Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:6:0,432.0,2.054381005064395,648.8000000000001,84.03402987151196,0.0,1.0,1.0,27,0,
0:0:3:0:0:9:9:8:0,544.0,2.435790070793415,771.4,65.6929701398665,0.0,1.0,1.0,34,0,
0:0:4:0:0:9:9:9:0,592.0,2.636865438603655,846.2,56.90270368827243,0.0,1.0,1.0,37,0,
0:0:4:1:0:8:9:6:0,612.0,2.889397809030362,895.4,130.88855772021535,93892.51630969014,0.890652557319224,0.9121370627992043,28,1,
0:0:4:1:0:9:9:6:0,612.0,2.890008459627322,899.5999999999999,127.03479660869165,85470.85729106134,0.9153439153439153,0.922135918803412,28,1,
0:0:5:0:0:8:9:6:0,612.0,2.93575145531646,955.8000000000002,96.7710751644325,40879.77301919314,0.8783068783068783,0.9626818782017891,28,1,
0:0:5:0:0:9:9:8:0,576.0,2.9433607338205916,1037.8000000000002,55.085536076275154,0.0,1.0,1.0,36,0,
0:0:6:0:0:9:9:7:0,512.0,2.947812843147642,1103.4,56.00988206471294,0.0,1.0,1.0,32,0,
0:0:7:0:0:9:9:5:0,336.0,3.0005753106754023,1275.3999999999999,89.92620115295325,0.0,1.0,1.0,21,0,
0:1:4:0:0:8:9:6:0,776.0,3.232068825463934,934.2000000000003,122.3830240380502,76957.34289611626,0.8994708994708994,0.9309863696928056,28,2,
0:1:4:0:0:9:9:9:0,772.0,3.082758045750316,892.4,83.52381194042921,34611.39678198498,0.9805996472663139,0.9636692594813729,38,1,
0:1:4:1:0:9:9:8:0,740.0,3.1223310522444554,906.4,123.96170662260631,88871.08989282716,0.9435626102292769,0.9122375925077172,36,1,
0:1:4:1:1:9:9:6:0,744.0,3.2034886874395996,913.8000000000001,158.57808577825276,117440.55019060094,0.9188712522045855,0.9064414780263175,26,2,
0:1:5:0:0:8:9:7:0,676.0,3.228317328298475,1037.8,116.65592514523537,78713.19461053201,0.8641975308641975,0.9217250412070456,32,1,
0:1:5:0:0:9:9:8:0,692.0,3.1403432022275104,986.4,102.17459566299866,69042.34498745875,0.9012345679012346,0.9215153651093578,33,1,
0:1:5:1:0:8:9:6:0,776.0,3.3663956407780065,1001.6000000000003,131.14632832112946,92664.72458889996,0.8853615520282186,0.9146612085025659,28,2,
0:1:5:1:0:9:9:8:0,708.0,3.2856343308055025,1028.8,126.15466556672008,88871.08989282716,0.9435626102292769,0.9151482720349617,34,1,
0:1:5:1:1:8:8:6:0,760.0,3.531718028050051,1101.0,141.48412190437872,113140.01253111605,0.8994708994708994,0.890209727854268,27,2,
0:1:5:1:1:8:9:6:0,760.0,3.421353196316146,1038.4,141.50726231125455,106181.37346519064,0.873015873015873,0.9039373249113791,27,2,
0:1:5:1:1:9:8:7:0,660.0,3.3386560716734444,1094.6000000000001,138.41799263884283,108508.83880078455,0.9188712522045855,0.8948044454338164,31,1,
0:1:5:1:1:9:9:6:0,612.0,3.132869947620145,1028.0,136.3372603006221,101271.51037588116,0.9047619047619048,0.905879487749599,28,1,
0:1:6:0:0:8:9:7:0,644.0,3.395153910555289,1175.3999999999999,105.6522672848491,72965.54733886519,0.8994708994708994,0.9182734074872296,30,1,
0:1:6:0:0:9:9:8:0,560.0,3.055080590060792,1117.3999999999999,54.830694564469106,0.0,1.0,1.0,35,0,
0:1:6:1:0:8:9:6:0,776.0,3.705101343987574,1193.4,131.39246204095434,99059.72811590243,0.8606701940035273,0.903007901704637,28,2,
0:1:6:1:0:9:9:6:0,776.0,3.692631723735738,1189.3999999999999,128.3221873581636,89086.55204758576,0.9206349206349206,0.9174663965931994,28,2,
0:1:6:1:1:8:8:6:0,760.0,3.6719915291364944,1163.0,159.0191970203921,136073.49210682284,0.873015873015873,0.8719763429478471,27,2,
0:1:6:1:1:8:9:6:0,728.0,3.5967234966783894,1172.1999999999998,139.14222261664696,103493.26942653708,0.8624338624338624,0.9056264973355472,25,2,
0:1:6:1:1:9:8:7:0,644.0,3.3444482748154383,1113.0000000000002,139.3021718203532,108508.83880078455,0.9188712522045855,0.8962136305705314,30,1,
0:1:6:1:1:9:9:6:0,760.0,3.715067626104269,1207.0,139.44334400112047,105672.25168849179,0.9259259259259259,0.9019819281704718,27,2,
0:1:7:0:0:8:9:6:0,776.0,3.7643674018420037,1253.6,104.79631684441638,63132.07532713226,0.8747795414462081,0.9358713951925698,28,2,
0:1:7:0:0:9:9:8:0,528.0,3.278344012056539,1275.0000000000002,55.82105483605729,0.0,1.0,1.0,33,0,
0:1:7:1:0:8:9:6:0,760.0,3.7992710460218215,1264.6000000000001,129.58668309437263,84432.47866382732,0.8853615520282186,0.9265309760056707,27,2,
0:1:7:1:0:9:9:6:0,776.0,3.8853261718982366,1301.4,125.57993946629983,87547.43254121792,0.9241622574955908,0.916813907238059,28,2,
0:1:7:1:1:8:8:6:0,776.0,3.9695463414103647,1334.5999999999997,140.13277557967734,113140.01253111605,0.8994708994708994,0.8878808359444204,28,2,
0:1:7:1:1:8:9:6:0,728.0,3.98511404079938,1397.5999999999997,133.9596611332489,101941.07269589379,0.873015873015873,0.901138613183908,25,2,
0:1:7:1:1:9:8:6:0,760.0,3.9049099394498725,1295.8000000000002,158.2839356680775,122868.55744784017,0.9012345679012346,0.8969676418330444,27,2,
0:1:7:1:1:9:9:6:0,776.0,3.870257955308404,1271.4000000000003,147.03626065986504,105672.25168849179,0.9259259259259259,0.9118193704822156,28,2,
0:1:8:0:0:8:9:5:0,696.0,3.984011777785256,1443.0,119.93467800424018,78719.88653271884,0.8589065255731922,0.9255577521530812,23,2,
0:1:8:0:0:9:9:7:0,480.0,3.4312656050878467,1407.4,58.12759808480919,0.0,1.0,1.0,30,0,
0:1:8:1:0:8:9:6:0,728.0,3.98568186360615,1408.2000000000003,123.68161666468677,74635.44037865351,0.8641975308641975,0.935687799442906,25,2,
0:1:8:1:0:9:9:7:0,628.0,3.851788526917695,1423.7999999999997,132.16409476233312,91597.73628342252,0.9065255731922398,0.917730289969057,29,1,
0:1:9:0:0:9:9:7:0,464.0,3.7516165624214053,1595.6000000000001,67.56659089293642,0.0,1.0,1.0,29,0,
0:2:7:1:1:8:9:6:0,776.0,4.0390102333214015,1364.7999999999997,149.31880229323525,113140.01253111605,0.8994708994708994,0.9020103355133592,28,2,
0:2:8:0:0:8:9:6:0,760.0,4.08396622439155,1439.4,116.20884923000834,74635.44037865351,0.8641975308641975,0.92838313594207,27,2,
0:2:8:0:0:9:9:6:0,760.0,4.0328897092831575,1418.8,107.8484651635502,57626.54351131062,0.9329805996472663,0.9472146961369221,27,2,
0:2:8:1:0:8:9:5:0,680.0,4.114218341129008,1516.8000000000002,135.96179942014743,77574.98952980009,0.8977072310405644,0.9413901372527499,22,2,
0:2:8:1:0:9:9:6:0,728.0,4.065600825698058,1433.4000000000003,143.79566817079873,94948.48900143677,0.9259259259259259,0.9247500364563515,25,2,
0:2:8:1:1:8:8:5:0,712.0,4.090872108555934,1431.9999999999998,175.52448555121487,148684.53817741663,0.8783068783068783,0.8749902246833481,24,2,
0:2:8:1:1:8:9:6:0,728.0,4.183311689354415,1492.0,151.93772786395346,113140.01253111605,0.8994708994708994,0.9054088784137957,25,2,
0:2:9:0:0:9:9:5:0,712.0,4.252338202267946,1582.6000000000004,116.4757606859252,64237.056501815096,0.927689594356261,0.9445103125613212,24,2,
0:2:9:1:0:8:9:5:0,664.0,4.191768990947792,1574.2,138.533017867398,77574.98952980009,0.8977072310405644,0.9431397889351494,21,2,
1:1:3:0:0:9:9:9:0,1100.0,3.536099297040747,793.6,111.36830142210349,74199.52238488077,0.9259259259259259,0.9235166074120719,38,3,
1:1:3:1:0:8:9:7:0,1004.0,3.38420714826338,783.4,131.44545306533684,97466.00495122548,0.8677248677248677,0.9062114193699418,32,3,
1:1:3:1:0:9:9:8:0,1052.0,3.43585001319661,768.4000000000001,127.72695748247769,94784.63659721377,0.9241622574955908,0.9060607597256515,35,3,
1:1:3:1:1:8:8:7:0,1004.0,3.4229890547171107,797.1999999999999,139.63479402460197,110208.68115525862,0.8659611992945326,0.8932688594412458,32,3,
1:1:3:1:1:8:8:7:1,1332.0,3.9905746742813313,756.3999999999999,174.25584031751498,167926.24112610717,0.8359788359788359,0.8256944784342517,32,5,
1:1:3:1:1:9:8:7:1,1152.0,3.690135818069659,788.4000000000002,151.90700884549645,127378.41632560622,0.9065255731922398,0.8779032410519232,31,4,
1:1:3:2:1:8:8:7:1,1168.0,3.8140466919088083,801.4,193.16447431229415,194724.96816598356,0.8218694885361552,0.8005210727261062,32,4,
1:1:4:0:0:8:8:7:0,972.0,3.4481929893261585,868.2,114.92542494793187,89748.99727386594,0.8218694885361552,0.895653375361082,30,3,
1:1:4:0:0:8:9:7:0,824.0,3.3381254267960325,949.0000000000001,119.7171169933502,89859.55935994325,0.8659611992945326,0.9038752040830501,31,2,
1:1:4:0:0:8:9:8:1,1200.0,3.903460647224754,902.6,110.66218697643589,71778.93332302851,0.8659611992945326,0.9271172172216339,34,4,
1:1:4:0:0:9:9:8:0,888.0,3.390648206948337,933.1999999999999,101.29753333970712,61198.38118571577,0.9506172839506173,0.9355623544438129,35,2,
1:1:4:0:0:9:9:7:1,1168.0,3.7892662501815857,870.1999999999999,110.31396385295908,73415.94275778635,0.9012345679012346,0.9236699753533578,32,4,
1:1:4:1:0:8:9:7:0,972.0,3.607684296167443,944.9999999999999,128.5569959269404,97474.52656110615,0.8835978835978836,0.901874447813338,30,3,
1:1:4:1:0:8:9:7:1,1136.0,3.906239279407727,949.6000000000001,129.23767142418126,94031.85586923592,0.8694885361552028,0.9096702074806398,30,4,
1:1:4:1:0:9:9:8:0,1052.0,3.6206112822001417,877.0,123.88659700748053,93920.18295600098,0.9171075837742504,0.9019026083043837,35,3,
1:1:4:1:0:9:9:7:1,1152.0,3.8826814438454686,921.8,127.68037866038094,92932.72418150894,0.9118165784832452,0.9096052924726181,31,4,
1:1:4:1:1:7:8:7:1,1136.0,3.823486075952264,875.0,156.91660506493372,146666.14748759143,0.798941798941799,0.8399245298497803,30,4,
1:1:4:1:1:7:9:7:1,1136.0,3.902708100565597,940.0,136.83549302069358,101601.62861838812,0.7848324514991182,0.9059537449844839,30,4,
1:1:4:1:1:8:8:7:0,988.0,3.5902607200403627,918.1999999999999,129.47782826288557,102270.63328915059,0.8853615520282186,0.8930931393984031,31,3,
1:1:4:1:1:8:8:7:1,1152.0,3.850286527511577,884.1999999999999,146.91246109906407,128853.52718085327,0.8959435626102292,0.8641302460878485,31,4,
1:1:4:1:1:8:9:7:0,988.0,3.5762705612955266,906.2,133.54540825456343,101248.47238947364,0.8853615520282186,0.9018910733249336,31,3,
1:1:4:1:1:8:9:7:1,1152.0,3.8068969155738417,871.4,135.110551130368,103329.04115525012,0.8694885361552028,0.9001198590204682,31,4,
1:1:4:1:1:9:8:8:0,1020.0,3.675000355310168,924.8000000000001,138.9252014608651,116416.30937368951,0.9118165784832452,0.8780879797565122,33,3,
1:1:4:1:1:9:8:8:1,1184.0,3.9473324561862895,905.8,148.3375026576264,126623.6796683713,0.9347442680776014,0.8727134974632162,33,4,
1:1:4:1:1:9:9:8:0,1052.0,3.570738839660706,837.8,134.8089220876203,102630.57188530239,0.9365079365079365,0.901052854986854,35,3,
1:1:4:1:1:9:9:7:1,1136.0,3.889161564460745,934.0,135.15460704924197,103019.46452054,0.9012345679012346,0.900803633410063,30,4,
1:1:4:2:1:7:8:6:1,1236.0,3.9730680645679888,823.4,193.3295926100498,189582.11820696495,0.7425044091710759,0.8166183956598696,26,5,
1:1:4:2:1:8:8:7:1,1152.0,3.928316510171593,881.2,194.155461267293,194724.96816598356,0.8218694885361552,0.803678020675155,31,4,
1:1:4:2:2:7:7:6:1,1088.0,3.8509184369905105,865.2,230.27075377361936,252241.85391344345,0.7125220458553791,0.734062610649975,27,4,
1:1:4:2:2:7:8:6:1,1236.0,3.9956599713426875,828.3999999999999,201.13920375130408,202605.82232351313,0.798941798941799,0.8010084001307817,26,5,
1:1:4:2:2:8:8:6:1,1220.0,3.974505878706322,814.4,219.14483322648445,213821.25310854532,0.8236331569664903,0.8193110858487284,25,5,
1:1:5:0:0:7:9:7:0,956.0,3.7186351762868015,1047.8,104.66614495461684,72061.2995239406,0.7971781305114638,0.9187451928590593,29,3,
1:1:5:0:0:8:9:8:0,856.0,3.4124194542042585,977.0,101.84183053381463,66358.8995239406,0.8342151675485009,0.9265237802112734,33,2,
1:1:5:0:0:8:9:6:1,1104.0,4.017972747047259,1054.6,119.59054757579581,86083.32265988046,0.8201058201058201,0.911548178243254,28,4,
1:1:5:0:0:9:9:8:0,904.0,3.527583784239906,1009.0,87.14000566402663,43226.76022221169,0.9541446208112875,0.9529002948602886,36,2,
1:1:5:0:0:9:9:7:1,1152.0,4.006380057633129,1005.6000000000003,114.01749267798432,63406.070646514185,0.9294532627865961,0.9437686118355,31,4,
1:1:5:1:0:7:9:6:1,1088.0,3.9559485572849313,1028.4,126.62283198055583,88186.70056844612,0.7971781305114638,0.9169701163319289,27,4,
1:1:5:1:0:8:8:8:0,1020.0,3.9397986715749593,1086.1999999999998,127.66584678300185,99257.32981600829,0.8641975308641975,0.8966256399167679,33,3,
1:1:5:1:0:8:9:7:0,972.0,3.8364643228370436,1080.4,122.87527104860385,92104.22389677283,0.8483245149911817,0.9041408882017968,30,3,
1:1:5:1:0:8:9:7:1,1152.0,4.01991950251066,996.0000000000001,131.2943579235441,99113.72956122765,0.8201058201058201,0.9027520428272243,31,4,
1:1:5:1:0:9:8:7:0,1004.0,3.7519452523020034,996.1999999999999,127.15295805523596,98142.02028275351,0.9047619047619048,0.898191154829213,32,3,
1:1:5:1:0:9:9:7:0,988.0,3.863886244154504,1079.2000000000003,123.62350043560383,91943.51216250155,0.9259259259259259,0.9056409593108021,31,3,
1:1:5:1:0:9:9:7:1,1136.0,4.011073621408974,1007.0000000000001,131.27874333888798,95921.74190581677,0.9012345679012346,0.9089142428725706,30,4,
1:1:5:1:1:7:8:7:0,988.0,3.813269459622057,1037.6000000000001,136.52378360570597,110850.63902317916,0.7971781305114638,0.8864741114667939,31,3,
1:1:5:1:1:7:8:6:1,1104.0,3.908597066772279,967.2000000000002,144.97453685988188,128800.36114170996,0.7760141093474426,0.8597301673479607,28,4,
1:1:5:1:1:8:8:8:0,856.0,3.5979157712677297,1048.6,135.41824230880266,113140.01253111605,0.8994708994708994,0.8789204145102736,33,2,
1:1:5:1:1:8:8:7:1,1136.0,3.9872366239990815,973.5999999999999,151.16316580747934,134698.5999080995,0.8236331569664903,0.8586805154494158,30,4,
1:1:5:1:1:8:9:7:0,956.0,3.7396614175103067,1030.6,133.78802372834363,102270.63328915059,0.8853615520282186,0.9002146719461077,29,3,
1:1:5:1:1:8:9:6:1,1104.0,3.961362166651066,1011.0,131.09234849115487,99923.6182709867,0.8712522045855379,0.9008025157061843,28,4,
1:1:5:1:1:9:8:7:0,988.0,3.694826913846238,966.8000000000001,140.1668601508167,111823.00600082349,0.9135802469135802,0.8907697808514509,31,3,
1:1:5:1:1:9:8:7:1,1136.0,3.99442163923374,982.6000000000003,146.2370694455306,123739.3284608764,0.9135802469135802,0.875311086344756,30,4,
1:1:5:1:1:9:9:7:0,988.0,3.7050485794969408,979.8000000000002,132.96254457476542,100629.52947510801,0.927689594356261,0.9022436034264579,31,3,
1:1:5:1:1:9:9:7:1,1136.0,3.969541472638269,979.2,135.5300149858985,103019.46452054,0.9012345679012346,0.9013683769655507,30,4,
1:1:5:2:1:8:8:5:1,1008.0,3.886081775499198,999.8000000000001,195.60836670804517,171571.91450598903,0.8271604938271605,0.8641140515271697,22,4,
1:1:5:2:2:7:7:5:1,1008.0,3.8952590716753996,1001.0,199.61189363995155,202878.36011382574,0.7178130511463845,0.7952902950000443,22,4,
1:1:5:2:2:7:8:6:1,1056.0,3.9475600078804027,970.5999999999999,211.6665244681884,210716.76356968432,0.7865961199294532,0.8081128145760733,25,4,
1:1:6:0:0:7:9:6:0,940.0,3.8364157164280694,1128.0,107.247711214715,72061.2995239406,0.7971781305114638,0.92232663191449,28,3,
1:1:6:0:0:8:9:6:0,940.0,3.800389604414104,1106.2,108.62090570279705,71772.70917085,0.8236331569664903,0.9246549687840073,28,3,
1:1:6:0:0:9:9:7:0,792.0,3.738198805824867,1233.4,94.15872290269941,54611.700380842,0.9347442680776014,0.9397972043851079,29,2,
1:1:6:1:0:8:8:7:0,1004.0,3.9711212711258033,1120.9999999999998,126.62576072833072,99257.32981600829,0.8641975308641975,0.894820944295996,32,3,
1:1:6:1:0:8:9:6:0,924.0,3.9571748535528433,1193.8,125.91814196446198,92104.22389677283,0.8483245149911817,0.9087198689200521,27,3,
1:1:6:1:0:9:9:6:0,924.0,3.9097055499275197,1168.4,124.40304680890384,94691.08300439919,0.9029982363315696,0.9010903898077205,27,3,
1:1:6:1:1:7:8:6:0,892.0,3.7968483761539775,1111.0,149.81302927930517,133716.70962251248,0.7971781305114638,0.8580908150652753,25,3,
1:1:6:1:1:8:8:7:0,808.0,3.8693590620202625,1250.5999999999997,135.326588165489,113140.01253111605,0.8994708994708994,0.8787320026714217,30,2,
1:1:6:1:1:8:9:7:0,956.0,3.918975586431005,1132.2,133.8591575063802,101153.1332375732,0.8430335097001763,0.902549078834292,29,3,
1:1:6:1:1:9:8:6:0,940.0,3.9555753616400104,1143.1999999999998,159.61123004988625,135764.08297872735,0.9047619047619048,0.8737743121076519,28,3,
1:1:6:1:1:9:9:7:0,972.0,3.9959322758841793,1156.2,137.49360042632946,104466.51211122464,0.9065255731922398,0.9014566294498653,30,3,
1:1:6:2:1:8:8:5:0,876.0,3.9346800845719443,1161.8,193.16360795229244,176510.02067936407,0.8571428571428571,0.8492725603294204,24,3,
1:1:7:0:0:8:9:7:0,808.0,4.000172629506934,1348.6000000000001,111.49788093043168,70996.4614114817,0.8871252204585538,0.9294595331054174,30,2,
1:1:7:0:0:9:9:7:0,840.0,3.8804945249637406,1268.2,92.04039565444089,44059.39846262143,0.9470899470899471,0.9553369493046097,32,2,
1:1:7:1:0:8:9:7:0,808.0,3.893358779730419,1264.5999999999995,134.9344281071483,99264.86335624625,0.8959435626102292,0.9076801127993193,30,2,
1:1:7:1:0:9:9:7:0,824.0,4.01176322006425,1316.7999999999995,133.86974577642977,95927.82477495453,0.908289241622575,0.912320136512652,31,2,
1:1:7:1:1:8:8:7:0,792.0,3.9509284615308404,1311.7999999999997,136.37643768798654,113140.01253111605,0.8994708994708994,0.8808556657191582,29,2,
1:1:7:1:1:9:9:7:0,792.0,3.861796647498726,1254.1999999999998,143.4386991317776,104498.56488853262,0.9047619047619048,0.9094414990818489,29,2,
1:2:3:1:1:8:8:7:1,1316.0,4.024728893180484,777.1999999999999,188.82128243333463,186800.5539528214,0.8377425044091711,0.8117239618399658,31,5,
1:2:4:1:0:8:9:7:1,1316.0,4.115309102891852,887.7999999999998,129.58026133968022,92947.80011208051,0.8606701940035273,0.9121484572046019,31,5,
1:2:4:1:0:9:9:7:1,1332.0,4.100870360431636,868.4,124.79349436473736,91599.34316005727,0.9118165784832452,0.9080896302115518,32,5,
1:2:4:1:1:7:8:7:1,1284.0,4.232246928524253,948.0000000000001,167.68400847325094,166409.33627613352,0.746031746031746,0.8099340688403516,29,5,
1:2:4:1:1:8:8:7:1,1332.0,4.257912228156368,910.5999999999999,171.63623336466054,167872.03827769903,0.818342151675485,0.818022351339136,32,5,
1:2:4:1:1:8:9:7:1,1316.0,4.162824290985166,910.0000000000001,134.32137298858905,101373.77253360604,0.8606701940035273,0.9028010377855609,31,5,
1:2:4:1:1:9:9:6:1,1220.0,4.055300280428529,921.4,157.95525900297605,120428.22811678148,0.9065255731922398,0.9007538124287949,25,5,
1:2:4:2:1:7:8:6:1,1220.0,4.172525898862985,952.6,193.2221846553125,189945.873074321,0.7283950617283951,0.8152670259990008,25,5,
1:2:4:2:1:8:7:6:1,1252.0,4.054325593271067,853.0,193.80261138469564,195865.33082924466,0.800705467372134,0.7989215751706686,27,5,
1:2:4:2:1:8:8:6:1,1252.0,4.045446846119632,849.4000000000002,192.36836174983105,192320.6776970228,0.818342151675485,0.8055960111557059,27,5,
1:2:4:2:2:6:7:5:1,1352.0,4.467444987537431,927.9999999999999,253.04130793372315,278155.7591194389,0.654320987654321,0.73044511593201,23,6,
1:2:4:2:2:7:7:7:1,1300.0,4.237466139525021,899.5999999999999,203.043301110687,210391.7096230663,0.7795414462081128,0.7819808007479265,30,5,
1:2:4:2:2:7:8:7:1,1284.0,4.2403518911006035,921.1999999999999,199.07952225404222,199946.95171872075,0.7495590828924162,0.8028111774645232,29,5,
1:2:4:2:2:8:7:7:1,1300.0,4.239044982780832,903.4000000000001,200.1385052367313,204590.3890906681,0.8218694885361552,0.7914634231500217,30,5,
1:2:4:2:2:8:8:6:1,1268.0,4.242610242835559,926.0,211.56000768776155,210879.33577811127,0.8430335097001763,0.8073636411953666,28,5,
1:2:4:3:2:6:7:6:1,1220.0,4.204087486941214,904.6,259.1176050956682,288174.5194993193,0.6931216931216931,0.7177403738113461,25,5,
1:2:5:0:0:8:9:6:1,1104.0,4.052705066990849,1083.4,110.48377298381116,70660.27055264272,0.8835978835978836,0.9289130706128574,28,4,
1:2:5:0:0:9:9:7:1,1136.0,4.066516172191103,1059.2,110.51466963235545,64482.685092614374,0.9206349206349206,0.9392009836110383,30,4,
1:2:5:1:0:8:8:7:1,1168.0,4.04145193539098,994.6,128.90324736668558,99113.72956122765,0.8201058201058201,0.8989986081562525,32,4,
1:2:5:1:0:8:9:7:1,1332.0,4.247120597568788,953.1999999999998,122.91737882150278,89486.00292259968,0.8465608465608465,0.9095654333628209,32,5,
1:2:5:1:0:9:9:7:1,1152.0,4.135970858675955,1066.4,126.69547686926643,86795.64652955918,0.9241622574955908,0.9194952323554832,31,4,
1:2:5:1:1:6:8:6:1,1252.0,4.303374913956813,999.7999999999998,188.2135762135128,184380.09073996684,0.689594356261023,0.8171623416967964,27,5,
1:2:5:1:1:7:8:6:1,1268.0,4.201821478271852,955.2,159.2327781801402,151356.46562164422,0.7389770723104057,0.832335295640573,28,5,
1:2:5:1:1:8:8:6:1,1104.0,4.09240427146107,1074.6,141.79322191842687,124782.91429463474,0.8818342151675485,0.8630004903910162,28,4,
1:2:5:1:1:8:9:7:1,1136.0,4.037588701536487,1017.7999999999998,135.51279377118843,103329.04115525012,0.8694885361552028,0.9007312409869818,30,4,
1:2:5:1:1:9:8:7:1,1316.0,4.258688849647237,958.4,140.27657774998366,114361.34277688804,0.9065255731922398,0.8854455899522009,31,5,
1:2:5:1:1:9:9:7:1,1120.0,4.027849385480185,1024.6000000000001,139.19060156726496,103019.46452054,0.9012345679012346,0.9065558388864393,29,4,
1:2:5:2:1:7:7:6:1,1236.0,4.26487459839073,990.1999999999999,191.98389728754404,195330.7490900096,0.7530864197530864,0.7946018490497525,26,5,
1:2:5:2:1:7:8:5:1,1352.0,4.511706328141208,1009.5999999999999,196.53748805606472,196864.88951309322,0.7019400352733686,0.8044452283144443,23,6,
1:2:5:2:1:8:8:7:1,1120.0,4.055800261299356,985.4000000000001,194.23874815673474,195702.36690535647,0.8395061728395061,0.8008577382669181,29,4,
1:2:5:2:2:6:7:5:1,1172.0,4.28562572902954,1056.9999999999998,200.9497883597494,215501.2823907772,0.6825396825396826,0.7543251614414844,22,5,
1:2:5:2:2:6:8:5:1,1352.0,4.6467869459788,1078.0,204.72819836997962,202724.15923783465,0.6402116402116402,0.8111991762074696,23,6,
1:2:5:2:2:7:7:6:1,1268.0,4.391280608586911,1024.0,197.85610506877873,199946.95171872075,0.7495590828924162,0.7989691544728225,28,5,
1:2:5:2:2:7:8:5:1,1352.0,4.442381698168981,961.8000000000001,205.03042286181233,201624.3845269978,0.781305114638448,0.81507456423252,23,6,
1:2:5:2:2:8:7:6:1,1236.0,4.2529428466152535,971.0,204.4185940308487,210111.56184949452,0.800705467372134,0.7877225324421377,26,5,
1:2:5:2:2:8:8:6:1,1104.0,4.118122826849089,1026.4,204.5756428234336,205142.66433510662,0.8430335097001763,0.8037760429781842,28,4,
1:2:5:3:3:7:7:5:1,1336.0,4.6584103377050265,1033.6,271.7186614787503,301346.1370257587,0.708994708994709,0.7208775716415086,22,6,
1:2:6:0:0:7:9:6:0,940.0,4.028884964569735,1235.2,109.17777491103931,72061.2995239406,0.7971781305114638,0.9248045581978068,28,3,
1:2:6:0:0:8:9:7:0,972.0,4.0285702122501155,1201.3999999999999,110.79931034581512,72989.3256096222,0.8342151675485009,0.9250680863995205,30,3,
1:2:6:0:0:8:9:7:1,1152.0,4.186292435608063,1113.4,108.2278109897723,69969.88182456009,0.8888888888888888,0.9275412162358083,31,4,
1:2:6:0:0:9:9:7:0,972.0,4.076535620859874,1225.8,113.59569702754904,73336.36602238963,0.9223985890652557,0.9277229783696508,30,3,
1:2:6:0:0:9:9:7:1,1120.0,4.162923967675639,1130.0,110.3778896720874,61631.57111815564,0.927689594356261,0.9434016084621765,29,4,
1:2:6:1:0:7:9:6:1,1072.0,4.124468859989657,1138.4,128.17384361413528,92736.53235821701,0.7777777777777778,0.9106578258018131,26,4,
1:2:6:1:0:8:9:7:0,1004.0,4.126438996034048,1210.6,125.0909107513055,85611.97177963238,0.8712522045855379,0.9196427441311992,32,3,
1:2:6:1:0:8:9:6:1,1268.0,4.452741608290503,1126.7999999999997,129.9044919007157,97243.12273100743,0.8835978835978836,0.9043998366750714,28,5,
1:2:6:1:0:9:9:6:0,924.0,4.028453471294518,1235.8000000000002,124.3331182239913,86068.25276963483,0.9012345679012346,0.9179134605562502,27,3,
1:2:6:1:0:9:9:6:1,1104.0,4.20963199293241,1152.9999999999998,129.86133999267648,95045.85428532732,0.9329805996472663,0.908610896508133,28,4,
1:2:6:1:1:6:8:6:1,1220.0,4.519396175275556,1159.2000000000005,183.29763138123974,173741.88204401368,0.6649029982363316,0.8336437280981271,25,5,
1:2:6:1:1:7:7:6:1,1252.0,4.5077943919353505,1123.6,180.3194202273442,186527.29846371827,0.746031746031746,0.7832130407477234,27,5,
1:2:6:1:1:7:8:6:1,1088.0,4.176753585766528,1120.3999999999999,159.81928312962197,148331.21688903225,0.7671957671957672,0.8429349325080441,27,4,
1:2:6:1:1:7:9:6:1,1220.0,4.366750957443761,1114.1999999999998,141.74779287061315,108018.00243207483,0.7724867724867724,0.9008547456242046,25,5,
1:2:6:1:1:8:8:6:0,924.0,4.124712407387986,1226.6,188.11193498898817,187625.61153025902,0.8395061728395061,0.8069891953311469,27,3,
