Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1:2:6:1:1:8:8:6:1,1104.0,4.1530014721253155,1106.9999999999998,143.7518346950537,124782.91429463474,0.8818342151675485,0.8675132288552037,28,4,
1:2:6:1:1:8:9:7:0,956.0,4.1005713151914485,1234.6,134.42393571355106,99466.55211235821,0.8536155202821869,0.9066026885617224,29,3,
1:2:6:1:1:8:9:7:1,1284.0,4.488992859266377,1125.2,136.05895120403574,103686.22593430281,0.8624338624338624,0.9008481061375901,29,5,
1:2:6:1:1:9:8:7:0,956.0,4.041081840949449,1200.6000000000001,134.69340381833763,106298.91701266135,0.9065255731922398,0.8932897260267387,29,3,
1:2:6:1:1:9:8:7:1,1120.0,4.195642186929295,1111.6,147.32911998891,123739.3284608764,0.9135802469135802,0.8774472816283029,29,4,
1:2:6:1:1:9:9:7:0,956.0,4.023537690316622,1180.4,144.94587040952456,109585.17942148584,0.9171075837742504,0.9024505816956092,29,3,
1:2:6:1:1:9:9:6:1,1072.0,4.2504990557634565,1195.0,143.03296461787963,108003.51194950158,0.9029982363315696,0.9026999404044771,26,4,
1:2:6:2:1:7:8:6:1,1268.0,4.640059093494594,1165.9999999999998,196.91350601143523,198114.07231473833,0.7760141093474426,0.8017450400686866,28,5,
1:2:6:2:1:8:8:6:0,908.0,4.10616537787689,1210.8000000000002,209.39576925619633,196322.08232364224,0.8377425044091711,0.8385751732425618,26,3,
1:2:6:2:1:8:8:6:1,1236.0,4.480652895886178,1111.8000000000002,192.73019196746282,184909.8431565897,0.8201058201058201,0.8278805140223418,26,5,
1:2:6:2:2:7:7:6:1,1220.0,4.6503200131407505,1184.8,231.9314474508055,256366.49756198656,0.7548500881834215,0.7245363229338607,25,5,
1:2:6:2:2:7:8:5:1,1188.0,4.4327645210587,1124.8,200.57748344028317,199089.79502748617,0.7724867724867724,0.8098267680869545,23,5,
1:2:6:2:2:8:7:6:1,1104.0,4.356621655489845,1165.8,200.404478662742,205142.66433510662,0.8430335097001763,0.7905383267926832,28,4,
1:2:6:2:2:8:8:6:1,1104.0,4.4225128671036105,1199.3999999999999,204.16479564774724,205142.66433510662,0.8430335097001763,0.8025469197280704,28,4,
1:2:6:3:2:7:7:4:1,1304.0,4.849439475769854,1179.4,266.232182761507,296734.8305597057,0.7054673721340388,0.7152407449566913,20,6,
1:2:6:3:3:7:7:5:1,1336.0,5.006174437672551,1212.4,290.1009061603364,316161.43461538944,0.7530864197530864,0.7391990456076948,22,6,
1:2:7:0:0:8:9:6:0,924.0,4.19697518464074,1346.1999999999998,109.48492969129998,62605.19154293429,0.8747795414462081,0.9411807526507673,27,3,
1:2:7:0:0:9:9:7:0,972.0,4.2335611838774625,1312.1999999999998,116.22919125852127,73336.36602238963,0.9223985890652557,0.9305770917004422,30,3,
1:2:7:1:0:8:9:7:0,988.0,4.308664993219875,1330.1999999999998,124.8130511556689,88117.83939299366,0.8977072310405644,0.9147943078696035,31,3,
1:2:7:1:0:8:9:7:1,1136.0,4.444744856867031,1253.9999999999995,130.17033384360698,93416.91742580585,0.8712522045855379,0.9120647109840859,30,4,
1:2:7:1:0:9:9:6:0,908.0,4.178574028654794,1330.4,130.85147424726853,87810.51817038539,0.9047619047619048,0.9225051887264465,26,3,
1:2:7:1:0:9:9:6:1,1072.0,4.459421736763197,1333.4000000000003,123.09212474473239,64809.261633466034,0.91005291005291,0.9484134189049952,26,4,
1:2:7:1:1:7:8:6:1,1220.0,4.7301359050183045,1310.3999999999996,151.587058145379,132195.8909215096,0.7848324514991182,0.8660144599543563,25,5,
1:2:7:1:1:7:9:5:1,1024.0,4.329689600085274,1292.0000000000002,138.9340032483505,101988.36813079915,0.781305114638448,0.9080721324288871,23,4,
1:2:7:1:1:8:8:6:0,908.0,4.168827668713524,1285.1999999999998,170.5252881605682,159857.30923114438,0.8130511463844797,0.8386334871708447,26,3,
1:2:7:1:1:8:8:7:1,1120.0,4.466966706097174,1267.3999999999999,145.37012235709767,122845.1082201903,0.8095238095238095,0.8756905362641831,29,4,
1:2:7:1:1:8:9:6:0,924.0,4.276696114457991,1367.3999999999999,133.48669689768133,101153.1332375732,0.8430335097001763,0.9019920167657176,27,3,
1:2:7:1:1:8:9:6:1,1104.0,4.467287114984916,1282.8000000000002,146.15179419644713,107315.27691187666,0.8959435626102292,0.9080236988609475,28,4,
1:2:7:1:1:9:8:6:0,924.0,4.11169664960827,1264.6,142.73200032788927,111487.45052594105,0.9065255731922398,0.89560700986987,27,3,
1:2:7:1:1:9:8:6:1,1072.0,4.436947263106354,1290.7999999999997,152.94909818130253,118409.94962683947,0.908289241622575,0.8975450745856328,26,4,
1:2:7:1:1:9:9:7:0,956.0,4.243325423660002,1312.6,137.36551521522077,102733.84725659176,0.9047619047619048,0.9045772169254772,29,3,
1:2:7:1:1:9:9:6:1,1088.0,4.497946889496449,1306.2000000000005,156.13588634448567,111208.89411506707,0.9012345679012346,0.9133385826179058,27,4,
1:2:7:2:1:7:8:6:1,1252.0,4.883211669187198,1319.8000000000002,196.98101642914108,195862.03602859666,0.7689594356261023,0.8088135275645333,27,5,
1:2:7:2:1:8:8:5:0,876.0,4.119161151117707,1266.8000000000002,192.7643726837397,172542.99585182167,0.8853615520282186,0.8570690884656631,24,3,
1:2:7:2:1:8:8:5:1,1204.0,4.690769454802822,1264.4000000000003,191.26628087319963,176586.83453813472,0.8641975308641975,0.8451235535911173,24,5,
1:2:7:2:2:6:7:5:1,1352.0,5.028370456906144,1282.0,217.08604906578367,228882.78556157387,0.691358024691358,0.768711165657023,23,6,
1:2:7:2:2:7:7:5:1,1172.0,4.817316203606119,1329.2000000000003,230.21828744466893,242902.97993632714,0.7707231040564374,0.7681329165657406,22,5,
1:2:7:2:2:7:8:6:1,1220.0,4.804058070722961,1288.0,215.90092609991913,214431.75894907035,0.798941798941799,0.8094703476363099,25,5,
1:2:7:2:2:8:7:5:1,1320.0,4.941473718482013,1253.4,228.4155983793011,231464.60180855292,0.800705467372134,0.7972155726652236,21,6,
1:2:7:2:2:8:8:6:1,1220.0,4.790186568643363,1288.2000000000003,207.83578442078604,202862.44417306618,0.8253968253968254,0.8191135698814459,25,5,
1:2:8:0:0:8:9:7:0,792.0,4.159701590960516,1453.0,113.55080207461303,70996.4614114817,0.8871252204585538,0.9316673218448563,29,2,
1:2:8:0:0:9:9:7:0,808.0,4.180909285055103,1449.4,113.17556462624324,67336.28469619362,0.927689594356261,0.9371981763732102,30,2,
1:2:8:1:0:8:9:6:0,892.0,4.306028965074711,1413.0,136.51842319736124,89158.67197572038,0.8747795414462081,0.9262208826166047,25,3,
1:2:8:1:0:9:9:7:0,792.0,4.10881557674557,1406.0000000000002,131.69843201473802,75516.28883784634,0.9453262786596119,0.9409142186293504,29,2,
1:2:8:1:0:9:9:6:1,1056.0,4.569929247822864,1405.8000000000002,129.34988351556385,84080.71876468042,0.9118165784832452,0.926837883180145,25,4,
1:2:8:1:1:7:8:5:1,1204.0,4.884859147803665,1415.1999999999994,150.51513680467846,132195.8909215096,0.7848324514991182,0.8636683148301203,24,5,
1:2:8:1:1:8:8:6:0,908.0,4.421764103933353,1419.4,179.74024693021119,156926.83520567341,0.8395061728395061,0.8656411949086412,26,3,
1:2:8:1:1:8:9:6:0,892.0,4.3532567692956246,1439.6,136.69658819061962,101153.1332375732,0.8430335097001763,0.90659356937247,25,3,
1:2:8:1:1:9:8:7:0,956.0,4.441604949147265,1414.0000000000002,148.390006166499,117111.24241568164,0.9047619047619048,0.8932837139543562,29,3,
1:2:8:2:1:7:8:4:1,960.0,4.713729883094669,1501.0,211.68484371467733,187430.58841882087,0.7918871252204586,0.8609132659861345,19,4,
1:2:8:2:1:8:8:5:1,1024.0,4.766484688735615,1483.3999999999999,195.19681851309403,182935.33990270755,0.8024691358024691,0.8387538006371245,23,4,
1:2:8:2:2:7:8:4:1,1108.0,4.921383344143477,1442.1999999999998,240.2243561293515,239228.28216727305,0.7195767195767195,0.8079122095222575,18,5,
1:3:7:1:1:7:8:5:1,1352.0,5.098169971330107,1361.1999999999996,177.4623737441713,172058.18752134315,0.7601410934744268,0.8226170227064182,23,6,
1:3:7:2:2:7:7:5:1,1352.0,5.062257835126427,1291.1999999999998,227.1001925166848,235004.38076658366,0.7901234567901234,0.7829500307318548,23,6,
2:2:3:1:1:7:7:7:2,1792.0,4.722375491762459,702.0000000000001,183.58690382931385,189752.70827185467,0.7372134038800705,0.7837976541367729,30,8,
2:2:3:1:1:7:8:7:1,1448.0,4.180993256548328,743.5999999999998,179.0231764629027,177483.4839766957,0.7795414462081128,0.8105132579002376,29,6,
2:2:3:1:1:8:8:7:1,1448.0,4.264875765907281,782.8000000000001,187.38455926942777,186242.59233298647,0.8095238095238095,0.8090555301031686,29,6,
2:2:3:2:1:7:8:7:1,1448.0,4.207179439320159,745.7999999999998,191.67074209453045,186935.9311854111,0.7918871252204586,0.8195337985749674,29,6,
2:2:3:2:1:8:7:7:2,1776.0,4.842935746731461,774.5999999999998,195.3445683967391,198522.58929182237,0.8218694885361552,0.7953515157770418,29,8,
2:2:3:2:1:8:8:6:1,1564.0,4.462527677390575,766.9999999999999,199.25319308045638,196185.03024345843,0.8095238095238095,0.8143928607184998,26,7,
2:2:3:2:2:5:6:5:2,1844.0,4.921099566396975,704.9999999999998,241.26345414708547,280634.545086763,0.5414462081128748,0.6572710095533402,23,9,
2:2:3:2:2:6:7:6:2,1712.0,4.822210410696723,802.5999999999999,219.59330286504232,237458.7665899121,0.673721340388007,0.746723917900787,25,8,
2:2:3:2:2:7:7:6:1,1564.0,4.538752435705741,791.8000000000001,217.67263104515558,236451.63779324124,0.7195767195767195,0.7423998963713374,26,7,
2:2:3:2:2:7:7:6:2,1892.0,4.978093437666098,712.8,217.77897915667745,235179.7812401212,0.7319223985890653,0.7479844107072147,26,9,
2:2:3:2:2:7:8:6:1,1564.0,4.464628815571694,763.9999999999999,203.44453842915024,201087.12835682178,0.7583774250440917,0.8122311675841818,26,7,
2:2:3:2:2:7:8:7:2,1776.0,4.869405389439992,780.0000000000001,204.95285581247495,201782.08256112714,0.7742504409171076,0.8144336262273153,29,8,
2:2:3:2:2:8:7:7:1,1628.0,4.573929054136752,764.9999999999998,200.41777369553807,203494.98178940068,0.8095238095238095,0.7959379768213735,30,7,
2:2:3:2:2:8:8:6:1,1596.0,4.579728323301411,801.2000000000002,199.5059593118996,199350.22225869237,0.8024691358024691,0.8059147321658248,28,7,
2:2:3:3:2:6:7:5:2,1844.0,4.96240179190654,709.9999999999999,259.6818160110084,292162.23130823526,0.656084656084656,0.7040568255117651,23,9,
2:2:3:3:2:7:7:5:2,1696.0,4.86554060205411,802.6,260.1615213646805,289187.51233195496,0.7160493827160493,0.7183198595763854,24,8,
2:2:3:3:3:5:5:4:2,1632.0,4.767454751847417,763.9999999999999,307.14684429748576,374029.3110751003,0.5291005291005291,0.5666404691983978,20,8,
2:2:3:3:3:5:6:4:2,1616.0,4.718343130514985,766.0000000000001,293.3005550019966,349879.04416633653,0.5537918871252204,0.6121827395651211,19,8,
2:2:3:3:3:7:7:6:2,1712.0,4.83786403737916,757.1999999999999,273.86890919398405,303092.51382801955,0.7142857142857143,0.7232015718855357,25,8,
2:2:3:4:4:5:5:4:2,1764.0,5.012566383467528,749.4000000000001,328.7251394260881,403407.0794212341,0.5132275132275133,0.5470137873948252,18,9,
2:2:4:1:1:6:8:7:1,1448.0,4.468769035733307,907.7999999999998,177.99204326078527,171807.1046641191,0.6649029982363316,0.8248756809122599,29,6,
2:2:4:1:1:7:7:6:1,1400.0,4.252329813090032,820.4000000000001,190.67100402204795,193799.94623527353,0.7283950617283951,0.7952606845199021,26,6,
2:2:4:1:1:7:8:7:1,1480.0,4.457035960165373,884.6,162.53938941376666,154960.9932618104,0.7495590828924162,0.8309285209602275,31,6,
2:2:4:1:1:7:8:6:2,1712.0,4.945378132275695,914.3999999999999,177.62940100031923,162339.9273834844,0.7865961199294532,0.8492122940556535,25,8,
2:2:4:1:1:8:8:6:1,1596.0,4.739566968645335,908.0,183.33447122190512,184643.08374854692,0.8377425044091711,0.8011033943811492,28,7,
2:2:4:1:1:8:8:6:2,1760.0,4.958679670278484,871.8,179.7713730479006,163862.95556043315,0.8624338624338624,0.8502502027843428,28,8,
2:2:4:1:1:9:8:7:1,1448.0,4.34213546058159,850.0,163.9908061497614,139233.93996415523,0.9047619047619048,0.8743161844891809,29,6,
2:2:4:2:1:6:8:5:2,1696.0,4.998100085564873,945.0,192.92274851528353,183965.82839431145,0.673721340388007,0.8308301043908516,24,8,
2:2:4:2:1:7:8:5:1,1368.0,4.271628428537279,862.7999999999998,191.21331898063778,189278.2130812633,0.7266313932980599,0.8113898615103687,24,6,
2:2:4:2:1:7:8:5:2,1680.0,4.983103386832863,936.3999999999999,209.01962033423362,197394.34171573678,0.7583774250440917,0.8353333699665393,23,8,
2:2:4:2:1:8:8:7:1,1480.0,4.520615088857252,891.9999999999999,191.18875538206174,191504.60848657883,0.800705467372134,0.8044535589067907,31,6,
2:2:4:2:1:8:8:6:2,1728.0,4.826439056724015,817.8000000000002,190.79094516251618,183795.2794612798,0.8148148148148148,0.8258721393619676,26,8,
2:2:4:2:2:6:6:5:2,1696.0,4.899839019031097,830.6,251.6087237906317,285830.09549627797,0.671957671957672,0.6916944825453877,24,8,
2:2:4:2:2:6:7:5:1,1516.0,4.682140767571586,938.6,200.17381521308965,211118.46691329769,0.6507936507936508,0.768456029196487,23,7,
2:2:4:2:2:6:7:5:2,1664.0,4.945664835555857,926.7999999999998,213.39196176017123,229413.33662145596,0.6437389770723104,0.752094385106825,22,8,
2:2:4:2:2:7:6:5:1,1532.0,4.7884646309592895,937.6,245.45944575391735,280129.27580067166,0.7142857142857143,0.6854933798414717,24,7,
2:2:4:2:2:7:7:6:1,1384.0,4.409435142288802,913.4000000000001,202.74972567775131,212666.68912860873,0.7566137566137566,0.7727973587034456,25,6,
2:2:4:2:2:7:7:7:2,1776.0,4.987232710920818,847.8000000000001,203.9609470921039,217905.69168898463,0.7707231040564374,0.7576538171541679,29,8,
2:2:4:2:2:7:8:6:1,1432.0,4.420941098562169,874.6000000000001,200.07360288474945,200766.79583313435,0.7777777777777778,0.8033551080846559,28,6,
2:2:4:2:2:7:8:6:2,1712.0,4.876551058742457,851.4000000000001,201.6044503069727,202233.59600939092,0.7583774250440917,0.8035642094068915,25,8,
2:2:4:2:2:8:7:7:1,1480.0,4.559642994924987,889.6000000000001,215.71757812246747,231464.60180855292,0.800705467372134,0.7538383666382642,31,6,
2:2:4:2:2:8:7:6:2,1728.0,5.008005446135924,903.5999999999999,207.93908795906864,213177.95256463022,0.8042328042328042,0.7895060683620535,26,8,
2:2:4:2:2:8:8:7:1,1480.0,4.383724185721294,804.1999999999999,201.3716133039738,203033.1941486676,0.818342151675485,0.8004138929024529,31,6,
2:2:4:2:2:8:8:6:2,1744.0,4.875165608813697,808.8,211.41890019736616,212734.44994231543,0.8095238095238095,0.8016677932558822,27,8,
2:2:4:3:2:6:7:5:2,1648.0,4.84323060189408,838.8,259.3117512739432,285145.53349821095,0.6155202821869489,0.7300885218198646,21,8,
2:2:4:3:2:7:7:6:1,1548.0,4.811608477359911,917.4,262.78200666306964,292808.8463247846,0.7654320987654321,0.7155572768762346,25,7,
2:2:4:3:2:7:7:6:2,1728.0,5.012434895392084,855.0000000000002,259.05058568731124,286331.3698079109,0.7372134038800705,0.7245795809477961,26,8,
2:2:4:3:3:6:6:5:2,1648.0,4.947990213156072,897.0,260.5104508594927,299792.99295871874,0.656084656084656,0.6736771260867238,21,8,
2:2:4:3:3:6:7:5:1,1516.0,4.660169572860617,846.4000000000001,279.9161478119702,312529.43837339105,0.6596119929453262,0.713224911950343,23,7,
2:2:4:3:3:6:7:5:2,1696.0,4.889942139187959,807.4000000000001,269.1971929195728,303208.80279265484,0.656084656084656,0.7026634005772898,24,8,
2:2:4:3:3:7:6:6:1,1564.0,4.765201450040793,863.8,274.06922217312984,310580.1653642904,0.7160493827160493,0.6949260262626917,26,7,
2:2:4:3:3:7:7:5:2,1696.0,4.956087951444934,840.5999999999999,273.5018684692773,300981.51166845515,0.7266313932980599,0.7292765502986353,24,8,
2:2:5:1:0:8:9:7:1,1448.0,4.503509343988422,974.3999999999999,131.08979804143536,97769.74239775023,0.8447971781305115,0.905107968284507,29,6,
2:2:5:1:1:6:8:5:1,1368.0,4.429897442614802,964.4000000000001,179.35184996259312,174990.76381442908,0.691358024691358,0.8193237392059745,24,6,
2:2:5:1:1:7:7:6:1,1400.0,4.501447651092086,964.8000000000002,187.52081816921236,189230.71594392843,0.7354497354497355,0.7998746817059513,26,6,
2:2:5:1:1:7:8:7:1,1448.0,4.6373662652665875,1006.5999999999997,174.78667240615536,174452.63565663854,0.7654320987654321,0.8065887463634396,29,6,
2:2:5:1:1:7:8:5:2,1648.0,4.947866241889138,968.1999999999998,189.24015915114168,175090.48108058533,0.7601410934744268,0.8442388503961353,21,8,
2:2:5:1:1:7:9:6:1,1580.0,4.937838305282332,1081.2000000000003,138.55431909508206,102435.96302464264,0.7883597883597884,0.9067607475283888,27,7,
2:2:5:1:1:8:8:7:1,1464.0,4.7442000044677926,1084.6000000000001,141.36140253323867,118870.19687260938,0.8271604938271605,0.8771054375154993,30,6,
2:2:5:1:1:8:9:6:1,1432.0,4.626018664107975,1053.4000000000003,137.55258254922163,101616.26571567825,0.8077601410934744,0.9069054991738704,28,6,
2:2:5:2:1:6:7:6:1,1384.0,4.476115290924144,960.6000000000001,193.3573699539897,197621.58312467329,0.691358024691358,0.7915889344630643,25,6,
2:2:5:2:1:6:8:5:1,1368.0,4.680050144956518,1090.6000000000001,194.9884321903461,191149.2565823229,0.6402116402116402,0.8167874594594353,24,6,
2:2:5:2:1:7:8:6:1,1416.0,4.656122092457264,1032.1999999999998,191.82122642326894,192761.34030348694,0.7213403880070547,0.8024787704506074,27,6,
2:2:5:2:1:7:8:5:2,1648.0,4.968367131590942,969.2,199.86416361206446,190290.0462443606,0.7248677248677249,0.8315636976801273,21,8,
2:2:5:2:1:8:7:6:1,1416.0,4.609513738568703,1003.2,194.3942897684544,198242.4291751629,0.8324514991181657,0.7930688543684306,27,6,
2:2:5:2:1:8:8:6:1,1400.0,4.518497399955689,964.4000000000002,197.58802577487523,196572.4316378374,0.8165784832451499,0.8084965329495591,26,6,
2:2:5:2:1:8:8:5:2,1664.0,4.986308884584565,953.3999999999999,209.8371375594487,196906.49880006802,0.8465608465608465,0.8381928294294315,22,8,
2:2:5:2:2:5:7:5:2,1648.0,4.954060359907738,954.9999999999999,205.95222406768818,222127.2961660677,0.5855379188712522,0.7491564220757436,21,8,
2:2:5:2:2:6:6:6:1,1548.0,4.87194359677664,960.6,253.79201937235467,292289.16451038077,0.6402116402116402,0.6725313817428745,25,7,
2:2:5:2:2:6:7:6:1,1384.0,4.621659707948048,1019.4000000000001,217.081054406543,231469.04063507664,0.6225749559082893,0.7593489590887167,25,6,
2:2:5:2:2:6:7:5:2,1648.0,5.026576697112968,977.6000000000001,224.46898726305264,234718.04604746748,0.6948853615520282,0.7751970381979184,21,8,
2:2:5:2:2:6:8:5:1,1500.0,4.849966196136348,1030.0000000000002,219.93083320930927,220191.8427285454,0.6931216931216931,0.804734168830824,22,7,
2:2:5:2:2:7:7:5:1,1532.0,4.796336481778538,968.2,219.32278516843152,239670.02165596397,0.7442680776014109,0.7365115978350837,24,7,
2:2:5:2:2:7:7:5:2,1680.0,5.025818421688864,963.8000000000001,205.83904509758588,208164.75934720036,0.7619047619047619,0.7985101070220668,23,8,
2:2:5:2:2:7:8:6:1,1416.0,4.567577102256169,973.8000000000003,200.0162169792474,200766.79583313435,0.7777777777777778,0.8031798731442586,27,6,
2:2:5:2:2:8:7:6:1,1432.0,4.63116774358596,983.4000000000001,210.47211061323944,222326.01314501127,0.8042328042328042,0.767195427791775,28,6,
2:2:5:2:2:8:8:6:1,1596.0,4.939221793039893,1001.4,203.13875665361948,202808.57670082076,0.8095238095238095,0.8064186958186351,28,7,
2:2:5:3:2:5:6:5:1,1500.0,5.034324253119372,1094.8000000000002,259.66185151868393,297438.7108718156,0.5502645502645502,0.6803279447985812,22,7,
2:2:5:3:2:6:7:5:1,1532.0,4.877110972442044,971.6000000000001,261.72192137463907,293895.47545133636,0.6243386243386243,0.7063962630929588,24,7,
2:2:5:3:2:7:7:5:1,1516.0,4.841941678914001,970.1999999999999,259.1809319442387,284868.10211630777,0.7037037037037037,0.7305797209902329,23,7,
2:2:5:3:3:6:6:5:1,1516.0,4.837550144693481,956.4000000000001,270.4909320412039,309473.09501899406,0.6966490299823633,0.6820092841558729,23,7,
2:2:5:3:3:6:7:5:1,1484.0,4.98748288761667,1062.6,281.302797278652,314028.9004593582,0.689594356261023,0.7134059129167247,21,7,
2:2:5:3:3:7:6:6:1,1384.0,4.797635128773838,1068.1999999999998,268.0591180147664,305181.27568790823,0.7248677248677249,0.6887864025275953,25,6,
2:2:5:4:4:4:6:2:2,1456.0,4.99339619136089,986.2,389.0556405016246,462468.55080997315,0.4567901234567901,0.6191253971861196,9,8,
2:2:6:1:0:8:9:6:1,1416.0,4.707105331552775,1117.1999999999998,135.7287229904237,95393.47600171996,0.892416225749559,0.9155236388989453,27,6,
2:2:6:1:1:7:8:6:1,1400.0,4.884533529125037,1214.8,154.7305110138963,139898.03441555795,0.781305114638448,0.8533597898376346,26,6,
2:2:6:1:1:8:8:6:1,1432.0,4.842307704768348,1134.3999999999999,179.18846860365312,172198.5581576741,0.8095238095238095,0.8270787642946904,28,6,
2:2:6:1:1:8:9:6:1,1400.0,4.8004768301111485,1179.8,142.07036267302146,103978.99285091626,0.8218694885361552,0.9086155500172223,26,6,
2:2:6:2:1:7:8:5:1,1368.0,4.820362372442547,1173.1999999999996,191.94546517492523,185904.90265212755,0.7354497354497355,0.8231554973124328,24,6,
2:2:6:2:1:8:8:6:1,1384.0,4.954198336919023,1233.2,191.8304570330861,186779.3130705827,0.8024691358024691,0.8204141403302961,25,6,
2:2:6:2:2:6:7:5:1,1516.0,5.017664172665328,1117.8,211.21558590124104,234786.01900928814,0.6596119929453262,0.7182943490410102,23,7,
2:2:6:2:2:6:8:5:1,1500.0,5.020090123854308,1134.8,211.5911002253928,210380.08526620237,0.6631393298059964,0.8088385448179571,22,7,
2:2:6:2:2:7:7:5:1,1368.0,4.879416439163437,1175.6,223.0291210056691,239457.88030757167,0.7319223985890653,0.7532842245084949,24,6,
2:2:6:2:2:7:8:6:1,1400.0,4.935803390002958,1197.4,201.20052213167702,200354.13902928814,0.7724867724867724,0.8079477023664816,26,6,
2:2:6:2:2:8:7:6:1,1416.0,4.90695155437083,1146.5999999999997,219.64153132826124,235339.0696040776,0.8042328042328042,0.7551086523204438,27,6,
2:2:6:2:2:8:8:6:1,1384.0,4.795117105473854,1118.9999999999998,215.83139880367582,217633.19675387914,0.8306878306878307,0.800353761739051,25,6,
2:3:3:2:2:6:7:6:2,1892.0,5.149945089024974,801.2,226.81886547716,253627.16789068896,0.6948853615520282,0.7114594657641341,26,9,
2:3:3:2:2:7:7:6:2,1924.0,5.196851683846044,790.3999999999999,232.21490474070762,253728.9158762519,0.7336860670194003,0.7366276232231275,28,9,
2:3:3:3:2:7:7:5:2,1860.0,5.0872591785883134,764.0,260.4759542595741,288095.32892069244,0.7107583774250441,0.7238665236554798,24,9,
2:3:3:3:3:4:5:4:2,1796.0,5.05906852255271,758.8,313.69185228738723,385143.12766658043,0.48148148148148145,0.5457400778010479,20,9,
2:3:3:3:3:6:6:5:2,1844.0,5.109771694274443,773.2,280.0405506536084,320795.42720789596,0.6984126984126984,0.6802696748306671,23,9,
2:3:3:3:3:7:7:5:2,1860.0,5.057896693341945,729.5999999999998,278.22742512488304,311669.8107892458,0.7283950617283951,0.7093324971001386,24,9,
2:3:4:1:1:7:8:6:2,1744.0,5.054918841979874,938.6,183.53898340258863,178000.5923500528,0.7530864197530864,0.8224700677190622,27,8,
2:3:4:2:1:7:8:6:2,1744.0,5.052920598327661,929.8,191.2059792517837,192454.56003370928,0.7266313932980599,0.8014784054319796,27,8,
2:3:4:2:2:5:6:6:2,1876.0,5.305104203063968,885.5999999999999,246.3940831372701,279177.1465844036,0.5661375661375662,0.6951172125547568,25,9,
2:3:4:2:2:6:6:4:2,1764.0,5.17174989603874,922.7999999999998,245.5821910539662,280737.11628441757,0.6031746031746031,0.6831891397258104,18,9,
2:3:4:2:2:6:7:5:2,1844.0,5.212374694322392,878.4,233.01645168079634,261294.80303977715,0.6860670194003528,0.7080916607878356,23,9,
2:3:4:2:2:6:8:5:2,1860.0,5.28939226313116,923.8000000000001,215.28541319536708,216973.34451107276,0.671957671957672,0.8006687029120652,24,9,
2:3:4:2:2:7:6:6:2,1908.0,5.283846909516208,844.2,243.74119769568978,275976.7462770429,0.7389770723104057,0.6960305175486958,27,9,
2:3:4:2:2:7:7:5:2,1860.0,5.244173636440981,866.6,246.84645186203605,276448.01121949067,0.7107583774250441,0.7096299277861753,24,9,
2:3:4:2:2:7:8:7:2,1792.0,5.054716792546279,875.3999999999997,198.6244213737407,200163.9361368668,0.7671957671957672,0.8007241799763885,30,8,
2:3:4:2:2:8:8:6:2,1876.0,5.2945926221181105,918.8000000000001,207.2340167409685,205105.7997273845,0.8024691358024691,0.8114758023564476,25,9,
2:3:4:3:2:6:7:5:2,1860.0,5.2883741259436166,878.4,260.10812941003024,291637.91316264874,0.6966490299823633,0.7082416195145316,24,9,
2:3:4:3:2:7:7:5:2,1680.0,5.059849743918656,929.8,259.134804801878,289187.51233195496,0.7160493827160493,0.7137859443438511,23,8,
2:3:4:3:3:4:5:4:2,1748.0,5.187556385986998,878.0,315.3444708546278,388062.0536793331,0.42504409171075835,0.539552049313503,17,9,
2:3:4:3:3:5:5:5:2,1812.0,5.394187083824905,942.0000000000001,304.50407652872127,371328.5183040686,0.5396825396825397,0.5632094281298198,21,9,
2:3:4:3:3:5:6:5:2,1680.0,5.054289460993877,922.5999999999998,263.1821243835278,304119.2804263341,0.5961199294532628,0.6675305690032853,23,8,
2:3:4:3:3:6:6:5:2,1844.0,5.362281736792337,922.1999999999999,274.213744761255,317949.735730504,0.6455026455026455,0.662288589620353,23,9,
