Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:3:4:3:3:6:7:5:2,1844.0,5.235589386486955,852.6000000000001,271.9791821381032,303893.10992476024,0.6578483245149912,0.7123569855784003,23,9,
2:3:4:3:3:7:6:6:2,1760.0,5.172148827976721,903.1999999999999,269.4083854628012,306610.90500943724,0.7760141093474426,0.6892537277659763,28,8,
2:3:4:3:3:7:7:6:2,1892.0,5.244674345582005,804.5999999999998,277.1303539449968,311214.6237956309,0.708994708994709,0.7063315747382626,26,9,
2:3:4:4:4:5:5:4:2,1764.0,5.326403515713376,921.3999999999997,334.67079340948476,409786.6300362889,0.5379188712522046,0.5528633411547162,18,9,
2:3:4:4:4:6:6:5:2,1828.0,5.492877388176945,939.3999999999999,347.061479096328,413911.2603613612,0.673721340388007,0.6126614584679463,22,9,
2:3:5:1:1:6:7:6:2,1728.0,5.208015218533019,1037.6,187.34462890822138,189491.23431776394,0.6878306878306878,0.7984098735507058,26,8,
2:3:5:1:1:6:8:6:2,1876.0,5.476986064168039,1046.0,183.4510983832779,179147.39054378378,0.6878306878306878,0.8188579308791054,25,9,
2:3:5:1:1:7:8:6:1,1596.0,5.052543137470714,1081.2000000000003,187.59195894589442,180578.26352919362,0.7901234567901234,0.8262449596293576,28,7,
2:3:5:1:1:7:8:6:2,1892.0,5.426707664401295,1001.1999999999999,183.7432457155346,177859.95529044865,0.7671957671957672,0.823445048957547,26,9,
2:3:5:1:1:8:8:6:2,1760.0,5.248367624214812,1030.1999999999998,185.62444292979833,180764.0894317625,0.8289241622574955,0.8203346395430542,28,8,
2:3:5:2:1:6:8:4:2,1796.0,5.207169635156766,959.6,196.86518313388626,195360.56862469675,0.671957671957672,0.8099580252440437,20,9,
2:3:5:2:1:7:8:6:1,1564.0,5.036276706200966,1087.2,204.36889241594753,194880.7743206587,0.7689594356261023,0.8308295730322209,26,7,
2:3:5:2:1:7:8:5:2,1696.0,5.139801858545629,1022.2,196.06765379537165,188544.54568518157,0.7671957671957672,0.8267507627550092,24,8,
2:3:5:2:1:8:8:5:2,1680.0,5.141219952640886,1036.2,198.87171314738208,183993.45619572586,0.800705467372134,0.8442578511134172,23,8,
2:3:5:2:2:4:6:3:2,1896.0,5.5503667074947565,997.3999999999997,253.65792314952708,294810.63129512884,0.4585537918871252,0.6585736618005608,16,10,
2:3:5:2:2:5:6:4:2,1780.0,5.318164347176443,1000.4,234.9991848490428,265921.4346662518,0.5079365079365079,0.696792446323722,19,9,
2:3:5:2:2:5:7:4:2,1780.0,5.312819074324013,995.4,236.96841514171567,265463.1682265965,0.5485008818342152,0.7092801989809611,19,9,
2:3:5:2:2:6:6:5:2,1664.0,5.054574227328285,955.5999999999999,246.34358689513738,283469.20741141983,0.6208112874779541,0.6737840768945439,22,8,
2:3:5:2:2:6:7:5:2,1680.0,5.144023606931262,1045.1999999999998,191.46138513002595,205690.65528462865,0.6437389770723104,0.7527335507319629,23,8,
2:3:5:2:2:6:8:5:2,1860.0,5.341692925295732,959.8,208.93988864268027,207647.3596387595,0.6631393298059964,0.8091092390407713,24,9,
2:3:5:2:2:7:7:6:1,1580.0,5.066030009169847,1043.7999999999997,248.63901519930323,276305.54114922375,0.763668430335097,0.7186219757372748,27,7,
2:3:5:2:2:7:7:6:2,1744.0,5.1613973060488805,962.6000000000001,219.912272529715,241025.28009009792,0.7178130511463845,0.7335087935472794,27,8,
2:3:5:2:2:7:8:6:2,1744.0,5.1812289016615365,983.8000000000002,209.95678724209117,211270.94451107277,0.708994708994709,0.8016452063006235,27,8,
2:3:5:2:2:8:7:6:1,1564.0,5.041360690150637,1074.2,220.2515113154109,223541.0425929008,0.8289241622574955,0.7962055741743645,26,7,
2:3:5:2:2:8:8:5:2,1664.0,5.060468858022275,987.6,217.68584249862994,211850.5273720844,0.8271604938271605,0.8206697724309189,22,8,
2:3:5:2:3:5:6:5:2,1828.0,5.553455489386425,1065.8,255.00926248210328,299781.05939499993,0.5925925925925926,0.6395516573680287,22,9,
2:3:5:3:2:6:7:5:2,1648.0,5.051698748856814,954.0000000000001,262.31319060181346,295486.3440444335,0.6631393298059964,0.7025316414935501,21,8,
2:3:5:3:2:7:7:5:2,1664.0,5.208602090504792,1029.3999999999999,259.87738531621756,289187.51233195496,0.7160493827160493,0.7170795716566556,22,8,
2:3:5:3:3:4:5:3:2,1896.0,5.815446682020036,1086.3999999999999,314.95826870536024,389125.9811324134,0.4620811287477954,0.5284984430674459,16,10,
2:3:5:3:3:4:6:3:2,1880.0,5.629190745708205,1022.0,289.7511528165523,345894.8677668291,0.48853615520282184,0.6107343945954773,15,10,
2:3:5:3:3:5:5:4:2,1912.0,5.797372341521231,1049.0,326.1101176425383,395986.68816773035,0.5590828924162258,0.5735322547635691,17,10,
2:3:5:3:3:5:6:4:2,1796.0,5.442053343658148,1010.5999999999999,279.0442458541698,333118.4109602215,0.5502645502645502,0.6107037485270325,20,9,
2:3:5:3:3:6:6:5:2,1664.0,5.102956427827852,960.6,268.776294578392,317925.8400945388,0.6155202821869489,0.6284220220231428,22,8,
2:3:5:3:3:6:7:5:2,1680.0,5.1892819090250875,997.7999999999998,264.52284241722487,298388.5651432373,0.6860670194003528,0.7007988574692271,23,8,
2:3:5:3:3:7:6:5:1,1532.0,5.049435902901657,1049.8,281.23015694523946,318151.1254473126,0.7407407407407407,0.6971341054800754,24,7,
2:3:5:3:3:7:6:6:2,1728.0,5.22979899383875,967.8000000000002,269.4960295065706,315196.2106903976,0.7072310405643739,0.6483039475551209,26,8,
2:3:5:3:3:7:7:5:1,1532.0,5.062059233512818,1069.0,269.1875854017676,299020.3179045932,0.7442680776014109,0.719075160963703,24,7,
2:3:5:3:3:7:7:6:2,1728.0,5.307054902636293,1008.8000000000001,272.30012979477823,306610.90500943724,0.7760141093474426,0.7030395299582392,26,8,
2:3:5:4:3:6:6:4:2,1796.0,5.633766709614266,1067.8000000000002,330.54572435128813,390194.1447605147,0.6754850088183422,0.6321584547530055,20,9,
2:3:5:4:3:7:6:5:1,1532.0,5.126092945443871,1045.0,329.49470006667474,392293.5892645971,0.7019400352733686,0.6160213320643226,24,7,
2:3:5:4:4:3:4:2:2,1832.0,5.799696771925767,1102.3999999999999,354.0280696819097,442027.2562843285,0.38271604938271603,0.49661687551911476,12,10,
2:3:5:4:4:4:4:3:2,1700.0,5.537234635290812,1067.0,372.6120382098904,471755.0376789442,0.41798941798941797,0.4478495241040476,14,9,
2:3:5:4:4:4:5:1:2,1604.0,5.3938556322837385,1091.2,363.1161435048798,439341.23479314084,0.4056437389770723,0.5819017123997078,8,9,
2:3:5:4:4:4:6:1:2,1768.0,5.584928819696283,1008.2,390.45464076779217,464354.5185764553,0.4585537918871252,0.6181948670719051,8,10,
2:3:5:4:4:5:5:4:2,1780.0,5.6287067600273994,1025.3999999999999,386.0767329355357,480837.9278613974,0.5802469135802469,0.5045408861996753,19,9,
2:3:5:4:4:6:5:4:2,1780.0,5.573955247595857,1023.2000000000002,357.2326253868511,433584.7237371052,0.6208112874779541,0.5745867176010819,19,9,
2:3:5:4:4:6:6:5:1,1484.0,5.078961852189361,1057.4,338.3713701913677,398383.12457387906,0.6772486772486772,0.636877213140581,21,7,
2:3:5:4:4:6:6:4:2,1616.0,5.318434911309069,1062.4,337.1525947122424,399028.82798080915,0.6507936507936508,0.6273853202279677,19,8,
2:3:5:5:5:2:4:1:3,1916.0,5.881941154196241,991.2000000000002,427.8606344292685,541364.7282144798,0.26455026455026454,0.450229197859027,7,11,
2:3:5:5:5:3:5:1:2,1604.0,5.452399774081924,1071.8,415.7106719044507,515963.22295729804,0.37566137566137564,0.5150951997476604,8,9,
2:3:5:5:5:4:5:1:3,1916.0,6.010752875110166,1037.5999999999997,454.4968801874647,558817.3924192354,0.4409171075837742,0.541909582360586,7,11,
2:3:5:5:5:5:5:3:2,1880.0,5.951129248854483,1075.2,419.09028410049126,519179.9588322841,0.5485008818342152,0.5206822792384976,15,10,
2:3:6:1:1:6:7:6:2,1728.0,5.364964186616429,1126.1999999999996,187.73469381151548,189491.23431776394,0.6878306878306878,0.7997262985167641,26,8,
2:3:6:1:1:6:8:5:1,1500.0,5.139349655670981,1232.0,182.01125476544638,178032.77906737896,0.6878306878306878,0.8179824079824678,22,7,
2:3:6:1:1:7:8:6:1,1596.0,5.184016771035912,1191.9999999999998,151.33750917736256,139898.03441555795,0.781305114638448,0.844605597064412,28,7,
2:3:6:1:1:7:8:6:2,1728.0,5.52639202964336,1222.8000000000002,182.66428080778508,179456.0989339456,0.7266313932980599,0.8156061944100261,26,8,
2:3:6:1:1:8:8:6:1,1596.0,5.167144614252484,1153.1999999999996,180.57099628115864,170773.58155278058,0.8536155202821869,0.8346766752275668,28,7,
2:3:6:2:1:6:8:5:2,1812.0,5.69628139503943,1225.8,191.9915509873569,192932.40748127125,0.6754850088183422,0.802479064165952,21,9,
2:3:6:2:1:7:8:6:1,1548.0,5.1249510879624625,1157.4,200.44726687471638,193899.6722572155,0.7742504409171076,0.8237849549674342,25,7,
2:3:6:2:1:7:8:5:2,1664.0,5.306943242758286,1147.2,197.8368186439482,189186.81935522423,0.7477954144620811,0.8294748156795037,22,8,
2:3:6:2:1:8:8:6:1,1580.0,5.301932443551736,1228.1999999999998,197.9956954938341,191928.39910999846,0.8201058201058201,0.8227182545852323,27,7,
2:3:6:2:2:5:7:5:2,1812.0,5.564773676525799,1118.0,225.22667459012777,243765.51527150918,0.5890652557319224,0.7458921721566877,21,9,
2:3:6:2:2:6:6:5:1,1484.0,5.167646660491232,1211.3999999999999,234.65565649852866,266017.3634955725,0.6190476190476191,0.6944295376581333,21,7,
2:3:6:2:2:6:6:4:2,1796.0,5.66517621887843,1179.9999999999998,236.15491610407003,267265.5883988984,0.6296296296296297,0.6966173349077174,20,9,
2:3:6:2:2:6:7:6:1,1564.0,5.182038660624345,1129.6,244.61592057400387,270207.99388274824,0.6754850088183422,0.7252561632266714,26,7,
2:3:6:2:2:6:7:5:2,1680.0,5.301549585525032,1110.2,215.77861499269335,241705.03544806034,0.6331569664902998,0.7093806406285974,23,8,
2:3:6:2:2:6:8:5:1,1532.0,5.083825890810041,1142.1999999999998,208.3292800892935,208145.8473278203,0.6772486772486772,0.8059744096741409,24,7,
2:3:6:2:2:6:8:5:2,1828.0,5.6174469335997514,1152.5999999999997,204.49241135105967,204297.73326162892,0.6790123456790124,0.8060171219745071,22,9,
2:3:6:2:2:7:7:6:1,1596.0,5.182231905739926,1145.8,196.52549055453852,199858.84501661913,0.7742504409171076,0.7949059506772157,28,7,
2:3:6:2:2:7:7:6:2,1876.0,5.673001143232885,1106.1999999999998,234.39164821304632,249203.04986912917,0.7319223985890653,0.7618224449781466,25,9,
2:3:6:2:2:7:8:6:1,1580.0,5.336071752097724,1240.6,204.95268343940936,206754.45391397015,0.7795414462081128,0.8000784351030885,27,7,
2:3:6:2:2:7:8:5:2,1696.0,5.543242070763641,1237.2000000000003,209.81825412298434,200046.5110107414,0.7301587301587301,0.830902332188161,24,8,
2:3:6:2:2:8:7:5:1,1500.0,5.056386563391645,1114.4,252.57118144306287,263988.9260261981,0.800705467372134,0.7755284021423129,22,7,
2:3:6:2:2:8:8:5:1,1516.0,5.198603150345699,1207.2000000000003,224.40798624601086,225085.6089588952,0.800705467372134,0.803625601797047,23,7,
2:3:6:2:2:8:8:5:2,1664.0,5.392716376082651,1168.2,225.4701852388633,226582.82732359602,0.800705467372134,0.8024581001021462,22,8,
2:3:6:3:2:6:7:4:2,1616.0,5.453977469996782,1208.3999999999999,268.00522548817526,292585.8928417756,0.6684303350970018,0.7374813448611395,19,8,
2:3:6:3:2:7:7:6:1,1548.0,5.176238369896366,1119.9999999999998,266.92715573123985,294516.426687701,0.7654320987654321,0.7264892993882452,25,7,
2:3:6:3:3:4:5:4:2,1912.0,5.880332447165503,1140.6000000000001,281.5484975428401,341669.42361020175,0.48500881834215165,0.5749668576104406,17,10,
2:3:6:3:3:4:6:3:2,1684.0,5.655981363102608,1238.9999999999998,283.9414328791792,336000.4973543788,0.41622574955908287,0.6276701532422553,13,9,
2:3:6:3:3:5:6:5:1,1484.0,5.1375160682973275,1164.0,264.9716107245851,302107.35281269706,0.5802469135802469,0.6868060962509852,21,7,
2:3:6:3:3:5:6:4:2,1600.0,5.281963790378921,1132.2,262.67346914484824,310601.59948928055,0.5326278659611993,0.6290485443892878,18,8,
2:3:6:3:3:6:6:5:2,1648.0,5.495996090588622,1189.3999999999999,278.8297833637484,320392.8766722403,0.6455026455026455,0.6758666202647988,21,8,
2:3:6:3:3:6:7:4:2,1796.0,5.60664761076729,1114.9999999999998,267.96919530505323,300488.551026291,0.656084656084656,0.7080947924768708,20,9,
2:3:6:3:3:7:6:5:2,1696.0,5.531037904716723,1149.5999999999997,290.498491974383,336467.81928349676,0.7072310405643739,0.6639658148683009,24,8,
2:3:6:3:3:7:7:5:1,1516.0,5.135541249268732,1113.0,282.85188833537114,318151.1254473126,0.7407407407407407,0.7043636159114024,23,7,
2:3:6:3:3:7:7:5:2,1648.0,5.4092998063728635,1144.4,274.67299021341324,307250.4920008039,0.7019400352733686,0.7110243023841102,21,8,
2:3:6:4:4:5:5:4:2,1912.0,6.008740464302251,1114.2,380.7558432593763,463735.7920703275,0.5908289241622575,0.5662776156628198,17,10,
2:3:6:5:4:4:5:2:2,1800.0,5.978843365368584,1193.6000000000004,396.40418816398625,485680.10077617114,0.4409171075837742,0.5512374666971395,10,10,
2:3:6:5:4:5:6:2:2,1800.0,5.865506352526141,1124.4,401.3421018823215,478160.52256556525,0.5132275132275133,0.6146791780928696,10,10,
2:3:6:5:5:2:4:1:2,1752.0,5.881383388094611,1158.3999999999999,424.3443810496442,537063.8082979239,0.2892416225749559,0.4491835424632137,7,10,
2:3:6:5:5:4:5:1:2,1768.0,5.880051941419413,1120.4,445.58945078480724,544998.1039216908,0.43386243386243384,0.5557046344775481,8,10,
2:3:7:1:1:7:8:5:1,1500.0,5.274761466586937,1308.1999999999996,182.58975155479374,173716.77742458793,0.7689594356261023,0.8319063170308448,22,7,
2:3:7:1:1:7:8:5:2,1664.0,5.5120040097537215,1274.2,187.10627353036028,179456.0989339456,0.7266313932980599,0.8280385179632295,22,8,
2:3:7:1:1:8:8:6:1,1432.0,5.079735452083431,1266.6,181.61000133130534,172198.5581576741,0.8095238095238095,0.8334923162806511,28,6,
2:3:7:2:1:7:8:6:1,1384.0,5.133935227573411,1321.9999999999998,204.9412740341242,190304.948917142,0.7918871252204586,0.8427240701246168,25,6,
2:3:7:2:2:6:7:5:1,1500.0,5.289231392084004,1281.5999999999995,217.39419931163096,233726.83512434224,0.6948853615520282,0.7520526350060579,22,7,
2:3:7:2:2:6:7:4:2,1780.0,5.7838849535487755,1296.0,203.46276866215558,219612.45813306005,0.6384479717813051,0.748438459915282,19,9,
2:3:7:2:2:6:8:5:2,1812.0,5.948625641014448,1316.8000000000002,244.07073845519164,244698.04360787536,0.6807760141093474,0.8038982192167194,21,9,
2:3:7:2:2:7:7:5:1,1516.0,5.518019158885619,1376.2,236.516863088146,250077.94462200897,0.7407407407407407,0.7664117733243503,23,7,
2:3:7:2:2:7:7:6:2,1712.0,5.602445060366785,1263.0,201.5863492279668,206754.45391397015,0.7795414462081128,0.7892099956711364,25,8,
2:3:7:2:2:7:8:5:1,1516.0,5.335167431060546,1296.4,212.63993341132945,210285.2451046054,0.763668430335097,0.8119370990067822,23,7,
2:3:7:3:3:6:6:4:2,1748.0,6.003505619888745,1368.9999999999998,286.9876864769189,324914.5690559118,0.6137566137566137,0.6961424733991786,17,9,
2:4:5:6:6:3:3:1:3,1916.0,6.173702584564442,1092.8,491.68936544803864,630369.327155766,0.3403880070546737,0.39585523656943017,7,11,
2:4:6:4:4:5:6:4:2,1912.0,6.144852978322891,1229.5999999999997,342.53163870907946,410727.6919801922,0.5396825396825397,0.6015891217403678,17,10,
2:4:6:5:4:6:5:4:2,1912.0,6.098564271748583,1144.0,401.8859420814472,491593.7822900059,0.6014109347442681,0.5554485829033621,17,10,
2:4:6:5:5:3:3:1:3,1916.0,6.253837067585717,1179.8,450.1256173211014,579070.0354082859,0.30158730158730157,0.379971103381118,7,11,
2:4:6:5:5:3:4:2:2,1784.0,6.1174621089335,1243.3999999999999,441.2010157652945,557596.8767977101,0.32098765432098764,0.4545863059492413,9,10,
2:4:6:6:6:3:4:1:3,1916.0,6.195655026987256,1104.6000000000001,492.3364003017745,622452.5569944831,0.32451499118165783,0.45320535206941887,7,11,
2:4:7:5:5:3:4:1:3,1916.0,6.396276041485795,1276.2000000000005,434.4885155224453,548471.8499063523,0.3474426807760141,0.45891359634807427,7,11,
2:4:7:5:5:3:5:1:3,1884.0,6.416853373017313,1301.8,452.5558625008162,564310.4294576793,0.3350970017636684,0.5007707291768739,5,11,
2:4:7:5:5:4:5:1:2,1768.0,6.209599628815724,1330.2,422.64298953851494,517248.86798099405,0.41975308641975306,0.5541350345439001,8,10,
3:3:2:3:3:5:5:5:3,2484.0,6.030117578000537,634.1999999999999,300.8766667263048,361452.6852713927,0.5784832451499118,0.5976449767675814,22,13,
3:3:2:3:3:6:6:5:3,2320.0,5.704513696101477,600.3999999999997,314.05926568953794,373575.3101036004,0.6119929453262787,0.6178034636748222,22,12,
3:3:2:3:3:7:6:6:3,2384.0,5.820874813321873,648.4000000000001,268.03601915350185,304803.70923827344,0.7319223985890653,0.6903316658569191,26,12,
3:3:2:4:4:4:4:3:3,2372.0,5.947442715485342,643.5999999999999,356.6000196801889,447702.72805778333,0.41975308641975306,0.4782780309858542,15,13,
3:3:2:4:4:5:6:4:3,2452.0,5.987141087297155,600.9999999999998,341.70899649748645,409565.35280682385,0.5961199294532628,0.6024877086045491,20,13,
3:3:2:4:4:6:6:5:3,2304.0,5.727619678956127,608.5999999999998,334.9603579681237,399574.8449278419,0.6208112874779541,0.6121842067383928,21,12,
3:3:3:2:2:5:6:5:2,1976.0,5.146378321819292,684.5999999999999,257.3965084715383,296895.41740715405,0.5679012345679012,0.6702553287279553,21,10,
3:3:3:2:2:5:6:5:3,2304.0,5.865095379714698,774.1999999999999,247.3090802982336,287848.5160590408,0.5661375661375662,0.6562578851936032,21,12,
3:3:3:2:2:5:7:6:2,2056.0,5.435600053148701,767.6,258.3852301353137,290454.90534807154,0.5943562610229277,0.705108319004318,26,10,
3:3:3:2:2:6:7:6:2,2072.0,5.425525248271602,753.0,251.272815769998,280674.6955079449,0.6984126984126984,0.7127008055956338,27,10,
3:3:3:2:2:7:7:6:2,2088.0,5.308726096346209,700.4000000000001,221.64769662830082,236131.6504719945,0.7883597883597884,0.7600997211521566,28,10,
3:3:3:2:2:7:7:6:3,2204.0,5.71075984514247,795.6,238.40083219578096,257286.88002620896,0.7142857142857143,0.7485712995001379,25,11,
3:3:3:3:2:6:7:5:2,2024.0,5.236517193020378,685.1999999999997,259.9052484425545,290701.88267173676,0.6878306878306878,0.7111436180782676,24,10,
3:3:3:3:2:6:7:5:3,2352.0,5.938353567104506,753.8000000000001,261.24647254825476,291355.77060984843,0.6878306878306878,0.7145354692839999,24,12,
3:3:3:3:2:7:7:5:3,2188.0,5.693547158952541,776.9999999999999,263.24123912609036,293326.40261309716,0.7372134038800705,0.7155343385667914,24,11,
3:3:3:3:3:3:4:3:3,2340.0,5.922614102692157,726.4000000000001,291.7221962264531,367398.98628851987,0.35978835978835977,0.46731415435151547,13,13,
3:3:3:3:3:3:5:3:3,2356.0,5.89796456522455,700.8000000000001,287.34590848231943,358053.54029115784,0.3950617283950617,0.5029700929954667,14,13,
3:3:3:3:3:4:5:5:2,1976.0,5.351919102093856,761.9999999999999,296.53813088721625,358753.26754540805,0.48853615520282184,0.5821181324808737,21,10,
3:3:3:3:3:4:5:4:3,2272.0,5.783138593771791,727.6,279.43958266860545,341836.92223688425,0.48853615520282184,0.5552866034089426,19,12,
3:3:3:3:3:4:6:4:3,2092.0,5.614100002856655,798.9999999999999,292.19470161972333,349619.9342138884,0.49382716049382713,0.6060313175388237,18,11,
3:3:3:3:3:5:5:4:2,1928.0,5.299511564882651,770.0,306.8230572884631,374078.860036112,0.5432098765432098,0.563722559557684,18,10,
3:3:3:3:3:5:5:4:3,2288.0,5.865678265409071,731.2,306.63957648694276,371950.6048581398,0.5555555555555556,0.5760277545379079,20,12,
3:3:3:3:3:5:6:5:3,2140.0,5.60683043010654,747.6,291.4728538704083,346306.1322925285,0.5802469135802469,0.6200510566665036,21,11,
3:3:3:3:3:6:6:5:2,1992.0,5.41340328483014,794.0,283.3996624986896,333403.3907821697,0.6331569664902998,0.6382476601453281,22,10,
3:3:3:3:3:6:6:6:3,2204.0,5.725686091114597,766.7999999999997,275.6640136619771,323639.27357384935,0.6455026455026455,0.6418246533043381,25,11,
3:3:3:3:3:6:7:4:2,1928.0,5.175438957715235,729.1999999999998,277.27388902453833,311038.01284589496,0.6525573192239859,0.7076467688374306,18,10,
3:3:3:3:3:6:7:4:3,2124.0,5.662285744740604,796.3999999999999,290.116017267923,323554.3656006803,0.6825396825396826,0.7145291580026122,20,11,
3:3:3:3:3:7:6:6:2,2072.0,5.526706656942118,778.9999999999999,282.6426744861808,319032.80337101204,0.7001763668430335,0.6999904899865096,27,10,
3:3:3:3:3:7:6:6:3,2236.0,5.760371383449923,763.9999999999999,266.1305744161062,302297.64157177624,0.7231040564373897,0.6918234387142471,27,11,
3:3:3:4:3:5:6:4:3,2288.0,6.009082600256199,791.4000000000001,327.7498343452645,390539.0888715326,0.5961199294532628,0.6143924937665698,20,12,
3:3:3:4:4:3:4:3:3,2372.0,6.025245450617794,664.8,379.51417050028874,481572.7111038882,0.37742504409171074,0.4391686064861389,15,13,
3:3:3:4:4:4:4:4:3,2108.0,5.668483209577749,771.4,334.6299798305834,418101.75074421696,0.455026455026455,0.49434398484248243,19,11,
3:3:3:4:4:4:5:4:3,2240.0,5.940682617330851,789.5999999999998,338.7670440265924,420781.1337601942,0.4409171075837742,0.5128223195765825,17,12,
3:3:3:4:4:4:6:4:3,2076.0,5.639156909774049,785.5999999999999,335.80196784188615,399274.21261540917,0.47971781305114636,0.6186015861181764,17,11,
3:3:3:4:4:5:5:5:3,2156.0,5.719502340478084,752.8,334.1578270510735,412416.3247909574,0.5132275132275133,0.5314543978064543,22,11,
3:3:3:4:4:5:6:4:3,2256.0,5.906771856063907,754.4000000000001,338.7396423882349,399655.8918562195,0.5537918871252204,0.6331136258911333,18,12,
3:3:3:5:5:3:3:3:3,2208.0,5.87941407223842,714.0,411.6277789591845,534042.2417084143,0.36507936507936506,0.33736069517436307,15,12,
3:3:4:2:2:5:7:5:2,1992.0,5.5900452725976955,922.5999999999998,254.95566956289326,284549.60978838254,0.5961199294532628,0.713680068676403,22,10,
3:3:4:2:2:5:7:4:3,2108.0,5.737485787483237,899.4000000000001,245.7544415029952,272017.1761502981,0.5978835978835979,0.723043743447465,19,11,
3:3:4:2:2:6:6:6:2,2056.0,5.470315072022652,808.5999999999998,237.06864583684387,268298.97173009196,0.673721340388007,0.6966207904676713,26,10,
3:3:4:2:2:6:7:6:2,2056.0,5.5478850419646975,863.0,226.65081879398372,250683.46793093745,0.6754850088183422,0.723866969577612,26,10,
3:3:4:2:2:6:7:5:3,2172.0,5.872392190837951,935.4000000000001,222.24637220511838,239427.89716083565,0.6649029982363316,0.7502066886092645,23,11,
3:3:4:2:2:6:8:5:3,2172.0,5.866769024775884,942.4000000000001,212.0580370479262,212391.45006060682,0.6931216931216931,0.8045017117071938,23,11,
3:3:4:2:2:7:7:6:2,2040.0,5.468931130789831,826.5999999999999,234.2839511578341,255793.120847429,0.708994708994709,0.7373979745077646,25,10,
3:3:4:2:2:7:7:5:3,2172.0,5.771042695648151,875.7999999999998,224.38120843250195,237325.89258630417,0.7442680776014109,0.766137906904404,23,11,
3:3:4:2:3:4:6:4:3,2092.0,5.642509644149339,850.1999999999999,257.1029682326754,303461.3410013049,0.4603174603174603,0.6323795838546251,18,11,
3:3:4:3:2:5:7:5:2,2024.0,5.472200374300159,817.6000000000001,261.13761222818994,290454.9053480716,0.5943562610229277,0.7176080321445775,24,10,
3:3:4:3:2:5:7:5:3,2188.0,5.914089794874789,903.9999999999999,261.28891369400543,287991.67356423096,0.5873015873015873,0.7276173467000188,24,11,
3:3:4:3:2:6:6:4:3,2124.0,5.791125203778744,897.8,261.7679905425473,297181.548402385,0.6014109347442681,0.6925376492001148,20,11,
3:3:4:3:2:6:7:5:2,2008.0,5.522379801343142,859.4,263.7893473615614,295820.137375,0.6807760141093474,0.7080187711755159,23,10,
3:3:4:3:2:6:7:5:3,2156.0,5.777254376866131,856.9999999999999,262.7032316830962,293066.2412884562,0.6419753086419753,0.7141961511401252,22,11,
3:3:4:3:2:7:7:5:2,2024.0,5.492048057565663,829.8000000000001,260.19124863973076,291911.26029108616,0.7407407407407407,0.707497561081172,24,10,
3:3:4:3:2:7:7:5:3,2188.0,5.79571374911633,834.1999999999998,263.9696957489591,292851.81564408186,0.7372134038800705,0.7204987177431064,24,11,
3:3:4:3:3:4:5:4:2,1960.0,5.552420706840779,876.0,312.22254077872196,384009.1933537717,0.48500881834215165,0.5410468161819048,20,10,
3:3:4:3:3:4:5:3:3,2028.0,5.6802465565212374,912.9999999999998,279.6997975475419,340993.1405331838,0.4074074074074074,0.5638459872954065,14,11,
3:3:4:3:3:4:6:4:3,2076.0,5.6463753208074285,844.1999999999999,281.29480689781207,335477.6901124977,0.4708994708994709,0.6126564048477692,17,11,
3:3:4:3:3:5:5:5:2,1976.0,5.590365544049382,903.5999999999999,290.1372634759996,348464.24779713165,0.5537918871252204,0.5981762977628655,21,10,
3:3:4:3:3:5:5:4:3,2124.0,5.744450260691899,833.7999999999998,299.3032978123069,362717.12042537855,0.5238095238095238,0.5781824674957318,20,11,
3:3:4:3:3:5:6:4:2,1960.0,5.500703166359542,894.8,264.0986953258597,313938.6270201281,0.5291005291005291,0.6190897406441096,20,10,
3:3:4:3:3:5:6:4:3,2124.0,5.745669670535121,871.4000000000002,262.3947031934136,312003.5412311012,0.5343915343915344,0.6185282419119043,20,11,
3:3:4:3:3:5:7:4:3,2288.0,5.975493069378989,826.9999999999997,273.1045703378874,307525.19767290447,0.5925925925925926,0.7030052785453411,20,12,
