Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:3:4:3:3:6:5:5:3,2156.0,5.909795622785667,871.1999999999999,323.65411811947337,395210.2751899497,0.6190476190476191,0.559865792471466,22,11,
3:3:4:3:3:6:6:5:2,2024.0,5.511279014546129,831.0000000000001,269.8952012476553,317740.7316516154,0.6349206349206349,0.6369980670920043,24,10,
3:3:4:3:3:6:6:5:3,2188.0,5.897955473153906,881.6,274.5407532782648,321204.92328568496,0.63668430335097,0.6477370580478597,24,11,
3:3:4:3:3:6:7:5:2,1976.0,5.443681282937639,829.6,280.9672874256415,311693.3355229577,0.671957671957672,0.720555444409948,21,10,
3:3:4:3:3:6:7:6:3,2204.0,5.847692871554365,846.8,264.8418581713255,298597.0572122447,0.6931216931216931,0.7014347463355969,25,11,
3:3:4:3:3:7:6:6:2,2056.0,5.690486166891246,898.1999999999999,272.3056566273362,308988.0458790837,0.7283950617283951,0.6932053853083242,26,10,
3:3:4:3:3:7:6:5:3,2188.0,5.904842940006332,874.1999999999999,285.84594698359007,327901.3231136991,0.7160493827160493,0.6782933453479563,24,11,
3:3:4:3:3:7:7:4:3,2124.0,5.753365795925535,854.8000000000001,283.35840628977815,311262.5597917576,0.7425044091710759,0.7311807163269964,20,11,
3:3:4:3:4:3:5:2:3,2144.0,5.975001111775258,921.5999999999999,322.22563037657176,400219.1771837056,0.36507936507936506,0.5129428060213244,11,12,
3:3:4:3:4:4:5:4:3,2092.0,5.77264341260408,854.9999999999998,326.08881494651365,404097.5015438527,0.48677248677248675,0.5197340257614859,18,11,
3:3:4:4:3:5:5:4:3,2108.0,5.938991839501565,932.5999999999999,326.8083729973875,396331.25207732373,0.5220458553791887,0.5765240365074565,19,11,
3:3:4:4:3:5:6:4:3,2256.0,6.016998534759731,827.7999999999998,327.83816920876774,384037.1016609468,0.5396825396825397,0.645643648985114,18,12,
3:3:4:4:3:6:6:4:3,2124.0,5.919933662915493,902.6000000000001,330.0023868730842,392175.0814989286,0.6119929453262787,0.6196036761377761,20,11,
3:3:4:4:4:3:3:3:3,2224.0,6.040914132658513,836.6000000000001,364.59831321737687,467552.61761625885,0.3844797178130511,0.39469455577895346,16,12,
3:3:4:4:4:4:4:3:3,2208.0,5.959408620001163,821.4000000000002,349.58468754065944,441154.66808325896,0.4056437389770723,0.46007495482839583,15,12,
3:3:4:4:4:4:5:3:3,2060.0,5.698351071996274,842.5999999999998,328.3650578218874,407579.72508306877,0.4567901234567901,0.5149012279881335,16,11,
3:3:4:4:4:5:5:4:3,2092.0,5.9338919757899165,939.0000000000001,333.51675027288275,405797.68806541484,0.5925925925925926,0.5686995426413084,18,11,
3:3:4:4:4:6:5:4:3,2124.0,6.009377281588193,941.2,342.11691866050546,413211.2557970308,0.656084656084656,0.5858658688845251,20,11,
3:3:4:4:4:6:6:4:2,1960.0,5.602035322799262,860.4,355.9540280271811,426853.43407246337,0.6490299823633157,0.6014366184170697,20,10,
3:3:4:4:4:6:6:5:3,2140.0,6.032091883065617,944.5999999999999,335.59609769820486,401180.978661252,0.6649029982363316,0.6079175746956941,21,11,
3:3:4:5:5:3:4:1:3,2096.0,6.04399141693415,899.5999999999999,431.3431334016633,541014.0440113839,0.36684303350970016,0.4816010888706957,8,12,
3:3:5:2:2:5:6:4:2,1960.0,5.711741018934171,1027.1999999999998,251.35715773567486,291932.17485343653,0.5590828924162258,0.6596825472914224,20,10,
3:3:5:2:2:5:7:4:3,2108.0,5.853930018420481,964.4000000000001,246.7783204444128,272017.1761502981,0.5978835978835979,0.7275427539113796,19,11,
3:3:5:2:2:5:8:5:2,1976.0,5.663090117250286,1030.1999999999998,204.77209648091252,204409.20716722027,0.599647266313933,0.8065060738181249,21,10,
3:3:5:2:2:6:6:5:2,1992.0,5.626495268934557,968.9999999999999,229.22281748589353,260725.6134215313,0.6049382716049383,0.6900276413516204,22,10,
3:3:5:2:2:6:6:5:3,2188.0,6.005503797715236,965.6000000000001,251.52065330453829,284290.71479701414,0.6455026455026455,0.6982617218830698,24,11,
3:3:5:2:2:6:7:4:2,1960.0,5.7317053468901635,1061.2,228.6769316867232,258060.37699286072,0.6014109347442681,0.7002771117160218,20,10,
3:3:5:2:2:6:7:5:3,2156.0,5.979843148689552,998.5999999999999,235.97106530697587,266018.215585797,0.6014109347442681,0.7015681349254927,22,11,
3:3:5:2:2:6:8:5:2,2024.0,5.83051626835657,1072.8,209.1027241581756,209184.30341843594,0.6790123456790124,0.8052133705708189,24,10,
3:3:5:2:2:7:7:5:2,1976.0,5.627701380549194,965.1999999999999,249.7066827713936,274916.31562906207,0.7001763668430335,0.7288123191493079,21,10,
3:3:5:2:2:7:7:5:3,2172.0,5.949433533156761,960.4,240.92881329988356,259345.583285598,0.7001763668430335,0.7509440778366998,23,11,
3:3:5:2:2:7:8:4:2,1960.0,5.659954568344314,1028.8,220.39424025122614,214380.50141533848,0.7777777777777778,0.8209277775989777,20,10,
3:3:5:3:2:6:6:5:3,2156.0,5.965301039653146,967.3999999999999,258.92568948333377,296587.22425045585,0.6402116402116402,0.6803671245909063,22,11,
3:3:5:3:2:6:7:5:2,2024.0,5.714657861466236,956.3999999999999,259.81100745135603,288521.55746011564,0.6331569664902998,0.7193986112519326,24,10,
3:3:5:3:2:6:7:5:3,2140.0,5.971182513359225,982.7999999999998,262.86048507468104,282559.590415809,0.6825396825396826,0.7522108010606741,21,11,
3:3:5:3:2:7:7:5:2,1976.0,5.639251469456368,962.0,259.45558318176046,278866.37537590065,0.7248677248677249,0.7523182924514256,21,10,
3:3:5:3:2:7:7:4:3,2108.0,5.8783640899606695,961.2000000000002,263.83243900769946,295484.828794641,0.7178130511463845,0.7095738618267032,19,11,
3:3:5:3:3:3:5:3:3,2044.0,5.929243894147705,1018.5999999999999,299.28128798174873,366522.2021127719,0.345679012345679,0.5523819597707714,15,11,
3:3:5:3:3:4:5:3:3,2060.0,5.888780430610927,969.2,309.73850415639544,382109.4475519171,0.4673721340388007,0.5326946214701404,16,11,
3:3:5:3:3:4:6:4:3,2092.0,6.042395941041949,1054.6,279.4384985707854,330840.7066789883,0.49029982363315694,0.6267213377278299,18,11,
3:3:5:3:3:5:5:4:2,1944.0,5.853487395549771,1090.8,284.1273532767204,341310.26654407766,0.5026455026455027,0.5977758759297678,19,10,
3:3:5:3:3:5:5:4:3,2092.0,5.95352184823499,965.3999999999999,318.2468879492393,386282.4830831898,0.5026455026455027,0.5744888509903681,18,11,
3:3:5:3:3:5:6:5:2,1992.0,5.841769123511502,1060.6,259.6830930310214,306700.07583377213,0.5661375661375662,0.6312324259494995,22,10,
3:3:5:3:3:5:6:4:3,2092.0,5.979604526244289,1038.0,260.43576638051223,307824.6582970777,0.5396825396825397,0.6298309950783599,18,11,
3:3:5:3:3:6:6:4:2,1960.0,5.859545712529358,1097.6,264.76241900414584,309490.2394746335,0.6084656084656085,0.6492198319743709,20,10,
3:3:5:3:3:6:6:5:3,2172.0,6.000782345928985,964.7999999999998,265.64359014173493,303077.0529203041,0.6084656084656085,0.685888200049325,23,11,
3:3:5:3:3:6:7:4:2,1944.0,5.676846443112808,1006.5999999999998,268.1719332449622,300478.86789282283,0.6172839506172839,0.7090411700606652,19,10,
3:3:5:3:3:6:7:5:3,2156.0,5.98236898328499,969.2,266.8032135225894,299214.65074968967,0.691358024691358,0.7079596530583273,22,11,
3:3:5:3:3:7:6:5:2,1976.0,5.919515367345202,1068.0,312.36521328472963,353461.6236448683,0.7019400352733686,0.6968143245451448,21,10,
3:3:5:3:3:7:7:5:2,1976.0,5.686255417435244,977.0,271.10682168578353,303880.83861776616,0.7054673721340388,0.7085934265524408,21,10,
3:3:5:3:4:3:4:3:3,2044.0,6.0034012806761226,1034.2,325.7285261433616,406362.9037200298,0.3509700176366843,0.4992180587074538,15,11,
3:3:5:4:3:6:6:5:2,1976.0,5.9247377473863825,1054.1999999999998,329.1263027680791,389065.70829695556,0.6790123456790124,0.6295873670079986,21,10,
3:3:5:4:4:3:3:2:3,1964.0,6.037783881459928,1079.0,380.42346078777945,488932.94203552336,0.31040564373897706,0.3844674957782008,10,11,
3:3:5:4:4:3:4:2:3,1980.0,5.8993897332542895,1013.8,351.15397875518255,442804.5998267511,0.36155202821869487,0.4627916769966763,11,11,
3:3:5:4:4:3:5:1:3,1932.0,6.005447102563603,1088.2,384.88850715356284,479199.8886962009,0.37918871252204583,0.5055692431676858,8,11,
3:3:5:4:4:5:5:4:2,1928.0,5.778892728421788,983.8,364.83217701515326,445429.6068888208,0.5537918871252204,0.5602193275649306,18,10,
3:3:5:4:4:5:5:4:3,2076.0,6.026028272294972,1003.9999999999999,336.7580303912491,410532.1439977506,0.544973544973545,0.5639841513301252,17,11,
3:3:5:4:4:6:5:4:2,1928.0,5.952356752792335,1066.4,380.5862788332538,462341.07001121034,0.6208112874779541,0.572475344141537,18,10,
3:3:5:4:4:6:6:4:2,1928.0,5.927222794825098,1095.2,337.5353246658302,402172.9791015975,0.6331569664902998,0.6145215772813525,18,10,
3:3:5:5:4:6:5:4:2,1944.0,5.977611368075289,1047.4,397.90564569868883,491593.7822900059,0.6014109347442681,0.5285701933022672,19,10,
3:3:5:5:5:2:3:2:3,1964.0,6.024528243069082,1055.4,396.50751382016966,511797.03747680044,0.291005291005291,0.363793174544426,10,11,
3:3:5:5:5:3:5:2:3,1948.0,6.015439035263886,1051.8,410.9539329946228,504924.5235744454,0.38271604938271603,0.5438052409324943,9,11,
3:3:5:5:5:5:4:3:3,2044.0,6.048498261262375,954.4,431.09851413576644,540233.1023593476,0.5167548500881834,0.4845626645786698,15,11,
3:3:6:2:2:6:7:4:2,1960.0,5.996415084353488,1223.2,216.76735282842768,231763.9370414691,0.6437389770723104,0.7569897279952095,20,10,
3:3:6:2:2:6:8:5:2,1976.0,5.858693052275267,1125.6000000000004,220.27896064007595,221591.1926970611,0.6437389770723104,0.8018309918639704,21,10,
3:3:6:2:2:7:7:4:2,1960.0,5.898282624982254,1143.2000000000003,241.12624836493785,250237.90138719714,0.763668430335097,0.7808571976496564,20,10,
3:3:6:3:3:5:7:4:2,1944.0,5.976200607682042,1156.2,288.305744555718,322290.50379273813,0.5890652557319224,0.711791480333588,19,10,
3:3:6:3:3:6:6:4:2,1944.0,5.900987240436901,1124.6000000000001,277.2597653277229,320443.55896283314,0.6472663139329806,0.6672612801323315,19,10,
3:3:6:3:3:7:6:5:2,1976.0,6.036145045373842,1148.0,298.4942407269681,342393.6783947565,0.7072310405643739,0.6783635826842926,21,10,
3:3:6:4:4:4:6:1:3,1932.0,6.042854564011977,1107.2,387.0985377947907,464456.6560918442,0.4409171075837742,0.6002798657517971,8,11,
3:3:6:4:4:6:6:4:2,1944.0,6.048123165350053,1150.0,335.28583475348006,399371.0051745843,0.6419753086419753,0.6151226547529498,19,10,
3:4:2:5:5:3:4:3:3,2388.0,6.07977759864913,606.6000000000001,452.6338984340562,576872.68723023,0.3844797178130511,0.4214977864805305,16,13,
3:4:3:3:3:4:5:4:3,2420.0,6.229114313363108,798.5999999999998,313.3078156768826,386059.2556301399,0.49029982363315694,0.5359651466755431,18,13,
3:4:3:3:3:5:5:5:3,2468.0,6.268047725716995,783.9999999999999,301.98306048153603,363878.9686614858,0.5202821869488536,0.5911043672298678,21,13,
3:4:3:3:3:5:6:5:3,2336.0,6.055037814402839,794.7999999999997,302.40644076641007,361591.44750513387,0.54673721340388,0.6074307280893128,23,12,
3:4:3:3:3:6:6:5:3,2484.0,6.2462463523064535,775.0,282.6216817577592,330317.0190498048,0.6190476190476191,0.6494697729060583,22,13,
3:4:3:4:3:5:6:4:3,2452.0,6.285110823812408,781.5999999999999,330.05783710163524,387899.6337167489,0.5749559082892416,0.6400304266863153,20,13,
3:4:3:4:4:3:3:3:3,2388.0,6.167167729785232,731.2,377.5841027882267,486387.61930093437,0.3950617283950617,0.37368371624759783,16,13,
3:4:3:4:4:3:4:3:3,2388.0,6.101640938307913,720.5999999999999,351.03041202058677,439422.17801437323,0.3968253968253968,0.4881538557848669,16,13,
3:4:3:4:4:4:4:3:3,2372.0,6.166841015040414,770.1999999999999,354.39885552791486,449356.91209658823,0.4056437389770723,0.442179950676519,15,13,
3:4:3:4:4:4:5:4:3,2404.0,6.187351227267382,764.7999999999998,339.4281458606059,423221.3450193196,0.42328042328042326,0.5009614430850998,17,13,
3:4:3:4:4:5:5:4:3,2452.0,6.299789976920149,780.7999999999998,339.18091691372473,416093.4882924887,0.5396825396825397,0.5479335004645919,20,13,
3:4:3:4:4:5:6:4:3,2404.0,6.236784148508323,788.8,343.4566122042186,406486.65314869763,0.5414462081128748,0.6273996867566075,17,13,
3:4:3:5:5:4:5:3:3,2388.0,6.27275828416472,765.0,403.65394712139596,500063.6214781607,0.48324514991181655,0.5206435111165345,16,13,
3:4:3:5:5:5:4:4:3,2404.0,6.3160144603983515,742.8,434.380199045865,549290.3514714956,0.5167548500881834,0.4524484489311441,17,13,
3:4:3:7:7:1:1:1:3,2392.0,6.472034789832266,745.6000000000001,532.0437258348946,709010.6683008166,0.15343915343915343,0.15710214351144133,6,14,
3:4:4:2:2:6:7:5:3,2304.0,6.19092848892037,949.7999999999998,256.45645321785014,282595.3214947601,0.6084656084656085,0.7278813234665782,21,12,
3:4:4:3:2:6:7:5:3,2320.0,6.179696319874368,924.1999999999999,259.68781336876634,288142.7890876386,0.6296296296296297,0.7203385377828074,22,12,
3:4:4:3:3:3:5:3:3,2340.0,6.190112546307299,871.0000000000002,298.7938137562381,371917.11915759277,0.3950617283950617,0.5063358371722387,13,13,
3:4:4:3:3:4:5:3:3,2224.0,6.089682709153383,917.4,311.450096089968,383022.0654411981,0.43209876543209874,0.5413092992191287,16,12,
3:4:4:3:3:4:6:4:3,2256.0,6.211506773780787,948.6,317.32434073370615,379512.6208895819,0.4991181657848324,0.6069802792429999,18,12,
3:4:4:3:3:5:5:4:3,2420.0,6.297792265563801,867.6,283.248214574675,340003.791034968,0.5132275132275133,0.5993408887965546,18,13,
3:4:4:3:3:5:6:4:3,2272.0,6.133301541764208,922.1999999999998,283.38197418030654,337300.9620509019,0.5943562610229277,0.6165510212549847,19,12,
3:4:4:3:3:5:7:4:3,2256.0,6.089641697965558,887.7999999999998,309.02684274647174,348733.6106750551,0.599647266313933,0.7002810879202442,18,12,
3:4:4:3:3:6:5:4:3,2288.0,6.260625833683139,936.3999999999999,325.3748476983396,392188.66559441056,0.6049382716049383,0.5904115525543479,20,12,
3:4:4:3:3:6:6:5:3,2320.0,6.1871980650318,904.1999999999996,283.94130287303074,332975.4722349748,0.6049382716049383,0.6437975203246403,22,12,
3:4:4:3:3:6:7:4:3,2272.0,6.15808449893402,942.7999999999997,276.8339108955895,311076.64394662465,0.6296296296296297,0.705567356159325,19,12,
3:4:4:3:3:7:7:5:3,2336.0,6.229537119344234,922.0000000000001,274.1475466681805,302319.0466910397,0.7072310405643739,0.7270708731684423,23,12,
3:4:4:3:4:3:5:2:3,2308.0,6.204405579082843,887.7999999999998,322.0979633399723,400046.33565723256,0.36507936507936506,0.5130507231706913,11,13,
3:4:4:3:4:4:4:4:3,2420.0,6.277762391851708,814.6,324.8912761799183,405902.34562275285,0.4532627865961199,0.49459486418426396,18,13,
3:4:4:3:4:4:5:4:3,2240.0,6.144592280382759,919.4000000000001,324.5838229770245,401957.6945127154,0.43915343915343913,0.5217410805862344,17,12,
3:4:4:4:3:5:5:3:3,2372.0,6.382255183442596,917.6,329.1386890119522,396347.4344854146,0.5238095238095238,0.5925031606104673,15,13,
3:4:4:4:3:5:6:4:3,2288.0,6.058618360602596,815.8000000000001,331.43661046167136,393186.6901259769,0.5908289241622575,0.6229720945187919,20,12,
3:4:4:4:3:6:6:5:3,2304.0,6.082968395870676,813.5999999999997,331.4430804586732,390904.7138931249,0.6208112874779541,0.6337710444873622,21,12,
3:4:4:4:4:2:4:2:3,2488.0,6.5587967355418,841.4,389.4377490522005,496701.6177067549,0.2874779541446208,0.41837307863530393,12,14,
3:4:4:4:4:3:3:2:3,2472.0,6.50452875748416,855.2,360.86780549351835,462915.6454465581,0.3386243386243386,0.39325450550375307,11,14,
3:4:4:4:4:3:4:2:3,2472.0,6.484141562431205,864.9999999999999,339.5082658984932,431295.5419713059,0.3350970017636684,0.43469910887335184,11,14,
3:4:4:4:4:3:5:3:3,2340.0,6.391720440523068,941.1999999999998,342.90548977657954,427593.2103303521,0.3880070546737213,0.5006943138355987,13,13,
3:4:4:4:4:4:4:4:3,2452.0,6.5150841211114185,901.0,341.0526966701743,429388.0804554606,0.49559082892416223,0.4684621794878878,20,13,
3:4:4:4:4:4:5:4:3,2404.0,6.3470880868265205,848.4,346.3989452306367,431031.89529410255,0.48500881834215165,0.5073459581526684,17,13,
3:4:4:4:4:5:4:3:3,2388.0,6.38616131428399,860.4000000000001,372.55346519902247,470095.54790564545,0.5114638447971781,0.46041974968669097,16,13,
3:4:4:4:4:5:5:4:3,2404.0,6.390241328113735,889.0,330.2668330404879,408979.4007138274,0.5238095238095238,0.5218556002474284,17,13,
3:4:4:4:4:5:6:4:3,2256.0,6.1076400713103345,865.5999999999999,341.43192043296,408045.4022624586,0.5308641975308642,0.6084753016530214,18,12,
3:4:4:4:4:6:5:4:3,2240.0,6.222978031595643,937.8000000000002,350.6285439147297,426542.6704828288,0.6331569664902998,0.5691268655535765,17,12,
3:4:4:4:4:6:6:4:3,2256.0,6.2475509522842625,931.2,355.16138994517695,426157.1666458547,0.6208112874779541,0.60018081562162,18,12,
3:4:4:4:5:3:4:3:3,2388.0,6.524502203383428,918.9999999999998,392.39274931840356,499554.3839154121,0.3897707231040564,0.4259772031420473,16,13,
3:4:4:4:5:4:4:3:3,2176.0,6.181629514835328,936.5999999999998,392.3839349116312,498795.435877153,0.4409171075837742,0.4320578098342046,13,12,
3:4:4:5:4:4:5:2:3,2488.0,6.727611100990925,928.6,397.9554942618548,493788.9225815135,0.47266313932980597,0.5159281220869303,12,14,
3:4:4:5:4:4:6:1:3,2424.0,6.61739201974484,923.4,404.6612751953243,479003.24209366506,0.49029982363315694,0.6270897032748447,8,14,
3:4:4:5:5:1:3:1:3,2424.0,6.727753029975163,940.1999999999998,450.4359679959176,586297.4636571716,0.18165784832451498,0.31946384389297283,8,14,
3:4:4:5:5:2:3:2:3,2488.0,6.679537027680259,874.3999999999999,424.8974946947073,548551.2066074815,0.2857142857142857,0.3628005961664363,12,14,
3:4:4:5:5:2:4:1:3,2260.0,6.335454662289724,889.3999999999999,442.8027935182731,563009.1732412295,0.2821869488536155,0.43118785970943424,8,13,
3:4:4:5:5:3:3:3:3,2208.0,6.054253896670129,824.0000000000001,400.7619594119631,515599.1824958933,0.3403880070546737,0.3796617873878575,15,12,
3:4:4:5:5:3:4:2:3,2456.0,6.5795294570135425,872.7999999999998,401.79320212667903,513263.1159426245,0.32451499118165783,0.41172538901841466,10,14,
3:4:4:5:5:4:4:2:3,2456.0,6.670850360202542,874.8000000000001,451.57215423484126,569928.2213186211,0.4585537918871252,0.4596151352869234,10,14,
3:4:4:5:5:4:5:3:3,2208.0,6.272365306611928,944.4000000000001,404.03112884896314,500890.3765291185,0.48324514991181655,0.5185255857861784,15,12,
3:4:4:5:5:5:4:3:3,2224.0,6.213200492013075,856.5999999999999,442.28467897141394,559403.2067316147,0.5167548500881834,0.4516595631602549,16,12,
3:4:4:6:6:2:2:1:3,2096.0,6.171699506629363,929.0,474.3536202588482,620250.7838969823,0.2204585537918871,0.29282137488056936,8,12,
3:4:4:6:6:2:3:1:3,2260.0,6.445261481294356,930.9999999999999,463.46325989389976,600015.647381002,0.24867724867724866,0.34858130021687717,8,13,
3:4:4:6:6:3:3:1:3,2424.0,6.808418696274426,944.6,491.7734007875999,632717.7125868566,0.30335097001763667,0.3794519445608233,8,14,
3:4:4:6:6:3:4:1:3,2244.0,6.3876566895876525,892.4,485.4013429961987,609016.5081825211,0.3950617283950617,0.4804857388783669,7,13,
3:4:4:6:6:4:3:2:3,2488.0,6.858977273367505,912.6,488.4401139993753,628845.5452640626,0.42857142857142855,0.37629631248363005,12,14,
3:4:4:7:7:2:2:1:3,2260.0,6.536003382997122,906.3999999999999,539.5139181593687,709683.2151641466,0.25749559082892415,0.2547615018372332,8,13,
3:4:5:2:2:6:7:5:3,2172.0,6.0787128859302,1045.0,229.63020632242353,243740.199174732,0.6490299823633157,0.7632032353534297,23,11,
3:4:5:2:2:7:7:4:3,2108.0,6.0568615137309605,1075.5999999999997,250.6404782854546,272364.903706875,0.7072310405643739,0.7420397773436894,19,11,
3:4:5:2:3:5:6:5:3,2304.0,6.23562445380419,973.8,257.79906530697593,298331.815585797,0.5696649029982364,0.6653172041610865,21,12,
3:4:5:3:3:3:5:3:3,2208.0,6.177053707363269,980.8,313.5894520749741,386716.39001073834,0.3915343915343915,0.5337348312041736,15,12,
3:4:5:3:3:4:5:3:3,2208.0,6.148301838951954,961.6,316.4871426857582,392099.95543089905,0.4426807760141093,0.5204766088143322,15,12,
3:4:5:3:3:4:6:4:3,2076.0,6.056904447996641,1072.6000000000001,285.6648220140951,342655.49067503976,0.4426807760141093,0.60087513874556,17,11,
3:4:5:3:3:5:5:4:3,2076.0,6.105346230507457,1070.3999999999999,315.33131269772815,388242.7975890756,0.544973544973545,0.5381635991511778,17,11,
3:4:5:3:3:5:6:5:3,2304.0,6.258309899879573,984.1999999999999,260.26171323171815,302420.93771302485,0.5326278659611993,0.6589140748229602,21,12,
3:4:5:3:3:5:7:4:3,2240.0,6.214870123214158,987.5999999999999,296.2313598624278,329391.37883689726,0.5361552028218695,0.717942637761024,17,12,
3:4:5:3:3:6:6:4:3,2288.0,6.212911336518524,971.2,263.52072780600315,308510.692589274,0.6014109347442681,0.6466506605683463,20,12,
3:4:5:3:3:6:7:5:3,2320.0,6.316410305226838,965.8000000000002,295.6046430636171,333270.3217993539,0.6172839506172839,0.7014736931358113,22,12,
3:4:5:4:3:4:6:3:3,2388.0,6.655681787873208,1057.6,328.17157372410884,392570.03806171875,0.47795414462081126,0.6065400817186366,16,13,
3:4:5:4:3:5:6:4:3,2092.0,6.091392932600448,1029.3999999999999,332.4197927844538,394023.67659390665,0.5908289241622575,0.6245520529221256,18,11,
3:4:5:4:4:2:4:2:3,2112.0,6.168526088291568,1012.0000000000001,373.554292061319,477793.7914804471,0.26807760141093473,0.40625080011421405,9,12,
3:4:5:4:4:3:3:2:3,2472.0,6.7439777997723915,969.8,382.0354124709455,491521.6950115846,0.35978835978835977,0.37951620694579463,11,14,
3:4:5:4:4:3:4:2:3,2324.0,6.439732669011901,956.0,371.32842332974803,474832.46197051194,0.31216931216931215,0.40730022825466894,12,13,
3:4:5:4:4:3:5:3:3,2356.0,6.462895826693089,981.5999999999999,326.8619337349813,405689.3602536853,0.3897707231040564,0.51508346046735,14,13,
3:4:5:4:4:4:4:2:3,2160.0,6.124600551659559,969.1999999999999,343.4485127909704,432814.8282692685,0.4144620811287478,0.4650701565858233,12,12,
3:4:5:4:4:4:5:3:3,2356.0,6.433092367316573,953.8,337.76337226849733,419643.86068686954,0.4021164021164021,0.5120320970671371,14,13,
3:4:5:4:4:4:6:3:3,2356.0,6.47802479843201,977.1999999999999,339.8400607109499,404251.7385683655,0.48500881834215165,0.6177552242274809,14,13,
3:4:5:4:4:5:4:3:3,2060.0,6.111245298794674,1062.6,342.4760844165797,429837.5717939806,0.5114638447971781,0.47933764997060685,16,11,
3:4:5:4:4:5:5:4:3,2404.0,6.623899152062091,1008.8,342.95081921920524,422015.03524652845,0.562610229276896,0.5396769240831557,17,13,
3:4:5:4:4:5:6:3:3,2060.0,6.091860630954145,1059.7999999999997,334.28497775100095,399484.7806321609,0.5396825396825397,0.6085734760430633,16,11,
3:4:5:4:4:6:5:5:3,2304.0,6.4336425463749585,997.8000000000001,346.0753237946016,420869.3407633669,0.6243386243386243,0.5698968533781981,21,12,
3:4:5:4:4:6:6:4:3,2288.0,6.461480800923254,1028.8,346.8596141234854,415967.3189486648,0.6349206349206349,0.6013370356993594,20,12,
3:4:5:4:5:2:4:1:3,2424.0,6.779970576676029,1029.1999999999998,391.0433169753087,497924.86075462186,0.2786596119929453,0.42524813227201974,8,14,
3:4:5:4:5:3:3:2:3,2324.0,6.621139113134363,1042.2,387.98587714718377,497515.34136554686,0.30335097001763667,0.3949578662641693,12,13,
3:4:5:5:4:4:5:2:3,2276.0,6.651958042357145,1088.6000000000001,407.06021001650043,490101.3011132942,0.43209876543209874,0.5928545124745096,9,13,
3:4:5:5:5:1:2:1:3,2212.0,6.46347973885854,1011.0000000000001,441.79301193279207,579317.0548672234,0.18342151675485008,0.27522749784749484,5,13,
3:4:5:5:5:2:3:1:3,2244.0,6.5803465083444035,1046.2000000000003,440.85647023127643,574695.906406473,0.24162257495590828,0.3108503134446672,7,13,
3:4:5:5:5:2:4:2:3,2324.0,6.632940510796641,1026.0,410.8772696216958,525692.070216931,0.2839506172839506,0.40491561546429067,12,13,
3:4:5:5:5:3:3:2:3,2472.0,6.788986866652497,981.2000000000003,396.15555339196527,510280.2220002452,0.3562610229276896,0.3739704057285469,11,14,
3:4:5:5:5:3:4:2:3,2488.0,6.853838158104268,1001.9999999999999,396.1262356451198,507053.0706466065,0.3544973544973545,0.40288511654971115,12,14,
3:4:5:5:5:3:5:1:3,2424.0,6.846990189149375,1017.2,441.0434372476956,548930.191335093,0.31922398589065254,0.5066128647798004,8,14,
3:4:5:5:5:4:3:3:3,2224.0,6.339485373067314,963.7999999999998,406.6882065291669,523570.6456495537,0.4603174603174603,0.376505124571324,16,12,
3:4:5:5:5:4:4:4:3,2420.0,6.697627530986231,971.3999999999999,406.1548100691934,516986.56388896954,0.4021164021164021,0.4266763353852571,18,13,
3:4:5:5:5:4:5:2:3,2488.0,6.913800548081199,1004.5999999999999,427.52491076204035,533116.9166410486,0.4620811287477954,0.5006602133698494,12,14,
3:4:5:5:5:5:5:3:3,2372.0,6.607501919491887,972.8000000000001,401.65358835189994,499344.354892841,0.5396825396825397,0.5100664081718552,15,13,
3:4:5:6:6:1:2:1:3,2064.0,6.42010429410889,1085.6,490.5991347597412,641259.9361796961,0.18694885361552027,0.29501582321426534,6,12,
