Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:4:5:6:6:2:3:1:3,2260.0,6.619908731409604,1021.1999999999999,472.2882507092454,616311.9199791789,0.21869488536155202,0.3047872343820055,8,13,
3:4:5:6:6:3:3:2:3,2488.0,6.986276836295737,997.5999999999999,475.61896617968307,618575.2467673438,0.30511463844797176,0.32399788987601896,12,14,
3:4:5:6:6:4:3:2:3,2488.0,6.951254926223558,970.8000000000001,482.5615431687569,621564.9473610457,0.43209876543209874,0.3740722782256372,12,14,
3:4:5:7:6:2:3:1:3,2424.0,7.056863950243174,1044.3999999999999,532.8418597878796,691386.845038967,0.2275132275132275,0.3367201793426313,8,14,
3:4:5:7:7:1:2:1:3,2260.0,6.909468789714041,1102.6000000000001,555.0688037678608,729255.1497268414,0.19223985890652556,0.2628274323123942,8,13,
3:4:6:2:2:6:7:5:2,1976.0,6.059892583723723,1232.1999999999996,227.75909497135154,238853.62901792498,0.6490299823633157,0.7729463996877867,21,10,
3:4:6:2:2:6:7:4:3,2092.0,6.205203081029889,1172.6000000000001,253.7501469439468,267840.04938233504,0.6437389770723104,0.7678050756151958,18,11,
3:4:6:2:2:7:7:5:2,1976.0,6.069801127624351,1213.1999999999998,252.3772393630073,267965.060493094,0.708994708994709,0.76295284035144,21,10,
3:4:6:2:2:7:8:4:3,2108.0,6.121009336679104,1137.6000000000001,225.01229389705173,225456.56599158628,0.7142857142857143,0.8042588031621375,19,11,
3:4:6:3:2:6:7:4:3,2124.0,6.262966175824628,1161.8,265.3018216925639,298045.9258636639,0.6649029982363316,0.7058629928532955,20,11,
3:4:6:3:3:3:5:2:3,2112.0,6.266116861992955,1163.8000000000002,277.08826075000525,344030.84808185766,0.30864197530864196,0.5140450148317047,9,12,
3:4:6:3:3:4:5:2:3,1996.0,6.077406666132252,1173.6000000000004,276.2895796969868,334134.64804150513,0.400352733686067,0.5829500750804658,12,11,
3:4:6:3:3:4:6:3:3,2012.0,6.164827628524166,1206.4000000000003,277.0572653732014,332229.4903966968,0.42680776014109345,0.6015150249871811,13,11,
3:4:6:3:3:5:5:3:3,2224.0,6.478898196634057,1132.8000000000002,316.73527749150986,386278.4013721413,0.5696649029982364,0.5629879526705246,16,12,
3:4:6:3:3:5:6:4:3,2108.0,6.305194577445597,1187.4000000000003,279.6453254116535,327495.9314538614,0.5749559082892416,0.646094006472641,19,11,
3:4:6:3:3:6:6:4:3,2124.0,6.276394120187353,1144.3999999999999,290.315466146229,334779.7302790105,0.6225749559082893,0.6706395240991293,20,11,
3:4:6:3:3:6:7:4:2,1960.0,6.063146454299562,1210.0000000000002,267.80403958785115,299028.2699158568,0.6137566137566137,0.7131385287980432,20,10,
3:4:6:4:4:2:4:1:3,2228.0,6.706383420989056,1186.2,388.3193997007947,489672.36083678843,0.23809523809523808,0.4627752024935761,6,13,
3:4:6:4:4:3:4:3:3,2012.0,6.141390484334158,1116.2,353.9684046174674,447604.4038314203,0.328042328042328,0.4524665925064957,13,11,
3:4:6:4:4:3:5:2:3,1996.0,6.088115218410261,1121.4,334.56132883861767,417274.3546131295,0.38095238095238093,0.5000402252225385,12,11,
3:4:6:4:4:4:4:3:3,2388.0,6.781441867449329,1104.3999999999999,352.67753884377004,441397.3522010156,0.4673721340388007,0.4888042610975662,16,13,
3:4:6:4:4:4:5:2:3,2488.0,6.949570935166772,1123.4,329.0067202395598,408894.0254272188,0.41622574955908287,0.5110679883619733,12,14,
3:4:6:4:4:4:6:1:3,2096.0,6.584284729888136,1250.8,386.48944184657336,457788.5779461319,0.4497354497354497,0.6258842669183062,8,12,
3:4:6:4:4:6:6:4:2,1928.0,6.0819528403694685,1182.3999999999999,338.0672604894889,400154.537437637,0.6331569664902998,0.6271847002762829,18,10,
3:4:6:4:4:6:6:3:3,2044.0,6.268935839365428,1172.3999999999999,338.0866209201977,405209.60081302904,0.6155202821869489,0.6025600897750437,15,11,
3:4:6:5:4:3:5:2:3,2112.0,6.594267641902202,1229.6,397.3497529585485,489881.7821724497,0.35802469135802467,0.5344590353654596,9,12,
3:4:6:5:5:1:2:1:3,2212.0,6.696281945595678,1134.4,450.39186315274964,595687.5856643224,0.164021164021164,0.2165612833819689,5,13,
3:4:6:5:5:2:3:2:3,2308.0,6.747017349533152,1112.3999999999999,405.1588371852973,520106.02486784774,0.2874779541446208,0.3899632870751647,11,13,
3:4:6:5:5:2:4:1:3,2244.0,6.928312928582861,1227.4000000000003,456.95343050648233,584554.4740079322,0.2839506172839506,0.4055838453636382,7,13,
3:4:6:5:5:3:4:2:3,2112.0,6.463542337484631,1127.8000000000002,425.02850535378536,539857.0325679323,0.345679012345679,0.435284930849187,9,12,
3:4:6:5:5:3:5:1:3,2408.0,7.0225612105498865,1170.4,403.39220638178546,501321.8448882771,0.36155202821869487,0.5111863150269705,7,14,
3:4:6:5:5:4:5:1:3,1932.0,6.184606159162695,1157.4,417.2716922452477,517596.79169518116,0.41975308641975306,0.5168507515459453,8,11,
3:4:6:6:5:2:4:1:3,2392.0,7.0079910341454,1111.2,470.33091636044173,595346.5343312401,0.2980599647266314,0.44866836401922044,6,14,
3:4:6:6:5:3:4:1:3,2376.0,6.9727993968624995,1109.6000000000004,467.9772580210369,585051.5092016556,0.30335097001763667,0.49245498839550844,5,14,
3:4:6:6:6:2:3:1:3,2064.0,6.485439534888568,1149.6000000000001,463.6442162818181,597929.5193027349,0.25044091710758376,0.3681252392948799,6,12,
3:4:6:6:6:2:4:1:3,2228.0,6.810642200872832,1157.5999999999997,476.0341278948963,606735.671216611,0.2945326278659612,0.4212243461868866,6,13,
3:4:6:6:6:3:3:1:3,2244.0,6.918274365661419,1209.6,469.0615653300248,600882.5865047224,0.345679012345679,0.39941261374315534,7,13,
3:4:6:6:6:3:4:1:3,2096.0,6.706090667516311,1233.3999999999999,472.9534084817486,604530.6635086401,0.3333333333333333,0.40912094173452396,8,12,
3:4:6:6:6:3:5:1:3,2080.0,6.726811112023539,1249.3999999999999,484.7019005173467,601314.993937723,0.36507936507936506,0.5164753250583543,7,12,
3:4:6:7:6:2:3:1:3,2228.0,6.998502055932355,1205.9999999999998,534.1506657136453,692952.885306278,0.2768959435626102,0.3377431641557795,6,13,
3:4:6:7:7:1:2:1:3,2228.0,6.889673528696696,1109.8,568.6448907710262,750593.3219415529,0.1728395061728395,0.23093884732477163,6,13,
3:4:6:7:7:2:3:1:3,2228.0,6.896747983613772,1134.8,547.6561067090092,713987.715560333,0.23633156966490299,0.3102928546389162,6,13,
3:4:7:3:3:5:6:3:3,2372.0,7.051752092052534,1309.6000000000004,316.7434361937862,377431.4848096644,0.5485008818342152,0.6143539228023654,15,13,
3:4:7:4:4:4:5:2:3,2112.0,6.575768789891459,1261.7999999999997,354.6609038684573,428681.18867657403,0.42504409171075835,0.5841841529803041,9,12,
3:4:7:4:4:4:6:2:3,1964.0,6.545749608273222,1363.7999999999997,383.6400278909171,454250.2075647231,0.48500881834215165,0.6265559274048327,10,11,
3:4:7:5:5:2:3:1:3,2096.0,6.7380134195170385,1262.5999999999997,461.8536088661615,595042.7231311161,0.26102292768959434,0.3728497073815747,8,12,
3:4:7:5:5:3:4:1:3,1932.0,6.388593599139333,1272.1999999999998,418.1325707120021,528336.2842486998,0.37566137566137564,0.45533559105405175,8,11,
3:4:7:5:5:4:5:2:3,1948.0,6.629209108199431,1388.0,422.76156434907773,520277.4406129217,0.4479717813051146,0.539404075784264,9,11,
3:4:7:6:6:2:3:1:3,2260.0,7.043278464078663,1259.6000000000001,473.93888913260184,614347.7278159565,0.2962962962962963,0.3420085664655564,8,13,
3:4:7:6:6:3:4:1:3,2080.0,6.753605854106201,1262.8,486.49451927821656,618833.8137001747,0.31746031746031744,0.4294103296433027,7,12,
3:5:5:6:6:2:3:2:3,2440.0,7.148523937488766,1089.8,523.4130725561305,672622.7709616865,0.24338624338624337,0.38505839492741323,9,14,
3:5:6:5:5:2:4:1:3,2392.0,7.178662443599548,1250.2000000000003,428.1016055209437,544841.4157445016,0.24338624338624337,0.42728228422891085,6,14,
3:5:6:5:5:3:4:1:3,2424.0,7.130702572821317,1218.3999999999999,400.70835878968694,507194.43188827764,0.328042328042328,0.4488454731420147,8,14,
3:5:6:5:5:3:5:2:3,2440.0,7.195035988156883,1221.0000000000002,418.58540528495206,510563.080713724,0.3897707231040564,0.5626373657147054,9,14,
3:5:6:5:5:4:5:2:3,2440.0,7.234502097884177,1241.4000000000003,420.56268950032813,517688.3282669466,0.4126984126984127,0.5387863140598872,9,14,
3:5:6:6:5:3:4:1:3,2424.0,7.121990134769961,1142.3999999999996,471.7684064145682,591510.1944960699,0.3474426807760141,0.4827885160473531,8,14,
3:5:6:6:5:4:4:2:3,2440.0,7.240540822182823,1198.0,467.38664617766074,594284.7742538535,0.400352733686067,0.43106546427263204,9,14,
3:5:6:6:6:3:3:1:3,2260.0,7.0974412822115305,1234.8,529.4492070139378,687858.1594614886,0.32098765432098764,0.32982973342495686,8,13,
3:5:6:6:6:3:4:1:3,2408.0,7.214049332276103,1197.0,485.3659714005504,620981.7992166815,0.3562610229276896,0.40501416445653693,7,14,
3:5:6:6:6:4:4:2:3,2456.0,7.21716585469128,1143.3999999999999,492.7330396099556,626025.1256560022,0.4074074074074074,0.4341898108419228,10,14,
3:5:6:7:7:2:2:1:3,2376.0,7.320620557081743,1232.6000000000001,542.1918558653483,713498.1914840998,0.2292768959435626,0.2520107904036178,5,14,
3:5:7:4:4:4:6:1:3,2424.0,7.151076019536532,1283.2,347.4601030772132,404027.3891337808,0.43915343915343913,0.6577996487280401,8,14,
3:5:7:5:5:3:4:1:3,2424.0,7.299396784657919,1253.8000000000002,460.95797690103973,580506.2868930688,0.3492063492063492,0.4675021653089019,8,14,
3:5:7:6:5:3:4:1:3,2408.0,7.396427786886241,1319.4,466.37455516449893,584395.4566394468,0.3492063492063492,0.48481526795177365,7,14,
3:5:7:6:5:3:5:1:3,2228.0,7.101456531992192,1325.5999999999997,472.92585363957386,589332.6621777257,0.37389770723104054,0.5027928752177515,6,13,
3:5:7:6:6:3:4:1:3,2376.0,7.343785101933984,1291.2,496.7261527965692,629059.3202413712,0.30335097001763667,0.44683859226082995,5,14,
3:5:8:4:4:4:6:1:3,2424.0,7.549632195374985,1503.0,353.64145477761616,419649.1198516443,0.43209876543209874,0.6224258758095401,8,14,
4:4:1:4:4:5:5:6:4,3024.0,6.871971224274196,492.4,380.0076841634692,471886.2347795756,0.5661375661375662,0.5135890502869376,25,16,
4:4:1:5:5:5:4:5:4,2960.0,6.812663885181362,484.2000000000001,418.5804228978316,526279.537273126,0.5961199294532628,0.4732584312962574,21,16,
4:4:2:3:3:5:6:6:3,2564.0,6.102437797558824,584.2,311.8822312158534,372914.6540438555,0.5943562610229277,0.6074697225165162,27,13,
4:4:2:3:3:5:6:5:4,2828.0,6.683376379957389,637.4000000000001,324.07440743583953,388459.8461731678,0.5414462081128748,0.6023212687688472,23,15,
4:4:2:3:3:6:5:5:3,2632.0,6.330724609751417,632.6000000000001,324.92085372905314,390847.45240976167,0.6067019400352733,0.5948417850384107,21,14,
4:4:2:3:3:6:6:6:3,2728.0,6.364677253915435,583.1999999999999,297.572002970052,349850.60953623627,0.6313932980599647,0.639380946719703,27,14,
4:4:2:3:3:6:6:6:4,2860.0,6.548631083559273,540.8000000000001,312.27382437810746,374279.90075872105,0.6119929453262787,0.6025159502927344,25,15,
4:4:2:4:3:6:5:6:4,3024.0,6.8800558715483,549.1999999999999,327.79167916788646,394587.0273842455,0.6190476190476191,0.593267536561903,25,16,
4:4:2:4:4:3:4:2:4,2816.0,6.647598383180346,609.0,344.18828326325604,435192.6627029653,0.36155202821869487,0.45285000687602756,12,16,
4:4:2:4:4:4:4:4:4,2928.0,6.744707268357007,521.4,374.84902115842254,474894.22194620967,0.4144620811287478,0.4453727409543468,19,16,
4:4:2:4:4:4:5:4:4,2912.0,6.739760350027908,569.8000000000001,339.6441184658239,421333.37183722557,0.43738977072310403,0.5166508864502255,18,16,
4:4:2:4:4:5:4:4:4,2780.0,6.613301354718763,593.8,375.9418681255383,469665.86275784497,0.5220458553791887,0.49470827081619057,20,15,
4:4:2:4:4:5:5:4:3,2600.0,6.2766891680395664,594.3999999999999,364.4827582784341,444451.79558297567,0.5379188712522046,0.5633093666014594,19,14,
4:4:2:4:4:5:5:5:4,2992.0,6.795364836186599,508.19999999999993,352.77186211780213,433989.9255541286,0.5590828924162258,0.5403691503932905,23,16,
4:4:2:4:4:6:5:6:4,2860.0,6.58914521624837,539.6,336.4453376128256,407397.6768952582,0.6472663139329806,0.5800625737216464,25,15,
4:4:2:4:4:6:6:4:4,2944.0,6.785318323928054,555.8000000000001,347.47548966720655,414346.6926417091,0.6278659611992945,0.6129417446262013,20,16,
4:4:2:5:5:3:3:3:4,2864.0,6.96263128878205,639.2,444.61194073942244,576752.7162590469,0.31393298059964725,0.33813021925706993,15,16,
4:4:2:5:5:3:4:3:4,2996.0,6.993905502984427,547.0,422.5444201921702,539390.9777158732,0.3474426807760141,0.41473613048876456,13,17,
4:4:2:5:5:4:4:4:4,2732.0,6.709151570815734,640.6000000000001,431.4889406525206,546445.3379178448,0.4091710758377425,0.44681672618375207,17,15,
4:4:2:6:5:3:4:2:4,2784.0,6.821777144302808,619.0,464.9476408196919,594518.0323196971,0.30864197530864196,0.40751282693578395,10,16,
4:4:2:7:7:2:2:1:4,2752.0,6.947241911657894,644.0,543.0861639100259,710843.8524086784,0.20458553791887124,0.28662768184833154,8,16,
4:4:3:3:3:3:4:3:3,2520.0,6.326747916974284,754.8000000000001,312.4660689244188,392062.37288969225,0.3950617283950617,0.48029573476330567,14,14,
4:4:3:3:3:3:5:3:4,2684.0,6.539769229762567,704.5999999999998,319.4491532753757,396400.27879664965,0.3932980599647266,0.5157533054422975,14,15,
4:4:3:3:3:4:5:4:3,2568.0,6.43598333023789,773.5999999999999,307.60254824488345,372919.3245315722,0.4497354497354497,0.5772788825920334,17,14,
4:4:3:3:3:4:5:3:4,2880.0,6.814241685141387,668.0,315.67503547516657,391724.87284844246,0.47266313932980597,0.5156933318325209,16,16,
4:4:3:3:3:5:5:5:3,2632.0,6.565011629175813,770.6,319.76159374268644,390878.75674392865,0.5502645502645502,0.5571385907485781,21,14,
4:4:3:3:3:5:5:3:4,2864.0,6.982098503185259,798.7999999999998,296.0498513060424,358405.3043311692,0.5132275132275133,0.5805637364335817,15,16,
4:4:3:3:3:5:6:5:3,2516.0,6.295370156960503,747.4,306.07487899660543,367141.13704476994,0.5714285714285714,0.6008536813852168,24,13,
4:4:3:3:3:5:6:5:4,2812.0,6.698285866521209,664.0000000000001,321.92808631752524,380851.1015135222,0.5749559082892416,0.6281601041072273,22,15,
4:4:3:3:3:6:6:6:3,2532.0,6.149762907485949,682.0000000000001,272.915568544533,310525.8749821156,0.6878306878306878,0.6895845532757278,25,13,
4:4:3:3:3:6:7:5:3,2500.0,6.197092719779403,738.2,275.5515721149207,310525.8749821156,0.6878306878306878,0.7020219908978266,23,13,
4:4:3:4:3:4:5:4:4,2896.0,7.057091591469689,776.1999999999998,329.1709323633139,397743.8521479613,0.48500881834215165,0.5849088020601747,17,16,
4:4:3:4:3:5:6:4:4,2732.0,6.6748581612129385,725.0000000000001,327.64457740773594,390792.04378365056,0.5590828924162258,0.6124691206640224,17,15,
4:4:3:4:4:3:3:2:4,2784.0,6.993374960611589,800.2,381.04360266677116,492629.28671982454,0.30511463844797176,0.35570098430944025,10,16,
4:4:3:4:4:3:4:3:4,2684.0,6.622880915240302,742.6000000000001,328.57347894125064,416268.0438588811,0.36155202821869487,0.4453721950900315,14,15,
4:4:3:4:4:4:4:3:3,2552.0,6.358167853139114,700.1999999999999,352.8811727298779,441814.8885480905,0.43386243386243384,0.48758359435583093,16,14,
4:4:3:4:4:4:4:3:4,2880.0,7.052347426841669,787.1999999999999,331.4809910192262,414519.7732609812,0.42857142857142855,0.4915722631070398,16,16,
4:4:3:4:4:4:5:4:3,2568.0,6.357058495837608,708.8,327.6521671399238,403090.1976249566,0.48148148148148145,0.5403473424666252,17,14,
4:4:3:4:4:4:5:3:4,2864.0,7.038975352737946,775.0,352.09902500241543,439011.61341790087,0.43033509700176364,0.5010235371120915,15,16,
4:4:3:4:4:4:6:4:4,2732.0,6.71825685115397,718.5999999999998,358.6516346043011,418265.03160921653,0.49029982363315694,0.6530665798736749,17,15,
4:4:3:4:4:5:4:4:4,2764.0,6.855124986059265,761.8,361.055867095604,452811.0860042723,0.5097001763668431,0.48193696550497045,19,15,
4:4:3:4:4:5:5:4:3,2616.0,6.517710079799135,745.4000000000001,334.1416152461095,407003.3992858221,0.5696649029982364,0.566032837943022,20,14,
4:4:3:4:4:5:5:4:4,2928.0,7.012740344614377,708.8,339.42377539635146,418698.4673788403,0.5308641975308642,0.5329106048086548,19,16,
4:4:3:4:4:5:6:4:3,2568.0,6.423324718528747,740.0,334.02511540579985,398970.3745042043,0.5379188712522046,0.6096084107247832,17,14,
4:4:3:4:4:5:6:4:4,2732.0,6.578333881351971,658.8000000000001,339.11531072656715,400183.6510708871,0.5661375661375662,0.6327314875554702,17,15,
4:4:3:4:4:6:5:5:4,2796.0,6.7896021262890045,718.6000000000001,335.10440560586534,403870.26901682065,0.6490299823633157,0.5906617523226392,21,15,
4:4:3:4:4:6:6:4:4,2928.0,7.0336036152587,711.6,348.45324985168327,415946.9142546135,0.6084656084656085,0.6108526864637555,19,16,
4:4:3:4:5:3:3:3:4,2684.0,6.689383371829819,723.7999999999998,385.08037182750763,497445.4136439966,0.3386243386243386,0.35979301498487215,14,15,
4:4:3:4:5:3:4:3:3,2520.0,6.547610322637531,798.5999999999999,393.89505293548007,503909.1099060598,0.3474426807760141,0.40539604554611286,14,14,
4:4:3:4:5:3:4:3:4,2864.0,6.927570562314771,672.5999999999999,391.3325088324756,499460.3713715627,0.3880070546737213,0.41548098657504956,15,16,
4:4:3:4:5:4:4:3:4,2880.0,6.92788943007985,657.1999999999999,390.9133068552753,498094.87068951334,0.42857142857142855,0.42246633479929735,16,16,
4:4:3:5:5:2:3:3:4,2668.0,6.618279704943312,683.4,401.1645927028576,521265.32037055126,0.2962962962962963,0.3290516091209334,13,15,
4:4:3:5:5:2:4:3:4,2668.0,6.825034570601983,772.9999999999998,428.7946015313252,548861.4097835916,0.2768959435626102,0.40295035747059366,13,15,
4:4:3:5:5:3:2:3:3,2504.0,6.303221835010725,657.2000000000002,412.72678045108125,539733.1748010396,0.32098765432098764,0.29210422417870174,13,14,
4:4:3:5:5:3:3:3:3,2536.0,6.422754611660083,704.0,401.7018648112669,522090.9230808369,0.36331569664902996,0.327708942931511,15,14,
4:4:3:5:5:3:3:3:4,2684.0,6.665774923847387,699.9999999999997,395.4943818214688,507517.9572489383,0.37742504409171074,0.39160305508060134,14,15,
4:4:3:5:5:3:4:3:3,2504.0,6.4309702887854,718.8000000000001,423.5601537413216,541095.753848105,0.31569664902998235,0.41151231419337897,13,14,
4:4:3:5:5:3:4:2:4,2816.0,6.848249014891863,660.1999999999999,406.7571914436865,519379.31375990564,0.3368606701940035,0.41357815893713556,12,16,
4:4:3:5:5:4:4:4:3,2568.0,6.619784225727104,784.1999999999999,401.21765598726824,506072.3439929257,0.4585537918871252,0.46180471141381796,17,14,
4:4:3:5:5:4:4:4:4,2896.0,7.015999091640596,685.1999999999998,396.8714849602183,504284.454979809,0.4021164021164021,0.4337703964105715,17,16,
4:4:3:5:5:4:5:3:3,2552.0,6.559707959298413,765.0,402.3544129222001,498304.2521007878,0.48324514991181655,0.5215230679363748,16,14,
4:4:3:5:5:4:5:3:4,2700.0,6.78263031631721,746.4,399.351389351858,497409.8135527618,0.42328042328042326,0.5042959053862828,15,15,
4:4:3:5:5:5:5:4:4,2732.0,6.80040685197902,716.6,407.2306850721046,506931.23302858346,0.5202821869488536,0.5060930238646323,17,15,
4:4:3:6:6:3:2:3:3,2520.0,6.63143465179792,769.2,470.82344756942047,618503.7541936567,0.3492063492063492,0.2635573395323364,14,14,
4:4:3:6:6:3:3:3:3,2520.0,6.7392697014604614,786.0,515.1659207280818,667080.6804340944,0.32451499118165783,0.3475759627269836,14,14,
4:4:3:6:6:3:3:2:4,2636.0,6.864121539165713,777.4,478.55691270695905,623995.5378517224,0.31216931216931215,0.3094256674772849,11,15,
4:4:3:6:6:3:4:1:4,2736.0,6.996670602494377,745.2,485.9122316143118,619579.435461748,0.345679012345679,0.41951603714591523,7,16,
4:4:3:7:7:1:1:1:4,2556.0,6.804188075743981,748.2,553.7746389468374,738430.9814369851,0.15343915343915343,0.15179303839070707,6,15,
4:4:3:7:7:3:3:2:4,2652.0,6.827726616577052,681.3999999999999,537.9209915991884,702234.4083080267,0.31746031746031744,0.3024810555425013,12,15,
4:4:4:3:3:4:5:3:4,2716.0,7.0050118218126,938.8000000000001,317.04170296774373,390463.9987928078,0.4444444444444444,0.5373516582124558,16,15,
4:4:4:3:3:4:6:4:3,2600.0,6.540021867181978,817.3999999999997,290.7923986921819,338025.0993560012,0.4991181657848324,0.6583130526227163,19,14,
4:4:4:3:3:5:5:4:3,2616.0,6.626920380317978,817.7999999999998,323.6638556402939,395743.69278844947,0.544973544973545,0.5565290602155604,20,14,
4:4:4:3:3:5:6:5:3,2648.0,6.71429204545812,836.5999999999998,322.4035897747544,385878.02946569695,0.5925925925925926,0.6054327904342064,22,14,
4:4:4:3:3:5:6:3:4,2716.0,6.909640724655591,891.9999999999999,309.7662908797199,365430.25214796135,0.5167548500881834,0.6333209672396917,16,15,
4:4:4:3:3:6:6:4:3,2616.0,6.76646544485686,897.5999999999999,322.98590723383944,383240.5948454929,0.6278659611992945,0.6225801275605661,20,14,
4:4:4:3:3:6:7:5:3,2500.0,6.426348607737924,861.6000000000001,282.13966058740255,317955.4182093751,0.6948853615520282,0.7020013289531457,23,13,
4:4:4:3:4:3:5:3:3,2504.0,6.5502276664522885,886.2000000000002,323.7790868784472,402376.6131672987,0.36860670194003525,0.5112227002415537,13,14,
4:4:4:3:4:3:5:4:4,2732.0,6.9831858370509705,901.9999999999999,325.46636960789994,403796.1364421081,0.3968253968253968,0.516277780840124,17,15,
4:4:4:3:4:4:5:4:3,2568.0,6.5879512030308165,842.4000000000001,324.9683321184729,401647.4571467774,0.4532627865961199,0.5274016277182049,17,14,
4:4:4:3:4:4:5:3:4,2716.0,6.848974130720411,842.4,324.9683321184729,401647.4571467774,0.4532627865961199,0.5274016277182049,16,15,
4:4:4:4:3:4:6:4:4,2764.0,6.927379090409231,832.9999999999998,330.8239442620342,395942.27264147677,0.4991181657848324,0.6055051132577567,19,15,
4:4:4:4:3:5:6:3:3,2552.0,6.528562098550501,822.1999999999999,327.4947098781345,390262.7203401005,0.5308641975308642,0.6142524915978987,16,14,
4:4:4:4:4:2:3:2:4,2620.0,6.916535757348018,925.3999999999999,376.2757744163266,484122.3879994588,0.2927689594356261,0.379408812511742,10,15,
4:4:4:4:4:3:4:3:3,2504.0,6.684252190185813,900.1999999999999,385.7709918353561,492587.25839450315,0.38095238095238093,0.41353691943332893,13,14,
4:4:4:4:4:3:4:3:4,2700.0,7.007662614774193,930.3999999999999,342.9447025769678,431098.39599378407,0.37566137566137564,0.47394387053306297,15,15,
4:4:4:4:4:3:5:4:3,2568.0,6.74793964071791,923.5999999999999,334.48177628705514,417116.34158615564,0.38095238095238093,0.5004872772120394,17,14,
4:4:4:4:4:3:5:2:4,2652.0,6.823778260917916,858.9999999999997,358.08227394045866,444413.6719035599,0.3844797178130511,0.5152539701710542,12,15,
4:4:4:4:4:4:4:3:3,2552.0,6.748527547935177,941.9999999999998,332.4151196792458,415510.6770124834,0.4021164021164021,0.49296508515766935,16,14,
4:4:4:4:4:4:4:3:4,2700.0,7.02074076519169,901.4,379.36001386368855,483152.0752656413,0.41798941798941797,0.424363529695103,15,15,
4:4:4:4:4:4:5:3:3,2552.0,6.634530504909293,876.1999999999999,333.5787962835691,413195.7191398336,0.43033509700176364,0.521040196553305,16,14,
4:4:4:4:4:4:5:3:4,2684.0,6.865858982805081,872.2,336.74204325048083,417134.2792911125,0.41975308641975306,0.5208972136596572,14,15,
4:4:4:4:4:4:6:4:3,2584.0,6.745011902958438,899.7999999999998,340.6217489774342,407631.5488059084,0.4973544973544973,0.6056924699627964,18,14,
4:4:4:4:4:4:6:3:4,2700.0,6.844309818120322,835.0,345.7236668742224,413310.18348375184,0.48324514991181655,0.6078070237581037,15,15,
4:4:4:4:4:5:4:4:3,2584.0,6.807857751800297,910.5999999999999,365.4553452707681,459780.3272212361,0.5008818342151675,0.4710080405575421,18,14,
4:4:4:4:4:5:5:5:3,2632.0,6.668069942851439,819.6,329.19565759676595,402114.61341699876,0.544973544973545,0.5590040299655257,21,14,
4:4:4:4:4:5:5:4:4,2748.0,6.860347499904902,804.6000000000001,337.2170324460798,413441.1260596615,0.5044091710758377,0.5494800676324882,18,15,
4:4:4:4:4:5:6:3:3,2552.0,6.539922895744808,806.4,349.73628188730635,416477.16102767957,0.5167548500881834,0.6156247391864215,16,14,
4:4:4:4:4:5:6:4:4,2732.0,6.951550365366027,855.2,354.3290571625374,418986.81169444544,0.5202821869488536,0.6290226244935767,17,15,
4:4:4:4:4:6:5:5:3,2632.0,6.736745718322397,823.8000000000001,363.9348222887989,448860.3374645153,0.6049382716049383,0.533371365338481,21,14,
4:4:4:4:5:2:3:2:4,2784.0,7.039669569331757,819.7999999999998,387.69264581110673,499215.30554532947,0.25573192239858905,0.3755497947246245,10,16,
4:4:4:4:5:3:4:2:4,2652.0,6.839830573648376,833.5999999999998,392.5839352586288,498546.36399744207,0.36507936507936506,0.4360867520004065,12,15,
4:4:4:5:4:3:4:3:4,2668.0,6.851146649591672,821.5999999999999,395.00015031847795,496841.1188900407,0.3985890652557319,0.4717841309168545,13,15,
4:4:4:5:4:4:5:3:3,2504.0,6.7697082975248435,937.6000000000001,396.824604696586,493788.9225815135,0.47266313932980597,0.5072754937968531,13,14,
4:4:4:5:4:4:5:3:4,2684.0,6.884850477502311,824.8,394.9102207438098,489354.7311359048,0.455026455026455,0.5199026374801521,14,15,
