Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:4:4:5:5:2:3:2:4,2604.0,6.805812239594752,829.4,425.4955398502238,553865.961355142,0.2310405643738977,0.3191430222186987,9,15,
4:4:4:5:5:2:4:1:4,2588.0,6.788469122458047,811.6,449.4619924337129,575342.3012113506,0.2927689594356261,0.4027476995326478,8,15,
4:4:4:5:5:3:3:3:3,2536.0,6.596517563765743,803.8000000000001,400.4254586551758,515225.5252587603,0.3932980599647266,0.3791163022891074,15,14,
4:4:4:5:5:3:3:3:4,2668.0,7.057203942133459,913.9999999999999,419.4346351896712,545328.2278530685,0.3262786596119929,0.3257835563738825,13,15,
4:4:4:5:5:3:4:3:3,2520.0,6.632645094492902,830.1999999999999,410.5097685774756,516802.7014230127,0.3509700176366843,0.4686848661786762,14,14,
4:4:4:5:5:3:4:2:4,2636.0,6.917006542023177,888.5999999999999,397.3427093271416,507805.3484398829,0.36507936507936506,0.409797198256563,11,15,
4:4:4:5:5:3:5:2:4,2604.0,6.965808067018186,944.4,401.21317399931104,497417.68270835426,0.3562610229276896,0.5184016066331353,9,15,
4:4:4:5:5:4:3:3:3,2536.0,6.7737754535690815,889.9999999999997,414.73068217366966,532230.0637590835,0.4126984126984127,0.39137003023214567,15,14,
4:4:4:5:5:4:4:3:3,2504.0,6.588654519393097,836.1999999999996,395.5671124958867,506006.56654249586,0.4038800705467372,0.4057557718639001,13,14,
4:4:4:5:5:4:4:3:4,2716.0,6.952635964434661,807.3999999999999,418.7445918344528,535457.2984221086,0.400352733686067,0.4073661206805063,16,15,
4:4:4:5:5:5:4:3:3,2536.0,6.857318795783721,916.5999999999999,435.4997572093696,547007.8072012656,0.5255731922398589,0.4767141116323719,15,14,
4:4:4:5:5:5:5:4:3,2568.0,6.811968816821427,887.4,406.9863191377492,504066.64990975446,0.5044091710758377,0.521372470804933,17,14,
4:4:4:6:6:1:2:1:4,2572.0,6.850889601845941,828.4000000000001,484.0544042466481,636193.2378492474,0.19576719576719576,0.2603729676706802,7,15,
4:4:4:6:6:2:3:2:4,2604.0,7.061541374127738,893.5999999999999,506.2939591304275,656043.762406593,0.25220458553791886,0.3439746423030933,9,15,
4:4:4:6:6:3:3:3:4,2684.0,7.0545410287280506,842.2,473.72476328880424,614068.2101076819,0.38271604938271603,0.34202541024937655,14,15,
4:4:4:6:6:3:4:1:4,2556.0,6.917454763639376,874.9999999999999,491.1968509835259,627769.490262829,0.3315696649029982,0.40967182276107006,6,15,
4:4:4:7:7:2:2:1:4,2588.0,7.011271911067722,847.5999999999999,539.7911735753985,713587.8881347995,0.2345679012345679,0.22003880771844037,8,15,
4:4:5:3:3:4:5:3:3,2552.0,6.8461263507155925,1006.8,322.9536408557406,395286.16385344253,0.4091710758377425,0.5538650310851481,16,14,
4:4:5:3:3:5:5:4:3,2568.0,6.774345654900408,957.0,316.05398632853127,387308.21501910425,0.5255731922398589,0.5507372071063129,17,14,
4:4:5:3:3:5:6:4:3,2584.0,6.936445142824249,1033.1999999999998,315.7643959813495,373322.91221850325,0.5202821869488536,0.6293284537599684,18,14,
4:4:5:3:3:5:6:4:4,2732.0,7.046195853112576,963.5999999999999,299.5930487148307,344639.1208009992,0.5308641975308642,0.6742280586137273,17,15,
4:4:5:3:3:6:6:4:3,2600.0,6.848607082668785,971.5999999999998,311.5602158732014,367316.6157744772,0.6225749559082893,0.634447551543982,19,14,
4:4:5:4:3:5:6:4:3,2568.0,6.978175453711734,1058.6,330.0254822545533,386606.0739803514,0.5396825396825397,0.6456142032870489,17,14,
4:4:5:4:3:6:6:4:3,2600.0,6.87021257531981,967.4000000000002,328.0105302063322,391386.6599596206,0.6084656084656085,0.6116616165114003,19,14,
4:4:5:4:4:2:3:2:4,2604.0,7.063073689065056,1028.0,372.7627816998864,482195.73904463503,0.24338624338624337,0.3528165162493697,9,15,
4:4:5:4:4:3:4:3:3,2504.0,6.878078980619188,1028.6,367.27078201107935,466889.8381933776,0.36860670194003525,0.4319023900308894,13,14,
4:4:5:4:4:3:4:1:4,2572.0,6.905742832228177,991.1999999999999,352.35618587337643,441342.2410190139,0.3544973544973545,0.48618999920837086,7,15,
4:4:5:4:4:4:4:4:3,2568.0,6.998429024796375,1038.3999999999999,361.7092570595447,457415.6727598193,0.4074074074074074,0.452280061240379,17,14,
4:4:5:4:4:4:4:2:4,2636.0,7.0410885555441345,1007.6,348.69721099352427,437437.7815789111,0.400352733686067,0.48095824491544686,11,15,
4:4:5:4:4:4:5:3:3,2520.0,6.765344688479613,973.8000000000002,342.1504383679401,423505.41690684785,0.4021164021164021,0.523162707987863,14,14,
4:4:5:4:4:4:5:2:4,2652.0,6.980090850491328,966.0,339.71151222858254,420261.3147717898,0.42328042328042326,0.5247172366016382,12,15,
4:4:5:4:4:5:5:4:3,2584.0,6.9127475675277905,998.1999999999999,337.3278707882574,406792.2288358141,0.5714285714285714,0.5893462397558237,18,14,
4:4:5:4:4:5:6:4:3,2568.0,6.90727421042562,1003.5999999999998,344.8244773113264,413237.96179214807,0.5061728395061729,0.6027984660313321,17,14,
4:4:5:4:4:6:5:4:3,2584.0,6.930624991858124,988.8000000000001,356.86437038355626,430201.7857617825,0.6102292768959435,0.5901171401861179,18,14,
4:4:5:5:5:2:3:1:4,2588.0,7.039007752763599,977.8000000000001,425.3173958169604,545307.7854284955,0.25044091710758376,0.3956028735839415,8,15,
4:4:5:5:5:2:4:1:4,2540.0,7.049400226696995,1018.2000000000002,438.8099285371961,553895.9626856549,0.24867724867724866,0.45911896942186237,5,15,
4:4:5:5:5:3:3:3:3,2520.0,6.855390631408134,971.6000000000001,395.4064880084113,506773.2735270656,0.31569664902998235,0.39724723526136085,14,14,
4:4:5:5:5:4:4:3:3,2552.0,6.904891690623282,965.8,397.27358858340114,497615.64022326993,0.4673721340388007,0.4861074785042591,16,14,
4:4:5:5:5:4:5:3:3,2504.0,7.018803432027007,1072.6000000000001,403.06154595931264,500397.18831717846,0.4656084656084656,0.5142930065853846,13,14,
4:4:5:5:5:5:4:3:3,2536.0,6.966279046411107,972.4000000000001,441.48021931509766,556290.1871521897,0.5291005291005291,0.465486775030611,15,14,
4:4:5:5:5:5:5:3:3,2536.0,6.981819830180618,997.0000000000001,425.6918437124104,529021.1943051069,0.5485008818342152,0.5112661285691658,15,14,
4:4:5:6:6:1:3:1:4,2556.0,7.048838113158277,973.8,466.8912101607429,607168.7927923625,0.19753086419753085,0.32450539093597064,6,15,
4:4:5:6:6:4:3:3:3,2504.0,7.016658807171013,1007.8000000000001,466.64554366596434,599684.3448544284,0.42680776014109345,0.38496620867461273,13,14,
4:4:6:3:3:5:6:4:3,2568.0,6.996813289262316,1107.4000000000003,291.7931350117322,331706.85315888753,0.5326278659611993,0.6907853954638014,17,14,
4:5:2:4:4:3:4:3:4,3012.0,7.106061213996243,651.1999999999998,365.9367083358701,457648.89496594906,0.3968253968253968,0.49127189539310223,14,17,
4:5:2:5:5:2:4:2:4,2964.0,7.16210635174111,645.6000000000001,451.31430143720917,577636.7311083319,0.2821869488536155,0.4033328764227975,11,17,
4:5:2:5:5:3:3:3:4,3012.0,7.174337872526139,628.6,427.2495737223205,553963.9733455871,0.3262786596119929,0.3406907610931943,14,17,
4:5:2:5:5:3:4:3:4,3044.0,7.180574873331672,597.7999999999998,429.58595317905855,548664.595227181,0.3915343915343915,0.412520850923946,16,17,
4:5:2:5:5:4:4:3:4,3044.0,7.209534123806394,628.4000000000001,415.40584819822516,518816.0853825406,0.4426807760141093,0.4956568099976832,16,17,
4:5:2:6:5:3:4:3:4,3044.0,7.1292703639801545,534.2000000000002,464.09629637674755,591546.6967235808,0.35802469135802467,0.4210374478482322,16,17,
4:5:2:6:6:2:3:2:4,2948.0,7.159990065575522,603.2,508.514367181321,663116.3174286743,0.25044091710758376,0.3089104362461692,10,17,
4:5:2:6:6:3:3:2:4,2980.0,7.227497036129581,619.0,498.9908194854722,649431.0916496896,0.35978835978835977,0.3200399960978888,12,17,
4:5:2:7:7:1:1:1:5,3048.0,7.53786945209361,634.1999999999998,591.7719793370768,790656.5658675374,0.15167548500881833,0.13461094299485316,6,18,
4:5:2:7:7:2:2:1:4,2916.0,7.0897536453466685,568.4,535.490316911561,699973.6732843235,0.21340388007054673,0.29470012474693735,8,17,
4:5:3:3:4:3:5:3:4,2996.0,7.071120906973465,688.8,324.5255542539545,402196.6640146908,0.37389770723104054,0.5194670887743453,13,17,
4:5:3:4:4:3:4:2:4,2964.0,7.172234772193202,752.4000000000002,350.2571158335455,446598.96009767236,0.31216931216931215,0.4195972106016462,11,17,
4:5:3:4:4:3:5:3:4,2880.0,7.081223149884658,797.9999999999998,337.05352598460166,419807.2164992749,0.3844797178130511,0.5043543586847512,16,16,
4:5:3:4:4:4:4:3:4,3044.0,7.320040238964442,766.3999999999999,340.0628154928385,426285.1725113254,0.41622574955908287,0.48350584424038284,16,17,
4:5:3:4:4:4:5:4:4,2896.0,7.112400213766353,802.3999999999997,334.3309212055229,414462.2397186115,0.42328042328042326,0.5186581093031787,17,16,
4:5:3:4:4:5:6:4:4,2912.0,7.082203140168859,750.5999999999999,353.0091804757436,420518.74542668025,0.5132275132275133,0.6149500684392483,18,16,
4:5:3:4:5:2:3:2:4,2980.0,7.188582579388807,706.9999999999998,388.9263225134535,499711.4035804493,0.2962962962962963,0.3858631989878408,12,17,
4:5:3:4:5:4:4:3:4,3028.0,7.300632113282886,719.9999999999999,391.45840823139736,497218.53088311484,0.4074074074074074,0.4352760036443218,15,17,
4:5:3:5:4:4:5:4:4,2896.0,7.065875338399869,715.2,395.15131687272554,492459.78422156186,0.49206349206349204,0.5025041489034892,17,16,
4:5:3:5:5:2:3:2:4,2964.0,7.126301157750569,678.8,397.81275644457196,513171.2539987385,0.26278659611992944,0.3667848611757803,11,17,
4:5:3:5:5:3:3:3:4,2848.0,7.155805791712346,791.5999999999999,417.7418839009008,542891.052293169,0.3562610229276896,0.32818593511639155,14,16,
4:5:3:5:5:3:4:3:4,3012.0,7.322352661872228,737.2,402.5739592815535,515079.07610925875,0.35978835978835977,0.4048255624090102,14,17,
4:5:3:5:5:3:5:2:4,2932.0,7.313206152228037,792.3999999999997,422.1878883132979,524399.6555392839,0.36155202821869487,0.5128117067022249,9,17,
4:5:3:5:5:4:3:3:4,3028.0,7.339433701556064,729.6,403.8589087822876,520523.03316370246,0.42328042328042326,0.37099092978813086,15,17,
4:5:3:5:5:4:4:3:4,2996.0,7.410291676990365,801.8000000000001,403.83538085353706,514736.7390856533,0.4126984126984127,0.4210386919230544,13,17,
4:5:3:5:5:4:5:3:4,2996.0,7.323355801888049,744.8,411.54273967052376,512696.777676672,0.4021164021164021,0.5036728247646435,13,17,
4:5:3:6:5:3:4:2:4,2948.0,7.367530849363798,763.9999999999998,465.3899915892739,593021.3496542809,0.345679012345679,0.4222593280939192,10,17,
4:5:3:6:6:1:1:2:4,2768.0,7.0781208661625765,770.0000000000001,475.29453111418087,630192.1629725121,0.19400352733686066,0.1978299901843165,9,16,
4:5:3:6:6:2:2:2:4,2948.0,7.216400356895673,666.9999999999999,476.69900235984693,625575.2538962078,0.25220458553791886,0.27025936447635013,10,17,
4:5:3:6:6:2:3:2:4,2964.0,7.446585725833835,789.5999999999999,468.6141065477844,610081.4917414042,0.25573192239858905,0.3183260310168686,11,17,
4:5:3:6:6:3:2:2:4,2980.0,7.302114731417245,662.4,497.8990527135782,650316.2000369976,0.3527336860670194,0.2994831171356843,12,17,
4:5:3:6:6:3:3:2:4,2932.0,7.41537947304517,800.1999999999999,472.3201612166113,616421.0842127787,0.3350970017636684,0.3041439975216281,9,17,
4:5:3:6:6:3:4:2:4,2964.0,7.477335065673425,787.4000000000002,488.24898223683147,624873.4662680146,0.36155202821869487,0.4035860873105373,11,17,
4:5:3:6:6:3:4:1:5,3048.0,7.59091209165331,761.2,494.84715596742683,632711.4416256489,0.3315696649029982,0.4077768006172815,6,18,
4:5:3:6:6:4:3:4:4,3060.0,7.465928734515401,672.0,501.1815924702324,651177.1411923848,0.42328042328042326,0.3294582942548445,17,17,
4:5:3:6:7:1:1:1:4,2900.0,7.309118778935305,719.0,525.2703476563179,697587.3450035956,0.18871252204585537,0.18515453025300815,7,17,
4:5:3:6:7:1:2:1:5,3032.0,7.501379382884516,691.0,530.2821100955202,700934.03284386,0.1693121693121693,0.22090261057559368,5,18,
4:5:3:7:6:3:3:2:4,2964.0,7.404760136355985,696.4000000000001,538.0989973138428,692921.7865218993,0.37566137566137564,0.37530998176152297,11,17,
4:5:3:7:7:1:1:1:4,2736.0,7.129023266607398,750.3999999999999,555.7561921663943,743049.8509370552,0.1746031746031746,0.12843294980716394,7,16,
4:5:3:7:7:1:2:1:5,3048.0,7.630455449795183,742.8,535.6682400338691,709245.5274964459,0.164021164021164,0.20848237137204484,6,18,
4:5:3:7:7:2:2:2:4,2768.0,7.268953157945204,773.3999999999999,580.0964405549314,767353.9767699109,0.25044091710758376,0.2154166248410776,9,16,
4:5:3:7:7:3:3:2:4,2784.0,7.269282436769535,790.2,547.4831416483266,707692.1998302095,0.30511463844797176,0.3565419202474726,10,16,
4:5:3:8:7:2:3:2:4,2768.0,7.270990207928805,748.4,606.2514478956327,788483.5565461662,0.2874779541446208,0.3239148432870035,9,16,
4:5:4:3:3:4:5:4:4,2896.0,7.29157912511428,923.5999999999998,314.72536393979715,386448.83603981166,0.43562610229276894,0.545486504016643,17,16,
4:5:4:3:3:4:6:3:4,2880.0,7.118290986532524,839.7999999999998,316.2709893639413,368080.1608040552,0.4708994708994709,0.6564091886908963,16,16,
4:5:4:3:3:5:5:3:4,2880.0,7.314700529542471,948.6,318.8352002505806,391040.6160441971,0.5061728395061729,0.5485640113145559,16,16,
4:5:4:3:3:5:6:3:4,3028.0,7.472777247129459,887.0,322.0646991224028,379838.76695782226,0.5291005291005291,0.633795053332245,15,17,
4:5:4:3:4:4:5:3:4,2880.0,7.075614382496839,807.7999999999998,324.07335487570833,400943.3770114585,0.4708994708994709,0.5245135732196433,16,16,
4:5:4:4:4:3:3:2:4,2800.0,7.18100178670543,903.4000000000001,368.22801306197863,471870.2009748103,0.3333333333333333,0.3979101542804709,11,16,
4:5:4:4:4:3:4:3:4,2832.0,7.243705477890217,901.9999999999999,373.1810059637529,476527.14877378906,0.3562610229276896,0.4133943272583125,13,16,
4:5:4:4:4:3:5:2:4,2964.0,7.264450473241514,802.8000000000001,352.1434183279381,438734.2357028868,0.3985890652557319,0.5034108568772147,11,17,
4:5:4:4:4:4:4:3:4,2996.0,7.4017150267660625,820.1999999999998,380.5724201763582,486322.95078086335,0.4462081128747795,0.41023995654291107,13,17,
4:5:4:4:4:4:5:3:4,2864.0,7.127289591965089,836.0,341.173198644205,422815.0753162523,0.47619047619047616,0.519562260228727,15,16,
4:5:4:4:4:4:6:2:4,2800.0,7.214592177797592,903.1999999999998,387.47376481123524,462200.5563394794,0.49029982363315694,0.6122603729619044,11,16,
4:5:4:4:4:5:5:3:4,3044.0,7.617177981944691,894.7999999999997,380.1399157626395,468840.20888183214,0.5255731922398589,0.5334115612221283,16,17,
4:5:4:4:4:5:6:4:4,2748.0,7.087990623656131,930.8,340.0906836130261,403902.5399680413,0.5784832451499118,0.6208482051300397,18,15,
4:5:4:4:4:6:5:4:4,2732.0,7.087453229462879,912.1999999999999,374.3859811054525,450135.9770112148,0.6190476190476191,0.5958625392544615,17,15,
4:5:4:4:5:3:3:2:4,2800.0,7.22057759941441,906.0,388.06749886797064,501365.8011823904,0.32098765432098764,0.3591746527366641,11,16,
4:5:4:5:4:2:4:2:4,2948.0,7.317312322995833,805.9999999999998,394.9160871386373,496786.2284407337,0.2857142857142857,0.47142426256683573,10,17,
4:5:4:5:4:4:5:3:4,2668.0,7.066092868437182,939.6000000000001,398.87465640388257,489909.3219394805,0.48500881834215165,0.5447552075104821,13,15,
4:5:4:5:4:5:5:3:4,2716.0,7.159246017043313,945.9999999999999,397.29249166355817,488894.2300363309,0.5714285714285714,0.5396236913488053,16,15,
4:5:4:5:5:1:2:1:4,2900.0,7.452329579291327,914.0000000000001,411.47087145818153,541090.1823009629,0.18871252204585537,0.2567786119979385,7,17,
4:5:4:5:5:2:3:2:4,2784.0,7.12376851373992,845.5999999999999,409.5767472905351,529305.5893118471,0.26278659611992944,0.3577369578465284,10,16,
4:5:4:5:5:2:4:2:4,2964.0,7.436692344489808,828.9999999999999,423.60455932572165,539563.5215019353,0.26807760141093473,0.42389195144179675,11,17,
4:5:4:5:5:2:4:1:5,3048.0,7.706732117522358,866.1999999999999,455.51711063517666,576506.0828340633,0.2768959435626102,0.44925551168638955,6,18,
4:5:4:5:5:3:3:2:4,2816.0,7.226949425904589,869.8,411.880324487902,531181.8480156024,0.36155202821869487,0.36804583462875906,12,16,
4:5:4:5:5:3:4:3:4,3028.0,7.512585053050441,830.1999999999999,401.43572507959965,511741.4123463617,0.3474426807760141,0.4205227850718391,15,17,
4:5:4:5:5:4:3:3:4,3012.0,7.569699463781566,854.8,425.2195959641476,548510.8308903311,0.43738977072310403,0.3669172307103074,14,17,
4:5:4:5:5:4:4:3:4,2848.0,7.273304149206594,879.5999999999999,396.3634526001396,506227.5366050182,0.4056437389770723,0.4125671894078853,14,16,
4:5:4:5:5:4:5:2:4,2980.0,7.546046844466698,877.4000000000001,421.2085608126179,522485.15566167,0.4514991181657848,0.5168225109134227,12,17,
4:5:4:5:5:5:4:4:4,2764.0,7.17390971982712,903.1999999999999,400.406811141977,504876.49350512534,0.5079365079365079,0.46304895488224,19,15,
4:5:4:5:5:5:5:3:4,2684.0,7.156408109702852,948.7999999999998,424.88339820151737,518767.9807050034,0.5149911816578483,0.5601184550327429,14,15,
4:5:4:5:6:2:3:1:4,2884.0,7.502416643275132,910.0,459.87023673699974,598627.1544102237,0.2328042328042328,0.3189943097084669,6,17,
4:5:4:5:6:3:2:2:4,2948.0,7.584029448973831,892.5999999999999,459.5446975681622,600435.7964951346,0.30158730158730157,0.2973455362423956,10,17,
4:5:4:5:6:3:3:3:4,2880.0,7.492762340501174,906.5999999999998,461.7962470641656,598127.7350369797,0.3544973544973545,0.346226881552282,16,16,
4:5:4:6:5:2:3:2:4,2768.0,7.328545385917014,923.7999999999998,463.48523381494664,596306.940512377,0.25573192239858905,0.3795719589291668,9,16,
4:5:4:6:5:2:4:2:4,2932.0,7.6144917304098,915.0000000000001,470.4168111423565,594659.6004456581,0.2962962962962963,0.4537112946391671,9,17,
4:5:4:6:5:4:4:3:4,2684.0,7.187099359569514,925.1999999999999,465.88533687591416,591422.3040293813,0.49382716049382713,0.43749339470396653,14,15,
4:5:4:6:6:1:1:1:4,2884.0,7.44059873652833,812.6,522.219483611563,693055.1587434777,0.13932980599647266,0.19060803850683658,6,17,
4:5:4:6:6:1:2:1:4,2900.0,7.560520445165882,886.9999999999999,499.8150924090554,660317.3114846246,0.15343915343915343,0.22468468923553436,7,17,
4:5:4:6:6:1:2:0:5,3016.0,7.923677899536974,950.0000000000001,526.7253690374644,692921.5473135958,0.1710758377425044,0.25417667412384864,4,18,
4:5:4:6:6:1:3:1:4,2884.0,7.578668692480615,914.0,499.10514863650866,649200.1067383783,0.19400352733686066,0.32331597385359884,6,17,
4:5:4:6:6:1:3:1:5,3032.0,7.878738833959787,917.3999999999999,517.8449188551997,675313.9918055937,0.18342151675485008,0.3086493007261729,5,18,
4:5:4:6:6:2:2:1:4,2916.0,7.423460976052398,816.4000000000001,476.7023734217095,627180.1800960766,0.21516754850088182,0.2534792760689746,8,17,
4:5:4:6:6:2:2:1:5,3048.0,7.699692274114286,836.5999999999999,481.12551942280083,634589.9818253742,0.20282186948853614,0.2362760818640789,6,18,
4:5:4:6:6:2:3:2:4,2948.0,7.471489823175874,821.8,466.5347297407205,605641.1554615194,0.26807760141093473,0.3341308139591123,10,17,
4:5:4:6:6:2:3:1:5,3048.0,7.876729617871168,923.5999999999999,494.5056933329519,644241.3852190016,0.2204585537918871,0.3143358326558942,6,18,
4:5:4:6:6:2:4:2:4,2948.0,7.648150344113152,916.1999999999997,472.3012451121577,603722.8462177075,0.291005291005291,0.4089361271794506,10,17,
4:5:4:6:6:3:2:2:4,2768.0,7.360361757771906,911.9999999999998,493.32511665667084,650946.660846614,0.30511463844797176,0.23340530573532664,9,16,
4:5:4:6:6:3:3:3:4,3012.0,7.675696725923276,875.7999999999997,464.32004359849776,601248.5074155912,0.3527336860670194,0.3475119033139974,14,17,
4:5:4:6:6:3:4:3:4,3028.0,7.605241940391626,816.2,467.9721802020518,596700.652919994,0.36507936507936506,0.4195419269698266,15,17,
4:5:4:6:6:4:3:2:4,2800.0,7.4379565423116585,937.0000000000001,480.3213594907103,619864.3669782288,0.4056437389770723,0.3647248799186848,11,16,
4:5:4:7:7:0:0:0:4,2508.0,7.097918653363746,927.0000000000001,589.5198764572441,792972.7685647474,0.059964726631393295,0.07057480477676308,3,15,
4:5:4:7:7:1:1:1:4,2884.0,7.635467393165896,869.5999999999999,575.7100119250628,770071.4080524478,0.15873015873015872,0.1244039669367248,6,17,
4:5:4:7:7:1:1:1:5,3048.0,7.992960539208802,940.3999999999999,543.608625731391,722799.1057463868,0.13403880070546736,0.17564929597663972,6,18,
4:5:4:7:7:1:2:1:5,3048.0,7.904465285315061,877.1999999999999,556.63181677364,737589.1003275034,0.1763668430335097,0.20247239699974798,6,18,
4:5:4:7:7:2:2:1:4,2736.0,7.392008477498734,903.2,552.0688067417822,728995.359863973,0.25044091710758376,0.22818393624752017,7,16,
4:5:4:7:7:2:3:1:4,2572.0,7.087839510665423,905.3999999999999,541.4050025472947,699601.1175539618,0.291005291005291,0.3582366978388086,7,15,
4:5:4:7:7:2:3:0:5,3016.0,7.892857037981126,914.8,544.4499405352983,705370.5961968979,0.20634920634920634,0.3448296554819164,4,18,
4:5:4:7:7:3:2:3:4,2996.0,7.781857478987523,861.1999999999999,555.1131905859257,730693.6278308135,0.31569664902998235,0.2502408372079031,13,17,
4:5:4:7:7:3:3:1:4,2916.0,7.675309727157537,880.1999999999999,555.7006152983234,720373.4703482105,0.32098765432098764,0.3417048267171819,8,17,
4:5:5:3:3:4:5:4:4,2732.0,7.097685172460542,981.1999999999997,311.1874927851275,381659.1027842589,0.43562610229276894,0.5485768248101076,17,15,
4:5:5:3:3:4:6:3:4,2864.0,7.311357995469375,958.3999999999999,323.1399834311355,386785.81921885925,0.48677248677248675,0.6052920254054756,15,16,
4:5:5:3:3:5:5:4:4,2764.0,7.064116499782837,959.5999999999998,281.75405537686873,338168.96057682915,0.5414462081128748,0.5995993056468936,19,15,
4:5:5:3:3:5:6:3:4,2716.0,7.129762143514291,1028.1999999999998,298.37513537260315,339512.1285682305,0.5502645502645502,0.6895129374641025,16,15,
4:5:5:4:4:3:4:3:4,2880.0,7.427232151263077,974.0000000000001,357.24062976616426,451271.4771201337,0.3968253968253968,0.45635625905557825,16,16,
4:5:5:4:4:3:5:3:4,2668.0,7.289179196005148,1098.4,366.5646041349188,456479.13584634394,0.36684303350970016,0.5049337017304285,13,15,
4:5:5:4:4:4:4:3:3,2552.0,7.070833792309963,1090.4,366.7627602397488,457738.8951156911,0.4567901234567901,0.49793694198586896,16,14,
4:5:5:4:4:4:4:3:4,2684.0,7.144400179114596,1004.3999999999999,362.4749015579763,460414.5649385657,0.400352733686067,0.435189607510157,14,15,
4:5:5:4:4:4:5:3:4,2716.0,7.281365296776512,1066.8000000000002,345.73412327228215,431153.4638151565,0.4126984126984127,0.5004515898613827,16,15,
4:5:5:4:4:4:6:3:4,2684.0,7.17477085440247,1024.5999999999997,359.4950744462006,430992.1600501276,0.4514991181657848,0.6019599319604511,14,15,
4:5:5:4:4:5:5:4:4,2896.0,7.4529830294943205,962.5999999999998,367.2413777232799,450342.0795734772,0.5396825396825397,0.5489557219301169,17,16,
4:5:5:4:4:5:6:3:4,2864.0,7.461478162505531,996.0,370.6581181406363,443923.8602701003,0.5432098765432098,0.6040775010010451,15,16,
4:5:5:4:5:2:4:1:4,2540.0,7.099458567378996,1095.3999999999999,389.9930077038902,498609.57059246104,0.2892416225749559,0.4080849947137885,5,15,
4:5:5:4:5:3:3:2:4,2652.0,7.123387672531263,994.1999999999999,392.7608103252264,504860.9482803994,0.30158730158730157,0.38380424051074397,12,15,
4:5:5:5:4:4:4:3:4,2832.0,7.412814558002476,973.1999999999999,397.86585438740445,497077.4488891495,0.43915343915343913,0.49456592158841967,13,16,
4:5:5:5:5:2:2:1:4,2916.0,7.578839378149212,970.4000000000001,410.80192741060307,537683.3941443828,0.20105820105820105,0.28678820206521527,8,17,
4:5:5:5:5:2:3:1:4,2588.0,7.129870702315255,1010.1999999999998,444.4366882127499,579459.5400919658,0.2310405643738977,0.30988793429019446,8,15,
4:5:5:5:5:2:4:1:4,2752.0,7.393237716438743,1023.0,416.96578522076766,533382.5620532003,0.21340388007054673,0.405731427904851,8,16,
4:5:5:5:5:3:3:2:4,2816.0,7.463763036458899,1009.4,406.5536416721956,523534.31995014247,0.30158730158730157,0.3752517539810096,12,16,
4:5:5:5:5:3:4:3:4,2864.0,7.613254772810078,1056.8,395.915456183314,506867.9259037388,0.3844797178130511,0.4021472697079338,15,16,
4:5:5:5:5:3:4:1:5,3048.0,7.8800113031230055,1005.6000000000001,414.3664088707435,518122.78180202394,0.3403880070546737,0.4918622027598904,6,18,
4:5:5:5:5:3:5:1:4,2916.0,7.7669261689839315,1082.0,405.84713781388893,503271.66045089834,0.31393298059964725,0.5177597511979478,8,17,
4:5:5:5:5:4:4:3:4,2684.0,7.1511094022713095,972.6,398.0790310878323,501871.1135035418,0.4638447971781305,0.46355554449358827,14,15,
4:5:5:5:5:4:5:2:4,2964.0,7.716208211250784,1000.9999999999998,410.0900557791952,511215.89733115374,0.42857142857142855,0.5016497043212905,11,17,
4:5:5:5:5:5:5:4:4,2732.0,7.21231788796249,954.4000000000001,402.98424247473173,502137.57700141834,0.5061728395061729,0.5030300786921428,17,15,
4:5:5:6:5:2:4:1:4,2736.0,7.4424170513793,1021.0,462.8504681320632,592173.5089760869,0.2962962962962963,0.40502706552556367,7,16,
