Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:5:5:6:5:3:5:1:4,2916.0,7.661763210991074,958.5999999999999,469.6197406319393,583901.9097779362,0.3915343915343915,0.5097489191753396,8,17,
4:5:5:6:6:1:1:1:4,2720.0,7.349448025139385,963.8,483.3370302540315,641267.3426865311,0.12874779541446207,0.1928647413110892,6,16,
4:5:5:6:6:1:2:1:4,2556.0,7.090545604841719,989.1999999999998,475.13935794525474,625982.281136916,0.18165784832451498,0.24416260292606723,6,15,
4:5:5:6:6:1:2:0:5,3016.0,7.991912651811484,1017.1999999999998,498.2144735771119,651606.5948294846,0.15696649029982362,0.2913673990031485,4,18,
4:5:5:6:6:1:3:0:4,2852.0,7.812498448511889,1103.0,474.6866203062409,613896.4902618168,0.18518518518518517,0.3540268199421489,4,17,
4:5:5:6:6:1:3:1:5,3048.0,7.995913252146616,1003.8,481.88281396713154,627815.8218260199,0.19400352733686066,0.31415817360934944,6,18,
4:5:5:6:6:2:1:1:4,2572.0,7.210083924170625,1001.3999999999999,514.7175850047454,683931.9939422762,0.23809523809523808,0.18097294200405423,7,15,
4:5:5:6:6:2:2:1:4,2588.0,7.182407143092012,1001.0,483.42485013317025,637971.4689115634,0.2345679012345679,0.23242771932050418,8,15,
4:5:5:6:6:2:3:1:4,2916.0,7.6960221955341295,977.1999999999999,470.4445848678509,613745.3736125837,0.2257495590828924,0.30631955845022857,8,17,
4:5:5:6:6:2:3:1:5,3048.0,8.073271935205183,1037.1999999999998,492.3451872613389,641334.5083846974,0.21516754850088182,0.3151563664618208,6,18,
4:5:5:6:6:2:4:0:4,2836.0,7.694944755756322,1032.4,494.6336765138341,632950.8240872519,0.21340388007054673,0.40423874882178157,3,17,
4:5:5:6:6:3:2:1:4,2588.0,7.2318686500241585,1031.6,480.8695245636979,628937.4314406002,0.31746031746031744,0.29121252239350603,8,15,
4:5:5:6:6:3:3:1:4,2900.0,7.866498145595121,1096.8,463.50444855243336,597213.0048472491,0.30864197530864196,0.37249831274740747,7,17,
4:5:5:6:6:3:4:1:4,2588.0,7.343035551692288,1102.6000000000004,472.9011578095274,603368.8410430641,0.30687830687830686,0.4168702741829934,8,15,
4:5:5:6:6:4:3:2:4,2636.0,7.210389993062573,959.2,493.091126066479,637152.6663423463,0.4056437389770723,0.35837514879282656,11,15,
4:5:5:6:6:4:4:2:4,2816.0,7.547179429040762,988.1999999999999,475.05073626611204,605290.0334801592,0.4567901234567901,0.4225435434003121,12,16,
4:5:5:7:7:0:0:0:4,2788.0,7.7700238704263835,1041.0,576.6035345317596,780632.4775199208,0.0,0.0,0,17,
4:5:5:7:7:0:2:0:4,2804.0,7.814012756429129,1071.8,554.7452328953165,734873.889468454,0.07054673721340388,0.20469387750945647,1,17,
4:5:5:7:7:1:1:0:4,2852.0,7.72751586492736,986.4000000000001,543.1014954138137,720848.8874007817,0.14109347442680775,0.1897338625468571,4,17,
4:5:5:7:7:1:2:1:4,2736.0,7.614060001483256,1028.0,553.1720208410062,725413.2536762233,0.19223985890652556,0.2748209760925577,7,16,
4:5:5:7:7:1:2:0:5,3016.0,8.02528762645575,978.5999999999999,555.73808420041,733470.5303447739,0.15167548500881833,0.23177221666478376,4,18,
4:5:5:7:7:2:2:1:4,2736.0,7.48062122517593,957.9999999999999,547.5122346747521,721492.1803114094,0.2698412698412698,0.24262924951158876,7,16,
4:5:5:7:7:2:3:1:4,2572.0,7.233502749728198,980.5999999999998,548.7960590958886,715949.6456713063,0.25220458553791886,0.3064307032119651,7,15,
4:5:5:7:7:2:3:0:5,3000.0,7.979886591099906,977.6000000000001,546.995697153647,713159.346031451,0.20987654320987653,0.31002841876398235,3,18,
4:5:6:4:4:3:5:3:4,2684.0,7.412446558093202,1167.4,351.4571984388455,436019.31696013943,0.3915343915343915,0.5164342401485308,14,15,
4:5:6:4:4:4:4:3:3,2520.0,7.064448343435634,1146.8,338.7422107280044,426755.9687790485,0.4074074074074074,0.46614647558259487,14,14,
4:5:6:4:4:4:4:2:4,2800.0,7.559131830220671,1138.8,347.2277477351205,433123.87518741254,0.4021164021164021,0.49966170935336585,11,16,
4:5:6:4:4:4:5:2:4,2604.0,7.253945581590152,1120.3999999999999,388.5871447616158,475552.4317233321,0.43033509700176364,0.554229225563557,9,15,
4:5:6:4:4:5:6:3:4,2716.0,7.517796234220778,1185.6000000000004,360.9904648031812,432014.4575234122,0.5132275132275133,0.6056586539154257,16,15,
4:5:6:4:5:3:3:2:4,2816.0,7.736345489983021,1176.3999999999999,394.1078928203728,505761.0562549963,0.3544973544973545,0.3914014405663983,12,16,
4:5:6:5:5:2:3:1:4,2556.0,7.451950615737173,1228.2000000000003,441.0559991229771,568919.7661873228,0.2328042328042328,0.36708318409111806,6,15,
4:5:6:5:5:2:4:1:4,2556.0,7.313447200132884,1169.8,420.9245624753449,530976.7105052483,0.2962962962962963,0.46148093536961327,6,15,
4:5:6:5:5:3:4:1:4,2916.0,8.03571200864611,1214.6000000000001,425.6487089023439,540859.336134101,0.3527336860670194,0.4337029707519401,8,17,
4:5:6:5:5:3:5:2:4,2768.0,7.572459408893021,1124.6,400.984484842343,499280.33944390767,0.30864197530864196,0.5053175400331931,9,16,
4:5:6:5:6:1:2:1:4,2916.0,7.896970698423235,1103.2,458.3823860059747,603080.9577050132,0.18342151675485008,0.2534378132179124,8,17,
4:5:6:6:5:2:4:1:4,2556.0,7.297232656720356,1111.2,470.33091636044173,595346.5343312401,0.2980599647266314,0.44866836401922044,6,15,
4:5:6:6:5:3:4:1:4,2588.0,7.343770333357885,1110.2,465.71777901392124,592006.127255106,0.328042328042328,0.43213062554524745,8,15,
4:5:6:6:6:2:2:1:4,2736.0,7.611536981688751,1104.1999999999998,475.5414686175212,622024.0817901759,0.25044091710758376,0.2906711468036873,7,16,
4:5:6:6:6:2:3:2:4,2948.0,7.975867950921109,1104.2,470.11712817226925,611273.2899884882,0.2804232804232804,0.32532858417899374,10,17,
4:5:6:6:6:2:4:1:4,2556.0,7.432227061364886,1177.6,480.4727437938903,615155.1337189791,0.25925925925925924,0.40190744850031457,6,15,
4:5:6:6:6:3:3:1:4,2916.0,7.981350854262856,1106.8,502.62593436703963,650907.9032080718,0.31746031746031744,0.34705506271364145,8,17,
4:5:6:6:6:3:4:1:4,2588.0,7.518157423152954,1198.6000000000001,476.195258927725,607045.77225132,0.31746031746031744,0.4205052278597596,8,15,
4:5:6:7:7:0:2:0:4,2804.0,8.057731890823106,1201.4,563.3339820967005,746501.734541097,0.07054673721340388,0.20215000985990048,1,17,
4:5:6:7:7:2:2:0:4,2524.0,7.578973349881558,1218.6000000000001,554.6778893828431,731982.1887660732,0.20458553791887124,0.23263326333747794,4,15,
4:5:7:5:5:3:4:2:4,2604.0,7.679896897327466,1309.3999999999996,441.10154078467286,560294.2376189517,0.35978835978835977,0.43513035412229695,9,15,
4:6:5:6:6:3:3:1:5,3048.0,8.186684105086327,1071.2,522.6498875839467,679497.376087926,0.30335097001763667,0.32599729293816515,6,18,
4:6:5:7:7:2:2:1:5,3048.0,8.149912618808816,1022.7999999999998,550.2004548645983,718934.196126924,0.26807760141093473,0.2969404020215921,6,18,
4:6:6:5:5:2:3:1:5,3048.0,8.123953158947788,1108.0,450.2814411233958,584576.5270135767,0.20987654320987653,0.3338077154964741,6,18,
4:6:6:6:6:2:2:1:5,3048.0,8.369372141942907,1191.1999999999998,506.2340044816281,663984.1804222129,0.2239858906525573,0.27363239160387975,6,18,
4:6:6:6:6:2:4:1:5,3048.0,8.193758773692055,1113.6000000000001,484.26122468339554,619008.7408658187,0.2716049382716049,0.4089504286573893,6,18,
5:4:2:4:4:5:5:4:4,3108.0,7.048663060167197,537.8,350.7919551148011,422254.3212211421,0.5925925925925926,0.5933697671957097,20,17,
5:5:1:4:4:4:5:5:5,3616.0,7.913797683453931,494.4000000000001,376.72328651837955,467024.098452639,0.48500881834215165,0.5186008437534799,21,20,
5:5:1:4:4:5:4:4:5,3272.0,7.287796280632522,475.8000000000001,384.38049111863984,479877.45580842294,0.5308641975308642,0.49693011820632654,20,18,
5:5:1:4:4:5:5:5:5,3320.0,7.39236306507749,499.20000000000005,372.2698578989368,460431.3592627351,0.5784832451499118,0.5253965082467867,23,18,
5:5:1:4:4:6:5:5:4,3140.0,7.100598563316733,501.6,384.43938540058764,471992.1835048621,0.6031746031746031,0.545813516851917,22,17,
5:5:1:5:4:4:4:5:5,3616.0,7.9093098997318725,471.60000000000014,396.9787131479717,497009.70198653976,0.49206349206349204,0.4876922797444937,21,20,
5:5:1:5:4:4:5:5:5,3452.0,7.637826310388344,481.40000000000015,397.2475179901908,493835.9713200292,0.4991181657848324,0.5102562257130017,21,19,
5:5:1:5:4:5:4:5:5,3304.0,7.406566758009918,498.20000000000016,397.3233517916227,496055.20700886304,0.5485008818342152,0.4968050490916691,22,18,
5:5:1:5:4:5:5:4:5,3552.0,7.824968792686616,484.5999999999999,400.1573054533115,495768.91973528266,0.5008818342151675,0.5204236297738059,17,20,
5:5:1:5:5:2:3:3:5,3356.0,7.519001098956138,449.3999999999999,457.8736231081303,590191.5612805749,0.2927689594356261,0.3705754526858286,15,19,
5:5:1:5:5:3:5:2:5,3292.0,7.40537166801098,481.20000000000005,425.6457357622255,524697.5605118318,0.3950617283950617,0.5348279719810359,11,19,
5:5:1:5:5:4:3:4:5,3568.0,7.90636702881651,464.7999999999999,450.1101053389611,577293.5333144349,0.43386243386243384,0.39404685983850773,18,20,
5:5:1:5:5:4:4:4:5,3388.0,7.5145124245869415,466.40000000000003,406.3285447407963,517704.94225088286,0.4673721340388007,0.42272054966202866,17,19,
5:5:1:5:5:4:5:3:5,3520.0,7.717494379432153,443.20000000000005,412.61931313803063,510437.421722704,0.455026455026455,0.5248250754843797,15,20,
5:5:1:5:5:5:4:5:4,3156.0,7.142070649966603,485.99999999999994,407.5540585310638,511017.8135191894,0.562610229276896,0.4826527965237033,23,17,
5:5:1:5:5:5:4:4:5,3420.0,7.581567930657544,446.6000000000001,432.14901668282727,549480.3067791453,0.5185185185185185,0.4310626866716384,19,19,
5:5:1:5:5:5:5:4:5,3436.0,7.602906031491877,471.4,403.44771985589443,502576.5710615824,0.5679012345679012,0.5038939281783893,20,19,
5:5:1:5:6:1:1:2:5,3260.0,7.386313438618391,469.2,458.8397196966274,609427.1457589647,0.19929453262786595,0.18433169445711217,9,19,
5:5:1:6:5:4:3:5:5,3616.0,7.896622972262895,398.3999999999999,462.9852252730617,594724.0152633085,0.47795414462081126,0.3869703081792192,21,20,
5:5:1:6:6:2:3:2:5,3604.0,8.041508748210038,491.2000000000001,464.33546023509126,598159.2197804571,0.2980599647266314,0.3735044087295145,10,21,
5:5:1:6:6:3:2:2:5,3604.0,8.01361090929794,464.19999999999993,475.51738557193175,621981.0863028477,0.31393298059964725,0.2907837262291792,10,21,
5:5:1:6:6:4:3:4:5,3552.0,7.957024516814755,494.59999999999997,465.0329010339654,600714.282886339,0.42857142857142855,0.35990606648265944,17,20,
5:5:1:6:6:4:4:4:5,3568.0,7.980706350664743,488.60000000000014,468.46050082690937,598619.6470293571,0.43562610229276894,0.410333907710903,18,20,
5:5:1:7:7:1:1:1:5,3392.0,7.8282124986936354,456.20000000000005,590.396486759291,786982.4638245378,0.18871252204585537,0.15484372903674182,7,20,
5:5:1:7:7:2:2:1:5,3572.0,7.936446786897893,381.2000000000001,546.7653281711057,721096.1536649041,0.2204585537918871,0.23696270319106966,8,21,
5:5:2:3:3:4:5:4:4,3092.0,7.156887602979153,644.8,321.15527088918014,391283.47690038505,0.4409171075837742,0.565417450549369,19,17,
5:5:2:3:3:4:5:4:5,3272.0,7.377873416039801,599.0,312.25422689456775,378988.9993215143,0.47619047619047616,0.5746116189203059,20,18,
5:5:2:3:3:5:6:5:5,3320.0,7.404541740356253,559.5999999999999,318.7751667819952,381239.21839429083,0.5943562610229277,0.6070261927143228,23,18,
5:5:2:4:3:5:5:5:4,3172.0,7.142743750621522,548.4,329.53570660240246,397168.8399602018,0.5837742504409171,0.5906062554850376,24,17,
5:5:2:4:4:3:4:2:5,3144.0,7.2464837058296006,613.1999999999999,351.55626120538386,442832.3304811846,0.31746031746031744,0.46668890428746135,12,18,
5:5:2:4:4:3:5:3:5,3356.0,7.720411051616011,647.6,373.8730662662784,459497.9639917246,0.38095238095238093,0.5430250654286629,15,19,
5:5:2:4:4:4:4:4:4,3076.0,7.0750733013304,590.9999999999998,344.5665618543369,431119.21175180335,0.47266313932980597,0.4897748564744616,18,17,
5:5:2:4:4:4:4:4:5,3256.0,7.405950619058833,549.4000000000001,393.7740010063578,496392.61830102233,0.43738977072310403,0.463926792653933,19,18,
5:5:2:4:4:4:5:4:4,3092.0,7.095972544335156,541.1999999999999,390.2164326380338,481648.46428595216,0.49382716049382713,0.5311920564257908,19,17,
5:5:2:4:4:4:5:4:5,3224.0,7.376399070476105,607.6,350.81827295995095,432925.69723109127,0.455026455026455,0.5317983434453794,17,18,
5:5:2:4:4:5:4:4:4,3108.0,7.224151857380963,599.3999999999999,388.69410313500623,486583.46532573976,0.5238095238095238,0.4880609699354306,20,17,
5:5:2:4:4:5:4:4:5,3272.0,7.393401698647316,525.5999999999998,394.4587631330284,493805.6218811363,0.5608465608465608,0.48802258658877046,20,18,
5:5:2:4:4:5:5:5:4,3140.0,7.125295520452848,540.1999999999999,359.8425600967651,442651.5042033313,0.5837742504409171,0.5405963685418536,22,17,
5:5:2:4:4:5:5:5:5,3304.0,7.339143359664251,507.20000000000005,350.0942849296303,430596.3671251858,0.5396825396825397,0.5409970144842964,22,18,
5:5:2:4:4:6:5:5:4,3140.0,7.139416500970474,553.4000000000001,354.64915605025857,439150.0373090301,0.6084656084656085,0.5220069224231177,22,17,
5:5:2:4:4:6:5:5:5,3288.0,7.36908895224321,508.2,382.07343592190006,470452.4308104899,0.6225749559082893,0.5379577615064277,21,18,
5:5:2:4:5:4:4:4:5,3388.0,7.693783101874158,579.9999999999999,394.37501876264804,497572.9344116298,0.48148148148148145,0.46084173408083245,17,19,
5:5:2:5:4:4:4:3:5,3372.0,7.784028012117066,645.9999999999999,395.54388287037636,495753.1128341314,0.47442680776014107,0.4840509905266293,16,19,
5:5:2:5:4:5:4:5:5,3288.0,7.3972908886510575,510.8000000000002,395.4639338651495,494423.2530089558,0.5590828924162258,0.4922847126511295,21,18,
5:5:2:5:4:5:5:4:5,3436.0,7.6526672933582915,504.19999999999993,398.86235533415066,496281.4274764008,0.5291005291005291,0.5075441832777139,20,19,
5:5:2:5:5:2:2:2:5,3144.0,7.316610265857605,569.4,435.1180207412621,569178.242762392,0.2980599647266314,0.29035652523965055,12,18,
5:5:2:5:5:2:3:2:5,3292.0,7.653654599502999,602.0,445.6221579182002,579562.9772923267,0.24691358024691357,0.3239916750947665,11,19,
5:5:2:5:5:3:3:3:5,3160.0,7.371637715901125,590.1999999999997,429.51858491593845,553155.801268031,0.3862433862433862,0.37482907964453804,13,18,
5:5:2:5:5:3:4:3:5,3160.0,7.387461251038868,626.9999999999998,401.6905293390388,513619.63470197574,0.36155202821869487,0.4076225331953721,13,18,
5:5:2:5:5:4:3:4:5,3256.0,7.492867574045706,543.6000000000001,448.8559144839145,578475.3115392309,0.400352733686067,0.3713535820710048,19,18,
5:5:2:5:5:4:4:4:4,3092.0,7.126636901796903,541.8,407.00312331884436,513361.63013142906,0.4567901234567901,0.46186253777052555,19,17,
5:5:2:5:5:4:4:3:5,3536.0,7.935067625608888,525.3999999999999,437.78334372023966,560722.1386985965,0.41622574955908287,0.40014402562064516,16,20,
5:5:2:5:5:4:5:4:5,3388.0,7.596890339728593,505.60000000000014,413.8368226261124,515717.50134655065,0.4691358024691358,0.5026822632561954,17,19,
5:5:2:5:5:5:4:4:5,3584.0,7.9318129697616815,507.8000000000001,405.5379538548734,511743.28615441726,0.5114638447971781,0.4602251405302997,19,20,
5:5:2:5:5:5:5:5:5,3288.0,7.447535983486933,535.0,399.75290263709115,497853.9663368257,0.5291005291005291,0.5046468428841898,21,18,
5:5:2:5:6:2:2:2:5,3276.0,7.472132956531462,504.6,456.09938635333873,602638.4134014185,0.23985890652557318,0.22378746785008208,10,19,
5:5:2:6:5:3:4:3:5,3488.0,7.928849348212429,542.2,465.4575804364472,595791.3405655422,0.3262786596119929,0.40294333519346387,13,20,
5:5:2:6:6:1:2:1:5,3244.0,7.616642160151016,589.4,485.23610480562604,641238.207064656,0.19400352733686066,0.22263894095720219,8,19,
5:5:2:6:6:2:2:1:5,3408.0,7.927089203091548,611.2,475.4595781529076,628701.3128991132,0.20987654320987653,0.21820401136924764,8,20,
5:5:2:6:6:2:3:2:5,3276.0,7.727080908062409,632.6,472.65487487138626,616848.4259064638,0.25573192239858905,0.3042344035989683,10,19,
5:5:2:6:6:3:2:2:5,3456.0,7.873539732387968,502.60000000000014,505.69702826397764,666691.9831173318,0.31569664902998235,0.23948885921598237,11,20,
5:5:2:6:6:3:3:2:5,3456.0,8.015576864381176,605.8000000000001,483.03208210412686,629430.7954916112,0.345679012345679,0.3130874476920675,11,20,
5:5:2:6:6:3:4:3:5,3324.0,7.6262358818230975,525.4,474.6757449936967,605604.9350343974,0.3932980599647266,0.41706595064929186,13,19,
5:5:2:6:6:4:2:3:5,3356.0,7.982967275701393,648.0,522.3424453226899,682503.1140132188,0.4056437389770723,0.2972007564503922,15,19,
5:5:2:6:6:4:3:3:5,3192.0,7.5189592408605295,572.8000000000001,498.4498895679197,646235.9769408354,0.4038800705467372,0.3410605249468007,15,18,
5:5:2:7:6:2:3:2:5,3096.0,7.47281056432941,609.6,531.4835899747751,693794.0500737204,0.2222222222222222,0.3027922320380234,9,18,
5:5:2:7:7:1:2:1:5,3376.0,8.001509343920445,610.8000000000001,550.0557980028916,723265.2326961063,0.19047619047619047,0.2573866069537326,6,20,
5:5:2:7:7:2:1:2:5,3260.0,7.685274709253296,551.4,546.1507601466194,728017.6101187461,0.24338624338624337,0.154686338629793,9,19,
5:5:2:7:7:2:2:1:5,3392.0,8.0466689779228,629.4,541.0613104822273,716709.6626642173,0.24691358024691357,0.20508480591882877,7,20,
5:5:2:8:8:1:1:1:5,3360.0,7.950716626456037,549.0000000000001,599.0563272005725,799709.8272102682,0.17989417989417988,0.14208683119719212,5,20,
5:5:3:3:3:4:5:4:4,3092.0,7.190147012834167,664.6,320.2133562769728,390437.42781884864,0.42857142857142855,0.5635127704074875,19,17,
5:5:3:4:4:3:4:3:5,3160.0,7.474082945994187,690.8,387.0050303787038,495682.1889310874,0.38271604938271603,0.4001621167632022,13,18,
5:5:3:4:4:3:5:3:5,3520.0,8.050135022795223,661.0,383.4265579248916,475085.6829730252,0.3544973544973545,0.5201444907489213,15,20,
5:5:3:4:4:4:4:3:5,3176.0,7.553135935769331,731.1999999999998,375.42807558121063,474505.6429360508,0.4074074074074074,0.4543217238278231,14,18,
5:5:3:4:4:4:5:4:5,3240.0,7.5582378615841295,695.7999999999998,349.72086751820086,435907.81836182583,0.48500881834215165,0.5020272964759401,18,18,
5:5:3:4:4:5:5:4:4,3076.0,7.426572724604492,766.3999999999999,368.46673485074757,454927.7560616967,0.5044091710758377,0.5304146491417964,18,17,
5:5:3:4:4:5:5:4:5,3256.0,7.607704068877376,713.7999999999998,343.7682070534718,425941.99622668215,0.5167548500881834,0.5201783726591515,19,18,
5:5:3:4:4:5:6:4:4,3076.0,7.242368259396252,685.2000000000002,345.2228030776744,405207.35312194517,0.5132275132275133,0.6422359274194342,18,17,
5:5:3:5:4:4:4:3:5,3208.0,7.5422171778826925,672.0,396.43713985948676,497082.2548028045,0.4708994708994709,0.4826285956310886,16,18,
5:5:3:5:5:2:2:1:5,3064.0,7.432713908498377,726.2,424.14878611857966,555752.9874721051,0.20105820105820105,0.28007522796849466,7,18,
5:5:3:5:5:2:3:1:5,3080.0,7.402484346392555,717.6,399.6086244045788,519738.7197891599,0.21693121693121692,0.32378192059750904,8,18,
5:5:3:5:5:3:3:2:5,3276.0,7.853907660548917,770.8,406.3656435312363,525743.7146998793,0.32451499118165783,0.35203286679886037,10,19,
5:5:3:5:5:3:4:3:5,3340.0,8.000548574425437,798.6,397.71104169922324,508516.8437026878,0.3315696649029982,0.4077459374237243,14,19,
5:5:3:5:5:4:3:3:5,3356.0,7.889954695563313,682.6000000000001,435.00431238439796,558978.8513854204,0.42680776014109345,0.38532859948499243,15,19,
5:5:3:5:5:4:4:3:5,3192.0,7.681247413261502,753.3999999999999,409.8672833192717,522273.7443067211,0.4638447971781305,0.4222435553667849,15,18,
5:5:3:5:5:4:5:2:5,3144.0,7.597371021425202,737.7999999999997,425.9093691480897,529727.5490100755,0.42151675485008816,0.5087471906762396,12,18,
5:5:3:5:6:2:2:1:5,3064.0,7.618438933072182,798.8,456.8548750519265,602062.8348451244,0.21516754850088182,0.24222013881295068,7,18,
5:5:3:5:6:2:3:2:5,3276.0,7.800735372219484,684.9999999999998,462.0169560484476,597883.1031064396,0.2821869488536155,0.3508322418877397,10,19,
5:5:3:6:6:1:2:1:5,3244.0,7.7351802032118515,670.8,471.0471752211196,619799.0921034948,0.13932980599647266,0.25283728812336564,8,19,
5:5:3:6:6:1:3:1:5,3212.0,7.895734421937285,792.5999999999999,472.2814172384405,616391.3881789856,0.19400352733686066,0.3039449714943521,6,19,
5:5:3:6:6:2:1:2:5,3112.0,7.612180800582668,705.8000000000002,498.3065139303725,661732.6132184031,0.24514991181657847,0.1856963822589553,10,18,
5:5:3:6:6:2:2:2:5,3260.0,7.793376336502575,673.1999999999999,485.6443827969602,642222.3132859098,0.2257495590828924,0.21759235676194164,9,19,
5:5:3:6:6:2:3:2:5,3260.0,7.8696390990446945,729.2,472.8853691583413,616567.5272349638,0.26278659611992944,0.30973394354893075,9,19,
5:5:3:6:6:2:4:1:5,3244.0,7.923878249651814,770.2,478.63896755257895,612587.5017831748,0.2821869488536155,0.4034913744701756,8,19,
5:5:3:6:6:3:2:2:5,3128.0,7.605966700622631,704.2,480.3831192530311,630275.7475785727,0.32098765432098764,0.27162538217540133,11,18,
5:5:3:6:6:3:3:2:5,3144.0,7.682520182609077,737.2,474.788943539347,620002.305326571,0.3474426807760141,0.300722096200265,12,18,
5:5:3:6:6:3:4:2:5,3308.0,8.001730619119078,756.5999999999998,472.3812610405177,603658.4134762927,0.3315696649029982,0.4101293128500913,12,19,
5:5:3:6:6:4:3:3:5,3176.0,7.660932126646138,695.3999999999997,472.34851580836033,607274.3057668166,0.42328042328042326,0.38295504573886663,14,18,
5:5:3:6:7:2:1:2:5,3260.0,7.871107019763702,675.8000000000001,527.1176802060196,701536.465566042,0.20458553791887124,0.16791217771611966,9,19,
5:5:3:6:7:2:2:2:5,3096.0,7.726994254702329,756.4000000000001,528.8057424162203,698176.457087529,0.25573192239858905,0.22921129170196597,9,18,
5:5:3:7:7:1:1:0:5,3164.0,7.848409394491099,735.8,550.2481266764526,736951.1060368018,0.10405643738977072,0.11269880486974933,3,19,
5:5:3:7:7:1:2:1:5,3212.0,8.014759257222753,796.1999999999998,536.1684988453011,708273.9250994258,0.15167548500881833,0.22540359985603273,6,19,
5:5:3:7:7:2:2:1:5,3244.0,8.015174720558036,762.1999999999998,538.4040665564075,711223.0889125329,0.2257495590828924,0.22544407809956224,8,19,
5:5:3:7:7:2:3:2:5,3260.0,8.07694772383395,786.3999999999999,533.2293594138497,696269.721433625,0.26278659611992944,0.3011213883139898,9,19,
5:5:4:4:4:3:4:4:4,3076.0,7.543856080193964,824.5999999999999,376.766397469978,473540.9784487473,0.3862433862433862,0.47448055924895044,18,17,
5:5:4:4:4:3:4:3:5,3192.0,7.702353032218615,817.5999999999999,357.63416926795543,449899.713234672,0.3968253968253968,0.4713271364197931,15,18,
5:5:4:4:4:4:4:3:5,3324.0,7.911719862357561,804.3999999999999,357.54516195673705,451491.9827802605,0.4038800705467372,0.4577006073773676,13,19,
5:5:4:4:4:4:5:3:5,3208.0,7.790048107597221,875.5999999999999,333.3572770076253,415024.1735912829,0.49559082892416223,0.5057003502970397,16,18,
5:5:4:4:5:3:4:3:5,3176.0,7.893394483769431,909.3999999999997,390.1546722972677,497987.1981350953,0.38095238095238093,0.41522451084400613,14,18,
5:5:4:5:5:1:2:1:5,3212.0,7.999446988924508,896.6,427.08644272019603,563007.2192277024,0.1693121693121693,0.24007491989832339,6,19,
5:5:4:5:5:2:2:1:5,3080.0,7.616460950407576,803.5999999999999,434.9333588810953,569405.5747666535,0.23633156966490299,0.2852991381981833,8,18,
5:5:4:5:5:2:3:2:5,3276.0,7.985504600806817,826.5999999999998,425.1811086574661,552591.337114978,0.2716049382716049,0.32786342979818694,10,19,
5:5:4:5:5:2:4:2:5,3292.0,8.003726834656286,830.3999999999995,415.71311525011424,532112.9089129623,0.2927689594356261,0.40298406837775663,11,19,
5:5:4:5:5:3:2:2:5,3292.0,8.046267196398512,828.8,441.43350035795606,576927.3942383811,0.3262786596119929,0.2957287652911084,11,19,
5:5:4:5:5:3:3:2:5,3144.0,7.712675125385505,823.6,405.4867960935806,526259.7386626706,0.31040564373897706,0.33547328101626694,12,18,
5:5:4:5:5:3:4:2:5,3112.0,7.692015063076278,849.7999999999998,399.5725407642495,510134.7771891879,0.30335097001763667,0.41416808206199335,10,18,
5:5:4:5:5:3:5:2:5,3144.0,7.7097134557519205,818.1999999999998,409.2075294113389,509867.8563970063,0.3386243386243386,0.5031792537894797,12,18,
5:5:4:5:5:4:3:2:5,3292.0,8.033515422141406,855.3999999999999,407.6032443541765,523462.6457302886,0.4056437389770723,0.3880386071713764,11,19,
5:5:4:5:5:4:4:3:5,3176.0,7.810064023389481,840.9999999999998,411.3063012618364,515020.0329603305,0.4126984126984127,0.4872246204000391,14,18,
5:5:4:5:5:4:5:3:5,3176.0,7.7872826112882505,829.2,410.1892406004377,507284.955329398,0.49206349206349204,0.5256574467628484,14,18,
5:5:4:5:6:2:3:2:5,3112.0,7.8079494867453985,854.9999999999999,460.10735898464134,600760.4489763421,0.2698412698412698,0.30141190206591134,10,18,
5:5:4:6:5:3:4:2:5,3112.0,7.9020036224857595,903.8,464.63605394942545,591659.5804361183,0.3333333333333333,0.425058334087701,10,18,
