Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
5:5:4:6:6:1:1:1:5,3212.0,8.05367832533003,834.1999999999999,520.2356104621266,691155.6389203056,0.13403880070546736,0.1822256938061402,6,19,
5:5:4:6:6:1:2:2:5,3096.0,7.7382461168146595,828.4000000000001,463.18554823391185,607394.4683497584,0.19576719576719576,0.27495915113839003,9,18,
5:5:4:6:6:2:2:2:5,3276.0,8.032583159497936,806.9999999999999,471.4746514353294,619864.49359235,0.25396825396825395,0.2581878119019426,10,19,
5:5:4:6:6:2:3:1:5,3244.0,8.073556468497843,866.0,467.70651763827703,610367.0512723796,0.21340388007054673,0.30445972304955127,8,19,
5:5:4:6:6:2:4:2:5,3112.0,8.053333555254133,932.6000000000001,521.6401258290927,666448.6090086546,0.2786596119929453,0.41114976662399305,10,18,
5:5:4:6:6:3:2:2:5,3112.0,7.8566005593103725,824.4,518.2925171289812,679977.2977920694,0.3474426807760141,0.27197009672582045,10,18,
5:5:4:6:6:3:3:2:5,3096.0,7.846408883554039,859.9999999999998,492.91383697514027,643259.237831449,0.30511463844797176,0.3044953823193331,9,18,
5:5:4:6:6:3:4:2:5,3260.0,8.069954086504362,834.4,481.2639670479738,615302.4002923245,0.3562610229276896,0.4080702734302108,9,19,
5:5:4:7:7:1:1:0:5,3180.0,8.05150897620759,808.1999999999998,577.0055895097033,772506.7480971026,0.13227513227513227,0.11607072567807443,4,19,
5:5:4:7:7:1:2:1:5,3064.0,7.840414259568782,834.3999999999999,547.1148851754991,717387.5406572445,0.19223985890652556,0.27555132778856023,7,18,
5:5:4:7:7:2:2:2:5,3112.0,7.886452258730533,820.5999999999999,539.0184307002123,710625.2788217711,0.26102292768959434,0.2394535625863872,10,18,
5:5:4:7:7:3:2:2:5,3096.0,7.864990859971381,818.4,545.0498176037734,719254.130552805,0.31569664902998235,0.2328528039697102,9,18,
5:5:5:4:4:3:4:2:5,3144.0,7.9290009461869815,1005.0,346.74353648801844,436641.14944495953,0.37742504409171074,0.4677427270039157,12,18,
5:5:5:5:4:4:4:3:5,3176.0,8.027192889438124,980.4,395.018368311417,492712.1496457664,0.4497354497354497,0.4998206492398496,14,18,
5:5:5:5:4:4:5:3:5,3160.0,8.065456471564366,1016.0,397.11381937699423,493410.7263182899,0.48148148148148145,0.511855439355384,13,18,
5:5:5:5:5:1:3:2:5,3096.0,8.048938668510624,1011.0000000000002,456.7482250455235,593520.7458595934,0.18342151675485008,0.32876341828665995,9,18,
5:5:5:5:5:2:3:2:5,3096.0,7.929155008643147,968.8000000000002,431.0308899006635,554462.5182407027,0.26278659611992944,0.3803367298875354,9,18,
5:5:5:5:5:3:3:2:5,3128.0,7.979473682550964,973.6000000000001,422.76157800639606,549735.8137808677,0.31216931216931215,0.32495587170390206,11,18,
5:5:5:5:5:3:4:2:5,3112.0,7.966604333595911,972.1999999999998,432.8646571488816,547334.8299112037,0.3527336860670194,0.4527163351944466,10,18,
5:5:5:5:5:4:4:2:5,3144.0,7.965399631773564,953.4000000000002,418.9815912156101,524711.0984825146,0.43033509700176364,0.48671445858024165,12,18,
5:5:5:5:5:4:5:3:5,3160.0,7.971617239276089,957.0,402.9069746695427,497885.93297335657,0.47971781305114636,0.5279211970366265,13,18,
5:5:5:6:5:3:4:1:5,3064.0,7.991510603165138,996.8000000000002,470.386511994633,588129.1994473275,0.345679012345679,0.49209005461578836,7,18,
5:5:5:6:6:1:2:2:5,3096.0,8.070460587302271,985.0,494.9511530003878,650185.6859251639,0.19929453262786595,0.26369574431171017,9,18,
5:5:5:6:6:2:2:2:5,3096.0,8.01472344730509,969.0000000000001,479.3481946219863,630359.2787568512,0.26278659611992944,0.25667907249424254,9,18,
5:5:5:6:6:2:3:2:5,3128.0,8.073468829413162,981.6,468.05682627726355,609211.8844325703,0.25220458553791886,0.3196606540173124,11,18,
5:5:5:6:6:3:3:1:5,3064.0,8.039954615894349,1000.8,493.8542672120955,633767.7383603894,0.328042328042328,0.3913902369361844,7,18,
5:6:1:7:7:2:1:2:5,3588.0,8.178312634084417,491.60000000000014,557.503263525864,739927.3221684309,0.2751322751322751,0.1901230793870484,9,21,
5:6:1:7:7:3:2:2:5,3588.0,8.167866534145473,483.6000000000001,559.5803248604823,732760.5501462751,0.35978835978835977,0.283864156199126,9,21,
5:6:1:8:8:1:1:1:5,3556.0,8.09289189840519,425.80000000000007,606.8697063957421,811758.980221591,0.1693121693121693,0.12431142901602629,7,21,
5:6:2:5:5:2:3:2:5,3620.0,8.276139118606197,650.3999999999999,422.17088024971395,546680.6596612508,0.2839506172839506,0.347405688200159,11,21,
5:6:2:5:5:3:3:2:5,3620.0,8.178422888600297,596.2,420.965777836369,541110.5126563897,0.328042328042328,0.383852195281208,11,21,
5:6:2:5:5:5:4:4:5,3584.0,8.078019865023071,577.4,418.8372634680812,527814.7174592065,0.5079365079365079,0.46510583877937134,19,20,
5:6:2:6:6:2:1:2:5,3604.0,8.287556654082682,585.0,510.0446228648809,677323.5632552243,0.2998236331569665,0.1856592969146527,10,21,
5:6:2:6:6:2:2:1:5,3572.0,8.135153628965668,564.4000000000001,476.2321076235336,627517.0184637951,0.21164021164021163,0.24312054060078653,8,21,
5:6:2:6:6:2:3:2:5,3604.0,8.276550320877353,625.0,463.8040319374595,603529.5962203782,0.26807760141093473,0.32102943145105717,10,21,
5:6:2:6:6:3:2:2:5,3620.0,8.219725783366677,541.8000000000002,498.7845191689057,657333.509265542,0.31569664902998235,0.2420730935915572,11,21,
5:6:2:6:6:3:3:2:5,3620.0,8.235748292608003,567.5999999999998,482.06928190873765,628457.5366848855,0.32275132275132273,0.3105100414830698,11,21,
5:6:2:6:7:1:2:1:5,3540.0,8.283102197160812,627.3999999999997,529.1189457901804,698560.862203255,0.19047619047619047,0.2295082431085822,6,21,
5:6:2:7:6:3:3:2:5,3440.0,8.081500525689306,608.3999999999999,533.810798065837,692330.0912403016,0.3403880070546737,0.3391470391537603,10,20,
5:6:2:7:7:1:1:0:5,3508.0,8.25741359129951,601.8,572.1535062668224,766012.9200512328,0.12522045855379188,0.11604370372356727,4,21,
5:6:2:7:7:1:2:2:5,3588.0,8.294375222466735,578.8000000000002,536.1107511386389,707147.6600498031,0.19047619047619047,0.23594088938085342,9,21,
5:6:2:7:7:2:1:1:5,3572.0,8.269447474742785,549.8,566.9767181791589,753235.5683796096,0.20987654320987653,0.18241264988528974,8,21,
5:6:2:7:7:2:2:2:5,3620.0,8.293133478837813,550.1999999999998,532.0066825010401,701897.5551454402,0.24867724867724866,0.23430639315883572,11,21,
5:6:2:7:7:2:3:1:5,3572.0,8.374283513461474,618.6,557.6187521326552,728140.8469986491,0.21693121693121692,0.30092257742148154,8,21,
5:6:2:8:8:0:1:0:5,3508.0,8.396536845471823,644.2000000000002,608.6363913825248,813369.0301968253,0.09876543209876543,0.13263934446402167,4,21,
5:6:2:8:8:1:1:1:5,3540.0,8.289755440407308,556.4000000000001,603.8913347109449,805527.1338965986,0.1710758377425044,0.1489397909934947,6,21,
5:6:3:4:4:3:4:3:5,3504.0,8.160533379972284,732.3999999999996,390.6224264442855,495218.9053889079,0.328042328042328,0.4427082367263928,14,20,
5:6:3:5:5:2:3:2:5,3620.0,8.375484318559947,694.6000000000003,434.2996086234887,564101.0339327804,0.24338624338624337,0.33117798323701575,11,21,
5:6:3:5:5:2:4:2:5,3456.0,8.278021283561738,797.2,440.4380677795055,563059.0629071475,0.26278659611992944,0.4084314879301835,11,20,
5:6:3:5:5:3:2:2:5,3588.0,8.498375490901706,785.5999999999998,444.97890334126765,582207.5094001014,0.3403880070546737,0.2889897730434919,9,21,
5:6:3:5:5:3:3:1:5,3572.0,8.346046409529922,715.2,445.00831420346583,578410.6158771294,0.31216931216931215,0.32738110905524404,8,21,
5:6:3:5:5:3:4:2:5,3472.0,8.084735283646106,691.2,420.8449058273412,535999.4214175266,0.3350970017636684,0.42426910087163655,12,20,
5:6:3:5:5:4:3:3:5,3488.0,8.192415262485932,697.4,459.6994538295234,595585.2954547774,0.4021164021164021,0.3447017579157839,13,20,
5:6:3:5:5:4:4:2:5,3620.0,8.562078983675772,786.6,448.098783744162,570580.3786690907,0.4021164021164021,0.4252090956027828,11,21,
5:6:3:5:5:4:5:3:5,3520.0,8.084388581601225,663.5999999999999,400.24832576789396,498165.7501312081,0.49206349206349204,0.5065515938146293,15,20,
5:6:3:5:6:2:2:2:5,3456.0,8.229106547925083,752.7999999999997,457.10341267352226,599402.5567098864,0.2239858906525573,0.27513024472401226,11,20,
5:6:3:6:5:2:4:2:5,3620.0,8.417936305231,686.8,466.16988506597664,592885.1384397695,0.2927689594356261,0.43006061994105343,11,21,
5:6:3:6:5:3:3:2:5,3424.0,8.078200355336861,693.1999999999999,463.1396014760001,596120.3383550051,0.31216931216931215,0.3775134124427363,9,20,
5:6:3:6:6:1:2:1:5,3540.0,8.485306677595103,776.3999999999999,494.7688861964233,655753.2375344894,0.14285714285714285,0.20086569922565595,6,21,
5:6:3:6:6:1:3:1:5,3540.0,8.431072799519507,758.7999999999997,481.6182773275616,623088.5999639356,0.1781305114638448,0.35215429601090725,6,21,
5:6:3:6:6:2:1:1:5,3572.0,8.305294185948554,656.5999999999999,480.5018034328298,639042.8457276814,0.21693121693121692,0.17371216465460323,8,21,
5:6:3:6:6:2:2:2:5,3588.0,8.366616276200867,675.0,480.8714286058915,636780.0880416738,0.26631393298059963,0.2074491919746267,9,21,
5:6:3:6:6:2:3:2:5,3424.0,8.24329325423354,785.7999999999998,464.14727515041716,603800.4029770494,0.25396825396825395,0.32265977023569903,9,20,
5:6:3:6:6:2:4:1:5,3572.0,8.545363047831945,795.4000000000001,477.8208481207122,611712.4705062183,0.2874779541446208,0.40225024632956163,8,21,
5:6:3:6:6:3:2:2:5,3456.0,8.236382769846383,735.4000000000002,478.629030502899,626277.151331962,0.328042328042328,0.2885787625690777,11,20,
5:6:3:6:6:3:3:2:5,3588.0,8.475041665280054,744.8000000000001,472.5486242137908,614706.4018627548,0.3368606701940035,0.32287015390258633,9,21,
5:6:3:6:6:3:4:1:5,3572.0,8.503958141483807,771.5999999999999,478.144266221318,612307.9026875359,0.3350970017636684,0.400937734339937,8,21,
5:6:3:6:6:4:3:3:5,3504.0,8.263196535315469,681.9999999999998,499.2324355238712,645844.0000703428,0.4585537918871252,0.3524146285837154,14,20,
5:6:3:6:7:1:2:1:5,3556.0,8.44334944750941,705.1999999999999,526.1791367378349,696388.4363005275,0.19400352733686066,0.2116249548185086,7,21,
5:6:3:6:7:2:2:1:5,3572.0,8.438928742280199,684.9999999999999,527.8725968728731,699057.2475320585,0.2239858906525573,0.20704892920235682,8,21,
5:6:3:7:6:2:3:1:5,3572.0,8.63805216615115,793.2,532.5755782077022,695359.1245907521,0.23633156966490299,0.30160602232025074,8,21,
5:6:3:7:6:3:3:2:5,3588.0,8.456751453607193,672.7999999999998,534.1780741952791,686465.1016500494,0.37213403880070545,0.38500038032697526,9,21,
5:6:3:7:7:1:0:1:5,3540.0,8.403523703341587,687.5999999999999,537.1979397946798,722350.9818096022,0.15343915343915343,0.07398006494336659,6,21,
5:6:3:7:7:1:1:1:5,3540.0,8.598342234191296,800.4,534.8600467864653,716272.2626601439,0.12874779541446207,0.11360114328458701,6,21,
5:6:3:7:7:1:2:1:5,3540.0,8.379457285224639,669.5999999999999,541.5522807223699,717607.4587705864,0.14109347442680775,0.20247079832344245,6,21,
5:6:3:7:7:2:1:2:5,3588.0,8.703064094529896,776.7999999999997,569.8373415984514,758694.0608002697,0.21164021164021163,0.1646151362678028,9,21,
5:6:3:7:7:2:2:1:5,3556.0,8.507482723223898,719.3999999999999,548.3427040679509,726456.6580655018,0.2310405643738977,0.20402459407056814,7,21,
5:6:3:7:7:2:3:1:5,3572.0,8.447792834588716,683.0,534.8985372118027,697871.7241852069,0.21869488536155202,0.30599070173651827,8,21,
5:6:3:7:7:3:2:3:5,3324.0,8.179076351971188,778.1999999999998,535.3362915676645,701754.5259960697,0.30158730158730157,0.27725212753186446,13,19,
5:6:3:8:7:2:1:1:5,3524.0,8.485025184714624,688.3999999999999,598.6092797331921,795133.5722132289,0.20105820105820105,0.18367610291770417,5,21,
5:6:3:8:8:0:0:0:5,3328.0,8.2439039426749,719.5999999999998,626.6935354966689,846771.1969097195,0.04056437389770723,0.022626028775464532,3,20,
5:6:3:8:8:1:0:0:5,3328.0,8.273609737641072,747.3999999999999,615.7367212424886,826016.2430055011,0.1164021164021164,0.09714725443917879,3,20,
5:6:3:8:8:1:1:1:5,3524.0,8.702367307643053,763.1999999999999,647.0422634336113,866219.6883456092,0.14285714285714285,0.1166420972613085,5,21,
5:6:3:8:8:1:2:1:5,3392.0,8.460051624502004,794.9999999999999,609.8492710926365,805611.1886041573,0.19929453262786595,0.22535354948868602,7,20,
5:6:3:8:8:2:1:1:5,3556.0,8.709948754666831,772.1999999999997,610.3409438960933,813949.2925381418,0.20282186948853614,0.1508474949394865,7,21,
5:6:3:8:8:2:2:1:5,3556.0,8.611710909967133,723.8,603.0400859513635,798737.3591475,0.20282186948853614,0.2057621717629794,7,21,
5:6:4:4:4:3:4:2:5,3276.0,8.096328474748422,930.9999999999999,383.618245182355,484589.03158692154,0.3298059964726631,0.4563794070289983,10,19,
5:6:4:4:4:3:5:3:5,3504.0,8.331149481027282,886.1999999999999,333.56175574246873,416003.70638329204,0.3968253968253968,0.5002229393655755,14,20,
5:6:4:4:4:4:4:3:5,3340.0,8.171991621837089,941.8,351.7192495816295,443517.71125256753,0.4056437389770723,0.4627891772672099,14,19,
5:6:4:4:5:3:4:3:5,3504.0,8.373954652264745,850.7999999999997,393.23228783411054,498253.30546584615,0.37037037037037035,0.4448363532522918,14,20,
5:6:4:5:4:3:4:2:5,3456.0,8.322376318763203,866.7999999999997,395.9873727387369,496406.496513148,0.35802469135802467,0.4833890945521304,11,20,
5:6:4:5:5:1:2:1:5,3540.0,8.473861522852228,816.2,448.47948345721363,591970.1051485878,0.1693121693121693,0.231042772119808,6,21,
5:6:4:5:5:1:3:1:5,3524.0,8.583536508183204,908.9999999999999,433.8652001398767,558732.2101097052,0.19223985890652556,0.3750129936183127,5,21,
5:6:4:5:5:2:2:2:5,3424.0,8.337613754505512,863.0000000000001,440.42699880462516,575448.8595865084,0.2768959435626102,0.2974284510008222,9,20,
5:6:4:5:5:2:3:2:5,3604.0,8.703587676418792,898.5999999999998,432.3342125294551,562616.8278804178,0.26807760141093473,0.32065373042999024,10,21,
5:6:4:5:5:2:4:2:5,3292.0,8.133128083785364,914.4,405.0836235063018,513668.29888233973,0.2980599647266314,0.4418310074328914,11,19,
5:6:4:5:5:3:2:2:5,3440.0,8.41861804615948,892.6,440.75643217242487,576864.6376418143,0.30158730158730157,0.28705591159778715,10,20,
5:6:4:5:5:3:3:2:5,3308.0,8.15743656353845,907.9999999999997,409.2665315263016,527112.8080080329,0.3262786596119929,0.3744766077682621,12,19,
5:6:4:5:5:3:4:3:5,3340.0,8.139478566395411,869.7999999999996,405.28434714619885,515878.2723673992,0.345679012345679,0.4266786838338181,14,19,
5:6:4:5:5:4:4:3:5,3356.0,8.086558430096549,821.8,407.2786298647425,512152.5385004629,0.47266313932980597,0.4726933730494086,15,19,
5:6:4:5:5:4:5:2:5,3308.0,8.22889637031574,943.5999999999999,414.184241969024,509391.847027995,0.4603174603174603,0.5411651588246453,12,19,
5:6:4:5:6:2:2:1:5,3408.0,8.326122783415824,856.8000000000001,456.1116181967733,596908.4823739504,0.2275132275132275,0.2876028755292381,8,20,
5:6:4:5:6:2:3:2:5,3424.0,8.390006499394842,871.3999999999997,461.73368515687537,602671.4681099457,0.24691358024691357,0.3034929129523297,9,20,
5:6:4:6:5:2:3:2:5,3440.0,8.454298730619751,890.7999999999998,462.7873802613987,596110.7062130403,0.2927689594356261,0.37394347436203107,10,20,
5:6:4:6:5:2:4:1:5,3392.0,8.40749768713366,911.0,464.0511886047851,587271.9497674934,0.2962962962962963,0.4494812155276876,7,20,
5:6:4:6:5:3:4:2:5,3292.0,8.207393994203263,897.4,464.19239471325056,593074.4730246826,0.37037037037037035,0.41099594018778307,11,19,
5:6:4:6:6:1:1:1:5,3408.0,8.502597147284902,907.4000000000001,505.5725825105401,672962.8715305307,0.1781305114638448,0.16667857048177048,8,20,
5:6:4:6:6:1:2:2:5,3588.0,8.60867289349167,820.1999999999999,472.9175306097764,624222.0290158265,0.1657848324514991,0.23110023341144162,9,21,
5:6:4:6:6:1:3:1:5,3376.0,8.272424750804502,842.6,471.8648337061526,615707.6506367939,0.19576719576719576,0.3052798103481864,6,20,
5:6:4:6:6:2:1:2:5,3440.0,8.45662529624881,869.2,485.7065429730757,644532.2557296463,0.20458553791887124,0.1913999720449392,10,20,
5:6:4:6:6:2:2:1:5,3572.0,8.724107159749165,882.7999999999998,491.76875957777656,651305.4328907094,0.20811287477954143,0.20635324335827543,8,21,
5:6:4:6:6:2:3:2:5,3440.0,8.451237035461435,887.5999999999999,464.25139910663324,606221.184600407,0.25573192239858905,0.300924444993268,10,20,
5:6:4:6:6:2:4:1:5,3556.0,8.654296247614127,870.9999999999999,479.98597239721084,610139.1529030843,0.2839506172839506,0.43215870186542366,7,21,
5:6:4:6:6:3:2:2:5,3472.0,8.432594499690003,810.3999999999999,498.8810813242326,652212.9049051979,0.30158730158730157,0.29383483787609005,12,20,
5:6:4:6:6:3:3:2:5,3276.0,8.195545691797728,908.0,462.8744072493115,604198.9651831323,0.32451499118165783,0.30311673348207346,10,19,
5:6:4:6:6:3:4:1:5,3572.0,8.603463573729986,829.0000000000001,477.16384630490177,607792.2978662412,0.3509700176366843,0.42383770881410776,8,21,
5:6:4:6:7:0:1:0:5,3344.0,8.304530719774071,834.6,530.0689181118978,710871.8931020874,0.08818342151675485,0.10011933849918249,4,20,
5:6:4:6:7:1:1:1:5,3556.0,8.84058875908769,931.6,525.0138264027202,697246.6187369468,0.1657848324514991,0.1851551232547587,7,21,
5:6:4:6:7:2:2:2:5,3456.0,8.671604859508525,932.9999999999999,527.7999553413335,696342.9154299749,0.2204585537918871,0.2343522568069172,11,20,
5:6:4:7:6:2:2:2:5,3588.0,8.726937815875415,827.5999999999999,532.5737416013606,696027.8150853663,0.25925925925925924,0.29585369171398523,9,21,
5:6:4:7:6:2:3:1:5,3524.0,8.720918465195119,889.3999999999999,531.3607697656321,691694.5125351651,0.24514991181657847,0.31894580753316437,5,21,
5:6:4:7:7:1:1:1:5,3540.0,8.842666707772247,936.6000000000001,537.1920233068643,718841.0330815329,0.13403880070546736,0.12070805468275642,6,21,
5:6:4:7:7:1:2:2:5,3440.0,8.586869725510036,897.8000000000001,530.9551343641912,703791.610048956,0.19223985890652556,0.20001781237044713,10,20,
5:6:4:7:7:1:3:1:5,3524.0,8.791972847071552,926.7999999999998,534.2486042895699,696536.3042511449,0.18342151675485008,0.3100591415460839,5,21,
5:6:4:7:7:2:1:2:5,3440.0,8.535067527602347,810.7999999999998,588.5832881505311,780442.5973230479,0.23633156966490299,0.197425192847595,10,20,
5:6:4:7:7:2:2:2:5,3604.0,8.834733595522877,854.5999999999998,550.6939486614722,729898.6094727003,0.20105820105820105,0.20061660830737815,10,21,
5:6:4:7:7:2:3:1:5,3572.0,8.705617661407869,829.9999999999999,534.0852140182612,696124.7378521619,0.26278659611992944,0.3117046867455849,8,21,
5:6:4:7:7:3:3:2:5,3472.0,8.50706095873421,812.9999999999999,538.503563602297,703146.9686816493,0.328042328042328,0.30120226635048714,12,20,
5:6:4:7:8:0:0:0:6,3624.0,8.880649210748151,816.8,594.5281024942019,801848.0204895945,0.031746031746031744,0.04262819811196947,1,22,
5:6:4:7:8:0:1:0:5,3476.0,8.829935952397646,933.8,596.7736850094655,798833.9572123972,0.08818342151675485,0.11767305743965566,2,21,
5:6:4:8:8:0:0:0:5,3328.0,8.379697677254105,823.8,599.4885830030773,808101.6723001767,0.08465608465608465,0.04840914238546219,3,20,
5:6:4:8:8:0:0:0:6,3608.0,9.056329595041802,923.7999999999998,603.1388803887023,816557.2534493204,0.0,0.0,0,22,
5:6:4:8:8:1:1:1:5,3524.0,8.796126005442758,820.6,642.803445086043,860480.9804289013,0.14285714285714285,0.11732873418593016,5,21,
5:6:4:8:8:1:2:0:5,3328.0,8.627006553814176,946.5999999999999,616.912716012638,817623.8540103288,0.12522045855379188,0.20101032987444775,3,20,
5:6:5:4:4:3:4:2:5,3472.0,8.492465638139743,966.4000000000001,376.8280168252351,479269.960658702,0.36684303350970016,0.4299611635609087,12,20,
5:6:5:5:5:1:3:2:5,3588.0,8.930516227293383,1037.7999999999997,437.802700875348,570372.2238294146,0.19400352733686066,0.31430150945359187,9,21,
5:6:5:5:5:2:3:2:5,3096.0,8.089619864258884,1062.3999999999999,428.41446303478733,553036.6529226969,0.26455026455026454,0.36329591491838514,9,18,
5:6:5:5:5:3:3:2:5,3456.0,8.556681156835559,976.3999999999999,419.23821592576184,542283.3479898532,0.31393298059964725,0.35311658497579596,11,20,
5:6:5:5:5:3:4:2:5,3260.0,8.404495231347985,1098.0,407.3487961743074,517171.2246468832,0.30335097001763667,0.4370452580454689,9,19,
5:6:5:5:5:4:3:2:5,3292.0,8.304985380963917,1006.9999999999999,409.92671100654127,525712.4075197672,0.4038800705467372,0.39442171267044185,11,19,
5:6:5:5:5:4:4:2:5,3308.0,8.286940323580275,964.0,426.6951634700166,538935.5169415985,0.4126984126984127,0.4568503796505362,12,19,
5:6:5:5:6:1:3:1:5,3392.0,8.605858990654028,1026.6000000000001,460.92204770083316,601925.0789789214,0.18165784832451498,0.30041810959415266,7,20,
5:6:5:5:6:2:2:2:5,3424.0,8.565308056358418,970.4,462.129667955223,606638.0833337009,0.20987654320987653,0.26832304313213595,9,20,
5:6:5:6:6:1:1:1:5,3408.0,8.567993904524787,961.9999999999999,488.0525438655542,649150.9864924677,0.16049382716049382,0.17288404844424504,8,20,
5:6:5:6:6:1:2:1:5,3556.0,8.972791058479979,1051.3999999999996,480.1725301581487,636250.6133609822,0.14991181657848324,0.20274473381924926,7,21,
5:6:5:6:6:1:3:2:5,3260.0,8.413799244168235,1030.2000000000003,480.4241714433893,625574.3348290117,0.18342151675485008,0.31726243352770905,9,19,
5:6:5:6:6:2:2:1:5,3572.0,8.974399343051235,1038.9999999999998,477.4844275100505,627318.7883964358,0.20811287477954143,0.26288177284978487,8,21,
5:6:5:6:6:2:3:1:5,3572.0,8.943411439920316,1030.0,468.91428643482004,610845.023498696,0.23633156966490299,0.314858619024109,8,21,
5:6:5:6:6:3:3:3:5,3324.0,8.395475104620683,959.5999999999999,476.6343843199263,619860.8560561566,0.30158730158730157,0.32431211329962906,13,19,
5:6:5:6:6:3:4:2:5,3276.0,8.456231284911492,1022.5999999999999,496.0831385448159,634168.7246349637,0.3298059964726631,0.4086186398892009,10,19,
5:6:5:6:7:1:2:1:5,3524.0,9.009697677487566,1055.0,529.4985831354498,698072.2406817495,0.14638447971781304,0.23947710344244272,5,21,
5:6:5:6:7:2:2:1:5,3408.0,8.658952858992661,971.3999999999999,530.2262710488393,701941.9001845759,0.2275132275132275,0.20953005143956577,8,20,
5:6:5:7:6:3:3:1:5,3392.0,8.725997227918135,1024.2,531.4404282295828,682332.1461687265,0.3262786596119929,0.38917276736676254,7,20,
5:6:5:7:6:3:4:1:5,3064.0,8.172389963352476,1030.4,539.3451092208536,690564.0320252682,0.3474426807760141,0.40169018797819644,7,18,
5:6:5:7:7:1:1:1:5,3524.0,8.90499814047454,977.4000000000001,547.733945649064,732278.303451521,0.12874779541446207,0.12899483277621138,5,21,
5:6:5:7:7:1:2:1:5,3392.0,8.6830588428452,991.9999999999999,539.2943638932287,713959.8459467607,0.1763668430335097,0.20939264683072342,7,20,
5:6:5:7:7:2:3:2:5,3604.0,9.009359029281283,961.6,542.7065696024873,707159.3571607881,0.291005291005291,0.3133488132413518,10,21,
5:6:5:7:7:3:3:1:5,3212.0,8.397721085759636,1014.4,535.1078556257145,696363.5482060116,0.30335097001763667,0.3206331686534869,6,19,
5:6:5:8:8:0:0:0:5,3444.0,8.947751518743688,1006.6000000000001,622.7751111276713,843141.6889113089,0.0,0.0,0,21,
5:6:6:5:5:2:3:1:5,3064.0,8.243296519081401,1152.4,457.54912631915386,593541.9065381547,0.25925925925925924,0.3380670196929291,7,18,
5:6:6:5:5:3:4:2:5,3096.0,8.236687386658891,1121.3999999999999,452.80174823559145,572549.1835394418,0.30864197530864196,0.4526839621052582,9,18,
5:6:6:5:5:4:5:3:5,3160.0,8.285306312060985,1122.5999999999997,415.1686789385796,516464.62581628835,0.4497354497354497,0.5081759453084111,13,18,
5:6:6:5:6:1:2:1:5,3376.0,8.77689606842524,1143.7999999999997,456.70007079711036,604472.5145337302,0.14991181657848324,0.21115275598966668,6,20,
5:6:6:5:6:2:3:1:5,3080.0,8.248623776411202,1138.2,458.7696812251511,598466.6436269385,0.21164021164021163,0.3067836145300071,8,18,
5:6:6:6:6:2:2:1:5,3196.0,8.502121648133908,1138.6000000000001,486.10297449192615,638640.465287586,0.20634920634920634,0.262895780064662,5,19,
5:6:6:6:6:2:3:1:5,3064.0,8.31487937681762,1177.8,472.7366066555906,612232.6902866872,0.2786596119929453,0.3467832241487064,7,18,
6:5:1:5:5:3:4:3:5,3700.0,8.026574053106858,443.8,407.2674881115885,516643.55811996554,0.3985890652557319,0.4402749292134135,16,21,
6:5:1:5:5:4:4:4:5,3716.0,8.07222660608095,437.6,423.3524856478977,532624.7334476847,0.42151675485008816,0.47098249134366427,17,21,
6:6:1:4:4:4:4:4:5,3764.0,8.173115165809334,477.20000000000005,392.95629901389185,491055.02536188345,0.4638447971781305,0.49383024203022596,20,21,
6:6:1:4:4:4:4:4:6,3896.0,8.405712808330245,479.2,390.83916232324896,487920.8716067635,0.48148148148148145,0.49706086541403116,18,22,
6:6:1:4:4:4:5:4:5,3732.0,8.117740520768999,497.5999999999999,373.1588752760223,464114.0332389795,0.48853615520282184,0.5087786165296215,18,21,
6:6:1:4:4:4:5:4:6,3880.0,8.347694448537005,481.00000000000006,372.14275232048175,463212.808630321,0.43915343915343913,0.5063613508798517,17,22,
