Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
6:6:1:4:4:5:4:4:5,3764.0,8.171554648688259,474.8000000000002,394.4714858062428,493298.06823953195,0.54673721340388,0.49151815802363535,20,21,
6:6:1:4:4:5:4:4:6,3912.0,8.433480700992163,475.20000000000005,394.583557462557,493463.9761868231,0.5079365079365079,0.49134714340981733,19,22,
6:6:1:4:4:5:5:4:5,3764.0,8.174266312484585,482.40000000000003,388.40899917876044,484323.3216807169,0.527336860670194,0.5007691483585123,20,21,
6:6:1:5:4:4:4:4:6,3912.0,8.43260793777928,474.3999999999998,394.88870072085234,493915.7022813464,0.4991181657848324,0.4908815131318967,19,22,
6:6:1:5:4:4:5:4:5,3732.0,8.140077268137539,483.40000000000003,400.02381103398477,496249.4282773424,0.4603174603174603,0.5165655884999606,18,21,
6:6:1:5:4:5:4:3:6,3864.0,8.389836078725086,496.0,397.0370566371235,496151.4853479934,0.5202821869488536,0.49385007143338655,16,22,
6:6:1:5:5:2:2:2:6,3768.0,8.183414607799156,427.99999999999994,443.99608262212166,581790.6533547499,0.20987654320987653,0.27972847170441684,10,22,
6:6:1:5:5:2:3:2:6,3784.0,8.270422642267395,450.20000000000005,455.1296381656132,587555.1501942648,0.25220458553791886,0.36302402508426745,11,22,
6:6:1:5:5:3:3:3:6,3980.0,8.646634536436377,500.00000000000017,422.641782159426,546438.5895464877,0.3439153439153439,0.3554270638953555,13,23,
6:6:1:5:5:3:4:4:5,3716.0,8.11065789010105,463.80000000000007,418.9430236872952,532140.2518282894,0.38095238095238093,0.4351892896548455,17,21,
6:6:1:5:5:3:4:3:6,3848.0,8.413536824226197,490.6,431.87537933625356,553162.8752345293,0.3492063492063492,0.40008141629336413,15,22,
6:6:1:5:5:4:3:4:5,3716.0,8.157966781231005,458.2000000000001,451.36716495798044,578504.3415046508,0.4038800705467372,0.3971774589044312,17,21,
6:6:1:5:5:4:3:4:6,3896.0,8.338773821254687,383.2,448.88475665140777,576990.0155132334,0.400352733686067,0.3839140178692383,18,22,
6:6:1:5:5:4:4:4:5,3732.0,8.148751724210854,466.00000000000006,422.342227627554,538114.5432407449,0.4038800705467372,0.4226705086373479,18,21,
6:6:1:5:5:4:4:4:6,3880.0,8.382846305309783,462.8,410.2738551106469,519526.043194774,0.42504409171075835,0.4472005150999655,17,22,
6:6:1:5:5:4:5:3:5,3684.0,8.104018600558778,485.80000000000007,425.1785465168266,528169.3410307221,0.42504409171075835,0.5124963726043685,15,21,
6:6:1:5:5:4:5:4:6,3880.0,8.400666304990883,481.8,401.3777949298313,498253.83060539915,0.4532627865961199,0.5146129473387664,17,22,
6:6:1:5:5:5:4:4:5,3748.0,8.142028793224412,469.99999999999994,398.53032575824153,499306.66869183653,0.5238095238095238,0.4853246121283688,19,21,
6:6:1:5:5:5:4:4:6,4060.0,8.689577334018962,446.00000000000006,420.99034838875104,532555.8984551332,0.5167548500881834,0.4510519670830066,18,23,
6:6:1:5:5:5:5:4:5,3732.0,8.168268554551965,498.19999999999993,401.2082704309645,499306.66869183653,0.5238095238095238,0.5068856875749767,18,21,
6:6:1:6:5:3:3:4:6,4060.0,8.679259739075821,398.0000000000001,463.14027205599075,594953.5424634578,0.37037037037037035,0.38673371610430585,18,23,
6:6:1:6:5:4:3:3:6,4192.0,8.98603003625467,439.80000000000007,463.27903055639763,595597.707871172,0.400352733686067,0.3830843842409951,16,24,
6:6:1:6:5:4:4:3:5,3668.0,8.168183574408147,494.6000000000001,468.76008668941944,593529.7059225938,0.4603174603174603,0.44756685619959735,14,21,
6:6:1:6:6:1:2:1:6,4064.0,8.943384025177119,497.6000000000001,509.298742275426,674928.6100377018,0.18342151675485008,0.2017930808166379,8,24,
6:6:1:6:6:2:2:2:6,4096.0,8.794231557768923,381.59999999999997,508.72929325497864,667350.6745100201,0.21693121693121692,0.2727372673206259,10,24,
6:6:1:6:6:2:3:2:6,3964.0,8.719061677038983,457.59999999999997,522.1079708811026,681156.6840573666,0.2874779541446208,0.30622616412631887,12,23,
6:6:1:6:6:3:2:2:5,3636.0,8.186974375943352,493.6,512.4144711598806,669933.7757377143,0.3386243386243386,0.2935824587340162,12,21,
6:6:1:6:6:3:2:2:6,4128.0,9.08094649039944,491.5999999999999,529.2966600564815,691549.3216124931,0.3403880070546737,0.2975495993155206,12,24,
6:6:1:6:6:3:3:3:5,3668.0,8.170037655243783,486.40000000000003,478.0113505232257,615439.7119219739,0.35802469135802467,0.3761349119072469,14,21,
6:6:1:6:6:3:3:3:6,4012.0,8.67129463600092,423.0000000000001,481.62405861252256,626159.5000193355,0.36507936507936506,0.3259988453812464,15,23,
6:6:1:6:6:3:4:2:5,3636.0,8.132677330040202,501.8,473.42804613279395,603182.8114576724,0.36507936507936506,0.42281596334099236,12,21,
6:6:1:6:6:3:4:3:6,4160.0,8.975160039047841,459.99999999999994,468.91574214012593,600512.4537692446,0.37389770723104054,0.4007711544419036,14,24,
6:6:1:6:6:4:3:4:5,3748.0,8.200850265812347,436.8,465.08210071560114,599494.6555869726,0.43386243386243384,0.3704821661962754,19,21,
6:6:1:6:6:4:3:4:6,3896.0,8.460945205052063,431.59999999999997,469.75593126451923,606413.6720257448,0.4074074074074074,0.36321663980668056,18,22,
6:6:1:6:6:4:4:3:6,4012.0,8.752720616768343,481.2000000000001,469.5925897076504,601407.6820727552,0.400352733686067,0.400561128618044,15,23,
6:6:1:6:7:1:2:1:6,4196.0,9.087736229526591,429.0,527.7464421415775,698225.4220773296,0.1657848324514991,0.21414518648539102,6,25,
6:6:1:6:7:2:2:2:6,4080.0,8.923408932670847,453.20000000000005,526.3728648243707,696266.1507856764,0.25396825396825395,0.21565006998398759,9,24,
6:6:1:7:7:0:0:0:6,4000.0,8.95716054361963,492.99999999999994,585.71002823233,786462.3915294342,0.09523809523809523,0.08815876143079691,4,24,
6:6:1:7:7:0:1:1:6,4196.0,9.051446326829872,377.8,558.3700673125379,747925.3236541061,0.09700176366843033,0.11149644655562206,6,25,
6:6:1:7:7:1:2:1:6,3900.0,8.708529862004305,464.80000000000007,572.9364317564406,758699.2492161337,0.17989417989417988,0.2074022256689336,8,23,
6:6:1:7:7:2:1:1:6,4048.0,8.922507867702556,436.6000000000001,574.4619609873492,763168.8036124902,0.20811287477954143,0.18252753320131887,7,24,
6:6:1:7:7:2:2:2:6,4080.0,8.960599548293798,455.9999999999999,544.6599438825834,718778.0198645181,0.25396825396825395,0.23247550026220679,9,24,
6:6:1:7:7:2:3:1:6,3884.0,8.705133839392568,501.2,550.6108869355868,717856.9069097784,0.2751322751322751,0.3101559658367641,7,23,
6:6:1:7:7:3:2:3:6,4012.0,8.754565661286753,421.0,530.8387299495886,698131.5099913363,0.37389770723104054,0.25610268130197417,15,23,
6:6:1:7:7:3:3:2:6,4096.0,8.890312482835931,405.80000000000007,539.007177767972,700204.0937342882,0.30158730158730157,0.3303903016595158,10,24,
6:6:1:8:8:0:0:0:6,3984.0,9.026994593954472,501.8000000000001,632.5059347721851,850348.5770835329,0.05114638447971781,0.07587303710177307,3,24,
6:6:1:8:8:1:0:0:6,3836.0,8.714558757198192,476.00000000000006,629.154815331375,844063.051355371,0.1781305114638448,0.09661879340207258,4,23,
6:6:1:8:8:1:1:1:6,3884.0,8.614744374472263,393.00000000000006,607.5600603257735,812693.6132345565,0.1693121693121693,0.12418621956728815,7,23,
6:6:2:4:4:4:4:3:6,3864.0,8.425568485718596,522.8000000000001,390.4973314024433,492441.94449014706,0.42328042328042326,0.462604329059443,16,22,
6:6:2:4:4:4:5:4:5,3748.0,8.242194587895499,550.0,375.3243313367483,467950.03966524126,0.42504409171075835,0.5011576428369441,19,21,
6:6:2:4:4:5:5:4:5,3732.0,8.140790255064536,514.5999999999999,369.2280746215912,452362.26460833667,0.527336860670194,0.5513598651240715,18,21,
6:6:2:5:4:5:5:4:6,3896.0,8.488812532913379,520.0,397.1567061618849,493463.9761868231,0.5079365079365079,0.5118556647701451,18,22,
6:6:2:5:5:2:2:2:6,3752.0,8.4268531544559,572.6,453.42573857649535,595264.9395739832,0.25396825396825395,0.26775271564233344,9,22,
6:6:2:5:5:2:3:3:5,3652.0,8.335039671225513,622.8000000000001,451.167493584865,587399.0241698234,0.2716049382716049,0.31802743446601067,13,21,
6:6:2:5:5:2:3:2:6,3800.0,8.417818453338135,523.1999999999999,449.70306304272384,585113.8655721685,0.24867724867724866,0.3216685805905042,12,22,
6:6:2:5:5:2:4:3:5,3652.0,8.13393255405853,536.2,423.7397581511862,541253.2162128894,0.26631393298059963,0.41208283136308543,13,21,
6:6:2:5:5:3:3:2:5,3636.0,8.153169953168145,551.6,435.24736344633806,561494.1696033699,0.31746031746031744,0.36649580244879526,12,21,
6:6:2:5:5:3:3:3:6,4144.0,9.052189799453414,530.8,457.7916162900857,593000.6314838647,0.3386243386243386,0.3456995601767951,13,24,
6:6:2:5:5:3:4:4:5,3732.0,8.200280498462407,505.59999999999997,411.95904262818397,523636.80440622603,0.3950617283950617,0.4323827513005529,18,21,
6:6:2:5:5:3:4:3:6,3848.0,8.486728599059369,521.0000000000001,442.9751156666618,566935.814478283,0.3527336860670194,0.4035473025880247,15,22,
6:6:2:5:5:3:5:3:5,3668.0,8.265542811758488,617.4000000000001,401.16277426706216,498486.56911009277,0.3439153439153439,0.5115807551842589,14,21,
6:6:2:5:5:4:3:4:5,3748.0,8.327994435028403,515.5999999999999,458.3728446611038,588241.6196220121,0.49559082892416223,0.3913317977871449,19,21,
6:6:2:5:5:4:4:4:5,3716.0,8.266035812864613,554.9999999999999,415.8423058942354,524881.0695586,0.43386243386243384,0.4592838866200306,17,21,
6:6:2:5:5:4:4:4:6,3880.0,8.537099897408039,531.3999999999999,429.13564183035834,546757.5645539125,0.41622574955908287,0.4227659957614448,17,22,
6:6:2:5:5:4:5:3:6,3816.0,8.464969770448885,553.1999999999999,430.43785984451847,535852.0434888866,0.41798941798941797,0.5059080336917204,13,22,
6:6:2:5:5:5:4:4:5,3748.0,8.233116678828447,510.40000000000015,409.77715689572915,516373.576321745,0.5061728395061729,0.46527071736400083,19,21,
6:6:2:5:5:5:4:4:6,3880.0,8.490942062215726,512.2,422.1641492763176,527977.9514469575,0.5255731922398589,0.4912115366510928,17,22,
6:6:2:5:5:5:5:4:5,3732.0,8.230543060640139,533.2,401.51791538295964,498298.83159490983,0.5238095238095238,0.5153896099490212,18,21,
6:6:2:6:5:4:4:4:6,3880.0,8.575265903625976,517.9999999999999,464.1757673559273,594446.9210880043,0.4497354497354497,0.40073625643386435,17,22,
6:6:2:6:6:1:1:1:6,3720.0,8.443802899962966,585.7999999999998,481.83624427900156,640912.8914948765,0.14638447971781304,0.17250115490906323,7,22,
6:6:2:6:6:1:2:2:6,3916.0,8.737580155748207,566.7999999999998,471.4079483092327,620947.3351387508,0.1781305114638448,0.24547578349634117,9,23,
6:6:2:6:6:1:3:1:6,3720.0,8.593418881862544,646.1999999999997,506.2685060160622,660112.1947752119,0.16225749559082892,0.3095729854769457,7,22,
6:6:2:6:6:2:1:1:6,3736.0,8.642933893190722,644.2,520.3435174391398,692895.8270254381,0.21516754850088182,0.16342790806350446,8,22,
6:6:2:6:6:2:2:2:6,4080.0,8.974580783284845,539.4,469.18730412250744,616212.9763427277,0.21869488536155202,0.2650552696446102,9,24,
6:6:2:6:6:2:3:2:6,3768.0,8.497174477381705,586.2,463.6979286754269,603887.663637027,0.24514991181657847,0.31638752850999596,10,22,
6:6:2:6:6:3:2:2:5,3636.0,8.204841695532515,537.2000000000002,478.9452413669362,627453.1282156906,0.3262786596119929,0.28105719499906184,12,21,
6:6:2:6:6:3:2:2:6,3784.0,8.614058527194665,607.1999999999999,492.9711849193752,647150.8889899671,0.3315696649029982,0.2680522770257097,11,22,
6:6:2:6:6:3:3:3:5,3652.0,8.276099380533092,566.4,474.1483487622639,616184.1917373909,0.3350970017636684,0.3282917257732576,13,21,
6:6:2:6:6:3:3:2:6,3800.0,8.553990171538192,576.5999999999999,473.5124272621546,618244.8642031964,0.31393298059964725,0.3015893241026021,12,22,
6:6:2:6:6:3:4:2:6,3932.0,8.906148726188432,631.1999999999996,486.58632774884194,623167.5323989878,0.31569664902998235,0.40058998458298184,10,23,
6:6:2:6:6:4:3:3:6,4028.0,8.834750848045845,510.40000000000003,470.9037308419946,604406.8221739207,0.4074074074074074,0.3906956499498229,16,23,
6:6:2:6:7:0:1:1:6,3852.0,8.793783063470146,605.8,528.2749969875725,704433.3505478001,0.08465608465608465,0.15173388471011273,5,23,
6:6:2:6:7:1:1:1:6,3884.0,8.847151257183917,602.2,530.1347628232816,706507.9833134012,0.14638447971781304,0.15660900113152393,7,23,
6:6:2:6:7:1:2:1:6,4032.0,9.080266848885698,589.8,526.71130331819,697294.3132913924,0.18518518518518517,0.20946876690850388,6,24,
6:6:2:6:7:2:2:2:6,3916.0,8.91981203482348,614.6,526.9334237449127,696435.4889834375,0.2204585537918871,0.2216560279567522,9,23,
6:6:2:7:6:2:2:2:6,3784.0,8.595774847036337,559.1999999999998,530.6043382696033,695867.6457538344,0.2751322751322751,0.27437362466272724,11,22,
6:6:2:7:6:2:3:1:6,3900.0,8.8681177878916,596.0000000000001,532.222785734538,694915.0729564654,0.26102292768959434,0.3014648703015107,8,23,
6:6:2:7:7:0:0:0:6,3820.0,8.752655954593187,568.7999999999998,573.9559262543373,771038.2197698134,0.05114638447971781,0.08357337196163309,3,23,
6:6:2:7:7:0:1:1:6,3852.0,8.91465212733575,651.2,551.4077561993703,739084.8962482807,0.08465608465608465,0.10532208689906208,5,23,
6:6:2:7:7:1:0:0:6,4000.0,8.984924567567793,523.0,571.4522298109391,768531.7048170554,0.1111111111111111,0.07239753118322322,4,24,
6:6:2:7:7:1:1:1:6,3688.0,8.516929047719975,595.7999999999998,545.298770057226,725783.4720228474,0.14814814814814814,0.16734469220210255,5,22,
6:6:2:7:7:1:2:1:6,3852.0,8.745170669549367,560.5999999999998,545.9117696344922,723539.7585490745,0.14991181657848324,0.20083264915446494,5,23,
6:6:2:7:7:2:1:1:6,3720.0,8.460036388497908,541.6,535.2406322783137,712113.4422379053,0.20282186948853614,0.17060880420010766,7,22,
6:6:2:7:7:2:2:2:6,3752.0,8.677784541399214,614.1999999999999,554.1038349733543,734214.2046016202,0.23633156966490299,0.20273207290532327,9,22,
6:6:2:7:7:2:3:1:6,3868.0,8.984836415713508,649.3999999999999,577.0022477095595,752747.9804934065,0.24514991181657847,0.3064226386975792,6,23,
6:6:2:7:7:3:2:2:6,3800.0,8.715933282828935,597.8000000000001,544.1341713640061,713049.1730239654,0.31922398589065254,0.2793545924096286,12,22,
6:6:2:7:8:0:0:0:6,3820.0,8.772959683326143,558.6,595.6681404459224,800433.2174445747,0.05114638447971781,0.08075207428904316,3,23,
6:6:2:7:8:1:1:0:6,3672.0,8.59321394771422,606.1999999999999,594.1523083539631,795795.9136461308,0.12522045855379188,0.11218795023604362,4,22,
6:6:2:8:8:0:0:0:6,3640.0,8.658861403915562,652.1999999999999,617.3744160201238,834154.5428491662,0.04056437389770723,0.022960391750629368,2,22,
6:6:2:8:8:0:1:0:6,3656.0,8.657144798933931,627.6,625.0011009955384,838165.8110585429,0.09876543209876543,0.10033609886213159,3,22,
6:6:2:8:8:1:0:0:6,3836.0,8.902924431621193,593.0,618.9581527292155,830258.3389093706,0.1781305114638448,0.09806773090458129,4,23,
6:6:2:8:8:1:1:0:6,3984.0,9.009901049967903,525.8,598.8138953318,799455.168535147,0.10934744268077601,0.14133267740936653,3,24,
6:6:2:8:8:2:1:1:6,3900.0,8.837127950154898,509.00000000000006,601.6515477378271,798693.2967094327,0.2345679012345679,0.1884371352737392,8,23,
6:6:3:5:5:1:3:2:6,3768.0,8.748422217996708,743.9999999999999,448.3553976041342,584341.3917670179,0.19223985890652556,0.3121321644585013,10,22,
6:6:3:5:5:2:3:2:6,3752.0,8.70080743885592,731.6,449.7578178313058,581628.7521033665,0.25220458553791886,0.3542740254745568,9,22,
6:6:3:5:5:2:4:2:6,3768.0,8.607388329312316,691.8,420.5891827200831,532269.8918019292,0.2927689594356261,0.4494774288565809,10,22,
6:6:3:5:5:3:3:3:5,3652.0,8.610311004891436,773.2000000000002,456.8463397734439,591969.6238687029,0.3403880070546737,0.3439842445205775,13,21,
6:6:3:5:5:3:3:2:6,3800.0,8.871964000352632,771.1999999999999,459.2035881999427,588837.4568567142,0.3368606701940035,0.394962077199993,12,22,
6:6:3:5:5:3:4:3:5,3652.0,8.367086491211056,678.5999999999999,413.5380405166692,519464.33119153563,0.3403880070546737,0.4764383898016038,13,21,
6:6:3:5:5:3:4:2:6,3800.0,8.687082749678693,677.7999999999998,447.775919067819,572752.412169158,0.31746031746031744,0.406055498229269,12,22,
6:6:3:5:5:4:3:3:5,3668.0,8.50000961700025,706.3999999999999,445.1054528391421,573391.758107206,0.4109347442680776,0.37346460854616415,14,21,
6:6:3:5:5:4:4:3:5,3684.0,8.546714569166951,712.1999999999999,449.78716071766195,570489.2518863467,0.4603174603174603,0.44091257061265554,15,21,
6:6:3:5:6:1:2:2:6,3916.0,8.982667918784811,721.0,456.1727099509879,599038.7527080883,0.15520282186948853,0.2659388206093289,9,23,
6:6:3:6:5:2:3:1:6,3736.0,8.581331251220528,664.9999999999998,464.6148194420391,595909.80382976,0.2716049382716049,0.39394719890662117,8,22,
6:6:3:6:6:1:1:0:6,3672.0,8.589528961665932,695.0,503.26292126458316,674062.3163491727,0.11816578483245149,0.1121622302416976,4,22,
6:6:3:6:6:1:2:2:6,3752.0,8.867065399203822,800.6,475.0260813485662,629275.9775290182,0.1763668430335097,0.20461620518160287,9,22,
6:6:3:6:6:1:3:2:6,3916.0,9.012280822796935,686.6,507.36322652586205,661512.9954444652,0.19576719576719576,0.3098056014904729,9,23,
6:6:3:6:6:2:1:2:6,3752.0,8.795108478687691,731.1999999999998,503.6265074159211,669649.1566065705,0.2310405643738977,0.17550986632602625,9,22,
6:6:3:6:6:2:2:1:6,3884.0,8.868493907687753,661.9999999999999,482.43604565895686,638642.4522773026,0.27336860670194,0.20990671875229358,7,23,
6:6:3:6:6:2:3:3:5,3668.0,8.67542071659669,781.8,469.163546310323,605279.2297950995,0.2980599647266314,0.36624144459562336,14,21,
6:6:3:6:6:2:3:1:6,3736.0,8.749558175299542,759.1999999999998,465.79948539484036,605611.4719641823,0.27336860670194,0.32576570191591675,8,22,
6:6:3:6:6:2:4:1:6,3736.0,8.76209351103887,741.8,490.3070207590391,626463.8527275814,0.2839506172839506,0.4108305635489804,8,22,
6:6:3:6:6:3:2:2:6,3752.0,8.739972919215017,710.8,492.76464519491407,646099.5881947409,0.30335097001763667,0.2757757217067589,9,22,
6:6:3:6:6:3:3:3:5,3652.0,8.505695492811821,688.1999999999999,482.5293444243025,628089.0615887608,0.3350970017636684,0.31930097457741763,13,21,
6:6:3:6:6:3:3:2:6,3752.0,8.754014775490432,736.4,475.12637770307566,618196.2835097864,0.3368606701940035,0.32163370415010495,9,22,
6:6:3:6:6:3:4:2:6,3752.0,8.650109943174886,663.1999999999997,489.4123377801607,626344.6883742482,0.30511463844797176,0.40371026124556536,9,22,
6:6:3:6:7:1:1:1:6,3852.0,8.910815804785136,677.6,522.8325613131717,697589.6241554692,0.15167548500881833,0.14663634380919754,5,23,
6:6:3:6:7:1:2:1:6,3688.0,8.807001582415007,777.4,528.169897229309,698990.5269682367,0.15520282186948853,0.2119722094917135,5,22,
6:6:3:7:6:1:3:0:6,3836.0,9.038559874296881,754.1999999999999,534.6634487263317,695807.069599512,0.18342151675485008,0.32045670052682773,4,23,
6:6:3:7:6:3:3:1:6,3720.0,8.873640953465948,773.0,538.3544206151928,693538.5843096821,0.31216931216931215,0.3733110585689657,7,22,
6:6:3:7:7:0:0:0:6,3640.0,8.77346921362925,745.6000000000001,588.9570441277848,794923.5105831756,0.04938271604938271,0.03458170242883328,2,22,
6:6:3:7:7:0:1:1:6,3688.0,8.694944007682176,680.4,561.6332523557943,751808.7073339153,0.08112874779541446,0.11751001214254297,5,22,
6:6:3:7:7:1:1:0:6,3672.0,8.740426626898245,731.2,552.6218974513044,738561.4070967233,0.1128747795414462,0.13204753779062564,4,22,
6:6:3:7:7:1:2:0:6,3836.0,9.057527851585569,760.3999999999996,539.2182918490176,713409.5786013792,0.15696649029982362,0.21407747782789144,4,23,
6:6:3:7:7:2:1:1:6,3720.0,8.843097389568008,752.5999999999998,541.4362198850612,717922.4376830843,0.20458553791887124,0.19747509806128608,7,22,
6:6:3:7:7:2:2:2:5,3636.0,8.749706637340964,760.0,565.0836633723261,747957.8746170698,0.26455026455026454,0.21082840380650386,12,21,
6:6:3:7:7:2:2:1:6,3736.0,8.702646650023427,663.9999999999999,534.4006505632836,707805.9902902872,0.2310405643738977,0.2059455716194117,8,22,
6:6:3:7:7:2:3:2:6,3768.0,8.859382426156312,718.1999999999998,537.0698356306295,698769.7989319654,0.2804232804232804,0.32181274204486904,10,22,
6:6:3:7:7:3:2:2:5,3636.0,8.585606247211093,682.3999999999997,549.6387421686899,719731.0847117023,0.30687830687830686,0.2839601505035947,12,21,
6:6:3:7:7:3:2:2:6,3768.0,8.958273707540929,772.7999999999998,538.5411921757067,703951.0082746352,0.31216931216931215,0.2947913900551589,10,22,
6:6:3:7:7:3:3:2:6,3768.0,8.779982610876266,672.1999999999999,538.0501403668418,700861.809437119,0.30864197530864196,0.31522550360473156,10,22,
6:6:3:7:8:1:1:1:6,3688.0,8.714467983663901,654.8,598.3033467374314,799476.5170367651,0.15167548500881833,0.1335713154144533,5,22,
6:6:3:8:8:0:0:0:6,3772.0,9.023068646301704,734.2,609.8799224530662,825683.5873210742,0.0,0.0,0,23,
6:6:3:8:8:1:1:0:6,3656.0,8.74959622704435,680.5999999999999,624.4210607341462,833409.5042788417,0.11992945326278659,0.14377017823590627,3,22,
6:6:3:8:8:2:1:1:6,3688.0,8.810745255687582,689.3999999999999,618.2925599748596,821781.7054634865,0.20105820105820105,0.1787848521337256,5,22,
6:6:4:4:5:3:4:2:6,3800.0,8.819396952376552,807.1999999999998,393.39807199750504,501091.1616662848,0.3350970017636684,0.42386761249765886,12,22,
6:6:4:5:5:2:4:1:6,3736.0,8.822419856018984,817.8,448.51205836276273,570956.265300541,0.2804232804232804,0.42628933012401,8,22,
6:6:4:5:5:3:3:1:6,3736.0,8.849973980817554,821.7999999999997,460.13524712355354,594512.358421462,0.3386243386243386,0.3588504760685162,8,22,
6:6:4:5:6:2:3:2:6,3768.0,8.985390308545401,868.4,458.3163049452433,596922.1500452221,0.27336860670194,0.31597653517744784,10,22,
6:6:4:6:6:1:1:2:6,3752.0,9.000935334284865,849.4,502.130334539519,665970.9664644621,0.1763668430335097,0.19554651549836274,9,22,
6:6:4:6:6:1:2:1:6,3720.0,8.952537089130153,831.5999999999999,524.4885295367969,695106.0793815563,0.1763668430335097,0.20126918767608712,7,22,
6:6:4:6:6:2:2:1:6,3720.0,8.891395072130429,841.9999999999999,479.42100589795297,631139.7920092519,0.21164021164021163,0.2493874255161498,7,22,
6:6:4:6:6:2:3:1:6,3736.0,8.931995599489257,860.8,467.6415049104089,609292.4457633189,0.26631393298059963,0.3138693375736842,8,22,
6:6:4:6:6:2:4:1:6,3704.0,8.922516290128748,866.0,489.0667365029994,625463.5016767408,0.26102292768959434,0.406782405726056,6,22,
6:6:4:6:6:3:3:2:5,3636.0,8.85983821373665,904.2,483.3282671886808,627425.988807727,0.3492063492063492,0.33426896028679914,12,21,
6:6:4:6:6:3:3:1:6,3736.0,8.95377646372233,845.1999999999998,495.59125493056104,646129.241705161,0.30335097001763667,0.31012038092067595,8,22,
6:6:4:6:7:1:2:1:6,3704.0,8.896580527509641,810.6,529.7611590979666,698610.584775517,0.1693121693121693,0.2375606649277129,6,22,
6:6:4:7:7:0:0:0:6,3656.0,9.001372254555015,862.7999999999998,584.9780683326932,786580.8701178047,0.07054673721340388,0.07421569485670293,3,22,
6:6:4:7:7:0:1:0:6,3672.0,9.050187688116166,876.9999999999999,582.456419161866,777754.0963619178,0.08994708994708994,0.13978657452098278,4,22,
6:6:4:7:7:1:1:0:6,3672.0,8.91357179989827,812.8,569.1952105423189,761198.4396125597,0.10934744268077601,0.12629333143156007,4,22,
6:6:4:7:7:1:2:0:6,3672.0,9.021165649654762,885.5999999999999,557.4009233542489,738279.6482290269,0.19047619047619047,0.20584212499684248,4,22,
6:6:4:7:7:2:1:1:6,3704.0,8.94095443451741,824.9999999999999,540.521164371372,720207.1637866561,0.20282186948853614,0.15828111160874844,6,22,
6:6:4:7:7:2:2:1:6,3704.0,8.996233668250264,857.1999999999999,539.6644898979002,706087.5735482558,0.2328042328042328,0.2890412807119056,6,22,
6:6:4:8:7:2:2:1:6,3688.0,9.053261806742954,842.8000000000002,602.3994444232551,787688.3581729571,0.23809523809523808,0.2927549443139407,5,22,
6:6:4:8:8:0:0:0:6,3640.0,9.001549139155685,860.5999999999999,603.2783619012731,810949.2275766938,0.07407407407407407,0.07717957551290067,2,22,
6:6:4:8:8:1:1:0:6,3672.0,9.025120191641998,812.9999999999999,632.2431486610126,845890.3313185857,0.1128747795414462,0.12225173363170176,4,22,
6:7:1:6:6:1:1:1:6,4196.0,9.157879780548097,486.20000000000005,510.3178355707703,677443.2391129844,0.13932980599647266,0.18848844357125447,6,25,
6:7:1:6:6:2:2:1:6,4196.0,9.192876442180514,497.0,519.3609427163518,686011.4721347868,0.21164021164021163,0.22603043183081517,6,25,
6:7:1:6:6:3:3:3:6,4192.0,9.126773724019438,471.6,511.2807015190211,667044.8701016488,0.3915343915343915,0.3061057249686473,16,24,
6:7:1:7:7:1:1:0:6,4164.0,9.121230825696626,423.40000000000003,584.3378781699872,780455.4756509436,0.14814814814814814,0.13765484977616663,4,25,
6:7:1:7:7:3:2:3:6,4144.0,9.106512830004108,482.20000000000005,537.1927746123291,705050.5264301085,0.3474426807760141,0.26944803555285834,13,24,
6:7:1:8:8:0:0:0:6,4132.0,9.161566765656971,455.6000000000001,607.0083561275026,817956.2693691351,0.026455026455026454,0.052062853380681055,2,25,
6:7:1:8:8:1:0:1:6,4180.0,9.274285133136443,436.20000000000016,642.3196704883632,861508.3015517982,0.18342151675485008,0.0990336557000872,5,25,
