Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
6:7:1:8:8:1:1:1:6,4196.0,9.331387688049631,481.8000000000002,613.0968191241404,820831.106776891,0.19223985890652556,0.11601789439880633,6,25,
6:7:1:9:9:0:0:0:6,4164.0,9.187233448375205,357.20000000000005,687.961365228741,926062.1418180973,0.08818342151675485,0.06311032517822797,4,25,
6:7:2:6:6:1:2:2:6,4080.0,9.180975231439707,652.1999999999995,473.41295622631463,622525.2281173496,0.19223985890652556,0.2569890757462029,9,24,
6:7:2:6:6:2:1:1:6,4196.0,9.432084494641058,630.3999999999999,521.591908461481,695161.7026198433,0.23985890652557318,0.15613760122102724,6,25,
6:7:2:6:6:2:2:2:6,4080.0,9.102336011717975,562.1999999999998,518.8245186440914,686720.7700038679,0.21164021164021163,0.21090898152553259,9,24,
6:7:2:6:6:2:3:2:6,4096.0,9.114907828345084,570.7999999999997,501.352738671663,652580.5121871488,0.291005291005291,0.319389142294647,10,24,
6:7:2:6:6:3:3:2:6,4112.0,9.185050848193656,609.3999999999999,486.52383092580277,628052.9958364709,0.3844797178130511,0.3632686270618571,11,24,
6:7:2:6:7:1:1:1:6,4016.0,9.10478149599711,623.0000000000001,523.4111082303606,700148.5936716988,0.10405643738977072,0.12398423525282216,5,24,
6:7:2:6:7:1:2:1:6,4180.0,9.426487530967405,635.1999999999999,529.6184300585192,699587.5956786626,0.18342151675485008,0.22575048481167723,5,25,
6:7:2:7:7:0:0:0:6,4100.0,9.400834580899664,643.5999999999998,586.6732073701105,794265.2653626112,0.0,0.0,0,25,
6:7:2:7:7:0:1:0:6,4148.0,9.371441317208868,627.3999999999999,538.2072268574289,719708.9793846899,0.07760141093474426,0.12690201891108174,3,25,
6:7:2:7:7:1:0:0:6,4148.0,9.333823013228425,586.6,557.677648500517,750975.8012230153,0.10052910052910052,0.05913139768475582,3,25,
6:7:2:7:7:1:1:1:6,4180.0,9.355666933985091,584.8000000000001,539.8631515695472,721695.9746240252,0.13580246913580246,0.12973750502365283,5,25,
6:7:2:7:7:1:2:1:6,4180.0,9.261967364251188,536.3999999999999,535.1354955304239,708631.1584719518,0.13580246913580246,0.2075186514217438,5,25,
6:7:2:7:7:1:3:1:6,4032.0,9.19595366698646,623.5999999999999,558.5057291813235,727733.1529237883,0.18694885361552027,0.31345023108980014,6,24,
6:7:2:7:7:2:1:1:6,4048.0,9.310120147414171,649.1999999999999,581.6381235838352,774420.1440401056,0.21516754850088182,0.16446221940901656,7,24,
6:7:2:7:7:2:2:1:6,4196.0,9.316705881511657,547.0,539.572234817109,713991.3244215128,0.2204585537918871,0.21290053848515852,6,25,
6:7:2:7:7:2:3:1:6,4032.0,9.162069662367765,609.8000000000001,553.0934985625225,722202.6580907464,0.2257495590828924,0.30116131898595233,6,24,
6:7:2:7:7:3:2:2:6,4128.0,9.186744413868439,530.2,550.6840826634052,725578.8381862245,0.31040564373897706,0.2435128368499029,12,24,
6:7:2:7:8:0:0:0:6,3968.0,9.130226065067987,616.7999999999998,592.0381788935479,795518.8079582831,0.05114638447971781,0.08121041732614975,2,24,
6:7:2:8:7:1:2:1:6,4180.0,9.416802545320673,560.3999999999999,598.927043196822,788084.5646589787,0.1728395061728395,0.2526458780414115,5,25,
6:7:2:8:8:0:0:0:6,4100.0,9.461808640709917,633.6,631.2454992825222,854609.2913363379,0.0,0.0,0,25,
6:7:2:8:8:0:1:0:6,4000.0,9.174365331943303,588.4000000000001,613.4651432118534,821491.532062913,0.09171075837742504,0.11413101845462884,4,24,
6:7:2:8:8:1:0:0:6,4132.0,9.318824621795562,534.5999999999999,617.1735605580844,831846.243064407,0.10934744268077601,0.0496166179010256,2,25,
6:7:2:8:8:1:1:1:6,4048.0,9.209585037488514,568.5999999999999,605.2347162559875,811355.2310525515,0.1746031746031746,0.10388772147674591,7,24,
6:7:2:8:8:1:2:1:6,4180.0,9.455369194689304,564.0,617.1943333888353,817660.115152854,0.15520282186948853,0.20414241047096535,5,25,
6:7:2:8:8:2:1:1:6,4032.0,9.266258516848131,615.6,606.3685790528897,804135.5893165424,0.21340388007054673,0.19636867849733206,6,24,
6:7:3:5:5:2:3:1:6,4032.0,9.140199495368275,691.3999999999997,459.09311387381223,596527.643757606,0.20987654320987653,0.3291330045486789,6,24,
6:7:3:6:6:1:1:1:6,4032.0,9.18795915447054,665.3999999999999,512.172840584797,680753.774148603,0.15167548500881833,0.1785800382305482,6,24,
6:7:3:6:6:1:2:0:6,4000.0,9.213575191101162,739.3999999999999,484.69713335435995,640433.1039955051,0.15167548500881833,0.22368769537487215,4,24,
6:7:3:6:6:2:2:1:6,4048.0,9.16272466222202,653.3999999999999,493.864883479886,654115.340404099,0.27336860670194,0.20596411144158605,7,24,
6:7:3:6:6:2:3:2:6,4080.0,9.24278002122371,682.1999999999999,478.4562720338441,623984.2056173821,0.2927689594356261,0.30831072247914343,9,24,
6:7:3:6:6:3:2:1:6,3900.0,9.185287724715973,788.8000000000001,519.2581399139567,678170.5629134506,0.30335097001763667,0.2998618413530403,8,23,
6:7:3:6:6:3:3:2:6,3948.0,9.111046731714726,752.4,465.56349688225094,597853.692891635,0.3350970017636684,0.3883795107352118,11,23,
6:7:3:6:7:1:1:1:6,4196.0,9.687497588058505,767.5999999999999,529.2111324291726,706935.1837592578,0.12874779541446207,0.13630174443409412,6,25,
6:7:3:6:7:1:2:1:6,4196.0,9.745791650508703,799.3999999999999,530.4638658384355,700309.0801751913,0.14814814814814814,0.22978673091963422,6,25,
6:7:3:6:7:2:2:2:6,4080.0,9.305806275965601,666.0,530.3921584724962,700496.9687730597,0.2257495590828924,0.22690493994813826,9,24,
6:7:3:7:6:2:2:2:6,3932.0,9.140452033319553,718.4,532.236302892187,695913.4629035494,0.2328042328042328,0.29302160748979783,10,23,
6:7:3:7:6:2:3:1:6,4016.0,9.31006782006687,729.4,533.408453977915,695158.8867957098,0.20282186948853614,0.31239773985367775,5,24,
6:7:3:7:7:0:0:0:6,4100.0,9.588634049913356,773.8,562.9555063008727,762155.1469919508,0.0,0.0,0,25,
6:7:3:7:7:0:1:0:6,4148.0,9.456334953590824,681.5999999999999,532.1419186859963,711496.6292231784,0.08994708994708994,0.12818971672288137,3,25,
6:7:3:7:7:1:0:1:6,4180.0,9.507478523055784,666.1999999999999,544.5403225726291,733275.2578661621,0.13403880070546736,0.059268461926033716,5,25,
6:7:3:7:7:1:1:0:6,3984.0,9.361286554630606,774.4,549.4494764755536,736268.4794880901,0.10052910052910052,0.10777719997180407,3,24,
6:7:3:7:7:1:2:1:6,4016.0,9.33418698180742,735.5999999999999,540.8840186848063,716910.2734837107,0.12522045855379188,0.20046848180702204,5,24,
6:7:3:7:7:2:1:1:6,4064.0,9.353442325209127,690.2,549.2017983935749,728674.65721034,0.20458553791887124,0.19263794296553804,8,24,
6:7:3:7:7:2:2:1:6,4048.0,9.340707191640629,701.4000000000001,546.7809776602373,724513.1925573638,0.2222222222222222,0.20270977787126548,7,24,
6:7:3:7:7:2:3:1:6,3884.0,9.105110826908799,737.6,540.9978388572886,704405.1760654835,0.2292768959435626,0.31761562933760507,7,23,
6:7:3:7:7:3:2:2:6,4080.0,9.48850919169321,761.7999999999998,538.1847116900498,705110.5920816552,0.31040564373897706,0.2806186794590239,9,24,
6:7:3:7:7:3:3:1:6,3884.0,9.10840637014355,739.0,541.4664118713923,697751.7417026908,0.31216931216931215,0.37189523317031015,7,23,
6:7:3:7:8:0:0:0:6,4148.0,9.774482719562334,798.4,595.7317019918436,802431.6637699011,0.07054673721340388,0.056375009619426,3,25,
6:7:3:7:8:0:1:0:6,4148.0,9.768818000425226,797.0,593.9198062411028,796222.322588848,0.07407407407407407,0.10346518517667859,3,25,
6:7:3:7:8:1:0:0:6,3984.0,9.347449295687682,718.7999999999998,597.2037506549146,802196.923959034,0.1111111111111111,0.08445945296422727,3,24,
6:7:3:7:8:1:1:1:6,4016.0,9.414943782860274,723.9999999999999,598.2731248817756,798001.8207109153,0.1693121693121693,0.1492761116670593,5,24,
6:7:3:8:8:0:0:0:6,4116.0,9.55436055889328,699.6,601.7224368924885,811414.5816463158,0.024691358024691357,0.04443609689879031,1,25,
6:7:3:8:8:0:1:0:6,4148.0,9.766829530426978,772.1999999999999,617.5923437520967,826603.7729013573,0.07760141093474426,0.1187615164235652,3,25,
6:7:3:8:8:1:0:1:6,4180.0,9.628112284613374,671.7999999999998,607.3396653757828,816508.4892888791,0.12522045855379188,0.07595008665433338,5,25,
6:7:3:8:8:1:1:0:6,4164.0,9.701824502325566,714.1999999999998,622.7344928185959,835011.8292224185,0.1111111111111111,0.10164303931494645,4,25,
6:7:3:8:8:1:2:0:6,4164.0,9.828203057025583,797.8,610.791133333505,808082.3863525087,0.1781305114638448,0.21427160077287655,4,25,
6:7:3:8:8:2:2:1:6,4196.0,9.679072778208583,686.5999999999998,605.4342652442674,800094.1647305967,0.20987654320987653,0.2225084468175742,6,25,
6:7:3:9:9:0:0:0:6,4100.0,9.713649151426113,719.0,688.6390688586062,932311.3547624208,0.0,0.0,0,25,
6:7:4:5:5:2:3:2:6,3916.0,9.396726386342797,951.3999999999996,460.5438610563661,592463.4866707983,0.2927689594356261,0.38004488376789775,9,23,
6:7:4:6:6:0:1:1:6,3852.0,9.361544526939138,939.5999999999998,516.3957467744913,689484.6619182389,0.09876543209876543,0.14053214643050443,5,23,
6:7:4:6:6:1:1:0:6,3820.0,9.195762513118655,891.9999999999999,501.9973449382774,669898.0214458371,0.10405643738977072,0.14524290449533606,3,23,
6:7:4:6:6:1:2:1:6,3868.0,9.221987823402113,858.4,502.46709586899897,665223.1559169526,0.19047619047619047,0.2091889570952286,6,23,
6:7:4:6:6:1:3:1:6,4180.0,9.844201019219756,900.3999999999997,501.2619778976025,654551.6154719378,0.1657848324514991,0.30090740891271617,5,25,
6:7:4:6:6:2:1:1:6,4016.0,9.557967573733201,888.2,515.1676143067257,683202.9921475548,0.20282186948853614,0.19621569318906493,5,24,
6:7:4:6:6:2:2:1:6,3868.0,9.093370858332873,817.7999999999998,470.1412766747393,619993.3912892933,0.21869488536155202,0.23750229638062398,6,23,
6:7:4:6:6:2:3:1:6,3884.0,9.192507988097463,829.1999999999996,498.95202925126176,651084.8436965833,0.24514991181657847,0.30498485873048553,7,23,
6:7:4:6:6:2:4:1:6,3884.0,9.208648725722886,860.5999999999997,476.70382748487737,608253.7974123082,0.2768959435626102,0.4166399242133784,7,23,
6:7:4:6:6:3:3:2:6,3916.0,9.325687233497831,863.0,508.66466139327014,656880.3596160839,0.31040564373897706,0.3614016811993525,9,23,
6:7:4:6:7:1:1:1:6,3852.0,9.290901579930113,889.5999999999998,526.3411958203744,700802.3519549285,0.12169312169312169,0.1643778486085696,5,23,
6:7:4:7:6:2:3:1:6,3884.0,9.325929118320976,871.8,532.0018100879938,694546.4016732424,0.21340388007054673,0.30214729355330855,7,23,
6:7:4:7:7:0:0:0:6,3984.0,9.48190347587747,818.6,573.6392708225253,772521.9108022086,0.07054673721340388,0.058430148583326215,3,24,
6:7:4:7:7:0:1:0:6,3836.0,9.294144173676134,872.3999999999999,561.3797464743684,752652.5463716553,0.07760141093474426,0.10278122907805892,4,23,
6:7:4:7:7:1:0:0:6,4000.0,9.582660373332118,854.8,578.5684316793104,778277.8444555822,0.12698412698412698,0.0701034781234343,4,24,
6:7:4:7:7:1:1:1:6,3852.0,9.414039978215941,912.6,573.1606676484383,767843.1433619832,0.14814814814814814,0.11020445217428848,5,23,
6:7:4:7:7:1:2:1:6,3852.0,9.303707201380174,884.4,538.8019831825591,713181.366042314,0.15520282186948853,0.21071830003566172,5,23,
6:7:4:7:7:2:2:1:6,3884.0,9.377766885020753,888.9999999999998,544.1938238067672,717828.8706522707,0.2310405643738977,0.23575164176325372,7,23,
6:7:4:7:7:2:3:1:6,3884.0,9.335277872392652,848.8,560.3025536466342,730135.0898651741,0.25220458553791886,0.3129737388405445,7,23,
6:7:4:7:8:0:0:0:6,4100.0,9.776677600033267,847.9999999999999,595.3761992188622,806047.777403998,0.0,0.0,0,25,
6:7:4:8:7:0:2:0:6,4148.0,9.849449703255704,836.8,599.8379817459847,794086.9695316334,0.09523809523809523,0.20963018465661373,3,25,
6:7:4:8:8:0:0:0:6,3772.0,9.23423576185279,837.0,626.8116769705321,848606.5780524126,0.0,0.0,0,23,
6:7:4:8:8:0:1:0:6,3952.0,9.729097013676446,900.8,663.5980067545448,888361.9012782716,0.07231040564373897,0.11686632366346689,1,24,
6:7:4:8:8:1:1:0:6,3984.0,9.5919854413909,806.2,648.4557452686402,861580.7800085853,0.11992945326278659,0.1814928781384879,3,24,
6:7:4:8:8:1:2:1:6,3720.0,9.098544906672908,832.1999999999999,606.6749620835393,803773.3865502778,0.19400352733686066,0.2036771401779181,7,22,
6:7:4:9:8:0:1:0:6,3968.0,9.628464786709044,823.4000000000002,667.9395340640275,891101.2141557836,0.09700176366843033,0.14758090633850496,2,24,
6:7:4:9:9:0:0:0:6,4100.0,9.91240830879506,828.1999999999998,692.1355110867989,937044.9996252047,0.0,0.0,0,25,
6:7:4:9:9:0:1:0:6,3968.0,9.69963905203089,859.4000000000001,672.2953425015147,896998.3086557665,0.09700176366843033,0.1467530568641509,2,24,
6:7:5:5:5:2:4:2:6,3752.0,9.240064456285628,1033.2,453.91654671395094,577795.064814166,0.2945326278659612,0.42658064463601436,9,22,
6:7:5:6:6:0:1:1:6,3852.0,9.589098697072442,1071.3999999999999,513.6189612400746,685865.6307491845,0.09700176366843033,0.13939993720131116,5,23,
6:7:5:6:6:1:1:1:6,3868.0,9.443474677667174,997.5999999999997,488.85014223728876,648771.5254933373,0.13403880070546736,0.19058454140636205,6,23,
6:7:5:6:6:1:2:1:6,3720.0,9.108067144619168,966.1999999999998,478.07407099906897,625310.7095134287,0.1746031746031746,0.2909253785780314,7,22,
6:7:5:6:6:2:3:1:6,3720.0,9.171831706808295,1013.3999999999996,467.02857776030294,604623.1412897464,0.2204585537918871,0.348652483655954,7,22,
6:7:5:7:7:1:0:1:6,3704.0,9.284843624640253,994.1999999999999,566.3063351710235,760240.3898167405,0.1746031746031746,0.09031705854879322,6,22,
6:7:5:7:7:1:1:1:6,3688.0,9.234142973129016,1002.4,545.3590657641528,722925.608511518,0.18165784832451498,0.1995806655361125,5,22,
6:7:5:7:7:1:2:0:6,3656.0,9.102318894971871,957.5999999999998,547.4148134490518,723937.2253674227,0.14991181657848324,0.21729944335057735,3,22,
6:7:5:7:7:2:2:1:6,4016.0,9.74485085907481,958.9999999999999,550.3304370954178,723307.3730723939,0.24691358024691357,0.2603048523307881,5,24,
6:7:5:8:8:0:0:0:6,3968.0,9.859187763237072,992.8000000000001,629.3594617554196,850485.1605922858,0.0564373897707231,0.021151208596639763,2,24,
6:7:5:8:8:0:1:0:6,4000.0,9.906192933433928,1001.1999999999997,615.6113932570381,817771.0809718436,0.09876543209876543,0.183155141694238,4,24,
6:7:6:6:6:1:1:1:6,3704.0,9.353172444474511,1110.6,488.6487760170482,649008.2770985316,0.12874779541446207,0.18446630513713708,6,22,
6:8:5:9:9:0:0:0:6,4100.0,10.117972343812744,965.9999999999999,670.890318941825,908282.2779520092,0.0,0.0,0,25,
7:6:1:5:5:3:3:4:6,4208.0,8.94206850747291,404.4,457.7528437371407,586978.1345596649,0.38095238095238093,0.3949546080204371,17,24,
7:6:1:5:5:3:4:4:6,4208.0,8.943231639468824,417.1999999999999,445.61233957882297,569005.6498991272,0.37918871252204583,0.413480287915548,17,24,
7:6:1:5:5:4:3:4:6,4208.0,8.939445342874015,400.4000000000001,460.2655094095664,590697.8190691248,0.41798941798941797,0.3911204311754089,17,24,
7:6:1:5:5:4:4:4:6,4208.0,8.945307999608842,423.2,440.78963577821344,561866.2453942996,0.41975308641975306,0.4208394441477722,17,24,
7:6:1:6:5:3:3:4:6,4208.0,8.938575965529386,396.8,463.3725724551624,595297.4338955028,0.3844797178130511,0.3863792396527151,17,24,
7:6:1:6:5:4:3:4:6,4208.0,8.93931444173192,396.3999999999999,464.19128846199874,596509.439647679,0.4074074074074074,0.3851299282180446,17,24,
7:6:1:6:6:3:3:4:6,4208.0,8.936675951494054,388.79999999999995,470.29526449712847,605545.6060398711,0.38271604938271603,0.3758156275399489,17,24,
7:6:1:6:6:4:3:4:6,4208.0,8.936591338215553,379.6,479.4472887682186,619094.023278569,0.4462081128747795,0.3618501883928161,17,24,
7:7:0:6:6:3:2:3:7,4652.0,9.709592827626766,332.80000000000024,520.5391332643756,679925.3145700762,0.30158730158730157,0.299146502655521,14,27,
7:7:0:6:6:3:3:3:6,4356.0,9.191630104263897,350.8,504.85426911762903,656705.8521322757,0.3350970017636684,0.32308066293352294,16,25,
7:7:0:6:6:3:3:3:7,4652.0,9.712271820104146,351.20000000000016,503.6581219990513,654935.1072389792,0.30864197530864196,0.3249059115671268,14,27,
7:7:0:7:7:2:1:2:7,4408.0,9.394485184418551,330.6,588.0730995653187,783416.0787399122,0.25220458553791886,0.1598988115155471,9,26,
7:7:0:7:7:2:2:2:7,4456.0,9.454790787502878,338.4000000000001,566.4663765141319,750258.1690111995,0.26455026455026454,0.2061306126744787,12,26,
7:7:0:7:7:3:2:3:7,4652.0,9.70732755747747,314.0000000000001,538.0547250897248,705854.9383563874,0.30511463844797176,0.27241876193747766,14,27,
7:7:0:8:8:0:0:0:7,4656.0,9.886444744058968,287.6000000000001,662.0141698814346,890109.9610850227,0.09700176366843033,0.074852739094178,4,28,
7:7:0:8:8:1:0:1:7,4360.0,9.326039731324364,263.2000000000001,664.6645276609152,894529.2280976388,0.1693121693121693,0.06510517078817196,6,26,
7:7:0:8:8:1:1:1:7,4344.0,9.37313167840762,351.60000000000014,618.9656616571203,826434.65454276,0.14814814814814814,0.14053192822674548,5,26,
7:7:0:8:8:2:1:1:7,4376.0,9.319859652557014,277.80000000000007,630.5604229998273,843558.8183227839,0.20634920634920634,0.12311767532404237,7,26,
7:7:1:5:5:3:3:3:6,4340.0,9.290098228036667,476.0,451.48569529679037,580704.0900025634,0.37918871252204583,0.3809122533155738,15,25,
7:7:1:5:5:3:3:3:7,4472.0,9.573939520133175,501.59999999999997,454.82370791551,583410.588841413,0.31040564373897706,0.3934900129752841,13,26,
7:7:1:5:5:3:4:3:6,4340.0,9.276104403009777,478.40000000000003,441.1511965065442,562445.05438284,0.3862433862433862,0.41996412260374416,15,25,
7:7:1:5:5:3:4:3:7,4488.0,9.405702194911742,406.99999999999994,438.0331445149573,560755.2210004607,0.3562610229276896,0.4024119268198964,14,26,
7:7:1:5:5:4:4:3:6,4356.0,9.209983943941948,451.6,414.460896215084,522889.8683214051,0.42151675485008816,0.4610155187841871,16,25,
7:7:1:6:5:4:3:3:6,4356.0,9.200337369421513,396.3999999999999,464.19128846199874,596509.439647679,0.4074074074074074,0.3851299282180446,16,25,
7:7:1:6:6:1:2:1:6,4212.0,9.189448705195518,485.00000000000017,513.417415845859,680179.6746074533,0.1710758377425044,0.2041045705348477,7,25,
7:7:1:6:6:1:2:1:7,4376.0,9.45970001324656,495.0,492.6499075107992,651195.9043179455,0.15520282186948853,0.22085096187816566,7,26,
7:7:1:6:6:2:2:2:6,4244.0,9.138852634319457,428.20000000000005,509.52944365913265,672734.8323247937,0.26278659611992944,0.22911950063558537,9,25,
7:7:1:6:6:2:2:2:7,4424.0,9.371161351461897,374.20000000000005,515.2484862788957,677051.8050884051,0.26102292768959434,0.26173229819555016,10,26,
7:7:1:6:6:2:3:2:6,4276.0,9.239424312155528,484.59999999999997,478.15358499218337,618263.5247238928,0.24867724867724866,0.35498988719535485,11,25,
7:7:1:6:6:2:3:2:7,4620.0,9.912047398800022,494.20000000000005,505.9308751196126,660618.144140338,0.25925925925925924,0.30117789395408145,12,27,
7:7:1:6:6:3:2:3:7,4488.0,9.50156742673691,384.6,514.7887309598277,673204.168015705,0.32098765432098764,0.29208603187156246,14,26,
7:7:1:6:6:3:3:3:6,4340.0,9.24108917590754,396.4000000000001,503.29756273957446,657113.9796273045,0.37742504409171074,0.3017699119912307,15,25,
7:7:1:6:6:3:3:2:7,4456.0,9.530839183222046,430.2,517.785816886901,675938.1362846531,0.3350970017636684,0.30257365680113046,12,26,
7:7:1:6:6:4:3:3:6,4356.0,9.196440224838883,373.9999999999999,484.381607483647,626398.6595825301,0.4038800705467372,0.3543207145068527,16,25,
7:7:1:6:6:4:3:3:7,4504.0,9.457677855980139,379.60000000000014,478.90334434073793,618288.7821821863,0.4109347442680776,0.3626802149067752,15,26,
7:7:1:7:6:3:3:2:6,4292.0,9.290562045042474,444.20000000000005,531.5486795390838,684960.6789974523,0.3527336860670194,0.37197126773222267,12,25,
7:7:1:7:7:0:0:0:7,4592.0,9.923242792350543,451.20000000000016,583.2786632627575,789669.5748788104,0.0,0.0,0,28,
7:7:1:7:7:1:0:1:7,4344.0,9.465816587696322,447.0,576.118005223814,772710.5877240469,0.12698412698412698,0.09909611788471598,5,26,
7:7:1:7:7:1:1:1:6,4212.0,9.308191421833392,499.2000000000001,566.544536179534,753970.1436276097,0.19929453262786595,0.1683402954341717,7,25,
7:7:1:7:7:1:1:0:7,4328.0,9.40373287488905,466.5999999999999,537.3165400620915,717967.9267047457,0.1111111111111111,0.1337648152955729,4,26,
7:7:1:7:7:1:2:1:6,4228.0,9.202240116746907,447.4000000000001,542.2701461954969,715818.11844054,0.18871252204585537,0.2305556486389428,8,25,
7:7:1:7:7:1:2:1:7,4376.0,9.479508425057908,447.59999999999997,551.2812770078336,729256.5832135361,0.1710758377425044,0.21522023880908744,7,26,
7:7:1:7:7:2:1:1:6,4212.0,9.107432709462856,390.5999999999999,561.3143462654392,744890.6004765084,0.2239858906525573,0.19111865013120366,7,25,
7:7:1:7:7:2:1:1:7,4392.0,9.492802009491664,413.20000000000005,577.2187393817736,767752.3544954433,0.2222222222222222,0.17285413804401475,8,26,
7:7:1:7:7:2:2:1:6,4212.0,9.249986791854829,471.0000000000001,561.7425109816877,744096.5336582357,0.2310405643738977,0.2051681268641978,7,25,
7:7:1:7:7:2:2:2:7,4424.0,9.595580326424926,470.6,546.0940450829327,721898.7596015591,0.2292768959435626,0.220254196674824,10,26,
7:7:1:7:7:2:3:2:7,4752.0,10.084462125878028,402.00000000000006,563.8900253728418,736376.6564001788,0.25220458553791886,0.3005459680557986,10,28,
7:7:1:7:7:3:2:3:6,4308.0,9.217856247747498,366.40000000000015,552.1244924728305,728973.9802540997,0.30335097001763667,0.2291131907352018,13,25,
7:7:1:7:7:3:2:2:7,4572.0,9.848818977836107,432.3999999999999,579.8803604330736,759303.7674978734,0.3439153439153439,0.2841852680893842,9,27,
7:7:1:7:7:3:3:2:7,4424.0,9.59235741230815,457.99999999999994,556.8666527787212,725234.8769142341,0.37213403880070545,0.3163028668996499,10,26,
7:7:1:7:8:0:0:0:7,4312.0,9.494444535722925,479.4000000000001,591.9500517548977,797874.1942250046,0.07760141093474426,0.04928387191155678,3,26,
7:7:1:7:8:1:1:1:7,4508.0,9.844643038042161,478.6000000000001,595.3126025699047,795693.5298962861,0.11816578483245149,0.13117850778760384,5,27,
7:7:1:7:8:2:1:1:7,4376.0,9.580844758494592,459.0,597.3389780664336,795768.0180866874,0.20282186948853614,0.15981263629518358,7,26,
7:7:1:8:8:0:0:0:7,4608.0,9.992576753484604,443.4,614.3910192257707,831009.6658145388,0.019400352733686066,0.010879784587379168,1,28,
7:7:1:8:8:0:1:0:7,4656.0,10.104164446383187,471.0000000000001,602.0612410992675,805684.0377752681,0.09347442680776014,0.12026982544038384,4,28,
7:7:1:8:8:1:0:0:7,4656.0,10.063754708537274,444.80000000000007,605.3489197406341,815029.7494394615,0.13227513227513227,0.06092671750996949,4,28,
7:7:1:8:8:1:1:0:7,4328.0,9.552719798705352,478.79999999999995,609.5921258659345,816075.4120963841,0.10934744268077601,0.11673684823473607,4,26,
7:7:1:8:8:2:1:2:7,4572.0,9.848305663915735,405.40000000000015,606.5893114402202,807728.016521564,0.21516754850088182,0.1635698116672972,9,27,
7:7:1:8:8:3:2:2:7,4588.0,9.98487452421487,468.19999999999993,605.2238552298314,800689.4721296201,0.30864197530864196,0.21452403100019043,10,27,
7:7:1:8:9:0:0:0:7,4444.0,9.806425283436363,450.8,665.4431357084172,900237.7837989873,0.02821869488536155,0.00863056390731371,1,27,
7:7:1:9:9:0:0:0:7,4428.0,9.826593620887271,454.2,689.4785830430831,933447.9278121741,0.0,0.0,0,27,
7:7:1:9:9:1:0:0:7,4656.0,10.037776552159658,366.19999999999993,669.2193050745267,902063.0207406235,0.12345679012345678,0.04881740643445734,4,28,
7:7:2:6:6:1:1:1:6,4212.0,9.329866939954123,596.4,481.63455495398733,638870.0273302421,0.14462081128747795,0.19454806011259976,7,25,
7:7:2:6:6:1:1:1:7,4360.0,9.671425503012804,602.0,521.6982602082602,693240.4960295828,0.14285714285714285,0.18059307081254894,6,26,
7:7:2:6:6:1:2:1:6,4212.0,9.383636336472236,607.6,500.92180277975723,663949.6958630168,0.15520282186948853,0.20038778395086973,7,25,
7:7:2:6:6:1:2:0:7,4328.0,9.561620544106479,569.8,523.6388485083734,693871.4916613122,0.14109347442680775,0.2024597616050404,4,26,
7:7:2:6:6:2:2:1:6,4212.0,9.340504295030021,582.9999999999999,501.0659352820221,663019.235134328,0.2292768959435626,0.21310696001967455,7,25,
7:7:2:6:6:2:2:1:7,4392.0,9.532286219558596,517.3999999999999,495.40628648972444,652138.2208196893,0.2204585537918871,0.2498610933676092,8,26,
7:7:2:6:6:2:3:1:6,4212.0,9.35885570575819,614.7999999999997,479.6711851648936,619914.768410888,0.26807760141093473,0.3575370639288036,7,25,
7:7:2:6:6:2:3:2:7,4408.0,9.776399662314592,628.5999999999999,506.6186085323734,661464.2996005955,0.23809523809523808,0.3016419719382955,9,26,
7:7:2:6:6:3:3:2:6,4260.0,9.46634044431597,594.2000000000002,513.2150319271545,669833.2909159673,0.32275132275132273,0.3037871288493354,10,25,
7:7:2:6:6:3:3:2:7,4440.0,9.640113050221165,550.8,475.14409947540037,617949.396659551,0.3350970017636684,0.3240722159447513,11,26,
7:7:2:6:7:1:1:1:6,4212.0,9.32619555651477,552.6,523.352880543875,696434.2118152445,0.10934744268077601,0.16899595221799027,7,25,
7:7:2:6:7:1:1:1:7,4360.0,9.509142443575291,503.20000000000016,528.4837655071892,702171.441474108,0.14814814814814814,0.18156916711721272,6,26,
