Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
7:7:2:6:7:1:2:1:7,4508.0,9.922566083704226,589.9999999999999,528.0949694602957,696965.9866057672,0.18518518518518517,0.2319834672720794,5,27,
7:7:2:7:6:2:3:1:7,4360.0,9.638602396373425,574.3999999999997,530.6875587437329,691900.8082170939,0.21516754850088182,0.3099982715188735,6,26,
7:7:2:7:7:0:0:0:7,4460.0,9.836684326833097,556.6,560.8000133143663,755979.3172952441,0.08289241622574955,0.04799711593774404,2,27,
7:7:2:7:7:0:1:0:7,4312.0,9.702313161699418,631.8,557.4115626835702,746745.1967322561,0.06525573192239859,0.11019725433143443,3,26,
7:7:2:7:7:1:0:0:7,4492.0,9.963943592227448,593.7999999999997,563.7560167929636,758719.3577564611,0.13227513227513227,0.06515394154757545,4,27,
7:7:2:7:7:1:1:1:6,4212.0,9.37960890141246,574.2,532.0382471008647,706406.6718560609,0.1781305114638448,0.18704261783642329,7,25,
7:7:2:7:7:1:1:1:7,4376.0,9.632665227957462,537.7999999999998,547.9211842518806,733840.6958499976,0.10229276895943562,0.11262165332930917,7,26,
7:7:2:7:7:1:2:1:7,4344.0,9.723004477693864,636.5999999999999,532.3435388524224,703276.9737381008,0.18342151675485008,0.22483246716715583,5,26,
7:7:2:7:7:2:1:2:6,4244.0,9.556178277772059,591.0,583.3530834967581,775583.5032975549,0.2239858906525573,0.17628638051941622,9,25,
7:7:2:7:7:2:1:1:7,4524.0,9.91108286908048,528.8,566.7839867686326,753857.6315776913,0.21340388007054673,0.17302240956346981,6,27,
7:7:2:7:7:2:2:1:6,4212.0,9.321613293032241,541.9999999999999,531.3547371492805,701934.9351586677,0.24162257495590828,0.2251990918277466,7,25,
7:7:2:7:7:2:2:1:7,4392.0,9.744374468421398,595.3999999999999,537.6603235949328,709608.8042914887,0.20105820105820105,0.2317967375560594,8,26,
7:7:2:7:7:2:3:1:7,4360.0,9.795681822526033,651.2,542.9515933722603,706193.9813837217,0.2204585537918871,0.32361928314649424,6,26,
7:7:2:7:7:3:3:2:6,4244.0,9.418682178500687,542.6,553.7927952098886,722682.4464040905,0.3492063492063492,0.30469564885766537,9,25,
7:7:2:7:8:0:0:0:7,4280.0,9.685017096782435,619.5999999999999,591.8046938756396,797791.8829647925,0.03527336860670194,0.047768786820266695,1,26,
7:7:2:7:8:0:1:1:7,4344.0,9.81645669302,627.8,594.1309449423394,796681.345123272,0.08994708994708994,0.10136265401842827,5,26,
7:7:2:7:8:1:1:1:7,4360.0,9.7982334263695,598.8,596.7983527515063,798248.9750803928,0.16049382716049382,0.12474799383524719,6,26,
7:7:2:8:8:0:0:0:7,4428.0,9.989437073736836,633.4000000000001,602.6108208087865,815842.3420180496,0.0,0.0,0,27,
7:7:2:8:8:0:1:0:7,4476.0,10.091576809151654,646.3999999999997,599.5240507889887,802342.9629242419,0.08112874779541446,0.1196503663414467,3,27,
7:7:2:8:8:1:0:0:7,4476.0,9.912196948162915,538.8000000000001,605.415669608373,814418.5142342715,0.10934744268077601,0.06977403099341925,3,27,
7:7:2:8:8:1:1:1:6,4212.0,9.446179072623314,516.8000000000002,627.1835341774196,838105.1321426148,0.17989417989417988,0.13317009013297226,7,25,
7:7:2:8:8:1:1:1:7,4344.0,9.864627888635463,645.1999999999998,604.0440128563081,807347.7580169305,0.14638447971781304,0.131357484287422,5,26,
7:7:2:8:8:1:2:1:7,4508.0,9.923070787878508,512.4,605.981136727114,802112.8518071341,0.164021164021164,0.21062271768067298,5,27,
7:7:2:9:9:0:0:0:7,4428.0,10.094991168083554,621.9999999999998,673.8599923033751,912302.7588107235,0.0,0.0,0,27,
7:7:3:6:6:1:1:1:7,4376.0,9.84849963282212,690.6,517.4992918101415,688193.5973038167,0.16049382716049382,0.17434994494523548,7,26,
7:7:3:6:6:1:2:1:6,4212.0,9.485250651686009,659.0,507.1371195059677,668794.7591176459,0.1728395061728395,0.23736102862580896,7,25,
7:7:3:6:6:1:2:1:7,4376.0,9.783617044071232,687.7999999999997,483.5108639883881,640770.0662188067,0.13756613756613756,0.2016046346048199,7,26,
7:7:3:6:6:2:2:1:6,4212.0,9.720939423495247,787.7999999999997,511.9726531218059,675858.4947016193,0.20458553791887124,0.23019525133921992,7,25,
7:7:3:6:6:2:3:2:6,4244.0,9.625717791181879,723.3999999999999,490.3819876001253,638091.3648174511,0.24691358024691357,0.3212321697470536,9,25,
7:7:3:6:7:1:2:1:7,4360.0,9.775789401652064,656.3999999999997,526.4725907367209,696230.6947894859,0.18871252204585537,0.21741707265696478,6,26,
7:7:3:6:7:2:2:1:6,4212.0,9.645957563609546,728.9999999999999,528.2579385666122,697906.2657653572,0.20458553791887124,0.2245560923139698,7,25,
7:7:3:7:6:2:3:2:6,4244.0,9.649863639984488,695.1999999999999,532.2726838712048,694695.127512696,0.26278659611992944,0.3038858076014659,9,25,
7:7:3:7:7:0:0:0:7,4264.0,9.727279353539469,670.8,580.5673934568788,785998.932680082,0.0,0.0,0,26,
7:7:3:7:7:0:1:0:7,4312.0,9.942616649415562,772.3999999999999,553.0636402186242,741713.7320985474,0.07231040564373897,0.10007071508925207,3,26,
7:7:3:7:7:1:0:0:7,4328.0,9.938764627826965,735.5999999999999,571.6795439778886,766834.2599547174,0.1164021164021164,0.09813636775596868,4,26,
7:7:3:7:7:1:1:0:7,4312.0,9.94036801372017,753.4000000000001,570.7886637793357,765485.907060646,0.10758377425044091,0.10005642977386124,3,26,
7:7:3:7:7:1:2:1:6,4228.0,9.552736123308462,653.4,535.0013819158982,707113.9331703134,0.1693121693121693,0.22149978006301538,8,25,
7:7:3:7:7:1:2:1:7,4344.0,9.868989818287025,705.8000000000001,545.9172269687434,723510.1019299576,0.19047619047619047,0.20122163986343428,5,26,
7:7:3:7:7:2:2:1:6,4228.0,9.682398236143166,727.3999999999999,534.5197998931753,704651.361753519,0.2204585537918871,0.2398780220448772,8,25,
7:7:3:7:7:2:2:1:7,4376.0,10.010171788655763,760.2000000000002,539.5674041678171,710457.3307358681,0.20282186948853614,0.24807732421087939,7,26,
7:7:3:7:8:0:0:0:7,4264.0,9.875638058429335,740.6,594.886779129432,805385.1778983078,0.0,0.0,0,26,
7:7:3:7:8:1:1:0:7,4312.0,9.969911127650937,745.5999999999999,595.3396093780809,798396.6594176658,0.10052910052910052,0.10023100818509019,3,26,
7:7:3:8:8:0:0:0:7,4264.0,9.928901079798766,749.8,615.8869122458996,833816.127348295,0.0,0.0,0,26,
7:7:3:8:8:0:1:0:7,4328.0,9.933566829180306,687.2,617.132392145233,825981.0691874494,0.07760141093474426,0.11884041000445926,4,26,
7:7:3:8:8:1:1:0:7,4312.0,10.032082945003621,751.4000000000001,624.7910298170531,834492.0349408864,0.1164021164021164,0.13758747908216173,3,26,
7:7:3:8:8:1:2:1:7,4344.0,9.990576685835434,716.3999999999997,604.2569808686911,800256.0045956193,0.1657848324514991,0.20663935284208884,5,26,
7:7:3:8:8:2:2:1:7,4360.0,9.96831440078354,686.5999999999998,605.4342652442674,800094.1647305967,0.20987654320987653,0.2225084468175742,6,26,
7:7:3:8:9:0:0:0:7,4264.0,9.840133118120766,654.2,661.1554779744743,895102.8009500573,0.0,0.0,0,26,
7:7:3:9:9:0:0:0:7,4264.0,9.973415372538826,696.4,694.5265162295146,940282.0527414968,0.0,0.0,0,26,
7:7:4:7:7:0:0:0:7,4312.0,10.070161335281778,816.7999999999998,580.9814771047677,782086.325820123,0.08818342151675485,0.06272189383837751,3,26,
7:7:4:7:7:0:1:0:7,4280.0,10.029701106600646,829.1999999999999,577.6405274425662,773029.5797435753,0.07407407407407407,0.11996668696857254,1,26,
7:7:4:7:7:1:2:1:7,4344.0,10.064244944022699,810.7999999999998,551.6268832608705,728453.0782798638,0.14109347442680775,0.22777889129209122,5,26,
7:7:4:8:8:0:0:0:7,4264.0,10.083103245646,817.6,635.5195402812823,860395.68530389,0.0,0.0,0,26,
7:8:1:6:6:2:3:1:7,4720.0,10.115744424617995,489.39999999999986,526.2270887584034,681110.4639842055,0.2698412698412698,0.3498094275577744,8,28,
7:8:1:7:7:1:1:1:7,4688.0,10.175197246893983,486.59999999999997,594.7368389888878,794171.580199617,0.12698412698412698,0.13957167104038254,6,28,
7:8:1:7:7:1:2:1:7,4704.0,10.179597937616208,500.8000000000001,567.0320306283894,750229.9372659184,0.18518518518518517,0.2138649449884273,7,28,
7:8:1:7:7:2:1:1:7,4720.0,10.114517683258544,427.40000000000003,587.5315264075956,781192.511118852,0.20282186948853614,0.1757307747193472,8,28,
7:8:1:7:7:2:2:2:7,4736.0,10.156718404037038,458.4,564.459335089001,747923.0495066571,0.21164021164021163,0.20286098005242967,9,28,
7:8:1:7:8:1:1:1:7,4688.0,10.18686185286367,489.60000000000014,598.3506705737007,796214.7229896581,0.1781305114638448,0.1692051753892464,6,28,
7:8:1:8:8:0:0:0:7,4624.0,10.107247247514302,473.2000000000001,633.6091893406089,854369.4320302273,0.047619047619047616,0.04498821368012199,2,28,
7:8:1:8:8:0:0:0:8,4756.0,10.276606239036756,461.5999999999999,609.2357375338397,824811.4600458139,0.0,0.0,0,29,
7:8:1:8:8:1:1:0:7,4640.0,10.182028297399828,500.79999999999995,632.4100446257025,845951.0417168383,0.1128747795414462,0.12400129199891019,3,28,
7:8:1:8:8:1:2:1:7,4672.0,10.147940389288834,479.0,602.8822007267693,797917.3692220522,0.164021164021164,0.21149595671477198,5,28,
7:8:1:8:8:2:2:1:7,4704.0,10.135251854146912,434.6,608.0878013012988,803604.7936883734,0.20105820105820105,0.2224730558197035,7,28,
7:8:1:8:8:3:2:2:7,4736.0,10.122074199911726,398.99999999999994,604.2160713499485,799325.0877999326,0.30864197530864196,0.21481154773750458,9,28,
7:8:1:9:9:0:0:0:7,4624.0,10.181919595569717,460.2,688.9484106880299,926960.4239345693,0.0582010582010582,0.06788150186401927,2,28,
7:8:1:9:9:0:0:0:8,4756.0,10.288304790258165,378.99999999999994,698.4688160763797,945619.3202264832,0.0,0.0,0,29,
7:8:2:6:6:2:2:1:7,4704.0,10.164379042091678,532.8,526.4029168659806,690547.2645486573,0.21164021164021163,0.27262307595502827,7,28,
7:8:2:6:6:2:3:1:7,4704.0,10.19509343643407,553.5999999999998,523.0179784581177,679058.8500703492,0.2239858906525573,0.3333901443288262,7,28,
7:8:2:7:6:2:3:1:7,4704.0,10.167902419531034,527.5999999999999,533.6006718740964,688867.3001615842,0.24867724867724866,0.3629588811363185,7,28,
7:8:2:7:7:0:0:0:7,4624.0,10.186817786251511,564.2,587.7256848046069,790114.5791134716,0.037037037037037035,0.07626627617145988,2,28,
7:8:2:7:7:0:1:0:7,4640.0,10.310927331715734,625.4,580.8957970828212,774185.1606204726,0.09523809523809523,0.15630096310643762,3,28,
7:8:2:7:7:1:1:1:7,4672.0,10.316662720739583,640.4000000000001,537.1477626593444,714984.0899109668,0.12169312169312169,0.16677338670890718,5,28,
7:8:2:7:7:1:2:1:7,4688.0,10.33675303401561,623.5999999999998,549.338970286852,725458.1709519078,0.1693121693121693,0.2275184517354705,6,28,
7:8:2:7:7:2:2:1:7,4720.0,10.29447524021741,572.3999999999999,544.5674612032725,714675.1850729194,0.2222222222222222,0.26993810726338185,8,28,
7:8:2:8:8:0:0:0:7,4592.0,10.124995120102824,536.2,612.6722330983014,829463.9463484699,0.0,0.0,0,28,
7:8:2:8:8:0:0:0:8,4756.0,10.466935856567021,569.3999999999999,609.3526306735009,824969.7153733551,0.0,0.0,0,29,
7:8:2:8:8:0:1:0:7,4608.0,10.27621493307211,609.6,609.0138670518853,815734.1010292488,0.04585537918871252,0.11181174013226458,1,28,
7:8:2:8:8:1:0:0:7,4492.0,10.128882230754344,648.9999999999998,602.0762248377135,809872.6085102841,0.10405643738977072,0.07044803134978642,4,27,
7:8:2:8:8:1:1:0:7,4656.0,10.315241123776422,580.4,612.3417171812316,821121.9746642642,0.10582010582010581,0.10111323829157513,4,28,
7:8:2:8:8:1:2:0:7,4656.0,10.183070630476827,512.2,605.6010474803609,801598.2694422993,0.164021164021164,0.21072943360910087,4,28,
7:8:2:8:9:0:0:0:7,4592.0,10.341984579204613,607.8,664.1052564090159,899096.3471383599,0.0,0.0,0,28,
7:8:2:8:9:0:0:0:8,4756.0,10.623802297320836,606.0,661.695902580914,895834.4527249297,0.0,0.0,0,29,
7:8:2:9:9:0:0:0:7,4592.0,10.271770681051882,554.8,677.2939761564164,916951.844642533,0.0,0.0,0,28,
7:8:2:9:9:0:0:0:8,4756.0,10.600518231953098,581.6,672.8938375174058,910994.7338697185,0.0,0.0,0,29,
7:8:3:7:7:0:0:0:7,4608.0,10.550708752334595,787.7999999999998,586.4518625737146,791122.2315431694,0.04409171075837742,0.04035396986721305,1,28,
7:8:3:7:7:0:1:0:7,4640.0,10.459835567148724,704.7999999999996,585.9267665733278,785106.3600526734,0.08994708994708994,0.10828149666814446,3,28,
7:8:3:7:7:1:0:0:7,4492.0,10.22869828112644,735.4,572.2719253986928,767861.7355894998,0.10229276895943562,0.0952140449236792,4,27,
7:8:3:7:7:1:1:0:7,4492.0,10.137456430322942,695.5999999999999,560.3377959931074,751389.9684873624,0.10582010582010581,0.10107701677683024,4,27,
7:8:3:7:7:1:2:1:7,4508.0,10.298769738801557,777.7999999999998,553.6024419004825,733496.7250731749,0.14814814814814814,0.20328187643662343,5,27,
7:8:3:7:7:2:2:1:7,4524.0,10.148365336198438,678.8000000000002,551.3231456245139,720682.2964269277,0.2716049382716049,0.29459539524658596,6,27,
7:8:3:7:7:2:3:1:7,4704.0,10.473413986072726,683.7999999999998,550.6257301032357,717189.873081546,0.2239858906525573,0.3156454074783832,7,28,
7:8:3:7:8:0:0:0:7,4592.0,10.483006823872344,756.9999999999998,594.8648691356196,805355.5151374545,0.0,0.0,0,28,
7:8:3:7:8:0:1:0:7,4460.0,10.111671260128409,675.3999999999997,597.9176044928084,801340.109851355,0.08994708994708994,0.10632112820447137,2,27,
7:8:3:8:8:0:0:0:7,4428.0,10.16752194835219,723.4000000000001,613.5849447156926,830699.6174612454,0.0,0.0,0,27,
7:8:3:8:8:0:0:0:8,4756.0,10.748703542570063,732.2000000000002,606.3149086372257,820857.1070780902,0.0,0.0,0,29,
7:8:3:8:8:0:1:0:7,4444.0,10.148745755905992,704.2,606.1388435986971,812278.1187653422,0.07231040564373897,0.10725268406417661,1,27,
7:8:3:8:8:1:1:1:7,4508.0,10.350855980850831,750.2,610.7353411424208,816417.5782170668,0.10758377425044091,0.12997098762496348,5,27,
7:8:3:9:9:0:0:0:7,4592.0,10.555477799680057,723.9999999999999,668.9559124185923,905663.3891205557,0.0,0.0,0,28,
7:8:3:9:9:0:0:0:8,4756.0,10.91120277834446,762.9999999999998,667.6519753213088,903898.0588965412,0.0,0.0,0,29,
7:8:4:6:6:1:2:1:7,4508.0,10.336838891203818,824.3999999999997,528.5876513125658,692697.4395952475,0.1728395061728395,0.2791653516147782,5,27,
7:8:4:7:7:0:0:0:7,4428.0,10.257231293159945,810.8,577.0501432216887,781237.1169770554,0.0,0.0,0,27,
7:8:4:7:7:1:1:1:7,4540.0,10.427957006007654,836.7999999999997,535.8516224063394,710627.6953805974,0.17989417989417988,0.19628013140823714,7,27,
7:8:4:7:7:1:2:0:7,4476.0,10.437001939328306,897.7999999999997,543.9800995991498,716818.6531269499,0.14109347442680775,0.24281201257766655,3,27,
7:8:4:7:7:2:1:1:7,4344.0,10.149396852593418,871.2,539.5080154204675,717148.2731432754,0.20634920634920634,0.1778843657434392,5,26,
7:8:4:7:8:0:0:0:7,4608.0,10.630370907989496,825.7999999999997,593.620304830045,800827.1995209708,0.04409171075837742,0.039884438007963825,1,28,
7:8:4:8:8:0:0:0:7,4592.0,10.684304689099365,822.1999999999998,643.8007587193401,871607.1810354145,0.0,0.0,0,28,
7:8:4:8:8:0:0:0:8,4756.0,10.98034584504395,820.9999999999999,648.8560941399192,878451.3274509677,0.0,0.0,0,29,
7:8:4:8:8:0:1:0:7,4656.0,10.734758714068883,823.3999999999999,607.2081908770567,806394.4377497149,0.09876543209876543,0.18526039596866248,4,28,
7:8:4:8:8:1:2:0:7,4328.0,10.179347025303016,826.7999999999998,616.8897633468101,816817.2943219878,0.15873015873015872,0.20819488093977664,4,26,
8:7:0:6:6:2:3:3:7,4800.0,9.97408376342196,338.8,516.5054938602515,673954.0203493915,0.25044091710758376,0.30530159402888146,13,28,
8:7:0:7:7:2:2:3:7,4800.0,9.965988871481665,305.6000000000001,545.1156901301033,716307.8062292471,0.2839506172839506,0.2616441535371337,13,28,
8:8:0:7:7:1:1:1:8,4836.0,10.170947806845923,347.0,583.9274064816377,775444.5217196939,0.14285714285714285,0.1855889525164966,5,29,
8:8:0:7:7:2:2:1:8,5032.0,10.426694400339407,290.6,589.3357249924437,775173.7459812949,0.20811287477954143,0.2551554323986031,7,30,
8:8:0:8:8:0:0:0:8,5084.0,10.658541384488117,346.20000000000005,613.1929650047625,830168.9372372171,0.0,0.0,0,31,
8:8:0:8:8:1:0:1:8,5164.0,10.678305330262504,229.80000000000004,660.7991222588387,887076.0225774021,0.12698412698412698,0.09049993965901189,5,31,
8:8:0:8:8:1:1:1:8,5000.0,10.52452269873289,348.20000000000005,619.2043701815481,828240.2542980302,0.14814814814814814,0.12450628820043906,5,30,
8:8:0:9:9:0:0:0:8,5084.0,10.591759203787964,252.2000000000001,669.3274685477754,906166.418956988,0.0,0.0,0,31,
8:8:1:6:6:2:3:2:8,4948.0,10.234405560695922,353.6,501.3079529145877,651455.9784260913,0.2804232804232804,0.3284921283823757,12,29,
8:8:1:6:7:0:1:0:8,4820.0,10.274616251648803,475.39999999999986,530.3074146848719,710482.8390951995,0.08289241622574955,0.10956246999123871,4,29,
8:8:1:7:7:0:0:0:8,5084.0,10.697345349360848,401.99999999999994,579.3948130876009,784411.4392570598,0.0,0.0,0,31,
8:8:1:7:7:0:1:0:8,4820.0,10.394479170696929,493.40000000000003,580.2696897851594,772356.6963061774,0.09171075837742504,0.16705059561538785,4,29,
8:8:1:7:7:1:0:0:8,4984.0,10.503146726250154,383.59999999999997,587.6841937838374,788789.339440087,0.10758377425044091,0.09216822036543426,4,30,
8:8:1:7:7:1:1:0:8,4820.0,10.272621148770774,451.1999999999999,553.3761913530284,739579.8789866455,0.12345679012345678,0.1319221772092161,4,29,
8:8:1:7:7:1:2:1:8,5000.0,10.613521619583274,459.3999999999999,558.4667583037174,739672.1289496085,0.1746031746031746,0.20603808245010527,5,30,
8:8:1:7:7:2:2:2:8,5064.0,10.594708592597602,352.20000000000005,590.9997720028404,779586.2014899246,0.20634920634920634,0.23559790659974023,9,30,
8:8:1:7:7:2:3:1:8,5000.0,10.530081876453298,415.20000000000005,555.3564239490208,723820.8886684739,0.23633156966490299,0.3119326373089655,5,30,
8:8:1:7:8:0:0:0:8,4936.0,10.45316811281222,394.39999999999986,596.5463199645296,806626.3511955392,0.012345679012345678,0.014376243704722196,1,30,
8:8:1:7:8:1:1:1:8,5032.0,10.624682351766246,393.79999999999995,598.394893451462,797722.5551202532,0.18518518518518517,0.1540083529917903,7,30,
8:8:1:8:8:0:0:0:8,5084.0,10.712687665924774,385.59999999999997,604.4939065793457,818391.7504458834,0.0,0.0,0,31,
8:8:1:8:8:0:1:0:8,4820.0,10.38900417129433,468.3999999999999,602.1653651238856,804875.6143717834,0.09523809523809523,0.1309261711137887,4,29,
8:8:1:8:8:1:0:1:8,4852.0,10.38532688357949,430.59999999999997,605.8803429895702,812646.1611909478,0.19929453262786595,0.09889278132650392,6,29,
8:8:1:8:8:1:1:1:8,5032.0,10.669164332539145,411.6,605.8161765496955,809146.6353699653,0.164021164021164,0.13760866664272092,7,30,
8:8:1:8:8:2:1:1:8,5180.0,11.0287083081305,458.59999999999985,614.6776107099937,818487.0223139363,0.20987654320987653,0.1636845853908895,6,31,
8:8:1:8:8:2:2:1:8,4868.0,10.38516945664759,411.59999999999985,608.7910819191836,806581.6507980019,0.21869488536155202,0.20363340252767964,7,29,
8:8:1:9:9:0:0:0:8,4920.0,10.579755440164393,402.59999999999997,676.1213345732103,915364.2683452697,0.0,0.0,0,30,
8:8:2:6:6:0:1:0:8,4820.0,10.342693997160255,526.7999999999998,517.5074963898645,692296.1591704236,0.09700176366843033,0.12339816435988563,4,29,
8:8:2:7:7:0:0:0:8,4920.0,10.660889045414297,545.4,579.3240887499067,784315.689384489,0.0,0.0,0,30,
8:8:2:7:7:0:1:0:8,4788.0,10.429264504713748,548.5999999999999,576.7929741726957,772740.6103410486,0.08994708994708994,0.10982396715249589,2,29,
8:8:2:7:7:1:1:0:8,5148.0,11.115431957572238,562.0,592.4499199434583,786834.6567909429,0.1657848324514991,0.18486035615962604,4,31,
8:8:2:7:7:1:2:1:8,4852.0,10.49288288385627,542.1999999999999,555.264595146506,733480.5553772855,0.1693121693121693,0.22559136316508266,6,29,
8:8:2:7:8:0:0:0:8,5100.0,10.957752481429868,522.1999999999998,590.8456569707347,796835.3776060549,0.04056437389770723,0.04325028530686865,1,31,
8:8:2:7:8:0:1:0:8,4788.0,10.489035833386346,563.3999999999996,595.8833175300587,798244.1152046522,0.08465608465608465,0.11067050636484611,2,29,
8:8:2:8:7:1:2:0:8,4820.0,10.459792432801887,512.0,598.7023093986704,792258.4394240105,0.164021164021164,0.21268532908539528,4,29,
8:8:2:8:8:0:0:0:8,4920.0,10.814018982685353,595.8000000000001,615.7487631825952,833629.0947702829,0.0,0.0,0,30,
8:8:2:8:8:0:1:0:8,4788.0,10.474768165017853,541.3999999999997,609.7935495651224,817076.429344431,0.08465608465608465,0.1083962217951531,2,29,
8:8:2:8:8:1:0:0:8,4984.0,10.927798193771867,602.9999999999998,609.0615758686495,817553.6432224151,0.10582010582010581,0.0913156573866357,4,30,
8:8:2:8:8:1:1:0:8,4820.0,10.506506014953064,536.7999999999997,600.3889104783876,804073.599450998,0.10582010582010581,0.11306232136236127,4,29,
8:8:2:8:9:0:0:0:8,5084.0,11.027791575610626,506.20000000000005,662.5578233712257,897001.3608718136,0.0,0.0,0,31,
8:8:2:9:9:0:0:0:8,4920.0,10.924176994344396,606.9999999999999,667.0083557932734,903026.6970739703,0.0,0.0,0,30,
8:8:3:7:7:0:0:0:8,4920.0,11.04877002650413,762.1999999999998,582.4526050278421,788551.2191146173,0.0,0.0,0,30,
8:8:3:7:7:1:1:0:8,4820.0,10.74926628864999,685.5999999999998,589.2339856645453,784395.0330319984,0.11992945326278659,0.1659271541190844,4,29,
8:8:3:8:8:0:0:0:8,4920.0,11.0203659664414,703.9999999999999,624.5475029722742,845541.2347932326,0.0,0.0,0,30,
8:8:3:8:8:0:1:0:8,4804.0,10.733148005370426,671.9999999999997,609.6949190450315,817284.7818605187,0.08994708994708994,0.10446355893858272,3,29,
8:8:3:8:8:1:1:1:8,4836.0,10.80217265404343,673.5999999999997,615.2318948426258,824883.8983968251,0.16049382716049382,0.10242656725014775,5,29,
8:8:4:7:7:1:1:0:8,4804.0,10.959958304728412,836.5999999999998,573.6963587810094,763763.6399108256,0.10405643738977072,0.1653580444446935,3,29,
8:9:1:8:8:0:0:0:8,5264.0,11.161933504461404,428.79999999999984,636.0162970296159,860292.2616834674,0.019400352733686066,0.010442818805281067,1,32,
8:9:1:8:8:1:1:0:8,5312.0,11.122251501348662,352.79999999999995,641.5166012646911,859233.8672264523,0.12169312169312169,0.11219715637252142,4,32,
8:9:1:9:9:0:0:0:8,5248.0,11.140395613537137,399.40000000000015,669.2043128755555,905999.6851238288,0.0,0.0,0,32,
8:9:1:9:9:1:0:0:8,5296.0,11.222057250080876,389.8,677.1064607958567,909287.1738886954,0.10229276895943562,0.0870551842795534,3,32,
8:9:2:7:7:0:1:0:8,5132.0,11.141489672501226,591.9999999999998,593.2246443081946,794986.5637552624,0.08994708994708994,0.10707986053684454,3,31,
8:9:2:8:8:0:0:0:8,5248.0,11.342643659224832,555.3999999999999,627.8789547804798,850051.5080104958,0.0,0.0,0,32,
8:9:2:8:8:0:1:0:8,5280.0,11.347217721911534,532.8,621.0724483238389,831158.8667321948,0.09523809523809523,0.11989656344940014,2,32,
8:9:2:8:8:1:0:0:8,5148.0,11.243971152300277,594.7999999999997,632.5316433542571,849328.5038183148,0.10582010582010581,0.08820069748763473,4,31,
8:9:2:8:8:1:1:0:8,5116.0,11.130046860398663,539.6000000000001,655.136569846041,875061.0113665742,0.10229276895943562,0.13719976371194897,2,31,
8:9:2:9:9:0:0:0:8,5084.0,11.288734737770373,649.2,667.5125963158014,903709.3611660078,0.0,0.0,0,31,
8:9:3:7:7:0:1:0:8,5116.0,11.39599803785997,755.3999999999997,590.1308874666028,787345.7470357061,0.07760141093474426,0.14703918843635205,2,31,
8:9:3:8:8:0:0:0:8,5084.0,11.349408479517715,729.5999999999999,621.5146078865437,841435.1614463978,0.0,0.0,0,31,
9:8:0:7:7:1:2:1:8,5360.0,11.075845338161116,350.79999999999995,569.2043067373525,753931.0458065105,0.18871252204585537,0.20566429703661004,7,32,
9:9:0:8:8:0:0:0:9,5576.0,11.518360991382762,322.80000000000007,632.1106821140257,855780.6157851425,0.0,0.0,0,34,
9:9:0:8:9:0:0:0:9,5576.0,11.36310180007416,201.80000000000007,665.0787206420489,900414.2679461584,0.0,0.0,0,34,
9:9:0:9:9:0:0:0:9,5740.0,11.701880777567677,221.00000000000014,673.9664008808729,912446.8196541053,0.0,0.0,0,35,
9:9:0:9:9:1:0:0:9,5460.0,11.425676100362374,351.8,666.5583489054661,895854.1320921147,0.10934744268077601,0.0789505920018152,3,33,
9:9:1:8:8:0:0:0:9,5412.0,11.425234802900654,454.2000000000001,611.9081332446713,828429.4727004783,0.0,0.0,0,33,
9:9:1:8:8:0:1:0:9,5444.0,11.516355747504678,460.0,625.7737088351525,835706.8075394115,0.07054673721340388,0.1386177186542082,2,33,
9:9:1:8:8:1:1:1:8,5344.0,11.163767782909964,352.1999999999998,633.6563329099498,846412.0257212379,0.1728395061728395,0.13676141536051997,6,32,
9:9:1:8:9:0:0:0:9,5412.0,11.432470576253941,406.79999999999995,663.4108167359849,898156.1826579488,0.0,0.0,0,33,
9:9:1:9:9:0:0:0:9,5412.0,11.456889874228743,417.40000000000003,666.6565586876981,902550.4179156529,0.0,0.0,0,33,
9:9:2:8:8:0:0:0:9,5412.0,11.706865441847619,603.7999999999997,621.9927055275996,842082.4320989038,0.0,0.0,0,33,
9:9:2:8:8:1:1:0:9,5460.0,11.66844616017311,540.8000000000001,615.2089728181526,818433.2363057206,0.12345679012345678,0.17135327934120345,3,33,
9:9:2:8:9:0:0:0:9,5576.0,12.147776716946606,648.1999999999997,663.5893985087255,898397.9549041209,0.0,0.0,0,34,
9:9:2:9:9:0:0:0:9,5412.0,11.751231690699036,573.1999999999999,677.7483686263539,917567.0221402947,0.0,0.0,0,33,
9:9:3:8:8:0:0:0:9,5412.0,11.903678043451045,710.7999999999997,626.5854506367435,848300.3024005146,0.0,0.0,0,33,
