Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:5:0,996.0,1.574599551162527,588.0000000000001,56.73273231135308,31503.95466774226,0.963531669865643,0.9438986358952492,52,1,
0:0:2:0:0:9:9:5:1,1160.0,1.6667843518949552,529.3999999999999,47.389294674543315,13514.25505221116,0.9692898272552783,0.9777008644361576,52,2,
0:0:3:0:0:8:9:4:1,1164.0,1.9635356697707513,804.8000000000001,77.20416790112289,44970.02432626205,0.8742802303262955,0.9393718256227358,42,3,
0:0:3:0:0:9:9:5:0,848.0,1.489637306330893,667.5999999999998,36.60207319679073,0.0,1.0,1.0,53,0,
0:0:3:0:0:9:9:5:1,1144.0,1.783441103787769,666.7999999999998,47.54563014685551,13514.25505221116,0.9692898272552783,0.9777916100616022,51,2,
0:0:3:1:0:8:9:4:1,1064.0,1.8114823795202897,744.6,78.96463946014183,53948.443051838585,0.8973128598848369,0.9199045074122773,46,2,
0:0:3:1:0:9:9:4:0,804.0,1.6160090877228597,801.0,78.8814694072198,40602.46580898816,0.9376199616122841,0.9501832296205331,40,1,
0:0:3:1:0:9:9:4:1,1164.0,1.9321377272802158,767.1999999999999,82.08751182598486,55371.31151691913,0.9088291746641075,0.921769077311989,42,3,
0:0:3:1:1:8:8:4:0,804.0,1.6532228858950286,803.0000000000001,115.65824710261977,96796.77407079376,0.8963531669865643,0.8784420016439489,40,1,
0:0:3:1:1:8:8:4:1,1032.0,1.8384340507347683,784.5999999999999,99.0482808656286,77125.39244527902,0.8771593090211133,0.896292660700869,44,2,
0:0:3:1:1:9:9:4:1,1148.0,1.8913468308920465,721.5999999999999,101.18339778951255,73003.87124537674,0.9069097888675623,0.9111446549596278,41,3,
0:0:4:0:0:8:9:4:1,1164.0,2.061652940961388,913.5999999999998,70.64236448176638,41803.682836117034,0.8608445297504799,0.9377620983877457,42,3,
0:0:4:0:0:9:9:5:0,800.0,1.6375896815027633,866.8,39.56844812587925,0.0,1.0,1.0,50,0,
0:0:4:0:0:9:9:4:1,1064.0,1.9654176829606975,922.9999999999999,60.96522564504703,26722.253137093572,0.9558541266794626,0.9606887559652802,46,2,
0:0:4:1:0:8:9:4:1,1016.0,1.8640056076493745,845.5999999999999,80.69384317064822,51960.47805534979,0.8819577735124761,0.9280538399207069,43,2,
0:0:4:1:0:8:9:3:2,1168.0,2.1537467092725358,985.0000000000002,91.20407106198189,47899.880788537426,0.8953934740882917,0.9486132045472548,32,4,
0:0:4:1:0:9:9:4:0,868.0,1.779888909656912,908.0,78.64424386250218,39429.789795724566,0.935700575815739,0.9521382107978896,44,1,
0:0:4:1:0:9:9:4:1,1164.0,1.9974648857281607,833.9999999999999,83.35841092874381,54205.581861287326,0.9289827255278311,0.9267885404430214,42,3,
0:0:4:1:0:9:9:3:2,1168.0,2.114744289759823,932.8000000000002,102.76354992973596,58878.14680465008,0.9289827255278311,0.9409907618169158,32,4,
0:0:4:1:1:8:8:4:1,1148.0,1.9979448568555787,829.8,104.05854084351299,84426.52046311292,0.8819577735124761,0.8866641763585186,41,3,
0:0:4:1:1:8:9:4:0,836.0,1.8335927040125966,970.3999999999997,104.20359758112596,78039.30736483558,0.8973128598848369,0.9043125133180693,42,1,
0:0:4:1:1:8:9:4:1,1164.0,2.1294564479259743,961.3999999999997,93.49361873886575,65743.14457115097,0.8992322456813819,0.9154415168233798,42,3,
0:0:4:1:1:8:9:3:2,1152.0,2.1074904377112316,926.8000000000001,117.20503609510307,83768.0033548527,0.8608445297504799,0.9127607591011916,31,4,
0:0:4:1:1:9:9:3:0,708.0,1.6656223523203968,927.0,100.57849111785345,64491.62136591919,0.9097888675623801,0.9285888487945465,34,1,
0:0:4:1:1:9:9:4:1,1080.0,1.9076628459638558,823.8000000000001,83.98468549433758,63488.40961553207,0.9088291746641075,0.9024742782031039,47,2,
0:0:4:2:1:8:8:3:2,1136.0,2.1173986776053972,935.6,134.72942206482406,110761.16029102387,0.8166986564299424,0.8832827134360761,30,4,
0:0:4:2:1:9:9:3:1,1036.0,2.0636902773965,990.9999999999999,123.36526904715288,94020.74560026481,0.9155470249520153,0.900830773301407,34,3,
0:0:5:0:0:8:9:4:1,1148.0,2.178404761746437,1049.4,72.49776173978728,41803.682836117034,0.8608445297504799,0.940371185965307,41,3,
0:0:5:0:0:9:9:5:0,800.0,1.7696906865827462,1002.5999999999998,41.41769541922174,0.0,1.0,1.0,50,0,
0:0:5:0:0:9:9:4:1,1032.0,2.095934901561455,1087.8000000000002,64.1641674270356,29203.012211327117,0.9366602687140115,0.9585118588666356,44,2,
0:0:5:1:0:8:9:4:0,820.0,1.9110391540396658,1082.6000000000001,88.70279850933161,57384.52244268038,0.8925143953934741,0.9274566747461582,41,1,
0:0:5:1:0:8:9:4:1,1164.0,2.1636609369144773,1005.1999999999998,85.33469626488598,58855.96211206478,0.8685220729366603,0.9184755875646736,42,3,
0:0:5:1:0:8:9:3:2,1168.0,2.2738560613211267,1102.3999999999999,98.95801589661448,56718.878765911635,0.8838771593090211,0.9409549204032376,32,4,
0:0:5:1:0:9:9:4:0,836.0,1.8760013601058196,1040.4,78.39341723026406,41208.926885963374,0.944337811900192,0.9485413428110242,42,1,
0:0:5:1:0:9:9:4:1,1148.0,2.1959833326531215,1057.6000000000001,82.61463262455234,53616.2970147654,0.9117082533589251,0.9270448556584444,41,3,
0:0:5:1:0:9:9:3:2,1168.0,2.3296274750656036,1177.6000000000001,81.87182901835865,30844.39240963021,0.9136276391554703,0.9680968958323427,32,4,
0:0:5:1:1:8:8:4:1,1148.0,2.2164648118812935,1050.8,110.75633398030799,95052.43250083616,0.8243761996161229,0.8710837595327467,41,3,
0:0:5:1:1:8:9:4:0,804.0,1.8327897524172898,1001.5999999999999,104.16692201881612,79121.26220166714,0.8934740882917467,0.9015177766931513,40,1,
0:0:5:1:1:8:9:3:1,1116.0,2.1993167126820206,1079.6000000000001,96.08801461466534,68126.40325973419,0.8685220729366603,0.914099129125818,39,3,
0:0:5:1:1:8:9:3:2,1168.0,2.2140204102032346,1023.8000000000003,115.20926743177016,86321.95467507471,0.8358925143953935,0.9042218579743201,32,4,
0:0:5:1:1:9:9:4:0,820.0,1.9575257920317346,1120.2,99.54187529706745,68677.25187389094,0.9309021113243762,0.9184255608956579,41,1,
0:0:5:1:1:9:9:4:1,984.0,2.0157140878250255,1025.6,90.77407951367651,61987.05192000335,0.9222648752399232,0.9199754004587113,41,2,
0:0:5:1:1:9:9:3:2,1168.0,2.3219677805513728,1148.0,103.49042733453045,64057.55607318123,0.9117082533589251,0.9328447409926326,32,4,
0:0:5:2:1:8:8:3:1,1068.0,2.2665564189000413,1162.3999999999996,131.35178849384334,121923.65611478695,0.8224568138195777,0.842887800289727,36,3,
0:0:5:2:1:8:8:3:2,1168.0,2.303780954851951,1105.9999999999998,126.5397549557332,106721.30868670366,0.8550863723608445,0.8762610915089395,32,4,
0:0:5:2:1:8:9:3:1,920.0,1.9678230074981153,1010.0,120.4715738130362,89788.34389795749,0.8637236084452975,0.9052400216728247,37,2,
0:0:5:2:1:8:9:3:2,1168.0,2.305408700097049,1111.6,122.63586550112548,93608.83067747981,0.845489443378119,0.9005153704564764,32,4,
0:0:5:2:1:9:9:3:1,1004.0,2.198871727392847,1161.6,125.62433994334624,94020.74560026481,0.9155470249520153,0.9044376003693286,32,3,
0:0:5:2:2:7:8:3:1,1020.0,2.1166803213121446,1040.6,144.98089480725426,131063.1045406005,0.7994241842610365,0.8534170037238556,33,3,
0:0:5:2:2:7:8:3:2,1152.0,2.3098119770837346,1103.3999999999999,151.42408012125134,136311.8600959679,0.7879078694817658,0.8549905493421417,31,4,
0:0:5:2:2:8:8:3:1,1084.0,2.30196612010355,1177.6,137.04869714789905,128774.34406425891,0.8387715930902111,0.8376041805891623,37,3,
0:0:5:3:3:8:8:3:1,1020.0,2.1818355567608223,1063.4,190.07265014477633,188070.03789711682,0.8234165067178503,0.8116288268206324,33,3,
0:0:6:0:0:8:9:4:1,1148.0,2.3342337036449905,1210.0,74.2715191980801,41629.27015015173,0.8896353166986565,0.9430537698369826,41,3,
0:0:6:0:0:9:9:4:0,736.0,1.8890978646275558,1185.2,47.239974941913005,0.0,1.0,1.0,46,0,
0:0:6:0:0:9:9:4:1,1164.0,2.333754225232021,1194.7999999999997,72.97190269176623,38418.11697109036,0.9261036468330134,0.9484182855808981,42,3,
0:0:6:1:0:8:9:3:1,1100.0,2.3902996120438798,1309.6000000000001,81.09219574972231,46689.93120094373,0.8733205374280231,0.9405161758913466,38,3,
0:0:6:1:0:8:9:3:2,1168.0,2.35905985974402,1192.5999999999995,97.54037385326951,56484.396291910845,0.8598848368522073,0.9399521532014558,32,4,
0:0:6:1:0:9:9:4:0,820.0,2.1501292283050057,1340.1999999999998,80.23465589381621,41628.457087676295,0.9529750479846449,0.9495713659670314,41,1,
0:0:6:1:0:9:9:4:1,1164.0,2.4706735335775867,1320.4000000000003,90.0418219878449,59752.84162290213,0.9165067178502879,0.9240662016573307,42,3,
0:0:6:1:0:9:9:3:2,1168.0,2.3547192996470985,1199.6000000000001,86.01751023227642,38398.861111399405,0.9021113243761996,0.9596502082257675,32,4,
0:0:6:1:1:8:8:3:1,1116.0,2.30985982120068,1189.9999999999998,100.87393369110859,77257.70376245247,0.8416506717850288,0.8998195819433951,39,3,
0:0:6:1:1:8:9:3:0,724.0,1.9777948576669928,1226.4,110.46224168900642,78138.67269916393,0.8915547024952015,0.9144752481278092,35,1,
0:0:6:1:1:8:9:4:1,984.0,2.1842747426545666,1201.0000000000005,91.0142818460581,63609.13547902259,0.8992322456813819,0.9164190750209441,41,2,
0:0:6:1:1:8:9:3:2,1168.0,2.41052863467822,1226.4000000000003,117.37083733470485,88264.04768856203,0.8819577735124761,0.9035079553495229,32,4,
0:0:6:1:1:9:9:3:0,772.0,2.066406642474116,1275.8,105.39572145802866,69511.62309709616,0.9001919385796545,0.9249086268755107,38,1,
0:0:6:1:1:9:9:4:1,1132.0,2.3389858722505408,1210.2,95.02327888506335,62430.0539735729,0.9011516314779271,0.9254270151113912,40,3,
0:0:6:1:1:9:9:3:2,1136.0,2.4548640827461248,1315.9999999999998,105.96837422146231,62231.53657630468,0.9117082533589251,0.9385465626532538,30,4,
0:0:6:2:1:7:8:3:2,1168.0,2.4135804960522087,1214.6000000000001,132.35087688640127,113332.56059656721,0.7840690978886756,0.8717637581694099,32,4,
0:0:6:2:1:8:8:3:1,1020.0,2.2558885509376716,1202.5999999999997,128.03587007705414,109625.21733694924,0.8646833013435701,0.8717981194774954,33,3,
0:0:6:2:1:8:8:3:2,1136.0,2.4243671917823435,1256.8000000000002,133.39061383720184,116707.2377345654,0.8435700575815739,0.8649440437667278,30,4,
0:0:6:2:1:8:9:3:1,856.0,2.2169185862556215,1332.6,121.42916687835763,89788.34389795749,0.8637236084452975,0.9067330530051936,33,2,
0:0:6:2:1:8:9:3:2,1152.0,2.467970255287088,1299.2,120.42500600914562,90924.12113157428,0.817658349328215,0.9027179105398808,31,4,
0:0:6:2:1:9:9:3:1,1004.0,2.24465426368523,1209.8,125.12974276000985,94020.74560026481,0.9155470249520153,0.9036705404410358,32,3,
0:0:6:2:2:7:8:3:1,1004.0,2.2976995874471298,1237.8,152.4029701199095,138835.77401383754,0.7840690978886756,0.8504763123818053,32,3,
0:0:7:0:0:8:9:3:1,1116.0,2.456235586459242,1369.4,73.99748109053002,28369.10164354676,0.8915547024952015,0.9673381784319923,39,3,
0:0:7:0:0:9:9:4:0,852.0,2.190494825452648,1371.6000000000001,58.89560812165893,11476.965214958109,0.9529750479846449,0.9858327069977296,43,1,
0:0:7:0:0:9:9:3:1,1116.0,2.474765410026462,1384.6000000000004,78.10555724757333,39265.10305292089,0.9366602687140115,0.9519431584528367,39,3,
0:0:7:1:0:8:9:4:1,1148.0,2.5288515606513124,1401.9999999999995,85.06332619866792,49037.93639302203,0.8838771593090211,0.9403936973100614,41,3,
0:0:7:1:0:8:9:3:2,1168.0,2.6914780149451,1535.8000000000002,100.72009157279388,58188.58600680461,0.8905950095969289,0.940183716018037,32,4,
0:0:7:1:0:9:9:4:0,804.0,2.168973497431297,1374.3999999999999,81.67038432341164,43882.83575271582,0.9606525911708254,0.9467514042686261,40,1,
0:0:7:1:0:9:9:3:1,1116.0,2.5186594199603043,1426.8,81.64311559863732,43016.63560991942,0.9213051823416507,0.9483562160598039,39,3,
0:0:7:1:0:9:9:3:2,1152.0,2.5939937720732393,1464.1999999999998,86.74151050031553,34865.93949970207,0.9078694817658349,0.9651661067651828,31,4,
0:0:7:1:1:8:8:3:1,1052.0,2.4366322180068303,1375.3999999999999,111.57077116311734,86260.18634725906,0.8656429942418427,0.8978319428231403,35,3,
0:0:7:1:1:8:8:3:2,1136.0,2.549643361011063,1402.3999999999996,118.32838217352798,90657.222700802,0.8023032629558541,0.8997475435901627,30,4,
0:0:7:1:1:8:9:3:0,756.0,2.1539050485436277,1382.2,106.16906058245995,66351.86328534261,0.8982725527831094,0.931719413799498,37,1,
0:0:7:1:1:8:9:4:1,968.0,2.4007201298747733,1435.8000000000002,97.75037532951373,67096.9187115658,0.8742802303262955,0.9192020924378558,40,2,
0:0:7:1:1:8:9:3:2,1136.0,2.6332160569670022,1494.4,113.41113135961601,82757.82079618436,0.817658349328215,0.9091495518129736,30,4,
0:0:7:1:1:9:9:3:1,1068.0,2.467872905574093,1398.0,105.52356760820484,64577.71232995689,0.9088291746641075,0.9341387701244166,36,3,
0:0:7:1:1:9:9:3:2,1152.0,2.5588640948303047,1394.8000000000002,119.53638681317707,85283.49119053238,0.9001919385796545,0.9130579156560147,31,4,
0:0:7:2:1:7:8:3:2,1152.0,2.573512161036208,1397.6,131.99967179972896,109136.3032772293,0.7879078694817658,0.881774055308045,31,4,
0:0:7:2:1:8:8:3:1,1020.0,2.482499058806064,1440.2,126.56401927591861,103406.10443414982,0.8147792706333973,0.884890576331227,33,3,
0:0:7:2:1:8:8:3:2,1136.0,2.6659354526950536,1514.2,127.70474170824554,104313.3991318876,0.8128598848368522,0.884951384397451,30,4,
0:0:7:2:1:8:9:3:1,972.0,2.4466064927125966,1456.1999999999998,121.16396540652548,84944.5040777573,0.8819577735124761,0.9159240857400774,30,3,
0:0:7:2:1:8:9:2:2,1120.0,2.5861824551577848,1453.0,121.80211827441184,87580.3665426925,0.8857965451055663,0.911734306080265,29,4,
0:0:7:2:1:9:9:3:1,972.0,2.4110800316685648,1412.6,127.74539299864439,94020.74560026481,0.9155470249520153,0.9075931444905647,30,3,
0:0:7:2:1:9:9:3:2,1136.0,2.546978050654322,1397.6000000000001,120.3511287818032,85283.49119053238,0.9001919385796545,0.9141869154317335,30,4,
0:0:8:0:0:9:9:4:0,656.0,2.1826964044445414,1563.0000000000002,55.36965343121187,0.0,1.0,1.0,41,0,
0:0:8:0:0:9:9:3:1,952.0,2.4712530354619555,1550.7999999999993,72.24566295135864,21138.947578098232,0.9289827255278311,0.976977452626101,39,2,
0:0:8:1:0:8:9:3:1,1052.0,2.5912615356135644,1557.6000000000001,90.49452010933386,48315.50650762633,0.8886756238003839,0.9472801322876663,35,3,
0:0:8:1:0:8:9:3:2,1168.0,2.7149428353715095,1559.0,101.97043445711286,60262.84196784352,0.8761996161228407,0.9378989209282981,32,4,
0:0:8:1:0:9:9:3:0,740.0,2.3042122985013,1574.3999999999996,86.58921503835465,38533.47983679368,0.9654510556621881,0.9598302006534231,36,1,
0:0:8:1:0:9:9:3:1,904.0,2.464086033021423,1569.0,94.57764640832305,54016.07343827524,0.9328214971209213,0.9412956780909172,36,2,
0:0:8:1:0:9:9:3:2,1152.0,2.7624567812953678,1636.0000000000002,90.47996610977322,38592.24128448313,0.9021113243761996,0.9621743218587835,31,4,
0:0:8:1:1:8:9:2:1,924.0,2.523241287397506,1587.6000000000004,117.61742146820049,77509.06524081697,0.8291746641074856,0.9250187736909942,27,3,
0:0:8:1:1:8:9:2:2,1120.0,2.769525101118039,1650.2,115.64515536499647,81078.6803344372,0.8790786948176583,0.9159176789810581,29,4,
0:0:8:1:1:9:9:3:1,1036.0,2.642723980466899,1605.6,112.11838764650912,74518.27800295816,0.9030710172744721,0.9238529118475985,34,3,
0:0:8:2:1:8:9:2:1,876.0,2.5292787911112775,1631.6,127.9085003379513,81550.3986372134,0.8608445297504799,0.9293006371357192,24,3,
0:0:8:2:1:8:9:2:2,1024.0,2.6467047246376727,1596.2,137.66632307245519,95655.11594171828,0.8397312859884837,0.9173337961943446,23,4,
0:0:8:2:1:9:9:3:1,972.0,2.5803186173157022,1586.0000000000005,130.69199924296112,94020.74560026481,0.9155470249520153,0.9116462041424146,30,3,
0:0:9:0:0:9:9:3:0,740.0,2.464131498760669,1756.4,71.22502170861651,10551.152293470132,0.9731285988483686,0.9896079194326344,36,1,
0:0:9:1:0:9:9:3:0,740.0,2.506498877078344,1784.6,87.17182991563443,36999.34335233843,0.9529750479846449,0.9624337371117176,36,1,
0:0:9:1:0:9:9:3:1,840.0,2.584502396359818,1770.2,82.85149700693016,25221.195646832086,0.9452975047984645,0.9758070279046427,32,2,
1:0:2:0:0:8:8:4:3,1916.0,2.381779841531251,488.3999999999999,77.41459487556378,60383.72436222813,0.8512476007677543,0.8959154933193177,48,7,
1:0:2:0:0:8:9:4:2,1604.0,2.089096940551384,509.79999999999984,63.039012054542546,36289.14176869624,0.8925143953934741,0.9405334033615274,49,5,
1:0:2:0:0:8:9:4:3,1768.0,2.241139203390043,501.5999999999999,65.66704993242521,42992.966240796864,0.8886756238003839,0.9258922544249063,49,6,
1:0:2:0:0:9:9:5:1,1176.0,1.6755667680189648,519.2,50.740572275761124,20896.19931728666,0.9673704414587332,0.9639808471502379,53,2,
1:0:2:0:0:9:9:5:2,1472.0,1.9575906824183893,501.6000000000001,66.20949107996142,43795.98192088785,0.935700575815739,0.9245080819214395,51,4,
1:0:2:1:0:8:9:4:3,1900.0,2.393534091394746,514.7999999999998,79.26252323332508,60383.72436222813,0.8512476007677543,0.9009148603875223,47,7,
1:0:2:1:0:9:9:4:2,1556.0,2.155568702490603,610.8,79.3025879952085,57663.719743240144,0.9049904030710173,0.9097807836210973,46,5,
1:0:2:1:1:8:8:4:3,1752.0,2.241166447177079,499.4000000000001,83.89543795851628,70500.91290822589,0.8838771593090211,0.8772923976329338,48,6,
1:0:2:1:1:8:8:4:4,1984.0,2.6172776339399006,634.2,109.00329456537627,103866.79142849435,0.8051823416506718,0.8311761093041048,42,8,
1:0:2:1:1:8:9:4:3,1688.0,2.256664955865091,577.5999999999999,85.84488401142481,64632.83822315592,0.8867562380038387,0.9032748925229999,44,6,
1:0:2:2:2:8:8:3:3,1740.0,2.366219946790412,596.2000000000002,129.4011845556091,125652.31094991296,0.8061420345489443,0.8218291711263583,37,7,
1:0:2:2:2:8:8:3:4,1888.0,2.5078818773860374,589.4000000000002,135.81291623625066,132332.84803666372,0.8061420345489443,0.8200324669205039,36,8,
1:0:3:0:0:8:9:4:1,1244.0,1.9880755131363412,772.3999999999999,55.17468468806745,25165.632953134573,0.8934740882917467,0.9583829135833695,47,3,
1:0:3:0:0:8:9:4:2,1408.0,2.1149066132336216,723.1999999999999,72.53269098943386,43734.05902144927,0.8877159309021113,0.9357761967481811,47,4,
1:0:3:0:0:8:9:4:3,1640.0,2.2855280292102265,665.5999999999999,75.9202064370562,48234.75789228307,0.8781190019193857,0.9297344848184669,41,6,
1:0:3:0:0:9:9:4:1,1276.0,1.9395974083891185,675.0000000000001,70.06049954146133,46021.740198556494,0.9510556621880998,0.9254498221128348,49,3,
1:0:3:0:0:9:9:4:2,1408.0,2.0863397125073644,693.9999999999999,71.96598043267392,49308.051482415285,0.927063339731286,0.9194766787383455,47,4,
1:0:3:1:0:8:9:4:2,1344.0,2.126322790967489,787.9999999999999,83.62834818812352,61272.65263940529,0.8848368522072937,0.9084191988350894,43,4,
1:0:3:1:0:8:9:4:3,1820.0,2.4478215119102527,650.9999999999999,79.6300154104834,54955.10074068002,0.8579654510556622,0.9183818813297104,42,7,
1:0:3:1:0:9:9:4:1,1212.0,2.0220065519983077,816.1999999999998,78.73082718223664,53410.27194948648,0.9299424184261037,0.9209446912787875,45,3,
1:0:3:1:0:9:9:4:2,1376.0,2.175899494479844,809.9999999999999,81.28727324799735,56607.54637840496,0.9328214971209213,0.9169843018114868,45,4,
1:0:3:1:0:9:9:4:3,1672.0,2.464611802024594,813.2,82.92549770962661,59223.75763575036,0.9040307101727447,0.9128864687416609,43,6,
1:0:3:1:1:7:8:3:3,1576.0,2.340162243865504,742.7999999999998,119.64905810785555,120654.15252339416,0.7648752399232246,0.8003213567994425,37,6,
1:0:3:1:1:7:8:4:4,1952.0,2.7078096511999314,768.3999999999999,101.1376565503288,92058.94945673265,0.7984644913627639,0.8507933821463677,40,8,
1:0:3:1:1:8:8:4:2,1492.0,2.2125309192948968,708.1999999999999,105.25721790528279,95758.83858842426,0.8483685220729367,0.8509948968889248,42,5,
1:0:3:1:1:8:8:4:3,1720.0,2.3603185182681514,653.4,86.05189603541379,73512.02297694095,0.8426103646833013,0.8724819750398032,46,6,
1:0:3:1:1:8:8:4:4,1968.0,2.7276719537771372,774.5999999999999,99.63417583577721,87701.61289215504,0.800383877159309,0.8629229836193004,41,8,
1:0:3:1:1:8:9:4:2,1556.0,2.1966357727647985,649.3999999999997,83.49447522092026,63271.18720691448,0.8992322456813819,0.9019888307204941,46,5,
1:0:3:1:1:8:9:4:3,1656.0,2.3974253066970648,752.3999999999999,89.71716957834145,67642.09543291082,0.8589251439539347,0.9030011621589299,42,6,
1:0:3:1:1:8:9:3:4,1936.0,2.7309473586461865,814.3999999999999,95.24714770932661,66120.04427488816,0.845489443378119,0.9174768596732629,39,8,
1:0:3:1:1:9:8:4:1,1196.0,1.9696261521987393,765.4,90.95045059108644,70285.9416740688,0.9078694817658349,0.8979285583455731,44,3,
1:0:3:1:1:9:8:4:2,1376.0,2.072264792791517,693.6,89.69991408876028,74749.68968330382,0.9001919385796545,0.8796349671083864,45,4,
1:0:3:1:1:9:8:4:3,1656.0,2.416950495396521,763.1999999999998,99.26241620317519,79242.8241148751,0.9001919385796545,0.8906118092264179,42,6,
1:0:3:1:1:9:9:4:1,1196.0,1.8748557457715211,672.8,84.799687093925,62670.97193511137,0.9174664107485605,0.9068294187796763,44,3,
1:0:3:1:1:9:9:4:2,1476.0,2.2684697077526814,795.2,92.54543547829414,67027.4185955098,0.9001919385796545,0.9104780787128554,41,5,
1:0:3:1:1:9:9:4:3,1656.0,2.425019075455705,782.6,88.26987662484495,62443.62989555582,0.9126679462571977,0.9144664057777729,42,6,
1:0:3:2:1:7:7:3:3,1560.0,2.3913552212027285,811.1999999999999,120.59214049324311,122177.99472330324,0.7476007677543186,0.7973410699565356,36,6,
1:0:3:2:1:7:8:3:2,1332.0,2.1829460120076587,815.4,127.22974451198033,105767.77739750044,0.7965451055662188,0.8802995627135887,32,5,
1:0:3:2:1:7:8:3:3,1576.0,2.318191868447936,719.1999999999998,120.35592692274929,120654.15252339416,0.7648752399232246,0.8039541526305495,37,6,
1:0:3:2:1:7:8:3:4,1872.0,2.667872552527776,783.0,124.92319973394244,113695.61053036813,0.7667946257197696,0.8508402297927186,35,8,
1:0:3:2:1:8:8:3:2,1412.0,2.234907572377645,795.4,121.37369041750624,109531.57232885041,0.8205374280230326,0.854069089741402,37,5,
1:0:3:2:1:8:8:3:3,1740.0,2.560227357869112,804.8,122.9569068996148,115561.66458971813,0.800383877159309,0.8374951759212969,37,7,
1:0:3:2:1:8:8:4:4,1968.0,2.7301494279279335,755.6,121.21570390090675,117176.80794927661,0.8166986564299424,0.824128800546359,41,8,
1:0:3:2:1:8:9:3:4,1956.0,2.780956817803625,817.4,124.35700415137737,95035.32906358018,0.836852207293666,0.9002711233109486,30,9,
1:0:3:2:2:7:7:3:3,1772.0,2.5648247925297474,767.3999999999999,133.14743381599652,135184.81533890843,0.7514395393474088,0.7959714169049542,39,7,
1:0:3:2:2:7:7:3:4,1872.0,2.6579599097473428,767.7999999999998,129.7942259567313,134363.6035395378,0.727447216890595,0.7826710754426295,35,8,
1:0:3:2:2:7:8:3:3,1756.0,2.4854401704146216,698.5999999999999,135.22865757203616,135184.81533890843,0.7514395393474088,0.8056417202947542,38,7,
1:0:3:2:2:7:8:3:4,2020.0,2.7832279341308888,741.5999999999999,138.523507364386,137471.48454223247,0.7034548944337812,0.8099299500465695,34,9,
1:0:3:2:2:8:8:3:3,1756.0,2.533838821594829,747.8000000000002,136.46005210181147,137047.68052497576,0.8023032629558541,0.80284229573723,38,7,
1:0:3:2:2:8:8:3:4,1888.0,2.7079133729855736,802.8,130.8457346509676,130316.13325615195,0.8042226487523992,0.8078539081087931,36,8,
1:0:3:3:2:7:7:3:4,1856.0,2.6098896518762564,700.3999999999999,163.105017255059,172921.01890112285,0.7063339731285988,0.7641970792888932,34,8,
1:0:3:3:3:7:7:2:4,1924.0,2.7151638029231684,730.6,174.60068264594142,186910.66379525303,0.7140115163147792,0.7559054884025815,28,9,
1:0:4:0:0:8:9:4:1,1180.0,2.0652336166379053,902.1999999999999,69.77342853669741,41803.682836117034,0.8608445297504799,0.9364600405651731,43,3,
1:0:4:0:0:8:9:4:2,1360.0,2.189638086607525,848.9999999999999,72.6028862450414,42708.495052577,0.8982725527831094,0.9383759213567029,44,4,
1:0:4:0:0:9:9:4:1,1228.0,2.03844041094177,829.1999999999998,66.85490820132468,36980.58495739381,0.9193857965451055,0.9442466891308835,46,3,
1:0:4:0:0:9:9:4:2,1408.0,2.2460176423820375,863.4000000000002,68.95038336208273,44037.896777893664,0.9040307101727447,0.9290819239268509,47,4,
1:0:4:1:0:8:9:4:1,1212.0,2.1913495309206987,989.6000000000001,81.78621121936781,57202.45466735861,0.8982725527831094,0.9163006029630612,45,3,
1:0:4:1:0:8:9:4:2,1360.0,2.1717455725489847,822.5999999999999,80.35888659604232,56801.907182544106,0.8982725527831094,0.9145970003061851,44,4,
1:0:4:1:0:8:9:4:3,1804.0,2.603178565659277,824.1999999999997,84.31206541696663,57373.57840094185,0.8445297504798465,0.9204918028247536,41,7,
1:0:4:1:0:8:9:3:4,1920.0,2.7514556543088,852.9999999999999,94.01679178977004,61490.533696103375,0.8522072936660269,0.9260288524520569,38,8,
1:0:4:1:0:9:9:4:1,1180.0,2.0925329493937563,921.7999999999998,78.61933326829414,49622.98144061174,0.9126679462571977,0.9305354721227598,43,3,
