Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1:0:4:1:0:9:9:4:2,1540.0,2.3988907416484113,877.0,82.64415279764445,57829.009653887,0.9078694817658349,0.9162278392857579,45,5,
1:0:4:1:0:9:9:3:3,1592.0,2.5120331492529857,940.4,85.13854152161085,51655.7822797345,0.9030710172744721,0.9350958231425837,38,6,
1:0:4:1:1:7:8:3:2,1216.0,2.1240359627574352,885.1999999999999,112.04547319324776,99493.35754129832,0.753358925143954,0.8599121882451322,35,4,
1:0:4:1:1:7:8:3:3,1756.0,2.649164875743042,887.3999999999999,117.02980052425005,111949.83169604596,0.7706333973128598,0.8293158464189424,38,7,
1:0:4:1:1:7:8:3:4,1920.0,2.864871539326022,961.3999999999997,103.79614397771553,90331.47681916028,0.7581573896353166,0.8666859592279098,38,8,
1:0:4:1:1:7:9:3:4,1904.0,2.8799839125944398,1000.3999999999999,96.5432369234067,68039.68274311433,0.7907869481765835,0.9150799280775765,37,8,
1:0:4:1:1:8:8:4:1,1180.0,2.1473703474148818,960.8,96.75990200630694,76511.31033232156,0.8963531669865643,0.8928421766110999,43,3,
1:0:4:1:1:8:8:4:2,1344.0,2.1920748438868554,853.2,86.9419873301033,67390.04121540902,0.8934740882917467,0.8972850008428481,43,4,
1:0:4:1:1:8:8:4:3,1672.0,2.6384170460194034,989.2,88.03056195221822,71784.58385881469,0.8685220729366603,0.8853847259647973,43,6,
1:0:4:1:1:8:8:4:4,1968.0,2.8216057558857384,866.1999999999998,105.91319763293943,94627.71633734785,0.8637236084452975,0.8577344482137524,41,8,
1:0:4:1:1:8:9:4:1,1180.0,2.0693663026649656,880.6000000000001,95.67968737689411,71193.5710238769,0.8867562380038387,0.9055531445207657,43,3,
1:0:4:1:1:8:9:4:2,1524.0,2.428168035090309,921.0000000000002,85.15109256410176,62495.13549658767,0.8925143953934741,0.9081082749524645,44,5,
1:0:4:1:1:8:9:4:3,1672.0,2.554304939360192,899.1999999999998,90.38574681332021,67970.32227528741,0.8829174664107485,0.9035098783842989,43,6,
1:0:4:1:1:8:9:4:4,1952.0,2.8353750777967246,909.5999999999997,92.8608310641874,70344.0141993258,0.817658349328215,0.9020598380920314,40,8,
1:0:4:1:1:9:8:4:1,1180.0,2.086283987383118,897.1999999999999,96.70791485320879,77406.51629724262,0.9088291746641075,0.8899856238112028,43,3,
1:0:4:1:1:9:8:3:2,1428.0,2.355506481289303,916.9999999999995,109.4377535034546,88715.81150955797,0.9001919385796545,0.8868759613181547,38,5,
1:0:4:1:1:9:8:3:3,1576.0,2.5223636128171574,941.6,110.70288455547826,88432.23543360697,0.9126679462571977,0.8904604551855436,37,6,
1:0:4:1:1:9:9:4:1,1180.0,2.1202352561786713,941.0,88.28513693817554,63801.92856606141,0.9222648752399232,0.9108607758805719,43,3,
1:0:4:1:1:9:9:4:2,1476.0,2.404845511948253,939.8,90.04902345007955,67027.4185955098,0.9001919385796545,0.9054864482307979,41,5,
1:0:4:1:1:9:9:3:3,1608.0,2.512132592733947,914.2000000000002,95.44216162877288,68705.54289395799,0.9040307101727447,0.9115365453610917,39,6,
1:0:4:2:1:7:8:3:2,1412.0,2.3738879214592874,940.1999999999999,121.39121416057763,109022.51958956147,0.772552783109405,0.8558467346899122,37,5,
1:0:4:2:1:7:8:3:3,1544.0,2.4217219949161684,856.0,123.43431870264749,120654.15252339416,0.7648752399232246,0.8183467020369319,35,6,
1:0:4:2:1:7:8:3:4,1904.0,2.837200872404093,927.1999999999997,125.16330904506505,122337.75245966252,0.7879078694817658,0.8183748796807891,37,8,
1:0:4:2:1:8:8:3:2,1444.0,2.3032138634922554,835.6,120.34884575893004,109392.12284657778,0.8358925143953935,0.8513350604143998,39,5,
1:0:4:2:1:8:8:3:3,1756.0,2.6756043753034864,906.9999999999999,124.97975906623279,116692.70447358278,0.8186180422264875,0.8403803846645389,38,7,
1:0:4:2:1:8:8:3:4,1936.0,2.796845390803766,857.7999999999997,120.51289721752445,113111.50170917097,0.8186180422264875,0.8380955533017113,39,8,
1:0:4:2:1:8:9:3:2,1348.0,2.360760538118292,989.4000000000001,122.51248071926038,91200.56726349337,0.8819577735124761,0.9054673089817991,33,5,
1:0:4:2:1:8:9:3:3,1676.0,2.5916035440592298,903.2,121.25089290971701,89092.10330057693,0.8522072936660269,0.9078988259353543,33,7,
1:0:4:2:1:8:9:3:4,1840.0,2.8191451826287697,976.4,121.149280299178,92237.62306941731,0.8589251439539347,0.9010391800178646,33,8,
1:0:4:2:1:9:8:3:3,1724.0,2.7078296940854125,971.1999999999999,126.35854123699981,111894.19800052317,0.9011516314779271,0.8608716111206184,36,7,
1:0:4:2:2:6:7:3:4,2004.0,2.9190822495918947,880.4000000000001,157.283704074754,171659.95226001478,0.6573896353166987,0.7377685533866518,33,9,
1:0:4:2:2:7:7:3:3,1512.0,2.528466719711181,970.2000000000003,152.46232193905044,154901.85047993227,0.7581573896353166,0.7955235172908157,33,6,
1:0:4:2:2:7:7:3:4,1888.0,2.884085265853739,982.1999999999999,135.0168470195958,140019.19865336863,0.7207293666026872,0.7813776258296095,36,8,
1:0:4:2:2:7:8:3:2,1300.0,2.2510843995985557,906.6,139.0299443816951,124733.39231770142,0.7792706333973128,0.8562295317140388,30,5,
1:0:4:2:2:7:8:3:3,1708.0,2.6408916412123005,911.1999999999998,132.60909014321703,125894.55540076642,0.7984644913627639,0.832910595375927,35,7,
1:0:4:2:2:7:8:3:4,1808.0,2.760175007810227,933.3999999999999,134.70235813825656,135887.44573944688,0.710172744721689,0.8000742853118994,31,8,
1:0:4:2:2:7:8:2:5,2040.0,2.962822035089966,891.3999999999997,155.8605605637448,145794.97523945605,0.7581573896353166,0.8395786117921535,25,10,
1:0:4:2:2:8:7:3:4,1856.0,2.8505466312511922,956.9999999999999,157.2695897637425,160660.4418158009,0.8243761996161229,0.791913146274742,34,8,
1:0:4:2:2:8:8:3:3,1708.0,2.7259128236202517,999.8000000000001,132.6011622123019,124851.35536671139,0.8445297504798465,0.8366873593980906,35,7,
1:0:4:2:2:8:8:3:4,1904.0,2.795445401157307,875.7999999999997,133.05410800591423,130394.26288514562,0.8099808061420346,0.8169541451620581,37,8,
1:0:4:3:2:7:7:3:4,2004.0,2.98501423242343,936.2,170.18483018521363,183085.43621497834,0.7514395393474088,0.7514835473764925,33,9,
1:0:4:3:2:7:8:2:3,1432.0,2.4427878120245534,942.8000000000001,170.5849001295846,164559.21039716108,0.761996161228407,0.8251753049796939,28,6,
1:0:4:3:2:7:8:2:4,1924.0,2.8329092146310737,864.0,163.89140164557875,164825.830670666,0.7111324376199616,0.8019880409903284,28,9,
1:0:4:3:3:5:7:2:5,2040.0,3.0312150759753957,939.2,179.32610916636233,196642.4485629848,0.5940499040307101,0.7329865125005215,25,10,
1:0:4:3:3:6:7:3:4,1972.0,2.9319073678385337,909.9999999999999,173.04747728775183,189639.21143421458,0.6410748560460653,0.7336275316505351,31,9,
1:0:4:3:3:6:7:2:5,2040.0,2.9920258855119553,877.4000000000002,200.29097270345727,224958.96160767588,0.6218809980806143,0.7061465423339051,25,10,
1:0:4:3:3:7:7:3:4,2004.0,3.0036537221099717,943.1999999999998,182.60717843859072,204333.94589415175,0.7159309021113244,0.7106261712785035,33,9,
1:0:4:4:3:7:6:3:4,2020.0,2.943398229547759,833.6,213.42095518876505,244969.39464887048,0.7120921305182342,0.6774237232394744,34,9,
1:0:5:0:0:8:9:4:2,1328.0,2.3112312975876836,1005.1999999999998,75.10301208636648,42708.495052577,0.8982725527831094,0.9417068892656597,42,4,
1:0:5:0:0:9:9:4:1,1196.0,2.200118535231609,1022.8,73.7235137113369,42752.305455270696,0.9126679462571977,0.9398135261368572,44,3,
1:0:5:0:0:9:9:4:2,1376.0,2.3461430897139355,1001.7999999999998,66.8810994819209,33747.0546729402,0.9318618042226487,0.951672771916963,45,4,
1:0:5:1:0:8:9:4:2,1344.0,2.3314932291738333,1002.8000000000001,82.61594479913394,59135.26130532571,0.8579654510556622,0.9125074713261322,43,4,
1:0:5:1:0:8:9:3:3,1772.0,2.8657080458397095,1125.6,88.46778376497724,59066.228825803366,0.8666026871401151,0.9232229131100559,39,7,
1:0:5:1:0:8:9:3:4,1888.0,2.9989497366693607,1139.4,97.50562560947344,61821.62365849132,0.8426103646833013,0.9299866567008841,36,8,
1:0:5:1:0:9:9:4:1,1196.0,2.228893097726564,1042.6,83.90660783107977,55306.77953215859,0.946257197696737,0.9249872236168145,44,3,
1:0:5:1:0:9:9:4:2,1344.0,2.338653553721354,1013.7999999999998,79.077002977651,48529.30846062169,0.9203454894433781,0.9338221175045536,43,4,
1:0:5:1:0:9:9:4:3,1624.0,2.6701467629493814,1066.9999999999998,91.29292699325568,61271.00301544933,0.9107485604606526,0.9224888863898904,40,6,
1:0:5:1:1:7:8:3:2,1444.0,2.4876982591265127,1044.1999999999998,103.9815860098265,91583.17551806745,0.7763915547024952,0.8627203051805881,39,5,
1:0:5:1:1:7:8:3:3,1740.0,2.886994211515418,1148.1999999999998,120.04796839906575,111401.33993754452,0.7677543186180422,0.8430006211599275,37,7,
1:0:5:1:1:7:8:3:4,1904.0,2.9663522606206785,1077.2000000000003,109.73905556674671,97308.28287873523,0.7802303262955854,0.8604034599039706,37,8,
1:0:5:1:1:7:9:3:2,1332.0,2.4152535242752133,1064.7999999999997,119.89417229477223,88964.59055909989,0.7936660268714012,0.9060764894847876,32,5,
1:0:5:1:1:7:9:3:3,1560.0,2.7012015286260453,1153.8000000000002,100.85199282833895,74767.60137688738,0.7984644913627639,0.906245432928974,36,6,
1:0:5:1:1:7:9:3:4,1904.0,2.941069292038457,1065.9999999999998,94.59420230407251,68039.68274311433,0.7907869481765835,0.9116766426590429,37,8,
1:0:5:1:1:8:8:3:2,1428.0,2.4292803846153554,1003.0,100.3101607692009,84327.08745188489,0.8550863723608445,0.8771839830619937,38,5,
1:0:5:1:1:8:8:3:3,1576.0,2.643677697269579,1062.1999999999998,116.51216055490112,104748.42956083137,0.8071017274472169,0.8554684580183572,37,6,
1:0:5:1:1:8:8:3:4,1920.0,2.94330894879478,1043.7999999999997,103.12792464416104,88316.33262641638,0.8214971209213052,0.8717379290021302,38,8,
1:0:5:1:1:8:9:4:2,1296.0,2.392792248778592,1106.3999999999999,90.88952322729274,69459.46809962169,0.8397312859884837,0.9002697959954901,40,4,
1:0:5:1:1:8:9:4:3,1656.0,2.7256219350040674,1093.6,90.49805627423852,67970.32227528741,0.8829174664107485,0.903752943425727,42,6,
1:0:5:1:1:8:9:3:4,1936.0,2.918510626809699,1006.0000000000001,99.08807313570657,74280.05201394382,0.8531669865642995,0.9041248983879188,39,8,
1:0:5:1:1:9:8:4:2,1312.0,2.447093814059543,1140.2,97.67175425004389,77889.53004655102,0.9001919385796545,0.8908655673669109,41,4,
1:0:5:1:1:9:8:3:3,1560.0,2.636523989150705,1069.2,118.05799669503395,96680.37481238272,0.9145873320537428,0.8842925341215935,36,6,
1:0:5:1:1:9:9:4:2,1296.0,2.315431298101907,1024.8,91.87941262218722,64057.55607318123,0.9117082533589251,0.9168034035148889,40,4,
1:0:5:1:1:9:9:4:3,1640.0,2.6276051029830216,1003.8,94.16451730830853,71487.6605556872,0.9011516314779271,0.9016199564141296,41,6,
1:0:5:2:1:7:8:3:2,1216.0,2.333051404496846,1092.3999999999996,122.63956348571409,108157.50429578123,0.7859884836852208,0.8622768272599179,35,4,
1:0:5:2:1:7:8:3:3,1608.0,2.6568332525463223,1039.0,121.42024915326805,113674.21825214781,0.7984644913627639,0.8392121440656566,39,6,
1:0:5:2:1:7:8:3:4,1888.0,2.8923119305519855,1004.2,121.58903163516898,115194.42326338838,0.7456813819577736,0.8338677590821785,36,8,
1:0:5:2:1:7:9:3:3,1644.0,2.736330462513672,1086.6000000000001,120.65634193924589,92240.13384683676,0.7869481765834933,0.9001975364970312,31,7,
1:0:5:2:1:8:8:3:2,1216.0,2.2868927329326074,1046.6,120.34222771577687,106322.23439516149,0.8301343570057581,0.8616627993675673,35,4,
1:0:5:2:1:8:8:3:3,1724.0,2.7806265354237247,1047.4000000000003,126.01284991152089,118544.51418254447,0.8128598848368522,0.8370784699317563,36,7,
1:0:5:2:1:8:8:3:4,1856.0,2.965690051778369,1107.3999999999999,126.84903395306051,117500.95508278071,0.817658349328215,0.8437546469942567,34,8,
1:0:5:2:1:8:9:3:2,1216.0,2.380369011041124,1143.7999999999997,120.544509504851,91724.94649030657,0.8934740882917467,0.9011550653704111,35,4,
1:0:5:2:1:8:9:3:3,1660.0,2.7123372195930333,1044.8,121.4553828159406,91500.54479182872,0.8771593090211133,0.9031532670945921,32,7,
1:0:5:2:1:8:9:3:4,1808.0,2.885601419871115,1078.4,120.39667950570195,90880.56036140214,0.8589251439539347,0.9027663283924777,31,8,
1:0:5:2:1:9:8:3:2,1412.0,2.494017396077587,1064.6000000000001,122.16612671284537,105946.77542896416,0.9145873320537428,0.86781123690654,37,5,
1:0:5:2:1:9:8:3:3,1724.0,2.7546479328562254,1020.0000000000001,126.3431460361871,111894.19800052317,0.9011516314779271,0.8608294127012822,36,7,
1:0:5:2:2:6:7:3:4,1988.0,3.0749381917352334,1064.2,151.88559578811345,163910.2435890315,0.6861804222648752,0.74861480557745,32,9,
1:0:5:2:2:6:8:3:4,1972.0,3.0009375522091672,1019.9999999999999,134.97692940195225,128875.37540117819,0.6976967370441459,0.8302189424765868,31,9,
1:0:5:2:2:6:8:2:5,2024.0,3.191251708927916,1156.7999999999997,144.4842807028891,128036.15222845765,0.6938579654510557,0.8606248693826248,24,10,
1:0:5:2:2:7:7:3:3,1528.0,2.5843997571969104,1012.0000000000001,152.94454699918066,157970.4193361195,0.738003838771593,0.7842989498824223,34,6,
1:0:5:2:2:7:7:3:4,1956.0,3.148906357743853,1179.7999999999997,145.36042476909523,151651.1541095757,0.7092130518234165,0.7769316939448664,30,9,
1:0:5:2:2:7:8:3:2,1348.0,2.5160245922164854,1137.8,135.89762508957753,128342.39059790151,0.7821497120921305,0.8353222559673354,33,5,
1:0:5:2:2:7:8:3:3,1756.0,2.787780959760551,1018.8,130.06776007049433,128265.48966560779,0.772552783109405,0.8135222241901339,38,7,
1:0:5:2:2:7:8:3:4,1840.0,2.8888527631362018,1030.9999999999998,139.18457918792237,140019.19865336863,0.7207293666026872,0.8018067972929372,33,8,
1:0:5:2:2:8:7:3:4,2036.0,3.2154638989936086,1163.0000000000002,151.51338275134015,153926.08216789557,0.8099808061420346,0.7955728211375672,35,9,
1:0:5:2:2:8:8:3:2,1332.0,2.4550064852551077,1087.6000000000001,138.5167576358222,124834.43508516195,0.8186180422264875,0.854569219366242,32,5,
1:0:5:2:2:8:8:3:3,1740.0,2.7713287147887415,1014.8000000000002,132.9245208098688,129613.46950615045,0.8051823416506718,0.8196457045882604,37,7,
1:0:5:2:2:8:8:3:4,1904.0,3.036606208529663,1126.7999999999997,133.3436692879093,130610.60199991404,0.8253358925143954,0.8172333224143181,37,8,
1:0:5:3:2:6:7:3:4,1972.0,3.09233707683496,1087.6,162.61523406202855,169797.17485004442,0.6833013435700576,0.7762869916203442,31,9,
1:0:5:3:2:6:8:2:3,1368.0,2.608481379573616,1181.4,168.6375975157077,161073.3428513027,0.6976967370441459,0.830043861524893,24,6,
1:0:5:3:2:6:8:2:4,1892.0,2.98531376631399,1055.2000000000003,163.49694449917774,160393.90238624657,0.6429942418426103,0.816394054807054,26,9,
1:0:5:3:2:7:7:3:3,1496.0,2.7001948713686383,1139.3999999999999,178.2030559661217,183993.6090678681,0.755278310940499,0.7845520173481594,32,6,
1:0:5:3:2:7:7:3:4,1956.0,3.0995996831958488,1109.4,164.38286989007406,177547.58769904732,0.7044145873320538,0.7478251738040368,30,9,
1:0:5:3:2:7:8:2:3,1564.0,2.6874034916838445,1068.2000000000003,168.07443833456563,160556.73458988534,0.7888675623800384,0.8299803172360015,26,7,
1:0:5:3:2:7:8:2:4,1892.0,3.079019541465909,1146.6,169.7383622074777,170354.20371100583,0.7120921305182342,0.8032556225445422,26,9,
1:0:5:3:2:7:8:2:5,2040.0,3.2108960176827295,1121.8,183.953650425404,184708.78404534515,0.7015355086372361,0.8029650721208558,25,10,
1:0:5:3:3:6:7:2:3,1564.0,2.744718968711429,1113.4,182.59716539730863,189856.78618614143,0.6554702495201535,0.7794597812816189,26,7,
1:0:5:3:3:6:7:3:4,1956.0,3.075896380955923,1080.1999999999998,168.88402895607203,186713.30657146897,0.6928982725527831,0.7243232136996848,30,9,
1:0:5:3:3:6:7:2:5,2040.0,3.2087031710015337,1118.1999999999998,185.2687041835983,196166.2089715774,0.6142034548944337,0.765260965425227,25,10,
1:0:5:3:3:7:7:3:3,1480.0,2.7093131816433065,1157.2,185.90433527232565,201462.22897339676,0.708253358925144,0.744686812408533,31,6,
1:0:5:3:3:7:7:3:4,1988.0,3.0926013723054244,1056.4,178.09062994225224,191934.3103248921,0.7063339731285988,0.7498439953689117,32,9,
1:0:5:4:3:6:7:1:4,1764.0,3.0327539315838017,1178.8,217.32959671032157,232707.6252842407,0.6122840690978887,0.755695027440313,18,9,
1:0:5:4:3:6:7:2:5,1976.0,3.068627454743415,1001.7999999999998,219.709807842639,236009.72730927297,0.6218809980806143,0.7528433273216844,21,10,
1:0:6:0:0:8:9:4:2,1312.0,2.5061660254029317,1223.8,75.62499846985487,40132.32186644123,0.8771593090211133,0.9477772927166627,41,4,
1:0:6:0:0:9:9:4:1,1196.0,2.3674249142796024,1197.6000000000001,73.25676067934582,35147.00981818342,0.9500959692898272,0.9551875829716441,44,3,
1:0:6:0:0:9:9:4:2,1312.0,2.4809898056584117,1195.3999999999999,77.79137749606531,46868.481508876706,0.9145873320537428,0.9358600963124506,41,4,
1:0:6:1:0:8:9:3:2,1264.0,2.4451813594755034,1198.8,85.07897657347488,55916.64622201162,0.8550863723608445,0.9253790912862945,38,4,
1:0:6:1:0:8:9:3:3,1608.0,2.812081372837503,1229.0,93.1887904966785,61180.69254792815,0.8934740882917467,0.9255235505998054,39,6,
1:0:6:1:0:9:9:4:1,1180.0,2.4014548436850185,1240.1999999999998,82.11594711978925,49030.56845523949,0.9241842610364683,0.9368235658417947,43,3,
1:0:6:1:0:9:9:3:2,1264.0,2.4256597313215007,1183.9999999999995,79.53744003700444,45032.04165075295,0.9203454894433781,0.9421204454673379,38,4,
1:0:6:1:0:9:9:3:3,1560.0,2.748317045863612,1207.5999999999997,96.14636178988384,61731.303320791485,0.9049904030710173,0.9284219494332618,36,6,
1:0:6:1:1:7:8:3:2,1348.0,2.549663973770479,1195.4,113.34986066883893,94893.94725976244,0.7879078694817658,0.8783561517225738,33,5,
1:0:6:1:1:7:8:3:3,1528.0,2.7126445787544324,1184.8000000000002,113.77565106211838,100191.05087001467,0.7629558541266794,0.8627824490064097,34,6,
1:0:6:1:1:7:8:3:4,1888.0,3.0548303915823123,1189.9999999999998,105.13326802876976,86101.10864478629,0.7927063339731286,0.8842772301664473,36,8,
1:0:6:1:1:7:9:3:3,1544.0,2.7595243457656573,1231.9999999999998,99.42436828781517,72320.5342462784,0.791746641074856,0.9097180841990584,35,6,
1:0:6:1:1:7:9:3:4,1840.0,3.0690897473434644,1254.8,103.19151673188999,73161.87580570862,0.7927063339731286,0.9141011807560021,33,8,
1:0:6:1:1:8:8:3:2,1280.0,2.502055161657942,1220.6000000000001,106.54147844757568,87177.26558467926,0.817658349328215,0.8845059304075961,39,4,
1:0:6:1:1:8:8:3:3,1560.0,2.888051491005923,1336.6,112.74965362817183,97007.67404155925,0.8214971209213052,0.8703058109061089,36,6,
1:0:6:1:1:8:8:3:4,1888.0,3.0567090984232084,1183.5999999999997,113.49088055698316,97474.2055364599,0.8042226487523992,0.8708474593130352,36,8,
1:0:6:1:1:8:9:3:2,1444.0,2.6973464388342765,1270.4,96.23498926531587,72821.92424941443,0.8560460652591171,0.902274440955124,39,5,
1:0:6:1:1:8:9:3:3,1592.0,2.8170140170857243,1248.0,95.32860580332485,68207.03218438326,0.8339731285988484,0.9125763680465089,38,6,
1:0:6:1:1:8:9:3:4,1920.0,3.1120709042734616,1219.4,103.37788225294675,76044.63478489684,0.8397312859884837,0.9076935610365695,38,8,
1:0:6:1:1:9:9:3:2,1248.0,2.4602384346575508,1220.4,95.16844891316767,66770.87711974968,0.9001919385796545,0.9158017576862066,37,4,
1:0:6:1:1:9:9:3:3,1528.0,2.738521869793637,1215.6000000000004,109.93978832496956,77978.30648016912,0.9126679462571977,0.9140335507335074,34,6,
1:0:6:2:1:7:8:3:2,1380.0,2.6879975242838907,1286.8000000000002,134.09342030381399,121806.4866668104,0.7715930902111324,0.8515840775526949,35,5,
1:0:6:2:1:7:8:3:3,1692.0,2.8892072789688945,1193.4,125.15398468558836,115960.4994756343,0.7879078694817658,0.8436477331144906,34,7,
1:0:6:2:1:7:8:3:4,1904.0,3.110409392328392,1206.9999999999998,130.04658680618482,121653.71315284056,0.7869481765834933,0.8395584523975668,37,8,
1:0:6:2:1:7:9:2:4,1924.0,3.1002219859345415,1184.1999999999998,122.23130934379249,91695.72122988393,0.7783109404990403,0.9039835101138781,28,9,
1:0:6:2:1:8:8:3:2,1380.0,2.6493249237009984,1250.0,130.59657049643994,119615.5872823596,0.8051823416506718,0.8483503871911598,35,5,
1:0:6:2:1:8:8:3:3,1560.0,2.7656776412343036,1198.6,123.23610216614448,110407.3194660854,0.8214971209213052,0.8567443897120546,36,6,
1:0:6:2:1:8:8:3:4,1888.0,3.114978416770009,1234.9999999999998,122.80751027434934,107701.6494880507,0.8080614203454894,0.8641611388851282,36,8,
1:0:6:2:1:8:9:3:2,1316.0,2.520962738066243,1189.5999999999997,121.24317306502559,92666.62470408287,0.8646833013435701,0.900246806374901,31,5,
1:0:6:2:1:8:9:3:3,1512.0,2.872775516544744,1359.1999999999996,122.23208823962375,93272.3740765658,0.8282149712092131,0.9005775389069133,33,6,
1:0:6:2:1:8:9:2:4,1940.0,3.152407190764667,1222.6,122.20829277678297,92455.42617274169,0.8032629558541267,0.9023192699156508,29,9,
1:0:6:2:1:9:9:3:2,1300.0,2.5567699244602875,1243.8000000000002,120.35426128761958,80421.0558939867,0.9030710172744721,0.9231087301730903,30,5,
1:0:6:2:2:6:7:3:4,1972.0,3.230781058819186,1245.3999999999999,149.0738632895915,155158.88316038798,0.6621880998080614,0.7787016738690654,31,9,
1:0:6:2:2:6:8:3:3,1644.0,2.9177838051394587,1251.7999999999997,144.53072495531612,143139.7183621846,0.6880998080614203,0.8111044276746268,31,7,
1:0:6:2:2:6:8:2:4,1776.0,2.9948704738032736,1204.9999999999998,139.65503370301127,136612.79995607058,0.690978886756238,0.8179415454830467,29,8,
1:0:6:2:2:6:8:2:5,2040.0,3.3325435294143206,1273.2000000000003,159.31035764972214,153276.8327320099,0.6516314779270633,0.8264948930509282,25,10,
1:0:6:2:2:7:7:3:4,1972.0,3.270550912663045,1283.3999999999999,152.51405099489284,160580.31252723283,0.7140115163147792,0.7698146952096602,31,9,
1:0:6:2:2:7:8:2:2,1236.0,2.591708778402761,1305.1999999999996,159.3605470956778,150615.23020085643,0.7648752399232246,0.834976231495582,26,5,
1:0:6:2:2:7:8:3:3,1708.0,2.9469397697334996,1218.0,144.7112400623066,145523.76283940786,0.7610364683301344,0.8020412851884592,35,7,
1:0:6:2:2:7:8:3:4,1840.0,3.052957846102192,1201.9999999999998,139.18207563848443,138593.21910068172,0.77447216890595,0.8079619432570025,33,8,
1:0:6:2:2:7:8:2:5,2040.0,3.273319198667351,1214.4,156.39860501137966,146242.2726910244,0.736084452975048,0.8397453114388235,25,10,
1:0:6:2:2:8:8:3:2,1316.0,2.5405520544205262,1189.2000000000003,142.05524070618833,131214.99301772207,0.8186180422264875,0.8449278713881808,31,5,
1:0:6:2:2:8:8:3:3,1528.0,2.7812315027349226,1233.6,136.44322584978943,128328.12602292927,0.809021113243762,0.837177990371428,34,6,
1:0:6:2:2:8:8:3:4,1904.0,3.1255683976090287,1216.9999999999998,135.84227030860794,130610.60199991404,0.8253358925143954,0.826824190185304,37,8,
1:0:6:3:2:6:7:2:3,1384.0,2.6626141264894163,1216.3999999999999,174.04391980197198,176246.44054642908,0.6986564299424184,0.7976548319739433,25,6,
1:0:6:3:2:6:7:2:4,1940.0,3.236114733581104,1265.0,167.03155239151056,176358.2152298098,0.6477927063339731,0.7675664727336021,29,9,
1:0:6:3:2:6:8:2:4,1744.0,3.1222702264614197,1345.7999999999997,163.60557597279973,165016.1380247466,0.6641074856046065,0.8001838023698189,27,8,
1:0:6:3:2:7:7:2:3,1612.0,2.863690246698654,1209.6000000000001,162.3652370599973,165696.869635209,0.7140115163147792,0.7925960268821952,29,7,
1:0:6:3:2:7:7:3:4,1988.0,3.2414666705613686,1225.4000000000003,164.20827072494606,173200.14277912822,0.727447216890595,0.7683924924400527,32,9,
1:0:6:3:2:7:8:2:3,1400.0,2.727657322568597,1276.0000000000002,166.21893011647757,161959.2063091815,0.746641074856046,0.8200341975452019,26,6,
1:0:6:3:2:7:8:3:4,1972.0,3.2600369080599823,1259.8000000000002,165.15845819850128,166022.19999124546,0.7408829174664108,0.802277420948807,31,9,
1:0:6:3:3:6:7:2:3,1612.0,3.0089069316288564,1324.6000000000001,198.6810227572679,215385.74197475694,0.690978886756238,0.7443431869514843,29,7,
1:0:6:3:3:6:7:2:4,1924.0,3.1571927840768423,1192.6,173.1948810080699,185957.24343474308,0.6641074856046065,0.7532625385188596,28,9,
1:0:6:3:3:7:7:3:3,1692.0,3.032160750125866,1285.0,182.5115016311524,195825.33446124816,0.7437619961612284,0.7538803971825307,34,7,
1:0:6:3:3:7:7:3:4,1972.0,3.323167827947532,1307.6000000000001,183.1408767213281,191151.08364529052,0.7696737044145874,0.7765973718765418,31,9,
1:0:6:4:3:5:7:2:4,1664.0,3.0221155183006294,1270.8000000000002,214.24437006925533,241713.55539087334,0.5460652591170825,0.7005886050512825,22,8,
1:0:7:0:0:9:9:4:2,1296.0,2.674282357779385,1414.6,76.00221680611918,35611.206608622815,0.9309021113243762,0.9567213380549449,40,4,
1:0:7:1:0:8:9:3:2,1232.0,2.7009830405383948,1497.1999999999998,85.22432824100767,49360.733031100404,0.8522072936660269,0.9399353583646194,36,4,
1:0:7:1:0:8:9:3:3,1544.0,2.9326814598888764,1418.2,93.65408120420898,59964.112044537906,0.8733205374280231,0.9287722649598551,35,6,
