Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1:0:7:1:0:9:9:3:2,1248.0,2.5961658055025616,1367.4000000000003,89.80476933366894,53721.76861715678,0.9011516314779271,0.9366252882023952,37,4,
1:0:7:1:1:7:8:3:2,1380.0,2.853973862179349,1481.2,112.64076439088181,89452.4133066144,0.7754318618042226,0.891846674683724,35,5,
1:0:7:1:1:7:8:3:4,1840.0,3.2549597478197523,1433.8,117.8680572281819,97332.95163255632,0.7840690978886756,0.8821017563896507,33,8,
1:0:7:1:1:7:9:3:3,1644.0,3.0035015887606162,1368.4,117.24865548856204,88559.52548004207,0.7965451055662188,0.9026424456601507,31,7,
1:0:7:1:1:8:8:3:2,1232.0,2.657863521874049,1427.0,110.4937897927592,88661.20390411909,0.8627639155470249,0.8893873575493182,36,4,
1:0:7:1:1:8:8:3:3,1560.0,2.9576117360299983,1401.8,120.03142894325813,100949.4915906961,0.8272552783109405,0.8770615196819951,36,6,
1:0:7:1:1:8:8:3:4,1856.0,3.2080927132346213,1369.9999999999998,116.83260719047561,97474.2055364599,0.8042226487523992,0.8793120007397437,34,8,
1:0:7:1:1:8:9:3:2,1428.0,2.779143518169477,1365.8000000000002,102.0675459325947,76627.87458507752,0.817658349328215,0.9038343008730952,38,5,
1:0:7:1:1:8:9:3:3,1544.0,2.9347369052320182,1404.8000000000002,109.19585525176268,81075.68474693867,0.8541266794625719,0.9059613202664769,35,6,
1:0:7:1:1:8:9:3:4,1840.0,3.207039093301421,1391.6000000000001,110.1347352200803,81282.25648577868,0.8272552783109405,0.907086248308011,33,8,
1:0:7:1:1:9:9:3:2,1248.0,2.6608756043798034,1428.2,96.43237976375492,63790.320621720035,0.918426103646833,0.9245024622927629,37,4,
1:0:7:1:1:9:9:3:3,1576.0,2.9445982429785587,1390.6,101.67136918365784,63809.070088279,0.9040307101727447,0.93121928350185,37,6,
1:0:7:2:1:7:8:3:2,1300.0,2.7547106464529434,1448.2,122.20849360396696,101845.41638327931,0.7859884836852208,0.8796205526057691,30,5,
1:0:7:2:1:7:8:3:3,1660.0,3.092025314915812,1434.1999999999998,127.69037814227647,111234.53946668083,0.7850287907869482,0.8663698518141358,32,7,
1:0:7:2:1:7:8:3:4,1840.0,3.2433494887646552,1415.3999999999999,124.17016729277066,106096.11907185396,0.7907869481765835,0.8724234276268082,33,8,
1:0:7:2:1:7:9:2:3,1596.0,3.130445485631946,1542.3999999999999,123.52419602848799,88267.04655483225,0.7955854126679462,0.9127938913604996,28,7,
1:0:7:2:1:7:9:2:4,1908.0,3.347432912905674,1450.4,129.62509524771244,99118.3207447036,0.7735124760076776,0.9001523396997178,27,9,
1:0:7:2:1:8:8:3:2,1332.0,2.8216705048727575,1487.2,120.98066607741315,93128.27267390075,0.8272552783109405,0.8987583460120845,32,5,
1:0:7:2:1:8:8:3:3,1692.0,3.133834906192518,1443.9999999999998,129.45597225260371,114814.22206019367,0.8387715930902111,0.8603352965303417,34,7,
1:0:7:2:1:8:8:3:4,1840.0,3.1965210568910702,1369.9999999999998,120.77494128049551,100804.20175009419,0.8157389635316699,0.8791997455603013,33,8,
1:0:7:2:1:8:9:3:2,1300.0,2.725543233058933,1419.0000000000002,121.01604884740803,88891.89735371056,0.8330134357005758,0.907955668233063,30,5,
1:0:7:2:1:8:9:3:3,1644.0,3.029244030470148,1387.9999999999998,124.47227974989492,94791.97697103719,0.8752399232245681,0.9009867679092046,31,7,
1:0:7:2:1:8:9:2:4,1776.0,3.1795016154641766,1405.2000000000005,131.84068331367163,96629.89396360282,0.845489443378119,0.9083570025480145,29,8,
1:0:7:2:1:9:9:2:2,1284.0,2.682843096772293,1385.6000000000001,125.9225068367289,85973.02376392661,0.9049904030710173,0.9200028552659907,29,5,
1:0:7:2:2:6:7:3:4,1956.0,3.358912338079112,1384.2,159.7866562784349,166938.81998657715,0.6679462571976967,0.7758534304304359,30,9,
1:0:7:2:2:7:8:3:3,1480.0,3.0318595461417828,1530.8000000000002,148.39764707973754,140352.13151614863,0.753358925143954,0.8346563244586687,31,6,
1:0:7:2:2:7:8:3:4,1808.0,3.2429177210062496,1432.9999999999998,138.12026528851234,134478.03155004172,0.7792706333973128,0.8204350056042643,31,8,
1:0:7:2:2:8:8:3:4,1872.0,3.254574280496168,1381.1999999999998,138.06640027700712,130610.60199991404,0.8253358925143954,0.8345524969470965,35,8,
1:0:7:3:2:6:7:2:4,1728.0,3.2578221672621583,1486.1999999999998,180.4506982871687,183833.52911130374,0.6583493282149712,0.7937514390285612,26,8,
1:0:7:3:2:6:8:2:5,2040.0,3.590993171096144,1521.3999999999999,180.41488428218253,178459.46084053768,0.6871401151631478,0.8118023527850415,25,10,
1:0:7:3:2:7:7:2:4,1940.0,3.430094673640892,1467.7999999999997,166.3586499338097,168184.23634819375,0.7207293666026872,0.7987142606107255,29,9,
1:0:7:3:2:7:8:2:3,1580.0,3.1398532520749405,1528.8,162.9270886620879,158755.53162941273,0.7053742802303263,0.8200215735832963,27,7,
1:0:7:3:2:7:8:3:4,1956.0,3.357890784021251,1375.0000000000002,167.92219695014313,166022.19999124546,0.7408829174664108,0.812075172611513,30,9,
1:0:7:3:2:7:8:2:5,2024.0,3.5291833022703667,1488.4,165.00900096572198,153074.63422857661,0.7399232245681382,0.8431361611630167,24,10,
1:0:7:3:2:8:8:2:3,1596.0,3.0168817021537766,1382.4,165.190733644235,151081.84968438288,0.8214971209213052,0.8489250135467691,28,7,
1:0:7:3:3:6:7:2:4,1860.0,3.3591530548431088,1445.0000000000005,195.2374831465189,207704.2055278617,0.6247600767754319,0.7612943064067892,24,9,
1:0:7:4:3:5:7:1:5,2012.0,3.6193718911047803,1542.8000000000002,216.5855105311808,230416.8201382571,0.5585412667946257,0.7612890512993461,13,11,
1:0:7:5:4:5:6:1:3,1452.0,2.995803388824341,1406.2,263.42713115496326,308030.37642727914,0.5604606525911708,0.6486722477583003,19,7,
1:0:7:5:5:5:6:1:3,1452.0,3.015223479293523,1421.4,268.46286542385116,314482.79294247495,0.5614203454894434,0.6456475628677073,19,7,
1:0:7:6:6:3:5:0:5,1948.0,3.506943529590796,1394.3999999999999,311.8351578336096,386083.58666937385,0.31861804222648754,0.5223951574212201,9,11,
1:0:7:7:6:3:5:0:5,1784.0,3.4718535402909017,1490.4,343.27138898311915,425690.22908009443,0.33685220729366605,0.517649696843502,9,10,
1:0:8:1:0:8:9:3:2,1200.0,2.740792142291096,1554.8000000000002,101.10541226732231,55793.21216427457,0.8963531669865643,0.9444579689041724,34,4,
1:0:8:1:0:9:9:3:2,1232.0,2.7560895113988533,1555.3999999999996,84.44527087760558,34054.78156701795,0.944337811900192,0.9650083854139709,36,4,
1:0:8:1:1:8:8:3:2,1184.0,2.785798517006133,1602.9999999999998,115.80205472039084,88661.20390411909,0.8627639155470249,0.8998890762038464,33,4,
1:0:8:1:1:8:9:3:2,1364.0,2.928266503063428,1572.6000000000001,114.65369619209166,86591.82460491697,0.8493282149712092,0.9026601007789746,34,5,
1:0:8:1:1:8:9:3:3,1496.0,3.1496813398834034,1667.8000000000006,118.16795615850555,86413.61432791762,0.8752399232245681,0.9087650522542721,32,6,
1:0:8:1:1:9:9:3:3,1496.0,3.045141499630093,1569.4000000000003,107.63744261455639,72280.88942785031,0.9001919385796545,0.922409730572937,32,6,
1:0:8:2:1:7:8:2:2,1284.0,2.892535415407907,1605.2,124.82190285503921,101845.41638327931,0.7859884836852208,0.8852359355592552,29,5,
1:0:8:2:1:7:8:3:3,1628.0,3.243185244823449,1619.1999999999998,132.1990251060345,114156.1988659206,0.7581573896353166,0.8691711309586562,30,7,
1:0:8:2:1:7:8:2:4,1728.0,3.3181764342638758,1591.2,138.33984450295853,114664.06419712988,0.7687140115163148,0.8811029203616989,26,8,
1:0:8:2:1:7:8:2:5,2024.0,3.638990526929032,1620.7999999999997,147.02812906005187,122440.1212336151,0.7408829174664108,0.8798211952575642,24,10,
1:0:8:2:1:8:8:3:2,1348.0,2.9283981081660766,1582.4,120.99082870905187,94027.62897486595,0.8378119001919386,0.8967182312530871,33,5,
1:0:8:2:1:8:8:3:3,1644.0,3.2159542302666635,1571.3999999999999,135.62430793786336,116404.9317517486,0.8147792706333973,0.8710560802744001,31,7,
1:0:8:2:1:8:8:2:4,1908.0,3.4527947258426863,1550.8000000000004,139.01210432807832,109887.76115478625,0.8109404990403071,0.8929128555444468,27,9,
1:0:8:2:1:8:9:2:2,1252.0,2.8954857411401704,1639.1999999999998,125.89614226805756,89653.07676986244,0.8310940499040307,0.9133708833858398,27,5,
1:0:8:2:1:8:9:2:3,1400.0,3.064115386259501,1671.2,121.60823248240008,85511.18813483413,0.8358925143953935,0.9154446834623793,26,6,
1:0:8:2:1:8:9:2:4,1760.0,3.357653570093749,1607.6000000000001,131.0750200376866,99660.79554785557,0.8358925143953935,0.901312051012557,28,8,
1:0:8:2:2:7:8:3:4,1792.0,3.362512106581856,1565.3999999999999,146.33761505829423,135163.07259677755,0.7687140115163148,0.8449507698827747,30,8,
1:0:8:3:2:6:8:2:3,1432.0,3.0179349809168587,1549.0,163.6882501153668,157160.1702521479,0.699616122840691,0.8275254827861982,28,6,
1:0:8:3:2:6:8:2:4,1712.0,3.3127402545600924,1566.2,173.67534525161614,172487.5092865739,0.6785028790786948,0.8094905058244122,25,8,
1:0:8:3:2:7:8:2:3,1484.0,3.2053949001404294,1690.4,165.6214859463277,145188.6684327555,0.7332053742802304,0.8643002182145854,21,7,
1:0:8:3:2:7:8:2:4,1924.0,3.51550814350354,1570.6,168.55948553068865,168184.23634819375,0.7207293666026872,0.8067760501156753,28,9,
1:0:9:2:2:7:8:2:4,1728.0,3.5459744592860014,1805.3999999999996,161.50538657601385,150859.7387022849,0.7523992322456814,0.8401987618759577,26,8,
1:0:9:3:2:6:8:1:4,1584.0,3.4034154974355944,1774.0,188.35894832788918,178895.3629066847,0.6689059500959693,0.8327182336761789,17,8,
1:0:9:3:2:7:8:2:4,1892.0,3.6756727712655053,1770.9999999999998,167.05102765865698,158367.68355263252,0.7523992322456814,0.8335694318089776,26,9,
1:0:9:3:2:7:8:2:5,2040.0,3.7929001935407536,1737.1999999999996,175.00200166946533,173740.9097728268,0.7293666026871402,0.8097041030215824,25,10,
2:0:1:1:1:8:8:4:4,2196.0,2.638515914128471,448.80000000000007,104.5335825218668,101348.0591857448,0.8435700575815739,0.8226282142097795,45,9,
2:0:1:1:1:8:8:4:5,2360.0,2.8036644472226846,447.6000000000001,113.81835400603737,114274.89675724696,0.8358925143953935,0.8030223146950479,45,10,
2:0:1:2:2:6:7:3:7,2872.0,3.332098432634972,439.4000000000001,160.6465668056408,175609.9256788795,0.6890595009596929,0.7361690818245883,36,14,
2:0:2:1:1:7:8:4:5,2312.0,2.8345128140790083,527.4000000000001,114.16235227032679,114705.47597419075,0.7792706333973128,0.8025665764082218,42,10,
2:0:2:1:1:8:8:4:4,2212.0,2.664134483639907,471.20000000000005,92.82813195278332,83201.5213064485,0.8157389635316699,0.8565840482393124,46,9,
2:0:2:1:1:8:8:4:5,2360.0,2.805117028764654,456.8000000000002,106.13194397276902,102896.1364836983,0.817658349328215,0.8226360874826519,45,10,
2:0:2:2:1:8:8:4:4,2132.0,2.7020885532131245,561.6,121.97627244807559,119204.03890085331,0.8291746641074856,0.8184583650028526,41,9,
2:0:2:2:2:6:7:3:5,2396.0,3.0252654857523607,600.4000000000002,155.92663615395995,171584.51839047487,0.6986564299424184,0.7293293284277667,37,11,
2:0:2:2:2:6:7:3:7,2904.0,3.3920167848227836,483.20000000000005,147.2814897853398,165048.9343688668,0.6785028790786948,0.7088648633216935,38,14,
2:0:2:2:2:7:7:4:5,2460.0,2.9653013184074033,487.2,142.64397378051427,154920.40690903028,0.7975047984644914,0.7425853763085705,41,11,
2:0:2:2:2:7:7:3:6,2576.0,3.0917452679835895,514.8000000000001,130.79856923890037,138840.10780302336,0.736084452975048,0.7631766376612621,38,12,
2:0:2:2:2:7:7:3:7,2888.0,3.403565788874726,514.8000000000002,143.71555200746454,153837.3447166968,0.7140115163147792,0.7559666488083838,37,14,
2:0:2:2:2:7:8:3:5,2216.0,2.859899472778924,633.9999999999998,130.01525063563946,125578.87961806377,0.7600767754318618,0.8245486440195083,36,10,
2:0:2:2:2:8:7:4:5,2280.0,2.857461484264366,565.1999999999999,132.27486660346983,133977.14336907415,0.8128598848368522,0.797519259132918,40,10,
2:0:2:2:2:8:7:3:6,2576.0,3.17587340399922,596.1999999999998,137.06008696718737,140260.1223552712,0.8032629558541267,0.7907341396859755,38,12,
2:0:2:2:2:8:8:4:4,2132.0,2.7159272637677025,569.5999999999999,128.39620884594598,128235.279922422,0.8282149712092131,0.8061969838208749,41,9,
2:0:2:3:2:7:7:3:6,2692.0,3.2808031867691123,559.4000000000002,167.196920613415,184058.20752754467,0.7053742802303263,0.7289181082096008,35,13,
2:0:2:3:3:6:6:3:7,2888.0,3.452721019797913,532.4000000000001,177.33530262942554,208735.8965252197,0.6391554702495201,0.6373072212379194,37,14,
2:0:2:3:3:6:7:3:6,2708.0,3.2540127716417775,512.4000000000001,170.28130805073232,191275.86845365388,0.690978886756238,0.7060026819761934,36,13,
2:0:2:3:3:6:7:2:7,2908.0,3.5692258308776696,632.8000000000001,178.33331577453157,191906.12924090537,0.6938579654510557,0.7512249163039934,28,15,
2:0:2:3:3:7:6:3:4,2052.0,2.7483021371471694,633.4,178.33082690735023,206521.33980213996,0.7178502879078695,0.664183094053939,36,9,
2:0:3:1:1:7:8:3:4,2100.0,2.8642026382159926,774.1999999999999,110.29914902106445,105658.10909306355,0.7696737044145874,0.8286430985160325,39,9,
2:0:3:1:1:7:8:3:5,2264.0,2.906952501561796,654.7999999999998,110.24450662739154,101712.04684908115,0.7907869481765835,0.8454116337750642,39,10,
2:0:3:1:1:8:7:4:5,2312.0,2.9620571800492557,656.5999999999999,117.86358161132469,119393.61969740936,0.8109404990403071,0.7974482213337702,42,10,
2:0:3:1:1:8:8:4:4,2132.0,2.7985590410392756,673.9999999999999,110.09852076292496,103931.94681425435,0.800383877159309,0.8355217610812601,41,9,
2:0:3:1:1:8:8:3:5,2248.0,2.9719776240622284,740.7999999999995,108.00068427284192,90731.82312123687,0.8243761996161229,0.8773729119174918,38,10,
2:0:3:2:1:7:8:3:4,2052.0,2.813472475254657,759.1999999999998,120.43831921535259,110353.98756811171,0.7888675623800384,0.8481970127429859,36,9,
2:0:3:2:1:7:8:3:5,2264.0,2.9449463525711863,682.0000000000001,122.63409937917577,118063.59161582202,0.7965451055662188,0.8261837526914672,39,10,
2:0:3:2:1:7:8:3:6,2560.0,3.199522328253094,649.8,124.10226603972392,118136.30790789676,0.7687140115163148,0.8316478477075174,37,12,
2:0:3:2:1:8:8:3:4,2068.0,2.8362065402065193,757.5999999999999,129.72721489519338,123535.19872886379,0.8013435700575816,0.8314783649409551,37,9,
2:0:3:2:1:8:8:4:5,2296.0,2.990780447001996,699.2,121.19322577607937,114274.89675724696,0.8358925143953935,0.8360379198687303,41,10,
2:0:3:2:2:6:7:3:5,2200.0,3.0027235561580192,783.1999999999996,145.63794551665663,152151.77171154236,0.6785028790786948,0.775878615879236,35,10,
2:0:3:2:2:6:7:3:6,2724.0,3.440895706027163,726.8000000000002,134.61332568030392,143976.02216611957,0.6957773512476008,0.7566869640819356,37,13,
2:0:3:2:2:6:7:3:7,2840.0,3.596964851957039,753.7999999999998,154.23737573923466,162116.70033584035,0.6775431861804223,0.7711739464761529,34,14,
2:0:3:2:2:6:8:3:5,2332.0,3.116803275181138,773.4,142.30901273874562,142883.67057249352,0.6746641074856046,0.8030058847153934,33,11,
2:0:3:2:2:6:8:3:6,2628.0,3.4347349305954356,803.0,147.99379768044415,149080.53523704817,0.6708253358925144,0.8009765177419118,31,13,
2:0:3:2:2:7:7:3:4,2052.0,2.7163496258002957,638.8000000000001,139.63631008390817,141529.6746005669,0.7495201535508638,0.7970818198157585,36,9,
2:0:3:2:2:7:7:3:5,2264.0,2.968853024270459,687.9999999999998,141.54485128981898,154469.18037386128,0.7389635316698656,0.7378546895851789,39,10,
2:0:3:2:2:7:7:3:6,2576.0,3.2705254031062743,696.1999999999996,135.68747003673832,140162.6434879211,0.7600767754318618,0.7842155223294239,38,12,
2:0:3:2:2:7:7:3:7,2840.0,3.5711254746492456,720.1999999999999,160.91274458451412,170000.9214681583,0.7456813819577736,0.767073530257626,34,14,
2:0:3:2:2:7:8:3:4,2052.0,2.807859251074642,735.1999999999998,138.5893396197769,139041.44408125628,0.7571976967370442,0.8034782372395649,36,9,
2:0:3:2:2:7:8:3:5,2264.0,3.0227496580488395,760.9999999999997,124.70514368689125,125263.6554993648,0.7351247600767754,0.8027369984958334,39,10,
2:0:3:2:2:7:8:3:6,2676.0,3.356371163230475,683.4,137.938752086155,138539.19943457487,0.7044145873320538,0.8028137425793849,34,13,
2:0:3:2:2:8:8:4:4,2132.0,2.8695452823828846,726.8000000000003,131.26618424296564,129607.77664521968,0.8320537428023033,0.8128280924672993,41,9,
2:0:3:2:2:8:8:3:5,2248.0,2.9792464270307315,724.1999999999998,132.17477696602228,130965.32331822497,0.809021113243762,0.8108310947855972,38,10,
2:0:3:2:2:8:8:3:6,2464.0,3.1506739994632618,672.1999999999999,146.80230744071864,139582.53764489113,0.8147792706333973,0.8321952946072794,31,12,
2:0:3:3:2:6:7:3:6,2512.0,3.2872798116969117,749.7999999999997,163.54556378818242,180061.77038573156,0.6775431861804223,0.7287821104654402,34,12,
2:0:3:3:2:6:7:2:7,2760.0,3.4863765544478302,707.8,165.00436973463934,179987.8625757108,0.6861804222648752,0.7383133156643199,29,14,
2:0:3:3:2:6:8:2:5,2072.0,2.924819802372441,809.4,166.2622340720835,167026.56162677286,0.682341650671785,0.8026646130787369,27,10,
2:0:3:3:2:6:8:2:6,2532.0,3.3374811206439983,763.9999999999999,181.655327711046,182677.74229076176,0.6890595009596929,0.8020329771737345,25,13,
2:0:3:3:2:6:8:2:7,2760.0,3.589842623116499,812.9999999999999,167.616013287392,168770.08591709816,0.6737044145873321,0.8012593772634197,29,14,
2:0:3:3:2:7:7:3:5,2184.0,3.030412467207959,809.5999999999999,164.08979083069315,177836.0118983977,0.7821497120921305,0.7446121314025107,34,10,
2:0:3:3:2:7:7:3:6,2464.0,3.3043961827439565,813.2,165.98082241920264,178341.97600266617,0.7092130518234165,0.7526041817838205,31,12,
2:0:3:3:2:7:7:3:7,2808.0,3.519914161958496,693.7999999999998,165.9505567607532,179593.47802602203,0.7120921305182342,0.7459804803008648,32,14,
2:0:3:3:2:7:8:3:5,2152.0,2.926543202499215,735.0,162.45801700418156,162730.2215257812,0.7399232245681382,0.8044393778431609,32,10,
2:0:3:3:2:7:8:2:6,2580.0,3.4120048006918786,811.5999999999998,163.70900232093751,163480.83754114475,0.716890595009597,0.8062806660522827,28,13,
2:0:3:3:3:5:6:2:7,2860.0,3.640047532746254,728.8000000000001,204.1295291215962,238027.3876589366,0.5316698656429942,0.6532834575815016,25,15,
2:0:3:3:3:5:7:2:6,2548.0,3.3998580657213977,809.0,185.65210448169614,206394.86074231932,0.5479846449136276,0.7181569824416887,26,13,
2:0:3:3:3:5:7:2:7,2908.0,3.6598662294797224,721.4000000000002,184.18061111787088,205566.43485802106,0.5911708253358925,0.7136399477751283,28,15,
2:0:3:3:3:6:6:3:6,2644.0,3.4950907426313824,801.4000000000001,196.48455382190036,234370.6181351209,0.6036468330134357,0.6123220126223705,32,13,
2:0:3:3:3:6:6:2:7,2728.0,3.579067023202224,817.4000000000001,183.98783817671713,208222.45436407786,0.6026871401151631,0.6966399049840398,27,14,
2:0:3:3:3:6:7:3:5,2316.0,3.0825745763445664,727.0,169.042708551038,189033.21863642024,0.6928982725527831,0.7113913225661771,32,11,
2:0:3:3:3:6:7:3:6,2676.0,3.3766521880557616,676.2,166.27157995410352,186517.39307572032,0.6516314779270633,0.7076556101860788,34,13,
2:0:3:3:3:6:7:2:7,2908.0,3.635513374163627,693.6000000000003,186.604935878499,210133.7260779348,0.6362763915547025,0.7029455669888919,28,15,
2:0:3:3:3:7:6:3:5,2184.0,3.0219331378917764,777.6,187.25432968323108,213847.26800982526,0.7111324376199616,0.6845644449012721,34,10,
2:0:3:3:3:7:7:3:5,2332.0,3.123768385399189,752.6,170.3666575859551,186299.8954131392,0.7053742802303263,0.7358193900530164,33,11,
2:0:3:3:3:7:7:3:6,2496.0,3.3209350422493604,796.1999999999999,168.2143140238337,186299.8954131392,0.7053742802303263,0.722398643194493,33,12,
2:0:3:3:3:7:7:3:7,2792.0,3.5571604722574754,729.1999999999998,185.36121209228932,207815.32792465962,0.7178502879078695,0.7083283780560047,31,14,
2:0:3:4:3:5:6:2:7,2828.0,3.637116595725953,750.5999999999998,211.27549274644298,240752.1359307067,0.581573896353167,0.6875604740588228,23,15,
2:0:3:4:3:5:7:2:7,2812.0,3.6534985083386933,783.9999999999999,210.9454456889184,237423.90128756774,0.5882917466410749,0.7035684733929726,22,15,
2:0:3:4:3:6:6:2:7,2860.0,3.723587605665659,810.7999999999998,209.1782851036175,239378.6243954043,0.6180422264875239,0.6816912258136018,25,15,
2:0:3:4:3:6:7:2:7,2828.0,3.6575413320468875,774.5999999999999,208.55806799285665,235259.41884146354,0.6266794625719769,0.7007958775292824,23,15,
2:0:3:4:4:4:5:2:7,2696.0,3.4788225693903896,701.8000000000001,227.13311730478566,278133.8222600533,0.4961612284069098,0.5526645209609999,25,14,
2:0:3:4:4:5:6:2:7,2892.0,3.6779549738269575,731.4,209.02908272768943,247614.06865764543,0.5662188099808061,0.6257062688536583,27,15,
2:0:4:1:1:7:8:4:4,2116.0,2.9294862567660656,831.1999999999997,105.32467955024032,96440.07698283823,0.7802303262955854,0.8484680865962838,40,9,
2:0:4:1:1:7:8:3:5,2412.0,3.2594705515768325,864.9999999999998,119.36831474305947,109615.83299803005,0.7696737044145874,0.8473114409884006,38,11,
2:0:4:1:1:8:8:4:4,2132.0,2.962060834209592,840.8,113.66738924639482,106503.25870135079,0.8406909788867563,0.8388527784141575,41,9,
2:0:4:1:1:8:8:3:5,2264.0,3.1209909535621256,870.3999999999999,117.67257361173505,108767.26194331294,0.8109404990403071,0.8446456867737288,39,10,
2:0:4:2:1:6:8:2:5,2088.0,3.07093396139815,977.1999999999998,134.71318777687245,120778.48940594905,0.6976967370441459,0.8564769982203265,28,10,
2:0:4:2:1:7:8:3:4,2068.0,2.9976682889036588,933.1999999999998,122.37035703761255,118424.19759257532,0.7523992322456814,0.8235654543233549,37,9,
2:0:4:2:1:7:8:3:5,2248.0,3.1106785126377634,871.6,121.7270101685495,118961.42190694224,0.7984644913627639,0.8184539636632692,38,10,
2:0:4:2:1:7:8:3:6,2592.0,3.405906481431962,833.3999999999999,123.55455365210506,122017.66857617426,0.7658349328214972,0.8127170451533953,39,12,
2:0:4:2:1:7:8:3:7,2776.0,3.7204002985893205,965.9999999999999,134.65711113007166,117555.40727368867,0.7571976967370442,0.8656702732015923,30,14,
2:0:4:2:1:8:8:3:4,2068.0,2.9254073517280155,856.4,123.87446050059218,117154.44237238646,0.8426103646833013,0.8346721504187651,37,9,
2:0:4:2:1:8:8:3:5,2396.0,3.2135930713061573,823.4000000000002,129.16398030101584,122383.91743718817,0.8186180422264875,0.8338190029041541,37,11,
2:0:4:2:1:8:8:3:6,2448.0,3.4116549152479676,986.1999999999999,120.74442168838235,97593.160838295,0.8032629558541267,0.887610130502606,30,12,
2:0:4:2:2:6:7:3:5,2316.0,3.210251505177941,882.5999999999999,146.48206839541444,154372.14649806192,0.6880998080614203,0.769074744940935,32,11,
2:0:4:2:2:6:7:2:6,2596.0,3.5676049427719057,961.0,160.44435036832564,173005.6706964778,0.6228406909788867,0.749368062641025,29,13,
2:0:4:2:2:6:7:3:7,2824.0,3.7348724479330033,914.6,153.1370907461897,163733.27552399505,0.6900191938579654,0.7569805171514189,33,14,
2:0:4:2:2:6:8:3:5,2168.0,3.120643546071209,947.4,136.31057500619946,134296.53212595615,0.6948176583493282,0.8140417871816389,33,10,
2:0:4:2:2:6:8:3:6,2660.0,3.6094625393256208,959.0000000000001,142.059965977297,143113.5301665435,0.682341650671785,0.8009312469636921,33,13,
2:0:4:2:2:7:7:3:5,2364.0,3.2101349205554213,823.7999999999998,157.16058721874916,173358.37831075123,0.7053742802303263,0.7267748319349396,35,11,
2:0:4:2:2:7:7:3:6,2692.0,3.5435627473093962,862.8,137.59238269639096,140336.5785821567,0.7495201535508638,0.7929717424643724,35,13,
2:0:4:2:2:7:7:3:7,2824.0,3.644997592265601,821.8000000000001,152.28749114075634,157333.0805012312,0.7226487523992322,0.7841114446866441,33,14,
2:0:4:2:2:7:8:3:4,2068.0,2.9055893763006195,831.5999999999996,128.0241301052461,124941.56352311341,0.7907869481765835,0.8191945108991109,37,9,
2:0:4:2:2:7:8:3:5,2396.0,3.334107051470498,949.3999999999996,128.73954763225942,126636.94961737373,0.7571976967370442,0.8149175395636136,37,11,
2:0:4:2:2:7:8:3:6,2528.0,3.4379892191782035,919.7999999999997,134.58476638368836,134783.75707568604,0.7485604606525912,0.80455826031729,35,12,
2:0:4:2:2:7:8:3:7,2824.0,3.763827178746604,957.1999999999999,140.70792025396176,140240.7630449836,0.7226487523992322,0.8074243594236449,33,14,
2:0:4:2:2:8:7:3:5,2200.0,3.1041322335364394,886.5999999999998,147.90578734497024,149691.07270270574,0.8138195777351248,0.7980240610051927,35,10,
2:0:4:2:2:8:8:3:4,2052.0,2.9848773121877112,927.7999999999997,130.44215929959537,125021.98476970245,0.8032629558541267,0.8283769670256395,36,9,
2:0:4:2:2:8:8:3:5,2248.0,3.095305065439961,836.0000000000001,141.30787818843982,140801.3628777714,0.8119001919385797,0.8075806460339554,38,10,
2:0:4:3:2:6:7:3:5,2300.0,3.1788835528224393,845.9999999999999,166.3966620409817,183232.93874806614,0.6746641074856046,0.7285963390504246,31,11,
2:0:4:3:2:6:7:3:6,2628.0,3.5448828399482486,901.5999999999999,164.16791922607544,179551.00144473577,0.6420345489443378,0.7356527914508875,31,13,
2:0:4:3:2:6:7:3:7,2776.0,3.6982748526494533,908.3999999999999,169.20239646073082,183401.7617257358,0.6564299424184261,0.7444829119287806,30,14,
