Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:0:4:3:2:6:8:2:5,2252.0,3.267554349273568,989.9999999999997,162.7916319430584,163928.21144379603,0.663147792706334,0.8011997586151565,28,11,
2:0:4:3:2:6:8:2:6,2596.0,3.5165384998830174,905.7999999999998,162.43311687810447,162427.16692962527,0.6871401151631478,0.8054694309240932,29,13,
2:0:4:3:2:6:8:2:7,2712.0,3.6429730859617377,914.5999999999997,169.3779555721311,169582.72029604163,0.6756238003838771,0.8047208270915802,26,14,
2:0:4:3:2:7:7:3:5,2316.0,3.2129077596751388,864.6,167.2498855814947,183234.3665118174,0.7197696737044146,0.7339148126953988,32,11,
2:0:4:3:2:7:7:3:6,2612.0,3.4590131483949533,829.7999999999997,162.491700627542,177176.6826736306,0.7053742802303263,0.7387075322247277,30,13,
2:0:4:3:2:7:7:3:7,2840.0,3.738692317019007,892.0,163.71739433380534,175345.8452493907,0.718809980806142,0.7554734254869346,34,14,
2:0:4:3:2:7:8:3:5,2152.0,3.0560620111652597,869.3999999999999,163.0166156342006,164123.4197176215,0.7715930902111324,0.8013184235854967,32,10,
2:0:4:3:2:7:8:2:6,2416.0,3.2981565396884287,857.8,162.87911435534267,163412.5866201362,0.7303262955854126,0.8034702889683045,28,12,
2:0:4:3:2:8:8:2:5,2104.0,3.117552474377102,981.0000000000001,163.48967830094043,148051.30117883088,0.8214971209213052,0.8527625657642899,29,10,
2:0:4:3:3:4:6:2:7,2812.0,3.682008755064839,820.4000000000001,204.25312277756225,231310.47050295668,0.4894433781190019,0.6957831890393557,22,15,
2:0:4:3:3:5:6:2:6,2384.0,3.372829547372236,946.8,183.68838836186944,208276.8010166677,0.5777351247600768,0.6941883278812068,26,12,
2:0:4:3:3:5:6:2:7,2892.0,3.919232982619797,994.1999999999997,197.6407678898291,230331.38398852502,0.5844529750479847,0.6542006719061886,27,15,
2:0:4:3:3:5:7:2:5,2204.0,3.1967673520091693,949.0,178.03158079355455,196396.8010166677,0.5978886756238004,0.7266855287530317,25,11,
2:0:4:3:3:5:7:2:6,2580.0,3.579459622820826,976.1999999999998,173.596926979301,192049.86736253995,0.5844529750479847,0.7236063183950446,28,13,
2:0:4:3:3:5:7:2:7,2892.0,3.869622416107543,949.5999999999999,190.5465575840599,214915.20352582424,0.5998080614203455,0.7009520917137714,27,15,
2:0:4:3:3:6:6:3:5,2316.0,3.294861836107814,940.7999999999998,176.44603322434236,200483.8524738361,0.6420345489443378,0.6914341547454022,32,11,
2:0:4:3:3:6:6:3:6,2464.0,3.4363914239666604,935.6,181.11986377326045,207402.8689126083,0.6170825335892515,0.6807850569282159,31,12,
2:0:4:3:3:6:6:2:7,2760.0,3.6645166755300504,863.9999999999998,194.42637590231277,227541.02265469503,0.6468330134357005,0.6472368126764559,29,14,
2:0:4:3:3:6:7:2:5,2252.0,3.2342586781005154,947.1999999999998,170.89754258073708,190124.7420109021,0.6449136276391555,0.7173632602949509,28,11,
2:0:4:3:3:6:7:3:6,2612.0,3.4720663745878775,826.6,179.29316232056883,202321.8600011949,0.682341650671785,0.7003348492400574,30,13,
2:0:4:3:3:6:7:3:7,2776.0,3.6583344782849267,862.5999999999999,173.3845263728934,195406.50102234792,0.6209213051823417,0.7019249152581964,30,14,
2:0:4:3:3:7:6:3:6,2464.0,3.33922529891797,827.3999999999999,188.07276147252432,212454.15883414447,0.7024952015355086,0.6989937191127847,31,12,
2:0:4:3:3:7:7:3:5,2316.0,3.3041131706384133,950.4000000000003,176.48592380522618,188743.28982373513,0.72552783109405,0.7567690433100858,32,11,
2:0:4:3:3:7:7:3:6,2660.0,3.6258166099631466,950.8000000000001,167.30090758159852,185822.75562620195,0.7130518234165067,0.7191919124727177,33,13,
2:0:4:3:3:7:7:2:7,2760.0,3.7642422968332223,977.8000000000001,184.54047330021723,201582.30625391306,0.7063339731285988,0.7369031236227236,29,14,
2:0:4:4:3:4:6:2:6,2500.0,3.541475959242877,985.5999999999998,204.61794953107773,237642.48380731084,0.4971209213051823,0.6597201915085431,23,13,
2:0:4:4:3:4:6:2:7,2860.0,3.7548713253452464,847.8000000000001,204.77592100974647,238574.90596318507,0.4894433781190019,0.6546892191728468,25,15,
2:0:4:4:3:5:6:2:6,2516.0,3.509223836034986,934.0,206.61123714845561,242664.9226986612,0.5047984644913628,0.6411382807530114,24,13,
2:0:4:4:3:5:6:2:7,2680.0,3.6421123747571076,906.8000000000001,208.28109449690615,247032.57959392833,0.5047984644913628,0.6233822759834813,24,14,
2:0:4:4:3:5:7:2:7,2828.0,3.785837343808047,910.4000000000001,206.44251224798458,232212.00132963393,0.572936660268714,0.7043320282668578,23,15,
2:0:4:4:3:6:6:2:6,2596.0,3.584284615332999,933.1999999999998,205.6245691769852,241428.0282767388,0.6276391554702495,0.6416989129208794,29,13,
2:0:4:4:3:6:6:2:7,2728.0,3.7704763911565973,995.1999999999997,205.63639958517447,237669.71824746623,0.6257197696737045,0.6672292564287051,27,14,
2:0:4:4:3:6:7:2:6,2304.0,3.3175984247641646,940.6,212.3375586042593,236845.81724829896,0.6103646833013435,0.714360254099851,21,12,
2:0:4:4:3:6:7:2:7,2712.0,3.6289859342973614,864.7999999999998,204.6033435378507,230930.3117661609,0.6285988483685221,0.7000759464867176,26,14,
2:0:4:4:4:4:5:2:6,2500.0,3.459632185876713,869.1999999999999,235.73673768353524,283771.07410145906,0.4856046065259117,0.5932877012193062,23,13,
2:0:4:4:4:4:5:2:7,2664.0,3.664319567021632,934.6000000000001,219.62098883654022,265330.1817600744,0.44433781190019195,0.5852683465769372,23,14,
2:0:4:4:4:4:6:2:7,2664.0,3.581897167475544,854.1999999999999,214.13684850951714,254215.14465703577,0.4856046065259117,0.6216054697285538,23,14,
2:0:4:4:4:4:6:1:8,2912.0,3.886886382469362,891.8,246.33561053307548,293998.274100825,0.4923224568138196,0.6112031557000157,18,16,
2:0:4:4:4:5:6:2:6,2500.0,3.5541622312583105,980.3999999999999,223.0370449711594,258092.68427925106,0.5527831094049904,0.6653861772809907,23,13,
2:0:4:4:4:5:6:2:7,2908.0,3.8135854975366494,846.0,219.75608843318878,258774.53592488193,0.5796545105566219,0.6365775811123959,28,15,
2:0:4:4:4:5:6:1:8,2896.0,3.9256314433335584,949.6000000000001,244.90796395356818,289010.1997313809,0.5076775431861804,0.6327384982439039,17,16,
2:0:4:4:4:5:7:2:7,2828.0,3.8808334561673474,994.2000000000002,221.62846132637543,249854.71186357547,0.5940499040307101,0.7015410764926177,23,15,
2:0:4:4:4:6:6:2:5,2268.0,3.3387832777241453,989.8,221.21217538856004,255098.45851831304,0.654510556621881,0.6706058096052468,29,11,
2:0:4:4:4:6:6:2:6,2532.0,3.5369563549465153,928.0,225.50852185426913,258119.65020757835,0.6266794625719769,0.6814024913589497,25,13,
2:0:4:4:4:6:6:2:7,2892.0,3.9038462426268206,958.8000000000001,217.00778481714664,253777.3305950575,0.6142034548944337,0.6485009753153677,27,15,
2:0:4:5:4:4:6:1:8,2896.0,3.874740077016507,893.6000000000001,247.87916025120043,296885.96864751086,0.4817658349328215,0.6040073903760785,17,16,
2:0:4:5:4:5:6:2:7,2632.0,3.5890463484476376,856.2,251.5862950824382,291121.2569956603,0.5614203454894434,0.6654276530609905,21,14,
2:0:4:5:4:5:6:1:8,2896.0,3.967240223828546,990.4,247.46431322934433,291718.67081350903,0.5143953934740882,0.6346414701964153,17,16,
2:0:4:5:5:4:5:2:7,2796.0,3.809621933282563,921.3999999999999,252.22605448043123,313780.8481483377,0.46065259117082535,0.5080306060654816,21,15,
2:0:4:5:5:4:5:1:8,2880.0,3.9467217728434476,964.8000000000002,267.6840873028725,329470.81464132323,0.42994241842610365,0.5390586862363894,16,16,
2:0:4:5:5:4:6:1:8,2864.0,3.9384254164353476,956.8,283.03928392563233,339152.2813863893,0.47888675623800386,0.6030580734398229,15,16,
2:0:4:7:7:3:3:1:7,2504.0,3.6051374101343203,901.0000000000002,351.55318135996134,450799.929724768,0.31285988483685223,0.3949344639439736,13,14,
2:0:4:7:7:3:3:1:8,2832.0,3.904061874080632,881.8000000000002,354.232472792018,454427.2781250908,0.31285988483685223,0.3930209854387471,13,16,
2:0:5:1:1:7:8:3:4,2084.0,3.0966583740495053,1026.5999999999997,116.1180257595851,108990.35714202849,0.7523992322456814,0.838080077717455,38,9,
2:0:5:1:1:7:8:3:5,2264.0,3.328592541074116,1087.1999999999998,117.1934277992293,108491.65085332922,0.7802303262955854,0.8440053680248902,39,10,
2:0:5:1:1:7:8:3:6,2528.0,3.5282191317091463,1031.1999999999998,117.20433524093056,102268.27459478928,0.7869481765834933,0.8658330028917746,35,12,
2:0:5:1:1:8:8:3:4,2100.0,3.0832260367375324,1005.1999999999997,107.52153028050917,92261.005039144,0.8080614203454894,0.8711345401912786,39,9,
2:0:5:1:1:8:8:3:5,2184.0,3.3411108751558594,1180.2,117.23753191240593,99514.90242868057,0.8023032629558541,0.8743868329012778,34,10,
2:0:5:1:1:8:8:3:6,2448.0,3.4654734396614577,1043.2,119.82332412723923,93373.08187103216,0.8109404990403071,0.8961262683950835,30,12,
2:0:5:1:1:8:9:3:4,2068.0,3.118234672617304,1077.8,103.40052886723107,77939.293802793,0.8637236084452975,0.903050201584431,37,9,
2:0:5:2:1:6:8:2:5,2056.0,3.110184455806403,1045.3999999999999,139.41220295027213,120778.48940594905,0.6976967370441459,0.8681399178321942,26,10,
2:0:5:2:1:7:8:3:4,2052.0,3.1456837401927906,1103.1999999999998,122.6024572808878,111882.08220783279,0.783109404990403,0.8497994512931938,36,9,
2:0:5:2:1:7:8:3:5,2396.0,3.489246309508011,1114.6,125.19465450734752,118288.1498197968,0.763915547024952,0.8351155153044245,37,11,
2:0:5:2:1:7:8:3:6,2464.0,3.6139031529532746,1166.8000000000002,134.88708537731193,121925.09026757647,0.7120921305182342,0.8534577041767887,31,12,
2:0:5:2:1:8:8:3:4,2068.0,3.137300694148341,1080.3999999999999,120.6673233025712,106503.25870135079,0.8406909788867563,0.8620040747768084,37,9,
2:0:5:2:1:8:8:3:5,2168.0,3.233189804698449,1077.6,123.383776495784,108128.37636364938,0.8157389635316699,0.8644031437087764,33,10,
2:0:5:2:2:6:7:3:5,2316.0,3.422391912207969,1092.2000000000003,157.93237252070324,175374.47718087918,0.6573896353166987,0.7194645180167656,32,11,
2:0:5:2:2:6:7:3:6,2512.0,3.5524511027821237,1044.8,144.85404909897275,150606.77170969348,0.6756238003838771,0.7794908869496939,34,12,
2:0:5:2:2:6:7:3:7,2808.0,3.847597231257423,1046.1999999999998,154.99631497023472,163146.3967384556,0.6477927063339731,0.7700463660865173,32,14,
2:0:5:2:2:6:8:3:5,2184.0,3.2393449636770346,1055.6000000000001,135.79745215146957,134296.53212595615,0.6948176583493282,0.8119250937828992,34,10,
2:0:5:2:2:6:8:3:6,2448.0,3.566342205169148,1127.4,140.72857778625195,139593.49127490047,0.6650671785028791,0.810203495091068,30,12,
2:0:5:2:2:6:8:3:7,2792.0,3.8559906800793415,1070.9999999999995,154.942288642674,156322.85616306425,0.6564299424184261,0.8000043525227406,31,14,
2:0:5:2:2:7:7:3:4,2052.0,3.069833072145844,1007.5999999999998,139.1660611759696,141424.96302978307,0.7677543186180422,0.7953753409940695,36,9,
2:0:5:2:2:7:7:3:5,2168.0,3.2431579961450505,1063.0,148.37063198314254,158652.38563024893,0.7072936660268714,0.7568956704634657,33,10,
2:0:5:2:2:7:7:3:6,2528.0,3.5644942740618557,1037.1999999999998,149.00303357245357,154258.0148841314,0.7245681381957774,0.7826272057845374,35,12,
2:0:5:2:2:7:7:3:7,2792.0,3.8879918387467765,1112.0,147.2874959741412,149364.63604479923,0.710172744721689,0.7967364392734436,31,14,
2:0:5:2:2:7:8:3:4,2052.0,3.158994850083497,1108.1999999999998,131.4726337870037,126672.94999613102,0.7677543186180422,0.8257895358298656,36,9,
2:0:5:2:2:7:8:3:5,2348.0,3.4838574779128626,1144.1999999999998,137.97949198520269,136253.70647403706,0.7063339731285988,0.8127561372883743,34,11,
2:0:5:2:2:7:8:3:6,2512.0,3.5076466055548394,1005.9999999999998,136.96776298814322,134783.75707568604,0.7485604606525912,0.8147004721073728,34,12,
2:0:5:2:2:7:8:3:7,2808.0,3.8037447730195075,1000.9999999999994,154.5020534863276,154215.48102050985,0.7591170825335892,0.8065552558180287,32,14,
2:0:5:2:2:8:8:3:4,2068.0,3.1151183571769887,1047.6,130.3533281784225,124561.6844643603,0.809021113243762,0.8298306712579698,37,9,
2:0:5:2:2:8:8:3:5,2168.0,3.191664811996162,1012.4000000000001,145.31473410000078,140349.65342767516,0.809021113243762,0.8245726028761358,33,10,
2:0:5:3:2:5:7:2:6,2580.0,3.6049967559675338,1007.6,168.80661971816997,180358.92054310103,0.5786948176583493,0.75760047361795,28,13,
2:0:5:3:2:5:7:2:7,2760.0,3.9284668544634505,1162.6000000000001,170.86246235091517,179362.6393425119,0.5998080614203455,0.7721746082004637,29,14,
2:0:5:3:2:6:7:2:5,2252.0,3.2863640263974823,1009.9999999999998,162.39131550617617,171000.50285135955,0.6679462571976967,0.7697189505942121,28,11,
2:0:5:3:2:6:7:3:6,2464.0,3.489569298866153,1008.3999999999999,163.7312094185311,178959.76355144504,0.6420345489443378,0.7362937061704974,31,12,
2:0:5:3:2:6:7:2:7,2908.0,4.055241024084116,1150.8000000000002,166.7611470956478,179781.1603415467,0.6593090211132437,0.7495519578410895,28,15,
2:0:5:3:2:6:8:2:5,2088.0,3.2445166261150993,1125.6000000000001,167.1863244119331,165927.74996987535,0.6986564299424184,0.8098912657834837,28,10,
2:0:5:3:2:6:8:2:6,2580.0,3.6782273405603347,1088.1999999999998,164.51288886386897,164133.55626353633,0.6439539347408829,0.8068233159566579,28,13,
2:0:5:3:2:6:8:2:7,2892.0,3.9199132227431237,1023.7999999999998,168.74957809833495,169014.0331077638,0.6890595009596929,0.8045048062660313,27,15,
2:0:5:3:2:7:7:3:5,2316.0,3.344827518406157,1006.5999999999998,162.71027417921601,172962.33038044753,0.755278310940499,0.7619676809786043,32,11,
2:0:5:3:2:7:7:3:6,2512.0,3.57187734854883,1046.4000000000003,163.49619718788028,176901.64011619016,0.7543186180422264,0.7461709524849457,34,12,
2:0:5:3:2:7:7:2:7,2744.0,3.8373553570362344,1084.8,169.724282031756,177197.16570357245,0.7072936660268714,0.7763856224383977,28,14,
2:0:5:3:2:7:8:3:5,2136.0,3.2316673337878905,1067.0,164.3973618069818,164998.92621672197,0.7850287907869482,0.8032367337256714,31,10,
2:0:5:3:2:7:8:3:6,2612.0,3.6605807229007445,1033.9999999999995,168.3251132625766,168831.74563672257,0.7418426103646834,0.8036315259850021,30,13,
2:0:5:3:2:7:8:3:7,2808.0,3.851090976933912,1040.9999999999998,163.8367979651371,165265.55894632832,0.755278310940499,0.8001222989567193,32,14,
2:0:5:3:3:4:7:2:7,2616.0,3.7662930371029457,1107.0,201.47734466126957,224209.63909088602,0.4875239923224568,0.7170349276942084,20,14,
2:0:5:3:3:5:6:2:6,2548.0,3.649666522102223,1061.2,193.75251603051612,228508.93863301468,0.5527831094049904,0.6337963802075027,26,13,
2:0:5:3:3:5:6:2:7,2876.0,3.9384615517917485,1023.5999999999998,204.2769369670018,238674.61130432264,0.5758157389635317,0.6500004515225846,26,15,
2:0:5:3:3:5:7:2:6,2580.0,3.60237806504069,1002.5999999999997,171.0779437723995,192487.7380814169,0.5700575815738963,0.703981527510761,28,13,
2:0:5:3:3:5:7:2:7,2712.0,3.903873830507235,1168.3999999999999,187.43653138853918,210490.02425958205,0.5950095969289827,0.7063277100548073,26,14,
2:0:5:3:3:6:6:2:6,2564.0,3.6506035337788383,1047.0000000000002,192.92888219754974,221525.88356114025,0.6055662188099808,0.67691892389581,27,13,
2:0:5:3:3:6:6:2:7,2908.0,3.947374349085295,1011.6000000000001,193.5640717468772,224274.10622640915,0.6305182341650671,0.6634148058431321,28,15,
2:0:5:3:3:6:7:3:5,2316.0,3.3966775735216967,1052.4000000000003,170.93803160960803,191241.41092789566,0.6161228406909789,0.7108428390729251,32,11,
2:0:5:3:3:6:7:2:6,2596.0,3.624493469652452,1008.1999999999998,172.52219537785498,191116.56477798955,0.6209213051823417,0.7221352701915527,29,13,
2:0:5:3:3:6:7:2:7,2760.0,3.772194615419158,1002.5999999999996,168.0267892667636,185650.23321152685,0.6257197696737045,0.7249979996789608,29,14,
2:0:5:3:3:7:7:3:5,2200.0,3.2518612731834113,1017.2,171.23944665711517,186351.20140587675,0.7581573896353166,0.7406295186446625,35,10,
2:0:5:3:3:7:7:3:6,2448.0,3.5073629187618494,1033.4,173.27216134984704,192589.8008821911,0.7111324376199616,0.718403096793833,30,12,
2:0:5:3:3:7:7:2:7,2744.0,3.790221316059056,1022.2000000000002,183.21061133353632,198476.7208956507,0.7034548944337812,0.7450049430377479,28,14,
2:0:5:4:3:4:6:2:7,2796.0,3.950646154797966,1105.2,215.3732932994808,247057.06051885666,0.46641074856046066,0.6783121320609088,21,15,
2:0:5:4:3:4:6:1:8,2912.0,3.987221328098179,1035.2,207.4846238783025,238602.79216743942,0.43474088291746643,0.6747093983693164,18,16,
2:0:5:4:3:4:7:2:7,2796.0,3.947712094817085,1110.6000000000001,206.91600279940204,232783.7821536381,0.4817658349328215,0.704124650463787,21,15,
2:0:5:4:3:5:6:2:6,2548.0,3.701916204947003,1099.2000000000003,210.1966855547771,241221.63244721046,0.5710172744721689,0.6777025106315515,26,13,
2:0:5:4:3:5:6:2:7,2908.0,4.065424615326743,1120.1999999999998,207.97244917046575,243048.82067714768,0.5873320537428023,0.649614515116666,28,15,
2:0:5:4:3:5:7:1:6,2272.0,3.410910259109337,1063.3999999999999,218.76848999192916,245140.5879693415,0.5786948176583493,0.7089589116824272,19,12,
2:0:5:4:3:5:7:2:7,2648.0,3.8005742390573385,1107.8000000000002,204.39835709774673,229394.18624535087,0.5767754318618042,0.7070886207710292,22,14,
2:0:5:4:3:6:6:2:5,2220.0,3.2915305004203406,1004.0,205.77478143799513,237601.7908193947,0.6343570057581573,0.6686783815933968,26,11,
2:0:5:4:3:6:6:2:6,2532.0,3.6288821527545227,1042.8,206.49520317021296,235648.2658762461,0.6113243761996161,0.6855707133376319,25,13,
2:0:5:4:3:6:6:2:7,2892.0,3.970640062832648,1035.2000000000003,210.20694547161847,245343.3375728199,0.6113243761996161,0.651750406497446,27,15,
2:0:5:4:3:6:7:2:5,2140.0,3.2825746493280707,1071.4,209.0427845998499,229766.10165421176,0.6324376199616123,0.7305556343197707,21,11,
2:0:5:4:3:6:7:2:6,2484.0,3.6572458484124066,1121.2000000000003,205.65017404572754,225426.41027460684,0.6238003838771593,0.733360815295004,22,13,
2:0:5:4:3:6:7:2:7,2712.0,3.8819152803965316,1126.2000000000003,206.7557221731855,232885.46327753944,0.6362763915547025,0.70262456443129,26,14,
2:0:5:4:4:4:6:2:7,2812.0,3.8952749165776623,1025.2,221.6764630739243,263102.0707907834,0.4904030710172745,0.6220683027854018,22,15,
2:0:5:4:4:4:6:1:8,2896.0,4.133969972638758,1180.6000000000001,230.99671148958637,268971.42717963003,0.41938579654510555,0.6556035623229362,17,16,
2:0:5:4:4:5:5:2:7,2892.0,4.068774614315226,1133.0,214.6631481164648,257911.3895193698,0.5115163147792706,0.5973986919379736,27,15,
2:0:5:4:4:5:6:2:5,2124.0,3.368902930408235,1151.0,235.3968534853813,271556.3785666437,0.5633397312859885,0.6700540455343414,20,11,
2:0:5:4:4:5:6:1:6,2240.0,3.3540436353782352,1026.8,228.1134680641206,258958.2310997242,0.5633397312859885,0.6926181406448807,17,12,
2:0:5:4:4:5:6:2:7,2828.0,4.066758711115575,1178.8000000000002,230.76257698242958,274380.0987341068,0.5307101727447217,0.6186051433850741,23,15,
2:0:5:4:4:5:6:1:8,2896.0,4.08145913939037,1129.0,227.88042324476615,267213.9304064294,0.5239923224568138,0.643922162382453,17,16,
2:0:5:4:4:5:7:1:6,2388.0,3.55895365775257,1082.8000000000002,237.62971137817806,265895.3134298132,0.5614203454894434,0.710660922585808,16,13,
2:0:5:4:4:6:6:2:5,2156.0,3.2644853432204375,1018.8000000000001,226.79372763569583,257833.5342994001,0.6084452975047985,0.6906964454291654,22,11,
2:0:5:4:4:6:6:2:7,2892.0,3.999255792271738,1060.4,214.82453554715082,251056.43201809784,0.6113243761996161,0.6496154384034032,27,15,
2:0:5:5:4:4:6:1:8,2864.0,3.968740832803507,1015.6,255.82794778125393,301961.44595670234,0.4740882917466411,0.632349399615002,15,16,
2:0:5:5:5:3:5:1:7,2636.0,3.8945847335885886,1152.0,270.15729239930926,332368.19424816663,0.345489443378119,0.5402623259143806,11,15,
2:0:5:5:5:4:6:0:8,2916.0,4.164259786570849,1144.4,278.758697606824,323992.31666692067,0.42034548944337813,0.6585313095248188,8,17,
2:0:5:6:5:4:5:1:7,2456.0,3.7719110285265542,1178.2,296.1312917246694,359089.9745982216,0.42418426103646834,0.5767728911731814,10,14,
2:0:5:6:5:4:5:1:8,2848.0,3.983897123705791,1012.4,290.820802901435,351877.52848978643,0.44817658349328215,0.5818508305146479,14,16,
2:0:5:6:6:3:4:1:8,2800.0,4.026931722463071,1090.8000000000002,305.2628548065196,385143.898995479,0.31957773512476007,0.46082736624234155,11,16,
2:0:5:6:6:3:5:1:7,2504.0,3.8322653996967238,1167.0,322.2205464839862,388873.3786850601,0.3857965451055662,0.5876333967066923,13,14,
2:0:5:7:7:1:2:0:8,2720.0,4.029984723431565,1113.4,365.8440818156911,479856.9156887194,0.15834932821497122,0.2734958339437015,6,16,
2:0:5:7:7:2:4:0:8,2768.0,4.07467797169044,1136.1999999999998,341.61444650143943,435176.24516441487,0.27735124760076774,0.42344497217245464,9,16,
2:0:6:1:1:7:8:3:4,2068.0,3.2777319154912026,1227.9999999999995,119.39665594183349,103257.60125023006,0.7802303262955854,0.8686936062396098,37,9,
2:0:6:1:1:7:8:3:5,2232.0,3.4165128017241413,1216.1999999999998,111.8063393965552,94659.67687995943,0.791746641074856,0.8751445053598146,37,10,
2:0:6:2:1:7:8:3:5,2348.0,3.5326679513647172,1201.8,131.24000532203596,122711.65254488177,0.7946257197696737,0.8397658319528214,34,11,
2:0:6:2:1:7:8:2:6,2432.0,3.6357856621038827,1223.6,132.88865991224554,121925.09026757647,0.7120921305182342,0.8476617908327883,29,12,
2:0:6:2:1:8:8:3:5,2152.0,3.414035356093397,1285.0000000000005,120.42484104931931,99514.90242868057,0.8023032629558541,0.881912261094163,32,10,
2:0:6:2:2:6:7:3:5,2316.0,3.5974430137902447,1279.4,153.13562036943492,162293.99741355825,0.6641074856046065,0.7644917874979011,32,11,
2:0:6:2:2:6:7:3:6,2448.0,3.718020279417737,1274.2,151.97713115328227,157149.57011592019,0.6861804222648752,0.7834860677399981,30,12,
2:0:6:2:2:6:8:3:5,2300.0,3.5341402018839356,1244.0,138.57409036306075,139234.77780358994,0.6948176583493282,0.8025602838999216,31,11,
2:0:6:2:2:6:8:3:6,2496.0,3.67320283284317,1196.6,134.877351822583,130440.66709923124,0.6948176583493282,0.823905426093611,33,12,
2:0:6:2:2:6:8:2:7,2760.0,3.9263169055281044,1184.1999999999998,147.02221556028485,143841.92791426094,0.6689059500959693,0.817857806468515,29,14,
2:0:6:2:2:7:7:3:5,2184.0,3.4721054717408757,1283.4,150.53390155399256,153344.14108625252,0.7111324376199616,0.7938021248489253,34,10,
2:0:6:2:2:7:7:3:6,2464.0,3.6572433063367433,1185.2,161.6475252028864,168210.10325020176,0.716890595009597,0.778859670067796,31,12,
2:0:6:2:2:7:8:3:5,2168.0,3.412598062641802,1247.2,140.72718127275704,137704.674483946,0.7495201535508638,0.8177734734829849,33,10,
2:0:6:2:2:7:8:3:6,2448.0,3.668935531878978,1232.9999999999998,142.03082421789586,133117.7775403409,0.7226487523992322,0.8387248830326886,30,12,
2:0:6:2:2:7:8:2:7,2728.0,3.921433449333205,1206.6,151.53365420519958,137941.66598636497,0.7264875239923224,0.8507637231611401,27,14,
2:0:6:2:2:8:8:3:5,2152.0,3.45220046361636,1304.0,141.19288308824696,130398.25904842,0.800383877159309,0.844991672801118,32,10,
2:0:6:3:2:5:7:2:6,2532.0,3.7630586249773565,1220.4000000000005,168.70708722640472,174020.61016944988,0.5892514395393474,0.7852392107341469,25,13,
2:0:6:3:2:6:7:2:5,2104.0,3.473117378967136,1348.6,166.38830888375588,177622.88057392844,0.6660268714011516,0.7583447621568669,29,10,
2:0:6:3:2:6:7:2:6,2416.0,3.6624248504031187,1231.5999999999995,168.64669412005,179602.5428586106,0.6775431861804223,0.7604074076241595,28,12,
2:0:6:3:2:6:7:3:7,2776.0,4.0187548369534145,1242.4,169.1425401054582,178924.8547145596,0.6679462571976967,0.7660262415718448,30,14,
2:0:6:3:2:6:8:2:5,2268.0,3.531563185423312,1249.3999999999999,162.48883921109132,162197.65386397854,0.6976967370441459,0.8065178996541132,29,11,
2:0:6:3:2:6:8:2:6,2532.0,3.864928241574208,1330.6000000000004,164.65522772032443,164444.94170663398,0.6103646833013435,0.8062111495805795,25,13,
2:0:6:3:2:6:8:2:7,2712.0,3.9940618010873035,1282.9999999999998,166.8123967329708,167331.207551222,0.699616122840691,0.80357061638456,26,14,
2:0:6:3:2:7:7:3:5,2284.0,3.5721095115409534,1270.3999999999999,167.7381110256736,180119.33104746585,0.7120921305182342,0.7531580024239676,30,11,
2:0:6:3:2:7:7:3:6,2628.0,3.861862142299839,1222.8,173.26035227643183,184004.78745632683,0.736084452975048,0.7627559225613243,31,13,
2:0:6:3:2:7:8:3:5,2136.0,3.413381892806533,1256.7999999999995,163.94393230440792,165039.58432302397,0.772552783109405,0.8013840604969168,31,10,
2:0:6:3:2:7:8:2:6,2432.0,3.736398548210473,1297.0000000000002,164.3272872353121,164599.25150854627,0.77447216890595,0.8044517675009961,29,12,
2:0:6:3:2:7:8:2:7,2892.0,4.20306747851485,1325.0000000000002,162.5963126124734,160419.5114654298,0.738003838771593,0.8132565358103946,27,15,
2:0:6:3:3:5:6:2:6,2596.0,3.889282991182368,1261.3999999999999,195.23287681202729,224222.56966963084,0.5623800383877159,0.6765899070658777,29,13,
