Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:0:6:3:3:5:7:2:5,2236.0,3.5517478390390833,1281.8000000000002,183.12124827872438,202765.25299235838,0.5777351247600768,0.7226392218927339,27,11,
2:0:6:3:3:5:7:2:6,2384.0,3.605714464639298,1187.3999999999996,185.75447215414894,206903.95096167756,0.5825335892514395,0.7159779830305847,26,12,
2:0:6:3:3:5:7:2:7,2744.0,3.9624218475328434,1195.8,189.0435651292231,212550.69277638601,0.5902111324376199,0.7048553325262584,28,14,
2:0:6:3:3:6:7:2:5,2104.0,3.3988460298926855,1265.0,172.59756314817832,186029.2555780696,0.6660268714011516,0.7497697649570504,29,10,
2:0:6:3:3:6:7:3:6,2612.0,3.9273139258408767,1300.2,180.0611107261936,202377.7438865788,0.6276391554702495,0.7053006522199682,30,13,
2:0:6:3:3:6:7:2:7,2744.0,4.101679604023311,1352.4,177.5501473922897,192052.32250229808,0.6429942418426103,0.7464436507979673,28,14,
2:0:6:3:3:6:8:2:6,2468.0,3.7785398719080905,1273.9999999999998,195.23854652823093,195428.7033859399,0.6852207293666027,0.8048623348365113,21,13,
2:0:6:3:3:7:7:2:5,2220.0,3.512365869223459,1255.6000000000001,184.28523573084368,196607.72117345448,0.708253358925144,0.7588746326411502,26,11,
2:0:6:3:3:7:7:2:6,2532.0,3.7988209145501974,1243.6000000000004,182.77139296130562,187636.93302008696,0.708253358925144,0.788550390324953,25,13,
2:0:6:3:3:7:7:2:7,2728.0,3.9654271134893793,1222.3999999999999,181.5750522559337,189250.00587458277,0.7216890595009597,0.7776599635890291,27,14,
2:0:6:4:3:4:6:2:7,2780.0,4.00904284324093,1184.3999999999999,213.02264265704915,247057.06051885666,0.46641074856046066,0.6619213996670475,20,15,
2:0:6:4:3:5:6:2:6,2516.0,3.8701339430682284,1312.0,204.6795686770937,232542.12415081184,0.5326295585412668,0.6915574575613945,24,13,
2:0:6:4:3:5:6:2:7,2828.0,4.069250798781755,1202.1999999999998,209.9593323305889,242615.51508714992,0.5998080614203455,0.6675451479764103,23,15,
2:0:6:4:3:5:7:2:6,2352.0,3.632624514742563,1225.2,207.99474436175097,232780.3428993465,0.5940499040307101,0.7104315416829451,24,12,
2:0:6:4:3:5:7:2:7,2632.0,3.90483641367332,1232.2,204.63954304759946,229394.18624535087,0.5767754318618042,0.7085105691515543,21,14,
2:0:6:4:3:6:7:2:6,2516.0,3.8562931655544457,1296.4000000000005,205.85747850773146,225504.46989423028,0.6180422264875239,0.7340387342041593,24,13,
2:0:6:4:3:6:7:2:7,2728.0,3.9609628959468317,1188.6000000000001,210.72333757659814,237096.53283585876,0.6458733205374281,0.7039715302367698,27,14,
2:0:6:4:4:4:6:1:8,2816.0,4.072616976775239,1190.8,236.86688979979948,273223.53786776913,0.4731285988483685,0.6702109361122881,12,16,
2:0:6:4:4:5:6:2:6,2288.0,3.599359397988072,1238.3999999999999,224.13249270357113,258678.17520264452,0.5604606525911708,0.6693795442075423,20,12,
2:0:6:4:4:5:6:2:7,2892.0,4.177254396347304,1244.7999999999997,215.8990809938903,257563.9796311038,0.5316698656429942,0.6120480223902697,27,15,
2:0:6:4:4:5:7:2:7,2812.0,4.192733741186136,1334.8000000000004,222.02855831595366,249664.2784592701,0.5940499040307101,0.7047226264953765,22,15,
2:0:6:4:4:6:7:2:6,2500.0,3.7522968966325547,1182.9999999999995,226.89336629112273,247431.48132812942,0.6410748560460653,0.7385755313433953,23,13,
2:0:6:5:4:4:6:1:8,2800.0,4.078683849700157,1202.3999999999999,247.5885713875643,288923.1770175425,0.43761996161228406,0.6520360279069936,11,16,
2:0:6:5:5:4:6:1:8,2800.0,4.170646064575294,1276.0,269.813199287457,318618.206853633,0.4001919385796545,0.6314960343579038,11,16,
2:0:6:6:5:2:5:0:8,2916.0,4.340690284817182,1311.4,295.5992767795038,368596.11085357575,0.24856046065259116,0.5007597960398625,8,17,
2:0:6:6:5:3:5:0:7,2588.0,4.071235397365834,1363.8000000000002,290.4272840551989,356400.0511484816,0.30134357005758156,0.5470763084982176,8,15,
2:0:6:6:5:3:5:0:8,2768.0,4.179898431221777,1297.2,290.25416533309124,358965.72512153763,0.30134357005758156,0.5256122920204386,9,16,
2:0:6:6:6:2:4:0:8,2752.0,4.195899193647224,1321.0,299.1269597804071,373118.13696160074,0.24856046065259116,0.49971219329955896,8,16,
2:0:6:6:6:3:5:0:7,2440.0,3.9395156172336145,1353.4,311.57527315742647,386959.29973978124,0.30614203454894434,0.5131900499676912,9,14,
2:0:6:7:6:2:3:0:7,2604.0,3.9684323976747415,1197.1999999999996,333.90655837708056,428980.1622262297,0.2658349328214971,0.38628758145808356,9,15,
2:0:6:7:6:2:4:0:8,2884.0,4.26441283977714,1224.5999999999997,334.9181790477802,424491.51475887693,0.2677543186180422,0.4436872598075173,6,17,
2:0:6:7:6:3:4:0:7,2440.0,3.8186132019153156,1205.2000000000003,333.7949563957585,416981.66030693677,0.30806142034548945,0.49494010892104456,9,14,
2:0:6:7:6:3:4:0:8,2916.0,4.2849103375471636,1214.5999999999997,334.2765717241442,420148.103266461,0.30134357005758156,0.4743918819755234,8,17,
2:0:6:7:7:2:3:0:7,2360.0,3.8781364153771265,1314.2,366.81814482296556,470467.5832710802,0.21880998080614203,0.39403678297412514,4,14,
2:0:6:7:7:2:3:0:8,2752.0,4.212265212103888,1278.8,358.3803510122508,463417.44979608036,0.23032629558541268,0.3547318083690921,8,16,
2:0:6:7:7:3:4:1:7,2456.0,3.955116583344567,1305.4,359.8314798450384,457173.0969970876,0.30326295585412666,0.4341766577087681,10,14,
2:0:6:7:7:3:4:1:8,2800.0,4.289699637265716,1315.1999999999998,354.66702203087675,443269.8363094199,0.31381957773512476,0.4933702233096288,11,16,
2:0:6:8:7:1:2:0:8,2900.0,4.378200096870839,1287.6,374.4845009394142,489515.91085167427,0.19001919385796545,0.2946601431871567,7,17,
2:0:6:8:7:1:3:0:8,2720.0,4.263155013178125,1342.1999999999998,380.0075237316065,494500.8822032553,0.1852207293666027,0.32088955550742176,6,16,
2:0:7:2:1:7:8:3:5,2120.0,3.472296129183923,1371.9999999999998,126.13256660964836,104446.00687509387,0.7476007677543186,0.8813609121167529,30,10,
2:0:7:2:1:7:8:2:6,2384.0,3.768348265200876,1406.8,135.8188923393128,113549.95360500972,0.72552783109405,0.8787360527325807,26,12,
2:0:7:2:2:6:8:2:5,2268.0,3.695746531007004,1433.1999999999998,149.76788530929852,146116.73763333505,0.6948176583493282,0.8193578980335311,29,11,
2:0:7:2:2:7:8:3:5,2120.0,3.5241965805323625,1405.0,147.21283691472186,142386.34648983163,0.7485604606525912,0.8238484766866251,30,10,
2:0:7:2:2:7:8:2:6,2416.0,3.7866731093102985,1372.5999999999997,157.11337990133117,152856.9641168848,0.7140115163147792,0.8208230998512057,28,12,
2:0:7:2:2:8:8:3:5,2300.0,3.681548115173878,1391.1999999999998,144.973136011181,134475.9757920463,0.800383877159309,0.8431733272992877,31,11,
2:0:7:3:2:6:7:2:6,2548.0,3.926641640771889,1372.3999999999999,171.1605896843084,175317.92989216093,0.6775431861804223,0.7901092651080396,26,13,
2:0:7:3:2:6:8:2:5,2236.0,3.681194704690933,1426.8,173.00488228795203,173008.58331170087,0.6967370441458733,0.8054346442099908,27,11,
2:0:7:3:2:6:8:2:6,2500.0,3.888701258649506,1380.6000000000001,171.42671151278523,166680.27873005872,0.6410748560460653,0.8211431712537898,23,13,
2:0:7:3:2:7:7:3:5,2120.0,3.6018129758451645,1462.1999999999998,170.88912083066128,173227.02473507094,0.72552783109405,0.7970046178361353,30,10,
2:0:7:3:2:7:8:3:5,2120.0,3.515445846821602,1378.8000000000002,164.2945723881091,164756.68691672463,0.7149712092130518,0.8037511588273206,30,10,
2:0:7:3:2:7:8:2:6,2336.0,3.7509060142377835,1397.5999999999997,174.84406683577078,170183.14761537794,0.7024952015355086,0.8205898491829599,23,12,
2:0:7:3:3:5:7:2:6,2352.0,3.7712434040022162,1374.0000000000002,203.63562697030932,225252.171094622,0.5873320537428023,0.7237491956828302,24,12,
2:0:7:3:3:6:7:2:5,2072.0,3.480481541740653,1369.8000000000002,184.86176649375994,201232.4617110381,0.6084452975047985,0.7403529300708517,27,10,
2:0:7:3:3:6:7:2:6,2564.0,4.02594887287457,1443.0,188.03872553530124,204583.78923693276,0.6938579654510557,0.7408648609349794,27,13,
2:0:7:3:3:6:7:2:7,2728.0,4.172997435891321,1440.8,179.46332819875622,192052.32250229808,0.6429942418426103,0.7561981097935921,27,14,
2:0:7:3:3:7:7:2:5,2236.0,3.8003818891243832,1540.6,183.3979284676073,194506.30396529223,0.7120921305182342,0.7638929958605427,27,11,
2:0:7:3:3:7:7:2:6,2368.0,3.8877412524154793,1499.3999999999999,183.62638501693004,186954.8304646578,0.7053742802303263,0.7941536750826651,25,12,
2:0:7:4:3:5:6:2:7,2844.0,4.292355457962101,1421.2000000000003,207.4343871965084,238059.89415961923,0.5738963531669866,0.6776526697318025,24,15,
2:0:7:4:3:5:7:2:7,2844.0,4.266394293208734,1392.6000000000004,208.98285352349998,235675.931437487,0.5719769673704415,0.7011297214998757,24,15,
2:0:7:4:3:6:7:2:7,2632.0,4.0552587848058534,1387.9999999999998,205.57965376770028,221536.69524994618,0.6420345489443378,0.7499413886069184,21,14,
2:0:7:4:4:5:6:2:7,2780.0,4.2591352987524695,1424.4000000000003,233.6189813000729,267189.1329462316,0.5355086372360844,0.682522773152417,20,15,
2:0:7:4:4:5:7:1:6,2160.0,3.6221745409147967,1367.9999999999998,246.30587163321806,276165.94116655894,0.510556621880998,0.7082269541032795,12,12,
2:0:7:4:4:5:7:2:7,2632.0,4.068677252374855,1383.2000000000003,224.3616969745989,253084.41564172666,0.5566218809980806,0.7008055389795723,21,14,
2:0:7:5:4:3:6:0:8,2768.0,4.260977123569013,1420.6000000000001,251.33816275891144,293695.4457948696,0.3742802303262956,0.6498019258025395,9,16,
2:0:7:5:4:4:6:1:8,2912.0,4.434667117463748,1456.8000000000004,252.12313639722535,296436.3513223352,0.4596928982725528,0.6392671795785482,18,16,
2:0:7:5:5:4:5:1:7,2652.0,4.238241197046748,1487.5999999999997,276.64732732271193,335850.72282178083,0.4165067178502879,0.5740588638517777,12,15,
2:0:7:5:5:4:6:1:7,2488.0,4.059332813863046,1456.7999999999997,285.02479204529374,338396.5011511269,0.44145873320537427,0.621459313426644,12,14,
2:0:7:6:5:3:5:0:8,2916.0,4.439817892990029,1417.8,292.49024449561057,363183.5639183413,0.30422264875239924,0.5137983440646119,8,17,
2:0:7:6:6:2:5:0:7,2424.0,4.097989456613301,1516.0000000000002,330.1050137910594,410976.51250958676,0.2888675623800384,0.5056901262299645,8,14,
2:0:7:6:6:3:4:1:8,2784.0,4.406980230199268,1484.3999999999999,323.6733998676382,412638.21914046106,0.30230326295585414,0.42025465426715286,10,16,
2:0:7:6:6:3:5:0:6,2112.0,3.784412833485801,1509.8000000000002,321.55817249220433,395363.26642399596,0.33589251439539347,0.5419235486743705,9,12,
2:0:7:6:6:3:5:1:7,2636.0,4.220906923878844,1456.2,305.9850146817547,374266.0919945373,0.3829174664107486,0.5555855005311313,11,15,
2:0:7:6:6:3:5:0:8,2768.0,4.320410044950349,1415.5999999999995,318.2672668382643,396059.20181958785,0.3272552783109405,0.5070948096742466,9,16,
2:0:7:6:6:4:6:1:6,2308.0,3.9659694563800687,1509.0000000000002,315.54017354803204,378215.91529540945,0.43378119001919385,0.6023994915172112,11,13,
2:0:7:7:6:3:4:0:7,2440.0,3.9758465820568683,1367.3999999999999,335.43213850325674,420686.44042810466,0.30710172744721687,0.48184954200664437,9,14,
2:0:7:7:6:3:5:1:6,2128.0,3.739148305777152,1429.4,338.79253461979266,419184.48885377333,0.3397312859884837,0.5243025156937167,10,12,
2:0:7:7:7:1:3:0:7,2376.0,3.9452199202275713,1384.8000000000002,350.11915687712974,448721.75523430173,0.190978886756238,0.39733675666553964,5,14,
2:0:7:7:7:3:4:1:6,2308.0,3.9017273346113663,1398.3999999999999,359.1998826650441,456933.06216069567,0.345489443378119,0.42922064378963004,11,13,
2:0:7:7:7:3:5:0:6,2112.0,3.782853326973556,1480.1999999999998,349.5331667064458,434167.7127670598,0.33685220729366605,0.5127245413987118,9,12,
2:0:7:7:7:3:5:1:7,2472.0,4.0238886642270595,1366.0000000000002,354.8919881245957,436637.4779701173,0.3512476007677543,0.5401241092089328,11,14,
2:0:7:8:8:2:3:0:7,2588.0,4.260595182772657,1458.0,393.54018044910816,513493.1026657636,0.2523992322456814,0.30543362339480046,8,15,
2:0:8:2:2:7:8:2:5,2252.0,3.8049477916799206,1553.0,159.7555989304773,154758.04819022727,0.718809980806142,0.8230563239904064,28,11,
2:0:8:3:2:6:8:2:5,2056.0,3.641080565457106,1553.8,184.20594920630464,185218.16243478763,0.6813819577735125,0.8021147891397851,26,10,
2:0:8:3:2:7:8:2:5,2056.0,3.7202162586354652,1648.8,171.6653414981548,167194.1666223062,0.744721689059501,0.8202602556132265,26,10,
2:0:8:3:3:5:7:2:5,2140.0,3.8199653007953684,1636.4,204.00384342877388,221558.23648592757,0.5921305182341651,0.7425979485726811,21,11,
2:0:8:5:5:3:5:1:7,2620.0,4.365536585700647,1659.5999999999997,269.28912230007404,326263.11219233484,0.35892514395393477,0.5787568299323239,10,15,
2:0:8:5:5:4:5:1:7,2636.0,4.353034987363901,1611.5999999999997,288.26245683318575,351790.6989843943,0.4049904030710173,0.5613127412880489,11,15,
2:0:8:5:5:4:5:1:8,2800.0,4.496772510975049,1608.3999999999996,277.2369564360015,333261.0079611521,0.43186180422264875,0.5963117912809924,11,16,
2:0:8:6:5:3:5:1:7,2620.0,4.295292781926059,1555.2,300.49507876695293,368807.00116093474,0.3474088291746641,0.5467013682848509,10,15,
3:0:1:2:2:6:7:3:7,3068.0,3.5171800497714143,454.2,142.70161186181394,158226.16762667205,0.6737044145873321,0.7211252253590549,38,15,
3:0:1:2:2:6:7:3:8,3364.0,3.7663242767942497,405.0,155.50989641960814,173560.9044393327,0.6986564299424184,0.7136785894793976,36,17,
3:0:1:2:2:7:6:4:7,3100.0,3.509103639810366,400.3999999999999,156.08599268240124,176846.80298468654,0.736084452975048,0.6951659997601761,40,15,
3:0:1:2:2:7:7:4:7,2952.0,3.367993437874029,411.59999999999997,145.84916226473774,161692.46711405204,0.753358925143954,0.7212877997953364,41,14,
3:0:1:2:2:7:7:3:8,3200.0,3.6361908823483504,426.80000000000007,162.11089940698116,181729.21395816345,0.7159309021113244,0.7084561450746412,36,16,
3:0:1:2:3:7:6:3:8,3248.0,3.6502098707089283,393.19999999999993,162.3186852787034,186073.51800575448,0.7178502879078695,0.6792617459004751,39,16,
3:0:1:3:2:7:7:3:8,3216.0,3.650838184720125,425.6,162.57338847836996,180446.91358230656,0.7120921305182342,0.7199683818866514,37,16,
3:0:1:3:3:5:6:3:9,3464.0,3.8900539051447227,404.2,185.23616916080132,220964.09213422574,0.5950095969289827,0.6122247351380414,32,18,
3:0:1:3:3:6:5:3:9,3776.0,4.231478964226079,441.5999999999999,191.60108072357377,230564.7907804215,0.6026871401151631,0.5940173604116805,31,20,
3:0:1:3:3:6:6:3:8,3364.0,3.793525945616763,424.80000000000007,164.05403533266667,189308.84679664145,0.6573896353166987,0.6696245600041733,36,17,
3:0:1:3:3:6:6:3:9,3660.0,4.026507222710295,354.00000000000006,181.6205260641274,216172.83421181323,0.6333973128598849,0.6165923374654203,34,19,
3:0:1:3:3:6:7:3:8,3216.0,3.638894375390142,409.9999999999999,165.72793915652787,185695.48963111368,0.6890595009596929,0.7090273526731954,37,16,
3:0:1:3:3:6:7:3:9,3496.0,3.9164758867336316,417.8,167.16787397644376,188415.69451527542,0.6650671785028791,0.7018225657209168,34,18,
3:0:1:3:3:7:6:3:8,3396.0,3.791091112738,380.7999999999999,173.5169394729964,202651.12047655828,0.7053742802303263,0.650686635747094,38,17,
3:0:1:3:3:7:6:3:9,3692.0,4.075149189117573,386.8,167.5054550605113,193751.8762621878,0.7034548944337812,0.6660264223148643,36,19,
3:0:1:4:3:5:6:2:9,3744.0,4.172239496890037,396.80000000000007,206.67355575941832,246970.45853221096,0.564299424184261,0.6086823154812542,29,20,
3:0:1:4:4:5:5:3:9,3776.0,4.2059246133332815,397.9999999999999,208.57344709327927,253029.66955377322,0.5854126679462572,0.5757283102348967,31,20,
3:0:2:2:2:6:7:3:7,3036.0,3.541324855213808,501.0000000000001,153.06049913278798,172232.15129029754,0.6986564299424184,0.7038620306204798,36,15,
3:0:2:2:2:6:7:3:8,3348.0,3.8081570077008347,467.2,152.89960202426997,169753.95765996442,0.6602687140115163,0.7196755083742133,35,17,
3:0:2:2:2:7:6:3:7,2920.0,3.4218792034725216,487.0,158.59813001836736,180857.6175309554,0.7063339731285988,0.6865649638677851,39,14,
3:0:2:2:2:7:7:3:8,3200.0,3.6758316543636766,475.5999999999999,154.61658384695087,165803.0067185474,0.7149712092130518,0.7543784758736418,36,16,
3:0:2:3:2:6:7:3:8,3200.0,3.7234738727187495,516.2000000000002,163.65977537293654,180898.33896779068,0.6833013435700576,0.7245588640188233,36,16,
3:0:2:3:2:7:7:3:8,3136.0,3.733055641800295,588.8,165.0439787559069,178966.5345679388,0.7197696737044146,0.7440976179291614,32,16,
3:0:2:3:3:5:5:3:9,3628.0,4.202161017736967,548.8,201.85178048191963,245682.7099697765,0.5758157389635317,0.5678611202610913,32,19,
3:0:2:3:3:5:6:3:8,3332.0,3.888788957049555,551.3999999999999,168.7180932456361,196534.86640754974,0.5479846449136276,0.6549426063615378,34,17,
3:0:2:3:3:5:6:3:9,3464.0,4.004712118620052,527.1999999999999,181.7100276020943,216856.9534249271,0.564299424184261,0.6113099544860121,32,18,
3:0:2:3:3:6:5:3:8,3300.0,3.9403042878393517,604.8,200.99706792860465,244688.07877628435,0.6190019193857965,0.5674069669847853,32,17,
3:0:2:3:3:6:5:3:9,3660.0,4.135682213870672,457.5999999999999,191.78086685324044,230436.30089628987,0.6094049904030711,0.59723827220955,34,19,
3:0:2:3:3:6:6:3:7,3036.0,3.554835649588466,498.0,170.1387468711814,198823.47265907293,0.6497120921305183,0.6497037190174166,36,15,
3:0:2:3:3:6:6:3:8,3348.0,3.8283718311880013,473.00000000000006,168.1634480978975,195977.21737550967,0.6497120921305183,0.6542104067978711,35,17,
3:0:2:3:3:6:6:3:9,3676.0,4.179807387460747,487.6,191.7592977340982,230093.1134159987,0.6353166986564299,0.6001655541512463,35,19,
3:0:2:3:3:7:6:3:7,3068.0,3.5647270237438105,479.6,166.84555874105092,193064.00301400773,0.7092130518234165,0.6654286484574433,38,15,
3:0:2:3:4:6:5:3:8,3300.0,3.892901787107861,552.4000000000001,204.00366216639077,247813.9717379514,0.6094049904030711,0.5725934218187858,32,17,
3:0:2:4:3:6:6:2:9,3712.0,4.337330402382558,599.3999999999999,208.09827928262598,243124.76694810923,0.6103646833013435,0.6501005137865675,27,20,
3:0:2:4:4:5:5:2:9,3744.0,4.399917834974568,633.5999999999998,207.1143840435004,253837.57739110081,0.5316698656429942,0.5504353595010149,29,20,
3:0:2:4:4:5:6:2:8,3220.0,3.8762565689759785,607.8,211.25934487296948,251340.3027037966,0.5374280230326296,0.6174464116972952,27,17,
3:0:2:4:4:5:6:2:9,3564.0,4.226538146409335,631.8,208.25274855852717,249216.5562073692,0.5585412667946257,0.6057363731385615,28,19,
3:0:3:2:2:5:6:3:9,3496.0,4.231524166364603,752.7999999999997,160.44818135191642,184290.27677825492,0.5950095969289827,0.6764528320911577,34,18,
3:0:3:2:2:5:7:3:9,3628.0,4.2512293442318745,655.3999999999999,146.3809766896139,162714.32572866947,0.5681381957773513,0.7183076788717121,32,19,
3:0:3:2:2:6:6:3:8,3152.0,3.8781142270674613,728.1999999999997,160.79502460429518,184050.61795276598,0.6046065259117083,0.6813812597802955,33,16,
3:0:3:2:2:6:7:3:7,3004.0,3.736863495258779,727.9999999999999,161.81176205964746,178041.9335167434,0.6804222648752399,0.7294399579342158,34,15,
3:0:3:2:2:7:7:3:8,3120.0,3.9285484448599326,818.1999999999996,155.34747954404958,158152.48776795302,0.7140115163147792,0.7941988859118839,31,16,
3:0:3:2:3:6:6:3:7,3036.0,3.6898509465235834,647.8,161.02468627757418,185838.19115965304,0.6525911708253359,0.6694225795912684,36,15,
3:0:3:3:2:6:7:3:7,2972.0,3.7811066430949363,804.3999999999999,163.51312210492384,173868.7601251304,0.663147792706334,0.7617100599478014,32,15,
3:0:3:3:2:7:7:3:7,2956.0,3.6236502665815595,647.6,172.24357777798522,184595.09598117584,0.7197696737044146,0.7549093652329486,31,15,
3:0:3:3:2:7:7:3:8,3300.0,4.045505243182887,750.1999999999997,165.21646339656752,175599.9324098614,0.7044145873320538,0.7620950121937854,32,17,
3:0:3:3:3:4:5:2:9,3532.0,4.205996415392168,649.2000000000004,201.4482648386387,245363.4177121256,0.4932821497120921,0.5661522877714398,26,19,
3:0:3:3:3:5:5:2:9,3548.0,4.312421435126767,759.4000000000001,186.14313540209108,223975.55354105597,0.5239923224568138,0.5942242812506062,27,19,
3:0:3:3:3:5:6:2:7,2924.0,3.7396142011193665,772.9999999999999,199.67799756638001,232058.85611233886,0.5882917466410749,0.6586715823229528,29,15,
3:0:3:3:3:5:6:3:8,3300.0,4.028110037752922,720.3999999999997,176.89065933854528,209787.6423061438,0.5604606525911708,0.6235103905377857,32,17,
3:0:3:3:3:5:6:3:9,3480.0,4.1516027394358685,665.3999999999997,180.5700544921755,214363.79876128107,0.5585412667946257,0.6216243730735973,33,18,
3:0:3:3:3:5:7:3:8,3104.0,3.8464466423178045,725.2,178.79740129515235,201069.57807356407,0.5959692898272553,0.7046162743445128,30,16,
3:0:3:3:3:5:7:2:9,3384.0,4.184182489717011,801.3999999999996,174.51815428512566,196209.68667655156,0.5585412667946257,0.7049140783988382,27,18,
3:0:3:3:3:6:6:3:8,3332.0,3.991961881013383,652.1999999999997,175.42428001594547,207562.8948395125,0.6199616122840691,0.6278885259670431,34,17,
3:0:3:3:3:6:6:3:9,3464.0,4.157106926587299,667.4,200.30541750396617,237085.01856150912,0.6487523992322457,0.6272412915422272,32,18,
3:0:3:3:3:6:7:3:7,2940.0,3.656737703575983,687.7999999999997,182.52068712617435,205856.93582821294,0.6238003838771593,0.7009885932351088,30,15,
3:0:3:3:3:6:7:3:8,3120.0,3.8507561019340812,715.5999999999999,176.88785821531286,197898.1049850021,0.6689059500959693,0.7108418261788134,31,16,
3:0:3:3:3:6:7:3:9,3432.0,4.244785325520979,816.0,175.06630919285985,195618.20902838264,0.6353166986564299,0.7122988743234353,30,18,
3:0:3:3:3:7:7:3:7,2972.0,3.801612691627821,809.5999999999998,179.68042467618938,199358.00470835686,0.7197696737044146,0.720398358780627,32,15,
3:0:3:3:3:7:7:3:8,3120.0,3.7706622751469063,637.3999999999997,171.63009070307695,189619.65118936714,0.7053742802303263,0.7250655370736698,31,16,
3:0:3:4:3:5:6:2:8,3204.0,4.018894725838258,778.1999999999999,205.48830432346492,241371.55286956165,0.5412667946257198,0.6409545903169761,26,17,
3:0:3:4:3:5:6:2:9,3384.0,4.077028484073099,656.4,207.86368040416963,243729.330097735,0.5796545105566219,0.6440124354851747,27,18,
3:0:3:4:3:5:7:2:9,3484.0,4.222524174721434,709.9999999999997,205.870190059735,229697.64865267923,0.5844529750479847,0.7140286058440657,23,19,
3:0:3:4:3:6:6:3:7,2940.0,3.748631568856366,760.9999999999997,205.07409474833415,241882.2258803694,0.6602687140115163,0.6336415830277743,30,15,
3:0:3:4:3:6:6:2:8,3188.0,3.984355293739654,758.8000000000002,204.89821607671894,232921.7855688871,0.6305182341650671,0.6908082198461003,25,17,
3:0:3:4:3:6:6:2:9,3728.0,4.422744005557875,675.7999999999997,204.6992537913055,239708.3891136241,0.6026871401151631,0.6462163396839395,28,20,
3:0:3:4:3:6:7:2:8,3156.0,3.9203642627432354,719.8000000000002,209.2195617784508,229746.52726839719,0.6333973128598849,0.7315261200603506,23,17,
3:0:3:4:4:4:4:2:9,3696.0,4.40421563839922,648.5999999999998,244.5926952119875,308934.9605173975,0.48080614203454897,0.4568121264796151,26,20,
3:0:3:4:4:4:5:2:8,3040.0,3.880128326706159,778.0,225.09371642781772,274472.2955156868,0.4856046065259117,0.5633808442932431,26,16,
3:0:3:4:4:4:5:2:9,3680.0,4.473317312330499,773.4,207.7966394483803,255561.9991130968,0.4894433781190019,0.5411692855041287,25,20,
3:0:3:4:4:4:6:2:8,3140.0,3.9266656577416437,721.8000000000001,229.78561536679254,275254.4994379427,0.4904030710172745,0.6037114489439707,22,17,
3:0:3:4:4:4:6:2:9,3320.0,4.041380789054755,664.6,226.51878219505437,270687.2119692146,0.4971209213051823,0.6086663107736947,23,18,
3:0:3:4:4:5:4:2:9,3712.0,4.4545289990454675,697.7999999999998,231.81921700537697,289276.2347539866,0.5297504798464492,0.49844668329905994,27,20,
3:0:3:4:4:5:5:2:8,3252.0,3.9812103802323078,676.1999999999999,220.22121620206445,272856.0607494367,0.5441458733205374,0.5202481999207434,29,17,
3:0:3:4:4:5:5:2:9,3400.0,4.122399389389296,669.3999999999999,226.1401637436465,281618.3158016479,0.5316698656429942,0.5048418804770567,28,18,
3:0:3:4:4:5:6:2:8,2976.0,3.8477287389440273,805.2000000000002,228.1333459796762,272874.82354261546,0.5038387715930902,0.6067358455084094,22,16,
3:0:3:4:4:5:6:2:9,3712.0,4.490825249010035,756.8,210.63990946845692,250538.33797018914,0.519193857965451,0.617951316932165,27,20,
3:0:3:4:4:5:7:2:8,2944.0,3.8109394084172927,802.1999999999998,224.7988635708192,253015.96406044118,0.5777351247600768,0.703569814688845,20,16,
3:0:3:4:4:6:6:2:8,3204.0,4.0362607291370285,784.0,217.78367976078385,258181.6892210982,0.6084452975047985,0.6242713965370374,26,17,
3:0:3:4:4:6:6:2:9,3564.0,4.411262865765028,815.8,216.73590612715918,257807.62929071634,0.6103646833013435,0.6178108774462301,28,19,
3:0:3:5:4:3:5:2:9,3452.0,4.299295703115709,779.8000000000002,248.06612264656863,305839.10315043567,0.39923224568138194,0.5344127958876059,21,19,
