Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:0:3:5:4:4:5:1:9,3404.0,4.273618577627113,798.0,251.11055788745153,307879.94289905025,0.43666026871401153,0.5494060797883326,18,19,
3:0:3:5:4:4:6:1:9,3568.0,4.437299731689048,806.0,249.66632041998844,297582.4124835825,0.4798464491362764,0.6138215771542378,18,20,
3:0:3:5:4:5:5:2:9,3616.0,4.41922253400257,736.6,252.2298804306774,306003.7082649659,0.5403071017274472,0.5756323603902489,21,20,
3:0:3:5:4:5:6:1:9,3568.0,4.4428352878611275,808.9999999999999,252.43436995129457,302876.97815020283,0.5,0.6003084330274754,18,20,
3:0:3:5:5:3:4:1:9,3716.0,4.544946101272616,736.8,283.0338375260658,356567.00420320884,0.3761996161228407,0.4662083027060982,17,21,
3:0:3:5:5:3:5:1:9,3208.0,4.085965917962416,774.8,274.7764865168378,342171.6322217285,0.3944337811900192,0.5049765534408182,16,18,
3:0:3:5:5:4:5:2:8,3108.0,3.908288547134503,705.0,259.4366661141523,321559.23013976536,0.45777351247600767,0.5191947040185477,20,17,
3:0:3:5:5:4:5:1:9,3568.0,4.380442609721747,739.9999999999999,256.4211993300611,316586.9860500497,0.44241842610364684,0.530447333118501,18,20,
3:0:3:5:5:4:6:1:9,3488.0,4.380237566517259,809.1999999999998,267.00754431098466,318844.7574741703,0.44529750479846447,0.6101001213826699,13,20,
3:0:3:5:5:5:5:2:9,3616.0,4.388162430695529,703.8,252.66525278474236,309786.00722858426,0.5134357005758158,0.5494069733242077,21,20,
3:0:3:6:5:4:4:1:9,3520.0,4.365343362136914,734.0000000000001,294.68778334666484,369988.7857334045,0.4049904030710173,0.4781352563174815,15,20,
3:0:3:6:5:4:5:0:9,3736.0,4.634497402925674,803.9999999999998,289.1462938485525,347385.52944263566,0.4001919385796545,0.5974918344342902,8,22,
3:0:3:6:6:2:3:1:9,3784.0,4.638972829247403,737.2,312.60968807579417,404133.6844342661,0.2687140115163148,0.3559694768995972,11,22,
3:0:3:6:6:3:3:1:9,3356.0,4.176919042335217,696.8000000000001,299.5496421132963,387521.9789659959,0.345489443378119,0.3523827162827153,15,19,
3:0:3:6:6:3:4:1:9,3636.0,4.522394875630537,775.8,300.53546040701985,382663.7831141693,0.31477927063339733,0.42541182165669944,12,21,
3:0:3:6:6:3:5:1:9,3340.0,4.234965579213264,774.2,298.63413354022094,371753.6729152372,0.3886756238003839,0.5060410740909957,14,19,
3:0:4:2:2:6:7:3:7,2940.0,3.86353284265005,929.6000000000001,156.2012220413522,164716.8244810951,0.6708253358925144,0.7685772715812624,30,15,
3:0:4:2:2:6:7:3:8,3136.0,4.019914815444219,891.9999999999997,160.75123769287615,177382.9020761177,0.6122840690978887,0.7263887033933921,32,16,
3:0:4:2:2:7:7:2:7,2924.0,3.829859721529931,908.3999999999997,158.31382983418803,167101.1323560825,0.7063339731285988,0.7678212383824695,29,15,
3:0:4:2:2:7:7:3:8,3104.0,4.07293110823888,978.5999999999995,161.3942147849129,166902.50874137512,0.7226487523992322,0.7834199990268634,30,16,
3:0:4:2:2:7:8:3:7,2956.0,3.859929707019573,917.1999999999999,148.8467547143951,149082.2433083636,0.708253358925144,0.8044957882068211,31,15,
3:0:4:3:2:6:7:2:7,2924.0,3.9141057179428906,990.8000000000003,163.6981580964923,175590.5415354953,0.6612284069097889,0.7541299789907219,29,15,
3:0:4:3:2:6:7:2:8,3088.0,4.058555980000432,971.4,169.61533116044967,183809.0615998999,0.6602687140115163,0.7446918666755701,29,16,
3:0:4:3:2:7:7:2:8,3088.0,4.067410048995101,980.8,169.44127105289553,176165.77813153196,0.7120921305182342,0.7795105253057429,29,16,
3:0:4:3:3:4:5:2:9,3400.0,4.270934069283041,857.9999999999997,192.31330019292926,232090.94929210583,0.4932821497120921,0.5876647393002423,28,18,
3:0:4:3:3:5:6:3:7,2972.0,3.8682807507254098,887.3999999999996,171.3485422558775,199099.6616653449,0.5767754318618042,0.6589559312398438,32,15,
3:0:4:3:3:5:6:3:8,3316.0,4.1695845587149725,861.5999999999999,167.1071101810019,194136.12533521178,0.5710172744721689,0.6592429673345134,33,17,
3:0:4:3:3:5:6:3:9,3464.0,4.311060167668059,854.3999999999997,173.72469471011823,203932.62430167935,0.5518234165067178,0.6420476827754961,32,18,
3:0:4:3:3:5:7:2:7,2924.0,3.7952516078751932,848.4,182.25217540595136,196794.73761165046,0.5998080614203455,0.7480771859615704,29,15,
3:0:4:3:3:5:7:2:8,3008.0,3.9841678576452315,961.1999999999998,182.30290766633146,202996.47788121697,0.5758157389635317,0.7163331305197748,24,16,
3:0:4:3:3:5:7:2:9,3400.0,4.257185300749325,852.2,183.78708338079662,203925.16450772432,0.5921305182341651,0.7203394389237686,28,18,
3:0:4:3:3:6:6:3:7,2940.0,3.906731933916921,948.1999999999997,182.61467514143158,210463.9925895116,0.6266794625719769,0.6714845499144596,30,15,
3:0:4:3:3:6:6:3:8,3316.0,4.170596043457323,867.1999999999999,162.56107728252968,187406.29719392207,0.6026871401151631,0.6710554842672318,33,17,
3:0:4:3:3:6:6:2:9,3548.0,4.523262001578671,961.0000000000001,204.23900564497578,238994.560137675,0.6036468330134357,0.6474507593775677,27,19,
3:0:4:3:3:6:7:2:7,2924.0,3.779287256602917,831.7999999999998,182.2173213802398,202082.3280558691,0.6583493282149712,0.7208967454349502,29,15,
3:0:4:3:3:6:7:3:8,3268.0,4.091899404074638,820.8000000000002,174.959179045774,197470.29126296824,0.6324376199616123,0.7000851925813486,30,17,
3:0:4:3:3:6:7:3:9,3432.0,4.299650508128556,866.7999999999997,181.43582946995585,204379.85706729037,0.6094049904030711,0.702538082542009,30,18,
3:0:4:3:3:7:7:3:7,2988.0,3.9164105451571896,920.9999999999999,171.8997880537913,186271.73239224526,0.7428023032629558,0.7447581064396642,33,15,
3:0:4:3:3:7:7:2:8,3088.0,4.075294224864546,980.6,177.85658230885662,195784.64638668756,0.710172744721689,0.7289624753425851,29,16,
3:0:4:4:3:5:6:2:8,3056.0,4.08863161638653,997.7999999999998,206.55414427476364,244909.42555179677,0.5575815738963532,0.6239607057985902,27,16,
3:0:4:4:3:5:6:2:9,3384.0,4.308288254964007,896.4,208.83636167249585,246355.15193412377,0.5796545105566219,0.6333825280061449,27,18,
3:0:4:4:3:5:7:2:8,2976.0,3.967070165082909,952.7999999999998,204.88711201639137,231211.56035397053,0.5738963531669866,0.7002889205310883,22,16,
3:0:4:4:3:5:7:2:9,3764.0,4.727925971328673,955.8,206.69886212447736,233298.80480845133,0.5508637236084453,0.7000578861314515,20,21,
3:0:4:4:3:6:6:2:8,3204.0,4.177956261720418,942.6,206.83042471267592,240919.43849344156,0.6391554702495201,0.6550191296116634,26,17,
3:0:4:4:3:6:6:2:9,3336.0,4.326486469452489,960.5999999999997,211.59890116949475,245871.12140662622,0.6084452975047985,0.6589413052828368,24,18,
3:0:4:4:3:6:7:2:8,3156.0,4.172470652445645,985.9999999999999,205.71441984836227,231107.24513121494,0.6170825335892515,0.7058465101394732,23,17,
3:0:4:4:3:6:7:2:9,3500.0,4.4712706836545415,948.1999999999997,210.8640523680322,234788.3392153946,0.6209213051823417,0.716388290716387,24,19,
3:0:4:4:4:3:5:2:9,3764.0,4.748684974304259,941.5999999999999,242.52974322503866,296651.26525591547,0.39731285988483683,0.5555803562052327,20,21,
3:0:4:4:4:4:4:2:8,2992.0,4.064368239957632,1000.4000000000001,242.67170603585305,303759.1512597567,0.43186180422264875,0.4883598876197568,23,16,
3:0:4:4:4:4:4:2:9,3780.0,4.733463774125325,917.7999999999998,234.46925263858935,296054.0430956015,0.41170825335892514,0.45798960970622465,21,21,
3:0:4:4:4:4:5:2:8,3188.0,4.146558101976034,907.8000000000001,224.913542259027,270747.39054433326,0.4942418426103647,0.5932485086917695,25,17,
3:0:4:4:4:4:5:2:9,3648.0,4.627203549458974,954.8,218.74609853625037,270420.5408856804,0.4069097888675624,0.5267722040135214,23,20,
3:0:4:4:4:4:6:2:8,2976.0,3.9152161842780298,879.4,224.25526401770674,267550.0792301095,0.4740882917466411,0.6119186618742049,22,16,
3:0:4:4:4:4:6:2:9,3500.0,4.423867749101221,898.0,211.6701945634716,249764.6391778181,0.47888675623800386,0.6329010954427248,24,19,
3:0:4:4:4:5:5:2:9,3696.0,4.577146620889791,862.1999999999999,211.18677896716213,258858.80442564504,0.5441458733205374,0.5501310592884694,26,20,
3:0:4:4:4:5:6:2:8,3204.0,4.213482277116733,974.7999999999997,211.64853275563573,252176.53145338662,0.5585412667946257,0.614540920728575,26,17,
3:0:4:4:4:5:6:2:9,3384.0,4.301523245223314,888.5999999999998,209.58722152269365,249518.10658891013,0.5547024952015355,0.6161365304104616,27,18,
3:0:4:4:4:5:7:1:8,3076.0,3.974692126108834,832.7999999999997,232.82919540540482,262509.5147839046,0.5623800383877159,0.7014096132614672,18,17,
3:0:4:4:4:5:7:1:9,3192.0,4.163740622194527,907.9999999999998,238.61772832669752,267356.67800493987,0.5355086372360844,0.7090750122114043,15,18,
3:0:4:4:4:6:6:2:8,3056.0,3.9921036104606094,887.7999999999998,215.9719620999555,255613.10826948006,0.6391554702495201,0.6273511676944149,27,16,
3:0:4:4:4:6:6:2:9,3548.0,4.455667814281942,879.9999999999999,214.80586248178412,253774.9449956901,0.6190019193857965,0.6306756284929125,27,19,
3:0:4:4:4:6:7:2:8,3124.0,4.152781451278729,981.7999999999998,221.3982722324354,248974.5114345228,0.6247600767754319,0.7046290160568013,21,17,
3:0:4:5:4:3:5:1:9,3716.0,4.730574341080673,962.6,250.6584634060609,308425.64094502386,0.39539347408829173,0.5398525712416866,17,21,
3:0:4:5:4:4:5:1:8,3060.0,4.038976629435793,895.8000000000002,252.81364787209586,303566.5057342616,0.4817658349328215,0.5986728336348827,17,17,
3:0:4:5:4:4:5:2:9,3780.0,4.741580312051164,912.1999999999999,248.52668515731264,304887.7239895594,0.47024952015355087,0.5478885244461354,21,21,
3:0:4:5:4:4:6:1:8,3060.0,4.032970390539519,895.2,247.15514694217788,295905.76601375727,0.4817658349328215,0.6047981121539762,17,17,
3:0:4:5:4:4:6:1:9,3732.0,4.7481962722084035,966.3999999999999,249.22051564115628,297956.6413448122,0.4510556621880998,0.607702423422604,18,21,
3:0:4:5:4:5:5:2:8,3124.0,4.069974204373038,869.1999999999997,247.71312095670666,300229.54730313265,0.5067178502879078,0.5779259932987857,21,17,
3:0:4:5:4:5:5:2:9,3632.0,4.521709600861363,830.8000000000002,248.82140409753998,300257.2714741677,0.5220729366602687,0.58788602708138,22,20,
3:0:4:5:4:5:6:2:9,3484.0,4.511710952769341,970.3999999999997,246.80281278565286,296065.8368272792,0.5441458733205374,0.6006945875013826,23,19,
3:0:4:5:5:3:3:2:9,3764.0,4.763611484569354,914.4,285.28316692126606,368605.5577921601,0.39923224568138194,0.3587303808514147,20,21,
3:0:4:5:5:3:4:2:9,3780.0,4.782546946758698,939.1999999999999,264.21391852256346,337068.99462787056,0.3982725527831094,0.4173499810950452,21,21,
3:0:4:5:5:3:5:2:9,3780.0,4.789902479853087,952.8,258.27838400691587,320406.5790295177,0.39539347408829173,0.516571166355927,21,21,
3:0:4:5:5:4:3:2:9,3648.0,4.6809048997244265,953.4000000000002,276.1029055128523,354575.06482493243,0.46065259117082535,0.3881539816359721,23,20,
3:0:4:5:5:4:4:2:9,3648.0,4.592045501391587,887.1999999999997,249.71141245003332,316450.1602321956,0.4750479846449136,0.44425103862164106,23,20,
3:0:4:5:5:4:5:1:8,3028.0,4.020957448868571,884.0,277.83766172105044,337014.4464192,0.44145873320537427,0.5760259194446217,15,17,
3:0:4:5:5:4:5:1:9,3732.0,4.6414603642351455,848.2,256.2016995330213,319472.1252972701,0.42322456813819576,0.5007336724555257,18,21,
3:0:4:5:5:4:6:1:9,3700.0,4.702181717842661,940.8,258.87334999205314,309908.17683846416,0.45393474088291746,0.6049792106312174,16,21,
3:0:4:5:5:5:5:2:9,3780.0,4.703381807981211,865.4,255.5238439164217,311317.8520890231,0.5134357005758158,0.5654392810538976,21,21,
3:0:4:5:5:5:6:1:9,3748.0,4.755275771237126,934.0,272.9973536290853,326355.02880430967,0.5095969289827256,0.6078779812469689,19,21,
3:0:4:6:5:3:5:1:9,3472.0,4.5213681321777885,941.3999999999999,297.865593729256,368973.8943349545,0.3272552783109405,0.520919103957353,12,20,
3:0:4:6:5:4:5:1:9,3192.0,4.204665841575355,897.9999999999999,291.2618069215197,358457.5404147029,0.418426103646833,0.5393117461203718,15,18,
3:0:4:6:6:2:2:1:9,3784.0,4.745108305390417,837.5999999999998,322.80285421681464,421685.8757986917,0.255278310940499,0.2985444134814512,11,22,
3:0:4:6:6:2:3:1:9,3652.0,4.702178082343577,944.5999999999998,303.069561802008,395419.21320203884,0.2687140115163148,0.30583913157513704,13,21,
3:0:4:6:6:3:3:1:9,3748.0,4.803219097708424,963.8000000000002,293.1542998121779,378500.3639669997,0.3310940499040307,0.3623755881019054,19,21,
3:0:4:6:6:3:4:1:9,3324.0,4.435026315768248,992.0000000000001,305.2974210305139,387798.1131353956,0.34452975047984646,0.4350847714332522,13,19,
3:0:4:7:6:2:4:1:9,3440.0,4.563746101799638,981.0000000000002,334.4234380752229,425245.9496827511,0.27735124760076774,0.43083163069434416,10,20,
3:0:4:7:7:1:3:0:9,3540.0,4.564061628825618,880.4000000000001,335.352217236294,436669.7535770351,0.16410748560460653,0.31729042567244586,6,21,
3:0:4:7:7:2:3:0:9,3704.0,4.767960876838275,912.3999999999999,351.8152336654825,453108.45021130616,0.21401151631477927,0.37458536830689004,6,22,
3:0:4:7:7:2:4:0:9,3704.0,4.764656477892981,914.1999999999998,346.5720499644855,442349.2233524084,0.23416506717850288,0.4153186203398534,6,22,
3:0:5:2:2:6:7:2:7,2924.0,3.9735829952985338,1057.6000000000001,158.87348110107203,164716.8244810951,0.6708253358925144,0.7815675635920523,29,15,
3:0:5:2:2:6:8:3:7,2940.0,3.9932597860329415,1071.6,149.3766970463251,149246.67962254924,0.6689059500959693,0.8059683793217759,30,15,
3:0:5:2:2:7:8:2:7,2924.0,4.021478243117292,1110.4,155.98032932821798,154826.70832856026,0.7207293666026872,0.8098145062830568,29,15,
3:0:5:3:2:6:7:3:7,2956.0,3.9730490197813246,1016.7999999999997,167.1170786121408,177016.6065464326,0.6449136276391555,0.7649359274368799,31,15,
3:0:5:3:2:6:7:2:8,3056.0,4.157566279256108,1105.6000000000001,170.58406298486437,184718.7347697917,0.6449136276391555,0.7454125698319453,27,16,
3:0:5:3:2:6:7:2:9,3368.0,4.3656370576606465,1009.8000000000001,171.19381408239315,183569.9793301651,0.6525911708253359,0.7544251237541155,26,18,
3:0:5:3:2:7:7:3:7,2940.0,4.06141416872364,1119.1999999999998,172.79356381003205,182301.5457626727,0.716890595009597,0.7681890950717796,30,15,
3:0:5:3:2:7:7:2:8,3088.0,4.0886725988525905,1007.1999999999995,165.19684800439993,172628.22511220758,0.7034548944337812,0.7756898283955468,29,16,
3:0:5:3:3:5:6:2:7,2924.0,4.098971908523477,1144.8,202.32872868146208,240595.47202014618,0.536468330134357,0.6184146661643415,29,15,
3:0:5:3:3:5:6:2:8,3056.0,4.099183662873336,1013.3999999999999,201.94937671401593,234956.23560097007,0.5863723608445297,0.6569212695472355,27,16,
3:0:5:3:3:5:6:2:9,3564.0,4.675281827222632,1109.0000000000002,198.64366396598246,233440.91774661164,0.5297504798464492,0.6401391965421281,28,19,
3:0:5:3:3:5:7:2:8,3172.0,4.257826979994268,1075.3999999999996,189.25571315402726,212265.74424095984,0.5220729366602687,0.7078511209490032,24,17,
3:0:5:3:3:5:7:2:9,3484.0,4.505983409672194,1012.6000000000004,198.63471287842563,224011.03853919997,0.5067178502879078,0.7011017106209108,23,19,
3:0:5:3:3:6:6:2:8,3056.0,4.099448917922362,1019.1999999999998,196.42577247510204,227863.02883640034,0.6017274472168906,0.6615475867296122,27,16,
3:0:5:3:3:6:7:2:7,2924.0,4.076630506551815,1136.2,187.64898782699197,210795.91231557413,0.6276391554702495,0.7059388110312081,29,15,
3:0:5:3:3:6:7:2:8,3024.0,4.0927816353588184,1064.5999999999997,176.07846404388928,194715.19949154987,0.6084452975047985,0.7240549092338606,25,16,
3:0:5:3:3:6:7:2:9,3368.0,4.369418016950472,1002.3999999999995,182.53357366239217,195833.8248320964,0.6593090211132437,0.7539497504927806,26,18,
3:0:5:3:3:7:7:2:8,3088.0,4.146471702373347,1050.9999999999998,181.62351387302832,195901.05850762117,0.7015355086372361,0.7490941372902743,29,16,
3:0:5:4:3:4:6:2:8,2992.0,4.173501114977918,1146.0000000000002,210.7881618069902,243714.47318634053,0.4740882917466411,0.6666649343800481,23,16,
3:0:5:4:3:4:7:2:8,2960.0,4.057509134900962,1059.4,208.52451856680256,235038.60125366686,0.4894433781190019,0.7017713155415763,21,16,
3:0:5:4:3:4:7:2:9,3616.0,4.6740490897928995,1036.3999999999999,217.95915156420097,245560.51288409866,0.46065259117082535,0.7023420441630774,21,20,
3:0:5:4:3:5:6:2:8,3156.0,4.32622254546555,1144.9999999999998,206.9238923751032,244008.4544528704,0.5335892514395394,0.6340517211425294,23,17,
3:0:5:4:3:5:6:2:9,3352.0,4.48885427992074,1120.1999999999998,205.18615967741042,243202.69218461486,0.5287907869481766,0.6246176666886726,25,18,
3:0:5:4:3:5:7:2:8,3172.0,4.333089003790729,1133.6,209.47874194993986,236373.48360242698,0.5844529750479847,0.7003937093121683,24,17,
3:0:5:4:3:5:7:2:9,3272.0,4.40766634852324,1115.6,205.18833516121597,231005.45265110896,0.5393474088291746,0.7032398925980226,20,18,
3:0:5:4:3:6:6:2:8,3040.0,4.11758898297339,1042.6000000000001,207.92772025827242,244939.82012931272,0.6094049904030711,0.6358957971884021,26,16,
3:0:5:4:3:6:6:2:9,3384.0,4.464783156820101,1060.2000000000003,208.104049406544,239405.35941116727,0.6036468330134357,0.6741590791876161,27,18,
3:0:5:4:3:6:7:2:8,2992.0,4.0491023090885125,1012.4000000000001,214.76460607022915,241728.34575080874,0.6391554702495201,0.7035383248264424,23,16,
3:0:5:4:3:6:7:2:9,3484.0,4.555026131067674,1053.4,208.93722857251635,234112.98252941968,0.6055662188099808,0.7090162109626422,23,19,
3:0:5:4:4:4:5:2:8,3188.0,4.386742409973377,1159.4,223.58559119225882,269442.082910741,0.4875239923224568,0.5908651574041582,25,17,
3:0:5:4:4:4:5:2:9,3352.0,4.49794751395417,1112.6,222.26130954024518,268435.9775850282,0.4712092130518234,0.5859732463505231,25,18,
3:0:5:4:4:4:6:2:8,3008.0,4.21498751286915,1166.1999999999998,217.8169884096543,259241.58228444672,0.4980806142034549,0.6166971465817928,24,16,
3:0:5:4:4:4:6:2:9,3468.0,4.580804669027387,1080.9999999999998,224.19846512653783,266465.9955674725,0.4616122840690979,0.6193981978252547,22,19,
3:0:5:4:4:5:5:2:8,3204.0,4.320865271300163,1085.9999999999998,212.3416126947708,256234.34824841432,0.5047984644913628,0.5879043119023526,26,17,
3:0:5:4:4:5:5:2:9,3352.0,4.535442965180536,1152.9999999999998,220.93156971811862,265462.7800738685,0.5124760076775432,0.5972370791579547,25,18,
3:0:5:4:4:5:6:2:8,3204.0,4.327800839878201,1093.8,211.7684751530855,252989.432006891,0.5134357005758158,0.6092379053724728,26,17,
3:0:5:4:4:5:6:2:9,3304.0,4.4475636753039876,1111.5999999999997,218.76134966675565,261227.48890663698,0.519193857965451,0.6101347872158619,22,18,
3:0:5:4:4:5:7:2:8,3140.0,4.264947701462685,1083.2000000000005,220.87550492411614,247691.3790324125,0.5623800383877159,0.7080385818979733,22,17,
3:0:5:4:4:5:7:2:9,3304.0,4.418743804086544,1076.6,223.73104385817953,252465.4217490838,0.5777351247600768,0.7003447929381845,22,18,
3:0:5:4:4:6:6:2:8,3204.0,4.258630274177392,1017.1999999999997,216.2927456928429,248274.7215713148,0.6333973128598849,0.6773715398182747,26,17,
3:0:5:4:4:6:6:2:9,3320.0,4.430653343040339,1080.8,215.94078344803307,250827.7713929469,0.6094049904030711,0.6594997312751142,23,18,
3:0:5:4:4:6:7:2:8,3156.0,4.28950222519867,1084.6000000000001,229.0613186570142,258493.94746846592,0.6660268714011516,0.7002781245458742,23,17,
3:0:5:4:4:6:7:2:9,3304.0,4.358331537150073,1011.7999999999998,225.58146171037515,253123.63744134858,0.6142034548944337,0.7072995885227845,22,18,
3:0:5:5:4:3:5:1:9,3700.0,4.7844036682732,1037.6,247.74862234067382,301773.99032062484,0.39539347408829173,0.5660154203305013,16,21,
3:0:5:5:4:3:6:1:9,3504.0,4.644220043034547,1088.0,247.27728484199815,292336.391980611,0.3848368522072937,0.6294251838430909,14,20,
3:0:5:5:4:4:5:2:9,3764.0,4.967401024822477,1164.8,247.2318678650207,304961.9694278872,0.43761996161228406,0.5330259043056831,20,21,
3:0:5:5:4:4:6:1:8,2964.0,4.1378796617523665,1082.2000000000003,265.47060754596635,308896.7680054881,0.42514395393474086,0.6567275917775006,11,17,
3:0:5:5:4:4:6:1:9,3568.0,4.762702715228994,1144.8,249.93622926861204,299528.2911161436,0.43761996161228406,0.6027671999108059,18,20,
3:0:5:5:4:5:5:2:8,3156.0,4.385564702368608,1166.8000000000004,246.95841986808924,298130.32308850996,0.5585412667946257,0.5869781003656215,23,17,
3:0:5:5:4:5:5:2:9,3600.0,4.677519556031634,1027.0,246.97537738496203,297646.1412134233,0.5211132437619962,0.5907385476423607,20,20,
3:0:5:5:4:5:6:1:8,3028.0,4.193662196389704,1091.4,250.39600863807232,286692.0533367746,0.5403071017274472,0.6809810573125717,15,17,
3:0:5:5:4:5:6:2:9,3600.0,4.664708281759229,1014.1999999999999,246.42602959311705,295251.29495419184,0.5076775431861804,0.6032632194701274,20,20,
3:0:5:5:5:2:5:1:9,3768.0,5.00310087508125,1167.8,277.43111183466254,341249.12790235685,0.29750479846449135,0.5408029648662233,10,22,
3:0:5:5:5:3:4:2:9,3764.0,4.846780376052177,1034.6000000000001,251.7451518463676,319231.2446374136,0.3886756238003839,0.4417754636686716,20,21,
3:0:5:5:5:3:5:1:9,3536.0,4.654900759245522,1044.8,269.60659113383383,330495.5345715439,0.3915547024952015,0.5498968331468246,16,20,
3:0:5:5:5:4:4:2:9,3436.0,4.5349788020918504,1026.9999999999998,262.447911779708,329942.27419009386,0.4040307101727447,0.47360214509773957,20,19,
3:0:5:5:5:4:5:2:8,3108.0,4.304869333928531,1123.5999999999997,254.07384595352897,314728.45100195345,0.41746641074856045,0.5209140781614304,20,17,
3:0:5:5:5:4:5:2:9,3288.0,4.403255585954397,1047.8,252.39232056448162,311728.7879572281,0.44337811900191937,0.5293923359180721,21,18,
3:0:5:5:5:4:6:1:9,3636.0,4.8769772766249595,1177.2,268.6103222432071,316275.7722468722,0.4165067178502879,0.6367305016579715,12,21,
3:0:5:5:5:5:5:1:9,3584.0,4.760772081801041,1118.6,258.1245092366848,311226.6630896242,0.5009596928982726,0.589717597395491,19,20,
3:0:5:5:5:5:6:1:9,3224.0,4.366991505777921,1057.4,269.00514902059376,311954.6654229505,0.5393474088291746,0.6620673136815914,17,18,
3:0:5:6:6:2:4:0:9,3244.0,4.547574748173572,1170.3999999999996,324.1728875968625,408355.30349300674,0.2840690978886756,0.46654864177651845,8,19,
3:0:5:6:6:3:3:1:9,3372.0,4.494764332953334,1016.4000000000001,295.14443493737355,380548.7072463111,0.30326295585412666,0.3691343116290571,16,19,
3:0:5:6:6:3:4:1:8,2980.0,4.165139972416487,1056.8000000000002,303.2758512579796,381270.4423605905,0.3637236084452975,0.4735983995364968,12,17,
3:0:5:7:6:2:3:1:9,3668.0,4.899839627259104,1106.9999999999998,330.63289160398705,429667.5505114321,0.27351247600767753,0.3284159170210742,14,21,
3:0:5:7:7:2:2:1:9,3784.0,4.973981361470871,1031.8,367.0885786526476,481280.83070536715,0.24472168905950095,0.2762456985027537,11,22,
3:0:5:7:7:2:3:0:8,2932.0,4.244908247967619,1137.6000000000001,353.59439438225843,454387.2594642987,0.2744721689059501,0.38512521380995995,9,17,
3:0:5:7:7:2:3:0:9,3376.0,4.64536324568252,1108.6,355.868502001186,462586.2943839574,0.21305182341650672,0.3269354711633877,6,20,
3:0:6:3:3:5:6:2:8,3172.0,4.402999372954875,1219.8000000000002,196.1253466189795,224358.05170720557,0.5738963531669866,0.6822098423563036,24,17,
3:0:6:3:3:5:7:2:8,3172.0,4.436540146260184,1255.2000000000003,195.67483240311196,220707.08366233224,0.5738963531669866,0.7009079278755881,24,17,
3:0:6:3:3:5:7:2:9,3320.0,4.5536883799893975,1226.6000000000001,198.3432919489521,216212.04093556193,0.5882917466410749,0.7389654271003184,23,18,
3:0:6:3:3:6:7:2:8,3188.0,4.407317077425668,1205.5999999999997,198.8243946775459,218415.61346276922,0.6439539347408829,0.7311249724670521,25,17,
3:0:6:4:3:5:6:2:8,3056.0,4.331827468637212,1247.2000000000003,210.56422231997522,245510.07937095503,0.5614203454894434,0.6534200907259071,27,16,
3:0:6:4:3:5:7:2:8,2960.0,4.196828483572569,1206.6,206.49527988261627,220961.69830480518,0.5882917466410749,0.7562729958574029,21,16,
3:0:6:4:3:5:7:2:9,3304.0,4.544604735555083,1218.2,213.27813444839583,240140.9652986004,0.5403071017274472,0.7030961639009818,22,18,
3:0:6:4:3:6:6:2:8,2992.0,4.2167700806317985,1190.9999999999998,210.8744240183346,240517.4591708319,0.6170825335892515,0.6863009684098387,23,16,
3:0:6:4:3:6:7:2:8,3024.0,4.337181846140869,1290.3999999999999,204.9434836787861,227860.82939835615,0.6132437619961613,0.7180616836500666,25,16,
3:0:6:4:4:3:6:1:9,3276.0,4.64648143931966,1323.6,242.03365977108632,286965.98762771755,0.3771593090211132,0.6240343298120273,10,19,
3:0:6:4:4:4:5:2:8,3040.0,4.328699167594014,1245.8,224.7045326329618,270750.58650360524,0.4961612284069098,0.5911893717182632,26,16,
3:0:6:4:4:4:5:2:9,3320.0,4.6205027281834,1259.6000000000004,234.9638427671025,282847.2036307198,0.47888675623800386,0.5932375854460801,23,18,
3:0:6:4:4:4:6:2:8,3024.0,4.2777237816987785,1216.9999999999998,216.38818053012687,259241.58228444672,0.4980806142034549,0.6034265629304549,25,16,
