Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:0:6:4:4:4:6:2:9,3632.0,4.872029311765735,1210.6000000000001,234.0545428598967,278511.20072999224,0.4952015355086372,0.6170899476835578,22,20,
3:0:6:4:4:5:5:2:9,3320.0,4.640547545052068,1284.3999999999996,231.0505419442553,277525.5158698447,0.510556621880998,0.5979741352303416,23,18,
3:0:6:4:4:5:6:2:8,3140.0,4.392508444160664,1213.9999999999998,222.99379881541282,260749.7541182368,0.5345489443378119,0.6486796504377698,22,17,
3:0:6:4:4:5:6:2:9,3336.0,4.5906087746169915,1219.6000000000001,227.81434315090505,271948.65482177894,0.5009596928982726,0.6107950080543137,24,18,
3:0:6:4:4:5:7:2:8,3156.0,4.454869655039937,1258.9999999999998,226.9741805516152,256184.66325143486,0.5748560460652591,0.7000513686257485,23,17,
3:0:6:4:4:5:7:1:9,3552.0,4.842986584687203,1261.6,232.79202124406686,261327.34100707946,0.5470249520153551,0.706776731360177,17,20,
3:0:6:4:4:6:7:2:8,3140.0,4.4005315901955475,1224.8,220.55391698376081,247995.81036912234,0.6161228406909789,0.7047735259011296,22,17,
3:0:6:5:4:4:5:2:8,3108.0,4.3843234150660395,1208.9999999999998,251.46499849881278,307769.22216820734,0.43570057581573896,0.5540060613642552,20,17,
3:0:6:5:4:4:5:1:9,3256.0,4.599752190291157,1283.4,253.54178228338534,308689.7843040393,0.4596928982725528,0.5671285462098403,19,18,
3:0:6:5:4:4:6:1:9,3388.0,4.629002838518825,1184.9999999999998,250.42095773661543,299028.52148872934,0.40978886756238003,0.610164219740625,17,19,
3:0:6:5:4:5:6:1:9,3256.0,4.533372717836783,1218.8,248.97437198592812,294067.90326619503,0.5201535508637236,0.6311367734460911,19,18,
3:0:6:5:5:2:5:0:9,3736.0,4.998329248974292,1188.4,283.8590774312121,353206.9009100162,0.2658349328214971,0.5073918680388972,8,22,
3:0:6:5:5:3:4:1:9,3668.0,4.952171664606563,1208.1999999999996,283.9628745200388,355138.25669688376,0.3502879078694818,0.49120053142113806,14,21,
3:0:6:5:5:3:5:1:8,3092.0,4.513480073884028,1352.1999999999998,258.84623698715745,317871.927883481,0.39923224568138194,0.5451791262945562,19,17,
3:0:6:5:5:3:5:1:9,3308.0,4.616117300349603,1232.8,269.19422696428586,327650.01554531406,0.3646833013435701,0.5678474565660505,12,19,
3:0:6:5:5:3:6:1:8,2948.0,4.3049752709788045,1254.1999999999998,283.584232359914,335591.0439274777,0.3944337811900192,0.6275969398526048,10,17,
3:0:6:5:5:4:5:1:8,2928.0,4.362832032325951,1358.2,259.870977683641,317000.4552016268,0.41746641074856045,0.5624268953508106,19,16,
3:0:6:5:5:4:5:1:9,3388.0,4.654688815644755,1195.6,266.5857459018343,330823.0481497215,0.4021113243761996,0.515569733760001,17,19,
3:0:6:5:5:5:5:1:9,3404.0,4.721780860801801,1248.2,267.8956569554772,325895.8143609849,0.5355086372360844,0.5691385866041495,18,19,
3:0:6:6:5:3:5:0:8,2932.0,4.296199255856736,1250.8,293.839624602719,363819.88536349527,0.30134357005758156,0.5222619975650984,9,17,
3:0:6:6:5:3:5:1:9,3112.0,4.555889718601588,1337.2000000000003,298.03708678285415,370743.8884989379,0.3253358925143954,0.5082632179015301,10,18,
3:0:6:6:6:2:4:1:9,3324.0,4.691895502824676,1247.8000000000002,317.15511394331213,403520.5171898097,0.29846449136276393,0.42849581123220215,13,19,
3:0:6:6:6:3:4:1:9,3488.0,4.927115571995582,1349.8000000000002,296.2544260193959,376137.07623801404,0.32149712092130517,0.4369234041067378,13,20,
3:0:6:6:6:3:5:1:9,3276.0,4.6927007441940045,1309.1999999999996,304.59417545015253,379283.83781540056,0.33589251439539347,0.5051322044373215,10,19,
3:0:6:6:6:4:5:1:9,3456.0,4.789014984441986,1232.2000000000003,301.9536137885477,375311.94719684543,0.4059500959692898,0.5107439407125751,11,20,
3:0:6:7:6:3:4:1:8,2948.0,4.3501953391113934,1250.1999999999998,334.70354335407285,424135.667411144,0.30998080614203455,0.4444504726804826,10,17,
3:0:6:7:7:1:2:0:9,3540.0,4.979336394477292,1279.1999999999998,369.2685230453374,484551.57374749787,0.17370441458733205,0.2708154401163441,6,21,
3:0:6:7:7:1:3:0:9,3048.0,4.523381967808824,1299.4,365.9640104567954,473684.6691372155,0.1928982725527831,0.3497308079515072,6,18,
3:0:6:7:7:2:2:1:9,3604.0,4.959464656714361,1215.2,348.5621722963642,455290.987442926,0.23896353166986564,0.2991331477495842,10,21,
3:0:6:7:7:2:3:0:8,2932.0,4.354371565468097,1257.2,348.0551712177567,448050.52811643656,0.2562380038387716,0.3768882609034233,9,17,
3:0:6:7:7:2:3:1:9,3440.0,4.9207095468075,1337.0,350.3793477734155,451507.92570505146,0.2523992322456814,0.37192347239594886,10,20,
3:0:6:7:7:2:4:0:9,3064.0,4.536497505654649,1312.3999999999999,350.6304008921444,447095.1465963956,0.2715930902111324,0.41940783462716785,7,18,
3:0:6:7:7:3:3:1:9,3768.0,5.1866822578092355,1292.6000000000001,343.92291263722313,440758.4252355088,0.30614203454894434,0.3975613784337335,10,22,
3:0:6:7:7:3:4:0:9,3080.0,4.511107127772099,1275.6000000000001,344.9736271385263,435275.05202234,0.30230326295585414,0.460585068226077,8,18,
3:0:6:8:7:2:2:0:9,3424.0,4.8374535021332585,1241.0,375.6265492228558,492720.5981725578,0.22072936660268713,0.27307418118725607,9,20,
3:0:6:8:7:2:3:0:9,3424.0,4.914123265645577,1317.2000000000003,379.31644280269023,493379.1308366684,0.2053742802303263,0.32341131125908973,9,20,
3:0:6:8:7:3:3:0:9,3096.0,4.554706942197747,1276.0,374.0046337700523,480165.8770759654,0.31094049904030713,0.3894580980390688,9,18,
3:0:6:8:8:2:2:0:9,3260.0,4.752995356028588,1294.6000000000001,398.02116098178874,523459.4546226462,0.22264875239923224,0.2560681888576317,9,19,
3:0:6:8:8:2:3:1:9,3768.0,5.269968616392694,1341.9999999999998,381.3072982811876,496894.3953346525,0.22648752399232247,0.3128632604308468,10,22,
3:0:7:4:3:5:6:2:8,2992.0,4.438637929249089,1424.6000000000001,208.4607222775505,237346.9731825591,0.5738963531669866,0.6886865874985106,23,16,
3:0:7:4:4:4:5:1:9,3568.0,4.997320683840605,1403.2000000000003,236.00815256191044,283530.70489135565,0.4472168905950096,0.5975951038689158,18,20,
3:0:7:4:4:5:6:1:8,3076.0,4.502630132711132,1392.6,223.14059828500027,255051.30946695636,0.5566218809980806,0.6833619838719116,18,17,
3:0:7:5:4:3:6:0:8,2932.0,4.453529623049205,1456.6,251.9778672172704,294561.5072154171,0.3742802303262956,0.6491315814218042,9,17,
3:0:7:5:4:4:6:1:9,3536.0,4.979634311107992,1401.0,251.77895217452738,298318.4801899363,0.44241842610364684,0.6253084689174325,16,20,
3:0:7:5:5:4:5:1:9,3224.0,4.820613594080502,1534.0,265.07936503188336,322380.13987318886,0.44529750479846447,0.5698097220512305,17,18,
3:0:7:6:6:2:3:0:9,3080.0,4.643060190395194,1447.6,310.4687183917928,401196.22863937187,0.22168905950095968,0.3581115586241021,8,18,
3:0:7:6:6:2:4:0:9,3752.0,5.2285043477560595,1393.2,302.901530361814,386285.02225323673,0.23704414587332054,0.418867280397151,9,22,
3:0:7:6:6:2:5:0:9,3424.0,5.018862847573395,1499.7999999999997,305.8550871714776,379092.38239671075,0.2965451055662188,0.5191965822665909,9,20,
3:0:7:6:6:3:3:1:9,3440.0,4.9951266989035386,1447.0,317.9220202574867,408253.0377962884,0.30614203454894434,0.3884557788855428,10,20,
3:0:7:6:6:3:4:1:8,2964.0,4.504594357808157,1434.6,295.18732083609996,371177.8495962237,0.33877159309021115,0.4728816592910243,11,17,
3:0:7:6:6:3:4:1:9,3308.0,4.950570948182608,1534.3999999999999,316.0949280062773,400413.1200367757,0.31381957773512476,0.44581284262217524,12,19,
3:0:7:6:6:3:5:1:8,2948.0,4.564214645777923,1488.2000000000005,319.71166090059523,394181.85531742027,0.3790786948176583,0.5343319838160522,10,17,
3:0:7:6:6:3:5:0:9,3424.0,4.945910259963034,1420.3999999999999,309.23849088148194,377517.7072026694,0.36084452975047987,0.5604628177373661,9,20,
3:0:7:7:6:3:4:1:9,3308.0,4.8253681627831435,1385.6,334.43362562003585,422433.6577306566,0.3550863723608445,0.45659903378850036,12,19,
3:0:7:7:7:2:3:1:9,3620.0,5.2442575794073365,1487.6000000000001,356.9163977424445,465667.3548243668,0.24472168905950095,0.30592202507177796,11,21,
3:0:7:8:7:2:3:0:8,2932.0,4.551138585976313,1435.6,374.68640658731886,486732.72473903437,0.263915547024952,0.3304845544132893,9,17,
3:0:7:8:7:2:3:1:9,3768.0,5.287156628307096,1364.6,376.6172066959944,486925.15263525525,0.2476007677543186,0.3555077100984997,10,22,
3:0:7:8:8:2:3:0:9,3228.0,4.793137670924639,1380.4,386.04945310347426,495430.1684164426,0.2495201535508637,0.39130400690321804,7,19,
3:0:8:5:5:4:6:1:9,3292.0,4.977352513902796,1617.6,276.8013194867132,329173.595382542,0.42514395393474086,0.6182943252993615,11,19,
3:0:8:6:5:3:5:1:8,2948.0,4.591448231093037,1546.3999999999999,289.8890567989446,352508.60748207505,0.3896353166986564,0.570111747682111,10,17,
3:0:8:6:5:4:5:1:8,2948.0,4.602686738605946,1557.0000000000002,290.999581627395,349392.66477053065,0.41362763915547024,0.5988289315799001,10,17,
3:0:8:6:6:2:4:0:8,2932.0,4.633020074245569,1588.0,307.60691736388196,387877.60792035545,0.2802303262955854,0.46292452592026706,9,17,
3:0:8:6:6:2:4:0:9,3424.0,5.085848781576776,1546.6,328.8544304030013,418756.4950939911,0.2504798464491363,0.4250690880510559,9,20,
3:0:8:6:6:2:5:0:9,3588.0,5.220901208229007,1549.7999999999997,302.37905897462576,374386.3749917421,0.2965451055662188,0.522314084921693,9,21,
3:0:8:6:6:3:4:1:8,2964.0,4.669178085437373,1577.3999999999999,323.8835650257433,409360.07383827574,0.3330134357005758,0.45430507855575747,11,17,
3:0:8:7:6:2:4:0:9,3392.0,5.110657026353071,1600.9999999999995,332.30462145989975,421717.54431023827,0.24472168905950095,0.4387034207513031,7,20,
3:0:8:7:7:2:3:1:9,3276.0,4.978220614610608,1575.5999999999997,335.70588042425413,434573.2424920483,0.2380038387715931,0.3490977286365866,10,19,
3:0:8:8:8:1:1:0:9,3688.0,5.5183502112233835,1682.4000000000003,379.72092009476546,503779.7727976762,0.13051823416506717,0.1930948562170148,5,22,
3:0:9:5:5:3:5:1:9,3112.0,4.9406800012743535,1748.1999999999996,287.988561327877,348773.23189419805,0.36084452975047987,0.5797230451207379,10,18,
4:0:1:3:3:4:5:2:9,4384.0,4.7763933602828486,390.20000000000005,202.80188141472846,244821.48379966294,0.4817658349328215,0.5870026673876959,28,24,
4:0:1:3:3:5:5:2:9,4236.0,4.642939643897583,402.8000000000002,199.14310894128144,242355.1429023185,0.5345489443378119,0.5681689902465796,29,23,
4:0:1:3:3:5:6:3:9,3808.0,4.2679166418299825,453.8000000000001,185.36914078684185,221448.07458979738,0.5882917466410749,0.6092686657496655,33,20,
4:0:1:3:3:6:5:3:9,3940.0,4.342638291030173,385.8,199.22909925343998,241823.05982989582,0.6142034548944337,0.5744665885427,31,21,
4:0:1:3:3:6:6:3:9,3808.0,4.242728278079583,425.99999999999994,186.92286575892595,223358.1677154067,0.6074856046065259,0.6087789900533532,33,20,
4:0:1:3:4:5:5:3:9,4104.0,4.472098766543561,352.19999999999993,203.72691473839024,247900.0670993128,0.5777351247600768,0.5684969386791447,31,22,
4:0:1:4:3:5:6:2:9,4072.0,4.429198265360534,337.19999999999993,206.02459250567728,246870.95369767802,0.5383877159309021,0.6030441407197461,29,22,
4:0:1:4:4:4:4:2:9,4532.0,4.902475132719876,346.5999999999999,229.77908829411,287371.986829002,0.4596928982725528,0.4912153735936807,27,25,
4:0:1:4:4:4:5:2:9,4400.0,4.794751174889076,382.79999999999984,213.33072423441695,262643.51871124003,0.4971209213051823,0.5383090624626635,29,24,
4:0:1:4:4:5:4:2:9,4072.0,4.513739713187345,402.40000000000003,228.91678114121396,285541.51432600577,0.5489443378119002,0.4997061585037122,29,22,
4:0:1:4:4:5:5:2:9,4236.0,4.581551621619897,317.4000000000001,220.57678972793286,274229.3763589378,0.5134357005758158,0.5100264695718036,29,23,
4:0:1:4:4:5:6:3:9,3924.0,4.366525704697318,416.9999999999999,208.91978429460463,249999.72152427543,0.5690978886756238,0.6058604262951349,30,21,
4:0:1:4:4:6:5:3:9,3972.0,4.35343723663143,355.8,208.48160056994925,255214.88788632466,0.6046065259117083,0.5534682501891995,33,21,
4:0:1:5:4:4:5:2:9,4500.0,4.881345564099866,336.0,250.36207779206038,308779.58546632674,0.4836852207293666,0.5334202135900924,25,25,
4:0:1:5:4:5:4:2:9,4548.0,4.962271830818653,376.2,246.48724771303694,308893.38317481487,0.5633397312859885,0.4844893193814478,28,25,
4:0:1:5:5:4:4:2:9,4532.0,4.906443063275181,323.5999999999999,256.9136719327386,326780.22445795726,0.472168905950096,0.429667252694902,27,25,
4:0:1:5:5:4:5:2:9,4648.0,5.0105367607173585,322.59999999999997,250.37930466748688,311237.8063610551,0.4731285988483685,0.5104504598392098,24,26,
4:0:1:5:5:5:4:2:9,4532.0,4.868448262276887,291.4,249.5230892925166,315495.92156282446,0.5028790786948176,0.4528713508510793,27,25,
4:0:2:3:3:4:6:2:9,4368.0,4.897423071470772,548.5999999999999,186.5148404725441,222299.55653204603,0.48080614203454897,0.6139223905869075,27,24,
4:0:2:3:3:5:5:2:9,3908.0,4.506732260416144,593.7999999999998,194.21501535362194,235532.91122589665,0.5220729366602687,0.5765043382826408,29,21,
4:0:2:3:3:5:6:3:9,4104.0,4.701079479684304,612.1999999999996,182.32481783104484,216434.8611239609,0.5518234165067178,0.6217311872318081,31,22,
4:0:2:3:3:6:5:3:9,3824.0,4.320434000932402,476.8,201.09222897156255,243909.34059370297,0.6151631477927063,0.5761569975486401,34,20,
4:0:2:3:3:6:6:3:9,3792.0,4.2824518325756,482.19999999999993,188.11480954377478,216845.77546471363,0.6180422264875239,0.6711911101957058,32,20,
4:0:2:3:4:5:5:2:9,3908.0,4.556189502049544,635.5999999999999,203.9494611356242,249320.56847140755,0.5057581573896354,0.5570228268844912,29,21,
4:0:2:4:3:6:6:3:9,3924.0,4.543679114058758,605.9999999999998,204.5136368492257,240161.73542858232,0.6007677543186181,0.6414241141966488,30,21,
4:0:2:4:4:3:4:2:9,4272.0,4.824742924298173,512.0000000000001,243.38212711869636,308239.8668010203,0.36084452975047987,0.4466133391968647,21,24,
4:0:2:4:4:4:4:2:9,4172.0,4.770959751328256,571.2,228.1400608840433,286302.58275942423,0.44625719769673705,0.4797345093647752,25,23,
4:0:2:4:4:4:5:2:9,4220.0,4.858782340144137,627.3999999999997,215.45119843019114,266485.87836243375,0.4923224568138196,0.5252751623341685,28,23,
4:0:2:4:4:5:4:2:9,4368.0,4.974730337270674,576.6000000000001,239.06901143604117,300904.72989639937,0.5038387715930902,0.46946526265939464,27,24,
4:0:2:4:4:5:5:2:9,3892.0,4.527206700770872,616.5999999999999,208.74938220324952,256707.22294096655,0.5095969289827256,0.5414492515184,28,21,
4:0:2:4:4:5:6:2:9,4072.0,4.564615880679487,472.99999999999994,211.32974766802568,253054.75637810904,0.553742802303263,0.604464315167754,29,22,
4:0:2:4:5:4:4:2:9,4516.0,5.121597943223511,574.4000000000001,246.3050568388991,310986.5933884816,0.4875239923224568,0.4581317881909289,26,25,
4:0:2:5:4:5:6:2:9,4124.0,4.801082056021453,629.2,249.52750237435436,297733.1706206482,0.5163147792706334,0.6117050821409724,22,23,
4:0:2:5:5:3:3:2:9,4436.0,5.090521195754624,607.1999999999999,261.1230859763185,334775.1531775371,0.3838771593090211,0.39581691733810304,21,25,
4:0:2:5:5:3:4:2:9,4452.0,5.105437266156915,617.4,250.46563133550666,319206.47102512367,0.3886756238003839,0.4215873734320625,22,25,
4:0:2:5:5:4:4:2:9,4304.0,4.950010394001461,595.8,258.11083054952155,329512.89098415105,0.41938579654510555,0.41439463410636074,23,24,
4:0:2:5:5:4:5:2:9,4616.0,5.244861101337242,597.1999999999999,251.9452675934065,313692.6024084185,0.4616122840690979,0.5054524390503179,22,26,
4:0:3:3:3:5:6:2:9,3908.0,4.617486957277003,706.5999999999997,196.82140948263782,236073.11430922258,0.5595009596928983,0.6010046278022221,29,21,
4:0:3:3:3:6:5:3:9,3792.0,4.479410826931697,682.1999999999999,193.34608166282788,232721.3620646376,0.6065259117082533,0.5934879883858875,32,20,
4:0:3:4:3:5:6:2:9,3992.0,4.775354931188979,774.5999999999996,209.31983829891678,244261.0102935197,0.527831094049904,0.6520664111244875,24,22,
4:0:3:4:3:6:6:2:9,3844.0,4.611880277303709,749.9999999999997,211.5792489504648,242431.62360688963,0.6228406909788867,0.6799147002659528,25,21,
4:0:3:4:4:3:4:2:9,4108.0,4.850573347554329,703.0000000000001,243.29742815161035,308005.77287573955,0.39923224568138194,0.44818594135495493,21,23,
4:0:3:4:4:4:4:2:9,3960.0,4.778135184719935,791.2,227.61686247817238,286370.8071861139,0.42994241842610365,0.4709411503793306,22,22,
4:0:3:4:4:4:5:2:9,3976.0,4.775167147733434,781.8,217.92416793823867,270826.83016507275,0.43474088291746643,0.5112061996738007,23,22,
4:0:3:4:4:4:6:2:9,3860.0,4.632465257746971,752.7999999999998,214.2287985723441,255851.23548472865,0.4932821497120921,0.6098496207400808,26,21,
4:0:3:4:4:5:5:2:9,3892.0,4.55305942093878,639.4,212.88791661820835,262310.1618412185,0.5095969289827256,0.5360839025875319,28,21,
4:0:3:4:4:5:6:2:9,3860.0,4.614540531376249,738.9999999999998,209.35123369405096,248277.85564665496,0.5239923224568138,0.6235650480048728,26,21,
4:0:3:4:4:6:6:2:9,3860.0,4.601781495920553,709.8,225.25631874921757,266111.3565903385,0.6026871401151631,0.6307437754519313,26,21,
4:0:3:5:4:4:5:2:9,4436.0,5.205177180836157,739.1999999999998,248.59462243127535,308632.241896006,0.472168905950096,0.5142509388551115,21,25,
4:0:3:5:4:4:6:2:9,4256.0,5.062177329338664,771.6,247.18877717088841,296279.61873053276,0.4904030710172745,0.6024577466337495,20,24,
4:0:3:5:4:5:5:2:9,4108.0,4.9052624911958596,755.1999999999998,248.0835158260861,301858.65299934347,0.5019193857965452,0.5686225578430957,21,23,
4:0:3:5:4:5:6:2:9,4124.0,4.93634335905622,767.1999999999998,252.46978013658207,302632.9014633123,0.5201535508637236,0.602295563297116,22,23,
4:0:3:5:5:2:4:1:9,4324.0,5.192060455880313,798.6000000000001,287.5269950272856,367671.2265703666,0.29174664107485604,0.407312150657816,14,25,
4:0:3:5:5:3:3:2:9,4420.0,5.273906086217481,797.4,278.01014183861537,357489.69276924,0.3809980806142035,0.3820840122059584,20,25,
4:0:3:5:5:3:4:2:9,4420.0,5.259618488378601,810.5999999999999,249.92246489050257,317751.09322826396,0.381957773512476,0.4314046005894374,20,25,
4:0:3:5:5:3:5:1:9,4176.0,5.01632379747933,774.3999999999999,276.60939697346316,343880.0647223599,0.3512476007677543,0.5101257186399344,15,24,
4:0:3:5:5:4:3:2:9,4108.0,4.828855342434783,650.9999999999999,272.6672668170428,349441.8920999732,0.4145873320537428,0.39753606350501935,21,23,
4:0:3:5:5:4:4:2:9,4304.0,5.06334923216854,718.6,253.4098999196182,322473.59828608274,0.4001919385796545,0.42777698472579284,23,24,
4:0:3:5:5:4:5:2:9,4108.0,4.916689214512294,762.8,252.39016152181023,313710.5357635502,0.4165067178502879,0.5107121541098012,21,23,
4:0:3:5:5:5:4:2:9,4124.0,4.940164160930527,769.0,254.65105568960954,318332.64357869595,0.5019193857965452,0.49270784432376463,22,23,
4:0:3:5:5:5:5:2:9,3944.0,4.771945579822268,773.7999999999998,254.56729417480352,311018.41292707087,0.5201535508637236,0.5584940178417942,21,22,
4:0:3:6:5:3:4:1:9,4520.0,5.26123703908437,671.8,290.4089947259133,370451.35518126166,0.3330134357005758,0.4177572473291998,16,26,
4:0:3:6:5:4:4:1:9,4504.0,5.266821231712843,691.2,292.82772344478235,370422.3724914987,0.41746641074856045,0.45112183098909875,15,26,
4:0:3:6:6:2:2:1:9,4652.0,5.507117285414196,770.1999999999997,316.21621140159317,415398.48591643636,0.27927063339731284,0.26360971918287135,14,27,
4:0:3:6:6:2:3:1:9,4488.0,5.302824524470022,743.8000000000001,293.7431544977625,383199.2189539135,0.2821497120921305,0.3066274538653992,14,26,
4:0:3:6:6:2:4:1:9,4456.0,5.241863742694755,693.9999999999999,312.02201988793394,398695.12803816516,0.2658349328214971,0.4105551785331316,12,26,
4:0:3:6:6:3:2:1:9,4504.0,5.3294253723061225,732.3999999999999,316.86123794297987,415215.7526186214,0.30422264875239924,0.2794813845800591,15,26,
4:0:3:6:6:3:3:1:9,4520.0,5.3141520463111,718.5999999999998,298.74643225616654,387370.10437615047,0.33397312859884837,0.3404034166645925,16,26,
4:0:3:6:6:3:4:1:9,4208.0,5.04027823931685,745.5999999999999,298.3699253681582,381442.92831205577,0.3877159309021113,0.4083773928046423,17,24,
4:0:3:6:6:3:5:1:9,4620.0,5.422195131114535,731.5999999999998,298.32732662134595,371391.3392939594,0.31381957773512476,0.5058772210437494,12,27,
4:0:3:6:6:4:4:1:9,4240.0,5.101782422120062,778.1999999999998,297.85728384910465,380431.6588309106,0.4289827255278311,0.4124068784773951,19,24,
4:0:3:7:6:2:3:1:9,4636.0,5.464209194396391,725.2,332.5059805610389,432343.06635273685,0.28598848368522073,0.3253325111093669,13,27,
4:0:3:7:6:2:4:1:9,4276.0,5.093263497149712,700.3999999999996,330.7805640299999,421148.342785552,0.28119001919385794,0.4256625811256587,11,25,
4:0:3:7:7:1:1:0:9,4540.0,5.340194500124459,665.1999999999999,359.28266912968576,481757.10133703385,0.14299424184261036,0.10159583301131853,7,27,
4:0:3:7:7:1:2:0:9,4540.0,5.472457178134662,799.4,362.9003796163179,479921.8422486825,0.16122840690978887,0.21732089766090606,7,27,
4:0:3:7:7:2:1:1:9,4456.0,5.38715992371604,814.5999999999998,342.82064051211415,454492.69617780065,0.2236084452975048,0.1987182478946245,12,26,
4:0:3:7:7:2:2:1:9,4440.0,5.300247431591127,746.0000000000001,336.8578237179548,445072.3380891513,0.23704414587332054,0.2240095826708098,11,26,
4:0:3:7:7:2:3:1:9,4276.0,5.192463417899717,785.3999999999996,349.1468814515052,455458.7909408051,0.2456813819577735,0.30684163767466427,11,25,
4:0:3:7:7:2:4:0:9,4212.0,5.153413933486396,811.8,346.0573186928252,442370.83433876146,0.2715930902111324,0.4087374242256548,7,25,
4:0:3:7:7:3:3:1:9,4636.0,5.459243017370572,717.8000000000001,334.7312241001368,433831.1914984777,0.30134357005758156,0.3428282157849862,13,27,
4:0:3:8:7:1:2:0:9,4212.0,5.071162644456788,699.4,372.7514755239731,491934.40626707877,0.16698656429942418,0.2321745735883465,7,25,
4:0:3:8:8:0:0:0:9,4640.0,5.578339158210006,790.9999999999998,381.62940285482637,514347.7396226311,0.05182341650671785,0.050123255101615,3,28,
4:0:3:8:8:1:0:0:9,4540.0,5.383838059493603,677.5999999999999,392.3592579923337,526537.7139510803,0.14299424184261036,0.09376555816407582,7,27,
4:0:4:3:3:5:7:2:9,4124.0,5.000157398103343,885.9999999999998,200.16400882368364,224924.33206777542,0.5690978886756238,0.7055607932445277,22,23,
4:0:4:4:3:5:6:2:9,3960.0,4.894293232244892,928.1999999999998,211.65354799917847,242856.09082003232,0.5854126679462572,0.6779233750950417,22,22,
4:0:4:4:4:4:4:2:9,4124.0,5.01465976747178,865.7999999999998,235.47547770559467,297740.1704243305,0.42418426103646834,0.4527959117190765,22,23,
4:0:4:4:4:4:5:2:9,4256.0,5.181246254939362,897.6000000000001,245.25859764681468,303178.4278566371,0.4472168905950096,0.526939345375775,20,24,
4:0:4:4:4:4:6:2:9,4024.0,4.915634403741499,889.9999999999999,208.09104869864166,248282.6861154573,0.4923224568138196,0.6117777334697145,26,22,
4:0:4:4:4:5:5:2:9,3876.0,4.838909314815097,951.0000000000001,215.14350603733052,262185.34389367857,0.5355086372360844,0.5648303489607244,27,21,
4:0:4:4:4:5:6:2:9,3828.0,4.681555856013692,820.6,229.58120196626732,275241.9391830362,0.5143953934740882,0.6019509771345689,24,21,
4:0:4:4:4:6:6:2:9,3860.0,4.755340244757993,877.5999999999997,217.4645350378283,251891.828660197,0.6084452975047985,0.6638733858446014,26,21,
4:0:4:5:4:3:5:1:9,4028.0,4.964108961330704,894.4,250.20153770659496,302974.76800339145,0.3800383877159309,0.5799964160089117,16,23,
4:0:4:5:4:3:6:1:9,4144.0,5.070386120246145,881.5999999999999,257.7423372964832,307726.76800339145,0.3618042226487524,0.6104538090542537,13,24,
4:0:4:5:4:4:5:2:9,4256.0,5.185787258907278,899.1999999999999,248.39032378138387,307958.3725479266,0.45873320537428025,0.5183244431189221,20,24,
4:0:4:5:4:4:6:1:9,4536.0,5.484802692291178,930.6,248.5644053674073,298206.6783954074,0.4673704414587332,0.6004994455333079,17,26,
4:0:4:5:4:5:6:2:9,3796.0,4.763842138262832,919.7999999999998,248.12350806987126,297584.15539327514,0.5143953934740882,0.6011609389893432,22,21,
4:0:4:5:5:2:4:1:9,4472.0,5.450102439369209,920.7999999999997,286.20674182271523,364369.9069086784,0.24664107485604606,0.4259692615660122,13,26,
4:0:4:5:5:3:3:1:9,4404.0,5.290697187023853,851.7999999999998,257.1064688788544,329755.00679272227,0.3637236084452975,0.3940420023837794,19,25,
4:0:4:5:5:3:4:1:9,4404.0,5.324143870437895,890.9999999999998,252.75791299628708,323560.83892176126,0.36084452975047987,0.4025661381790844,19,25,
4:0:4:5:5:3:5:2:9,4584.0,5.43987508060612,825.3999999999996,258.9498339915768,322001.4430081593,0.3915547024952015,0.5094058395179936,20,26,
4:0:4:5:5:4:4:1:9,4076.0,5.0777618572932,964.0,251.0278552995139,319374.6597119127,0.40786948176583493,0.42863962977644054,19,23,
