Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:0:4:5:5:4:5:2:9,4436.0,5.357992932037871,893.8000000000001,253.22863518346153,315704.0808245963,0.44337811900191937,0.5013423894958537,21,25,
4:0:4:5:5:4:6:1:9,4520.0,5.467838920082118,917.3999999999999,260.08815472556677,310671.739548538,0.4856046065259117,0.6095169434119291,16,26,
4:0:4:5:5:5:5:2:9,3812.0,4.738881297145513,872.8,253.11431162562428,312378.33184420946,0.5211132437619962,0.5315841837651465,23,21,
4:0:4:5:5:5:6:1:9,4028.0,4.933156927858369,843.9999999999999,268.3495188284205,317301.34171474696,0.5134357005758158,0.6291181000891677,16,23,
4:0:4:5:6:2:3:1:9,4308.0,5.214847794107596,837.6,288.2714014601147,371818.1371187996,0.2821497120921305,0.3674033326881731,13,25,
4:0:4:6:5:2:4:1:9,4440.0,5.412828064320159,908.5999999999998,291.5668430216068,368242.32517669816,0.27927063339731284,0.4570506411852726,11,26,
4:0:4:6:5:3:4:1:9,4504.0,5.46068039553739,895.0,291.02897214996125,368324.61897235573,0.345489443378119,0.44929638409850337,15,26,
4:0:4:6:5:3:5:1:9,4488.0,5.46838173920624,918.3999999999999,291.65377225290257,362984.63109262823,0.3704414587332054,0.5067206635257335,14,26,
4:0:4:6:5:4:4:1:9,4208.0,5.211442230473338,930.4000000000001,291.92280415321744,370729.0582422498,0.41938579654510555,0.4359444537982667,17,24,
4:0:4:6:5:4:5:1:9,3996.0,4.92099553034707,835.3999999999999,296.27734262164705,367932.57103897555,0.42514395393474086,0.51341620814853,14,23,
4:0:4:6:6:1:3:0:9,4032.0,5.079404620261722,935.2,325.53961431271495,424562.1866154781,0.14683301343570057,0.3082288007812233,6,24,
4:0:4:6:6:2:2:1:9,4488.0,5.438965626609449,856.7999999999997,322.60218292704684,424984.8408235505,0.2072936660268714,0.24471413390866617,14,26,
4:0:4:6:6:2:3:1:9,4652.0,5.628853485683488,912.6,300.66533208219465,390928.0249069243,0.2495201535508637,0.3255314717835648,14,27,
4:0:4:6:6:2:4:1:9,4472.0,5.391010030529524,854.5999999999999,290.8324518117644,371335.5315814287,0.28598848368522073,0.41383115248777425,13,26,
4:0:4:6:6:3:2:1:9,4208.0,5.241563798652063,934.6,319.109478195449,418217.0577475405,0.33493282149712095,0.2786520662816183,17,24,
4:0:4:6:6:3:3:1:9,3880.0,4.888042912302477,915.3999999999996,297.94071461918065,387479.1192168846,0.3781190019193858,0.32418909299726806,17,22,
4:0:4:6:6:3:4:1:9,4208.0,5.1919112639992235,909.1999999999999,292.7715370871913,374839.92840823234,0.345489443378119,0.40189627142783424,17,24,
4:0:4:6:6:3:5:1:9,4620.0,5.538979842110339,844.1999999999999,307.41699547897343,383339.1617646505,0.3416506717850288,0.500701950702228,12,27,
4:0:4:6:7:2:2:1:9,4488.0,5.43533045925005,846.7999999999998,328.81433853855214,433201.59184983233,0.2591170825335892,0.24419008223532954,14,26,
4:0:4:7:6:2:3:1:9,4472.0,5.458035649894522,884.4,330.8731471900919,430559.0750303765,0.2571976967370441,0.32093673909319986,13,26,
4:0:4:7:6:2:4:1:9,4588.0,5.562199385597202,871.5999999999999,336.2117597922851,430286.9552094455,0.272552783109405,0.4036414006215932,10,27,
4:0:4:7:6:3:3:1:9,4472.0,5.482577696152383,908.1999999999999,332.64595939078293,431287.50183823996,0.31381957773512476,0.34087734478089876,13,26,
4:0:4:7:7:1:1:0:9,4540.0,5.515533156793559,845.8000000000001,361.3855493788885,480611.29109658086,0.17370441458733205,0.17393245573010638,7,27,
4:0:4:7:7:1:2:0:9,4048.0,4.995051754961682,823.0,333.8439286700727,438549.357628394,0.14875239923224567,0.2636967546971296,7,24,
4:0:4:7:7:1:3:0:9,4392.0,5.453666292392176,957.9999999999999,332.7202766726481,432836.84102680004,0.19193857965451055,0.32256512446639063,8,26,
4:0:4:7:7:2:2:1:9,4472.0,5.417048123144319,839.1999999999999,333.36414431638053,440017.3176434758,0.236084452975048,0.2311458929616931,13,26,
4:0:4:7:7:2:3:0:9,4572.0,5.614627693499554,943.1999999999998,335.24205662653566,435961.45275476377,0.20441458733205375,0.3245584827454675,9,27,
4:0:4:7:7:2:4:0:9,3884.0,4.905468998868982,881.2,346.29869682148035,442697.6231898638,0.2715930902111324,0.40855897449729517,7,23,
4:0:4:7:7:3:3:1:9,4440.0,5.536149074973633,978.0,350.6673361225245,453130.5387629681,0.30614203454894434,0.35823916215746865,11,26,
4:0:4:8:8:0:0:0:9,4656.0,5.658265436750596,856.9999999999998,382.91258509412063,515961.71231028414,0.07485604606525911,0.05249026707955024,4,28,
4:0:4:8:8:0:1:0:9,4640.0,5.670434070662028,891.9999999999999,376.5923016298341,504737.5209688163,0.0710172744721689,0.10591642726596938,3,28,
4:0:4:8:8:1:0:0:9,4524.0,5.507298647587834,833.0,381.6051907865227,513067.19981259026,0.12284069097888675,0.07523331609637826,6,27,
4:0:4:8:8:2:2:1:9,4424.0,5.430887677808549,849.0,385.9849602765076,508849.79640262434,0.21209213051823417,0.23973854382756252,10,26,
4:0:5:4:3:4:6:2:9,3960.0,5.0066464510175095,1045.4,211.5256019602446,240100.7910147456,0.4952015355086372,0.6927642185450774,22,22,
4:0:5:4:3:5:6:2:9,3796.0,4.852332421380398,1047.8,212.33038307837418,244833.0930661007,0.5412667946257198,0.6707458773026443,22,21,
4:0:5:4:3:5:7:2:9,3812.0,4.865191536851183,1050.6000000000001,206.92958139893287,233296.96244547667,0.5163147792706334,0.7014704771897491,23,21,
4:0:5:4:4:4:5:2:9,4272.0,5.304171486219526,1010.2,244.74668864074667,304908.5483396346,0.45297504798464494,0.5036213819180909,21,24,
4:0:5:4:4:4:6:2:9,3812.0,4.962472683228879,1130.6000000000004,228.29653592449216,270872.4784124178,0.472168905950096,0.6226780647011024,23,21,
4:0:5:4:4:5:6:2:9,3812.0,4.895684694761628,1065.8000000000002,223.50345194161548,266740.50943238364,0.519193857965451,0.6112624682960621,23,21,
4:0:5:5:4:3:5:1:9,3880.0,4.98595133895627,1068.1999999999996,247.16129519243358,303069.12997767935,0.39539347408829173,0.5491352531722264,17,22,
4:0:5:5:4:4:5:1:9,4076.0,5.140992736013066,1032.0,248.914430925615,308634.0188031774,0.42802303262955854,0.5180760484716448,19,23,
4:0:5:5:4:4:6:2:9,3928.0,4.9757260811376955,1009.9999999999995,246.70657654547963,294198.58393683017,0.47696737044145876,0.6128493903042279,20,22,
4:0:5:5:4:5:5:1:9,4060.0,5.125685340488283,1029.1999999999998,251.7641247887905,304268.490809046,0.5,0.5844864283931999,18,23,
4:0:5:5:4:5:6:1:9,4028.0,5.144836506839054,1072.4,260.5196401262947,305190.0382568915,0.5287907869481766,0.6455802382100698,16,23,
4:0:5:5:5:2:4:1:9,4340.0,5.454186287806914,1055.3999999999999,287.86211189480474,366943.0802269977,0.28119001919385794,0.42071822867075737,15,25,
4:0:5:5:5:3:4:1:9,4076.0,5.138832813559514,1015.6000000000003,263.0637917290128,332561.8016700418,0.390595009596929,0.45349002809416616,19,23,
4:0:5:5:5:3:5:1:9,4240.0,5.375270312451431,1107.4000000000003,253.63166557439087,315907.5972637608,0.3857965451055662,0.5043142743837871,19,24,
4:0:5:5:5:4:4:1:9,4552.0,5.589134671109418,1005.8000000000001,266.078327296013,332843.3058705572,0.40786948176583493,0.49048668909871607,18,26,
4:0:5:5:5:4:5:2:9,4092.0,5.209107897642937,1085.0000000000005,250.89042934394118,312547.4258395623,0.4145873320537428,0.5037724185918536,20,23,
4:0:5:5:5:4:6:1:9,4060.0,5.119345762920691,1011.1999999999999,263.15828496336036,314915.480408218,0.43953934740882916,0.6057798877890012,18,23,
4:0:5:5:5:5:6:1:9,3912.0,4.976598379836517,1004.3999999999999,269.2155117896513,320782.6332422539,0.5153550863723608,0.6144437331171062,19,22,
4:0:5:6:5:2:4:1:9,4456.0,5.527232286183601,1011.9999999999999,291.37604220331167,366563.8519789838,0.2869481765834933,0.47117244084105436,12,26,
4:0:5:6:5:3:4:1:9,3996.0,5.163243700699148,1095.1999999999998,288.89993612851254,367568.83706597285,0.32149712092130517,0.4285207585096675,14,23,
4:0:5:6:5:3:5:1:9,3980.0,5.198429072931381,1142.4,294.36309399449937,366142.30556354637,0.3877159309021113,0.5085263894237103,13,23,
4:0:5:6:6:1:3:0:9,4540.0,5.7092856054673975,1086.8,322.2756008970282,419141.7384698478,0.1785028790786948,0.32399646651848635,7,27,
4:0:5:6:6:2:2:1:9,4636.0,5.841037263624683,1123.4,326.9608286969199,427897.2511013017,0.27543186180422263,0.2875016542732491,13,27,
4:0:5:6:6:2:3:1:9,4488.0,5.730774113905388,1170.2,313.26662668941367,407858.5367702397,0.2658349328214971,0.31802734376908587,14,26,
4:0:5:6:6:2:4:1:9,4604.0,5.834160330537924,1170.2,304.9950644205174,390223.84183059534,0.23704414587332054,0.40489866556709136,11,27,
4:0:5:6:6:3:3:1:9,4060.0,5.188293909227683,1043.8000000000002,302.40225341524587,393023.6942139394,0.3598848368522073,0.3278178091491892,18,23,
4:0:5:6:6:3:4:1:9,4176.0,5.2700192504178025,1014.8000000000001,300.5600589353501,384607.5735269567,0.3310940499040307,0.40423595163085124,15,24,
4:0:5:6:6:3:5:1:9,3932.0,5.176925049861693,1162.1999999999998,300.15590195588493,373582.7791050304,0.3378119001919386,0.506582847706891,10,23,
4:0:5:6:6:4:5:1:9,4144.0,5.377738805994984,1151.8,307.8038358467742,383737.1797335245,0.418426103646833,0.5013971592490645,13,24,
4:0:5:7:6:2:3:0:9,4228.0,5.399190970701495,1065.1999999999998,332.7569914709582,431727.11362938443,0.22264875239923224,0.33722240639429096,8,25,
4:0:5:7:6:2:4:0:9,4376.0,5.627039474590313,1154.6,332.77513252310547,421957.20099601947,0.236084452975048,0.44201501432268353,7,26,
4:0:5:7:6:3:3:0:9,4556.0,5.706373369104761,1054.8000000000002,335.2410506071608,430765.11824657884,0.31765834932821496,0.38552670919775706,8,27,
4:0:5:7:7:1:2:1:9,4588.0,5.723395428480506,1044.2,331.57803647668766,438016.5217412828,0.18042226487523993,0.2253244450658669,10,27,
4:0:5:7:7:1:3:1:9,4260.0,5.41750568817882,1022.9999999999999,362.0409270823299,469886.1384705543,0.19961612284069097,0.3353300854060851,10,25,
4:0:5:7:7:2:2:1:9,4144.0,5.314059787598637,1054.0000000000002,339.2502986777803,445620.2845362555,0.27735124760076774,0.26415233589308973,13,24,
4:0:5:7:7:2:3:1:9,4472.0,5.608517140478544,1034.2,337.87486037864363,441183.6431335779,0.29174664107485604,0.3011204691008862,13,26,
4:0:5:7:7:2:4:0:9,4556.0,5.668689452779848,1007.1999999999999,343.5744097966021,439779.9117073797,0.2591170825335892,0.4029382614991481,8,27,
4:0:5:8:7:1:2:0:9,4196.0,5.380380556067352,1037.6,372.75653942217974,492077.7982439294,0.15355086372360843,0.23020365410877616,6,25,
4:0:5:8:8:0:0:0:9,4296.0,5.4715357358974135,1020.8,384.5402368051047,516591.40513617004,0.04798464491362764,0.08339035102766588,2,26,
4:0:5:8:8:1:1:0:9,4508.0,5.817804473628651,1178.7999999999997,375.3522615210548,500504.94182264,0.12667946257197696,0.1519408779513532,5,27,
4:0:5:8:8:1:2:0:9,4572.0,5.81042931504547,1083.8000000000002,398.6673462773795,528092.0039613526,0.1852207293666027,0.20504745181870376,9,27,
4:0:6:4:4:4:6:1:9,3880.0,5.097047444474714,1188.6000000000001,242.52343714265157,286056.1891511721,0.47696737044145876,0.6336229854259262,17,22,
4:0:6:5:4:4:5:1:9,3896.0,5.245357019629408,1313.2000000000005,256.46201445384224,308995.4157628694,0.43666026871401153,0.5913339401352652,18,22,
4:0:6:5:4:4:6:1:9,4044.0,5.368909618728497,1300.4000000000003,250.00382271509332,299393.0978052271,0.45681381957773515,0.6042675903922454,17,23,
4:0:6:5:5:2:3:1:9,3848.0,5.172897766641746,1262.1999999999998,279.95947284070013,360855.9026934064,0.2696737044145873,0.3706732275822341,15,22,
4:0:6:5:5:2:4:1:9,3816.0,5.145513484125591,1259.6,286.025050458867,365992.50262567855,0.2629558541266795,0.4044225139172647,13,22,
4:0:6:5:5:2:5:1:9,3932.0,5.214436320703183,1216.6000000000001,284.842646172717,353097.3322016166,0.29846449136276393,0.5187875931359859,10,23,
4:0:6:5:5:3:4:1:9,4028.0,5.327021667748462,1241.8000000000004,280.956577793897,352523.9947495766,0.33493282149712095,0.4803178888235305,16,23,
4:0:6:5:5:3:5:1:9,4144.0,5.495113645348026,1298.8000000000002,283.1084184526424,351382.7877902461,0.3675623800383877,0.5150943209725994,13,24,
4:0:6:5:5:4:5:1:9,3880.0,5.157654387223607,1228.8,265.47587148699824,324318.58736861416,0.44625719769673705,0.5587075446903087,17,22,
4:0:6:5:5:4:6:1:9,4128.0,5.389693887069817,1224.3999999999999,263.6610303267497,314598.506056593,0.41746641074856045,0.6116962869253778,12,24,
4:0:6:6:5:2:5:1:9,3932.0,5.337449994923005,1338.8,290.82289470977054,362527.7844178261,0.29750479846449135,0.5017398529986081,10,23,
4:0:6:6:5:3:4:1:9,4260.0,5.50960744008614,1191.3999999999999,289.6109525697584,363823.36262604786,0.345489443378119,0.4761570159313805,10,25,
4:0:6:6:5:3:5:1:9,4308.0,5.631344523242575,1261.8000000000002,298.06099321876235,370107.26242655795,0.3809980806142035,0.5137451343218727,13,25,
4:0:6:6:5:4:5:1:9,4160.0,5.527092887126766,1309.3999999999996,289.8307883860911,357895.93225139927,0.42034548944337813,0.5299706840120239,14,24,
4:0:6:6:6:1:3:1:9,4424.0,5.778979975892319,1289.6,308.0971348797969,399444.02677558205,0.18809980806142035,0.3410770948731194,10,26,
4:0:6:6:6:2:3:1:9,3832.0,5.187643807190473,1270.8,302.72484709247294,393208.6961348102,0.255278310940499,0.33108266010580856,14,22,
4:0:6:6:6:2:4:1:9,4096.0,5.437588858866687,1263.8,306.16759093908814,390160.18814761797,0.2744721689059501,0.4219683167636653,10,24,
4:0:6:6:6:3:3:1:9,4620.0,5.912619083289037,1213.0000000000002,327.94908478717684,420080.11287304194,0.30326295585412666,0.39976232877840345,12,27,
4:0:6:6:6:3:4:1:9,3996.0,5.39356503415466,1328.9999999999995,295.09476558915713,373648.0880770214,0.3512476007677543,0.4474839970846218,14,23,
4:0:6:6:6:3:5:0:9,3916.0,5.29728522294595,1303.2,300.57120230968,373464.22504447657,0.3531669865642994,0.5117991133739612,9,23,
4:0:6:7:6:2:3:0:9,4244.0,5.577085577833078,1235.8,331.523172102066,432130.6223582794,0.2437619961612284,0.31137787105335024,9,25,
4:0:6:7:6:2:4:0:9,4196.0,5.494021074026194,1187.6,341.1699591352938,431101.91510266805,0.2581573896353167,0.4552265648431013,6,25,
4:0:6:7:7:1:1:0:9,4524.0,5.872400368128827,1237.1999999999998,357.8411835902381,475567.02964538184,0.11708253358925144,0.1795435379774874,6,27,
4:0:6:7:7:1:2:0:9,4048.0,5.498879189702888,1348.9999999999998,332.83211567040865,435880.1583116824,0.15067178502879078,0.28326044169443365,7,24,
4:0:6:7:7:1:3:0:9,4180.0,5.524646230762637,1214.1999999999998,362.48137245466876,471534.01027023,0.19769673704414586,0.3227917780125501,5,25,
4:0:6:7:7:2:2:1:9,4276.0,5.676354919605362,1307.0,331.7618262287881,435090.91146834387,0.20825335892514396,0.2744065639514417,11,25,
4:0:6:7:7:2:3:1:9,4112.0,5.4175842824671365,1196.8,336.3228223307564,438782.6077413759,0.21785028790786948,0.30614047996080357,11,24,
4:0:6:7:7:2:4:0:9,4048.0,5.468413628345054,1308.2,341.8870007355466,435697.733352672,0.2562380038387716,0.4217867858252905,7,24,
4:0:6:8:7:1:2:0:9,4508.0,5.957977848824656,1323.6,376.6129184752913,494073.02663303394,0.16794625719769674,0.27231684409591356,5,27,
4:0:6:8:7:1:3:0:9,4196.0,5.639217463153925,1307.3999999999999,372.664596606391,484197.71516779973,0.1967370441458733,0.32945117169394544,6,25,
4:0:6:8:8:0:1:0:9,3820.0,5.359094178055897,1358.9999999999998,405.1761335342446,538248.352160988,0.09788867562380038,0.1829031040298722,3,23,
4:0:6:8:8:1:2:0:9,3836.0,5.324292545937656,1321.9999999999998,389.9128328670379,516676.00364836963,0.11324376199616124,0.20239712363682547,4,23,
4:0:7:5:4:4:6:1:9,3848.0,5.248422717480934,1366.0000000000002,254.85647161513333,298608.533135479,0.47696737044145876,0.6452801861192179,15,22,
4:0:7:6:5:2:5:1:9,3948.0,5.418826927107818,1407.2000000000003,291.21765804634686,362123.9770186162,0.27351247600767753,0.5094242262207018,11,23,
4:0:7:6:5:3:4:1:9,3816.0,5.288529835433846,1397.5999999999997,297.0480885220685,370704.10774829664,0.3291746641074856,0.49817218233915095,13,22,
4:0:7:6:5:3:5:1:9,4144.0,5.646955072997207,1448.9999999999998,291.1271860630899,360929.87726956065,0.3522072936660269,0.5184422973243779,13,24,
4:0:7:6:6:2:3:1:9,4096.0,5.618557424866053,1434.9999999999998,323.53683671042626,418620.207253838,0.21401151631477927,0.35156682466347094,10,24,
4:0:7:6:6:2:4:0:9,4392.0,5.876108333555469,1404.9999999999998,325.90488356479784,415955.09419303626,0.23704414587332054,0.4154763914748759,8,26,
4:0:7:7:6:2:4:0:9,4064.0,5.5914736717662565,1429.6,332.7155659804404,420928.06521102984,0.2706333973128599,0.45068940713799044,8,24,
4:0:7:7:7:1:3:0:9,3868.0,5.454362261853483,1474.0,341.44547685132835,441486.2033964005,0.19769673704414586,0.3551123465303235,6,23,
4:0:7:7:7:2:3:0:9,4244.0,5.735972702997543,1400.0,332.88355652344046,433737.96555177757,0.21880998080614203,0.31357466076829116,9,25,
4:0:7:8:8:1:2:0:9,4180.0,5.700922422219441,1381.8,378.5611639526565,496710.65127931297,0.16794625719769674,0.2712630522981039,5,25,
4:0:7:8:8:2:3:0:9,4064.0,5.696133175101526,1480.4,390.9707684557903,508409.12190378935,0.24664107485604606,0.32482131655042107,8,24,
5:0:0:5:5:3:3:2:9,5468.0,5.766133522115635,256.80000000000007,283.51113004449104,365483.6418459484,0.39731285988483683,0.3700093036131,24,31,
5:0:0:5:5:3:4:2:9,5468.0,5.767423568490286,273.6,268.05535836687756,342603.32190450944,0.3934740882917466,0.4094485207027063,24,31,
5:0:0:5:5:4:3:2:9,5468.0,5.766105099862003,264.40000000000003,275.8815140562069,354188.95799039514,0.4088291746641075,0.3894781523738585,24,31,
5:0:0:5:5:4:4:2:9,5468.0,5.767070462935089,273.2,268.0874223783632,342650.78862805467,0.46641074856046066,0.4093667014615758,24,31,
5:0:1:3:3:4:5:2:9,4712.0,5.044779720723009,346.4,198.2604689933762,239670.52701247885,0.4904030710172745,0.5838845219207363,28,26,
5:0:1:3:3:5:5:2:9,4728.0,5.0642997938225465,352.3999999999999,196.60038516309382,236823.24942339404,0.5268714011516314,0.5917835253274103,29,26,
5:0:1:3:4:4:5:2:9,4728.0,5.065352707386316,346.4000000000001,203.6975210965407,247329.66373982385,0.4798464491362764,0.5736734308829461,29,26,
5:0:1:4:3:5:6:2:9,4828.0,5.265022118534202,449.39999999999986,208.7530475126386,247138.05271041187,0.5067178502879078,0.6268325018234625,25,27,
5:0:1:4:4:3:4:2:9,4992.0,5.40884847035144,413.2000000000001,230.82010610620122,288235.31610860286,0.3771593090211132,0.496156052684891,25,28,
5:0:1:4:4:3:5:2:9,4696.0,5.107195416487037,399.4,226.29762397949287,280997.4729860842,0.39731285988483683,0.5137454301458846,27,26,
5:0:1:4:4:4:4:2:9,5124.0,5.442950105797466,320.5999999999999,226.95401024095986,283806.4559285642,0.43666026871401153,0.4915889551015245,23,29,
5:0:1:4:4:4:5:2:9,4992.0,5.413883335279241,433.79999999999995,215.46643536096866,265658.36866265885,0.45489443378119004,0.5342952756169693,25,28,
5:0:1:4:4:5:4:2:9,4696.0,5.056645805910787,340.0,233.02492975904013,291232.3232137042,0.5057581573896354,0.4934464803038389,27,26,
5:0:1:4:4:5:5:2:9,4696.0,5.1305717507532105,439.79999999999995,210.2557642848447,257944.62755557444,0.5,0.5478176265006278,27,26,
5:0:1:4:4:5:6:2:9,4680.0,5.070947498877651,394.80000000000007,209.1272938305123,250464.43732842946,0.536468330134357,0.6040756823866282,26,26,
5:0:1:4:5:4:4:2:9,4976.0,5.400755181358309,406.6,244.9868989753573,309348.20964230434,0.4875239923224568,0.4578228206834325,24,28,
5:0:1:4:5:5:4:2:9,5172.0,5.486731416315971,299.2000000000001,245.9741358012415,309914.8578447267,0.5009596928982726,0.4657942113958092,26,29,
5:0:1:5:4:4:5:2:9,4844.0,5.2010804755529545,328.80000000000007,246.72585552617898,307338.6060244996,0.4990403071017274,0.5039841347207866,26,27,
5:0:1:5:4:5:4:2:9,4696.0,5.0714633982434965,340.80000000000007,247.664860969723,309125.41482527554,0.510556621880998,0.49765882879151924,27,26,
5:0:1:5:4:5:5:2:9,4696.0,5.052006210676836,321.00000000000006,247.1904715252637,307512.78115539625,0.510556621880998,0.5080663749386939,27,26,
5:0:1:5:5:3:3:2:9,5420.0,5.798332213544298,351.6,270.2621665131582,347188.8399355063,0.3742802303262956,0.3866269750854174,21,31,
5:0:1:5:5:3:4:2:9,5140.0,5.487781833826865,316.59999999999997,261.6686708475936,334095.40127148345,0.3925143953934741,0.41387897945600116,24,29,
5:0:1:5:5:3:5:1:9,5224.0,5.620115584370428,376.4,255.76043891398587,318653.4148548526,0.3771593090211132,0.5033873279093695,19,30,
5:0:1:5:5:4:3:2:9,5240.0,5.645710308021083,361.8,281.0301409579682,362764.0966663831,0.4001919385796545,0.3635065458341326,20,30,
5:0:1:5:5:4:4:2:9,4960.0,5.4015789115608985,415.80000000000007,252.6452258464558,321531.50381533493,0.46641074856046066,0.4273839791547617,23,28,
5:0:1:5:5:4:5:2:9,5288.0,5.682918347797565,384.40000000000003,249.20091840506336,310476.33058791904,0.4798464491362764,0.5034331690027212,23,30,
5:0:1:5:5:5:4:2:9,4696.0,5.024706520353362,291.2,248.5441942082037,314170.6482179085,0.5028790786948176,0.4539145693809547,27,26,
5:0:1:5:5:5:5:2:9,4664.0,5.1153019070571215,415.19999999999993,250.94458715352096,311509.5078542744,0.5028790786948176,0.5146394535360859,25,26,
5:0:1:6:5:3:4:1:9,5192.0,5.6174239653909215,370.4000000000001,290.95577193734044,369785.5273762527,0.373320537428023,0.4328741047337726,17,30,
5:0:1:6:5:4:4:2:9,4780.0,5.266521641429512,418.0,289.71555036955215,368012.9372811779,0.44145873320537427,0.4350048206715535,22,27,
5:0:1:6:6:2:2:1:9,5488.0,5.985046985142893,427.8,320.61895851889415,418996.5464688479,0.2821497120921305,0.29620777589102154,15,32,
5:0:1:6:6:2:3:1:9,5472.0,5.967875298214026,443.79999999999984,302.72606073901505,390705.81493872224,0.29942418426103645,0.3643220861922355,14,32,
5:0:1:6:6:3:3:1:9,5388.0,5.775638662158047,340.79999999999995,289.41548596868466,374228.6566528126,0.34836852207293667,0.35488347850677554,19,31,
5:0:1:6:6:4:3:2:9,5420.0,5.768855553979374,300.0,291.14748724650775,373329.3141015441,0.44241842610364684,0.39507772931319024,21,31,
5:0:1:6:6:4:4:1:9,5224.0,5.72013802863347,443.8,292.58382583607585,372777.55902158836,0.41746641074856045,0.42277332370347576,19,30,
5:0:1:6:7:3:2:1:9,5520.0,5.977695362885267,378.8,329.958568126448,434066.8466791418,0.32149712092130517,0.2542171444063018,17,32,
5:0:2:4:4:4:4:2:9,4812.0,5.288348625969113,458.39999999999986,240.05926825981626,302194.0756320662,0.40786948176583493,0.46896125652567855,24,27,
5:0:2:4:4:4:5:2:9,4664.0,5.148094674759999,479.6000000000001,220.7146510999189,273782.36932914663,0.4654510556621881,0.5168393417430114,25,26,
5:0:2:4:4:5:4:2:9,4680.0,5.203066807397918,505.40000000000003,236.19561330863058,295857.4215919543,0.5038387715930902,0.4860589367099129,26,26,
5:0:2:5:5:3:3:2:9,5076.0,5.722703513833235,624.4000000000001,262.6570614142307,337826.56040080043,0.3704414587332054,0.3809794097114808,20,29,
5:0:2:5:5:3:4:2:9,4796.0,5.311596523367925,487.19999999999993,251.4835773493781,319512.08868715155,0.3915547024952015,0.4342120049006231,23,27,
5:0:2:5:5:3:5:1:9,5028.0,5.636137673580068,584.5999999999999,260.25545587043047,323474.484237401,0.3934740882917466,0.5108280152642927,17,29,
5:0:2:5:5:4:3:2:9,5256.0,5.8317884368299175,534.8000000000002,285.9235511767736,369125.9808449446,0.43953934740882916,0.3628960124296805,21,30,
5:0:2:5:5:4:4:2:9,4796.0,5.310780759769619,481.19999999999993,256.63355167994337,327135.97592043696,0.4040307101727447,0.42071172110758065,23,27,
5:0:2:5:5:4:5:1:9,5224.0,5.86328392243066,627.3999999999999,258.14184717274816,321316.3449166614,0.4510556621880998,0.5063370005412597,19,30,
5:0:2:6:5:3:4:1:9,4996.0,5.6716534165906785,624.4,289.4628600874876,366893.23271575256,0.33397312859884837,0.4435397394475992,15,29,
5:0:2:6:6:2:2:1:9,5128.0,5.781571430726608,588.5999999999999,307.79743081712564,402216.84471711336,0.2667946257197697,0.2965667551211187,13,30,
5:0:2:6:6:2:3:1:9,5144.0,5.819260166992743,627.4000000000001,292.269094006439,379549.401624199,0.2783109404990403,0.33220699996971964,14,30,
5:0:2:6:6:3:2:1:9,4864.0,5.490878043491894,550.4000000000001,307.09492131855416,401621.1476724505,0.3378119001919386,0.2917200219850705,17,28,
5:0:2:6:6:3:3:1:9,4716.0,5.389899510028711,603.2000000000002,297.0752894499167,386565.1207058085,0.30902111324376197,0.3211316992823553,18,27,
5:0:2:6:6:3:4:1:9,5472.0,6.137242524975713,630.3999999999999,292.60671102469297,373252.45557135384,0.362763915547025,0.4177837410109642,14,32,
5:0:2:6:6:4:3:2:9,5124.0,5.6378439735831725,458.59999999999997,292.03342047366533,378062.75608823705,0.41938579654510555,0.3487716090591895,23,29,
5:0:2:6:7:3:2:1:9,4668.0,5.306727710722774,531.8,329.8102745731301,434329.7447296659,0.31573896353166986,0.2470879149459139,15,27,
5:0:2:7:6:2:2:1:9,5144.0,5.847381030051363,617.9999999999998,330.97103331351985,432313.8515298585,0.255278310940499,0.2991281418716974,14,30,
