Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
5:0:2:7:6:2:3:1:9,5424.0,6.105759527397664,606.6,331.60142754836585,431037.2811184534,0.2034548944337812,0.326996071530017,11,32,
5:0:2:7:7:1:1:0:9,5360.0,6.0686277241579605,626.5999999999999,336.91008857259555,447233.50272871874,0.12859884836852206,0.18870283726704168,7,32,
5:0:2:7:7:1:2:1:9,5080.0,5.711610885391384,540.1999999999999,331.29854257782176,436998.76412067877,0.19577735124760076,0.23585869391190403,10,30,
5:0:2:7:7:1:3:0:9,5360.0,6.091488322999358,616.6,370.73083256533033,481187.4297275663,0.19769673704414586,0.335074221523707,7,32,
5:0:2:7:7:2:2:1:9,4948.0,5.669956561575511,620.2000000000002,339.8947371616833,449949.69658749254,0.23704414587332054,0.2098811196548778,12,29,
5:0:2:7:7:2:3:1:9,5408.0,6.099195411490126,607.3999999999997,339.9616187727126,443436.6230973341,0.24280230326295585,0.30736855701436216,10,32,
5:0:3:5:4:4:5:1:9,4668.0,5.448997436276978,761.0000000000001,248.85532860061198,303183.1752275409,0.418426103646833,0.565520904950196,15,27,
5:0:3:5:5:3:3:1:9,4848.0,5.663617194352571,773.9999999999998,279.48911651537895,358909.8991840392,0.3598848368522073,0.3883312559787617,16,28,
5:0:3:5:5:3:4:1:9,5044.0,5.745220189272493,682.6,259.9194372219372,331253.3873328862,0.3896353166986564,0.4216062933808876,18,29,
5:0:3:5:5:3:5:1:9,4996.0,5.792669172058282,766.3999999999999,273.56127728473035,339946.5959681297,0.39539347408829173,0.5114179887747446,15,29,
5:0:3:5:5:4:4:2:9,4748.0,5.449304510039337,643.9999999999998,286.1752994609891,366206.36661954195,0.4040307101727447,0.40416330925785837,20,27,
5:0:3:5:5:4:5:1:9,4716.0,5.524583978137034,777.6,263.0165052187896,327407.22482191643,0.4165067178502879,0.5061166029216558,18,27,
5:0:3:6:5:2:4:1:9,5144.0,5.9667695624568715,783.0,290.3738840800595,362441.56919978943,0.29366602687140114,0.49758413021403053,14,30,
5:0:3:6:5:3:4:1:9,5128.0,5.961499612889817,794.0,289.88259663118936,365420.0699572458,0.30710172744721687,0.46399349030757514,13,30,
5:0:3:6:5:3:5:1:9,4784.0,5.635822623129436,791.6,296.92717330087163,368231.2076731636,0.3272552783109405,0.5175499507253034,12,28,
5:0:3:6:6:1:2:0:9,5228.0,5.973602096057287,676.0,320.49338409169246,422901.99002260546,0.18618042226487524,0.23326747496620254,9,31,
5:0:3:6:6:1:3:1:9,5244.0,6.057538752250818,754.4,313.5553798453531,409273.4843333737,0.1871401151631478,0.3033535321476935,10,31,
5:0:3:6:6:2:2:1:9,4964.0,5.799807694846677,763.0,316.3996180302371,415803.2058135079,0.2658349328214971,0.2610250545959011,13,29,
5:0:3:6:6:2:3:1:9,4880.0,5.668166310663132,730.6000000000001,295.62929571098266,384882.77743541595,0.28790786948176583,0.31821513508351085,18,28,
5:0:3:6:6:2:4:1:9,5424.0,6.188483337135417,729.3999999999997,294.9996372951042,376469.4067618431,0.2629558541266795,0.4159385778732691,11,32,
5:0:3:6:6:3:2:1:9,5012.0,5.794755563104206,715.7999999999997,310.3352967545837,406237.11294171226,0.30902111324376197,0.28601813339354093,16,29,
5:0:3:6:6:3:3:1:9,5192.0,5.906712615219061,668.9999999999999,293.794545058262,381583.23398417304,0.31957773512476007,0.33145297870754314,17,30,
5:0:3:6:6:3:4:1:9,5340.0,6.1278786635957845,747.7999999999998,297.44956746680685,379062.2849409641,0.362763915547025,0.4218391963494584,16,31,
5:0:3:6:7:2:2:1:9,5472.0,6.216364197629197,675.4000000000002,330.0514939296229,433831.7111496298,0.2236084452975048,0.2596935089173947,14,32,
5:0:3:7:6:2:3:1:9,5096.0,5.994737848646628,814.7999999999997,335.71683828978666,431988.24435044575,0.28982725527831094,0.3788636174695553,11,30,
5:0:3:7:6:2:4:1:9,5096.0,5.836114695679128,654.2,331.0315128976515,423555.2776715346,0.2869481765834933,0.40469901489264565,11,30,
5:0:3:7:6:3:3:1:9,4784.0,5.558288860176879,674.8000000000001,332.9369923043076,429000.1930660524,0.30134357005758156,0.37227435445816287,12,28,
5:0:3:7:6:3:4:0:9,5376.0,6.159305490340957,707.3999999999999,334.59632093527784,421582.31973547593,0.30326295585412666,0.46572585387133125,8,32,
5:0:3:7:7:0:1:0:9,5328.0,6.196563376126768,762.0,366.81903792409224,488908.586323609,0.09596928982725528,0.15573198985125414,5,32,
5:0:3:7:7:0:2:0:9,5312.0,6.1477592952760425,732.8000000000002,361.165185677636,477383.3974822682,0.09500959692898273,0.22104897580462513,4,32,
5:0:3:7:7:1:1:1:9,5408.0,6.2458408923471165,756.0000000000003,344.16620982569566,457032.48152911407,0.15163147792706333,0.1858263465203351,10,32,
5:0:3:7:7:1:2:0:9,5376.0,6.179282788140268,724.1999999999997,338.6126652421596,448159.48772345815,0.14779270633397312,0.21142844355328483,8,32,
5:0:3:7:7:1:3:0:9,4720.0,5.577749875117446,752.1999999999997,339.81536987237905,442622.12185983313,0.1813819577735125,0.31548208504537056,8,28,
5:0:3:7:7:2:1:1:9,5276.0,6.140125554668171,777.8000000000001,344.2108279642339,457016.0657955523,0.21113243761996162,0.18713336573670042,12,31,
5:0:3:7:7:2:2:1:9,5128.0,5.9993077580591425,787.7999999999998,335.4786838976257,444089.2282240501,0.21880998080614203,0.21012554420667137,13,30,
5:0:3:7:7:2:3:1:9,5308.0,6.085095947672368,698.3999999999997,334.269977474608,435750.49209525343,0.2571976967370441,0.3108552353131614,14,31,
5:0:3:7:7:3:3:1:9,4964.0,5.836814569669185,783.4000000000002,334.5607815952912,434940.6486393664,0.3310940499040307,0.32627698525034204,13,29,
5:0:3:7:8:1:1:1:9,5096.0,6.012776833339486,796.7999999999997,372.5134603397451,495759.6918459032,0.16986564299424184,0.16816681585827017,11,30,
5:0:3:8:7:1:2:0:9,5016.0,5.945122746724456,805.3999999999999,373.4179020868835,489528.85917962866,0.1928982725527831,0.27689400252701785,6,30,
5:0:3:8:8:0:0:0:9,5132.0,6.017447937740876,751.5999999999999,386.58075112599226,521691.10347618774,0.0710172744721689,0.036304413852905816,3,31,
5:0:3:8:8:0:1:0:9,4984.0,5.930097926433172,813.8,381.36203934336504,510788.8581809813,0.0892514395393474,0.11218713196522341,4,30,
5:0:3:8:8:1:0:0:9,5508.0,6.448896011073474,817.1999999999998,394.54964353856053,529873.5734650824,0.1276391554702495,0.08645498499952682,6,33,
5:0:3:8:8:1:1:0:9,5524.0,6.30472699841109,665.3999999999999,380.1255323443561,508310.89485660684,0.15355086372360843,0.12700636590977274,7,33,
5:0:3:8:8:1:2:0:9,5376.0,6.290590118557076,803.2000000000002,375.59490353647357,497683.28842232056,0.14491362763915547,0.2027016142988944,8,32,
5:0:4:4:4:4:5:1:9,4700.0,5.608196036131772,897.3999999999999,246.34026964930635,296118.7940620053,0.43282149712092133,0.5963257420645192,17,27,
5:0:4:5:4:4:5:1:9,4700.0,5.592376672493222,873.9999999999999,253.25649273793724,307989.18670255854,0.44145873320537427,0.5699067008519312,17,27,
5:0:4:5:5:3:3:1:9,4848.0,5.78405899078742,894.4000000000001,284.5894684004929,365274.8813380466,0.3378119001919386,0.3906560075715407,16,28,
5:0:4:5:5:3:4:1:9,4864.0,5.848645556625064,949.4,280.88867000331663,357513.9053899957,0.3694817658349328,0.4269487761787583,17,28,
5:0:4:5:5:3:5:1:9,5144.0,5.992764063261513,823.0,277.46015391849625,344427.1534489217,0.3800383877159309,0.5146167129908357,14,30,
5:0:4:5:5:4:4:1:9,4716.0,5.61084984832087,844.8,285.70554195034714,365214.1059630252,0.42610364683301344,0.40883285571727,18,27,
5:0:4:5:5:4:5:1:9,4716.0,5.666996184813426,925.4,263.6100245755902,327350.75734792126,0.41938579654510555,0.5135438897609462,18,27,
5:0:4:6:5:3:3:1:9,4996.0,5.939007814282759,903.5999999999999,288.84614248263443,370501.6861541789,0.362763915547025,0.3935694543117007,15,29,
5:0:4:6:5:3:4:1:9,5012.0,5.920912648746319,868.0,289.5909799936642,370354.20597701264,0.3675623800383877,0.4067984205499165,16,29,
5:0:4:6:5:3:5:1:9,4752.0,5.7059755494311215,894.9999999999998,298.6265225072284,370325.1981929987,0.3378119001919386,0.5176578232062011,10,28,
5:0:4:6:5:4:4:1:9,4668.0,5.5463706135481115,822.5999999999998,288.7181793171332,362032.0099953197,0.4040307101727447,0.48248127685106057,15,27,
5:0:4:6:5:4:5:1:9,4816.0,5.793836326518933,932.4,288.77745223272944,355562.48472335364,0.42226487523992323,0.5380603156424207,14,28,
5:0:4:6:6:1:2:0:9,5032.0,6.067867589692591,960.7999999999998,329.91802845968,432161.30020210234,0.16410748560460653,0.28185646262327624,7,30,
5:0:4:6:6:1:3:1:9,5244.0,6.229937803358866,929.1999999999998,318.3951910999385,415313.77460593526,0.16794625719769674,0.3072589985470399,10,31,
5:0:4:6:6:2:2:1:9,4980.0,5.936873744334063,904.7999999999997,301.4224415960939,394421.2481734466,0.23896353166986564,0.2883361904534847,14,29,
5:0:4:6:6:2:3:1:9,4832.0,5.732731108409275,842.6,298.90581496246296,389936.9338421177,0.27927063339731284,0.30658514204225723,15,28,
5:0:4:6:6:2:4:1:9,4964.0,5.85532172705839,839.6,297.64523959484256,380082.3128685256,0.28790786948176583,0.41329010782595454,13,29,
5:0:4:6:6:3:2:1:9,4848.0,5.854107404244899,940.8000000000001,311.17991522318397,408421.8986892069,0.30998080614203455,0.26933851552589866,16,28,
5:0:4:6:6:3:3:1:9,4700.0,5.600800906516608,846.4000000000001,289.63454459030544,375827.0905995967,0.32245681381957775,0.3365352948373975,17,27,
5:0:4:6:6:3:4:1:9,4832.0,5.8507547470501855,960.3999999999999,304.08644642629423,388434.1252108203,0.3800383877159309,0.41189487668076086,15,28,
5:0:4:6:6:3:5:0:9,4900.0,5.952280190061715,999.5999999999999,302.6759580443073,376717.09615573887,0.3397312859884837,0.5066010911318438,9,29,
5:0:4:6:7:2:2:1:9,5260.0,6.2511394155127995,925.3999999999999,328.28727096433744,434356.5665974986,0.21209213051823417,0.2137703875978827,11,31,
5:0:4:7:6:1:3:0:9,5196.0,6.251236879452782,985.5999999999999,332.188828389799,430650.18961071013,0.1948176583493282,0.3414268831351242,7,31,
5:0:4:7:6:2:3:1:9,5276.0,6.194026457706038,846.8,331.3755689296921,431330.7597072939,0.24664107485604606,0.31939907005540513,12,31,
5:0:4:7:6:2:4:0:9,4704.0,5.799240937397657,1000.4,338.40905676835865,431340.9213875456,0.2648752399232246,0.42105899621345183,7,28,
5:0:4:7:6:3:4:0:9,4736.0,5.817247972926545,991.0,334.5723877894597,426295.67469583894,0.30710172744721687,0.42256928694714196,9,28,
5:0:4:7:7:0:0:0:9,4672.0,5.63389609230785,830.7999999999998,367.719728184779,494016.42352388735,0.09309021113243762,0.0829551589446019,5,28,
5:0:4:7:7:0:1:0:9,5328.0,6.306566009747634,878.6,364.8417821570337,488604.2846374531,0.09980806142034548,0.1132858964526094,5,32,
5:0:4:7:7:1:1:0:9,5344.0,6.396920562404323,982.9999999999998,338.59122602530454,452229.71705820615,0.1199616122840691,0.13766896839888565,6,32,
5:0:4:7:7:1:2:0:9,4720.0,5.723435428925068,901.4000000000002,342.41971693992025,453621.83559723105,0.15738963531669867,0.20441602347772947,8,28,
5:0:4:7:7:1:3:0:9,5212.0,6.171080579724272,884.6,333.66596407269134,435454.96131576574,0.16506717850287908,0.3042747798564675,8,31,
5:0:4:7:7:2:1:1:9,5408.0,6.461250368358877,976.2,348.4228838299502,462813.42277533823,0.2092130518234165,0.18362798621682977,10,32,
5:0:4:7:7:2:2:1:9,5408.0,6.394697049044694,920.0,335.27432510457106,441821.5902472206,0.20057581573896352,0.24248891986935278,10,32,
5:0:4:7:7:2:3:1:9,4948.0,5.898540947817452,866.1999999999999,332.0796676257855,433374.28143421037,0.2523992322456814,0.3044165991927975,12,29,
5:0:4:7:7:2:4:0:9,4868.0,5.8984446713178755,929.1999999999997,348.97934751322674,446796.62219150615,0.2495201535508637,0.4019659542190711,7,29,
5:0:4:7:8:0:0:0:9,5476.0,6.447907250975369,870.6,372.11935551633417,499377.8137973895,0.07869481765834933,0.09373420492746634,4,33,
5:0:4:7:8:0:1:0:9,5460.0,6.39803913442685,835.5999999999997,371.15677807277785,495486.97122007736,0.0671785028790787,0.1418842902044727,3,33,
5:0:4:7:8:1:1:0:9,5032.0,6.050464652618103,900.6,371.98416802806327,497486.3891940532,0.12859884836852206,0.12587478316803907,7,30,
5:0:4:8:7:1:2:0:9,5476.0,6.554959170857596,981.3999999999997,372.867456033615,493730.2491784171,0.11612284069097889,0.20788571601924835,4,33,
5:0:4:8:7:1:3:0:9,5492.0,6.4382559050698305,841.8,374.8626530827636,489215.2031563113,0.17946257197696738,0.30432299282555625,5,33,
5:0:4:8:8:0:0:0:9,4968.0,5.956717365538618,850.1999999999998,388.6994948912403,524528.5021407866,0.06525911708253358,0.036758253345547436,3,30,
5:0:4:8:8:0:1:0:9,5508.0,6.4875232628510675,872.9999999999998,378.99923989081225,507960.348493754,0.08445297504798464,0.1059747013487735,6,33,
5:0:4:8:8:0:2:0:9,5492.0,6.488270144488268,889.1999999999998,379.57749055677573,502144.58864148526,0.09884836852207293,0.21485972808321788,5,33,
5:0:4:8:8:1:0:0:9,5492.0,6.496959665132431,905.1999999999997,372.6319710679935,500611.9017917398,0.11228406909788867,0.08303277948433695,5,33,
5:0:4:8:8:1:1:0:9,4884.0,5.976798550824184,963.7999999999998,380.0240899588002,509092.41790832294,0.15547024952015356,0.11043351408837322,8,29,
5:0:4:8:8:1:2:0:9,5376.0,6.417435649255669,937.3999999999996,373.5679465244076,495118.417835245,0.15930902111324377,0.20084084339157995,8,32,
5:0:4:9:9:0:0:0:9,5248.0,6.244343939052051,841.5999999999997,417.0063844922378,564562.4897741068,0.0,0.0,0,32,
5:0:5:5:5:2:4:1:9,4668.0,5.794559956253027,1099.7999999999997,270.13147441565457,342925.47046602407,0.272552783109405,0.4374397801950955,15,27,
5:0:5:5:5:3:5:1:9,4964.0,6.02386726268916,1032.6,280.2696877221046,346382.99878860416,0.381957773512476,0.5275567476294587,13,29,
5:0:5:5:5:4:6:1:9,4832.0,5.854923101803135,1008.5999999999998,260.2298720788678,309187.68335298245,0.4712092130518234,0.6200379020543069,15,28,
5:0:5:6:5:2:4:1:9,4752.0,5.9291977267812825,1135.6000000000001,290.6240313060958,370701.4041121372,0.2927063339731286,0.4180325624965707,10,28,
5:0:5:6:5:3:5:1:9,5112.0,6.204683410684239,1059.3999999999996,293.88011393297677,365173.84206046246,0.3848368522072937,0.5116043799429772,12,30,
5:0:5:6:6:1:2:1:9,5112.0,6.176220607004357,1005.1999999999998,318.42187249854044,421033.50151584117,0.19577735124760076,0.21849058907031277,12,30,
5:0:5:6:6:1:3:0:9,5376.0,6.50080978973381,1072.6,325.24380090263,423306.3604201795,0.1871401151631478,0.31997203050681633,8,32,
5:0:5:6:6:2:2:1:9,4816.0,5.939680621111287,1049.0,324.1472071979604,428624.64361667546,0.24088291746641075,0.21813511526874702,14,28,
5:0:5:6:6:2:3:1:9,4816.0,5.9360286442743995,1070.8,298.54184733392435,388336.1311913725,0.2946257197696737,0.323109821861657,14,28,
5:0:5:6:6:2:4:1:9,4916.0,6.094885066868249,1126.8000000000002,308.0702396767155,393677.7611450083,0.22648752399232247,0.4102033986890178,10,29,
5:0:5:6:6:3:3:1:9,4816.0,6.024696733014125,1157.6,304.133995800718,393661.67855192407,0.362763915547025,0.3496447526573115,14,28,
5:0:5:6:6:3:4:1:9,5112.0,6.1640722710420475,1008.9999999999999,301.9633064258133,379517.2724294488,0.36084452975047987,0.47454491144018285,12,30,
5:0:5:6:6:3:5:1:9,4916.0,6.111641840360256,1152.2,300.1307976553861,370957.438955094,0.33493282149712095,0.5273387301380448,10,29,
5:0:5:7:6:1:3:0:9,5064.0,6.180729679279716,1044.9999999999998,331.32032580946486,430520.29004038614,0.1785028790786948,0.3289339896511869,9,30,
5:0:5:7:6:2:3:1:9,4948.0,6.12158366595407,1098.0,332.69017992414024,431496.7761865956,0.2591170825335892,0.33900307036884136,12,29,
5:0:5:7:6:2:4:0:9,5032.0,6.121299651414651,1014.1999999999998,332.1942367740662,421216.75369827583,0.28502879078694815,0.44205078716214224,7,30,
5:0:5:7:7:0:1:0:9,5460.0,6.563430899486061,1015.9999999999999,363.09499726447615,486651.54227038706,0.07197696737044146,0.10583622907648023,3,33,
5:0:5:7:7:1:1:0:9,5212.0,6.4498199515790775,1165.3999999999999,343.3123895453987,458345.2709273289,0.16602687140115163,0.14131186895103875,8,31,
5:0:5:7:7:1:2:0:9,5000.0,6.090731818637804,1013.1999999999998,333.3425550205917,441561.6838182518,0.11324376199616124,0.20501796722595206,5,30,
5:0:5:7:7:1:3:0:9,5032.0,6.128482616249287,1017.0000000000001,336.8788861317569,438893.0083149498,0.17562380038387715,0.3142364971658359,7,30,
5:0:5:7:7:2:2:0:9,4736.0,5.889743764968865,1069.1999999999998,331.9130030975576,436762.86073952506,0.20153550863723607,0.2522968125734878,9,28,
5:0:5:7:7:2:3:0:9,4736.0,5.855955760213326,1027.8,338.1059021422853,439615.12580935616,0.21785028790786948,0.32544948090579384,9,28,
5:0:5:7:7:2:4:0:9,5212.0,6.3122545509641395,1025.8,339.56924210463353,433887.2385459019,0.2965451055662188,0.41062611241015085,8,31,
5:0:5:7:8:0:1:0:9,5492.0,6.652710545329422,1068.7999999999997,371.3243882332589,497616.85873729084,0.09404990403071017,0.1070580048604699,5,33,
5:0:5:8:8:0:0:0:9,5428.0,6.68302264987491,1143.1999999999996,392.50960116965564,530599.648193694,0.01055662188099808,0.017291311024281327,1,33,
5:0:5:8:8:0:1:0:9,5312.0,6.528588063044305,1117.5999999999997,373.1887616921663,499678.3893162164,0.0873320537428023,0.11522388612005871,4,32,
5:0:5:8:8:1:1:0:9,5164.0,6.282608455729964,1007.7999999999997,374.678010870622,501999.612052707,0.10844529750479846,0.1091460722287202,5,31,
5:0:5:8:8:1:2:0:9,5132.0,6.392292016405195,1152.7999999999997,375.96828109421324,497711.86423144885,0.11516314779270634,0.20975616822761697,3,31,
5:0:5:8:8:2:2:0:9,5048.0,6.218590357882277,1056.0,375.771152913333,495613.1327576671,0.20825335892514396,0.23652520167932392,8,30,
5:0:5:9:9:0:0:0:9,5444.0,6.601438661457792,1015.9999999999997,418.69908523901927,564403.4534998683,0.03358925143953935,0.04834637933927002,2,33,
5:0:6:6:6:1:3:0:9,4720.0,6.0339170378604745,1243.5999999999997,323.74155345061524,420728.16057223885,0.18042226487523993,0.32820528449326836,8,28,
5:0:6:6:6:2:3:0:9,4736.0,6.028415610758311,1222.9999999999998,322.6090664101603,414422.51959399006,0.2802303262955854,0.38677354211434867,9,28,
5:0:6:6:6:2:4:0:9,4900.0,6.1589414950898425,1209.4,308.21703788361657,393677.7611450083,0.22648752399232247,0.41225092394100377,9,29,
5:0:6:6:6:3:4:1:9,4784.0,6.076052707896113,1235.8,311.44692162774976,396763.7749348526,0.30806142034548945,0.4232639094261749,12,28,
5:0:6:7:6:2:4:0:9,4720.0,6.007334076123366,1205.9999999999998,333.6421073205463,426415.4408070444,0.23416506717850288,0.4095978647964894,8,28,
5:0:6:7:7:1:1:0:9,5508.0,6.799169407365287,1220.8,355.9345224746297,476215.2425508802,0.12092130518234165,0.12218346513281755,6,33,
5:0:6:7:7:1:2:1:9,4768.0,6.067234053311752,1218.0000000000002,336.0578835508458,444107.68928188103,0.17754318618042225,0.2225068054750038,11,28,
5:0:6:7:7:1:3:0:9,5064.0,6.337350312406584,1200.1999999999998,339.3190255276604,442413.68583816715,0.17946257197696738,0.309792964616161,9,30,
5:0:6:7:7:2:2:1:9,4948.0,6.226458721680678,1188.3999999999999,351.5699879912666,459299.5920504906,0.2571976967370441,0.2980966073732982,12,29,
5:0:6:7:7:2:3:1:9,5080.0,6.3684045657474035,1215.7999999999997,340.0775575087948,442982.45410441206,0.236084452975048,0.3152398742190232,10,30,
5:0:6:8:8:0:0:0:9,5444.0,6.7411517408594195,1186.8,393.48011397551494,531257.4116035879,0.026871401151631478,0.031030820309223637,2,33,
5:0:6:8:8:0:1:0:9,4968.0,6.321776999321736,1245.7999999999997,373.49163329325023,499736.5475573372,0.07773512476007678,0.12161478782468188,3,30,
5:0:6:8:8:1:2:0:9,5444.0,6.750804475453577,1206.2,384.1382634226277,508097.19156918704,0.11132437619961612,0.21603264939633862,2,33,
5:0:7:8:8:0:1:0:9,4984.0,6.469302037756186,1376.8000000000002,380.212723341945,509267.09821867227,0.0508637236084453,0.11186465368844362,4,30,
6:0:0:5:5:3:3:2:9,6060.0,6.333572583865753,259.20000000000005,280.3826323881145,360852.2957826769,0.3493282149712092,0.3779924377333376,20,35,
6:0:0:5:5:3:4:2:9,5616.0,5.908564776877643,272.0,268.724497506504,343593.8979766293,0.3944337811900192,0.4077410469937677,23,32,
6:0:0:5:5:4:3:2:9,5616.0,5.909056340688231,267.20000000000005,274.0367069971375,351457.95389547374,0.45873320537428025,0.3941856330230751,23,32,
6:0:0:5:5:4:4:2:9,5616.0,5.909142311009104,273.2,268.12628807148644,342708.324383108,0.4289827255278311,0.40926752605057753,23,32,
6:0:0:6:6:2:2:1:9,6324.0,6.589739609545533,227.39999999999998,315.108673146446,412687.4137609967,0.28502879078694815,0.2829886163520992,16,37,
6:0:0:6:6:3:2:2:9,6060.0,6.32939321586358,213.20000000000007,322.02773092985086,422502.609885584,0.3416506717850288,0.2717246876419882,20,35,
6:0:0:6:6:3:3:2:9,5896.0,6.203424470322241,273.6000000000001,294.3682980757746,382039.2706103462,0.3829174664107486,0.3355534235785135,20,34,
6:0:0:6:6:4:3:2:9,5912.0,6.191295062629636,246.39999999999998,292.9294552600811,379426.2840342615,0.4069097888675624,0.3459761216700596,21,34,
6:0:1:4:4:4:4:2:9,5616.0,5.912396502668269,301.19999999999993,243.5171557803368,306277.60891658365,0.40307101727447214,0.4720638024877664,23,32,
6:0:1:5:5:3:3:1:9,5552.0,5.966082333857824,386.2000000000001,278.4577918798532,359743.75110215874,0.3723608445297505,0.35933172073126907,19,32,
6:0:1:5:5:3:4:2:9,5748.0,6.07423661012771,314.2,267.15454775307416,341936.1474264781,0.3550863723608445,0.40326452213904257,21,33,
6:0:1:5:5:4:3:2:9,5748.0,6.147265833756389,383.0000000000001,274.450998774158,352303.1919031198,0.40978886756238003,0.390119802549094,21,33,
6:0:1:5:5:4:4:2:9,5616.0,5.9106024969148585,290.40000000000003,252.4478017852822,319498.3035631571,0.42418426103646834,0.4492750544468241,23,32,
6:0:1:5:5:4:5:2:9,5584.0,5.908198348977156,321.99999999999994,250.3426796341966,311049.45724190533,0.46065259117082535,0.5118486861396135,21,32,
6:0:1:5:6:3:3:1:9,5716.0,6.044427228988138,294.00000000000006,288.29317260563954,372726.1976715939,0.3550863723608445,0.3555837461044086,19,33,
6:0:1:6:6:2:2:1:9,5800.0,6.211639921959011,360.2000000000001,312.3287986812906,409190.2344037109,0.23704414587332054,0.28080091540144564,14,34,
6:0:1:6:6:2:3:1:9,5964.0,6.31347607601644,318.6000000000001,296.04207120913037,385612.4543725223,0.2504798464491363,0.31538339910410557,14,35,
6:0:1:6:6:3:2:1:9,5996.0,6.457851918298434,418.60000000000014,314.4816988669679,412775.44224357954,0.32053742802303264,0.269026654503672,16,35,
6:0:1:6:6:3:3:1:9,5700.0,6.1751361092895545,432.6000000000001,301.8918258797157,394137.72372787155,0.3502879078694818,0.3020317077640997,18,33,
6:0:1:6:6:3:4:1:9,5700.0,6.020942815794057,280.2,293.62241405740747,374210.7081753149,0.35892514395393477,0.42155424532107033,18,33,
6:0:1:6:6:4:3:2:9,5568.0,5.910453980933805,296.0,294.69304813302483,378578.0696569115,0.4309021113243762,0.3865729347286181,20,32,
6:0:1:7:7:1:1:0:9,6032.0,6.475810555630749,366.40000000000003,349.3945989672406,466473.62633766,0.16506717850287908,0.14115816550102186,8,36,
6:0:1:7:7:1:2:0:9,6376.0,6.735986485156357,292.99999999999994,349.89791753292366,462585.7216340827,0.16794625719769674,0.21954885006801095,9,38,
6:0:1:7:7:2:1:1:9,6260.0,6.61544367195235,289.2000000000001,344.09230617434895,456295.3678707856,0.20153550863723607,0.1967503300711719,12,37,
6:0:1:7:7:2:2:1:9,5964.0,6.332605336306064,302.80000000000007,331.77476043091906,438060.79548051185,0.22840690978886757,0.22884996395991306,14,35,
6:0:1:7:7:2:3:1:9,6392.0,6.890552092623118,450.5999999999998,337.3552805132892,437363.8407052426,0.28502879078694815,0.34123473846928337,10,38,
6:0:1:8:8:0:0:0:9,6280.0,6.803064332607204,412.80000000000007,395.9930345767066,532760.2151725596,0.05182341650671785,0.06859347566946324,3,38,
6:0:1:8:8:0:1:0:9,6264.0,6.836546403892177,452.19999999999993,407.48135285564865,545665.8929815926,0.052783109404990404,0.11400553659402955,2,38,
6:0:1:8:8:1:1:0:9,6164.0,6.732810516880272,448.59999999999997,402.9885585892425,538302.6125417601,0.12667946257197696,0.13664489190960594,6,37,
6:0:2:5:5:2:3:1:9,5536.0,6.03839647304745,467.99999999999994,288.0091249154426,370416.029664122,0.29750479846449135,0.3812095351887845,18,32,
6:0:2:5:5:3:4:1:9,5684.0,6.3058242572809595,610.5999999999999,276.06887608675976,351041.9941219478,0.3742802303262956,0.43084884518183486,17,33,
6:0:2:5:5:4:4:1:9,5536.0,6.165172935024503,621.3999999999999,266.7101982955329,337187.65241979534,0.40978886756238003,0.45331115656070164,18,32,
6:0:2:6:6:1:2:0:9,5556.0,6.245763509343648,623.3999999999997,328.68557673608245,431738.99831091607,0.1871401151631478,0.2642136779949315,9,33,
6:0:2:6:6:2:2:1:9,5768.0,6.29656117879069,463.3999999999999,329.6167482999,431550.880320473,0.21209213051823417,0.28496115275532846,12,34,
6:0:2:6:6:2:3:1:9,5784.0,6.290817068361997,457.99999999999994,313.03138523320047,407177.78487401083,0.24856046065259116,0.32319192424500753,13,34,
