Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
6:0:2:7:7:0:1:0:9,6180.0,6.829303190485623,572.7999999999998,363.3339244860189,486118.9366511514,0.09404990403071017,0.12211182670225267,7,37,
6:0:2:7:7:0:2:0:9,5804.0,6.491632817848497,595.0,365.28139619813487,483460.26995367283,0.09884836852207293,0.21136264829680565,4,35,
6:0:2:7:7:1:1:0:9,5704.0,6.314321965168673,533.7999999999998,341.72348770575655,455764.8354598002,0.15451055662188098,0.15003547915909451,8,34,
6:0:2:7:7:1:2:0:9,5540.0,6.243812872092598,621.5999999999999,344.4530127204867,455760.1425586668,0.16986564299424184,0.21353163868183517,8,33,
6:0:2:7:7:1:3:0:9,6000.0,6.672157208343344,604.5999999999999,347.7878110937644,451287.0473161019,0.17562380038387715,0.33652554172303867,6,36,
6:0:2:7:7:2:1:1:9,5604.0,6.26961687040225,588.4000000000001,340.54077895914327,452101.0240875028,0.2629558541266795,0.1878691907685084,12,33,
6:0:2:7:7:2:2:1:9,5572.0,6.241136258998651,587.3999999999999,343.8639818765954,453703.58140749385,0.2072936660268714,0.2338380837921,10,33,
6:0:2:7:7:2:3:1:9,5572.0,6.2781915877467664,635.2,334.67563443213066,436465.44032553054,0.22744721689059502,0.30838535654446714,10,33,
6:0:2:7:8:1:1:0:9,6180.0,6.78123869432495,514.4,371.65071948659846,497222.50957714743,0.15067178502879078,0.12254832286611546,7,37,
6:0:2:8:7:1:2:0:9,5852.0,6.455376128067353,501.60000000000014,372.9019254461816,490342.8851141503,0.16410748560460653,0.2571661159536117,7,35,
6:0:2:8:8:0:0:0:9,6280.0,6.93599673572859,561.1999999999999,386.1085986291906,520761.4745483247,0.07005758157389635,0.04238768558316077,3,38,
6:0:2:8:8:0:1:0:9,6148.0,6.858013117658777,610.9999999999999,387.0496686004451,518831.7008152161,0.07677543186180422,0.10448609159011031,5,37,
6:0:2:8:8:1:0:0:9,6328.0,6.920826485289209,482.2,401.3011976713557,538579.325833378,0.1276391554702495,0.09301402074113078,6,38,
6:0:2:8:8:1:1:0:9,6164.0,6.87801479288283,624.1999999999999,378.69141418390876,507664.33586865396,0.11324376199616124,0.10380061542501602,6,37,
6:0:2:8:8:1:2:0:9,6312.0,6.939252090665697,545.3999999999999,373.3006784736562,494703.5559174478,0.13531669865642995,0.20177522340640466,5,38,
6:0:2:9:9:0:0:0:9,6232.0,6.970177564359578,606.3999999999999,424.5250220626814,574741.568331015,0.0,0.0,0,38,
6:0:3:6:5:3:4:1:9,5636.0,6.337807273422992,677.4,290.5951789067587,367157.18231384346,0.34836852207293667,0.4556164609515663,14,33,
6:0:3:6:6:1:2:0:9,5704.0,6.4129777098463565,654.1999999999997,324.1227736599043,423604.3400095702,0.1967370441458733,0.29579821874314516,8,34,
6:0:3:6:6:1:3:0:9,5540.0,6.354883213312776,756.4,325.38830827191276,424809.49517714506,0.16218809980806143,0.30209129397288537,8,33,
6:0:3:6:6:2:2:1:9,5620.0,6.340113151764893,669.2,317.1979041390185,416964.5672768194,0.2380038387715931,0.2592484235573832,13,33,
6:0:3:6:6:2:3:1:9,5752.0,6.5740461412022615,768.4000000000002,329.7560791327561,430538.4418182407,0.22168905950095968,0.3017257177890694,11,34,
6:0:3:6:6:2:4:0:9,5720.0,6.519985994972491,771.9999999999999,301.82540676133624,385702.6935761733,0.23704414587332054,0.4101463892752782,9,34,
6:0:3:6:6:3:3:1:9,5816.0,6.537456129807406,694.3999999999999,301.6292872593174,387951.96057197865,0.30998080614203455,0.38098231333278787,15,34,
6:0:3:6:6:3:4:1:9,5620.0,6.3569282972641,712.9999999999998,290.9192857491926,371086.215602981,0.30518234165067176,0.4179395650419545,13,33,
6:0:3:7:6:2:2:1:9,5604.0,6.407402256351802,741.8,330.7131511185777,432112.5345793314,0.2629558541266795,0.29725480500000595,12,33,
6:0:3:7:7:0:1:0:9,5984.0,6.832007988279681,777.1999999999998,357.7523237874283,479370.14542514406,0.08157389635316699,0.10820871526668568,5,36,
6:0:3:7:7:1:1:0:9,5836.0,6.550270607848233,643.2,346.1819733778594,462489.8180522741,0.1199616122840691,0.13534137922392753,6,35,
6:0:3:7:7:1:2:0:9,5720.0,6.5811673899011085,801.7999999999998,335.7764202769552,444857.8570842659,0.18618042226487524,0.20379024591590297,9,34,
6:0:3:7:7:1:3:0:9,5540.0,6.347156248655136,733.4,340.33681109865205,443074.16206212435,0.16218809980806143,0.31839101744446136,8,33,
6:0:3:7:7:2:1:0:9,5540.0,6.274940335526075,638.1999999999997,360.2878296181708,478003.65915573365,0.20825335892514396,0.19299769697140118,8,33,
6:0:3:7:7:2:2:1:9,5588.0,6.428945042812966,775.7999999999998,335.1607346111105,443416.2189674408,0.20153550863723607,0.21434777350789527,11,33,
6:0:3:7:7:2:3:1:9,5736.0,6.5619363112775355,757.8000000000001,343.73763635119184,448815.02642055356,0.21113243761996162,0.3014371384294502,10,34,
6:0:3:7:8:0:0:0:9,6296.0,7.032099174675889,661.3999999999999,370.04734001227774,496786.4410583064,0.09021113243761997,0.0900263039214365,4,38,
6:0:3:7:8:0:1:0:9,5804.0,6.587670617332127,687.7999999999998,372.55278326007607,496902.0123017314,0.09980806142034548,0.14970029945050656,4,35,
6:0:3:7:8:1:0:0:9,5656.0,6.498201634861575,743.4,371.7261035257615,498947.3919675249,0.13147792706333974,0.09183944491989907,5,34,
6:0:3:7:8:1:1:0:9,5984.0,6.716388406276835,642.1999999999998,372.2767193404612,496422.2783411757,0.1017274472168906,0.15162498112371214,5,36,
6:0:3:8:7:1:2:0:9,5672.0,6.465380159444269,691.1999999999999,373.72612614092884,493112.97596207866,0.14779270633397312,0.23371714389544532,6,34,
6:0:3:8:7:1:3:0:9,6312.0,7.124057465691092,737.1999999999996,374.0678792501188,487855.87274468876,0.16026871401151632,0.3081799073210027,5,38,
6:0:3:8:8:0:0:0:9,6132.0,6.9208703973937045,701.5999999999999,377.9469540842404,509296.9971278357,0.06333973128598848,0.0519448780050819,4,37,
6:0:3:8:8:0:1:0:9,6280.0,7.0179051052602945,657.1999999999998,375.45711968122674,503174.9961565016,0.0710172744721689,0.10668684695926939,3,38,
6:0:3:8:8:0:2:0:9,5624.0,6.531702890805905,803.5999999999998,378.4344122197537,500932.75348182523,0.07581573896353166,0.21040910096274712,3,34,
6:0:3:8:8:1:0:0:9,6000.0,6.881749488214651,786.1999999999998,384.5829667196669,517129.4926828038,0.10556621880998081,0.07408861185837722,6,36,
6:0:3:8:8:1:1:0:9,5672.0,6.583317457784641,810.1999999999999,377.61679101159626,506209.46141998464,0.11324376199616124,0.1040678977774295,6,34,
6:0:3:8:8:1:2:0:9,5820.0,6.729914846994053,817.5999999999997,374.9712705678028,496537.04334044666,0.1238003838771593,0.2075675346030265,5,35,
6:0:3:8:9:0:0:0:9,6068.0,6.96252522200429,775.1999999999999,411.7512813284701,557447.888567775,0.0,0.0,0,37,
6:0:3:9:9:0:0:0:9,5904.0,6.77007077205717,734.8,415.61374448357077,562677.0694546805,0.0,0.0,0,36,
6:0:3:9:9:0:1:0:9,6264.0,7.179147371125104,791.9999999999999,424.67156071235837,569368.6434708497,0.03742802303262956,0.10272489346148307,2,38,
6:0:3:9:9:1:1:0:9,5788.0,6.713206425619116,785.5999999999997,421.56109549512007,564721.315293767,0.10076775431861804,0.11068864937048274,3,35,
6:0:4:6:6:1:2:0:9,5704.0,6.626937669210644,884.5999999999998,316.6690513174919,416013.87624280906,0.18234165067178504,0.2632871237322384,8,34,
6:0:4:6:6:1:3:0:9,5540.0,6.451501942659333,856.1999999999997,326.26502425102535,424403.5475879014,0.17370441458733205,0.32303399046048686,8,33,
6:0:4:6:6:2:3:1:9,5916.0,6.800609671492984,842.5999999999999,327.63527769568833,426048.05316601775,0.2476007677543186,0.32483562071453215,11,35,
6:0:4:6:6:2:4:1:9,5736.0,6.73092158429502,948.5999999999997,329.020290835411,420248.1859536094,0.2763915547024952,0.41226152135200406,10,34,
6:0:4:6:6:3:4:0:9,5556.0,6.519148105673557,909.1999999999999,327.75232611184657,418411.60597183334,0.30518234165067176,0.414475367031044,9,33,
6:0:4:6:7:2:2:1:9,5572.0,6.452041581451925,820.5999999999998,330.4273278729066,435268.41601221025,0.2236084452975048,0.24510784785559525,10,33,
6:0:4:7:6:2:3:1:9,5572.0,6.467145032353434,835.0,331.76512371227824,431949.42760082503,0.22264875239923224,0.31793942699393773,10,33,
6:0:4:7:6:2:4:0:9,5556.0,6.601033821801112,984.1999999999998,338.0772423167585,432605.5383740321,0.2591170825335892,0.4043414173418912,9,33,
6:0:4:7:7:0:1:0:9,6000.0,6.989766804599956,928.3999999999997,354.93701039315414,474955.3482676498,0.0873320537428023,0.12074617294764532,6,36,
6:0:4:7:7:1:1:0:9,5672.0,6.701402405635163,958.9999999999998,351.8613066718395,470357.8205711697,0.1199616122840691,0.13002131253296936,6,34,
6:0:4:7:7:1:2:0:9,5556.0,6.598600578303591,974.3999999999999,345.3418025923418,457737.7782381176,0.1785028790786948,0.20034618378008492,9,33,
6:0:4:7:7:1:3:0:9,5540.0,6.482645969334065,870.8000000000001,344.1171000460953,448673.42971021653,0.1928982725527831,0.3097429196302642,8,33,
6:0:4:7:7:2:1:0:9,5704.0,6.704998999571774,921.8000000000001,360.80895755378765,478400.46335348603,0.20153550863723607,0.1977574129461642,8,34,
6:0:4:7:7:2:2:0:9,5884.0,6.756585857879006,820.3999999999999,335.9624639099244,443009.1923866341,0.20633397312859886,0.23809196847118497,9,35,
6:0:4:7:7:2:3:1:9,5752.0,6.747605180331326,944.8,334.2045979052416,435762.513263478,0.2380038387715931,0.30956495455984495,11,34,
6:0:4:7:8:0:1:0:9,5788.0,6.73220733178286,855.9999999999998,370.96003971773973,497420.37983401166,0.05470249520153551,0.10149507799371696,3,35,
6:0:4:7:8:1:1:0:9,6000.0,7.01784168448999,943.4000000000001,369.1910352385687,494957.79649346985,0.15738963531669867,0.10323591238228612,6,36,
6:0:4:8:7:1:2:0:9,5688.0,6.640167484509336,857.3999999999999,373.6545188587278,492567.2652235157,0.15355086372360843,0.24012078317323562,7,34,
6:0:4:8:8:0:0:0:9,6068.0,7.017071783838598,854.8000000000001,388.98879875981913,526630.9890902167,0.0,0.0,0,37,
6:0:4:8:8:0:1:0:9,5952.0,6.971947246842847,939.1999999999997,373.5690312102458,500821.43260223477,0.07677543186180422,0.10334491096786624,3,36,
6:0:4:8:8:0:2:0:9,5968.0,6.986500286134512,932.0000000000001,379.9332981521615,502977.58485897427,0.09404990403071017,0.20950683929230968,4,36,
6:0:4:8:8:1:0:0:9,6148.0,7.133861613332118,894.7999999999996,390.68380109206777,524180.4349872381,0.1017274472168906,0.09577410323349368,5,37,
6:0:4:8:8:1:1:0:9,5656.0,6.648854997418147,893.9999999999997,378.1069073097096,506616.3900529261,0.11516314779270634,0.10872569836128257,5,34,
6:0:4:8:8:1:2:0:9,5820.0,6.90386045166707,997.7999999999995,376.022590637088,497960.3689727096,0.1238003838771593,0.20709711120183602,5,35,
6:0:4:8:9:0:0:0:9,6232.0,7.173918060635218,831.9999999999998,411.2226191818971,556732.161353953,0.0,0.0,0,38,
6:0:4:9:9:0:0:0:9,6396.0,7.450132889403246,952.3999999999999,414.63847075818273,561356.6988726166,0.0,0.0,0,39,
6:0:4:9:9:0:1:0:9,5624.0,6.629438012444451,856.0,427.87440896711826,568140.0712167332,0.09980806142034548,0.1865490526374899,3,34,
6:0:4:9:9:1:1:0:9,5968.0,6.9949060238836305,903.5999999999996,417.09207688674405,557566.093727256,0.10844529750479846,0.1298652159884901,4,36,
6:0:5:7:6:2:4:1:9,5572.0,6.6386245804217765,1014.3999999999996,331.0468127994923,422513.030134554,0.27735124760076774,0.41552406696304095,10,33,
6:0:5:7:7:0:1:0:9,5672.0,6.78818171851024,1057.9999999999998,343.2853506876713,459180.7935894578,0.0873320537428023,0.12437831875841769,6,34,
6:0:5:7:7:0:2:0:9,6148.0,7.253870525684131,1040.2,370.33308776286464,490327.4445944488,0.09884836852207293,0.20860354230123443,5,37,
6:0:5:7:7:1:1:0:9,5672.0,6.7473439476250725,1005.1999999999997,353.53239342532567,469313.226467869,0.1401151631477927,0.18846284416637374,6,34,
6:0:5:7:7:1:2:0:9,5540.0,6.6251201844332845,1013.0,350.37523217948234,464209.0504480959,0.14299424184261036,0.2036308029978295,8,33,
6:0:5:7:7:1:3:0:9,5540.0,6.6274463027395045,1029.1999999999996,336.59904745456396,439279.5143261476,0.19001919385796545,0.30431896889176113,8,33,
6:0:5:7:7:2:2:1:9,5572.0,6.643356348018042,1012.0,338.3773146347994,444510.10556682636,0.20057581573896352,0.2636154248850557,10,33,
6:0:5:7:7:2:3:0:9,5688.0,6.8736526749115265,1122.8,351.54608725781026,456566.2544476014,0.21017274472168906,0.33175428528938294,7,34,
6:0:5:7:8:0:0:0:9,5656.0,6.912964535809705,1176.1999999999998,371.10904631371227,497717.7707829915,0.09309021113243762,0.0996213023831222,5,34,
6:0:5:8:7:1:2:0:9,6164.0,7.274666165518494,1042.9999999999998,373.2021444702702,489747.0776014046,0.16794625719769674,0.27037176057039297,6,37,
6:0:5:8:8:0:0:0:9,5788.0,6.893015511501847,1016.4000000000002,378.122162984924,509975.42171944404,0.0508637236084453,0.04269167826076945,3,35,
6:0:5:8:8:0:1:0:9,6100.0,7.236890295783397,1063.0,377.83968820629957,506380.75351533317,0.04798464491362764,0.10644987231526366,2,37,
6:0:5:8:8:1:1:0:9,5984.0,7.18030615955891,1114.3999999999999,383.47901826038475,513972.0423593056,0.1017274472168906,0.10583513288981154,5,36,
6:0:5:8:8:1:2:0:9,5656.0,6.754725249265065,1008.3999999999999,374.0237097341982,495254.1917503356,0.1238003838771593,0.20799336484743935,5,34,
6:0:5:8:9:0:0:0:9,6068.0,7.268584301436736,1092.1999999999998,413.6648420970785,560038.5554545064,0.0,0.0,0,37,
6:0:5:9:9:0:0:0:9,6068.0,7.32832239700868,1153.4,414.711937683045,561456.1617862763,0.0,0.0,0,37,
6:0:6:7:7:0:1:0:9,5656.0,6.940413046548602,1212.3999999999999,363.5103945036439,487430.36525551433,0.09309021113243762,0.10151041800824898,5,34,
6:0:6:8:8:0:0:0:9,5740.0,7.065971796027624,1221.8000000000002,400.94261146078435,542814.6124392155,0.0,0.0,0,35,
6:0:6:9:9:0:0:0:9,5576.0,6.929205325411498,1221.2,423.0319490787816,572720.1772143502,0.0,0.0,0,34,
7:0:0:6:6:2:2:1:9,6916.0,7.145008602557464,212.0000000000001,317.0989638648783,415789.94523267506,0.21497120921305182,0.27549496086073544,12,41,
7:0:0:7:7:1:1:1:9,7212.0,7.443109445042488,191.4,352.3200417342733,468139.67360407836,0.16218809980806143,0.18108000161300178,10,43,
7:0:0:7:7:1:2:1:9,7080.0,7.30537829955252,198.60000000000002,333.6041881337247,440846.8451092574,0.19577735124760076,0.22280636315390112,12,42,
7:0:0:7:7:2:2:1:9,7096.0,7.320688068433401,190.80000000000004,341.3569673076035,451117.10560741613,0.23704414587332054,0.2224013691057369,13,42,
7:0:0:8:8:0:0:0:9,7248.0,7.602225674247701,267.0,406.51915256610505,547975.5460850187,0.04030710172744722,0.048529731865824245,2,44,
7:0:0:8:8:1:1:0:9,7148.0,7.490046772121213,272.00000000000017,384.62873655030376,515714.40177334024,0.12092130518234165,0.10212957949625161,6,43,
7:0:1:6:6:1:2:1:9,7080.0,7.4077825287826755,310.20000000000005,328.70939499154815,432540.22334616346,0.19577735124760076,0.2524060724492725,12,42,
7:0:1:6:6:2:2:1:9,6424.0,6.8026046266015205,340.40000000000003,323.9140209187845,427198.61756408995,0.2399232245681382,0.23683581284652921,12,38,
7:0:1:6:6:2:3:1:9,6456.0,6.837276039132237,375.6,292.84163277579074,380061.4703007878,0.24280230326295585,0.3355031189857751,14,38,
7:0:1:7:7:1:1:0:9,6836.0,7.255562276279726,362.99999999999983,361.29589188347353,482938.89485703356,0.14299424184261036,0.13059292745095824,7,41,
7:0:1:7:7:1:2:1:9,6736.0,7.151478041937169,373.20000000000005,342.6401196985311,453149.60997586884,0.19961612284069097,0.2169777233256651,11,40,
7:0:1:7:7:2:1:1:9,6900.0,7.2268766017555635,278.40000000000003,352.0054190292978,467127.6408556218,0.21976967370441458,0.1911210806445372,11,41,
7:0:1:7:7:2:2:1:9,6440.0,6.7874280650115555,296.80000000000007,335.70004374203995,442989.58996308304,0.2591170825335892,0.23291856555795634,13,38,
7:0:1:7:7:2:3:0:9,6540.0,7.031893333850853,442.59999999999985,344.6328538725897,448137.36986517906,0.263915547024952,0.32500745561204,9,39,
7:0:1:8:8:0:0:0:9,6640.0,7.160104564233414,429.2,391.62895593121846,526045.5088774087,0.08829174664107485,0.08468570920954903,5,40,
7:0:1:8:8:0:1:0:9,6756.0,7.198095725795398,346.7999999999999,397.61574627880464,532309.3794621731,0.052783109404990404,0.11653277013884557,2,41,
7:0:1:8:8:1:0:0:9,6984.0,7.431966894821795,374.20000000000016,385.9095044043109,517918.114799261,0.1276391554702495,0.0930944058007296,6,42,
7:0:1:8:8:1:1:0:9,6968.0,7.420635985717712,369.2,395.10269711785577,529450.8149854849,0.11708253358925144,0.1076215471709885,5,42,
7:0:1:8:9:0:0:0:9,7216.0,7.738763903947889,436.2,411.59198791370005,557232.2297908557,0.0,0.0,0,44,
7:0:1:9:9:0:0:0:9,7216.0,7.702748666610334,391.59999999999997,418.6641106079675,566806.7959000177,0.0,0.0,0,44,
7:0:1:9:9:0:1:0:9,6592.0,7.161844948096927,454.3999999999999,416.2424359169978,557527.0515877269,0.052783109404990404,0.11185140244187174,2,40,
7:0:2:7:7:0:1:0:9,6476.0,7.138670616162827,600.6,361.8947820416654,481091.52400591725,0.09788867562380038,0.17724727732767556,5,39,
7:0:2:7:7:1:1:0:9,6492.0,7.132636751253086,582.3999999999999,357.8074948057164,478710.20088777185,0.11900191938579655,0.12239202045499958,6,39,
7:0:2:7:7:1:2:0:9,6476.0,7.154882901535334,613.8000000000001,365.5879833998181,484393.14930760884,0.10748560460652591,0.2031788059532426,5,39,
7:0:2:7:7:2:2:0:9,6688.0,7.220938041104924,488.3999999999998,347.8174388313307,455169.6098849847,0.22264875239923224,0.2878108859916101,8,40,
7:0:2:7:8:1:1:0:9,6968.0,7.490010549164587,465.19999999999993,371.3909922295003,494812.8004259938,0.11708253358925144,0.1589627286440141,5,42,
7:0:2:8:7:0:2:0:9,6460.0,7.116849285366983,581.7999999999998,373.9569553523963,494223.034671987,0.09500959692898273,0.22205337598753522,4,39,
7:0:2:8:7:1:2:0:9,6624.0,7.260721492761314,568.4,373.271795457289,492116.63004998345,0.11420345489443379,0.2393602817527386,4,40,
7:0:2:8:8:0:0:0:9,6412.0,7.043829799352632,542.0,385.67065092544294,521482.56578717654,0.016314779270633396,0.01450808059783322,1,39,
7:0:2:8:8:0:1:0:9,6640.0,7.291776686676035,582.8,375.2313075164284,502741.7520685747,0.07581573896353166,0.10913068835709076,5,40,
7:0:2:8:8:1:1:0:9,6820.0,7.466801869643632,580.8000000000001,379.6075481686648,507242.03293853847,0.14107485604606526,0.13365090492987244,6,41,
7:0:2:8:9:0:0:0:9,6888.0,7.467302257672019,480.99999999999994,411.9289524942434,557688.4279922066,0.0,0.0,0,42,
7:0:2:9:8:0:1:0:9,6772.0,7.469749984974778,595.8000000000001,415.67948434371914,554675.6972384824,0.09404990403071017,0.14577630258060623,3,41,
7:0:2:9:9:0:0:0:9,7216.0,7.844777376274117,543.5999999999999,414.6580260776308,561383.1737666387,0.0,0.0,0,44,
7:0:2:9:9:0:1:0:9,6592.0,7.209466087052957,501.2,419.06366270918124,561346.558629452,0.052783109404990404,0.11117495514166133,2,40,
7:0:3:7:7:0:1:0:9,6492.0,7.210201055408013,654.5999999999998,366.42949973515005,490518.95846872695,0.09309021113243762,0.11728016059456348,6,39,
7:0:3:7:7:1:1:0:9,6640.0,7.47133009596926,776.5999999999997,368.52595999996964,491938.40961385664,0.1276391554702495,0.14253156134133757,5,40,
7:0:3:7:7:1:2:0:9,6508.0,7.332491214729696,771.3999999999999,361.0558457483436,477721.6241341988,0.15738963531669867,0.21363112218835317,7,39,
7:0:3:7:8:1:1:0:9,6640.0,7.505746103715185,808.7999999999997,372.18744007122274,495500.5812092739,0.13531669865642995,0.16525174383261915,5,40,
7:0:3:8:7:1:3:0:9,6476.0,7.262559078588097,717.5999999999998,373.98655988879807,487932.34911511664,0.18042226487523993,0.30599844428368056,5,39,
7:0:3:8:8:0:0:0:9,6888.0,7.644979901663713,681.5999999999999,396.4690575335891,536758.1086608589,0.0,0.0,0,42,
7:0:3:8:8:0:1:0:9,6444.0,7.16427408309575,647.3999999999999,373.77359458577126,500895.7621811157,0.0710172744721689,0.10712030332005816,3,39,
7:0:3:8:8:1:0:0:9,6476.0,7.355040673316101,798.4,389.5523815953781,522798.43916966993,0.10940499040307101,0.09325549289922067,5,39,
7:0:3:8:8:1:1:0:9,6656.0,7.387179998369252,666.9999999999999,374.44155830076045,501412.82358104904,0.1218809980806142,0.11416963813440391,6,40,
7:0:3:8:8:1:2:0:9,6460.0,7.300471807577612,748.9999999999998,398.09162349587166,526382.7665220659,0.12476007677543186,0.21840868902005287,4,39,
7:0:3:8:9:0:0:0:9,6560.0,7.345683327607526,683.0000000000001,411.2020273670422,556704.283204611,0.0,0.0,0,40,
7:0:3:9:8:0:1:0:9,6412.0,7.260619861158084,737.9999999999999,415.56589532672336,555222.1037038123,0.053742802303262956,0.13474658508463377,1,39,
7:0:3:9:9:0:0:0:9,6888.0,7.698316201892578,719.0,414.6454823720669,561366.1915191062,0.0,0.0,0,42,
7:0:4:7:7:1:1:0:9,6476.0,7.371849830462827,844.9999999999998,360.4675233422652,478158.5160011328,0.11036468330134357,0.19435399522965302,5,39,
7:0:4:7:7:1:2:0:9,6460.0,7.352405021842911,837.8,363.4060327603124,477436.52679657214,0.1813819577735125,0.2629658302039687,4,39,
7:0:4:8:8:0:0:0:9,6560.0,7.533996541382776,897.1999999999997,393.2243961208528,532365.3362866931,0.0,0.0,0,40,
7:0:4:8:8:0:1:0:9,6492.0,7.393930708816095,819.9999999999997,392.47579858637033,525944.6330055023,0.0892514395393474,0.10737180734720374,6,39,
7:0:4:8:8:1:1:0:9,6492.0,7.421270660357953,847.9999999999995,392.96402809298746,524150.27078754554,0.1238003838771593,0.14930323019370986,6,39,
7:0:4:8:9:0:0:0:9,6724.0,7.6516415962116495,837.9999999999997,411.01054325253847,556445.0431726677,0.0,0.0,0,41,
7:0:4:9:9:0:0:0:9,6724.0,7.756035346768851,942.9999999999998,414.78883133314224,561560.2639587157,0.0,0.0,0,41,
7:0:4:9:9:0:1:0:9,6412.0,7.35739288833605,836.1999999999998,418.2033896461646,558792.8652439788,0.053742802303262956,0.13400091761763253,1,39,
7:0:5:8:8:0:1:0:9,6592.0,7.682094867566153,1015.7999999999997,396.9428520039317,531757.8467362715,0.053742802303262956,0.11042446255405168,2,40,
7:0:5:9:9:0:0:0:9,6560.0,7.677035376280598,1020.1999999999998,419.2708620843829,567628.244052703,0.0,0.0,0,40,
8:0:0:7:7:0:1:0:9,7968.0,8.148578330794297,154.00000000000006,368.8186206876579,492354.3717815379,0.07869481765834933,0.14208309390849924,6,48,
8:0:0:7:7:1:1:1:9,7376.0,7.588022222875834,186.60000000000002,344.1191562366184,456412.9287307375,0.15642994241842612,0.19536404100632998,10,44,
8:0:0:7:7:1:2:1:9,7392.0,7.604394998064077,188.4,343.3795879827688,454111.34032653924,0.17562380038387715,0.2172401531171941,11,44,
8:0:0:8:8:0:0:0:9,7772.0,8.038430790042543,210.00000000000009,394.04488322433065,530145.3882659357,0.07389635316698656,0.06847453907430388,4,47,
8:0:0:8:8:0:1:0:9,7608.0,7.90011739207407,216.60000000000008,407.3223225411799,545293.1478517582,0.08829174664107485,0.11671804771208785,4,46,
8:0:0:8:8:1:1:0:9,7804.0,8.09209431660957,253.00000000000017,374.96227790717285,501348.30200107564,0.1036468330134357,0.12805298547046712,6,47,
8:0:0:8:9:0:0:0:9,7904.0,8.165006292485941,191.0000000000001,412.93655677034894,557903.7926107296,0.03838771593090211,0.023524661928314827,2,48,
8:0:0:9:9:0:0:0:9,8052.0,8.306407084746224,185.80000000000013,417.4761823055665,564624.1354591266,0.02015355086372361,0.011762330964157413,1,49,
8:0:1:7:7:0:1:0:9,7492.0,7.851080713207872,328.00000000000017,360.82610316260207,480438.42322211666,0.09980806142034548,0.16415596833202678,7,45,
8:0:1:7:7:1:1:0:9,7344.0,7.709679920947586,333.2000000000001,356.28647762738444,473718.08037371974,0.118042226487524,0.17584770277516937,8,44,
8:0:1:7:7:1:2:1:9,7376.0,7.690293522979299,293.80000000000007,343.4858509444293,454414.9020651949,0.16026871401151632,0.2145983123964383,10,44,
8:0:1:8:8:0:0:0:9,7576.0,7.995601964175076,356.59999999999997,398.81724667042994,537512.7285451052,0.04702495201535509,0.05012779002503089,2,46,
8:0:1:8:8:0:1:0:9,7444.0,7.81094776984089,299.6000000000001,395.40757617420695,529888.1022905107,0.09596928982725528,0.10711071706129618,4,45,
8:0:1:8:8:1:1:0:9,7656.0,8.02478963818642,329.2,376.6308029902483,503078.1756468706,0.14299424184261036,0.1369323875733417,7,46,
8:0:1:9:9:0:0:0:9,7708.0,8.141220235937915,357.9999999999999,417.151485847307,564758.934685585,0.0,0.0,0,47,
8:0:2:8:8:0:0:0:9,7544.0,8.125133376668908,519.9999999999999,402.3889784890029,544772.7708774193,0.0,0.0,0,46,
8:0:2:8:8:0:1:0:9,7412.0,8.08529546340997,610.3999999999996,402.4778728731901,539744.1497804071,0.046065259117082535,0.1004070812738879,2,45,
8:0:2:8:8:1:1:0:9,7280.0,7.851392631651055,500.6000000000001,400.5511221803995,533367.828276671,0.10268714011516315,0.1635991281243828,4,44,
8:0:2:8:9:0:0:0:9,7380.0,7.991048830634965,534.8,411.8728815216334,557612.5165215963,0.0,0.0,0,45,
8:0:2:9:9:0:0:0:9,7380.0,7.936759471015355,474.59999999999997,415.5033687980005,562527.6377572933,0.0,0.0,0,45,
8:0:3:9:9:0:0:0:9,7380.0,8.10821933599833,650.1999999999996,418.5645481102591,566672.003595428,0.0,0.0,0,45,
9:0:0:8:8:0:0:0:9,8232.0,8.47239569448985,185.2000000000001,411.0363136584215,554822.362105029,0.03550863723608445,0.033774004826641786,2,50,
9:0:0:9:9:0:0:0:9,8364.0,8.603425386372498,180.4000000000001,420.36925260014317,569115.2958278864,0.0,0.0,0,51,
9:0:1:9:9:0:0:0:9,8692.0,9.021916902986812,280.4,428.43741291225894,580038.3436350581,0.0,0.0,0,53,
