Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1:0:3:1:1:7:6:2:0,436.0,0.04448770382490111,291.00000000000006,273.97333606027496,324334.44271998084,0.7911111111111111,0.6269269621177164,17,1,
1:0:3:1:1:7:6:2:1,584.0,0.053370357037151595,332.4,284.4330333359107,340064.9509997415,0.7288888888888889,0.6076434434214957,16,2,
1:0:3:1:1:7:7:1:1,732.0,0.05600793904568757,326.20000000000005,201.97862852797024,217712.74364480493,0.7644444444444445,0.7497022770491408,15,3,
1:0:3:1:1:8:3:2:1,600.0,0.05306025465165379,311.6,282.2557296622102,362943.59966041165,0.8355555555555556,0.382154505082741,17,2,
1:0:3:1:1:8:4:2:1,616.0,0.05282485374956087,303.40000000000003,269.15920936511947,343930.1181083877,0.8133333333333334,0.41050280841029335,18,2,
1:0:3:1:1:8:5:2:0,436.0,0.043382032393177755,270.00000000000006,270.09572884649936,332596.8148930468,0.8266666666666667,0.5377585115623068,17,1,
1:0:3:1:1:8:5:2:1,600.0,0.05314070282429388,310.20000000000005,285.46581354661214,354327.87650984176,0.8666666666666667,0.5149317895971227,17,2,
1:0:3:1:1:8:6:2:0,436.0,0.04437260637819366,272.40000000000003,289.9836435093574,346124.6526362662,0.8933333333333333,0.6110115990596985,17,1,
1:0:3:1:1:8:6:2:1,616.0,0.049593124664004985,316.99999999999994,182.84530494011213,215353.47192345888,0.8355555555555556,0.636219550319556,18,2,
1:0:3:1:1:8:7:1:1,732.0,0.054221569725418216,293.20000000000005,194.78531882190975,219353.7344718394,0.8177777777777778,0.7028993239879797,15,3,
1:0:3:1:1:8:8:1:1,684.0,0.05564734541747127,336.80000000000007,231.26527189310346,229808.5983202536,0.8088888888888889,0.8091750188954355,12,3,
1:0:3:1:1:9:5:2:0,452.0,0.04575816260652104,299.80000000000007,277.7586586467235,342212.98021738743,0.9066666666666666,0.5363082506024185,18,1,
1:0:3:1:1:9:7:2:1,584.0,0.04726538627620362,284.0,195.4711912145815,216641.11683702804,0.9066666666666666,0.7216138761149506,16,2,
1:0:3:1:1:9:8:1:1,716.0,0.056107774132713166,334.4,212.0249179860463,213395.80895972747,0.92,0.8015180355459858,14,3,
1:0:3:2:1:6:7:1:1,668.0,0.059436611779133265,336.6000000000001,332.7237650304983,364938.0329184003,0.6622222222222223,0.7327454908168636,11,3,
1:0:3:2:1:7:5:1:1,732.0,0.05988381249660758,278.6,336.7857811736708,410086.2822128048,0.7555555555555555,0.5668545959222082,15,3,
1:0:3:2:1:7:6:1:1,716.0,0.06026504733214423,294.20000000000005,345.76356497324514,410086.2822128048,0.7555555555555555,0.6234187709097835,14,3,
1:0:3:2:1:7:7:1:1,684.0,0.06118133302575215,330.4,362.17999307942307,404656.95603795326,0.7377777777777778,0.7124181092814919,12,3,
1:0:3:2:1:8:7:1:1,684.0,0.05946610563786435,318.00000000000006,335.9873768519478,369565.2476519917,0.88,0.729789108352327,12,3,
1:0:3:2:2:6:4:1:1,732.0,0.06441936286254109,314.20000000000005,403.2356644071744,512804.5249940499,0.6755555555555556,0.4303719476922281,15,3,
1:0:3:2:2:6:5:1:1,552.0,0.05645392571688432,303.00000000000006,415.21332862989726,504182.2227662244,0.6844444444444444,0.5735326430349165,14,2,
1:0:3:2:2:7:2:2:0,436.0,0.0519713213119614,306.80000000000007,426.5547295191316,559037.2320828299,0.7688888888888888,0.2785951106666141,17,1,
1:0:3:2:2:7:4:2:0,436.0,0.05067703181711323,307.2,397.03321588504775,505124.1379616245,0.7422222222222222,0.42870754985629217,17,1,
1:0:3:2:2:7:4:2:1,584.0,0.05724139380990074,289.8,414.13136072276666,529255.6702748056,0.7244444444444444,0.40984314099930647,16,2,
1:0:3:2:2:7:5:1:1,684.0,0.06353109860154663,297.4,448.04971853479896,548694.1593601555,0.7777777777777778,0.5524809612311944,12,3,
1:0:3:2:2:7:6:1:1,536.0,0.05856697005850975,331.8,449.9568263164694,536529.1829002848,0.7466666666666667,0.613020531151138,13,2,
1:0:3:2:2:8:5:1:1,684.0,0.06577253478992051,329.0,466.8820327732114,560321.1410017543,0.8088888888888889,0.5997635209248963,12,3,
1:0:3:3:3:5:3:1:1,716.0,0.0697272542370302,321.2,531.6632203331795,689896.5697077521,0.5822222222222222,0.336415941177059,14,3,
1:0:3:3:3:6:1:1:1,732.0,0.07026955151011403,301.2,547.8649089775657,726239.6728065081,0.6888888888888889,0.19966151623745929,15,3,
1:0:3:3:3:7:4:1:1,552.0,0.062469001729559305,295.0,558.5525389150843,712046.8751635435,0.7288888888888889,0.42042659580972674,14,2,
1:0:3:3:3:7:5:1:1,668.0,0.07002414557205476,316.0,591.5432753712322,730168.3725337884,0.7155555555555555,0.5311149560337055,11,3,
1:0:3:4:4:6:4:1:1,652.0,0.07505052278108071,326.8,709.836762574316,891603.9264430165,0.6355555555555555,0.476651472146664,10,3,
1:0:4:0:0:7:7:2:1,600.0,0.04870416532898489,341.20000000000005,154.64371990216014,174360.94853941698,0.7866666666666666,0.7013827220474084,17,2,
1:0:4:0:0:7:8:1:1,568.0,0.05003196710692566,384.8,172.9192599058274,170216.63059636886,0.7377777777777778,0.8145228935397214,15,2,
1:0:4:0:0:7:9:1:1,732.0,0.051150202968276645,345.00000000000006,73.87956678622447,41474.71503481691,0.7688888888888888,0.9429094797950752,15,3,
1:0:4:0:0:8:6:2:0,468.0,0.044423473393630175,390.0000000000001,141.52815135667876,169677.02068705542,0.8622222222222222,0.6019417592093927,19,1,
1:0:4:0:0:8:6:2:1,600.0,0.04873186396392823,340.2,156.26693918838512,177501.54405300645,0.8044444444444444,0.6918385576613084,17,2,
1:0:4:0:0:8:7:2:0,452.0,0.04240567485426044,355.8,146.32768422085982,163863.4374286822,0.8311111111111111,0.7097150825738685,18,1,
1:0:4:0:0:8:7:2:1,600.0,0.048614279702205505,342.4,151.42129329962398,169813.05898498953,0.8044444444444444,0.7079809101529696,17,2,
1:0:4:0:0:8:8:2:0,436.0,0.04196156942280093,341.2,166.935312013021,165536.45336895535,0.8311111111111111,0.8103853906910028,17,1,
1:0:4:0:0:8:8:2:1,584.0,0.05094730766191711,389.4,172.91442239313506,173647.42135709943,0.8355555555555556,0.8028832787798952,16,2,
1:0:4:0:0:8:9:2:0,452.0,0.03817888954630369,361.19999999999993,45.8250147918331,14507.22638135905,0.8888888888888888,0.9745773110975307,18,1,
1:0:4:0:0:8:9:2:1,600.0,0.04616816128240476,375.6000000000001,63.183628854107035,40296.190471601425,0.8755555555555555,0.9292626656741036,17,2,
1:0:4:0:0:9:6:2:0,484.0,0.04288967847782238,343.40000000000003,137.61776575100333,164216.0605089153,0.9066666666666666,0.6115560571212899,20,1,
1:0:4:0:0:9:6:2:1,616.0,0.0513917971040114,378.40000000000003,161.91543484025647,183370.77522057734,0.9066666666666666,0.6957376280419836,18,2,
1:0:4:0:0:9:7:2:0,452.0,0.04447324874370613,401.6,147.04809673338792,164216.0605089153,0.9066666666666666,0.7129742206703038,18,1,
1:0:4:0:0:9:8:2:0,436.0,0.04377009661017285,382.00000000000006,166.82717372888916,164875.18009987506,0.9111111111111111,0.8122958689772861,17,1,
1:0:4:0:0:9:9:2:0,468.0,0.03964764223476886,394.00000000000006,30.071950282299404,4680.177227413509,0.9066666666666666,0.9890204159279266,19,1,
1:0:4:0:0:9:9:2:1,632.0,0.04568060794757637,356.2,39.61367882046834,19696.77851954997,0.9688888888888889,0.9527343648906249,19,2,
1:0:4:1:0:7:7:1:1,732.0,0.05730999496336143,374.6,182.87488667563215,204512.25098051675,0.7822222222222223,0.7113272696883236,15,3,
1:0:4:1:0:7:8:1:1,552.0,0.04967332505121888,383.2,182.44981365242492,173294.9952996601,0.7866666666666666,0.8326862372369206,14,2,
1:0:4:1:0:8:6:2:1,600.0,0.05162287536981774,385.8,175.71469582089912,205164.519473642,0.8622222222222222,0.6511166007819361,17,2,
1:0:4:1:0:8:7:2:0,436.0,0.045255547211981856,405.20000000000005,177.0498122695917,193521.21624812012,0.8888888888888888,0.7362723865172615,17,1,
1:0:4:1:0:8:7:2:1,584.0,0.04993917345376444,362.40000000000003,177.2314027096997,194853.0509045853,0.8933333333333333,0.7302764994827557,16,2,
1:0:4:1:0:8:8:2:0,420.0,0.041678570892487804,341.59999999999997,176.1678450809756,177409.32921063036,0.8666666666666667,0.8011594010848954,16,1,
1:0:4:1:0:8:8:1:1,568.0,0.050253789813645096,387.2000000000001,175.5102708070145,176039.43443555472,0.8088888888888889,0.8036283951318456,15,2,
1:0:4:1:0:9:7:2:0,452.0,0.04344657713043193,344.6000000000001,180.9479854347184,199172.86566116466,0.9288888888888889,0.7290409976249093,18,1,
1:0:4:1:0:9:7:2:1,600.0,0.05070798568957405,357.7999999999999,183.12967801541626,203037.7910390122,0.9022222222222223,0.7212052333072744,17,2,
1:0:4:1:0:9:8:2:0,436.0,0.0434953072807137,365.20000000000005,177.4444138160581,178713.45223116816,0.9511111111111111,0.8010948010627094,17,1,
1:0:4:1:0:9:8:1:1,568.0,0.05021372107013775,384.79999999999995,177.0087240780995,178038.55931147648,0.9022222222222223,0.8019165007786472,15,2,
1:0:4:1:1:6:5:1:1,716.0,0.062340823424438654,389.8,296.8685270498698,357446.43537786,0.6311111111111111,0.5927560190165122,14,3,
1:0:4:1:1:6:6:1:1,700.0,0.05975176192787667,360.20000000000005,284.21464337722506,324807.3641612619,0.64,0.6835843443505052,13,3,
1:0:4:1:1:7:4:1:1,732.0,0.06180974046791317,348.8,309.9191605280464,387767.78769148025,0.7511111111111111,0.489782029204991,15,3,
1:0:4:1:1:7:5:1:1,732.0,0.06237843731448612,393.00000000000006,278.5148395759377,344716.3071575619,0.72,0.5233527822156534,15,3,
1:0:4:1:1:7:6:2:0,420.0,0.04649421691446066,362.40000000000003,263.7198805753646,310310.05022821727,0.7644444444444445,0.6379135291619796,16,1,
1:0:4:1:1:7:6:1:1,732.0,0.058046687340765596,371.99999999999994,202.0504651672258,229167.00546126158,0.7955555555555556,0.6937876407399514,15,3,
1:0:4:1:1:7:7:1:1,732.0,0.05833474668476673,388.6,191.93180040725133,214992.59212829318,0.7866666666666666,0.7093826708215145,15,3,
1:0:4:1:1:7:8:1:1,700.0,0.05839189388540597,386.80000000000007,227.01761242163414,225471.22477923744,0.7555555555555555,0.809474387746118,13,3,
1:0:4:1:1:8:3:2:1,600.0,0.05561767944930857,358.00000000000006,293.3977876094429,377316.46735727834,0.8,0.3815850281292972,17,2,
1:0:4:1:1:8:4:2:0,436.0,0.04929345941231661,356.8000000000001,316.3028367771236,396546.85140520334,0.8222222222222222,0.4831148567774206,17,1,
1:0:4:1:1:8:4:1:1,732.0,0.061917864097307374,354.6000000000001,306.5519421894158,382795.95492742065,0.8444444444444444,0.496232320601874,15,3,
1:0:4:1:1:8:5:2:0,452.0,0.04699970012514803,350.6,254.8932528158306,310424.91402092366,0.8444444444444444,0.5664229695095089,18,1,
1:0:4:1:1:8:5:1:1,732.0,0.06219892961656423,365.4000000000001,302.0759163726951,364094.948644876,0.8488888888888889,0.5904750408547401,15,3,
1:0:4:1:1:8:6:2:0,436.0,0.046723598375535434,341.00000000000006,274.28096344954724,323221.8256683221,0.8844444444444445,0.6352461836962794,17,1,
1:0:4:1:1:8:6:2:1,616.0,0.051128089835755876,349.40000000000003,184.98202130450716,218433.14543603236,0.8933333333333333,0.6315731030920115,18,2,
1:0:4:1:1:8:7:2:1,584.0,0.050263142625742635,355.2,191.72070907920929,215353.47192345888,0.8355555555555556,0.7060317366668435,16,2,
1:0:4:1:1:8:8:1:1,568.0,0.049744569927482635,338.4,212.85282336835925,214378.13302023936,0.8755555555555555,0.8010859797507068,15,2,
1:0:4:1:1:9:5:2:0,452.0,0.05009664535904943,388.0,287.17452057861215,354338.95009560336,0.9244444444444444,0.5321749436379439,18,1,
1:0:4:1:1:9:6:2:0,420.0,0.04775591101229291,363.80000000000007,290.70799777659016,344467.6903075581,0.9066666666666666,0.6251754159980946,16,1,
1:0:4:1:1:9:7:2:1,584.0,0.05042416555346341,347.0,203.5437249529266,216221.33922096904,0.92,0.7625413762737525,16,2,
1:0:4:1:1:9:8:1:1,552.0,0.05211132922178595,398.8,221.70490749018379,213982.8564623835,0.9244444444444444,0.8249183828266399,14,2,
1:0:4:2:1:6:7:1:1,668.0,0.06147229050098887,359.8,355.3265362722495,395682.5388025845,0.6577777777777778,0.716268975756278,11,3,
1:0:4:2:1:7:6:1:1,716.0,0.06217353317418174,349.40000000000003,333.504496419089,394232.086449421,0.7733333333333333,0.6296300697395079,14,3,
1:0:4:2:1:7:7:1:1,536.0,0.05642707532796098,387.0,346.6091948791221,386559.45020496,0.7822222222222223,0.7145274037555884,13,2,
1:0:4:2:1:8:6:1:1,700.0,0.06403318928641417,393.6,347.146758944319,415092.2731217878,0.84,0.6074099442968928,13,3,
1:0:4:2:1:8:7:1:1,520.0,0.054071218321344025,342.80000000000007,353.80241223024063,395705.0344689932,0.8088888888888889,0.7112034891498487,12,2,
1:0:4:2:1:8:8:1:1,620.0,0.061537890711309697,375.80000000000007,388.8025410044679,391407.1500673813,0.8666666666666667,0.8013742170018643,8,3,
1:0:4:2:2:6:4:1:1,700.0,0.06702864161331319,379.80000000000007,428.34443629954654,535675.8366453855,0.6844444444444444,0.4914040586937795,13,3,
1:0:4:2:2:6:5:1:1,552.0,0.05812130142956554,350.40000000000003,405.32928216522475,504182.2227662244,0.6844444444444444,0.5084343244252333,14,2,
1:0:4:2:2:6:6:1:1,536.0,0.05897114512247386,362.80000000000007,428.0507652556619,507289.8813242495,0.6355555555555555,0.6248750412473875,13,2,
1:0:4:2:2:7:3:2:0,420.0,0.05553237925855393,393.4000000000001,436.0785333174633,559037.2320828299,0.7688888888888888,0.39614826427925215,16,1,
1:0:4:2:2:7:4:2:0,420.0,0.05137524257600792,349.0,386.94295796017843,491044.1798881583,0.7244444444444444,0.4388090433752937,16,1,
1:0:4:2:2:7:4:1:1,716.0,0.06733471955901132,350.6,448.43119007775454,565203.1931008034,0.7555555555555555,0.4645039253676531,14,3,
1:0:4:2:2:7:5:2:0,420.0,0.05211750988817305,356.40000000000003,396.2439724838934,488310.75080006855,0.7911111111111111,0.5356406670419004,16,1,
1:0:4:2:2:7:5:1:1,552.0,0.05866371445948296,367.4000000000001,400.53357533836663,494467.1016831012,0.7733333333333333,0.5307120038853039,14,2,
1:0:4:2:2:7:6:1:1,536.0,0.05943257561343499,356.59999999999997,444.6329513022875,531174.2088158409,0.7733333333333333,0.6092646416621511,13,2,
1:0:4:2:2:8:4:2:0,436.0,0.05179082430314508,342.6,386.69354682076414,490094.0747391153,0.8133333333333334,0.4438454305268086,17,1,
1:0:4:2:2:8:4:1:1,568.0,0.062081788176025846,386.20000000000005,442.64023396058155,556876.2235284665,0.8355555555555556,0.47107518601465215,15,2,
1:0:4:2:2:8:5:2:0,420.0,0.052611972996942265,366.8,396.96939243120096,490094.0747391153,0.8133333333333334,0.5305560943699977,16,1,
1:0:4:2:2:8:6:1:1,536.0,0.060232817731609094,379.19999999999993,440.03839896120473,523330.91708176746,0.8088888888888889,0.618164778426934,13,2,
1:0:4:3:2:7:6:1:1,668.0,0.06839938643426643,368.20000000000005,502.7861947709949,598068.9453437111,0.7422222222222222,0.6177974033645969,11,3,
1:0:4:3:3:6:4:1:1,700.0,0.07317903979513792,383.40000000000003,563.128395390603,717224.9032739364,0.6711111111111111,0.42421511054122313,13,3,
1:0:4:3:3:7:3:1:1,552.0,0.06421666721789006,383.8,509.07501240252645,655577.3699919472,0.7555555555555555,0.3750873067978761,14,2,
1:0:4:3:3:7:5:1:1,668.0,0.07067100073627128,343.40000000000003,578.6975165661038,712046.8751635435,0.7288888888888889,0.5399224574771994,11,3,
1:0:4:3:3:7:6:1:1,456.0,0.06567920327777543,396.0,625.7820737499471,724735.0634057241,0.76,0.6641204143667271,8,2,
1:0:4:4:4:6:4:1:1,504.0,0.06916450166328537,356.2,696.001287423921,872542.0314778275,0.6311111111111111,0.48323223974071117,11,2,
1:0:4:9:9:2:2:0:2,688.0,0.11275772577963031,389.4,1459.6488300416818,1915005.3503363293,0.24888888888888888,0.27193865645463744,2,4,
1:0:5:0:0:7:7:1:1,732.0,0.05843891072840271,409.40000000000015,173.47549138906072,187133.090135999,0.7555555555555555,0.7489924447745888,15,3,
1:0:5:0:0:7:9:1:1,716.0,0.05605425803110391,460.6,84.62080569983803,41983.51234241899,0.7777777777777778,0.9528894450282295,14,3,
1:0:5:0:0:8:6:2:1,600.0,0.05283815839396467,419.0000000000001,169.85856386420494,197657.9134041419,0.84,0.6566173501700051,17,2,
1:0:5:0:0:8:7:2:0,452.0,0.045753038784679644,426.80000000000007,150.6433726552918,169677.02068705542,0.8622222222222222,0.7026584736751105,18,1,
1:0:5:0:0:8:7:2:1,584.0,0.053595580324951354,449.8000000000001,172.10055731140525,184803.48189128636,0.8177777777777778,0.75315946064289,16,2,
1:0:5:0:0:8:8:2:0,436.0,0.04682488812094624,448.6,168.9599827212905,169677.02068705542,0.8622222222222222,0.802880381199218,17,1,
1:0:5:0:0:8:8:2:1,584.0,0.05361066456686355,453.20000000000005,169.0399527544299,167004.03294227167,0.8488888888888889,0.8124918998995291,16,2,
1:0:5:0:0:8:9:2:0,468.0,0.04174319892701262,425.0,46.221975857784024,14507.22638135905,0.8888888888888888,0.9748543893071627,19,1,
1:0:5:0:0:8:9:1:1,732.0,0.056160641039912744,454.5999999999999,77.01442339803671,46529.099908987046,0.8533333333333334,0.9355594668772639,15,3,
1:0:5:0:0:9:7:2:0,468.0,0.04618340077013018,417.40000000000003,153.72651732792903,172660.93197124478,0.96,0.7061370939289762,19,1,
1:0:5:0:0:9:8:2:0,420.0,0.045862205175299396,444.2,167.6996164442364,168015.77561346453,0.9288888888888889,0.8043126940566672,16,1,
1:0:5:0:0:9:9:2:0,452.0,0.040040602143906624,409.40000000000003,39.51354823789898,4680.177227413509,0.9066666666666666,0.991872105889979,18,1,
1:0:5:0:0:9:9:2:1,616.0,0.048649501122046766,426.40000000000003,52.213775246052116,23458.71378571298,0.9511111111111111,0.9592771642485911,18,2,
1:0:5:1:0:6:8:1:1,700.0,0.06113856495993237,475.0,200.61771159847817,184030.16413417156,0.6977777777777778,0.8477405633058511,13,3,
1:0:5:1:0:7:7:1:1,732.0,0.059222981686313694,416.59999999999997,183.91708794205815,204512.25098051675,0.7822222222222223,0.7179007465957734,15,3,
1:0:5:1:0:7:8:2:1,584.0,0.05287059501010883,430.0,175.58838772744866,174360.94853941698,0.7866666666666666,0.8095785050176851,16,2,
1:0:5:1:0:8:7:2:0,436.0,0.04795358298920582,465.4000000000001,177.5556172571311,192377.14365990437,0.8933333333333333,0.744873308831022,17,1,
1:0:5:1:0:8:7:2:1,584.0,0.05327100620023357,432.6,181.99763950525528,200919.69654554923,0.8266666666666667,0.7258946963067644,16,2,
1:0:5:1:0:8:8:2:0,420.0,0.045491793880391936,422.4000000000001,181.1653623088184,182743.89937705986,0.8755555555555555,0.8001268990475161,16,1,
1:0:5:1:0:8:8:1:1,568.0,0.05339264892036252,456.4,176.9346007081568,178313.69500825272,0.8222222222222222,0.8006972408696822,15,2,
1:0:5:1:0:9:7:2:0,436.0,0.046147111603294405,420.4000000000001,181.91001107412401,199172.86566116466,0.9288888888888889,0.7345441003346768,17,1,
1:0:5:1:0:9:7:2:1,600.0,0.054252011595337706,438.59999999999997,182.07026089509836,198792.52581131068,0.9244444444444444,0.7373640690611284,17,2,
1:0:5:1:0:9:8:2:0,420.0,0.04713121037449355,463.2,177.25223342610494,178713.45223116816,0.9511111111111111,0.8004186041340906,16,1,
1:0:5:1:0:9:8:1:1,568.0,0.053596272754127164,433.80000000000007,204.11613696786102,205374.06302842728,0.9244444444444444,0.8017045176094243,15,2,
1:0:5:1:1:6:6:1:1,716.0,0.06434755990344541,449.6,282.2200978275219,320809.1902691563,0.6977777777777778,0.6908483060443666,14,3,
1:0:5:1:1:6:7:1:1,684.0,0.06552714738442861,473.20000000000005,317.1608161496435,357446.43537786,0.6311111111111111,0.7019169449216163,12,3,
1:0:5:1:1:7:4:2:1,584.0,0.05993112893824016,466.99999999999994,297.45040111040373,371110.5903132783,0.7511111111111111,0.4989941400353637,16,2,
1:0:5:1:1:7:5:1:1,716.0,0.06560092912635994,448.0,312.02090534309843,379569.5324323742,0.7422222222222222,0.5691689597800375,14,3,
1:0:5:1:1:7:6:2:0,436.0,0.050273329464957876,427.40000000000003,267.7499129615522,314662.0904132862,0.7511111111111111,0.6400876624083912,17,1,
1:0:5:1:1:7:6:1:1,568.0,0.056292712843656154,410.59999999999997,287.9860389822635,344772.9611654583,0.7511111111111111,0.6049027846800439,15,2,
1:0:5:1:1:7:7:1:1,732.0,0.060340286267319486,429.4000000000001,196.25644101468842,221231.853803794,0.7911111111111111,0.7016513394416588,15,3,
1:0:5:1:1:7:8:1:1,700.0,0.06037234077651202,432.6000000000001,225.7776674715203,223964.3250757202,0.7733333333333333,0.8101836342675837,13,3,
1:0:5:1:1:8:4:2:1,584.0,0.0584294934044242,428.8,301.8636015995446,377316.46735727834,0.8,0.49301315406156754,16,2,
1:0:5:1:1:8:5:2:0,452.0,0.050782944656203026,420.20000000000005,270.41625476456795,332876.24748616974,0.8177777777777778,0.5387082647912188,18,1,
1:0:5:1:1:8:5:1:1,732.0,0.0648364154190944,434.8000000000001,292.01934692962385,363175.3176304965,0.8177777777777778,0.5089641239821938,15,3,
1:0:5:1:1:8:6:2:0,420.0,0.05202771622269776,451.40000000000003,299.22361501069946,358451.65639103873,0.8977777777777778,0.6036007844398674,16,1,
1:0:5:1:1:8:6:1:1,732.0,0.061039541423252096,443.8,197.5896820231721,223113.32266344587,0.8,0.6995139184577558,15,3,
1:0:5:1:1:8:7:1:1,732.0,0.059793502914596765,421.4,191.95381557842714,215658.55906882422,0.8088888888888889,0.7057871585317446,15,3,
1:0:5:1:1:8:8:1:1,552.0,0.05306570303344783,429.20000000000005,212.77831825257604,214378.13302023936,0.8755555555555555,0.8008679240711043,14,2,
1:0:5:1:1:9:6:2:0,420.0,0.05256106528574729,474.8000000000001,287.8239689293139,342212.98021738743,0.9066666666666666,0.6186841380082434,16,1,
1:0:5:1:1:9:7:2:0,420.0,0.04739603681783204,443.4,203.01082840122106,216221.33922096904,0.92,0.7603194983924068,16,1,
1:0:5:1:1:9:7:1:1,568.0,0.05333055659406922,421.00000000000006,210.9375233665573,213715.84036529923,0.9066666666666666,0.797327938268609,15,2,
1:0:5:2:1:6:6:1:1,700.0,0.06614320630393623,450.40000000000015,337.822141838565,398199.56930345326,0.6977777777777778,0.634802367553309,13,3,
1:0:5:2:1:6:7:1:1,652.0,0.06462014647501746,436.8,365.153295687893,395682.5388025845,0.6577777777777778,0.7447580003073229,10,3,
1:0:5:2:1:7:6:1:1,568.0,0.06055054356856318,454.8,339.5872302926717,402694.6203685142,0.7733333333333333,0.62373051815014,15,2,
1:0:5:2:1:7:7:1:1,668.0,0.06382813029922707,421.60000000000014,346.53293173260914,387375.0186325911,0.7777777777777778,0.7118107647679345,11,3,
1:0:5:2:1:8:6:2:0,420.0,0.054658640817183024,472.8,337.019418386618,396570.1608246898,0.84,0.6378641978227796,16,1,
1:0:5:2:1:8:6:1:1,700.0,0.06618474727339976,453.4,335.7568136514947,399591.8409653691,0.8,0.6167922926651056,13,3,
1:0:5:2:1:8:7:1:1,668.0,0.06357945974706192,414.40000000000003,348.13784430889325,390872.9994840438,0.8311111111111111,0.7065875666477794,11,3,
1:0:5:2:1:8:8:1:1,472.0,0.05652375123907843,417.8,381.9844028792648,380310.5372053755,0.8888888888888888,0.8080509864376019,9,2,
1:0:5:2:2:5:6:1:1,668.0,0.06965871670447812,466.4000000000001,432.9211258507577,515127.173445437,0.5955555555555555,0.6171794054005862,11,3,
1:0:5:2:2:6:4:1:1,700.0,0.07105854203949581,471.8,427.01719588865586,535675.8366453855,0.6844444444444444,0.4810453647307502,13,3,
1:0:5:2:2:6:5:1:1,552.0,0.06401507431052697,476.20000000000005,412.13917198685675,512639.7230192841,0.6755555555555556,0.5085135811313488,14,2,
1:0:5:2:2:6:6:1:1,668.0,0.06849894882880259,425.00000000000006,448.22634864805826,535675.8366453855,0.6844444444444444,0.608473869774638,11,3,
1:0:5:2:2:7:4:1:1,568.0,0.06330323184617455,413.1999999999999,443.1227165389276,556653.2786365687,0.7155555555555555,0.47627525904375595,15,2,
1:0:5:2:2:7:5:1:1,568.0,0.061985781854603836,419.4,407.2800917285864,505121.2181802355,0.7333333333333333,0.5173322991046593,15,2,
1:0:5:2:2:7:6:1:1,536.0,0.06283057706051857,428.20000000000005,449.48798386166794,538515.3574682982,0.7333333333333333,0.6033840490259219,13,2,
1:0:5:2:2:8:4:1:1,716.0,0.07005957087380309,443.0,417.34034466056954,533894.549765185,0.8222222222222222,0.40546222694843737,14,3,
1:0:5:2:2:8:5:2:0,420.0,0.05501064013650375,421.80000000000007,395.93940307133454,490094.0747391153,0.8133333333333334,0.5231033462410875,16,1,
1:0:5:2:2:8:6:1:1,668.0,0.06976363614941737,453.0,448.68181336189076,522842.62917141686,0.8311111111111111,0.6543654930310725,11,3,
1:0:5:3:2:6:6:1:1,636.0,0.07167463899425829,475.8,500.87937737081137,580672.7140761873,0.6222222222222222,0.6625430622960542,9,3,
1:0:5:3:2:7:5:1:1,668.0,0.07157427238052662,451.4,491.0211285618488,598068.9453437111,0.7422222222222222,0.5661252838106949,11,3,
