Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1:0:5:3:3:5:4:1:1,684.0,0.07408111335327373,429.4000000000001,553.4250504486588,707434.5718405282,0.5511111111111111,0.4088469381837537,12,3,
1:0:5:3:3:6:4:1:1,668.0,0.07324388802739297,412.40000000000003,567.5874806163417,714665.4067010655,0.6488888888888888,0.4681226650592482,11,3,
1:0:5:3:3:6:5:1:1,668.0,0.07550782901929522,454.00000000000006,576.9261529341425,708433.173973364,0.6844444444444444,0.5453735462943585,11,3,
1:0:5:3:3:7:4:1:1,684.0,0.07352389333272047,419.8,550.4875999862105,702109.0730959079,0.7111111111111111,0.418377756212128,12,3,
1:0:5:4:4:6:3:1:1,668.0,0.08001375397523075,446.80000000000007,685.5094644426919,883732.4417716977,0.6311111111111111,0.369902473447184,11,3,
1:0:5:5:5:5:2:1:1,668.0,0.08444360629088597,422.20000000000005,809.7811415449344,1067896.5408398928,0.5955555555555555,0.23745657377335957,11,3,
1:0:5:9:8:2:2:0:2,688.0,0.11410088609756204,422.20000000000005,1457.0699371951455,1911513.9261748649,0.24888888888888888,0.27230010660143,2,4,
1:0:6:0:0:7:7:1:1,732.0,0.06246854398484043,505.0,168.54223965890958,181498.71237537434,0.7777777777777778,0.7505764967974299,15,3,
1:0:6:0:0:7:9:1:1,716.0,0.057365156058633966,485.59999999999997,89.11601131926417,49059.59586751631,0.7866666666666666,0.9446692091750031,14,3,
1:0:6:0:0:8:7:2:0,436.0,0.04796078132580978,482.2000000000001,160.91757983072006,169677.02068705542,0.8622222222222222,0.768640230584012,17,1,
1:0:6:0:0:8:7:2:1,600.0,0.05579452132343534,484.00000000000006,171.37672977729514,184803.48189128636,0.8177777777777778,0.7493204840751997,17,2,
1:0:6:0:0:8:8:2:0,436.0,0.04973004655718972,516.4,166.52604753676889,165324.98050198643,0.8755555555555555,0.8097077870985324,17,1,
1:0:6:0:0:8:8:2:1,584.0,0.05612132561052866,508.40000000000003,170.3298262368949,168685.15192618492,0.8622222222222222,0.8111225918118107,16,2,
1:0:6:0:0:8:9:2:0,420.0,0.04371290206347118,498.0,65.54029642810163,14507.22638135905,0.8888888888888888,0.983569240605801,16,1,
1:0:6:0:0:8:9:2:1,600.0,0.051148097203318504,482.0,68.83218707466628,30445.91892497755,0.8577777777777778,0.960176973323805,17,2,
1:0:6:0:0:9:7:2:0,436.0,0.04906072523033377,498.60000000000014,169.26631768250962,183095.8196141681,0.9422222222222222,0.7464233673482898,17,1,
1:0:6:0:0:9:8:2:0,436.0,0.05101705606590727,544.2,167.68376148291358,164216.0605089153,0.9066666666666666,0.817334532648267,17,1,
1:0:6:0:0:9:9:2:0,436.0,0.04371884275419931,494.40000000000003,53.273961969484425,11093.655700444288,0.9466666666666667,0.9847017281158443,17,1,
1:0:6:0:0:9:9:2:1,584.0,0.050342140877926884,493.20000000000005,55.498169753354944,14934.964153261144,0.9022222222222223,0.9792364294275919,16,2,
1:0:6:1:0:7:7:1:1,732.0,0.06402927853840429,516.2,192.45876711409653,203614.81483564124,0.7555555555555555,0.7659245628530832,15,3,
1:0:6:1:0:7:8:1:1,716.0,0.06265569456093542,500.0000000000001,193.753127621047,192173.94900884596,0.7644444444444445,0.8102525952834627,14,3,
1:0:6:1:0:8:7:2:0,436.0,0.050648867936395316,509.4,194.19952856889466,203199.7712637451,0.8711111111111111,0.774693861878103,17,1,
1:0:6:1:0:8:7:1:1,568.0,0.05611408333921673,503.6,190.9668751323763,200919.69654554923,0.8266666666666667,0.7703970515866342,15,2,
1:0:6:1:0:8:8:2:0,420.0,0.05048212703660543,539.6,176.24785832362215,164644.60609688284,0.8888888888888888,0.8401615429980587,16,1,
1:0:6:1:0:8:8:2:1,584.0,0.0555655516066037,484.00000000000006,182.2249111485832,183773.8803201515,0.8622222222222222,0.800259258935231,16,2,
1:0:6:1:0:9:7:2:0,420.0,0.04865116044055358,494.60000000000014,180.0511099124554,184689.83509746002,0.9377777777777778,0.7891255334990903,16,1,
1:0:6:1:0:9:7:1:1,568.0,0.055751517529729226,500.79999999999995,185.60914441890765,191299.04348774368,0.9155555555555556,0.7858151037897037,15,2,
1:0:6:1:0:9:8:2:0,420.0,0.048317391236743806,489.8,177.34130282673559,178713.45223116816,0.9511111111111111,0.8007325702914149,16,1,
1:0:6:1:0:9:8:1:1,568.0,0.05777871714474319,531.1999999999999,200.82113575672207,199902.30682749653,0.9466666666666667,0.8081647689007971,15,2,
1:0:6:1:1:6:7:1:1,536.0,0.05847060739832151,484.0,295.58866646223396,327076.70061016537,0.6844444444444444,0.7233798588281676,13,2,
1:0:6:1:1:7:5:1:1,568.0,0.06145282201202289,513.0000000000001,301.6884952705149,363851.18008139404,0.76,0.5891185660109324,15,2,
1:0:6:1:1:7:6:1:1,716.0,0.06933106258228763,539.4000000000001,304.54890810147157,353772.63772370515,0.7288888888888889,0.6594041573593902,14,3,
1:0:6:1:1:7:7:1:1,732.0,0.06333037451292799,480.6,212.3334265408796,229989.87706138578,0.7822222222222223,0.7451550410460355,15,3,
1:0:6:1:1:7:8:1:1,684.0,0.06333884642682572,512.6,228.52404460357855,225484.7621535323,0.7733333333333333,0.8132065050865216,12,3,
1:0:6:1:1:8:6:2:0,420.0,0.054476238353624924,538.4,267.31536295656076,313952.1351744562,0.8177777777777778,0.6411924351532032,16,1,
1:0:6:1:1:8:6:1:1,552.0,0.06235609532687722,530.8000000000001,320.2121448547375,377316.46735727834,0.8,0.6353987016793703,14,2,
1:0:6:1:1:8:7:1:1,732.0,0.06346894835996168,495.99999999999994,200.05133809913784,214131.4467394565,0.8488888888888889,0.7560052321988125,15,3,
1:0:6:1:1:8:8:1:1,552.0,0.05807003292657343,540.8,213.77574084790223,215353.47192345888,0.8355555555555556,0.8009535269156838,14,2,
1:0:6:1:1:9:6:2:0,420.0,0.05408818093939247,493.00000000000006,303.9840711363305,352024.6206442674,0.9066666666666666,0.6642409722606354,16,1,
1:0:6:1:1:9:8:1:1,536.0,0.05817098786993016,548.2,224.64722707342878,219784.69334555525,0.9066666666666666,0.8178654138999167,13,2,
1:0:6:2:1:7:6:1:1,568.0,0.06170500081991596,480.8,339.5625184481092,402694.6203685142,0.7733333333333333,0.6235928474961012,15,2,
1:0:6:2:1:7:7:1:1,684.0,0.06804079102456871,510.6,336.3177980527962,371663.62679909816,0.7244444444444444,0.7247900585102804,12,3,
1:0:6:2:1:8:6:2:0,420.0,0.05496959883497572,482.00000000000006,334.81597378695375,396546.85140520334,0.8222222222222222,0.6260522030848354,16,1,
1:0:6:2:1:8:6:1:1,684.0,0.06720816258247068,495.4000000000001,332.78365810559023,380415.36641211825,0.8222222222222222,0.6832112497786207,12,3,
1:0:6:2:1:8:7:1:1,520.0,0.06212183971756818,527.6,350.1413936452841,390765.87909370207,0.88,0.7137340196036992,12,2,
1:0:6:2:1:8:8:1:1,472.0,0.06162127050983545,532.0,382.47858647129755,380310.5372053755,0.8888888888888888,0.8088063646532571,9,2,
1:0:6:2:2:6:4:2:1,584.0,0.06537932577557196,485.60000000000014,401.4348299503687,512130.4480405553,0.6844444444444444,0.4173263698505935,16,2,
1:0:6:2:2:6:5:1:1,700.0,0.07080894173985812,488.20000000000005,405.00118914680746,502898.27476803603,0.6488888888888888,0.5137355183237465,13,3,
1:0:6:2:2:6:6:1:1,668.0,0.07213619746134338,530.1999999999999,424.8644428802263,502898.27476803603,0.6488888888888888,0.6271627366940046,11,3,
1:0:6:2:2:7:4:1:1,568.0,0.06659307055760726,483.0,447.3440875461633,562328.4445238591,0.7111111111111111,0.47397564712534407,15,2,
1:0:6:2:2:7:5:1:1,700.0,0.07360161660334803,530.0,426.0363735753307,531129.4593296035,0.7155555555555555,0.5014418167277478,13,3,
1:0:6:2:2:7:6:1:1,684.0,0.07237107772774963,503.4,440.94924887436684,524893.685297435,0.7511111111111111,0.6163825285813828,12,3,
1:0:6:2:2:8:6:1:1,520.0,0.06554569317497311,517.0,437.778096436895,522027.5404813463,0.8088888888888889,0.6129431831646779,12,2,
1:0:6:3:2:6:6:1:1,636.0,0.07262297306694605,497.19999999999993,500.8168940062862,580672.7140761873,0.6222222222222222,0.662348850878416,9,3,
1:0:6:3:3:6:4:1:1,520.0,0.06984746628615501,511.80000000000007,539.7679914384876,674292.1224608582,0.6888888888888889,0.4949119931631129,12,2,
1:0:6:3:3:6:6:1:1,472.0,0.07061486575109248,534.6,582.2344793995807,689987.5470534763,0.6444444444444445,0.6249512036554817,9,2,
1:0:6:4:4:6:2:1:1,684.0,0.08288216831319849,482.8,698.048787046966,917195.1088672626,0.6888888888888889,0.2621741374271237,12,3,
1:0:6:6:6:3:3:0:2,720.0,0.10324369130355786,483.20000000000005,1119.7830543300518,1442629.735935611,0.3333333333333333,0.3731036811405032,4,4,
1:0:6:8:8:3:2:0:2,720.0,0.11553830037372069,528.4000000000001,1351.2117584087157,1779559.7691096556,0.32,0.24655734363988566,4,4,
1:0:7:0:0:7:9:1:1,732.0,0.06068331325521653,551.2,82.174548242372,38065.89455808382,0.7822222222222223,0.9574368760807128,15,3,
1:0:7:0:0:8:8:2:0,436.0,0.051819748410949495,559.2,170.74433924636355,169677.02068705542,0.8622222222222222,0.8091471305569005,17,1,
1:0:7:0:0:8:9:2:0,420.0,0.046471421126706505,559.4,66.20697535089629,14507.22638135905,0.8888888888888888,0.983763436156218,16,1,
1:0:7:0:0:8:9:2:1,584.0,0.05536519481554652,579.6,82.11688334979675,37965.940167072025,0.84,0.9575560476739783,16,2,
1:0:7:0:0:9:7:2:0,452.0,0.05225332418521574,558.4,165.29979416735424,175328.67010009996,0.9022222222222223,0.7638136611457164,18,1,
1:0:7:0:0:9:9:2:0,420.0,0.04612225480696073,553.0000000000001,64.75073315661633,13143.38257831674,0.9777777777777777,0.9851490125651234,16,1,
1:0:7:0:0:9:9:2:1,600.0,0.05329548705017656,550.2,48.948458628972375,4680.177227413509,0.9066666666666666,0.9935469479632165,17,2,
1:0:7:1:0:6:8:1:1,700.0,0.06745748578774524,599.2,218.59343022426796,211805.94432180183,0.6933333333333334,0.8229337952979232,13,3,
1:0:7:1:0:7:8:1:1,716.0,0.06566209155133076,556.0,205.3970599049424,206270.0247324487,0.7155555555555555,0.8028765363594008,14,3,
1:0:7:1:0:8:7:2:0,420.0,0.05336844358475923,571.4,209.38998065708253,211556.67613160066,0.8577777777777778,0.7991069020735202,16,1,
1:0:7:1:0:8:7:1:1,568.0,0.0576437805022266,552.2,176.7850613000985,178741.46572997887,0.8888888888888888,0.7986559962092851,15,2,
1:0:7:1:0:8:8:2:0,420.0,0.05184715367884576,569.4000000000001,177.16095777402944,166772.80199441954,0.8488888888888889,0.8367789835904624,16,1,
1:0:7:1:0:8:8:1:1,552.0,0.05973616512070477,591.8000000000001,200.26371521585736,200919.69654554923,0.8266666666666667,0.8034700929339361,14,2,
1:0:7:1:0:9:7:2:0,436.0,0.05302642322383784,558.8,198.29452253635148,209065.23550569985,0.9333333333333333,0.7687298763089595,17,1,
1:0:7:1:0:9:8:2:0,420.0,0.05376144638678849,597.6,192.03254370274104,186746.93134076087,0.9377777777777778,0.8210556381661372,16,1,
1:0:7:1:0:9:8:1:1,552.0,0.059382657738349845,573.6,210.50979911287152,199902.30682749653,0.9466666666666667,0.8327905703056155,14,2,
1:0:7:1:1:6:7:1:1,700.0,0.0664459467762755,584.6000000000001,210.43380246619873,214307.811903872,0.6933333333333334,0.7939700281031069,13,3,
1:0:7:1:1:7:6:1:1,716.0,0.07293766735802407,616.8000000000001,308.2975155555414,358497.1171125663,0.7288888888888889,0.657763723897447,14,3,
1:0:7:1:1:7:7:1:1,700.0,0.0693427748647184,559.2,301.01243445616404,334831.9538307156,0.7466666666666667,0.7175212593323791,13,3,
1:0:7:1:1:7:8:1:1,684.0,0.06791003335740729,614.2,229.77575054166408,225566.327220077,0.7555555555555555,0.8160276482948766,12,3,
1:0:7:1:1:8:6:1:1,716.0,0.07281944162809731,603.8000000000001,318.6374366321894,371689.6708267457,0.8177777777777778,0.6526711152228393,14,3,
1:0:7:1:1:8:7:1:1,716.0,0.06561873942806906,550.2,210.22163713155393,214131.4467394565,0.8488888888888889,0.793847530404821,14,3,
1:0:7:1:1:8:8:1:1,684.0,0.06666107773971824,589.4,226.47424914366073,224334.9595485855,0.8888888888888888,0.811001684858033,12,3,
1:0:7:1:1:9:6:2:0,420.0,0.05720139749550657,560.2,306.8314436488977,354338.95009560336,0.9244444444444444,0.6684651138920779,16,1,
1:0:7:2:1:6:6:1:1,700.0,0.07125098935973236,568.0000000000001,335.14726059397793,383655.89948887157,0.6755555555555556,0.681246857013469,13,3,
1:0:7:2:1:6:7:1:1,668.0,0.07198845520251067,613.0000000000001,338.7402420564899,374272.2407733413,0.6755555555555556,0.7249883794006556,11,3,
1:0:7:2:1:7:7:1:1,668.0,0.0715565547211616,594.6000000000001,347.4224812261359,387375.0186325911,0.7777777777777778,0.7148004146301062,11,3,
1:0:7:2:1:8:6:1:1,700.0,0.07070554077674883,550.4,340.4746674768484,390676.78080462234,0.8088888888888889,0.677892545247868,13,3,
1:0:7:2:1:8:7:1:1,520.0,0.0632509586800922,568.8000000000001,334.34657030207455,364549.5139865261,0.8355555555555556,0.7387434537625202,12,2,
1:0:7:2:2:5:6:1:1,668.0,0.07538626988960796,583.8000000000001,444.39107251617924,517319.9002466976,0.5822222222222222,0.6559987960241593,11,3,
1:0:7:2:2:6:5:1:1,700.0,0.07731658544911045,602.4000000000001,437.22317260498505,534866.0948124374,0.68,0.5552226055274904,13,3,
1:0:7:2:2:6:6:1:1,684.0,0.07448203928380923,557.0,434.84588388570745,517920.955374346,0.6755555555555556,0.6152732179459035,12,3,
1:0:7:2:2:7:5:1:1,552.0,0.06884575252370723,553.0000000000001,444.0294317834124,545084.4506699756,0.7288888888888889,0.5461497052751368,14,2,
1:0:7:2:2:7:6:1:1,536.0,0.07129821884182223,609.2,459.0099239410001,549880.0596078901,0.7422222222222222,0.603547340579059,13,2,
1:0:7:3:3:5:5:1:1,668.0,0.08222569519490328,605.3999999999999,576.678141885324,713004.6705967315,0.5377777777777778,0.5263786281460768,11,3,
1:0:7:3:3:6:4:1:1,684.0,0.08286471685274797,596.0,584.4561291868295,737293.0686245544,0.6311111111111111,0.4613381029962281,12,3,
1:0:7:3:3:6:5:1:1,504.0,0.0738740362899211,608.2,549.9658165232247,674292.1224608582,0.6888888888888889,0.549430448888912,11,2,
1:0:8:0:0:8:9:1:1,536.0,0.056117222550090565,633.6,93.03750737703768,25600.88208180334,0.8355555555555556,0.9786621028431806,13,2,
1:0:8:0:0:9:9:2:0,436.0,0.050521396986758595,633.2,67.53143220206846,15938.692543618501,0.9688888888888889,0.9822736764290738,17,1,
1:0:8:0:0:9:9:1:1,552.0,0.056239522606670825,626.4000000000001,86.98925865009342,31052.389558125178,0.9422222222222222,0.9703032461339129,14,2,
1:0:8:1:0:7:8:1:1,716.0,0.06810725340559819,620.4000000000001,196.0132016259592,191711.57307676552,0.7333333333333333,0.818030229853272,14,3,
1:0:8:1:0:8:8:2:0,420.0,0.054940945024676495,636.0000000000001,180.17126305522098,169677.02068705542,0.8622222222222222,0.8365927025094828,16,1,
1:0:8:1:0:8:8:1:1,700.0,0.06909595106967772,637.4000000000001,217.25889906774879,209790.20154318318,0.8444444444444444,0.8246818673678169,13,3,
1:0:8:1:0:9:8:1:1,568.0,0.062003289908804174,624.8000000000001,202.27402294809391,199034.5121577866,0.9111111111111111,0.814739813093022,15,2,
1:0:8:1:1:6:6:1:1,684.0,0.07392167237633195,650.8000000000001,328.4376284674688,374272.2407733413,0.6755555555555556,0.6875177125849041,12,3,
1:0:8:1:1:7:7:1:1,536.0,0.06494701767031752,622.5999999999999,302.707897582144,335038.4033268533,0.7777777777777778,0.7231046801496593,13,2,
1:0:8:1:1:7:8:1:1,700.0,0.06923724254060715,629.0,228.83795716366083,225566.327220077,0.7555555555555555,0.8137713993788841,13,3,
1:0:8:1:1:8:7:1:1,552.0,0.06795095184784626,667.8000000000001,309.0964165765408,344308.09382071916,0.8444444444444444,0.7159152191728082,14,2,
1:0:8:1:1:8:8:1:1,684.0,0.06849683951695001,629.2,227.97888913137544,224334.9595485855,0.8888888888888888,0.8147219401741481,12,3,
1:0:8:2:1:7:7:1:1,668.0,0.07387289073607982,635.8000000000001,358.3400415617958,403488.3995814337,0.7733333333333333,0.7030510561649568,11,3,
1:0:8:2:1:8:7:1:1,520.0,0.06655653617811268,644.0,333.52206400753516,364549.5139865261,0.8355555555555556,0.7362750796656305,12,2,
1:0:8:2:2:7:5:1:1,536.0,0.07218203136991853,626.4,461.69570582316703,556653.2786365687,0.7155555555555555,0.5898123750903034,13,2,
1:0:8:2:2:7:6:1:1,520.0,0.07338938441033717,688.0000000000001,443.2611492325863,527738.040597238,0.72,0.6160396039826855,12,2,
1:0:8:3:3:5:5:1:1,636.0,0.08366114814920528,669.8000000000001,576.5758333571183,697605.5825797784,0.5866666666666667,0.5819169777014965,9,3,
1:0:8:3:3:6:5:1:1,652.0,0.08295537013851449,650.8000000000001,563.695828116576,677102.9049380885,0.6666666666666666,0.5979057630445381,10,3,
1:0:9:0:0:7:9:1:1,684.0,0.06721355859881174,716.2,112.10506847326413,38065.89455808382,0.7822222222222223,0.9721829846727761,12,3,
1:0:9:0:0:9:9:1:1,520.0,0.06007536552367261,719.0,112.69572428263395,23556.728069920544,0.9111111111111111,0.9846340097881964,12,2,
1:0:9:1:0:7:8:1:1,684.0,0.07099283813636342,707.6,205.73885806817714,176942.81885059839,0.7377777777777778,0.8704299722188735,12,3,
1:0:9:1:0:8:8:1:1,520.0,0.06482674662329363,724.5999999999999,214.00179902410667,176039.43443555472,0.8088888888888889,0.8831208708892138,12,2,
1:0:9:1:1:6:7:1:1,684.0,0.07541885593915545,697.2000000000002,315.7242586309975,340684.04053243756,0.6977777777777778,0.7487123135642567,12,3,
1:0:9:1:1:7:8:1:1,668.0,0.07197430790693123,712.2000000000002,239.22192790595247,225566.327220077,0.7555555555555555,0.8360370986632227,11,3,
1:0:9:1:1:8:8:1:1,504.0,0.06512843190993747,717.8000000000001,243.58971797359328,217948.29169377495,0.8133333333333334,0.8572155175943246,11,2,
1:0:9:2:1:7:7:1:1,488.0,0.07113437900054323,759.4000000000001,353.1235275122227,366654.2052470393,0.7333333333333333,0.7804829524867657,10,2,
1:0:9:2:2:6:6:1:1,668.0,0.08110184014694348,718.0000000000001,438.79140330622846,507222.47956653096,0.6933333333333334,0.6669966480137789,11,3,
2:0:1:0:0:7:7:2:2,928.0,0.05292856714793396,196.2,66.69276082851407,72849.39393614585,0.7244444444444444,0.7369343965580035,17,4,
2:0:1:1:1:7:4:2:2,928.0,0.057639437096641905,188.60000000000005,180.28733467444266,228050.77493580928,0.7511111111111111,0.4512840805178489,17,4,
2:0:1:1:1:8:4:2:2,912.0,0.0574000900988694,187.60000000000002,191.90202722456144,244370.7848285866,0.8088888888888889,0.4249567618262746,16,4,
2:0:1:1:1:8:5:1:2,896.0,0.05735827969633102,192.40000000000003,202.16129316744784,244370.7848285866,0.8088888888888889,0.5840267068256324,15,4,
2:0:2:0:0:6:6:1:2,896.0,0.05886462945562328,253.80000000000004,174.65416275152361,204360.19435471646,0.6577777777777778,0.6475745440994247,15,4,
2:0:2:0:0:6:8:1:3,1044.0,0.061134816539510445,249.80000000000004,81.73337213898506,64111.2615717049,0.6711111111111111,0.894669244926392,14,5,
2:0:2:0:0:6:9:2:2,912.0,0.05345620246235562,236.20000000000002,54.56455540300137,40618.97267287731,0.6977777777777778,0.9054668236493614,16,4,
2:0:2:0:0:6:9:1:3,1044.0,0.061871110159688526,257.00000000000006,91.0999785929918,64111.2615717049,0.6711111111111111,0.9153124793183154,14,5,
2:0:2:0:0:7:4:2:2,912.0,0.05814472739166635,229.80000000000007,166.45636631249272,207893.57281959592,0.7555555555555555,0.49565809521199794,16,4,
2:0:2:0:0:7:6:2:1,748.0,0.05233130924720424,264.6000000000001,164.85445806209546,189852.96797335742,0.7688888888888888,0.6725927032739505,16,3,
2:0:2:0:0:7:7:2:2,944.0,0.0536619260140395,203.00000000000006,60.39333531588851,63523.88925203472,0.7955555555555556,0.7706096186096401,18,4,
2:0:2:0:0:7:8:2:1,780.0,0.046489234202392524,227.80000000000004,38.207769553831746,30680.958254746973,0.7911111111111111,0.8892083466811239,18,3,
2:0:2:0:0:7:8:2:2,944.0,0.053764034418778,226.20000000000002,39.49077442250502,32580.28508837171,0.7911111111111111,0.8823497095309093,18,4,
2:0:2:0:0:7:8:1:3,1044.0,0.06003172660479285,224.00000000000006,82.71384860783908,68142.55483108613,0.7866666666666666,0.882727571465168,14,5,
2:0:2:0:0:7:9:2:1,764.0,0.04665459041296896,230.8,54.92828429180153,41476.65514162113,0.7511111111111111,0.9026972174028013,17,3,
2:0:2:0:0:7:9:2:2,912.0,0.05340548836966204,234.40000000000006,55.22348831739577,40850.60881479324,0.7911111111111111,0.9066567383300932,16,4,
2:0:2:0:0:7:9:1:3,1044.0,0.06135127069160176,267.40000000000003,69.00359056103947,46723.00302193719,0.7822222222222223,0.9212198277550012,14,5,
2:0:2:0:0:8:5:2:1,764.0,0.05193506645394489,236.6,167.93899521376,207809.8679568059,0.8133333333333334,0.5240138946484053,17,3,
2:0:2:0:0:8:6:2:1,764.0,0.05206853798781054,238.8,168.74210472573705,195579.0260751772,0.8311111111111111,0.6628990281120807,17,3,
2:0:2:0:0:8:7:2:1,796.0,0.047106358050626046,207.0,56.89305613908593,58342.1675547868,0.8355555555555556,0.7893212738685682,19,3,
2:0:2:0:0:8:7:2:2,928.0,0.05295835931853061,207.0,56.56308466693882,57853.68642218772,0.84,0.7910852224338759,17,4,
2:0:2:0:0:8:8:2:1,780.0,0.046455694350471304,221.40000000000003,43.85312288560432,39038.191598230864,0.8088888888888889,0.8590296380629546,18,3,
2:0:2:0:0:8:8:2:2,928.0,0.05300404592348976,219.00000000000009,45.5910332785197,41610.94866587381,0.8044444444444444,0.8497391847874971,17,4,
2:0:2:0:0:8:9:2:1,780.0,0.04650632643256774,234.60000000000005,31.792344732773962,21183.731229928722,0.8711111111111111,0.923503673290146,18,3,
2:0:2:0:0:8:9:2:2,928.0,0.05430955604541043,239.40000000000003,54.56501102173452,41342.876449765834,0.8355555555555556,0.9020173986750001,17,4,
2:0:2:0:0:8:9:1:3,1028.0,0.06250888988156841,265.6,112.85002233528932,81761.40645677941,0.84,0.9104178285227371,13,5,
2:0:2:0:0:9:7:2:2,944.0,0.05363070405832208,203.8,58.890841312246685,61299.636446643475,0.9022222222222223,0.7786415921765126,18,4,
2:0:2:0:0:9:8:2:1,780.0,0.04648524682834025,228.99999999999997,36.918053637655674,28771.69656201529,0.9066666666666666,0.896102859486095,18,3,
2:0:2:0:0:9:9:2:1,796.0,0.047231900751540164,236.20000000000002,30.517766909653705,19296.879574019847,0.92,0.9303172614704716,19,3,
2:0:2:0:0:9:9:2:2,928.0,0.05509058022797319,254.60000000000005,56.938055129396744,43155.49230526295,0.92,0.9019494250700292,17,4,
2:0:2:0:1:6:4:2:2,928.0,0.060378231862401,256.0,174.51021690402257,218500.8259164884,0.6755555555555556,0.48742777284271727,17,4,
2:0:2:0:1:7:5:2:2,928.0,0.059873315067333774,244.20000000000002,174.94958901500996,217847.92473909602,0.72,0.5051482852659769,17,4,
2:0:2:0:1:8:4:2:1,764.0,0.05093735411320584,211.20000000000007,170.89046754713127,213265.82171732542,0.8488888888888889,0.4981516763628895,17,3,
2:0:2:0:1:8:5:2:1,764.0,0.05334172489059071,263.80000000000007,172.38881003829093,214772.80630627813,0.8,0.5034955184705514,17,3,
2:0:2:1:0:7:6:2:1,764.0,0.05264570581627318,243.20000000000002,177.32838086614663,206224.96054918607,0.7511111111111111,0.657589738409052,17,3,
2:0:2:1:0:7:6:2:2,912.0,0.06026099568239566,265.40000000000003,178.47240285390222,209305.81459897212,0.7244444444444444,0.6436927212060771,16,4,
2:0:2:1:0:7:7:2:1,748.0,0.051660976309616045,237.20000000000005,177.1719669663609,193805.15023848234,0.7644444444444445,0.7354877852292824,16,3,
2:0:2:1:0:8:6:2:1,748.0,0.05254668029683354,257.6,176.7003066787545,205061.61771962914,0.8311111111111111,0.6609282625986852,16,3,
2:0:2:1:0:8:7:2:1,748.0,0.052823966257355734,250.60000000000005,189.939240790504,208717.83070066664,0.8044444444444444,0.7308105963984425,16,3,
2:0:2:1:1:6:4:1:2,880.0,0.06507519493495012,257.00000000000006,327.1918860363775,414449.2359854039,0.68,0.44600691338197085,14,4,
2:0:2:1:1:6:5:1:3,1028.0,0.07179198956751781,257.2,330.1197652691506,402402.1620737113,0.6977777777777778,0.5642139922109378,13,5,
2:0:2:1:1:6:6:1:3,1044.0,0.06561115211810324,235.60000000000002,196.65092265732312,234595.9875421083,0.64,0.6120928432738799,14,5,
2:0:2:1:1:7:4:2:1,748.0,0.05783966201706283,246.60000000000008,306.79239538391346,383495.0647860283,0.7911111111111111,0.4928617689975646,16,3,
2:0:2:1:1:7:4:2:2,912.0,0.05963426774797838,246.0,183.77102432951347,232210.28289029916,0.7377777777777778,0.45526731365585377,16,4,
2:0:2:1:1:7:5:1:2,896.0,0.059816154451706696,233.40000000000006,216.46347516340046,265083.39688304375,0.7777777777777778,0.5525181052284232,15,4,
2:0:2:1:1:7:6:2:1,748.0,0.05185893021286484,237.4,181.42592978945905,213669.09392139662,0.7244444444444444,0.6363249006071494,16,3,
