Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:0:2:1:1:7:6:2:2,912.0,0.05952363752703452,240.60000000000008,186.68184435827644,220883.85724362746,0.7911111111111111,0.6278805081093587,16,4,
2:0:2:1:1:7:6:1:3,1044.0,0.06703175434000613,254.0,210.21447265013805,240968.08401188633,0.7111111111111111,0.6793243831236848,14,5,
2:0:2:1:1:7:7:1:2,880.0,0.05940387919732313,250.0,206.58728193977055,221084.22235083306,0.7333333333333333,0.7561771962187183,14,4,
2:0:2:1:1:8:3:2:1,764.0,0.0577050439115592,230.20000000000005,304.16348801008184,393952.7390619408,0.8222222222222222,0.3463050743429656,17,3,
2:0:2:1:1:8:4:2:2,928.0,0.05936458867703428,229.00000000000003,178.70324523327113,223113.32266344587,0.8,0.4967522118204046,17,4,
2:0:2:1:1:8:5:1:2,896.0,0.05780658202990857,202.60000000000005,202.04809567294268,244370.7848285866,0.8088888888888889,0.5827532003117182,15,4,
2:0:2:1:1:8:6:2:1,764.0,0.052072009430386305,227.00000000000006,180.6202121836917,213265.82171732542,0.8488888888888889,0.6317160494153277,17,3,
2:0:2:1:1:8:6:1:2,880.0,0.05937065639414212,240.40000000000006,215.43976886819775,249934.83397870944,0.8488888888888889,0.6614556586337227,14,4,
2:0:2:1:1:8:7:2:1,748.0,0.05340735855652858,262.40000000000003,191.26556752189293,213265.82171732542,0.8488888888888889,0.7147717446848545,16,3,
2:0:2:1:1:8:7:1:2,896.0,0.05835881730831258,219.20000000000005,197.87338943703296,222656.05140237705,0.8355555555555556,0.7038733748900773,15,4,
2:0:2:2:1:6:6:1:3,1012.0,0.06994301571805493,217.20000000000005,344.51785365623596,412349.065412089,0.6444444444444445,0.6054180906758801,12,5,
2:0:2:2:1:7:5:1:2,864.0,0.06280682087420347,213.00000000000006,336.1534696695783,415023.7591104558,0.7555555555555555,0.530471885305073,13,4,
2:0:2:2:1:7:6:1:2,848.0,0.06323036508027284,228.80000000000007,345.88321430613877,415023.7591104558,0.7555555555555555,0.600183613824853,12,4,
2:0:2:2:2:6:4:1:2,864.0,0.07059074749402677,244.40000000000003,479.89181861560223,609162.6010441553,0.6888888888888889,0.4377548328570536,13,4,
2:0:2:2:2:6:4:1:3,1028.0,0.07181260033238579,244.00000000000006,343.78350747868046,436319.1632455048,0.6755555555555556,0.4383957530336218,13,5,
2:0:2:2:2:6:5:1:3,1028.0,0.07285173207910692,264.0,347.16397177990575,429089.8865711429,0.6977777777777778,0.5273380175163892,13,5,
2:0:2:2:2:7:3:1:3,1028.0,0.07556600602214315,208.00000000000006,464.2351354982209,601239.8289316061,0.72,0.3466335338006682,13,5,
2:0:2:2:2:7:4:1:2,848.0,0.06806426112835472,211.00000000000006,472.44587538798135,601239.8289316061,0.72,0.4275413846821474,12,4,
2:0:2:2:2:7:4:1:3,1012.0,0.07535315001724362,211.00000000000006,472.44587538798135,601239.8289316061,0.72,0.4275413846821474,12,5,
2:0:2:2:2:7:5:1:3,1012.0,0.07112046758360657,228.40000000000003,359.8105206311479,431939.61612827104,0.7288888888888889,0.599181813454887,12,5,
2:0:2:3:3:6:2:1:2,864.0,0.07304543618853045,234.40000000000003,545.1223142419348,722113.30205888,0.6222222222222222,0.20483061008601738,13,4,
2:0:2:4:4:4:1:1:3,1012.0,0.0877963617745439,245.6,717.818139927238,961134.2143147957,0.49333333333333335,0.1150618320474211,12,5,
2:0:2:4:4:5:2:1:3,980.0,0.08577434305719665,262.0,687.9227187869247,904920.4272789093,0.5511111111111111,0.25462506116989614,10,5,
2:0:3:0:0:6:8:1:3,1044.0,0.06351610456788911,290.59999999999997,94.5123527775052,84281.7938196358,0.6888888888888889,0.8584119096040379,14,5,
2:0:3:0:0:6:9:1:3,1028.0,0.06229978022930664,282.8,90.94505515939947,64111.2615717049,0.6711111111111111,0.9150370647592395,13,5,
2:0:3:0:0:7:5:2:1,764.0,0.055175024263585934,312.59999999999997,164.8380459306836,204512.25098051675,0.7822222222222223,0.51623766340711,17,3,
2:0:3:0:0:7:6:2:1,748.0,0.05582261347414552,337.00000000000006,171.00880316827426,198888.60012010433,0.7777777777777778,0.6574851233220297,16,3,
2:0:3:0:0:7:8:2:2,928.0,0.05796728079972746,316.8,59.46381799386781,46764.13923875647,0.7866666666666666,0.8940862975344793,17,4,
2:0:3:0:0:7:8:1:3,1044.0,0.06346029502158199,299.20000000000005,84.65663798559467,69021.34849240846,0.7777777777777778,0.8854289507110521,14,5,
2:0:3:0:0:7:9:2:1,780.0,0.05064490740313948,312.40000000000003,47.110416570638314,29329.38730725529,0.7866666666666666,0.9321714190653546,18,3,
2:0:3:0:0:7:9:2:2,928.0,0.055862205049387395,277.00000000000006,51.89961361121634,35641.38329577615,0.7466666666666667,0.9191304890312768,17,4,
2:0:3:0:0:7:9:1:3,1044.0,0.06228602024175116,283.0,74.43545543940095,55977.9087382837,0.7466666666666667,0.9035020020211739,14,5,
2:0:3:0:0:8:6:2:1,748.0,0.05285568414645343,269.8,171.4528932952022,198599.23718909908,0.8355555555555556,0.6638480575199032,16,3,
2:0:3:0:0:8:8:2:1,764.0,0.05048083989377747,315.4,56.418897609992996,43656.3618957999,0.8622222222222222,0.8976529598124043,17,3,
2:0:3:0:0:8:8:2:2,912.0,0.05549363105642483,272.8,63.80669876955865,53278.42853452154,0.8222222222222222,0.8790827498992922,16,4,
2:0:3:0:0:8:8:1:3,1044.0,0.06347203677740826,300.0,84.12082749168587,71837.66848166806,0.8177777777777778,0.8725855171446628,14,5,
2:0:3:0:0:8:9:2:1,780.0,0.05047152335735667,304.00000000000006,51.60927554052487,38026.8540226979,0.8311111111111111,0.9073879155682097,18,3,
2:0:3:0:0:8:9:2:2,912.0,0.05607239239157158,296.0,53.62882881036067,38394.17009030044,0.8133333333333334,0.9124745702157183,16,4,
2:0:3:0:0:8:9:1:3,1044.0,0.06540069618652047,336.20000000000005,91.31566419671067,66432.26201432427,0.8533333333333334,0.9096915241249951,14,5,
2:0:3:0:0:9:8:2:1,764.0,0.051286103056282575,323.40000000000003,66.53731876635791,58644.168556121804,0.9022222222222223,0.8624856462684656,17,3,
2:0:3:0:0:9:9:2:1,764.0,0.04929265072470497,290.80000000000007,54.28464130586181,41202.91677984598,0.9155555555555556,0.9016630984186483,17,3,
2:0:3:0:0:9:9:2:2,912.0,0.05769729903176604,325.8,60.38922821473586,35160.139989695,0.9111111111111111,0.939415824465791,16,4,
2:0:3:1:0:5:7:1:3,1044.0,0.0686050542856753,310.00000000000006,189.61372142769443,212480.39562959463,0.5955555555555555,0.7089074837648133,14,5,
2:0:3:1:0:6:7:1:2,896.0,0.06242702283644857,331.6,177.00801382009286,197024.47059130503,0.6755555555555556,0.7167744449340321,15,4,
2:0:3:1:0:6:7:1:3,1044.0,0.06712992017006165,278.6000000000001,187.8232038263871,210953.66780935784,0.6533333333333333,0.7061580009324416,14,5,
2:0:3:1:0:7:6:2:1,748.0,0.05485847703805853,310.80000000000007,175.5157333563169,204675.86384032152,0.7733333333333333,0.6531725689180741,16,3,
2:0:3:1:0:7:6:1:2,896.0,0.06040877769545413,283.8000000000001,179.39749814771778,209982.25582054863,0.7244444444444444,0.6469974187658426,15,4,
2:0:3:1:0:7:7:2:1,748.0,0.05574546766735348,321.59999999999997,184.6730225154534,204512.25098051675,0.7822222222222223,0.722484375333301,16,3,
2:0:3:1:0:7:7:1:2,896.0,0.06059659996164262,289.4000000000001,178.02349913695895,196446.44142799877,0.7644444444444445,0.7263654353188235,15,4,
2:0:3:1:0:7:7:1:3,1044.0,0.06845624857204985,311.6,184.66559287112136,204464.80385346527,0.7777777777777778,0.7226955127407325,14,5,
2:0:3:1:0:7:8:1:2,832.0,0.06099562856515349,324.8,215.60164271595372,205827.21919294438,0.7288888888888889,0.8302846129959168,11,4,
2:0:3:1:0:8:6:2:2,912.0,0.060673877359674507,277.80000000000007,175.36224059267622,204723.55419583607,0.8088888888888889,0.6513538875854394,16,4,
2:0:3:1:0:8:7:2:1,748.0,0.05375178770162361,273.20000000000005,188.21522328653123,210599.89995701998,0.8444444444444444,0.7106787377898943,16,3,
2:0:3:1:0:8:7:1:2,880.0,0.06170231282003266,328.4,179.90203845073498,197572.46211474753,0.8,0.7314215609909474,14,4,
2:0:3:1:0:8:8:1:2,864.0,0.060771219019154,294.6,208.75242793096504,209092.6789183141,0.8666666666666667,0.8044669137351794,13,4,
2:0:3:1:1:5:4:1:2,896.0,0.06594781506431872,271.0,316.82583894717123,398506.6369429482,0.5955555555555555,0.47182704782364826,15,4,
2:0:3:1:1:5:5:1:3,1028.0,0.07392778840463675,314.20000000000005,321.1752391043268,392547.3704742448,0.5644444444444444,0.5575230546098723,13,5,
2:0:3:1:1:5:7:1:3,1028.0,0.06728237637834036,290.2,195.653468512658,217760.2483642646,0.5733333333333334,0.7168695384987253,13,5,
2:0:3:1:1:6:4:1:2,896.0,0.06767238922845037,331.6,295.0287576401332,369660.85105667077,0.6088888888888889,0.4850691232734382,15,4,
2:0:3:1:1:6:4:1:3,1044.0,0.0736467709488732,305.4000000000001,307.65234634964685,389126.5042035736,0.6488888888888888,0.45159431287017293,14,5,
2:0:3:1:1:6:5:1:2,864.0,0.06555792301093842,304.00000000000006,307.05326774611444,370999.20953416114,0.68,0.5850270251840356,13,4,
2:0:3:1:1:6:5:1:3,1028.0,0.07150373776452444,273.40000000000003,307.4340997017997,374148.1509879741,0.6355555555555555,0.5681432273974925,13,5,
2:0:3:1:1:6:6:2:2,912.0,0.061871455569512734,288.8,191.30775031403655,228912.80684039035,0.6711111111111111,0.6059666053981158,16,4,
2:0:3:1:1:6:6:1:3,1044.0,0.07035072885259838,335.6000000000001,203.29139918346343,231852.29669510658,0.6977777777777778,0.6863962938672291,14,5,
2:0:3:1:1:6:7:1:2,848.0,0.06158492909208358,320.8,216.86090457188052,220653.53782489084,0.6044444444444445,0.794565821879091,12,4,
2:0:3:1:1:6:7:1:3,1028.0,0.06861505662353518,322.00000000000006,193.83877402954167,218681.88700645824,0.6977777777777778,0.7006449054740684,13,5,
2:0:3:1:1:6:8:1:3,948.0,0.06764347637905066,318.40000000000003,255.5782185286398,237846.01332266306,0.6933333333333334,0.8417952886717485,8,5,
2:0:3:1:1:7:3:2:1,748.0,0.06008866795000524,303.8,300.1950288751179,389461.9022769093,0.7466666666666667,0.3374773256832782,16,3,
2:0:3:1:1:7:3:1:3,1044.0,0.07293140794732088,289.2,307.7566788147195,400447.56495401217,0.7288888888888889,0.32136370591936164,14,5,
2:0:3:1:1:7:4:2:1,748.0,0.059691631506903334,296.6000000000001,298.46170890532505,373936.8392289787,0.7288888888888889,0.4852965478473354,16,3,
2:0:3:1:1:7:4:1:2,896.0,0.06718983563317174,303.20000000000005,312.5713017463643,392904.35389093304,0.7644444444444445,0.47406082070843775,15,4,
2:0:3:1:1:7:4:1:3,1028.0,0.07381817978268485,314.8,318.10904511040906,400447.56495401217,0.7288888888888889,0.4689435163486693,13,5,
2:0:3:1:1:7:5:1:2,864.0,0.06762307902483915,329.0,328.5192780588809,404198.2143847005,0.7244444444444444,0.5400694587646113,13,4,
2:0:3:1:1:7:5:1:3,1044.0,0.06860785111812363,278.4,221.27665015778163,272463.1244378825,0.7555555555555555,0.5379370732703554,14,5,
2:0:3:1:1:7:6:2:1,748.0,0.055103964268861376,289.20000000000005,202.63919604938073,229989.87706138578,0.7822222222222223,0.6929018170095038,16,3,
2:0:3:1:1:7:6:2:2,912.0,0.06114364751786004,279.20000000000005,184.53206915185098,217007.88584699456,0.7644444444444445,0.6389241478727536,16,4,
2:0:3:1:1:7:6:1:3,1044.0,0.06877503274789717,309.80000000000007,193.63823682768648,230354.85556331818,0.7733333333333333,0.6176255885004008,14,5,
2:0:3:1:1:7:7:2:1,748.0,0.05537805486349666,298.6,199.40623442867485,224078.10783992405,0.7955555555555556,0.7055319563891788,16,3,
2:0:3:1:1:7:7:1:2,880.0,0.06059293212010351,290.0,193.34097270232894,217555.68319261435,0.7022222222222222,0.7038750131356898,14,4,
2:0:3:1:1:7:7:1:3,1044.0,0.06979263195470159,330.80000000000007,195.53421898078557,220612.39587318036,0.7911111111111111,0.7005435277118908,14,5,
2:0:3:1:1:7:8:1:2,848.0,0.0630992045612148,331.79999999999995,239.93210262733314,240621.11758552896,0.7422222222222222,0.8037153696133259,12,4,
2:0:3:1:1:8:4:2:1,748.0,0.059999871528250474,302.6,299.3971093856356,374785.1425553103,0.8311111111111111,0.48817267531070124,16,3,
2:0:3:1:1:8:6:2:1,748.0,0.05494566894564202,300.0,188.2775512769453,225021.33170143078,0.8711111111111111,0.6083780589594064,16,3,
2:0:3:1:1:8:6:1:2,880.0,0.061306785300051445,288.6,210.80266925115757,244370.7848285866,0.8088888888888889,0.6626329311661199,14,4,
2:0:3:1:1:8:6:1:3,1044.0,0.06876180406826905,292.6,210.54059153605363,241268.5173660306,0.8177777777777778,0.6797560752202255,14,5,
2:0:3:1:1:8:7:2:1,748.0,0.05643217201046325,331.8,189.92387023542312,213121.10645993153,0.8,0.7072505298614442,16,3,
2:0:3:1:1:8:7:1:2,896.0,0.061073779650189966,280.6,197.56004212927434,222656.05140237705,0.8355555555555556,0.7019055885879932,15,4,
2:0:3:1:1:8:7:1:3,1028.0,0.06922235465104375,295.59999999999997,233.90297964848443,262184.6682943813,0.8133333333333334,0.7085694763108223,13,5,
2:0:3:2:1:5:5:1:3,1012.0,0.07460285416979962,325.2,341.3642188204913,419380.6554824,0.5777777777777777,0.5440702922935193,12,5,
2:0:3:2:1:6:6:1:3,980.0,0.07263991089430771,310.99999999999994,343.39799512192343,396646.3991249491,0.6488888888888888,0.6681637914643681,10,5,
2:0:3:2:1:7:4:1:3,1028.0,0.07343467070820738,291.4,332.880090934666,421649.3779439883,0.7377777777777778,0.44605264808540407,13,5,
2:0:3:2:1:7:5:1:2,880.0,0.06642119568652023,270.6,343.876902946705,420583.7933235396,0.7111111111111111,0.5557668105241326,14,4,
2:0:3:2:1:7:6:1:2,848.0,0.0667406570479045,308.20000000000005,345.4647835778509,411989.25545328803,0.7066666666666667,0.6127473365719001,12,4,
2:0:3:2:1:7:6:1:3,996.0,0.07491220245561907,324.40000000000003,365.1245552514287,425026.6336223281,0.76,0.6560683207193393,11,5,
2:0:3:2:1:8:7:1:2,816.0,0.06753378921901873,336.79999999999995,366.7102574279214,398135.8277176727,0.8222222222222222,0.7429121242811038,10,4,
2:0:3:2:2:4:3:1:3,1012.0,0.07841934740917463,319.0,433.43531670642915,559891.6228631809,0.4888888888888889,0.3599593157268635,12,5,
2:0:3:2:2:5:2:1:3,1044.0,0.07786997262695006,305.6,402.4743841063762,527988.3981498535,0.5333333333333333,0.2724610403150367,14,5,
2:0:3:2:2:5:3:1:3,1012.0,0.07838208958069798,323.6,427.99701556570466,551154.8285747574,0.5866666666666667,0.3751901217305507,12,5,
2:0:3:2:2:5:5:1:3,1028.0,0.07358046943480892,281.8,345.7605622832006,425693.902704803,0.5555555555555556,0.5382541583328477,13,5,
2:0:3:2:2:6:2:1:2,880.0,0.0714383167210762,285.00000000000006,442.3621262242144,585054.5163996335,0.6977777777777778,0.2167239777172258,14,4,
2:0:3:2:2:6:2:1:3,1028.0,0.07780775016339748,304.8,417.8743786764435,548991.7358280168,0.6444444444444445,0.2630178022473727,13,5,
2:0:3:2:2:6:3:1:3,1028.0,0.08154184445535956,333.0,473.69150024559013,615821.1418676295,0.6888888888888889,0.32622559887661845,13,5,
2:0:3:2:2:6:4:1:2,848.0,0.07190195024845585,327.40000000000003,442.3938805902565,556679.2636762548,0.6355555555555555,0.4703593910913898,12,4,
2:0:3:2:2:6:5:1:3,1028.0,0.0752383552523738,308.6,356.26299317841045,440421.8637368353,0.6844444444444444,0.5267801536131689,13,5,
2:0:3:2:2:6:6:1:3,996.0,0.07437837546496767,301.80000000000007,375.7134479617725,440421.8637368353,0.6844444444444444,0.6444733133914611,11,5,
2:0:3:2:2:7:2:1:3,1028.0,0.07762480438248771,277.40000000000003,441.15809860597335,582175.9300883522,0.7066666666666667,0.23262788888577612,13,5,
2:0:3:2:2:7:3:1:3,1028.0,0.0774655231539759,287.2,427.7742709644576,550188.1881314495,0.7688888888888888,0.3810674982243298,13,5,
2:0:3:2:2:7:4:1:2,864.0,0.07189114039069162,309.59999999999997,443.95065879056176,559200.778649771,0.7288888888888889,0.466782943788657,13,4,
2:0:3:2:2:7:4:1:3,1012.0,0.0805910308562927,325.59999999999997,475.69819426658586,601239.8289316061,0.72,0.45430792832758965,12,5,
2:0:3:2:2:7:5:1:2,864.0,0.06765638228317422,309.20000000000005,349.06860137141985,428868.0211339517,0.7066666666666667,0.5439315161408951,13,4,
2:0:3:2:2:7:6:1:3,980.0,0.07289415885742857,292.80000000000007,367.3185742921427,430449.804982652,0.72,0.644993746666814,10,5,
2:0:3:3:3:5:2:1:2,864.0,0.07545017620074841,315.20000000000005,518.4289645168392,685111.7398144264,0.5644444444444444,0.22254105010278163,13,4,
2:0:3:3:3:5:2:1:3,1028.0,0.08268466336642948,306.80000000000007,525.604925744663,695734.8450339336,0.5244444444444445,0.21048604104565644,13,5,
2:0:3:3:3:5:4:1:3,964.0,0.08408374034301032,325.4000000000001,602.4841577177323,765707.3758086287,0.5155555555555555,0.4329270239765979,9,5,
2:0:3:3:3:6:3:1:2,848.0,0.0788148833149528,329.20000000000005,596.134874586438,767482.7473159422,0.6311111111111111,0.37639077199322446,12,4,
2:0:3:3:3:6:4:1:2,832.0,0.07633488303511846,297.2,588.3348682901653,739790.43917251,0.6755555555555556,0.4728834790281204,11,4,
2:0:3:5:5:6:2:1:2,816.0,0.08740571358164685,316.40000000000003,834.2285555870542,1105439.4335606818,0.6711111111111111,0.20241221046727992,10,4,
2:0:4:0:0:6:9:1:3,1044.0,0.06592830131164783,342.8,96.58677951207619,71618.33183382214,0.6888888888888889,0.9062118875372996,14,5,
2:0:4:0:0:7:8:1:3,1044.0,0.06613947037589517,365.40000000000003,78.73808345764127,61289.96989388998,0.7911111111111111,0.8963661103103859,14,5,
2:0:4:0:0:7:9:2:1,748.0,0.05392218061330268,398.6,66.64906379931028,29329.38730725529,0.7866666666666666,0.9604670215356883,16,3,
2:0:4:0:0:7:9:1:2,896.0,0.0595400480227273,373.2000000000001,70.451080511364,49376.10496189132,0.7644444444444445,0.9159728423216973,15,4,
2:0:4:0:0:7:9:1:3,1044.0,0.06626405955189499,379.00000000000006,67.94133991763714,46723.00302193719,0.7822222222222223,0.9189195269491565,14,5,
2:0:4:0:0:8:6:2:1,764.0,0.05809745528605698,371.4000000000001,171.79274393628202,198917.0790140457,0.8577777777777778,0.6644359966922687,17,3,
2:0:4:0:0:8:7:2:1,748.0,0.056034213965406234,338.6,174.1698142216402,188163.65331548484,0.8044444444444444,0.7476003157934086,16,3,
2:0:4:0:0:8:9:2:1,780.0,0.052231554815125585,349.40000000000003,45.80998334032552,28869.625584460046,0.8533333333333334,0.930722621099435,18,3,
2:0:4:0:0:8:9:2:2,912.0,0.060415664480611114,383.00000000000006,64.35245081374997,41410.10550739769,0.84,0.9281392306472953,16,4,
2:0:4:0:0:8:9:1:3,1044.0,0.06635693660997005,361.4,87.63107372432623,63011.802633216634,0.8844444444444445,0.9117296214490799,14,5,
2:0:4:0:0:9:9:2:1,748.0,0.051851704874214664,360.8,57.863359669830096,31613.132395430825,0.9111111111111111,0.9453339093380423,16,3,
2:0:4:0:0:9:9:1:2,896.0,0.05984080159170657,376.2,74.21803581339792,43155.49230526295,0.92,0.9395454266796556,15,4,
2:0:4:0:1:7:4:2:1,764.0,0.057387082569645344,354.4,172.8093578170203,215984.90015731804,0.7822222222222223,0.49330457921862886,17,3,
2:0:4:1:0:6:7:1:2,864.0,0.06319248142062608,361.80000000000007,196.0308319640866,207299.99276040922,0.6755555555555556,0.7662957389321214,13,4,
2:0:4:1:0:6:8:1:2,864.0,0.06554233141320745,401.40000000000003,209.30245679716774,209254.9362321475,0.68,0.805583530982235,13,4,
2:0:4:1:0:7:7:2:1,748.0,0.05666967013293888,344.00000000000006,183.0675779911249,201973.04195390464,0.7244444444444444,0.7265753148592452,16,3,
2:0:4:1:0:7:7:1:2,880.0,0.06264610377848233,345.59999999999997,183.93733501585245,204478.17040395996,0.76,0.718214154273329,14,4,
2:0:4:1:0:7:7:1:3,1044.0,0.07002499241831937,345.80000000000007,185.76232941218578,207481.14616012602,0.7511111111111111,0.7127998588060693,14,5,
2:0:4:1:0:7:8:1:2,864.0,0.06459707193399894,390.4,199.03411851497586,196419.9853015247,0.7333333333333333,0.8131125091698828,13,4,
2:0:4:1:0:7:8:1:3,1012.0,0.0703201853715031,358.8,211.4041708588198,212311.32463802252,0.7822222222222223,0.8028515394708583,12,5,
2:0:4:1:0:8:7:2:1,748.0,0.0573782930299208,357.8,185.211593173218,203647.33914017555,0.8844444444444445,0.7301701808590626,16,3,
2:0:4:1:0:8:7:1:2,896.0,0.06466492769944099,381.2,177.76087323742215,195092.72059924135,0.8222222222222222,0.7321038558653514,15,4,
2:0:4:1:0:8:8:1:2,864.0,0.06283406371695734,349.4,200.36643363154025,197572.46211474753,0.8,0.8135720100055808,13,4,
2:0:4:1:1:5:4:1:3,1044.0,0.07560128784530447,355.8,301.2289765193506,377603.909348367,0.5911111111111111,0.4835162832646421,14,5,
2:0:4:1:1:5:5:1:2,864.0,0.06830368425783537,360.0,312.8328958012959,378358.72317403555,0.5955555555555555,0.5827699248621302,13,4,
2:0:4:1:1:5:6:1:2,864.0,0.06919861340295805,367.6,325.36880156655616,381230.5138496328,0.5955555555555555,0.645259821972978,13,4,
2:0:4:1:1:5:6:1:3,1028.0,0.07093242938329626,361.5999999999999,206.3796611241661,234492.66133881593,0.5955555555555555,0.6914498612710012,13,5,
2:0:4:1:1:5:8:1:3,980.0,0.06977895008982508,355.8,234.22637702106425,233796.92040320756,0.5822222222222222,0.8065425813600581,10,5,
2:0:4:1:1:6:5:1:2,880.0,0.06774464815781352,348.8,295.45458355080405,356669.99728241464,0.6533333333333333,0.5870114249515319,14,4,
2:0:4:1:1:6:5:1:3,1028.0,0.07498718152308179,345.8,313.41158426934027,381520.46328509273,0.6177777777777778,0.5675207377813414,13,5,
2:0:4:1:1:6:6:1:2,880.0,0.06603385480756656,403.99999999999994,201.7617331702476,229458.5524204918,0.6844444444444444,0.690213641015777,14,4,
2:0:4:1:1:6:6:1:3,1012.0,0.07769653099040107,406.0,330.171947284024,390134.1670443542,0.6711111111111111,0.630375574376611,12,5,
2:0:4:1:1:6:7:1:2,880.0,0.06367812577504836,346.6,206.157829938588,223652.25800289484,0.6577777777777778,0.7436535358522406,14,4,
2:0:4:1:1:6:7:1:3,1044.0,0.07185843086686329,381.6,191.21469450442407,214168.5431831176,0.6266666666666667,0.7094985169899961,14,5,
2:0:4:1:1:6:8:1:2,832.0,0.06318509819584582,352.8,236.86470940653098,237058.6731974983,0.6977777777777778,0.8049556689142544,11,4,
2:0:4:1:1:6:8:1:3,996.0,0.0700506726654218,368.4,211.74013497199056,213048.3865359588,0.6133333333333333,0.8016948114154373,11,5,
2:0:4:1:1:7:4:2:1,748.0,0.0621774782390514,356.6,294.39326037865635,367766.8076064322,0.7955555555555556,0.49488437592332374,16,3,
2:0:4:1:1:7:4:1:2,896.0,0.06830640212069201,344.6,296.2940477155702,370484.7852673142,0.7244444444444444,0.49186744885622846,15,4,
2:0:4:1:1:7:4:1:3,1028.0,0.07783097503290365,406.0000000000001,317.1969382403321,400447.56495401217,0.7288888888888889,0.4585697008835521,13,5,
2:0:4:1:1:7:5:2:1,748.0,0.06442248438410332,397.4000000000001,304.10589864232463,378718.94677326875,0.7777777777777778,0.5047772873976731,16,3,
2:0:4:1:1:7:5:1:2,864.0,0.06858791651690294,351.6000000000001,327.62812163031606,402289.0326596732,0.7422222222222222,0.5455063737629671,13,4,
2:0:4:1:1:7:5:1:3,1028.0,0.0759675268646207,358.2,323.06935445396584,393634.51502757316,0.7466666666666667,0.5652989574352036,13,5,
2:0:4:1:1:7:6:1:2,880.0,0.06453452703271954,368.4000000000001,203.6268582361895,232210.28289029916,0.7377777777777778,0.6865409441093332,14,4,
2:0:4:1:1:7:6:1:3,1044.0,0.0701757877029885,348.8,186.15522331724156,220168.66907220372,0.7688888888888888,0.6286542330659295,14,5,
2:0:4:1:1:7:7:1:2,864.0,0.06555525038654604,389.19999999999993,221.79313369728604,246691.14080809496,0.7511111111111111,0.7176180483456859,13,4,
2:0:4:1:1:7:7:1:3,1028.0,0.07076371000203907,353.40000000000003,210.78347504587887,228554.52837842255,0.7911111111111111,0.7441391843364621,13,5,
2:0:4:1:1:7:8:1:2,848.0,0.06390194772840747,353.2,236.59382388916822,238703.18759899522,0.7555555555555555,0.8000010263907786,12,4,
2:0:4:1:1:7:8:1:3,980.0,0.0690308415534379,338.2,234.99393495235267,236185.50386963462,0.7466666666666667,0.8023749130317429,10,5,
2:0:4:1:1:8:4:2:1,748.0,0.06356460210131226,358.4,323.8035472795261,408888.3355809225,0.8088888888888889,0.45766677777821746,16,3,
2:0:4:1:1:8:6:2:1,748.0,0.060254288233990844,406.0,201.72148526479384,228696.53135901483,0.8311111111111111,0.6943440100124146,16,3,
2:0:4:1:1:8:6:1:2,896.0,0.06441893484371831,357.0,196.4260339836621,233832.39584329183,0.8,0.6162792886158333,15,4,
2:0:4:1:1:8:6:1:3,1044.0,0.07151841412111934,350.8,214.3643177251853,248081.4187784822,0.8,0.6652341932878265,14,5,
2:0:4:1:1:8:7:2:1,748.0,0.05724548882087246,349.3999999999999,190.62349846963053,214131.4467394565,0.8488888888888889,0.7059723392881481,16,3,
