Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:0:4:1:1:8:7:1:2,880.0,0.06566278801132495,406.00000000000006,191.41273025481124,214855.7715576642,0.8266666666666667,0.706889975403409,14,4,
2:0:4:1:1:8:7:1:3,1028.0,0.070711772885616,343.6,219.41488992636016,241268.5173660306,0.8177777777777778,0.7301122391876159,13,5,
2:0:4:1:1:8:8:1:2,832.0,0.06494369460127031,394.40000000000003,234.8331285285817,235428.61524902977,0.8355555555555556,0.8039190594018655,11,4,
2:0:4:2:1:5:6:1:2,832.0,0.06793933374999525,361.20000000000005,335.43500937489296,385341.09340087156,0.5955555555555555,0.6762222776494362,11,4,
2:0:4:2:1:5:7:1:3,980.0,0.07788274027501434,407.80000000000007,364.5616561878223,408757.2904053804,0.5466666666666666,0.7082292499754053,10,5,
2:0:4:2:1:6:5:1:3,1028.0,0.0763302010739319,347.40000000000003,342.02952416346784,420825.63797868195,0.64,0.540037704942715,13,5,
2:0:4:2:1:6:6:1:2,848.0,0.0679028721312495,338.2,341.61462295311355,405105.8481928823,0.6711111111111111,0.6236974940548492,12,4,
2:0:4:2:1:6:6:1:3,1012.0,0.07871246298527113,408.00000000000006,351.03041716860037,420318.22511872347,0.6711111111111111,0.6045614995991511,12,5,
2:0:4:2:1:6:7:1:2,832.0,0.07110246479875196,404.80000000000007,363.00545797191904,409259.2298905412,0.6933333333333334,0.7014738713662356,11,4,
2:0:4:2:1:6:7:1:3,980.0,0.07513251250752799,370.4000000000001,340.08153141937976,374623.6563851039,0.6444444444444445,0.7282220882832356,10,5,
2:0:4:2:1:7:5:1:2,864.0,0.06872702383929663,343.6,338.75803638417443,416479.46547151695,0.7644444444444445,0.5421274935534682,13,4,
2:0:4:2:1:7:5:1:3,1012.0,0.07567148329578156,352.6,338.0083741550852,414457.8925867092,0.7688888888888888,0.549185346374413,12,5,
2:0:4:2:1:7:6:1:2,864.0,0.07084377632452955,397.40000000000003,332.5849673019148,391557.99575949134,0.7822222222222223,0.636933747301873,13,4,
2:0:4:2:1:7:6:1:3,1012.0,0.07668763054812203,361.4,352.07168733274546,421763.1067094863,0.7333333333333333,0.6035875807037178,12,5,
2:0:4:2:1:7:7:1:2,816.0,0.07033997062397779,400.80000000000007,365.84933903950036,411989.25545328803,0.7066666666666667,0.7029141804605473,10,4,
2:0:4:2:1:7:7:1:3,964.0,0.07475574208907577,368.6,349.4041970042049,391625.4318200355,0.7333333333333333,0.7086489603899666,9,5,
2:0:4:2:1:8:6:1:2,832.0,0.07073860060770476,407.20000000000005,352.418513673357,409787.2308746421,0.8088888888888889,0.6578222609439944,11,4,
2:0:4:2:2:5:3:1:2,864.0,0.07365955394269366,370.79999999999995,422.5399637106076,543093.4906948371,0.6,0.38420073748354516,13,4,
2:0:4:2:2:5:3:1:3,1028.0,0.08396179808720552,395.20000000000005,465.94045696212413,603257.1898846378,0.5688888888888889,0.34828443862318115,13,5,
2:0:4:2:2:5:4:1:2,864.0,0.07585617161655486,380.4000000000001,462.36386137248417,585964.0579178518,0.5822222222222222,0.4440717157123242,13,4,
2:0:4:2:2:5:4:1:3,1028.0,0.08084520234461032,375.00000000000006,416.017052753732,532789.6397289718,0.56,0.4005928290249833,13,5,
2:0:4:2:2:5:5:1:3,980.0,0.08066524691948264,357.2000000000001,477.76805568835954,595035.3252450584,0.5955555555555555,0.5045369115962779,10,5,
2:0:4:2:2:6:2:1:2,896.0,0.07400605741843838,367.00000000000006,402.1362919148636,527397.7006934646,0.6888888888888889,0.274240126550045,15,4,
2:0:4:2:2:6:3:1:2,864.0,0.07336845966623048,355.6,431.1903424901859,555627.6263898811,0.6133333333333333,0.3720582377404622,13,4,
2:0:4:2:2:6:3:1:3,1012.0,0.08210812259413534,403.40000000000003,432.03275836804534,555792.543170599,0.6044444444444445,0.3799855411497609,12,5,
2:0:4:2:2:6:4:1:2,848.0,0.07566524643557412,401.00000000000006,453.46804480041783,573739.3180286684,0.6088888888888889,0.45040079739891214,12,4,
2:0:4:2:2:6:4:1:3,1012.0,0.08373684590330485,400.6000000000001,471.47903282435897,600243.5181492532,0.6755555555555556,0.4259461040210438,12,5,
2:0:4:2:2:6:5:1:2,848.0,0.07091427588470377,392.0,355.5712074058348,429089.8865711429,0.6977777777777778,0.5878044188134001,12,4,
2:0:4:2:2:6:5:1:3,1028.0,0.0790541907776077,403.20000000000005,347.51929249617325,431418.9820473483,0.68,0.514453500932693,13,5,
2:0:4:2:2:6:6:1:3,964.0,0.08015361723034718,382.59999999999997,456.8563876828118,544916.4299520548,0.6666666666666666,0.6124348007936987,9,5,
2:0:4:2:2:7:2:1:3,1044.0,0.08181777318852718,343.40000000000003,453.4998967418615,599402.4925444542,0.72,0.22138501559842266,14,5,
2:0:4:2:2:7:3:1:2,880.0,0.07530701005490838,384.0000000000001,430.40772623543853,552839.4078646584,0.72,0.38728397179352664,14,4,
2:0:4:2:2:7:4:1:2,864.0,0.07409128497988555,362.4,440.6539120474252,554632.9226015538,0.7244444444444444,0.46944661165999013,13,4,
2:0:4:2:2:7:4:1:3,1012.0,0.08299287060303212,387.4000000000001,467.93958856822263,592218.2881267247,0.7022222222222222,0.4493182076761592,12,5,
2:0:4:2:2:7:5:1:2,880.0,0.07055251754827833,357.0000000000001,350.4316448362624,432134.2033934358,0.7466666666666667,0.5338364534146605,14,4,
2:0:4:2:2:7:6:1:2,848.0,0.0709340903095178,375.4,372.6170319641508,435626.0912689659,0.7466666666666667,0.6489871695797002,12,4,
2:0:4:2:2:7:6:1:3,996.0,0.07778028513144995,377.59999999999997,376.45641545762396,441065.05928981653,0.7688888888888888,0.6453530093741725,11,5,
2:0:4:3:2:4:6:1:3,948.0,0.08040422063578874,366.2,494.89496430524656,588324.1409350623,0.47555555555555556,0.6189778112713142,8,5,
2:0:4:3:2:5:6:1:3,948.0,0.0814543351014125,388.4000000000001,496.3225397817812,595035.3252450584,0.5955555555555555,0.6019487264559817,8,5,
2:0:4:3:2:6:5:1:2,832.0,0.0771462815212784,404.8,498.9913342287641,609162.6010441553,0.6888888888888889,0.560483322181898,11,4,
2:0:4:3:3:5:2:1:3,1012.0,0.08800480342734265,390.40000000000003,577.7080771152097,755753.9964455505,0.5288888888888889,0.28992390601370727,12,5,
2:0:4:3:3:5:3:1:3,980.0,0.08774783218578808,397.40000000000003,596.9262241802315,768122.7231851076,0.5688888888888889,0.37874166243586843,10,5,
2:0:4:3:3:5:4:1:3,996.0,0.08538520821147033,378.20000000000005,546.9671847580826,695765.7338701792,0.5466666666666666,0.42935729656067134,11,5,
2:0:4:3:3:6:1:1:2,864.0,0.07900194573405041,379.4,534.1437790161339,708406.2511425309,0.6044444444444445,0.19580675131971859,13,4,
2:0:4:3:3:6:1:1:3,1028.0,0.08964524999542156,407.4,581.618124896985,773555.9932154568,0.6933333333333334,0.17335873395859347,13,5,
2:0:4:3:3:6:3:1:2,864.0,0.07804484476545398,368.6,523.4090072227145,678287.8202468818,0.6177777777777778,0.343456250718946,13,4,
2:0:4:3:3:6:4:1:2,832.0,0.07934241798995773,387.6,565.6044047740487,722775.1631416793,0.68,0.41021033170753013,11,4,
2:0:4:3:4:5:1:1:2,864.0,0.08382669884246974,377.20000000000005,644.900723955569,857243.0026117756,0.5244444444444445,0.17788383393261936,13,4,
2:0:4:4:4:5:1:1:3,1012.0,0.0927767533047687,352.20000000000005,723.2769493572955,967476.4650862763,0.6,0.12422481703697759,12,5,
2:0:4:4:4:6:1:1:3,1012.0,0.09458102695642757,397.0,719.0731065196208,961904.6135470981,0.6666666666666666,0.12373986259885943,12,5,
2:0:4:5:5:4:0:1:3,980.0,0.10184877511236169,374.6,936.9974400281382,1258675.891088014,0.4,0.08407138763836605,10,5,
2:0:4:5:5:5:1:1:3,964.0,0.0979661974388118,393.4,846.8394423732653,1123093.628405879,0.5244444444444445,0.19597255650470924,9,5,
2:0:4:8:8:2:2:0:3,852.0,0.11536375312892698,400.20000000000005,1343.4844454008573,1757736.644976444,0.24888888888888888,0.28923232459872705,2,5,
2:0:4:9:9:1:1:0:3,1016.0,0.12784556611897033,404.8,1455.725237676832,1938831.9269041605,0.14666666666666667,0.16183488757259887,2,6,
2:0:5:0:0:6:9:1:2,864.0,0.06194807101387481,441.6,88.2315978121832,35058.135055306855,0.6977777777777778,0.9657121907847481,13,4,
2:0:5:0:0:7:6:2:1,748.0,0.05923929881310986,410.59999999999997,174.28422329497198,204512.25098051675,0.7822222222222223,0.6426990992516157,16,3,
2:0:5:0:0:7:9:1:2,880.0,0.06390586463238872,474.80000000000007,83.08195422874618,54620.03771993787,0.7288888888888889,0.9253400070505847,14,4,
2:0:5:0:0:7:9:1:3,1044.0,0.06802386151180206,408.8000000000001,77.73688401554632,48043.64655851674,0.7333333333333333,0.9330201642125125,14,5,
2:0:5:0:0:8:7:2:1,748.0,0.05998188055688833,427.80000000000007,173.79231252998738,189533.3310150091,0.8266666666666667,0.738525518467126,16,3,
2:0:5:0:0:8:9:2:1,748.0,0.05448730031427091,413.00000000000006,64.96425707109555,41588.941204245864,0.8488888888888889,0.9287899811468614,16,3,
2:0:5:0:0:8:9:1:2,896.0,0.06115380039135898,410.0,69.96050880557709,50074.15401677704,0.8755555555555555,0.912516046111525,15,4,
2:0:5:0:0:8:9:1:3,1044.0,0.06910309712369876,419.80000000000007,91.01968528322213,64661.63056555896,0.8666666666666667,0.9137698182528472,14,5,
2:0:5:0:0:9:9:2:1,748.0,0.05607977947461755,445.8,67.99503817889476,32840.16109786671,0.9466666666666667,0.9547439054336434,16,3,
2:0:5:0:0:9:9:1:2,880.0,0.0608823983957932,412.4000000000001,77.45396390534701,44506.60262052992,0.9288888888888889,0.9407092595660808,14,4,
2:0:5:1:0:6:7:1:2,880.0,0.06675357050963936,432.80000000000007,189.1553364668856,211323.33921119227,0.6533333333333333,0.712509034369094,14,4,
2:0:5:1:0:6:8:1:2,832.0,0.064861743346332,414.8,212.58922529247,202487.55112120172,0.6355555555555555,0.8313723051436959,11,4,
2:0:5:1:0:6:8:1:3,1012.0,0.0723929202655631,413.0,203.84070597516973,204168.55303567785,0.6533333333333333,0.8044799377240396,12,5,
2:0:5:1:0:7:7:1:2,880.0,0.0662120528422853,419.0,190.77118895141948,212702.13365790705,0.7377777777777778,0.7148393425457733,14,4,
2:0:5:1:0:7:7:1:3,1028.0,0.07352608525382688,430.20000000000005,196.1369182111048,207481.14616012602,0.7511111111111111,0.766023473810821,13,5,
2:0:5:1:0:7:8:1:2,864.0,0.06583962830359293,415.20000000000005,202.19163683084076,201404.61981059704,0.7422222222222222,0.8077624388739392,13,4,
2:0:5:1:0:8:6:2:1,764.0,0.06029583390788186,416.40000000000003,176.25626292734177,204958.34244139516,0.8755555555555555,0.6577438857206657,17,3,
2:0:5:1:0:8:7:2:1,748.0,0.060311497094606766,423.8000000000001,185.20868462865215,203790.05291702796,0.8222222222222222,0.729417098573077,16,3,
2:0:5:1:0:8:7:1:2,864.0,0.06533072886284182,412.0,193.94139941394076,206876.01053118374,0.8,0.7590145340648088,13,4,
2:0:5:1:0:8:8:1:2,864.0,0.06605248346002363,431.6000000000001,190.5808778505313,186510.7409559626,0.8133333333333334,0.8177068261658322,13,4,
2:0:5:1:1:5:5:1:3,1028.0,0.07960712110546853,441.6,321.5602248730417,392377.55022436543,0.5688888888888889,0.5616256603483645,13,5,
2:0:5:1:1:5:6:1:2,832.0,0.06988595231897972,410.20000000000005,330.2339271770436,377064.8457895164,0.6,0.6848104962881398,11,4,
2:0:5:1:1:6:5:1:2,896.0,0.0729623524787595,450.79999999999995,294.8529307720886,365806.33529280464,0.6888888888888889,0.5163483876492094,15,4,
2:0:5:1:1:6:5:1:3,1028.0,0.08002108318701458,444.6,327.8743717078281,402378.47195387975,0.68,0.5469121119160428,13,5,
2:0:5:1:1:6:6:1:2,864.0,0.07005665791883374,413.99999999999994,298.2748031737591,345545.62234585563,0.6533333333333333,0.6636484540510292,13,4,
2:0:5:1:1:6:6:1:3,1028.0,0.07360066169130143,414.2000000000001,213.8148880542822,246074.22276657532,0.6622222222222223,0.6735695932469247,13,5,
2:0:5:1:1:6:7:1:2,864.0,0.06678048382100615,430.4,208.1608859726383,220572.0754850005,0.6977777777777778,0.7646345533146328,13,4,
2:0:5:1:1:6:7:1:3,1012.0,0.07303921314338654,422.6,208.78229572619716,225633.45925501807,0.6533333333333333,0.7472838479404076,12,5,
2:0:5:1:1:6:8:1:2,848.0,0.06717289675946451,433.20000000000005,230.19017708795158,229499.81850965225,0.6755555555555556,0.8072344270310816,12,4,
2:0:5:1:1:6:8:1:3,980.0,0.07480620450059766,473.0,230.13960126344742,229603.1472101796,0.6444444444444445,0.8068382808489362,10,5,
2:0:5:1:1:7:4:1:2,880.0,0.07131848118089891,416.8000000000001,307.86582657022547,386634.0314162095,0.7688888888888888,0.47724646720647024,14,4,
2:0:5:1:1:7:5:1:2,864.0,0.07210988438433613,429.59999999999997,328.872398647563,404198.2143847005,0.7244444444444444,0.5429782526082275,13,4,
2:0:5:1:1:7:5:1:3,1028.0,0.07886941629754986,422.80000000000007,323.7618666948718,396046.7367726312,0.7111111111111111,0.5553473405763288,13,5,
2:0:5:1:1:7:6:1:2,896.0,0.06827858237046866,433.8,206.46810333554515,236256.7052417626,0.7777777777777778,0.6818125840774396,15,4,
2:0:5:1:1:7:7:1:2,896.0,0.06726349539593808,426.0,191.42864640860697,213804.0649834538,0.7155555555555555,0.7128320713694289,15,4,
2:0:5:1:1:7:7:1:3,1028.0,0.07418306395292111,445.6,195.51893894072506,220168.66907220372,0.7688888888888888,0.7029625687011891,13,5,
2:0:5:1:1:7:8:1:2,848.0,0.06663693569498572,440.00000000000006,211.33105313717866,213085.73857131827,0.7377777777777778,0.8003817986163203,12,4,
2:0:5:1:1:7:8:1:3,996.0,0.07479882242923451,450.40000000000003,236.5735046577764,236097.88013357716,0.7555555555555555,0.806647835607966,11,5,
2:0:5:1:1:8:6:1:2,896.0,0.06673678593516215,424.00000000000006,181.57768354114833,214855.7715576642,0.8266666666666667,0.627783768788825,15,4,
2:0:5:1:1:8:7:1:2,896.0,0.06742042464241924,429.00000000000006,191.9595544544327,215343.56209400858,0.8177777777777778,0.7075976724129543,15,4,
2:0:5:1:1:8:7:1:3,1012.0,0.0755301329208213,458.0,229.42799071847904,242328.3579664276,0.8488888888888889,0.7672663078978295,12,5,
2:0:5:1:1:8:8:1:2,864.0,0.06894541642170032,474.6000000000001,212.67186948825722,214027.25545927254,0.8,0.8015750527699735,13,4,
2:0:5:1:1:8:8:1:3,996.0,0.07423020850275597,447.6,226.5796913120091,222944.21871419542,0.8044444444444444,0.8147564041807498,11,5,
2:0:5:2:1:5:6:1:3,996.0,0.07783432759916074,420.6,334.6723709811166,396390.78404855134,0.5911111111111111,0.6259860822991147,11,5,
2:0:5:2:1:6:6:1:2,848.0,0.07142223896523753,421.40000000000003,337.60037671784426,400267.30807280546,0.6355555555555555,0.6240667641328684,12,4,
2:0:5:2:1:6:6:1:3,996.0,0.07780260900531037,419.4,335.1587026194833,398095.9303769589,0.6977777777777778,0.6206035329508998,11,5,
2:0:5:2:1:6:7:1:2,832.0,0.07358795540132985,471.40000000000003,352.32899652992165,393642.6398666624,0.6577777777777778,0.7124418805727003,11,4,
2:0:5:2:1:6:7:1:3,980.0,0.07967898991055666,478.0,334.7772729875248,368208.5719663964,0.6311111111111111,0.7298622966126083,10,5,
2:0:5:2:1:7:5:1:2,848.0,0.07178177018046308,418.40000000000003,348.6898290604193,418465.7238978689,0.76,0.5998084802368522,12,4,
2:0:5:2:1:7:6:1:2,848.0,0.07185506430994001,430.0000000000001,338.73894697365034,399758.29395359807,0.7866666666666666,0.63264639876347,12,4,
2:0:5:2:1:7:6:1:3,996.0,0.07833057841100076,432.60000000000014,333.8380142475169,383385.7657572994,0.7155555555555555,0.6766768320308146,11,5,
2:0:5:2:1:7:7:1:2,816.0,0.07226962482947048,456.6,353.46655866308583,396579.2098164734,0.7466666666666667,0.7074323266106017,10,4,
2:0:5:2:1:7:7:1:3,964.0,0.07848245574648843,443.79999999999995,358.05525429599004,383754.00071486563,0.7244444444444444,0.7548567274891923,9,5,
2:0:5:2:1:8:6:1:2,848.0,0.07164538385123145,420.2000000000001,343.82113665270765,394233.1709082423,0.8177777777777778,0.6789192570587983,12,4,
2:0:5:2:1:8:7:1:2,832.0,0.07395399285878106,475.20000000000005,356.7648393225739,400441.80184752215,0.8222222222222222,0.7069425774678074,11,4,
2:0:5:2:2:4:3:1:3,1012.0,0.0854400025666525,449.4,461.0000577496815,599046.4320160808,0.49777777777777776,0.3287574680999541,12,5,
2:0:5:2:2:4:4:1:3,1012.0,0.08318264500198909,431.8,427.8095125447547,535114.0026526744,0.4622222222222222,0.49074730094137353,12,5,
2:0:5:2:2:5:4:1:3,1012.0,0.08355533629294007,448.8,419.19506659115154,522908.3451320179,0.5022222222222222,0.4995759869578399,12,5,
2:0:5:2:2:5:5:1:2,864.0,0.0767722244363639,446.79999999999995,416.57504981818795,518366.3315111318,0.5733333333333334,0.5072699413793532,13,4,
2:0:5:2:2:5:5:1:3,996.0,0.08399361155517526,437.59999999999997,456.25625999144336,563711.9811898187,0.5066666666666667,0.5284248283410385,11,5,
2:0:5:2:2:6:3:1:3,1012.0,0.08415924944346882,463.8,417.7831124780488,535851.6984568291,0.6266666666666667,0.39388182674182215,12,5,
2:0:5:2:2:6:4:1:2,864.0,0.07692290003933945,452.00000000000006,414.7652508851377,530504.1895222533,0.6711111111111111,0.40625399109882293,13,4,
2:0:5:2:2:6:4:1:3,996.0,0.08216025583810407,418.20000000000005,434.40575635734166,546416.0696225875,0.6177777777777778,0.47172246410768465,11,5,
2:0:5:2:2:6:5:1:2,864.0,0.07624848497931998,434.00000000000006,417.5909120346996,519150.58124547265,0.6444444444444445,0.5101099754295965,13,4,
2:0:5:2:2:6:5:1:3,996.0,0.07931406833987267,426.40000000000003,362.1665376471351,437148.92440188775,0.6222222222222222,0.5872934030967729,11,5,
2:0:5:2:2:6:6:1:2,800.0,0.0770247412972213,444.40000000000003,488.65667918747914,580121.3112179763,0.6311111111111111,0.6215836158481113,9,4,
2:0:5:2:2:6:6:1:3,996.0,0.07967710392070443,424.8,371.93483821584965,435831.23211344786,0.6844444444444444,0.6451040792953945,11,5,
2:0:5:2:2:6:7:1:3,964.0,0.08146201940914961,474.80000000000007,394.0954367058661,440421.8637368353,0.6844444444444444,0.7121346282833847,9,5,
2:0:5:2:2:7:6:1:2,832.0,0.07476096836544577,479.0,371.12178822252986,432688.28933119494,0.7022222222222222,0.6535179736114398,11,4,
2:0:5:2:2:8:5:1:3,1012.0,0.08041957856700852,436.60000000000014,360.8405177576914,434072.01925149385,0.8044444444444444,0.5947581787758726,12,5,
2:0:5:3:2:5:4:1:3,980.0,0.08422771202629196,417.59999999999997,497.5235205915694,622098.5756982804,0.5866666666666667,0.49188146039490355,10,5,
2:0:5:3:2:5:6:1:3,948.0,0.08240266917410026,409.80000000000007,496.26005641725607,595035.3252450584,0.5955555555555555,0.6016850067960774,8,5,
2:0:5:3:2:6:5:1:2,816.0,0.07632833192160887,408.8,492.58746823619975,599249.4100137308,0.6177777777777778,0.5690765379596081,10,4,
2:0:5:3:3:4:3:1:3,980.0,0.08844418764392963,427.80000000000007,582.1942219884165,747079.6271894254,0.4888888888888889,0.3917302466698253,10,5,
2:0:5:3:3:4:4:1:2,816.0,0.08148877812705455,449.00000000000006,568.4975078587272,715052.6073668302,0.49333333333333335,0.47187182495222596,10,4,
2:0:5:3:3:4:4:1:3,964.0,0.08804828430944953,445.0000000000001,572.0863969626142,720365.5048813698,0.43555555555555553,0.4679477907767514,9,5,
2:0:5:3:3:5:4:1:3,980.0,0.08822742000680206,422.0000000000001,583.1169501530463,736005.946625855,0.5022222222222222,0.45933948758701254,10,5,
2:0:5:3:3:5:5:1:3,948.0,0.08744309226234931,442.20000000000005,577.2695759028594,713164.1461088205,0.5155555555555555,0.528671530928115,8,5,
2:0:5:3:3:6:3:1:2,848.0,0.08287241497310355,461.4000000000001,555.2293368948299,723668.4813183538,0.6177777777777778,0.31182742324130464,12,4,
2:0:5:3:3:6:4:1:2,832.0,0.08137478061779825,424.40000000000003,574.5325639004607,723699.9424561356,0.6711111111111111,0.4666937992514405,11,4,
2:0:5:3:3:6:4:1:3,980.0,0.0902832717791547,466.4,584.9736150309807,738956.5929329377,0.6177777777777778,0.4563083646206771,10,5,
2:0:5:3:3:6:5:1:2,816.0,0.08054235596056325,414.0,582.2030091126729,718368.9563128408,0.6311111111111111,0.5321741586701347,10,4,
2:0:5:4:4:3:2:1:3,980.0,0.09367260535594311,431.20000000000005,696.4336205087202,918019.1352216565,0.39111111111111113,0.24049288691491644,10,5,
2:0:5:4:4:4:3:1:3,980.0,0.09558451220360466,467.20000000000016,703.4515245811045,913860.398973628,0.49777777777777776,0.33019403948940096,10,5,
2:0:5:4:4:5:1:1:3,996.0,0.09520087609242454,451.59999999999997,694.4197120795525,927873.8979845695,0.5555555555555556,0.1339269373496755,11,5,
2:0:5:4:4:5:2:1:3,996.0,0.09342627319130374,421.8,684.291146804334,899669.3779235029,0.5288888888888889,0.25813277121477946,11,5,
2:0:5:5:5:4:0:1:2,816.0,0.09807978561017089,469.4,921.3951762288448,1236477.8628316557,0.4444444444444444,0.09388089371252442,10,4,
2:0:5:5:5:4:1:1:3,996.0,0.09990162168831355,425.8,825.9864879870548,1106067.6830101423,0.4311111111111111,0.1142258967619379,11,5,
2:0:5:5:5:5:1:1:3,980.0,0.09970585297495727,453.6,809.7816919365386,1083618.405363437,0.52,0.12060025558521517,10,5,
2:0:5:5:5:5:4:0:3,1048.0,0.10459997371028287,414.40000000000003,891.0994084813648,1129180.6338705525,0.5155555555555555,0.4445146019871943,4,6,
2:0:5:6:6:3:2:0:3,1048.0,0.11600883649725457,456.00000000000006,1106.1988211882278,1450262.9381655199,0.3466666666666667,0.2764516147179142,4,6,
2:0:5:6:6:4:0:1:2,800.0,0.10268187305728789,455.99999999999994,1054.3421437889774,1417727.3353680468,0.4266666666666667,0.07404477227039835,9,4,
2:0:5:7:7:2:2:0:3,884.0,0.11299972349039498,458.79999999999995,1199.6937785338866,1573248.1154432134,0.27111111111111114,0.27479855287395993,4,5,
2:0:5:8:9:1:0:0:3,1048.0,0.1304190433093716,463.6,1422.8284744608607,1921327.6520621956,0.11555555555555555,0.029336965593829735,4,6,
2:0:5:9:9:1:0:0:3,1032.0,0.1300836645708491,449.99999999999994,1444.8824528441044,1938596.467634854,0.16,0.09578526618649791,3,6,
2:0:5:9:9:1:1:0:3,1032.0,0.131569849678473,469.40000000000003,1458.9216177656422,1954976.1403126507,0.1511111111111111,0.10775428556188431,3,6,
2:0:6:0:0:7:9:2:1,748.0,0.059530324068982086,518.4000000000001,73.03229155209694,38065.89455808382,0.7822222222222223,0.949213405669739,16,3,
2:0:6:0:0:7:9:1:2,896.0,0.06604645908724557,503.6000000000001,86.44532946302525,57922.20488603749,0.7466666666666667,0.9227215974716467,15,4,
2:0:6:0:0:7:9:1:3,980.0,0.0723024880244885,535.1999999999998,111.60598055099172,53272.098154539286,0.7377777777777778,0.9555260604182568,10,5,
2:0:6:0:0:8:9:1:2,880.0,0.06537437874391604,491.20000000000005,99.72352173811073,65360.73172040426,0.8133333333333334,0.9257484428848634,14,4,
2:0:6:0:0:8:9:1:3,1012.0,0.07218295817241453,511.6,100.51655887932705,66225.87842853702,0.8222222222222222,0.9250469983110585,12,5,
2:0:6:0:0:9:9:2:1,748.0,0.05869341627391218,494.79999999999995,77.80186616302426,43315.02411366666,0.9155555555555556,0.9436670365396628,16,3,
2:0:6:0:0:9:9:1:2,880.0,0.06450704815146331,484.4,87.00858340792482,43155.49230526295,0.92,0.9529102635024176,14,4,
2:0:6:1:0:6:7:1:2,880.0,0.06923392399667021,489.59999999999997,188.1632899250796,194389.8436376502,0.6444444444444445,0.7841396463239897,14,4,
2:0:6:1:0:6:8:1:2,848.0,0.06844889256060502,485.3999999999999,206.70008261361298,192035.23357923096,0.6577777777777778,0.8425104605828146,12,4,
2:0:6:1:0:7:7:1:3,1044.0,0.07609744805534475,483.20000000000005,184.99258124525682,205950.68154571147,0.7777777777777778,0.7165596035714676,14,5,
2:0:6:1:0:7:8:1:2,848.0,0.06841267222509168,482.6000000000001,208.6851250645625,209999.2879558835,0.7066666666666667,0.8016217121268401,12,4,
2:0:6:1:0:7:8:1:3,996.0,0.07620511553426208,500.6,218.01509952089674,210182.6192583464,0.7244444444444444,0.8254884419932582,11,5,
2:0:6:1:0:8:7:1:2,880.0,0.06983373122712118,494.0,197.25895261022646,210014.04068358982,0.8177777777777778,0.7606490957253472,14,4,
2:0:6:1:0:8:8:1:2,848.0,0.07020114339716824,528.4000000000001,203.1257264362853,200419.11136769634,0.8177777777777778,0.8132208149988157,12,4,
2:0:6:1:1:5:6:1:3,996.0,0.08141037504697356,506.0,329.7334385569053,390722.3843867645,0.56,0.6251157817252253,11,5,
2:0:6:1:1:5:7:1:3,1012.0,0.07618161917420085,487.4,214.68643141951927,233796.92040320756,0.5822222222222222,0.7399384277688683,12,5,
2:0:6:1:1:5:8:1:3,980.0,0.07716183589729123,523.8000000000001,232.34130768905246,233796.92040320756,0.5822222222222222,0.8016416387241975,10,5,
2:0:6:1:1:6:5:1:2,896.0,0.0756901827551875,510.79999999999995,296.229111991719,367669.47294399654,0.6888888888888889,0.5150795657068672,15,4,
