Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
2:0:6:1:1:6:6:1:3,1044.0,0.07653008375097885,481.4,196.52688439702402,221894.76007816647,0.6933333333333334,0.6996193573322326,14,5,
2:0:6:1:1:6:7:1:2,848.0,0.07330567628348451,494.4,306.97771637840145,344074.03328413295,0.6666666666666666,0.7086426680692249,12,4,
2:0:6:1:1:6:7:1:3,996.0,0.07755088959054579,530.6000000000001,218.29501578728005,225633.45925501807,0.6533333333333333,0.7837755552513427,11,5,
2:0:6:1:1:6:8:1:2,832.0,0.07058458241741034,527.4,228.75310439173242,225619.47785960452,0.6533333333333333,0.8134328912269506,11,4,
2:0:6:1:1:6:8:1:3,980.0,0.07496780101617852,484.2,222.57552286401656,216179.2789148932,0.6933333333333334,0.8217045758262801,10,5,
2:0:6:1:1:7:6:1:2,864.0,0.07400647459168004,501.4000000000001,299.7456783128009,347099.8466031599,0.7288888888888889,0.6643145288497567,13,4,
2:0:6:1:1:7:6:1:3,996.0,0.08024364413861765,485.4000000000001,324.08199311889695,382300.1588815986,0.7288888888888889,0.6334072660088867,11,5,
2:0:6:1:1:7:7:1:2,880.0,0.07002723650904509,492.40000000000003,203.2128214535144,218811.62396687001,0.7555555555555555,0.7506723454450954,14,4,
2:0:6:1:1:7:7:1:3,1028.0,0.07842247067151774,510.4,226.10559010914892,250145.56480740488,0.7644444444444445,0.7235823176486935,13,5,
2:0:6:1:1:7:8:1:2,848.0,0.06985043724929438,503.80000000000007,219.83483810912333,213346.76166980152,0.76,0.8221181606905688,12,4,
2:0:6:1:1:7:8:1:3,996.0,0.07891022551122165,546.0,233.4800740024871,233707.22301875523,0.7822222222222223,0.8048629897735857,11,5,
2:0:6:1:1:8:7:1:2,880.0,0.07175871761922728,531.7999999999998,202.77114643261376,214855.7715576642,0.8266666666666667,0.7646546385534879,14,4,
2:0:6:1:1:8:8:1:2,848.0,0.07032945200394339,501.2,233.21267008872618,232373.5391507678,0.8755555555555555,0.8075887123815351,12,4,
2:0:6:1:1:8:8:1:3,996.0,0.07656268873794801,498.79999999999995,227.86049660383037,222944.21871419542,0.8044444444444444,0.8178273242699068,11,5,
2:0:6:2:1:5:6:1:3,980.0,0.0823001359326855,503.0,368.7530584854234,418388.25756789616,0.5866666666666667,0.6933298615731562,10,5,
2:0:6:2:1:6:6:1:3,996.0,0.0817498938004113,506.2,337.1726105092541,400449.3275906469,0.6355555555555555,0.6207889001868548,11,5,
2:0:6:2:1:6:7:1:2,816.0,0.07288993759563614,484.00000000000006,340.0235959018132,376976.52431363764,0.6666666666666666,0.7212382093429186,10,4,
2:0:6:2:1:6:7:1:3,964.0,0.08196384680103042,545.2,334.98655302318434,370739.44795986597,0.6311111111111111,0.7231789783407804,9,5,
2:0:6:2:1:7:6:1:2,864.0,0.07503167206089972,490.20000000000005,334.0126213702439,397419.9549724918,0.7111111111111111,0.6172642399377422,13,4,
2:0:6:2:1:7:6:1:3,1012.0,0.08229748807789007,502.4,337.2934817525265,401490.68215071544,0.7244444444444444,0.6164511397767061,12,5,
2:0:6:2:1:7:7:1:2,832.0,0.07501483830905678,515.2,340.63386195377757,376516.7245629104,0.7022222222222222,0.7245492876060816,11,4,
2:0:6:2:1:7:7:1:3,964.0,0.07991101469482172,480.00000000000006,353.99783063348855,398706.31532140117,0.7244444444444444,0.702717111872083,9,5,
2:0:6:2:1:8:6:1:2,848.0,0.07581957381175843,523.1999999999999,334.74041076456484,382988.36642888584,0.8044444444444444,0.6819859138153921,12,4,
2:0:6:2:2:5:4:1:2,864.0,0.07954205344837882,499.0,426.6962025885235,534748.540123868,0.5822222222222222,0.484360278846658,13,4,
2:0:6:2:2:5:5:1:2,832.0,0.07950706222897183,486.8,470.1089001518661,567813.1468892541,0.5466666666666666,0.5858172882936364,11,4,
2:0:6:2:2:5:5:1:3,996.0,0.08673988441979873,509.4,446.2473994454713,548745.3936096007,0.5244444444444445,0.5415596129722294,11,5,
2:0:6:2:2:5:6:1:2,800.0,0.07848295635401056,505.6,460.26651796523754,524198.089444266,0.5822222222222222,0.6882931326923462,9,4,
2:0:6:2:2:6:4:1:3,1012.0,0.08859589503848181,508.4,473.0076383658408,600243.5181492532,0.6755555555555556,0.43893841277364815,12,5,
2:0:6:2:2:6:5:1:2,864.0,0.07920940577826516,498.4,419.8116300109659,523056.24434319435,0.6577777777777778,0.5033243853576317,13,4,
2:0:6:2:2:6:5:1:3,980.0,0.08709242624642508,526.8,452.77959054456403,558600.5166220632,0.6311111111111111,0.5325531153444195,10,5,
2:0:6:2:2:6:6:1:2,832.0,0.07995032227346612,533.3999999999999,433.4822511529877,516041.65734635276,0.6266666666666667,0.616244053929461,11,4,
2:0:6:2:2:6:7:1:3,964.0,0.08189740569037973,485.4,393.29162803354404,440421.8637368353,0.6844444444444444,0.7097189050721152,9,5,
2:0:6:2:2:7:5:1:2,848.0,0.08232683037104672,528.8000000000001,475.5536833485513,589959.0324045004,0.7288888888888889,0.5165097301740346,12,4,
2:0:6:2:2:7:6:1:2,816.0,0.0800128629569351,502.0000000000001,482.28941653104005,570171.4533980645,0.7688888888888888,0.629429086195928,10,4,
2:0:6:3:2:6:6:1:2,816.0,0.08013388800845157,486.40000000000003,500.6124801901603,596763.1086986882,0.6844444444444444,0.6135795933072623,10,4,
2:0:6:3:2:6:6:1:3,948.0,0.08639537240792929,504.80000000000007,491.09587917840895,583308.0173168867,0.6177777777777778,0.620628202070719,8,5,
2:0:6:3:3:4:4:1:2,832.0,0.0842822208834367,489.80000000000007,574.5499698773255,724098.3262971758,0.48444444444444446,0.4648278439676979,11,4,
2:0:6:3:3:5:4:1:2,832.0,0.08396322254592824,492.6000000000001,564.5725072833853,708641.4225187257,0.5733333333333334,0.47908004899400053,11,4,
2:0:6:3:3:5:4:1:3,980.0,0.09111242654983853,519.6,550.4295973713669,687147.2026952807,0.52,0.49708538445895734,10,5,
2:0:6:3:3:5:5:1:2,816.0,0.08560867379723842,545.0,565.1951604378647,693265.7377571763,0.52,0.5482869099375908,10,4,
2:0:6:3:3:5:5:1:3,964.0,0.09150994134705186,504.2,590.7736803086666,732263.9798214806,0.5022222222222222,0.5190796624324109,9,5,
2:0:6:3:3:6:3:1:2,848.0,0.08623144091760535,531.4,560.8074206461202,718368.9563128408,0.6311111111111111,0.39967916042271534,12,4,
2:0:6:3:3:6:4:1:2,832.0,0.08603806692715482,507.20000000000005,596.6565058609835,754613.9965174972,0.6844444444444444,0.4518552843854981,11,4,
2:0:6:3:3:6:5:1:2,816.0,0.08590707478075268,510.20000000000005,606.7091825669354,754613.9965174972,0.6844444444444444,0.5086840393303803,10,4,
2:0:6:3:3:6:5:1:3,948.0,0.09299020845564507,545.2,599.079690252014,743331.5559335558,0.6044444444444445,0.5159891730835459,8,5,
2:0:6:4:4:3:2:1:3,964.0,0.09990056700566491,482.6,801.1627576274603,1046917.7192265989,0.3244444444444444,0.2966146299455389,9,5,
2:0:6:4:4:4:4:0:3,916.0,0.09798699483315179,542.6,746.1073837459152,931148.0494671643,0.4533333333333333,0.49804877414438337,6,5,
2:0:6:4:4:4:5:0:2,752.0,0.0894079979345236,540.6,719.0799535267811,878169.8155075451,0.4533333333333333,0.559551781228531,6,4,
2:0:6:4:4:4:5:0:3,1048.0,0.10399464380108046,538.5999999999999,753.2794855243105,928014.1983062791,0.41333333333333333,0.5365016201744788,4,6,
2:0:6:4:4:5:2:1:3,980.0,0.09688191233394366,488.20000000000005,711.6430275137324,939714.4745010652,0.5688888888888889,0.22814834684822966,10,5,
2:0:6:5:5:3:4:0:3,1048.0,0.10897764421380499,532.6,871.3969948106125,1103504.1371399672,0.3244444444444444,0.4469854352358877,4,6,
2:0:6:5:5:4:4:0:3,884.0,0.1008770971841106,525.2,860.534686642489,1074333.3926406736,0.4444444444444444,0.49691766870592924,4,5,
2:0:6:6:5:3:3:0:3,1048.0,0.11441065963506816,543.8000000000002,982.4398417890334,1265952.5531419886,0.3422222222222222,0.37209555107609144,4,6,
2:0:6:6:5:3:4:0:3,884.0,0.10725715907947449,548.4,980.8860792881762,1249119.770946606,0.3466666666666667,0.42480717391023143,4,5,
2:0:6:6:6:2:2:0:3,1048.0,0.11767616203416219,490.6,1109.1136457686493,1454006.3989419204,0.29777777777777775,0.2767906412190544,4,6,
2:0:6:6:6:3:2:0:3,1048.0,0.11805047354856375,512.6,1095.5356548426842,1436311.594924285,0.3111111111111111,0.27632644752544894,4,6,
2:0:6:6:6:3:3:0:3,900.0,0.10990546554877813,526.0,1046.872974847508,1364423.2084839744,0.3466666666666667,0.31198831650098935,5,5,
2:0:6:6:6:4:3:0:3,884.0,0.11105993507244487,535.8000000000001,1079.0485391300094,1397626.790482399,0.4577777777777778,0.3461463046332248,4,5,
2:0:6:6:6:5:4:0:3,1032.0,0.11536307630452057,533.0,1030.669216851713,1309640.2990364756,0.5377777777777778,0.43370559541345144,3,6,
2:0:6:7:7:2:1:0:3,1048.0,0.1260262658649376,541.6,1245.9909819610957,1655059.3603464847,0.24,0.18363895469827068,4,6,
2:0:6:7:7:2:2:0:3,884.0,0.11596341711868786,533.6,1191.5768851704772,1563986.4957525237,0.24888888888888888,0.26913867179966416,4,5,
2:0:6:7:7:3:2:0:3,1048.0,0.12193063012767501,503.80000000000007,1191.6391778726875,1577855.9398140716,0.39111111111111113,0.20810480731600034,4,6,
2:0:6:8:8:2:1:0:3,1048.0,0.13040509420381458,539.4000000000001,1346.714619585828,1802252.6382779279,0.27555555555555555,0.11993209730141063,4,6,
2:0:6:8:8:2:2:0:3,1016.0,0.13108106106637651,543.0,1390.3238739934714,1840826.8350713425,0.21777777777777776,0.20854711424312264,2,6,
2:0:6:9:9:1:1:0:3,1000.0,0.13686042355786462,486.6,1592.7595300519542,2127728.700087658,0.13777777777777778,0.13598768761329577,1,6,
2:0:7:0:0:6:9:1:3,996.0,0.07392103106596279,551.2,116.02319898416268,73136.65269410545,0.6933333333333334,0.9306922726686387,11,5,
2:0:7:0:0:7:9:1:2,864.0,0.06806220041546651,570.0,97.39950934799671,44976.36769901494,0.7822222222222223,0.9576318612595744,13,4,
2:0:7:0:0:8:9:1:2,848.0,0.0678931995159353,578.4000000000002,101.19698910854403,51813.80766274396,0.8622222222222222,0.9505853980352137,12,4,
2:0:7:1:0:7:8:1:2,848.0,0.07289698369091718,576.0,216.1821330456367,206894.04839320775,0.7866666666666666,0.8290920931114449,12,4,
2:0:7:1:0:8:8:1:2,832.0,0.07408946015617353,605.2,229.81285351390449,211850.56301375112,0.8577777777777778,0.8457512525123162,11,4,
2:0:7:1:1:6:5:1:2,880.0,0.07747402892591873,558.8,304.3656508331715,365806.33529280464,0.6888888888888889,0.5966961334370409,14,4,
2:0:7:1:1:6:7:1:2,848.0,0.07287964154034778,569.6000000000001,222.19193465782482,230246.5044474905,0.6622222222222223,0.7819393045086617,12,4,
2:0:7:1:1:6:7:1:3,996.0,0.08119110630014127,587.2000000000002,243.59989175317835,260664.64450686218,0.6622222222222223,0.7562767052967865,11,5,
2:0:7:1:1:6:8:1:2,848.0,0.07503071084333883,607.4000000000001,232.79099397512334,230710.05431507246,0.6933333333333334,0.8107090354358819,12,4,
2:0:7:1:1:6:8:1:3,996.0,0.07902644540256878,559.8,222.29502155779744,215324.99637340714,0.6755555555555556,0.8230945623857158,11,5,
2:0:7:1:1:7:6:1:2,832.0,0.07643503566731785,555.4,332.3883025146517,379504.1590323402,0.7777777777777778,0.6848852041294052,11,4,
2:0:7:1:1:7:7:1:2,864.0,0.07429311598519525,591.6,215.99510966689317,223861.7829423998,0.7822222222222223,0.781819944175585,13,4,
2:0:7:1:1:7:8:1:2,816.0,0.07214874649710815,555.0,252.34679618493337,245379.33021481475,0.7244444444444444,0.8211018148058253,10,4,
2:0:7:1:1:8:8:1:2,832.0,0.07250325811925906,558.4000000000001,240.9233076833289,229452.40735326416,0.8711111111111111,0.8314194171581886,11,4,
2:0:7:2:1:5:7:1:3,964.0,0.08448371754864942,560.4,376.483644844612,413949.1541862865,0.5422222222222223,0.7301935751095558,9,5,
2:0:7:2:1:6:6:1:3,980.0,0.0852341116402784,582.4000000000001,355.36751190626387,413161.4510677748,0.6222222222222222,0.6580338106289514,10,5,
2:0:7:2:1:6:7:1:3,980.0,0.08371365755188447,560.4000000000001,343.1572949174003,377381.3001352694,0.68,0.7299851482159319,10,5,
2:0:7:2:1:7:6:1:2,848.0,0.07902244452317281,569.4000000000001,360.6050017713881,419082.4502173771,0.7066666666666667,0.6586723365154793,12,4,
2:0:7:2:1:7:7:1:2,832.0,0.0766152888928552,552.2,339.64400008924184,376516.7245629104,0.7022222222222222,0.7213530154931149,11,4,
2:0:7:2:1:7:7:1:3,980.0,0.08704795639880918,611.5999999999999,366.9790189732064,413365.66614350444,0.7822222222222223,0.7026007285313479,10,5,
2:0:7:2:1:8:7:1:2,832.0,0.07764511002644722,569.0000000000001,346.01497559506237,382988.36642888584,0.8044444444444444,0.723054524795135,11,4,
2:0:7:2:2:5:5:1:3,980.0,0.08935172561924541,575.4,455.0138264330219,560712.4614840524,0.5955555555555555,0.5357555304242652,10,5,
2:0:7:2:2:5:6:1:2,816.0,0.08281022117565329,611.0000000000001,436.2299764521991,520562.5826434039,0.5688888888888889,0.6114807948509661,10,4,
2:0:7:2:2:6:5:1:2,832.0,0.08193098947082315,560.0,451.44726309352114,543321.9313963518,0.6088888888888889,0.5937415402292417,11,4,
2:0:7:2:2:6:5:1:3,996.0,0.09037642898869273,584.4,453.06965224558655,558324.8085981505,0.6311111111111111,0.5357150957105807,11,5,
2:0:7:2:2:6:6:1:2,816.0,0.08356444151944648,617.8000000000001,446.3999341875458,521032.32654261735,0.6977777777777778,0.6516998437646789,10,4,
2:0:7:2:2:6:6:1:3,964.0,0.08937938446081414,574.0,473.03615036831826,558324.8085981505,0.6311111111111111,0.6323949849347632,9,5,
2:0:7:2:2:7:5:1:2,832.0,0.08192926835620958,551.1999999999999,460.2085380147155,554632.9226015538,0.7244444444444444,0.5907163700405801,11,4,
2:0:7:2:2:7:6:1:3,948.0,0.09088707746266192,616.6000000000001,480.35924290989306,566775.5048907842,0.7022222222222222,0.6330107126761889,8,5,
2:0:7:3:2:5:6:1:3,964.0,0.09234870227435708,617.2,496.6458011730344,592161.5172876947,0.5911111111111111,0.6131537481462811,9,5,
2:0:7:3:2:6:5:1:3,980.0,0.09036836336872954,560.4,492.8881757964145,599870.6371305713,0.6711111111111111,0.5680446235495755,10,5,
2:0:7:3:2:6:6:1:3,964.0,0.09186245958927763,606.4,496.5053407587468,591726.3052496738,0.6711111111111111,0.614051216322066,9,5,
2:0:7:3:3:5:4:1:3,964.0,0.09412401592584772,606.0,547.7903583315738,683354.0221292566,0.5377777777777778,0.49941513738089954,9,5,
2:0:7:3:3:5:5:1:2,816.0,0.08850598522630165,598.6,576.784667591787,711070.4106555897,0.5866666666666667,0.5345836597035302,10,4,
2:0:7:3:3:6:3:1:3,996.0,0.0970932769425199,618.1999999999999,570.3987312066979,731640.4813580691,0.6044444444444445,0.3936158892050701,11,5,
2:0:7:3:3:6:4:1:2,832.0,0.08877707020154872,594.1999999999999,571.2840795348466,718368.9563128408,0.6311111111111111,0.47279232300166735,11,4,
2:0:7:3:3:6:5:1:2,816.0,0.0891082497028153,608.2,580.7356183133444,718368.9563128408,0.6311111111111111,0.524983875875868,10,4,
2:0:7:3:3:6:5:1:3,948.0,0.09448299509511829,595.6,582.2673896401614,704203.945170521,0.6577777777777778,0.5828504948076744,8,5,
2:0:7:4:4:4:4:1:3,964.0,0.10153313272435815,612.9999999999999,707.4954862980584,905852.6417734572,0.4711111111111111,0.40172412046114875,9,5,
2:0:7:4:4:5:4:1:2,800.0,0.09354860953548312,594.4,710.4437145483704,895461.0010265429,0.5377777777777778,0.4644358317914423,9,4,
2:0:7:5:4:4:4:0:3,900.0,0.10220177895445698,559.0000000000001,840.5400264752818,1058253.7988085793,0.4088888888888889,0.46843811449975153,5,5,
2:0:7:5:5:4:5:0:2,736.0,0.09613103940797439,563.4000000000001,863.548386679424,1073839.4698373305,0.48,0.5093316719100418,5,4,
2:0:7:5:5:5:4:0:3,1048.0,0.11140484389397093,582.0,876.6089876143461,1110637.7147142396,0.5466666666666666,0.44514245574637135,4,6,
2:0:7:6:5:3:4:0:3,884.0,0.10734825912606992,552.8,978.5358303365729,1245937.8954428972,0.3466666666666667,0.4254305084499561,4,5,
2:0:7:6:6:2:2:0:3,1048.0,0.12184056147828362,581.0000000000001,1112.4126332613814,1458572.0260306783,0.28,0.27574589891109585,4,6,
2:0:7:6:6:3:3:0:3,884.0,0.11360356040898135,555.6,1116.4801092020805,1450168.1152333857,0.36444444444444446,0.33117918791696654,4,5,
2:0:7:6:6:5:4:0:3,884.0,0.11092496804615906,590.4,1021.4117810385789,1295826.7654986728,0.5777777777777777,0.4399612407237427,4,5,
2:0:7:7:7:2:1:0:3,900.0,0.12142114337096448,613.2,1218.7757258467007,1615618.2880217487,0.25333333333333335,0.19951204501206193,5,5,
2:0:7:7:7:3:2:0:3,1048.0,0.12565253030408208,559.4000000000001,1219.781931841847,1615562.1528262335,0.3511111111111111,0.20604593732898474,4,6,
2:0:7:8:8:2:1:0:3,1048.0,0.13185695811799944,593.6,1325.1815576549875,1774223.1616066804,0.22666666666666666,0.115845052819522,4,6,
2:0:7:8:8:2:2:0:3,868.0,0.12329593124830052,594.4000000000001,1311.7584530867614,1727148.001124087,0.2311111111111111,0.24833739364664903,3,5,
2:0:7:9:9:2:1:0:3,1032.0,0.1370056947758975,570.2,1480.4281324576943,1984977.2839376135,0.24,0.10211465864671405,3,6,
2:0:8:1:1:6:6:1:2,832.0,0.07952369667370962,633.8,323.48317515846645,365910.7791805923,0.6088888888888889,0.6972762014540345,11,4,
2:0:8:1:1:6:8:1:2,832.0,0.07632781801778296,652.8000000000001,232.57590540011645,230246.5044474905,0.6622222222222223,0.8113297638357692,11,4,
2:0:8:1:1:7:8:1:2,816.0,0.07536282411256125,627.4000000000001,252.263542532628,245379.33021481475,0.7244444444444444,0.8209296477239804,10,4,
2:0:8:1:1:8:8:1:2,816.0,0.07649938067324355,654.2000000000002,251.03606514797954,229452.40735326416,0.8711111111111111,0.849170541759239,10,4,
2:0:8:2:1:6:7:1:2,832.0,0.08083920245789927,646.4,340.48205530273367,377592.2160747936,0.6888888888888889,0.7209220377866086,11,4,
2:0:8:2:1:6:7:1:3,948.0,0.08548180376066421,623.8,351.54058461494475,376857.3391355366,0.6355555555555555,0.7546548549596168,8,5,
2:0:8:2:2:6:6:1:2,800.0,0.08536299395746029,642.8,477.8673640428567,565893.6701044654,0.64,0.626314169188565,9,4,
2:0:8:3:3:5:4:1:2,848.0,0.09097483206303567,652.1999999999999,546.7337214183026,697505.277489472,0.5555555555555556,0.4172672470379027,12,4,
2:0:8:3:3:5:5:1:2,800.0,0.09020949385989269,655.4000000000001,574.3136118475853,709735.9741576435,0.5511111111111111,0.5277722447686721,9,4,
2:0:8:3:3:5:5:1:3,948.0,0.09748378407019587,670.0000000000001,575.385141579407,695198.1101301606,0.5422222222222223,0.5850754699895128,8,5,
2:0:8:4:4:5:5:0:2,768.0,0.09525806903307102,664.0,711.306553244098,882147.6988574337,0.5733333333333334,0.517455141782347,7,4,
2:0:8:5:4:4:4:1:2,784.0,0.09966171124775258,630.4,827.988503074433,1055565.0160248643,0.4711111111111111,0.4202715685873315,8,4,
2:0:8:5:5:5:4:0:3,900.0,0.10796244880848202,659.1999999999999,869.9550981908455,1102433.7889722814,0.56,0.4443510307818503,5,5,
2:0:8:6:5:5:3:0:2,752.0,0.10579753477875443,644.2,984.2445325219749,1268279.864053807,0.5377777777777778,0.3720885880590165,6,4,
2:0:8:6:6:2:2:0:3,916.0,0.1175738531838716,639.8000000000001,1089.6116966371112,1437859.1178497248,0.28888888888888886,0.23287861520187647,6,5,
2:0:8:6:6:4:3:0:3,1048.0,0.11996066116937155,646.4,1004.7148763108601,1301928.6380770504,0.4622222222222222,0.34380158429515306,4,6,
2:0:9:0:0:7:9:1:2,848.0,0.0734116950052445,696.6,107.16313761800123,45683.93008438585,0.7244444444444444,0.962202391542786,12,4,
2:0:9:2:1:6:7:1:3,964.0,0.08983651492061269,699.2,358.12158571378546,386891.5422131571,0.6933333333333334,0.7476091572398373,9,5,
2:0:9:2:2:6:6:0:3,932.0,0.09472668599950501,728.0,471.35043498886233,541353.3768214284,0.6711111111111111,0.6765548063766224,7,5,
3:0:1:0:0:5:6:2:3,1240.0,0.06673083586741249,180.2,81.24380701678119,94390.38193821604,0.5911111111111111,0.6591479840523842,16,6,
3:0:1:0:0:5:7:1:4,1356.0,0.07240642786062473,172.0,101.14462686405643,108570.60417447817,0.5822222222222222,0.7534869740795397,13,7,
3:0:1:0:0:6:6:1:3,1224.0,0.06603516472806273,184.20000000000005,77.59120638141124,88983.1675396871,0.6355555555555555,0.678673913395545,15,6,
3:0:1:0:0:6:7:2:3,1076.0,0.059461626966887685,190.60000000000002,71.28660675497288,79650.00323288486,0.6711111111111111,0.7123767950220455,16,5,
3:0:1:0:0:6:7:1:4,1356.0,0.07247874005658489,170.39999999999998,104.37165127316001,113143.52913687997,0.6088888888888889,0.7443726445064635,13,7,
3:0:1:0:0:7:6:2:3,1240.0,0.06666628391307175,177.4,82.59138804411451,96385.30562727769,0.7466666666666667,0.6519441382037321,16,6,
3:0:1:0:0:7:7:2:3,1240.0,0.06673316262970777,191.79999999999998,69.69615916842478,77295.54624494823,0.7422222222222222,0.720878947405807,16,6,
3:0:1:0:0:7:8:1:3,1192.0,0.0658467771280588,189.20000000000005,100.35248538132278,93676.73430299676,0.7422222222222222,0.8404802711167485,13,6,
3:0:1:0:0:7:8:1:4,1340.0,0.07292173290881718,195.79999999999998,104.93899044838659,86815.99008095625,0.7733333333333333,0.8816095835968226,12,7,
3:0:1:0:0:8:6:2:3,1240.0,0.06668224505995322,182.6,77.75051384894753,89219.00214583427,0.8444444444444444,0.6778222937783249,16,6,
3:0:1:0:0:8:7:2:3,1076.0,0.05944286723587667,194.6,66.86451280722513,73103.65107098542,0.8266666666666667,0.7360162515606048,16,5,
3:0:1:0:0:8:8:1:3,1208.0,0.06589334456246704,191.60000000000002,83.0002526555084,81644.2592110712,0.8266666666666667,0.8149203638302536,14,6,
3:0:1:1:1:5:2:1:4,1356.0,0.0816640065270609,177.40000000000003,304.0401468588703,398044.5439539928,0.5555555555555556,0.2852742942993339,13,7,
3:0:1:1:1:5:5:1:4,1356.0,0.07857810648870542,193.60000000000002,218.40739599587164,267284.7973563228,0.5733333333333334,0.5542473521702157,13,7,
3:0:1:1:1:5:6:1:3,1176.0,0.07058615740496164,196.20000000000002,215.98854161163695,249624.90283832914,0.5866666666666667,0.6672874771509688,12,6,
3:0:1:1:1:5:6:1:4,1324.0,0.07750819145866639,197.0,222.93430781999348,260013.5121081175,0.5511111111111111,0.6529149459307996,11,7,
3:0:1:1:1:6:4:1:3,1208.0,0.07111571079723777,187.2,204.9034929378499,262016.771721871,0.64,0.4073250627744652,14,6,
3:0:1:1:1:6:4:1:4,1356.0,0.07748950403960086,194.6,192.91384089101962,244553.6766532629,0.6044444444444445,0.4429693287682035,13,7,
3:0:1:1:1:6:5:1:4,1340.0,0.07734931547433699,184.80000000000007,215.55959817258199,262585.6084063134,0.64,0.565829256204617,12,7,
3:0:1:1:1:6:6:1:4,1340.0,0.07849737021905102,187.20000000000002,238.990829928648,282289.87213826214,0.6666666666666666,0.6310481850295123,12,7,
3:0:1:1:1:7:5:1:3,1208.0,0.07176061550168202,189.60000000000002,217.01384878784515,265769.8642018709,0.7511111111111111,0.5523965061126002,14,6,
3:0:1:1:1:7:6:1:4,1324.0,0.0786065510198967,192.40000000000003,252.24739794767575,300770.8160994886,0.7155555555555555,0.6130823832747456,11,7,
3:0:1:1:2:6:2:1:4,1340.0,0.08270298969398845,193.0,327.8172681147402,430319.4754049616,0.6133333333333333,0.2684218771492849,12,7,
3:0:1:2:2:4:2:1:4,1356.0,0.08368664907563993,193.20000000000005,333.7496042018985,438353.5238134048,0.4577777777777778,0.26476783407591487,13,7,
3:0:1:2:2:5:1:1:4,1340.0,0.08766303759870152,165.79999999999998,466.61834597078393,619621.149045433,0.5377777777777778,0.18608870692276305,12,7,
3:0:1:2:2:5:2:1:3,1192.0,0.07646617198407121,187.2,341.288869641602,448812.7726947166,0.5333333333333333,0.25658666961395604,13,6,
3:0:1:2:2:5:3:1:4,1324.0,0.0829487230898404,182.0,360.346269521409,461640.84749883966,0.5066666666666667,0.3991616301329182,11,7,
3:0:1:2:2:5:4:1:3,1176.0,0.07644985485727503,193.2,350.9217342886881,448812.7726947166,0.5333333333333333,0.4065706275406022,12,6,
3:0:1:2:2:6:2:1:4,1356.0,0.08373379129645418,188.60000000000002,339.41030417021915,447822.7165818478,0.6488888888888888,0.23390983723491918,13,7,
3:0:1:2:2:6:4:1:3,1176.0,0.07562175179396072,179.8,345.6894153641163,441765.1001755251,0.6222222222222222,0.4100625274197061,12,6,
3:0:1:3:3:5:3:1:3,1160.0,0.08164177354428068,183.20000000000002,493.73990474631523,643084.1011078978,0.5644444444444444,0.3157516621167857,11,6,
3:0:2:0:0:5:7:1:4,1356.0,0.0737844702692477,207.40000000000003,96.75058105807311,101660.8871642752,0.5911111111111111,0.7714241156906781,13,7,
3:0:2:0:0:5:8:1:4,1356.0,0.07363698858028281,209.20000000000002,91.63224305636317,78915.23735795618,0.5911111111111111,0.8700045833542692,13,7,
3:0:2:0:0:6:7:2:3,1092.0,0.06026756644826433,208.20000000000007,55.82024508594739,56754.00614528077,0.6177777777777778,0.7950562651565012,17,5,
3:0:2:0:0:6:8:2:3,1092.0,0.060307961036129475,216.20000000000007,48.72912331291317,46256.49503454601,0.6622222222222223,0.832963706053059,17,5,
