Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:0:2:0:0:6:8:1:4,1356.0,0.07358129248438895,201.80000000000004,97.77908089875146,89794.58532615825,0.6844444444444444,0.8472929451252804,13,7,
3:0:2:0:0:6:9:1:3,1160.0,0.06708671680757725,236.40000000000003,113.05112817048797,81757.20819490927,0.6844444444444444,0.910738364613096,11,6,
3:0:2:0:0:7:7:1:3,1224.0,0.06608774136228496,199.0,63.97418065141161,68824.8789823792,0.7733333333333333,0.7514672759365465,15,6,
3:0:2:0:0:7:8:2:3,1092.0,0.060295600424173125,218.60000000000008,46.0510095438951,42291.885492373476,0.7555555555555555,0.8472802616930096,17,5,
3:0:2:0:0:7:8:1:4,1356.0,0.07515935624614932,246.00000000000003,89.08551553835963,79363.19505516582,0.7377777777777778,0.8587663516992587,13,7,
3:0:2:0:0:7:9:1:3,1060.0,0.061497884154647825,250.20000000000002,73.50239347957599,53797.37045182427,0.7911111111111111,0.9086082875201433,15,5,
3:0:2:0:0:8:7:2:3,1092.0,0.06023934629100109,203.00000000000003,60.38529154752444,63511.98146783971,0.8311111111111111,0.7706526186713519,17,5,
3:0:2:0:0:8:8:2:3,1240.0,0.06686777883781866,219.00000000000003,45.52502385091998,41513.230036604684,0.8755555555555555,0.8500920553988676,16,6,
3:0:2:0:0:8:9:2:3,1076.0,0.06083749819139155,237.40000000000003,55.44370930630966,42287.81795013035,0.8222222222222222,0.9006742296151908,16,5,
3:0:2:1:0:7:6:1:3,1060.0,0.06464603391794552,218.60000000000002,175.93576315377402,206696.49205559105,0.7244444444444444,0.6406341018125771,15,5,
3:0:2:1:1:5:4:1:3,1176.0,0.07559607610216988,229.80000000000004,295.1117122988223,370834.52813639503,0.56,0.4752144083536556,12,6,
3:0:2:1:1:5:4:1:4,1340.0,0.08303592178333301,213.20000000000002,315.1082401249928,397798.18719894113,0.5288888888888889,0.45868512125105826,12,7,
3:0:2:1:1:5:5:1:4,1356.0,0.08003271326759082,244.4,200.33604852079333,240548.27814855144,0.56,0.5987226674779936,13,7,
3:0:2:1:1:5:6:1:3,1192.0,0.0719558669363121,241.00000000000006,186.00700606702227,221166.6465152304,0.5955555555555555,0.6185912991801158,13,6,
3:0:2:1:1:5:6:1:4,1356.0,0.07756002859143571,202.00000000000006,187.1006433073034,223220.89253062644,0.5644444444444444,0.6119319132108563,13,7,
3:0:2:1:1:5:7:1:4,1292.0,0.07951374114341936,251.80000000000004,245.25917572693572,264637.99067775754,0.5288888888888889,0.7487484037389281,9,7,
3:0:2:1:1:6:2:1:4,1356.0,0.08578134773777503,257.00000000000006,317.0803240999381,415143.4848105857,0.6444444444444445,0.2848728775869949,13,7,
3:0:2:1:1:6:3:1:3,1208.0,0.07911663199423341,247.20000000000002,324.9242198702518,424217.4383651588,0.6088888888888889,0.30189855086860734,14,6,
3:0:2:1:1:6:4:1:4,1356.0,0.07934675649067044,199.39999999999995,229.90202104008483,286880.8924443844,0.6133333333333333,0.4984796744202926,13,7,
3:0:2:1:1:6:5:1:4,1340.0,0.07834065367150092,208.4,214.26470760877064,261859.0537241246,0.6711111111111111,0.5577161605083306,12,7,
3:0:2:1:1:6:6:1:3,1208.0,0.07091112328618872,206.00000000000003,181.50027393924609,214314.52758189308,0.6666666666666666,0.6316346941085951,14,6,
3:0:2:1:1:6:6:1:4,1340.0,0.07861263544956251,204.60000000000002,224.18429761515642,262864.49559380277,0.6755555555555556,0.6440220595484131,12,7,
3:0:2:1:1:6:7:1:4,1308.0,0.08028505623016151,260.0,238.4137651786338,267837.0960667569,0.6355555555555555,0.7058729817552509,10,7,
3:0:2:1:1:7:3:1:3,1208.0,0.07224376275009192,204.00000000000003,213.48466187706813,274509.3414705605,0.7422222222222222,0.38221865878579153,14,6,
3:0:2:1:1:7:5:1:3,1060.0,0.06608713930156754,210.60000000000005,216.36063428526947,263677.6529667448,0.7911111111111111,0.5647458338978976,15,5,
3:0:2:1:1:7:5:1:4,1356.0,0.0818284841259352,263.59999999999997,221.54089283354205,271622.33880471904,0.7377777777777778,0.549435320964945,13,7,
3:0:2:1:1:7:6:1:3,1060.0,0.06528167947507914,209.4,199.4377881892807,238788.71944194447,0.72,0.6046906094013651,15,5,
3:0:2:1:1:7:6:1:4,1340.0,0.08045521610124377,225.20000000000005,245.04236227798492,291196.15412093815,0.7066666666666667,0.6196855968354996,12,7,
3:0:2:1:2:6:2:1:4,1356.0,0.08543089640468488,240.80000000000004,325.3951691054096,426986.10839963297,0.64,0.27074263409264376,13,7,
3:0:2:2:1:4:4:1:3,1192.0,0.07901646980846783,251.40000000000003,334.470570690526,424627.4360845127,0.4622222222222222,0.4372070482631874,13,6,
3:0:2:2:1:6:5:1:4,1324.0,0.08438653398935884,240.0,334.69701476057395,410387.57146518625,0.6177777777777778,0.5492493776923076,11,7,
3:0:2:2:2:4:3:1:4,1340.0,0.08592871656517191,239.40000000000006,353.99612271636795,454311.79010894365,0.48444444444444446,0.39113553289596653,12,7,
3:0:2:2:2:4:4:1:4,1324.0,0.08569327128269016,264.20000000000005,339.8986038605284,434527.3277975828,0.49777777777777776,0.40844536975363677,11,7,
3:0:2:2:2:4:5:0:4,1260.0,0.0881560053188737,260.6,462.910119674658,556123.0632687391,0.4622222222222222,0.5975895042181862,7,7,
3:0:2:2:2:5:1:1:4,1324.0,0.08923536410872852,209.40000000000003,474.3956924463916,630668.7366282986,0.5688888888888889,0.17696522789811306,11,7,
3:0:2:2:2:5:4:1:4,1308.0,0.08599332577539606,261.8,365.0498299464117,455818.4930415758,0.5555555555555556,0.49640629247011253,10,7,
3:0:2:2:2:5:5:1:4,1324.0,0.08592411912236483,255.0,354.2926802532087,439713.89149263606,0.6,0.5152303662147933,11,7,
3:0:2:2:2:6:2:1:3,1192.0,0.08462271662691094,265.40000000000003,446.611124105496,591709.8577974781,0.6622222222222223,0.203647152000504,13,6,
3:0:2:2:2:6:3:1:3,1160.0,0.08319339749424164,239.80000000000007,472.0514436204366,614509.4230073809,0.6044444444444445,0.31875895717499164,11,6,
3:0:2:2:2:6:4:1:3,1160.0,0.08303990728689783,262.59999999999997,445.7979139552015,560801.0965286822,0.6177777777777778,0.47137484904859567,11,6,
3:0:2:2:2:6:4:1:4,1324.0,0.08312577833791586,208.39999999999998,337.93001260310683,430319.4754049616,0.6133333333333333,0.42500869456956164,11,7,
3:0:2:3:3:4:1:1:3,1160.0,0.08847510794449445,247.8,582.8899287511251,776311.7612714254,0.4711111111111111,0.16204909452271468,11,6,
3:0:2:3:3:4:1:1:4,1324.0,0.09564880328890288,254.6,573.4980740003149,765909.5955890169,0.4577777777777778,0.13843693231702262,11,7,
3:0:2:3:3:5:1:1:4,1324.0,0.09565110007113511,244.40000000000006,583.74975160054,778594.0648870489,0.5511111111111111,0.1496718911080487,11,7,
3:0:2:3:3:5:2:1:4,1324.0,0.09046374394370794,215.4,496.0342387334288,648174.9454732776,0.5688888888888889,0.2967694322303524,11,7,
3:0:2:3:3:6:1:1:3,1176.0,0.08777773041034093,240.60000000000002,558.3989342326706,743043.4871705124,0.6444444444444445,0.16929541973819964,12,6,
3:0:2:3:3:6:1:1:4,1308.0,0.09625153778296355,247.8,609.8596001166799,815960.781080189,0.6177777777777778,0.1220523467002925,10,7,
3:0:2:3:3:6:2:1:4,1308.0,0.09462894257520893,202.40000000000003,618.751207942201,814698.3024040922,0.6044444444444445,0.24825805439429693,10,7,
3:0:2:4:4:4:0:1:4,1308.0,0.10032442841525102,219.40000000000003,729.8996393431479,980002.0611859338,0.43555555555555553,0.08886874031462398,10,7,
3:0:3:0:0:5:7:1:4,1356.0,0.07628455730925002,267.8,92.6025394581254,96534.83616454188,0.5777777777777777,0.7775189967155199,13,7,
3:0:3:0:0:5:9:1:4,1324.0,0.0757069164639963,284.4,95.00562043991685,71507.8297613503,0.5777777777777777,0.9033358265089645,11,7,
3:0:3:0:0:6:8:1:3,1060.0,0.06390410241015218,286.99999999999994,90.84230422842391,79452.62693280226,0.6444444444444445,0.865059845253435,15,5,
3:0:3:0:0:6:8:1:4,1356.0,0.07778791774130896,297.80000000000007,96.42814917945165,88318.22806642832,0.6977777777777778,0.8483590761931753,13,7,
3:0:3:0:0:6:9:1:3,1192.0,0.07206146965874546,334.80000000000007,94.58306732177292,70017.97986405212,0.6044444444444445,0.9065184754931174,13,6,
3:0:3:0:0:7:8:1:3,1224.0,0.07195457235928221,317.2000000000001,77.77787808384953,73835.71215523839,0.7511111111111111,0.8329355577382097,15,6,
3:0:3:0:0:7:8:1:4,1340.0,0.07920296913236723,324.2,117.86680547826275,107336.17789237203,0.7333333333333333,0.8506134702479187,12,7,
3:0:3:0:0:7:9:1:3,1060.0,0.06513579224162076,330.40000000000003,75.15532543646714,55917.331888756744,0.7288888888888889,0.905568161544604,15,5,
3:0:3:0:0:8:8:1:3,1208.0,0.07189795819487194,322.8,86.90405938461869,76825.33617101933,0.8444444444444444,0.8614584485917801,14,6,
3:0:3:0:0:8:9:1:3,1060.0,0.06263066210180024,279.6000000000001,69.58989729050526,48146.58731557324,0.8133333333333334,0.9179974839988488,15,5,
3:0:3:1:0:7:6:1:3,1060.0,0.06769766658434302,283.8000000000001,179.39749814771778,209982.25582054863,0.7244444444444444,0.6469974187658426,15,5,
3:0:3:1:1:5:4:1:3,1192.0,0.08017880653039211,285.79999999999995,326.2231469338226,413895.2121178089,0.56,0.43969470444776354,13,6,
3:0:3:1:1:5:4:1:4,1340.0,0.08691649076570898,296.4,319.221042228452,403366.28850823967,0.5288888888888889,0.4552358231982866,12,7,
3:0:3:1:1:5:5:1:3,1208.0,0.07609487126789792,306.80000000000007,197.33460352770322,237627.2569688306,0.5777777777777777,0.5925238261911471,14,6,
3:0:3:1:1:5:5:1:4,1356.0,0.08267088921545755,289.6000000000001,214.49500734779483,260725.07850806534,0.5733333333333334,0.5710647976117591,13,7,
3:0:3:1:1:5:6:1:3,1176.0,0.0739057957739601,271.59999999999997,215.2804049141024,249624.90283832914,0.5866666666666667,0.662237788794863,12,6,
3:0:3:1:1:5:6:1:4,1340.0,0.08046491740831281,273.20000000000005,197.26064168703812,236034.43381554514,0.5244444444444445,0.6059789236955775,12,7,
3:0:3:1:1:5:7:1:3,1144.0,0.07647321028321324,317.20000000000005,259.4472313722979,284093.60520104755,0.5466666666666666,0.734452887408798,10,6,
3:0:3:1:1:5:8:1:3,1144.0,0.075807997229877,324.0,237.6799376722324,235415.29186014013,0.5777777777777777,0.8110490033660787,10,6,
3:0:3:1:1:6:4:1:3,1060.0,0.06721311640779785,275.20000000000005,177.09511917545186,221313.8540544422,0.6444444444444445,0.4937097908402521,15,5,
3:0:3:1:1:6:5:1:3,1160.0,0.0789458676894664,286.6000000000001,329.6820230129941,402337.359485549,0.6577777777777778,0.5613194952103966,11,6,
3:0:3:1:1:6:5:1:4,1356.0,0.08398322052793564,319.8,213.8224618785519,262864.49559380277,0.6755555555555556,0.5422853014049791,13,7,
3:0:3:1:1:6:6:1:3,1192.0,0.07415807896348998,279.40000000000003,197.15677667852464,223101.25336149964,0.6533333333333333,0.6967826332659649,13,6,
3:0:3:1:1:6:6:1:4,1340.0,0.08379492083108636,324.80000000000007,220.58571869944336,257141.81588527426,0.6133333333333333,0.653755832768254,12,7,
3:0:3:1:1:6:7:1:3,1176.0,0.07368839954714303,287.6,194.3889898107181,217508.6256802652,0.6711111111111111,0.7106748954457867,12,6,
3:0:3:1:1:7:4:2:3,1076.0,0.07066004787962193,321.20000000000005,192.6510772914934,243890.99023459156,0.7111111111111111,0.44815982582315933,16,5,
3:0:3:1:1:7:5:1:3,1208.0,0.07531154168636561,282.0,204.50968794322637,249050.96205600008,0.7155555555555555,0.5665574439502004,14,6,
3:0:3:1:1:7:5:1:4,1356.0,0.08315597286812916,280.8,234.2093895329061,291196.15412093815,0.7066666666666667,0.5098350512928875,13,7,
3:0:3:1:1:7:6:1:3,1060.0,0.06932460174849696,304.79999999999995,195.00353934118152,233707.22301875523,0.7822222222222223,0.6026662999846091,15,5,
3:0:3:1:1:7:6:1:4,1340.0,0.08287081237520458,291.4,233.19327844210304,275998.201832184,0.7733333333333333,0.6273320084586568,12,7,
3:0:3:1:1:7:7:1:3,1176.0,0.07647818562823117,316.6,228.15917663520105,254661.92005261822,0.7333333333333333,0.7135923119330885,12,6,
3:0:3:1:1:8:6:1:3,1060.0,0.06902734493206769,297.8,195.3152609715231,233832.39584329183,0.8,0.6048707440081694,15,5,
3:0:3:1:2:6:2:1:4,1356.0,0.08694213994444963,270.6,329.5981487501167,433318.9840961469,0.6222222222222222,0.25842374496407494,13,7,
3:0:3:2:1:4:5:1:4,1324.0,0.08783513146754184,312.6,339.6904580196916,417627.8455850228,0.4444444444444444,0.5421143475030502,11,7,
3:0:3:2:1:5:5:1:4,1324.0,0.08891373035732549,336.00000000000006,340.55893303982333,418235.689831921,0.5022222222222222,0.54506547846805,11,7,
3:0:3:2:1:5:6:1:3,1144.0,0.08078761667595726,331.8,341.92137520903816,390835.4052887659,0.5688888888888889,0.6833022021775043,10,6,
3:0:3:2:1:6:5:1:4,1324.0,0.08654023974092807,288.6000000000001,334.5553941708816,410387.57146518625,0.6177777777777778,0.5481360284291176,11,7,
3:0:3:2:1:6:6:1:3,1160.0,0.08095336490504415,313.8,347.6507103634933,415910.6129157555,0.6622222222222223,0.6063479292964892,11,6,
3:0:3:2:1:6:6:1:4,1292.0,0.08642070887082413,307.0,345.4659495935429,410387.57146518625,0.6177777777777778,0.6203748326978384,9,7,
3:0:3:2:2:3:3:1:4,1308.0,0.0927732396580406,337.6,441.7978923059133,569759.0395340484,0.37777777777777777,0.3680977263626475,10,7,
3:0:3:2:2:4:1:1:4,1340.0,0.0930962563908521,292.0,462.66576879417255,614966.4319802716,0.4444444444444444,0.17838504641606048,12,7,
3:0:3:2:2:4:2:1:4,1324.0,0.09001750327170575,273.6,427.7938236133796,564598.0318443262,0.4444444444444444,0.23189712499134538,11,7,
3:0:3:2:2:4:3:1:3,1176.0,0.08470077188879241,288.00000000000006,441.7673674978292,571510.1762977559,0.49777777777777776,0.3523495900035309,12,6,
3:0:3:2:2:4:3:1:4,1308.0,0.09342593273733564,337.00000000000006,457.0834865900517,590850.1507769693,0.43555555555555553,0.3564465646643025,10,7,
3:0:3:2:2:4:5:0:4,1260.0,0.09113928631321536,331.40000000000003,459.2339420473453,552423.5583618267,0.4711111111111111,0.5947994155596394,7,7,
3:0:3:2:2:4:6:1:4,1308.0,0.08898817568049422,335.8,358.43395281111987,429606.0361227105,0.49777777777777776,0.6025144625137625,10,7,
3:0:3:2:2:5:3:1:3,1160.0,0.08371005670868169,285.0,438.47627594533776,567929.7551469291,0.5066666666666667,0.34616693025596273,11,6,
3:0:3:2:2:5:4:1:3,1176.0,0.08053044653359513,285.2,350.73504700589035,448812.7726947166,0.5333333333333333,0.40424122690931324,12,6,
3:0:3:2:2:5:4:1:4,1340.0,0.0870377242167093,276.6,341.74879487595933,437221.3894330023,0.5777777777777777,0.4051668997831424,12,7,
3:0:3:2:2:5:5:1:3,1128.0,0.08606067548760582,333.80000000000007,474.56519847113066,591882.9380800587,0.5955555555555555,0.5000842212879457,9,6,
3:0:3:2:2:5:5:1:4,1276.0,0.08906253671367455,276.4,451.5070760576776,556854.3448708052,0.5911111111111111,0.5334394045921924,8,7,
3:0:3:2:2:6:2:1:3,1192.0,0.08578572694816376,279.6,458.5788563336845,606673.9954068068,0.6622222222222223,0.21463845071096183,13,6,
3:0:3:2:2:6:4:1:4,1340.0,0.08763479923239152,291.80000000000007,339.982982728809,434218.08186123305,0.6044444444444445,0.4125813562761845,12,7,
3:0:3:2:2:6:5:1:4,1292.0,0.08629337708101627,271.2,378.40098432286584,458969.455007322,0.6755555555555556,0.5761657370455902,9,7,
3:0:3:2:2:7:5:1:3,1176.0,0.08130981955194952,304.80000000000007,348.67093991886406,431995.2661610527,0.7066666666666667,0.5203241591881693,12,6,
3:0:3:2:2:7:5:1:4,1324.0,0.0880205114174519,304.4,352.0615068926679,438100.85100653017,0.7422222222222222,0.507184374728721,11,7,
3:0:3:3:2:5:4:1:3,1128.0,0.08683634167339387,335.2,490.61768765136173,612084.4679206383,0.5155555555555555,0.49914548574167267,9,6,
3:0:3:3:3:3:1:1:4,1324.0,0.09573451068203148,281.20000000000005,548.8264903457078,730111.4416022096,0.38222222222222224,0.1714757729158891,11,7,
3:0:3:3:3:3:2:1:3,1144.0,0.08923316779126939,303.0,560.7462753035611,733554.5064333193,0.35555555555555557,0.29000853549265493,10,6,
3:0:3:3:3:4:1:1:3,1176.0,0.08921581497928016,295.6000000000001,535.7558370338035,710761.9884750538,0.4444444444444444,0.1934333670353517,12,6,
3:0:3:3:3:4:1:1:4,1308.0,0.09626489513790465,293.20000000000005,564.7601406028546,752308.3938033252,0.47555555555555556,0.16046455654484304,10,7,
3:0:3:3:3:4:3:1:4,1292.0,0.09730893783606051,327.79999999999995,569.6511013113619,730530.7642226471,0.4222222222222222,0.39455143800576076,9,7,
3:0:3:3:3:5:1:1:4,1308.0,0.09556924650185644,276.6,565.7080462917702,753526.133948446,0.5066666666666667,0.16096422284307504,10,7,
3:0:3:3:3:5:3:1:3,1160.0,0.0915524389903138,325.4,574.5298772820606,749536.0418502844,0.6,0.30631760550852843,11,6,
3:0:3:3:3:6:1:1:3,1176.0,0.09087222355940809,300.79999999999995,567.8250300866821,757048.4312209204,0.6311111111111111,0.1531236126899424,12,6,
3:0:3:4:4:4:0:1:4,1292.0,0.10217812681545377,276.0,731.0078533477099,980862.2839171721,0.44,0.09509370377716392,9,7,
3:0:3:4:4:4:1:1:3,1160.0,0.09509635386417391,297.20000000000005,682.4679619439131,912914.7785896311,0.49333333333333335,0.12396992987790297,11,6,
3:0:3:4:4:4:1:1:4,1292.0,0.10101663062210012,310.8,670.0741889972523,895514.0034614917,0.4533333333333333,0.13223311741237517,9,7,
3:0:3:5:5:3:0:1:4,1276.0,0.10787976032964494,335.8,815.4946074170114,1094680.2988181175,0.37777777777777777,0.09106538382154246,8,7,
3:0:3:5:5:3:1:1:3,1112.0,0.10082768721611313,333.20000000000005,823.4229623625454,1092199.663612241,0.31555555555555553,0.1948300101040331,8,6,
3:0:3:5:5:4:0:1:3,1128.0,0.10032417848330867,293.8,835.494015874445,1122857.710387547,0.4888888888888889,0.07935898136745459,9,6,
3:0:3:5:5:4:1:1:4,1292.0,0.10688449792202906,294.20000000000005,818.7012032456537,1097188.1559655343,0.4533333333333333,0.10675255429029581,9,7,
3:0:3:6:6:3:0:0:4,1260.0,0.11414612204094117,337.8,970.487745921176,1307185.0373613518,0.30666666666666664,0.05662410060819821,7,7,
3:0:3:7:7:1:1:0:5,1360.0,0.12998839808763463,326.6,1238.1389569717792,1658971.5262373227,0.1511111111111111,0.10861932446360628,3,8,
3:0:4:0:0:5:8:1:4,1324.0,0.08104178663801619,393.4,106.04019935536434,86613.64852774286,0.5511111111111111,0.8849615945228475,11,7,
3:0:4:0:0:5:9:1:4,1308.0,0.08042463206659499,386.0,115.55422149838736,86613.64852774286,0.5511111111111111,0.9041473895451133,10,7,
3:0:4:0:0:6:8:1:3,1208.0,0.0732553145816881,341.20000000000005,99.04457808798217,90274.0921174216,0.6977777777777778,0.8502751673569223,14,6,
3:0:4:0:0:6:8:1:4,1340.0,0.07841678741543415,339.80000000000007,84.57771684726843,70025.32962882282,0.6222222222222222,0.881401448580855,12,7,
3:0:4:0:0:6:9:1:3,1176.0,0.07100641439439494,340.6,81.04432387388628,48757.94651513325,0.6977777777777778,0.9360158857904949,12,6,
3:0:4:0:0:6:9:1:4,1308.0,0.08027382329729615,374.8,123.36102418916347,81350.24214805031,0.64,0.9249253272381073,10,7,
3:0:4:0:0:7:8:1:3,1192.0,0.07332665949582466,354.0,103.84983865605474,101378.54283575073,0.7155555555555555,0.819041544779228,13,6,
3:0:4:0:0:7:8:1:4,1340.0,0.07931495237962985,357.0,87.58642854167168,75805.07814387244,0.7288888888888889,0.8684521285441446,12,7,
3:0:4:0:0:7:9:1:3,1192.0,0.07273764232958226,356.2,88.39695241560081,61314.83001772486,0.7466666666666667,0.917602993118481,13,6,
3:0:4:0:0:7:9:1:4,1308.0,0.07922832455262435,345.00000000000006,129.63730243404788,94752.1962299057,0.7644444444444445,0.9088576225746832,10,7,
3:0:4:0:0:8:8:1:3,1208.0,0.07324033122979776,351.4,88.50745267044945,76825.33617101933,0.8444444444444444,0.8675258396978669,14,6,
3:0:4:1:1:4:4:1:4,1340.0,0.08969119944634593,354.40000000000003,323.6519875427834,409644.00518526,0.4,0.4490008021979865,12,7,
3:0:4:1:1:5:4:1:4,1324.0,0.08925806126802507,356.20000000000005,328.10637853056426,416341.57583019277,0.5777777777777777,0.43915743525273965,11,7,
3:0:4:1:1:5:5:1:3,1176.0,0.08427819642279678,389.8,330.45941951292747,404537.8180378567,0.5511111111111111,0.5534520946529373,12,6,
3:0:4:1:1:5:5:1:4,1324.0,0.08969258645576134,381.19999999999993,312.88319525463015,381525.2389470945,0.5022222222222222,0.5633472441236623,11,7,
3:0:4:1:1:5:6:1:4,1324.0,0.08727975664384544,402.20000000000005,237.5945244865222,281247.38230050023,0.5688888888888889,0.6270671896778545,11,7,
3:0:4:1:1:5:7:1:3,1160.0,0.07767027878521016,364.0000000000001,223.58127266722846,233289.6750899737,0.5866666666666667,0.7768263054440202,11,6,
3:0:4:1:1:5:7:1:4,1324.0,0.08540514696444955,364.4,233.21580670011468,260725.07850806534,0.5733333333333334,0.7117084991640371,11,7,
3:0:4:1:1:5:8:1:4,1292.0,0.08469934664420455,384.6,229.13529949460244,226366.23636040604,0.5911111111111111,0.8125151910528838,9,7,
3:0:4:1:1:6:4:1:3,1192.0,0.0838163698743132,364.6,329.2683221720473,418170.26786653395,0.6266666666666667,0.4358110675937977,13,6,
3:0:4:1:1:6:5:1:3,1192.0,0.07981120560022115,406.80000000000007,196.95212600497584,237615.69385925552,0.6755555555555556,0.5883544695880641,13,6,
3:0:4:1:1:6:5:1:4,1324.0,0.08887348681791116,354.4,321.25345340300095,391165.4317187692,0.6044444444444445,0.5669042194780083,11,7,
3:0:4:1:1:6:6:1:3,1176.0,0.07840558311586458,358.20000000000005,229.9256201069529,271734.92807162873,0.6844444444444444,0.6300198323305017,12,6,
3:0:4:1:1:6:6:1:4,1340.0,0.08442047163522672,353.0,206.4606117926009,237373.22845717214,0.6177777777777778,0.675028200837185,12,7,
3:0:4:1:1:6:7:1:3,1160.0,0.07741458406670826,374.40000000000003,207.4281415009357,223825.9678270626,0.6933333333333334,0.748714538350752,11,6,
3:0:4:1:1:6:7:1:4,1324.0,0.08513497412220933,370.8,220.73691774971,242679.23236721742,0.64,0.7302979702919906,11,7,
3:0:4:1:1:6:8:1:3,1144.0,0.078355627896855,389.40000000000003,229.60162767923737,229170.00458359657,0.6444444444444445,0.8065701674390853,10,6,
3:0:4:1:1:7:5:1:3,1208.0,0.07989602314324708,382.0,207.66052072305922,253372.99884147663,0.7022222222222222,0.5618291136872975,14,6,
3:0:4:1:1:7:6:1:3,1192.0,0.0806321158059285,407.4000000000001,214.82260563339096,246293.54810693668,0.7422222222222222,0.6790750743173659,13,6,
3:0:4:1:1:7:6:1:4,1340.0,0.08642912534107437,380.8,223.85532017417358,262434.77058363997,0.7066666666666667,0.6443087570807012,12,7,
3:0:4:1:1:7:7:1:3,1176.0,0.07864309363925202,359.8,233.6696068831705,263387.50838533835,0.7333333333333333,0.7017400022654778,12,6,
3:0:4:1:1:7:7:1:4,1324.0,0.08646565623453598,388.2,233.2772652770596,262434.77058363997,0.7066666666666667,0.704152121747484,11,7,
3:0:4:2:1:5:5:1:4,1324.0,0.08988432174682628,359.80000000000007,338.5972393035916,417754.40221579163,0.5733333333333334,0.5324036451512617,11,7,
3:0:4:2:1:5:6:1:3,1144.0,0.0829249813315397,377.6,344.2120799596433,410656.7963539712,0.5333333333333333,0.6119625380844098,10,6,
3:0:4:2:1:5:6:1:4,1276.0,0.08866052815102429,373.2,345.6618833980466,397912.26383413514,0.5244444444444445,0.6732056962078955,8,7,
3:0:4:2:1:6:6:1:3,1160.0,0.08272936011326339,355.6,345.81060254842635,414244.4767510536,0.6533333333333333,0.6036787715768085,11,6,
3:0:4:2:1:6:6:1:4,1292.0,0.08838467243244046,344.20000000000005,352.4551297299102,420521.7308172028,0.64,0.6118165638947862,9,7,
3:0:4:2:1:7:6:1:3,1160.0,0.0837451557641992,372.4,351.8660046944821,421525.0373129514,0.7066666666666667,0.6035465276860073,11,6,
3:0:4:2:2:4:3:1:4,1308.0,0.09523431168389783,375.8,458.9720128877011,594418.9074156684,0.48444444444444446,0.34667350027244503,10,7,
3:0:4:2:2:4:4:1:3,1160.0,0.08616866813516515,353.59999999999997,425.195033041216,532852.4048224197,0.49333333333333335,0.48445375656358547,11,6,
3:0:4:2:2:4:4:1:4,1324.0,0.09044239988652861,372.2,338.7539974468938,432977.7068068159,0.49777777777777776,0.4093088539491324,11,7,
3:0:4:2:2:4:5:1:4,1308.0,0.0903136797622713,375.20000000000005,348.85779465110403,432977.7068068159,0.49777777777777776,0.5151675225532731,10,7,
3:0:4:2:2:5:1:1:4,1340.0,0.09609846982575938,355.4000000000001,466.8155710795859,619662.5578999417,0.5644444444444444,0.18889073544522167,12,7,
3:0:4:2:2:5:2:1:4,1340.0,0.09584593525689168,360.80000000000007,455.73354328006286,603308.9445178255,0.5155555555555555,0.20972205717547113,12,7,
3:0:4:2:2:5:3:1:3,1160.0,0.08682664560389224,359.0,434.5995260875754,560229.6031603903,0.5777777777777777,0.3702453155715803,11,6,
3:0:4:2:2:5:3:1:4,1324.0,0.096479704661296,371.00000000000006,475.79335487916023,619662.5578999417,0.5644444444444444,0.31617961647089377,11,7,
