Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:0:4:2:2:5:4:1:3,1160.0,0.08950941308569525,378.79999999999995,475.16179442814325,604057.5608828147,0.5288888888888889,0.4318211827407044,11,6,
3:0:4:2:2:5:4:1:4,1324.0,0.09012800234500465,364.8,339.0800527626045,433744.18886141287,0.5288888888888889,0.4058015642628164,11,7,
3:0:4:2:2:5:5:1:3,1176.0,0.0854470506930247,395.6,350.9586405930558,436587.38745117525,0.5866666666666667,0.5081812826904465,12,6,
3:0:4:2:2:5:5:1:4,1324.0,0.09203387309509369,397.40000000000003,349.3621446396078,433744.18886141287,0.5288888888888889,0.5141936716780289,11,7,
3:0:4:2:2:6:3:1:3,1176.0,0.08954268839107161,385.0,453.7104887991114,587556.2460885071,0.6355555555555555,0.3471033666672053,12,6,
3:0:4:2:2:6:3:1:4,1324.0,0.09608230257582824,378.6,459.2518079561353,595759.4699620827,0.6088888888888889,0.3379878866000835,11,7,
3:0:4:2:2:6:4:1:3,1176.0,0.08470530232300078,393.59999999999997,336.26930226751745,427026.46115029755,0.6844444444444444,0.4361366563251688,12,6,
3:0:4:2:2:6:4:1:4,1308.0,0.09745016475024598,403.20000000000005,481.42870688053455,615076.6822108837,0.6088888888888889,0.41113387690697495,10,7,
3:0:4:2:2:6:5:1:3,1160.0,0.08490051538930625,405.2,345.0615962593906,427454.38885977154,0.6888888888888889,0.5207984166798324,11,6,
3:0:4:2:2:6:6:1:3,1128.0,0.08551692408077564,404.40000000000003,391.7307918174521,451238.36883871595,0.6533333333333333,0.6722474026721263,9,6,
3:0:4:2:2:6:6:1:4,1292.0,0.09115364850989742,388.20000000000005,370.75709147269174,435468.56699928927,0.6488888888888888,0.6410811624520998,9,7,
3:0:4:2:2:6:7:1:3,1112.0,0.08354463141931921,379.80000000000007,387.954206934682,432108.3955750908,0.6622222222222223,0.7160235858822919,8,6,
3:0:4:2:2:7:4:1:3,1192.0,0.08378531635017565,356.4,336.76961787895226,428101.57574651856,0.7111111111111111,0.4320331039600575,13,6,
3:0:4:2:2:7:5:1:3,1144.0,0.09021689332904437,401.6,484.2800999034986,603631.6921112633,0.7066666666666667,0.5020106184104908,10,6,
3:0:4:2:2:7:6:1:3,1144.0,0.08256249179199714,346.6000000000001,367.0560653199353,431995.2661610527,0.7066666666666667,0.6375327417945003,10,6,
3:0:4:3:2:5:4:1:4,1276.0,0.09645480381657198,401.40000000000003,492.83308587286984,614986.1870076669,0.5244444444444445,0.49843062563405743,8,7,
3:0:4:3:2:5:5:1:3,1112.0,0.08972440111653444,403.6000000000001,503.19902512202503,604927.6950895935,0.6,0.5961619403812219,8,6,
3:0:4:3:2:5:6:1:3,1112.0,0.08950197136744528,390.6,511.19435576751874,609426.1021882461,0.5022222222222222,0.6134209735468458,8,6,
3:0:4:3:2:6:4:1:4,1292.0,0.09534773674085192,363.00000000000006,490.32407666916816,611908.9993187957,0.6133333333333333,0.49815021294607376,9,7,
3:0:4:3:3:4:1:1:3,1176.0,0.09310162948365287,351.0,567.7866633821895,755856.8351024025,0.48444444444444446,0.1657877914238046,12,6,
3:0:4:3:3:4:1:1:4,1324.0,0.09780835743001064,339.6,537.0880421752396,712985.9760754646,0.4266666666666667,0.18842802998677682,11,7,
3:0:4:3:3:4:2:1:3,1160.0,0.09502653487931562,407.0,571.0970347846014,748240.2427143699,0.4266666666666667,0.28054267907113706,11,6,
3:0:4:3:3:4:2:1:4,1308.0,0.09909372670655547,342.8,578.8088508974981,759168.9864565951,0.49777777777777776,0.2736782210035785,10,7,
3:0:4:3:3:4:3:1:3,1128.0,0.09236419973289914,373.8,576.3944939902302,740936.813006345,0.4622222222222222,0.38361329587172227,9,6,
3:0:4:3:3:4:4:0:4,1244.0,0.1001240364891132,393.8,614.9908210050467,769457.705907618,0.4444444444444444,0.48983652745284595,6,7,
3:0:4:3:3:5:1:1:3,1160.0,0.09160884652685564,339.4,561.7990468542515,747293.3981750989,0.56,0.17230198158410903,11,6,
3:0:4:3:3:5:1:1:4,1324.0,0.10102264434565782,355.6000000000001,593.409497777301,792768.5538080827,0.5733333333333334,0.135459846260946,11,7,
3:0:4:3:3:5:2:1:4,1292.0,0.09889963155633011,342.19999999999993,591.0417100174275,775504.7609006179,0.5066666666666667,0.27127894503312683,9,7,
3:0:4:3:3:5:3:1:3,1144.0,0.09501530468275743,398.80000000000007,595.044355362042,767247.5510915249,0.5244444444444445,0.36901586558779864,10,6,
3:0:4:3:3:5:3:1:4,1292.0,0.10045515840185872,368.8000000000001,599.441064041821,774949.0584028015,0.5022222222222222,0.3559221126524976,9,7,
3:0:4:3:3:5:4:1:3,1128.0,0.0931027985286922,379.80000000000007,587.0129668955743,743336.1432578526,0.5022222222222222,0.44716465054210075,9,6,
3:0:4:3:3:5:4:1:4,1276.0,0.09973491256829724,358.2000000000001,609.8355327866875,774949.0584028015,0.5022222222222222,0.43345047163280026,8,7,
3:0:4:3:3:6:1:1:3,1160.0,0.09311513236881365,366.40000000000003,568.690478298307,756263.7884493066,0.6177777777777778,0.17441573106516994,11,6,
3:0:4:3:3:6:4:1:4,1276.0,0.10070203262737484,351.2,638.5957341159343,814698.3024040922,0.6044444444444445,0.41727538757386967,8,7,
3:0:4:4:4:3:0:1:4,1292.0,0.10515623731059855,356.8,717.2153394884673,962117.8106945887,0.37333333333333335,0.09747619962043093,9,7,
3:0:4:4:4:3:1:1:3,1160.0,0.09965563117522949,395.99999999999994,686.2517014426637,919913.2953375675,0.39555555555555555,0.1044062752855801,11,6,
3:0:4:4:4:3:1:1:4,1292.0,0.10478614480244311,371.00000000000006,694.6882580549698,930738.5312962137,0.39111111111111113,0.10930678852154127,9,7,
3:0:4:4:4:3:3:1:4,1276.0,0.10389674187278733,340.40000000000003,721.2766921377148,941499.6411057486,0.37333333333333335,0.3030970257368281,8,7,
3:0:4:4:4:4:1:1:3,1144.0,0.09795263164654491,352.4000000000001,707.5342120472607,948704.378391466,0.4666666666666667,0.10178013219004305,10,6,
3:0:4:4:4:4:2:1:4,1276.0,0.10713721061000647,376.0,758.5872387251454,1005197.620110584,0.4266666666666667,0.20248192850261815,8,7,
3:0:4:4:4:4:3:1:3,1112.0,0.0995355081850545,390.40000000000003,737.1489341637263,961724.8798263797,0.43555555555555553,0.3061062458007584,8,6,
3:0:4:4:4:4:4:0:4,1228.0,0.10367897790600952,378.00000000000006,726.777002885214,921725.4315080226,0.43555555555555553,0.4412720661912861,5,7,
3:0:4:4:5:3:1:1:3,1128.0,0.10308735485951695,391.2000000000001,800.2654843391311,1072195.3058938126,0.38222222222222224,0.1092618588843533,9,6,
3:0:4:5:5:2:0:0:4,1260.0,0.11529142362473443,405.00000000000006,929.0570315565245,1249548.4244846543,0.28888888888888886,0.07172361261577337,7,7,
3:0:4:5:5:2:1:0:4,1260.0,0.10900237000505232,356.0,836.553325113677,1110532.4267068997,0.27111111111111114,0.18838984577038057,7,7,
3:0:4:5:5:3:0:1:3,1128.0,0.10561729527559237,396.59999999999997,851.7891437008283,1144265.2593191303,0.36444444444444446,0.08363606539747608,9,6,
3:0:4:5:5:3:2:1:3,1128.0,0.10446186066662025,405.60000000000014,816.7918649989552,1081824.9068775699,0.36,0.2059747982359147,9,6,
3:0:4:5:5:4:0:1:4,1292.0,0.11139532006943557,384.59999999999997,829.7947015623006,1113944.9013677607,0.4177777777777778,0.0904624175831451,9,7,
3:0:4:5:5:4:1:1:4,1292.0,0.11161192468150175,388.40000000000003,830.868305333789,1114190.3148770006,0.4088888888888889,0.10081954586585433,9,7,
3:0:4:5:6:2:1:0:4,1244.0,0.11452944755748881,370.8,962.1125700434981,1282190.1158183652,0.23555555555555555,0.15669181181603606,6,7,
3:0:4:5:6:3:0:1:3,1128.0,0.10956615743218535,378.0,959.2385422241705,1291383.4084048923,0.3466666666666667,0.061860080729711955,9,6,
3:0:4:6:5:2:3:0:5,1360.0,0.12118442982654366,393.99999999999994,972.6496710972326,1266961.1096944604,0.27555555555555555,0.315262352864894,3,8,
3:0:4:6:5:3:3:0:3,1064.0,0.10686014809209292,367.2,973.153332072091,1265141.703874144,0.3244444444444444,0.32623966877573934,5,6,
3:0:4:6:6:1:0:1:4,1276.0,0.11709973078736877,390.6,968.1439427157973,1302366.026506886,0.19111111111111112,0.06979407847621448,8,7,
3:0:4:6:6:1:2:0:5,1360.0,0.12745699344052086,393.00000000000006,1114.7823524117193,1477337.0276789789,0.19111111111111112,0.20171831062944215,3,8,
3:0:4:6:6:2:0:0:4,1244.0,0.12108203201141678,400.4000000000001,1079.9457202568776,1453712.960675161,0.26666666666666666,0.06309476766518574,6,7,
3:0:4:6:6:2:1:0:3,1080.0,0.11389634104765727,395.0,1087.6676735722888,1450962.4386424087,0.29777777777777775,0.14817521543871215,6,6,
3:0:4:6:6:2:1:0:4,1244.0,0.11535895118610433,375.8,975.7764016873472,1299665.0132747972,0.2088888888888889,0.16144290784296783,6,7,
3:0:4:6:6:2:2:0:3,1064.0,0.11361699587429808,397.40000000000003,1094.9824071717067,1448695.52428283,0.21333333333333335,0.21415142153824449,5,6,
3:0:4:6:6:2:2:0:4,1228.0,0.11488518323288774,355.6,1001.3166227399742,1323399.4671135754,0.28,0.22174992700465423,5,7,
3:0:4:6:6:2:3:0:4,1228.0,0.11472649550541175,369.99999999999994,983.3461488717644,1282911.7348555694,0.28888888888888886,0.30617694795118233,5,7,
3:0:4:6:6:3:0:1:3,1128.0,0.11130193680598384,401.40000000000003,974.8935781346365,1311391.0455696397,0.38666666666666666,0.07021903828202121,9,6,
3:0:4:6:6:3:1:0:3,1080.0,0.11291743973564325,372.6,1088.0423940519731,1452268.6029911204,0.32,0.14336480990721825,6,6,
3:0:4:6:6:4:0:0:4,1260.0,0.11565047893802326,377.0,965.1357761055231,1299583.0148963684,0.40444444444444444,0.0597805497796468,7,7,
3:0:4:6:6:4:1:0:4,1260.0,0.11567149303264525,371.99999999999994,970.6085932345181,1291384.389349644,0.4488888888888889,0.17039582106010911,7,7,
3:0:4:7:7:1:0:0:4,1228.0,0.124464410442393,384.6,1187.8492349538424,1602698.221636953,0.18666666666666668,0.038377745663107636,5,7,
3:0:4:7:7:2:0:0:4,1228.0,0.12508782418551986,388.00000000000006,1198.4760441741969,1616513.2441784267,0.27111111111111114,0.04187819363454053,5,7,
3:0:4:7:7:2:1:0:3,1064.0,0.11768520138688711,367.19999999999993,1216.7170312049604,1627325.8844429778,0.28,0.12528680491282276,5,6,
3:0:4:7:7:3:0:0:3,1080.0,0.11754328466425105,369.59999999999997,1195.1239049456487,1610134.676500852,0.3022222222222222,0.05415365605686035,6,6,
3:0:5:0:0:5:9:1:4,1292.0,0.08203450182188207,425.00000000000006,128.7762909923467,93195.44641063079,0.5733333333333334,0.9106146208161716,9,7,
3:0:5:0:0:6:8:1:3,1176.0,0.0756008067985326,410.40000000000003,114.61815296698316,99308.93726075593,0.6088888888888889,0.8681061476345636,12,6,
3:0:5:0:0:6:9:1:3,1192.0,0.0752397385143243,421.19999999999993,79.69411657229695,48523.958693184904,0.6888888888888889,0.9347048913418252,13,6,
3:0:5:0:0:6:9:1:4,1308.0,0.08468575425560078,478.4,119.02947075101758,80672.74995689486,0.6044444444444445,0.9210814818138237,10,7,
3:0:5:0:0:7:8:1:3,1176.0,0.0775713122829289,470.80000000000007,98.5545263659003,75944.8733053347,0.7866666666666666,0.8985363695202551,12,6,
3:0:5:0:0:7:8:1:4,1324.0,0.08315526833880572,442.4000000000001,104.59353762312878,84913.3699999632,0.7244444444444444,0.8865080641219784,11,7,
3:0:5:0:0:7:9:1:3,1160.0,0.07527658416514026,424.00000000000006,109.7231437156557,79584.39443526241,0.7955555555555556,0.9102223981387987,11,6,
3:0:5:0:0:7:9:1:4,1308.0,0.0820208119305482,408.79999999999995,128.66826843733452,90669.3002930853,0.7777777777777778,0.9150991884671623,10,7,
3:0:5:0:0:8:9:1:3,1144.0,0.07420137587374064,413.00000000000006,112.53095715916413,67297.59945205248,0.8177777777777778,0.9366554815596629,10,6,
3:0:5:0:0:8:9:1:4,1292.0,0.08244681675477784,419.6,143.4533769825017,97109.81708121776,0.8044444444444444,0.9212554862176376,9,7,
3:0:5:1:0:7:6:1:3,1060.0,0.07498048442869623,446.6000000000001,180.46089964566517,212303.59053569083,0.7822222222222223,0.6382333080053115,15,5,
3:0:5:1:1:5:4:1:3,1192.0,0.084551633123242,414.20000000000005,296.21174527294477,371114.009585816,0.56,0.4853316910370298,13,6,
3:0:5:1:1:5:5:1:3,1176.0,0.08490256245409535,413.2,321.1076552171454,392527.18022805476,0.5911111111111111,0.5571192393343383,12,6,
3:0:5:1:1:5:5:1:4,1356.0,0.08838068346722656,422.4000000000001,210.1653780125976,255843.58968511375,0.5777777777777777,0.5674614701191167,13,7,
3:0:5:1:1:5:6:1:3,1160.0,0.08638739911823255,451.79999999999995,331.91648016023254,392527.18022805476,0.5911111111111111,0.6288215974304233,11,6,
3:0:5:1:1:5:6:1:4,1292.0,0.09208030975615218,449.59999999999997,330.20696951342387,378114.4783635572,0.5333333333333333,0.680822717196944,9,7,
3:0:5:1:1:5:7:1:3,1160.0,0.07940125689308744,420.8,205.72828009446746,220942.71613394585,0.5733333333333334,0.7530397482184199,11,6,
3:0:5:1:1:5:7:1:4,1308.0,0.08896180842331194,453.6,240.0406895245184,254655.79127266476,0.5822222222222222,0.7636446274421653,10,7,
3:0:5:1:1:6:5:1:3,1192.0,0.07982616792885029,408.80000000000007,195.2887783991316,235260.586419001,0.6088888888888889,0.5916224373382878,13,6,
3:0:5:1:1:6:6:1:3,1176.0,0.08069797743558511,432.4,207.30449230066534,237615.69385925552,0.6755555555555556,0.6794241631306264,12,6,
3:0:5:1:1:6:6:1:4,1324.0,0.0871795208497958,414.80000000000007,222.7392191204053,260464.85954380513,0.6444444444444445,0.6485975359322135,11,7,
3:0:5:1:1:6:7:1:3,1160.0,0.08127827637573197,465.20000000000016,203.56121845396908,218425.53662146063,0.6755555555555556,0.7538191640776857,11,6,
3:0:5:1:1:6:7:1:4,1324.0,0.08795568620463251,424.20000000000005,230.80293960423157,257855.81375492184,0.6755555555555556,0.7124908861489312,11,7,
3:0:5:1:1:7:6:1:4,1324.0,0.08997219467854854,463.20000000000005,237.1743802673423,268056.60975154437,0.7066666666666667,0.698350650585407,11,7,
3:0:5:1:1:7:7:1:3,1160.0,0.08141807576428277,435.8,236.10670469636244,265813.29203830875,0.7244444444444444,0.7032432851362772,11,6,
3:0:5:1:1:7:7:1:4,1308.0,0.08826466114513856,429.2,248.7548757656176,271622.33880471904,0.7377777777777778,0.7372883686663296,10,7,
3:0:5:1:1:7:8:1:3,1112.0,0.08050586995227928,449.6,249.78207392628389,225144.90417947635,0.76,0.8545103348582487,8,6,
3:0:5:2:1:5:5:1:3,1160.0,0.08563055533519208,424.4000000000001,342.2874950418219,422985.55782152136,0.5688888888888889,0.5278591251928053,11,6,
3:0:5:2:1:5:6:1:3,1144.0,0.08679094367670964,466.79999999999995,341.996232725967,392527.18022805476,0.5911111111111111,0.6775108511992988,10,6,
3:0:5:2:1:5:6:1:4,1292.0,0.09186260535557263,413.0,361.90862050038436,420891.82578157214,0.56,0.6575581760679426,9,7,
3:0:5:2:1:5:7:1:3,1128.0,0.08568718376154003,448.59999999999997,351.3616346346507,390835.4052887659,0.5688888888888889,0.7175288487915447,9,6,
3:0:5:2:1:5:7:1:4,1276.0,0.09055112224418004,421.40000000000003,340.0002504940509,374941.8542497487,0.5377777777777778,0.7270621510474645,8,7,
3:0:5:2:1:6:5:1:4,1324.0,0.09360008634607041,442.2,339.801942786584,419905.92543456925,0.6488888888888888,0.5279141262794226,11,7,
3:0:5:2:1:6:6:1:3,1144.0,0.08506988699601396,424.40000000000003,345.672457410314,413201.7924332367,0.6088888888888889,0.6080395428080514,10,6,
3:0:5:2:1:6:6:1:4,1292.0,0.09405799625369449,474.0,350.30491570812586,406300.7879590735,0.6044444444444445,0.6618137828744236,9,7,
3:0:5:2:1:6:7:1:3,1112.0,0.0847622439515115,437.0,358.15048890900863,401082.6697381974,0.6355555555555555,0.7096799841142969,8,6,
3:0:5:2:1:6:7:1:4,1276.0,0.09302791315255819,453.6,363.52804593255934,408749.2014967325,0.6088888888888889,0.7048034163940514,8,7,
3:0:5:2:1:7:5:1:3,1160.0,0.08637729237670472,447.00000000000017,336.48907847585576,412590.3456121753,0.72,0.549214758356119,11,6,
3:0:5:2:2:4:4:1:3,1144.0,0.09052135174694889,456.6,436.13041430635036,549583.5833857687,0.4488888888888889,0.4652615164519729,10,6,
3:0:5:2:2:4:4:1:4,1308.0,0.09974746166643335,467.8,468.5178874947503,595041.4549528505,0.48,0.4356478833075112,10,7,
3:0:5:2:2:4:5:1:3,1144.0,0.09032081383535337,442.79999999999995,445.4183112954508,547591.2673456947,0.47555555555555556,0.5422241258448076,10,6,
3:0:5:2:2:4:5:1:4,1276.0,0.09702606009498081,436.40000000000003,470.68635213706847,581511.8034172754,0.4488888888888889,0.5285659385200995,8,7,
3:0:5:2:2:4:6:1:4,1308.0,0.09386707327541505,446.2,357.8091486968385,427796.21251095267,0.49333333333333335,0.6076262827872235,10,7,
3:0:5:2:2:5:2:1:3,1176.0,0.09102697013475805,447.2,424.9068280320559,560008.151695623,0.5644444444444444,0.24163035899622387,12,6,
3:0:5:2:2:5:3:1:3,1176.0,0.09062709627212782,438.6000000000001,424.5096661228761,545933.0223072885,0.5377777777777778,0.381554049412562,12,6,
3:0:5:2:2:5:3:1:4,1308.0,0.09901691020723867,450.59999999999997,469.2804796628702,610914.4933234716,0.5555555555555556,0.31864552732541074,10,7,
3:0:5:2:2:5:4:1:3,1160.0,0.08994780362300622,412.00000000000006,451.82558151764005,572863.9475137813,0.5288888888888889,0.44234496316110805,11,6,
3:0:5:2:2:5:4:1:4,1292.0,0.09849637028334515,457.2,466.96833137526625,594373.3811532535,0.5644444444444444,0.4268244784335449,9,7,
3:0:5:2:2:5:5:1:3,1160.0,0.08732953897467671,443.6000000000001,361.3146269302258,434639.1715164847,0.6,0.5947739790311382,11,6,
3:0:5:2:2:5:5:1:4,1324.0,0.09282163666384607,411.8,352.6868249365368,438026.0071427601,0.5822222222222222,0.5131318853454053,11,7,
3:0:5:2:2:5:6:1:3,1128.0,0.09178100942910451,478.8,458.27271215485166,548118.2866254078,0.5866666666666667,0.6068509025340177,9,6,
3:0:5:2:2:5:6:0:4,1260.0,0.09256573758367388,439.20000000000005,383.529095632662,438404.7428591419,0.5733333333333334,0.683272500575009,7,7,
3:0:5:2:2:6:5:1:3,1160.0,0.08936587694185438,427.6000000000001,423.1322311917235,527353.8051190482,0.6177777777777778,0.5023691046877369,11,6,
3:0:5:2:2:6:5:1:4,1308.0,0.09467154609769812,460.2000000000001,361.90978719820754,437541.05936821725,0.6577777777777778,0.583675540341173,10,7,
3:0:5:2:2:6:6:1:3,1144.0,0.08699861447372866,427.00000000000006,386.4688256588946,457454.7423443726,0.6844444444444444,0.627146000028919,10,6,
3:0:5:2:2:6:7:1:3,1112.0,0.0878119394696852,474.40000000000003,389.36863806791683,436430.70526112645,0.68,0.7086170244719051,8,6,
3:0:5:2:2:7:6:1:3,1144.0,0.08547232761227015,412.4000000000001,366.72737127607854,431223.9932137588,0.7066666666666667,0.6391022807950648,10,6,
3:0:5:3:2:5:5:1:3,1144.0,0.09174561717113215,424.00000000000006,496.2763863504731,618962.244923966,0.5155555555555555,0.5000797374034369,10,6,
3:0:5:3:2:5:6:0:3,1096.0,0.09010441856207176,411.00000000000006,520.3494176466145,609426.1021882461,0.5022222222222222,0.6459861853844502,7,6,
3:0:5:3:2:6:4:1:3,1144.0,0.09153441639907643,416.0000000000001,499.5243689792196,623278.0088054833,0.68,0.49872738888702983,10,6,
3:0:5:3:2:6:5:1:3,1112.0,0.09244276262416276,450.4,517.5621590436624,622647.5545166017,0.68,0.5945924296204884,8,6,
3:0:5:3:3:4:1:1:3,1160.0,0.0961966634552909,443.20000000000005,561.2249277440453,747361.023033963,0.49333333333333335,0.1631269605084793,11,6,
3:0:5:3:3:4:4:1:4,1276.0,0.10264056305732495,455.20000000000005,578.2126687898112,730530.7642226471,0.4222222222222222,0.4557252305577076,8,7,
3:0:5:3:3:4:5:1:3,1112.0,0.09508918070035903,449.79999999999995,577.7065657580785,712817.2643086654,0.4711111111111111,0.5321884193430017,8,6,
3:0:5:3:3:4:5:0:4,1228.0,0.10119657863456527,425.80000000000007,623.1230192777184,768172.5795904062,0.44,0.5346726851576138,5,7,
3:0:5:3:3:5:1:1:4,1308.0,0.10474271542104742,448.80000000000007,599.9110969735665,801767.1275467479,0.56,0.13198934729417489,10,7,
3:0:5:3:3:5:2:1:4,1292.0,0.10239454662778907,438.79999999999995,573.0772991252541,751777.1741359638,0.5244444444444445,0.2726111941070951,9,7,
3:0:5:3:3:5:3:1:3,1160.0,0.09623637965921945,435.8,569.5185423324376,742987.4453846504,0.5377777777777778,0.30640229141187436,11,6,
3:0:5:3:3:5:4:1:3,1128.0,0.09525484909605157,415.6,599.6341046611604,762415.3067186506,0.5688888888888889,0.4311863538540401,9,6,
3:0:5:3:3:6:2:1:3,1144.0,0.09819442483773423,469.20000000000005,596.1745588490204,782673.5307190265,0.6222222222222222,0.2677069383110948,10,6,
3:0:5:3:3:6:4:1:3,1128.0,0.09890567907545729,467.20000000000005,630.1777791977887,803604.6467036479,0.6577777777777778,0.41912841496041187,9,6,
3:0:5:4:4:3:2:1:3,1144.0,0.10015020760883776,424.20000000000005,685.1796711988495,902196.1539214724,0.37333333333333335,0.24801141823155018,10,6,
3:0:5:4:4:4:1:1:3,1160.0,0.10218386071285608,434.00000000000006,705.1368660392617,943029.7101377057,0.4666666666666667,0.125974643814924,11,6,
3:0:5:4:4:4:1:1:4,1308.0,0.10735690490882979,422.4,685.1303604486704,917265.4181633334,0.4577777777777778,0.11608039174412826,10,7,
3:0:5:4:4:4:2:1:3,1144.0,0.1020536509758589,451.80000000000007,700.4071469568252,922279.4596865899,0.47555555555555556,0.2477690976954648,10,6,
3:0:5:4:4:4:3:1:3,1128.0,0.09992810615203368,415.60000000000014,704.7823884207572,916116.2776688964,0.44,0.32703275240501356,9,6,
3:0:5:4:4:4:3:1:4,1276.0,0.10646772033679028,409.20000000000016,710.3237075777812,924319.5015424719,0.41333333333333333,0.32100676953998597,8,7,
3:0:5:4:4:4:4:0:4,1228.0,0.10812178911921826,460.6000000000001,744.1402551824106,930647.0117778353,0.48,0.49124360896601704,5,7,
3:0:5:4:4:5:5:0:3,1064.0,0.09937115748609564,413.20000000000005,758.651043437152,936282.5555072603,0.5111111111111111,0.5315798211518789,5,6,
3:0:5:5:5:2:2:1:3,1128.0,0.10596265742258602,449.40000000000003,806.7597920081855,1068940.8087057408,0.29333333333333333,0.2031205656217504,9,6,
3:0:5:5:5:2:3:0:4,1212.0,0.11269995861652818,438.3999999999999,885.3490688718838,1135631.2730999757,0.24444444444444444,0.3935779042131883,4,7,
3:0:5:5:5:3:0:1:3,1128.0,0.11005510604754813,425.80000000000007,922.4398860698329,1239059.1986369037,0.31555555555555553,0.08456147480738513,9,6,
3:0:5:5:5:3:0:0:4,1260.0,0.11875164421626079,466.40000000000003,945.5119948658675,1269895.3503495324,0.3688888888888889,0.08576806910820824,7,7,
3:0:5:5:5:3:2:1:3,1128.0,0.10526818404557162,419.20000000000005,821.3341410253611,1087635.3313539894,0.3333333333333333,0.20739849165123947,9,6,
3:0:5:5:5:3:2:0:4,1244.0,0.11314507944020123,464.80000000000007,836.9642874045273,1096108.7129425285,0.3377777777777778,0.2831913573422772,6,7,
3:0:5:5:5:3:3:0:4,1228.0,0.11224772643891111,419.00000000000006,878.5738448755001,1141574.721302148,0.39111111111111113,0.3291800269891592,5,7,
3:0:5:5:5:4:1:1:4,1276.0,0.11526299091013498,469.40000000000003,848.017295478037,1126822.8019731082,0.43555555555555553,0.18084398769798382,8,7,
3:0:5:5:5:4:3:0:4,1212.0,0.11283746227168676,441.20000000000005,885.6429011129518,1137383.857744128,0.4888888888888889,0.3880348777858162,4,7,
3:0:5:5:5:4:4:0:3,1064.0,0.10701843995086892,475.0,868.9148988945506,1112411.3111346676,0.4577777777777778,0.4021900507583557,5,6,
3:0:5:5:5:4:4:0:4,1228.0,0.11177369213991042,434.00000000000006,852.9080731479842,1092082.5656870632,0.4,0.40152658904108557,5,7,
3:0:5:5:5:5:1:1:3,1128.0,0.10691236695358837,460.80000000000007,816.7282564557381,1093650.9333987539,0.5377777777777778,0.11438857361637661,9,6,
3:0:5:5:6:4:0:1:3,1112.0,0.11022319633383941,415.6000000000001,952.4219175113869,1279099.613041109,0.4088888888888889,0.08635566626034744,8,6,
3:0:5:6:5:3:3:0:4,1212.0,0.11730475389712199,458.4,968.9569626852444,1263200.575113278,0.3333333333333333,0.31049213011753646,4,7,
3:0:5:6:6:1:0:0:4,1244.0,0.12085386611827885,428.20000000000005,1047.011987661274,1410447.8161589948,0.17333333333333334,0.0552157789177057,6,7,
3:0:5:6:6:1:1:0:4,1244.0,0.12340042529204634,423.59999999999997,1108.909569071043,1481491.2814609574,0.19111111111111112,0.13523436924463073,6,7,
3:0:5:6:6:1:1:0:5,1360.0,0.1300411752688359,448.40000000000003,1117.5264435488077,1482068.8752297466,0.1688888888888889,0.19604913151438594,3,8,
3:0:5:6:6:2:1:0:3,1080.0,0.11726087871350671,473.8,1084.5697710539005,1447488.3530687264,0.2311111111111111,0.1442372104946897,6,6,
3:0:5:6:6:2:1:0:5,1360.0,0.12887322878522497,422.6,1117.0476476675624,1481413.5364604509,0.20444444444444446,0.19615520144382317,3,8,
3:0:5:6:6:2:2:0:4,1212.0,0.11801692934463,444.6,998.7809102541751,1306201.186581284,0.26222222222222225,0.2917773477308525,4,7,
