Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
3:0:5:6:6:2:2:0:5,1360.0,0.1308569164454723,473.0,1111.2806200231264,1471821.211125199,0.2088888888888889,0.20622222556037048,3,8,
3:0:5:6:6:3:0:1:3,1112.0,0.11688417783264718,424.6,1093.2940012345618,1474148.5780417877,0.3111111111111111,0.04547992674136303,8,6,
3:0:5:6:6:3:1:0:3,1080.0,0.11548784584914881,444.2,1074.2765316058483,1433858.2574417174,0.3377777777777778,0.1435852811510363,6,6,
3:0:5:6:6:3:1:0:4,1244.0,0.11795247839591187,418.40000000000003,991.5307639080169,1322819.6503318925,0.3333333333333333,0.14749035093119517,6,7,
3:0:5:6:6:3:3:0:4,1212.0,0.11756444838680212,445.6000000000001,987.6000887030478,1289698.5003394303,0.3466666666666667,0.3005258214753383,4,7,
3:0:5:6:6:4:3:0:4,1212.0,0.11920975976886444,453.4,1016.8195947994501,1316445.635269705,0.4533333333333333,0.34844070670056715,4,7,
3:0:5:7:7:1:1:0:4,1212.0,0.1259441228691602,422.20000000000005,1199.5427645561049,1605152.6909496046,0.19111111111111112,0.12076471117669378,4,7,
3:0:5:7:7:1:1:0:5,1360.0,0.1348807426873776,450.8,1224.016710465996,1639140.0362015632,0.10666666666666667,0.11379934935612085,3,8,
3:0:5:7:7:1:2:0:4,1180.0,0.1273910185433595,467.59999999999997,1218.6979172255888,1605010.077635007,0.17333333333333334,0.24667473802817827,2,7,
3:0:5:7:7:2:0:0:3,1096.0,0.1206620433242692,427.20000000000005,1191.695974796057,1606955.4075319597,0.22666666666666666,0.04463978920523983,7,6,
3:0:5:7:7:2:1:0:4,1196.0,0.12685812561529022,421.40000000000003,1236.9078263440301,1643297.8702050739,0.24444444444444444,0.18216738189102896,3,7,
3:0:5:7:7:2:1:0:5,1360.0,0.13520406180764258,452.80000000000007,1229.291390671958,1647881.8010655243,0.22666666666666666,0.10423698037712532,3,8,
3:0:5:7:7:3:1:0:3,1064.0,0.120480191964602,410.2,1236.604319203545,1655267.3245407133,0.3288888888888889,0.11787389920907991,5,6,
3:0:5:7:7:3:1:0:4,1196.0,0.12699720819605706,419.20000000000005,1242.237184411284,1649298.4717706488,0.31555555555555553,0.18735489477076395,3,7,
3:0:5:8:8:0:0:0:5,1344.0,0.14027819771838237,464.4,1347.8594486636034,1808067.9397026803,0.08,0.09766544734817613,2,8,
3:0:5:8:8:0:1:0:4,1196.0,0.1337555816065977,474.8,1338.700586148448,1793427.6432412365,0.09333333333333334,0.11011228541595279,3,7,
3:0:5:8:8:1:0:0:5,1360.0,0.14029762690238845,449.80000000000007,1346.8966053037404,1819823.3196126951,0.12,0.023035719700870767,3,8,
3:0:5:8:8:1:1:0:4,1180.0,0.1315587999981434,464.59999999999997,1315.472999958227,1748707.1109918645,0.10222222222222223,0.17743753997868386,2,7,
3:0:5:8:8:1:1:0:5,1344.0,0.1388476888870323,464.59999999999997,1315.472999958227,1748707.1109918645,0.10222222222222223,0.17743753997868386,2,8,
3:0:5:8:8:2:0:0:4,1196.0,0.13494697151229526,478.40000000000015,1361.9068590266434,1826723.7758104126,0.24,0.09865317603851065,3,7,
3:0:5:8:8:2:0:0:5,1344.0,0.1392516840347283,426.20000000000005,1362.9628907813867,1828338.559586238,0.20444444444444446,0.09761122625522418,2,8,
3:0:5:9:9:0:0:0:5,1344.0,0.1426455861781993,430.20000000000005,1435.3256890094842,1941663.2376036544,0.03111111111111111,0.009235321145940984,2,8,
3:0:6:1:1:5:7:1:4,1276.0,0.09002320372477404,483.6,265.9220838074159,278261.34667807544,0.6,0.7746523899829494,8,7,
3:0:6:1:1:6:5:1:4,1324.0,0.09473215123397608,485.8,321.6734027644616,394084.61833732005,0.6311111111111111,0.5514636437455758,11,7,
3:0:6:1:1:6:7:1:3,1176.0,0.08501265462820928,507.6,229.18472913470876,255412.18099352584,0.6311111111111111,0.7153787869950644,12,6,
3:0:6:1:1:6:7:1:4,1308.0,0.09062194737602929,493.40000000000003,237.59381596065893,255315.57306181287,0.6311111111111111,0.752507518998286,10,7,
3:0:6:1:1:6:8:1:3,1144.0,0.08366679584123159,502.2,236.3029064277108,237543.89761122107,0.68,0.8022639869784665,10,6,
3:0:6:1:1:6:8:1:4,1276.0,0.09168330139681224,534.1999999999999,252.67428142827563,245467.31663640484,0.6666666666666666,0.8215899453474861,8,7,
3:0:6:1:1:7:7:1:3,1160.0,0.08530857306355082,539.0,220.4428939298933,229868.5578284047,0.7244444444444444,0.7773070264567697,11,6,
3:0:6:1:1:7:8:1:3,1128.0,0.08522748219749524,527.1999999999999,262.41834944364297,260438.57422524234,0.7644444444444445,0.8099007811975609,9,6,
3:0:6:2:1:5:6:1:3,1144.0,0.0880540860982862,498.0,339.21693721143936,401592.85161665763,0.5688888888888889,0.6268254269807233,10,6,
3:0:6:2:1:5:6:1:4,1308.0,0.09636267394486471,523.8000000000001,336.36016375945576,398232.42085975554,0.5644444444444444,0.6267240935674476,10,7,
3:0:6:2:1:5:7:1:3,1128.0,0.08798242763098765,514.4,337.2046216972224,372801.5808490177,0.5911111111111111,0.7243293864668088,9,6,
3:0:6:2:1:6:6:1:3,1144.0,0.09026396062344984,537.8,349.1391140276213,404925.8392802621,0.6844444444444444,0.6619016878471455,10,6,
3:0:6:2:1:6:6:1:4,1292.0,0.09457077413935515,483.6000000000001,352.242418135491,420945.15903818654,0.6133333333333333,0.6085711959684609,9,7,
3:0:6:2:2:5:3:1:3,1176.0,0.09377599936913052,498.00000000000006,435.95998580543676,560384.7348445654,0.5777777777777777,0.38384695232569577,12,6,
3:0:6:2:2:5:5:1:3,1128.0,0.09307418738394937,484.40000000000003,481.76921613886105,599269.7550568149,0.5822222222222222,0.5084076519115113,9,6,
3:0:6:2:2:5:5:1:4,1276.0,0.10150050768168037,532.4000000000001,475.3614228378084,591524.2541801075,0.5022222222222222,0.5072337081825015,8,7,
3:0:6:2:2:5:6:1:3,1128.0,0.09213226141708504,507.8,437.17588188441334,522933.92895812757,0.5333333333333333,0.6066607168346608,9,6,
3:0:6:2:2:6:5:1:3,1128.0,0.09372330250650823,505.4000000000001,475.37430639643503,587646.79237608,0.6133333333333333,0.5268957015528511,9,6,
3:0:6:2:2:6:5:1:4,1308.0,0.09549891234677217,486.60000000000014,354.12552780237394,438670.6917668411,0.6355555555555555,0.5208779739246314,10,7,
3:0:6:2:2:6:6:1:3,1128.0,0.08878444530666732,500.4,369.25001940001465,436691.050090173,0.64,0.6287670053967944,9,6,
3:0:6:2:2:6:7:1:3,1112.0,0.08967432534923235,509.4,396.27232035772795,443782.0351610338,0.6711111111111111,0.7096590354467928,8,6,
3:0:6:2:2:7:6:1:4,1276.0,0.09578204861494778,492.0,387.0960938363252,443534.39383941045,0.7066666666666667,0.6799397612461807,8,7,
3:0:6:3:2:5:5:1:4,1276.0,0.102263218641502,530.8000000000001,494.12241943379473,602673.9358172001,0.5333333333333333,0.5627373007761928,8,7,
3:0:6:3:2:6:5:1:4,1276.0,0.10022728104886297,483.6,495.51382359941675,605363.6343344769,0.6044444444444445,0.5586274780648978,8,7,
3:0:6:3:2:6:6:1:3,1112.0,0.09476602149450172,521.6,498.63548362628876,594801.5719628611,0.6133333333333333,0.6122568520411531,8,6,
3:0:6:3:3:3:3:1:4,1292.0,0.10594876059850461,498.40000000000003,593.4471134663538,766460.3145051755,0.36,0.3607913664505712,9,7,
3:0:6:3:3:4:4:1:3,1128.0,0.09990858848363426,529.5999999999999,590.3432408817714,746768.6536526472,0.44,0.45115252090232144,9,6,
3:0:6:3:3:4:4:1:4,1276.0,0.10647203232290255,511.6000000000001,608.0207272653074,769928.7928739751,0.4577777777777778,0.4472119942105338,8,7,
3:0:6:3:3:5:5:0:4,1260.0,0.10342493479644022,486.4,580.6610329199046,718614.8954381008,0.5066666666666667,0.5236201513378738,7,7,
3:0:6:4:4:4:3:0:4,1260.0,0.11199323563577782,535.8,724.0478018050009,929751.2871560826,0.4444444444444444,0.3885541960535565,7,7,
3:0:6:4:4:4:4:0:4,1228.0,0.11009525629426015,523.4000000000001,725.7432666208532,918611.082146863,0.4222222222222222,0.4488228003985637,5,7,
3:0:6:4:4:5:2:1:3,1128.0,0.10478729202495939,515.2,714.5140705615861,942599.2845645585,0.5244444444444445,0.2349593967088119,9,6,
3:0:6:4:5:3:1:1:3,1144.0,0.10898386278196251,507.79999999999995,800.3369125941562,1072860.2539623776,0.3511111111111111,0.10425681739777139,10,6,
3:0:6:5:5:2:2:1:3,1128.0,0.10862708649276313,496.59999999999997,819.5094460871705,1085431.7729792048,0.28888888888888886,0.20592281362924325,9,6,
3:0:6:5:5:2:2:0:4,1260.0,0.11601045212083387,521.4,828.835172718762,1084774.7460796128,0.27555555555555555,0.28711065057102697,7,7,
3:0:6:5:5:2:3:0:4,1212.0,0.12011649727510212,529.4,961.2211886897976,1254384.5556625915,0.26666666666666666,0.30459891882987244,4,7,
3:0:6:5:5:3:0:1:4,1276.0,0.11526928428643535,492.20000000000005,825.3588964447949,1109338.0610106443,0.3244444444444444,0.07844504256076038,8,7,
3:0:6:5:5:3:1:1:3,1112.0,0.10838612218216297,493.40000000000003,833.2877490986665,1107687.7316413769,0.3377777777777778,0.17767488575503532,8,6,
3:0:6:5:5:3:2:0:4,1244.0,0.1214126550499298,540.0,947.7847386234205,1247876.8873307153,0.3244444444444444,0.24855102169585255,6,7,
3:0:6:5:5:3:3:0:4,1228.0,0.116191980235763,523.6,862.7195553046678,1116425.257704141,0.3422222222222222,0.3508126964193802,5,7,
3:0:6:5:5:3:4:0:3,1064.0,0.10855410000773565,516.8000000000001,861.667250174052,1103504.1371399672,0.3244444444444444,0.40069778831586544,5,6,
3:0:6:5:5:4:0:1:4,1292.0,0.11622437825358514,486.6000000000001,836.4485107056656,1122789.7899042007,0.4177777777777778,0.09122172906761114,9,7,
3:0:6:5:5:4:2:1:3,1128.0,0.10956166037940794,528.4,808.7373585366785,1070480.039377027,0.4666666666666667,0.21071372389601842,9,6,
3:0:6:5:5:4:3:0:3,1064.0,0.10883865006462133,518.8,866.0696264539799,1110408.4913674868,0.48,0.3955881779081818,5,6,
3:0:6:5:5:5:1:1:3,1112.0,0.1077676449004887,483.00000000000006,829.7720102609956,1101413.2641353153,0.5066666666666667,0.18922322429341404,8,6,
3:0:6:5:6:4:0:1:4,1276.0,0.1216099281429898,501.20000000000005,959.0233832172705,1289220.8513050403,0.4666666666666667,0.07666614503834694,8,7,
3:0:6:6:5:2:3:0:4,1212.0,0.1196481608245447,506.40000000000003,973.6836185522556,1269078.5464624956,0.24888888888888888,0.3117825422707346,4,7,
3:0:6:6:5:3:3:0:4,1212.0,0.1211557268634,538.0,976.0038544264996,1274598.8205381664,0.3511111111111111,0.3003220912057021,4,7,
3:0:6:6:6:1:2:0:4,1212.0,0.12527719672908302,519.0,1087.7369264043684,1439401.1930669043,0.16,0.2126503827886302,4,7,
3:0:6:6:6:1:2:0:5,1360.0,0.13165597433757373,494.6000000000001,1107.659422595409,1466661.0293697042,0.13777777777777778,0.20808873639408704,3,8,
3:0:6:6:6:2:2:0:4,1212.0,0.12368949928736808,491.4,1079.6137339657814,1429441.837114449,0.22666666666666666,0.20852758275650837,4,7,
3:0:6:6:6:2:2:0:5,1360.0,0.12612970423875536,488.8,989.1183453719954,1291927.7121470452,0.21777777777777776,0.2993915088217106,3,8,
3:0:6:6:6:2:3:0:4,1212.0,0.11924211760343044,485.40000000000003,985.5476460771848,1285211.6480588412,0.27555555555555555,0.3087696010810015,4,7,
3:0:6:6:6:3:2:0:3,1064.0,0.1180424258385697,510.2,1081.7545813678184,1414064.0582640213,0.36,0.29455773630940507,5,6,
3:0:6:6:6:3:2:0:4,1212.0,0.12497828584005771,531.4,1068.6114314012987,1410922.2551561906,0.3022222222222222,0.22897766484270912,4,7,
3:0:6:6:6:3:2:0:5,1360.0,0.1344433664535319,544.8000000000001,1120.1757452044671,1470998.1522135953,0.32,0.26593366551868103,3,8,
3:0:6:6:6:3:3:0:4,1212.0,0.12016567236800813,494.00000000000006,997.7276282801826,1302343.4228209187,0.3288888888888889,0.3031613166010331,4,7,
3:0:6:6:6:4:1:0:3,1080.0,0.11842390946026335,495.40000000000003,1089.1379628559255,1454162.9054908855,0.4266666666666667,0.14076992535080152,6,6,
3:0:6:6:6:4:2:0:4,1228.0,0.12101776346539973,497.00000000000006,997.8996779714939,1319514.2508503967,0.41333333333333333,0.21826409274918354,5,7,
3:0:6:6:6:4:3:0:4,1196.0,0.12055037486375406,490.40000000000003,1025.9834344344663,1316445.635269705,0.4533333333333333,0.3921130497527633,3,7,
3:0:6:7:6:3:1:0:4,1212.0,0.12612827016132272,505.6,1120.2860786297615,1484977.7239332867,0.3022222222222222,0.19993434923444217,4,7,
3:0:6:7:7:1:1:0:4,1212.0,0.12963974329062453,483.8,1221.0942240390514,1633783.9783033205,0.1111111111111111,0.12192551064657794,4,7,
3:0:6:7:7:1:1:0:5,1360.0,0.13683507607260328,505.8,1212.9892116335736,1624447.874670731,0.16444444444444445,0.11336855698476682,3,8,
3:0:6:7:7:2:0:0:4,1228.0,0.1307253087710078,486.6,1226.7194473476754,1655824.6982142155,0.2577777777777778,0.03389152097845754,5,7,
3:0:6:7:7:2:1:0:4,1228.0,0.13228533643336798,544.6,1203.8200697507796,1609186.103260193,0.28444444444444444,0.13027244278715247,5,7,
3:0:6:7:7:2:1:0:5,1360.0,0.138342670254238,516.4000000000001,1236.3100807203548,1656685.0605649757,0.24,0.10768832888593226,3,8,
3:0:6:7:7:2:2:0:4,1196.0,0.12821896396584218,500.8,1188.1266892314486,1573531.5108990793,0.21777777777777776,0.2065452587432055,3,7,
3:0:6:7:7:2:2:0:5,1344.0,0.13855366993246385,497.00000000000006,1276.4575734804368,1686669.3820690801,0.21777777777777776,0.22335059232574486,2,8,
3:0:6:7:7:4:2:0:3,1064.0,0.12020138346911938,510.2,1130.331128055186,1497350.9290378573,0.4444444444444444,0.20471702766165567,5,6,
3:0:6:8:8:0:0:0:5,1360.0,0.14129279153938365,482.2,1336.8878096361323,1806195.039913771,0.07111111111111111,0.02368678875034913,3,8,
3:0:6:8:8:1:0:0:5,1360.0,0.14344629880571563,537.2,1330.3417231286016,1797069.9641363092,0.1288888888888889,0.025431248598044236,3,8,
3:0:6:8:8:1:1:0:4,1196.0,0.13276328421071557,490.40000000000003,1300.7738947411003,1740281.0357433166,0.16444444444444445,0.12251113159281385,3,7,
3:0:6:8:8:1:1:0:5,1328.0,0.14248179980852305,533.0,1344.8404956917682,1790345.7979805493,0.10666666666666667,0.1655630206695833,1,8,
3:0:6:9:9:0:0:0:4,1180.0,0.1447475535924811,510.8,1566.0199558308245,2117214.8188059595,0.035555555555555556,0.015961794981465983,2,7,
3:0:6:9:9:0:0:0:5,1328.0,0.14865494790288666,547.6,1469.1363278149502,1972661.6053802753,0.02666666666666667,0.08826728435861661,1,8,
3:0:6:9:9:0:1:0:4,1180.0,0.1400544297620873,525.0,1446.224669646964,1938734.6016374864,0.09777777777777778,0.10398850182784657,2,7,
3:0:6:9:9:1:0:0:5,1344.0,0.14582832558035816,480.00000000000006,1457.1373255580588,1957444.471265595,0.1111111111111111,0.08376473215159805,2,8,
3:0:6:9:9:1:1:0:4,1164.0,0.14065532247710683,530.4,1470.3447557349034,1960259.2577312556,0.10666666666666667,0.1534137893457692,1,7,
3:0:7:0:0:6:9:1:3,1160.0,0.08321592642325525,580.2000000000002,132.15834452324268,95985.81837865507,0.6622222222222223,0.9099857216965519,11,6,
3:0:7:2:1:6:6:1:3,1160.0,0.0925370739657659,587.0,335.08416422973306,398590.6094382256,0.6311111111111111,0.6177738821276546,11,6,
3:0:7:2:1:6:7:1:3,1128.0,0.09302223356627815,607.8000000000001,357.2002552412582,400034.9247914739,0.6711111111111111,0.7096311156780519,9,6,
3:0:7:2:2:5:4:1:3,1160.0,0.09793659514388701,597.4,446.1733907374579,563151.4621810493,0.5511111111111111,0.4593741796925523,11,6,
3:0:7:2:2:5:5:1:3,1144.0,0.09690418417974149,573.1999999999999,463.1441440441837,573238.8226252325,0.5955555555555555,0.5233130826377234,10,6,
3:0:7:2:2:5:6:1:3,1112.0,0.09425654544101378,561.1999999999999,447.5722724228102,522933.92895812757,0.5333333333333333,0.6500128403327683,8,6,
3:0:7:2:2:6:5:1:3,1128.0,0.09501986087298854,552.8000000000001,457.14686964224217,563776.146473313,0.6311111111111111,0.5336073974854756,9,6,
3:0:7:2:2:6:6:1:3,1128.0,0.09216979635463372,557.4,388.4204179792589,446956.11453516467,0.6311111111111111,0.6737901380946865,9,6,
3:0:7:3:2:5:4:1:4,1276.0,0.1040896638063796,558.2,507.81743564354076,637884.1995527777,0.5733333333333334,0.47648637911937863,8,7,
3:0:7:3:2:5:6:0:4,1244.0,0.10223915108480577,560.6,495.78089940812987,576413.0336073983,0.5333333333333333,0.6580267342741001,6,7,
3:0:7:3:3:3:4:0:4,1260.0,0.109416677217789,575.4,626.4752374002524,784881.8138806284,0.3333333333333333,0.48536806467698873,7,7,
3:0:7:3:3:3:5:0:4,1244.0,0.1070272342867118,551.6000000000001,612.5127714510153,763619.3042414966,0.36,0.5013833506448173,6,7,
3:0:7:3:3:4:3:1:4,1292.0,0.10939289063561707,580.8000000000001,588.540039301384,757202.12684531,0.4711111111111111,0.3795517754612917,9,7,
3:0:7:3:3:4:5:0:4,1260.0,0.10745345027747767,581.1999999999999,576.5026312432477,712766.187446965,0.47555555555555556,0.5264652253780199,7,7,
3:0:7:3:3:5:4:1:3,1112.0,0.10315662410667757,612.2,596.8240424002454,753355.4215847531,0.5333333333333333,0.4591032972755908,8,6,
3:0:7:3:3:5:5:0:3,1080.0,0.10183607208709568,594.2,617.1116219596527,755511.4489545198,0.5022222222222222,0.5532361449107394,6,6,
3:0:7:4:4:3:4:0:3,1096.0,0.10715639608877545,577.4000000000001,737.6189119974475,933844.6717314697,0.3511111111111111,0.4479993424588225,7,6,
3:0:7:4:4:3:4:0:4,1228.0,0.11234626023650553,557.4000000000001,742.3908553213743,939951.5697318686,0.3511111111111111,0.44773357803959996,5,7,
3:0:7:4:4:4:2:1:3,1128.0,0.10645731095074376,607.4,659.8894963917348,866016.6314323826,0.4088888888888889,0.2699677014339176,9,6,
3:0:7:4:4:4:4:0:3,1080.0,0.10753312519916144,596.2,743.2953169811327,943641.2075398036,0.4222222222222222,0.4372492593835288,6,6,
3:0:7:4:4:4:4:0:4,1228.0,0.11433363068283638,598.2,746.3066903638185,932196.6019183936,0.47555555555555556,0.4952899506315323,5,7,
3:0:7:4:4:5:4:0:3,1064.0,0.10629667796532252,577.6,750.0752542197571,938277.8839426879,0.5733333333333334,0.49051456747647004,5,6,
3:0:7:5:5:2:2:0:4,1244.0,0.11904632887770365,573.2,861.342399748332,1131489.337256638,0.26222222222222225,0.2637021283750423,6,7,
3:0:7:5:5:3:2:0:4,1244.0,0.12336890416437694,589.4,942.4003436984812,1239752.0709588195,0.30666666666666664,0.25418321019441514,6,7,
3:0:7:5:5:3:3:0:4,1212.0,0.1182429811167789,563.2,885.2670751275256,1136717.2249871804,0.3244444444444444,0.38878157910601113,4,7,
3:0:7:5:5:3:4:0:3,1064.0,0.11226562551349552,617.2,844.776574053649,1079325.1297937213,0.39555555555555555,0.4110037076762106,5,6,
3:0:7:5:5:4:3:0:4,1228.0,0.11936824766868659,558.8000000000001,898.9855725454479,1155654.8985654423,0.40444444444444444,0.38346133799887905,5,7,
3:0:7:6:5:2:2:0:3,1080.0,0.11764020605420196,600.8000000000001,966.104636219544,1271128.6307640541,0.28888888888888886,0.2531651697378244,6,6,
3:0:7:6:5:3:3:0:4,1196.0,0.12321617084380228,591.5999999999999,984.7638439855514,1268789.9265897747,0.39111111111111113,0.37269579308737905,3,7,
3:0:7:6:5:3:3:0:5,1360.0,0.13078766519283233,609.6,973.1224668387279,1269950.3638832518,0.32,0.3044382533502253,3,8,
3:0:7:6:6:1:2:0:5,1360.0,0.13136617983226417,599.2000000000002,996.5390462259438,1301519.3930383425,0.19555555555555557,0.29985222484213914,3,8,
3:0:7:6:6:2:1:0:4,1228.0,0.13007870143722516,580.4,1118.3707823375662,1482514.0852247202,0.22666666666666666,0.19954640441791655,5,7,
3:0:7:6:6:2:2:0:4,1212.0,0.12720380877685172,562.2,1087.885697479164,1439728.9283444253,0.28444444444444444,0.21197530637694328,4,7,
3:0:7:6:6:2:2:0:5,1344.0,0.13530307897543756,619.4000000000001,1080.919276947345,1414163.7220572615,0.21333333333333335,0.2894397764386185,2,8,
3:0:7:7:6:3:2:0:4,1196.0,0.12924154063680407,586.6,1125.3346643280915,1477053.504363602,0.3111111111111111,0.26908520871009306,3,7,
3:0:7:7:7:1:1:0:5,1344.0,0.13935584419592342,568.8000000000001,1222.7064944082767,1624447.874670731,0.16444444444444445,0.18208279144268008,2,8,
3:0:7:7:7:2:1:0:4,1212.0,0.13503449384950972,619.0,1207.2761116139686,1614597.3269665318,0.22666666666666666,0.12585655278465918,4,7,
3:0:7:7:7:2:1:0:5,1360.0,0.1433251575214969,611.4,1253.4160442336804,1680486.2071148641,0.24,0.10273945421717133,3,8,
3:0:7:7:7:2:2:0:4,1180.0,0.13412936277994045,599.6000000000001,1238.3106625486598,1630927.3028345224,0.28888888888888886,0.2463084394979748,2,7,
3:0:7:8:8:1:1:0:4,1212.0,0.13766218064744626,583.1999999999999,1302.199064567541,1741994.0793223672,0.19555555555555557,0.12352346304926505,4,7,
3:0:7:8:8:1:1:0:5,1344.0,0.1444607083243601,561.8000000000001,1344.565937298102,1802107.8454176688,0.16444444444444445,0.10581808919356461,2,8,
3:0:7:8:8:2:1:0:4,1196.0,0.13795222497973036,595.8000000000001,1312.1250620439328,1756291.3381287213,0.2,0.11821417124661385,3,7,
3:0:7:9:9:1:0:0:4,1180.0,0.1425857074518556,575.2,1452.9784176667508,1948990.130167281,0.1511111111111111,0.09810051258636406,2,7,
3:0:8:2:1:5:6:1:3,1112.0,0.09344485763655293,620.6,369.9092968224408,420659.1432600356,0.5333333333333333,0.6903070650526568,8,6,
3:0:8:2:1:6:6:1:3,1144.0,0.09517044302480684,650.4000000000002,346.9349680581539,400034.9247914739,0.6711111111111111,0.6707737957540145,10,6,
3:0:8:2:1:6:7:1:3,1128.0,0.09651099819447603,686.4000000000001,357.09745937571074,400034.9247914739,0.6711111111111111,0.709287520811367,9,6,
3:0:8:4:4:3:4:0:4,1260.0,0.11591608890523841,635.2,712.912000367864,910578.9860738784,0.3244444444444444,0.41227599243024776,7,7,
3:0:8:5:5:3:3:0:5,1360.0,0.12824999925185895,653.0000000000001,872.6249831668265,1119508.6803379762,0.3422222222222222,0.3927715872769714,3,8,
3:0:8:6:5:1:3:0:5,1360.0,0.13349954217801158,670.4000000000001,973.3396990052609,1267430.1441167889,0.1688888888888889,0.3171903288497614,3,8,
3:0:8:6:6:1:2:0:4,1196.0,0.130130486674193,621.8000000000001,1110.1359501693425,1455312.1245309438,0.19555555555555557,0.27694032620221826,3,7,
3:0:8:7:6:1:2:0:4,1196.0,0.1313979263529523,634.4,1126.0533429414268,1478747.676472566,0.16444444444444445,0.26579672005821287,3,7,
3:0:8:7:7:1:1:0:5,1360.0,0.1425422768027033,650.4,1196.8012280608234,1600746.9788569037,0.17777777777777778,0.12495870230132737,3,8,
3:0:8:8:8:0:0:0:5,1360.0,0.1467161701570858,631.2,1309.9138285344302,1768794.7671053652,0.09777777777777778,0.029697376249978223,3,8,
3:0:8:8:8:1:1:0:5,1328.0,0.14725960037384916,625.8000000000001,1359.541008411606,1812345.158010019,0.1511111111111111,0.15430966418395914,1,8,
3:0:8:8:8:2:0:0:4,1196.0,0.14416763688212225,681.4,1366.3718298477504,1833410.9630231434,0.24,0.0949839235353389,3,7,
3:0:9:4:4:4:4:0:4,1244.0,0.11815197045548974,710.2,704.2193352485186,886551.390934827,0.49777777777777776,0.4687282783503621,6,7,
3:0:9:5:5:4:4:0:3,1080.0,0.11711594161825892,714.2,840.9086864108258,1071987.3566947551,0.49333333333333335,0.42046244152977125,6,6,
3:0:9:6:6:3:2:0:4,1212.0,0.13012078817475323,706.0,1009.7177339319472,1320415.8678305638,0.38222222222222224,0.2921840540105111,4,7,
4:0:0:3:3:3:0:1:5,1604.0,0.10396869563267896,126.60000000000001,608.6956517352768,817102.5477462357,0.36,0.09083733411445404,8,9,
4:0:1:0:0:4:5:1:5,1684.0,0.08634877850269138,164.60000000000005,94.24751631055577,113640.73289273836,0.49777777777777776,0.589633264482302,13,9,
4:0:1:0:0:4:6:1:4,1388.0,0.07327395123901694,180.2,80.46390287788076,93235.83225969429,0.4711111111111111,0.6633171650362409,15,7,
4:0:1:0:0:4:6:1:5,1668.0,0.08574005170007938,180.20000000000005,80.95116325178614,93957.15976648507,0.4711111111111111,0.6607123876235486,12,9,
4:0:1:0:0:4:7:1:5,1668.0,0.08615009892956266,163.20000000000002,107.17722591515954,119859.70958478325,0.4888888888888889,0.7113124561818551,12,9,
4:0:1:0:0:5:4:1:5,1668.0,0.08555525294595392,141.8,115.1931912839635,144648.16201225042,0.5955555555555555,0.47766269600153793,12,9,
4:0:1:0:0:5:5:1:5,1668.0,0.08564862668927631,163.0,96.09410050871683,116374.36781786653,0.5511111111111111,0.579761867037331,12,9,
4:0:1:0:0:5:6:1:4,1388.0,0.0732464853651379,174.60000000000002,85.44592071560265,100611.08109609754,0.5822222222222222,0.636684489308233,15,7,
4:0:1:0:0:5:6:1:5,1520.0,0.07910901250451968,169.4,90.55278135169294,108171.14394429098,0.5777777777777777,0.6093844338408857,13,8,
4:0:1:0:0:5:7:1:4,1372.0,0.07263085436509305,192.2,69.99422321459338,77736.79245908943,0.5955555555555555,0.7192855683079481,14,7,
4:0:1:0:0:5:7:1:5,1668.0,0.086159941263525,168.8,101.79867842931255,111897.44863377241,0.5511111111111111,0.730489922614481,12,9,
4:0:1:0:0:5:8:1:5,1652.0,0.08625870629085274,169.2,119.62089154418655,120530.5565534912,0.5777777777777777,0.8008147780448757,11,9,
