Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:0:1:0:0:6:5:1:4,1388.0,0.0731832816253054,164.6,94.02383656937157,113309.60325719097,0.6488888888888888,0.5908290028774512,15,7,
4:0:1:0:0:6:5:1:5,1684.0,0.086330032308963,163.79999999999998,94.6257269516676,114200.62602873947,0.6577777777777778,0.5876114408578768,13,9,
4:0:1:0:0:6:6:1:4,1388.0,0.07322899917158489,173.4,86.25248136065998,101805.09236878056,0.6933333333333334,0.6323728090183433,15,7,
4:0:1:0:0:6:6:1:5,1536.0,0.0797832130723675,170.60000000000002,88.5222941282688,105165.26379297904,0.68,0.6202389328717535,14,8,
4:0:1:0:0:6:7:1:4,1388.0,0.07332381490189692,189.4,72.38583529268044,81277.27239524823,0.6355555555555555,0.7065005821803176,15,7,
4:0:1:0:0:6:7:1:5,1668.0,0.08717936566576812,196.20000000000005,97.33572747978243,105005.1079292427,0.6044444444444445,0.7489377215282174,12,9,
4:0:1:0:0:6:8:1:5,1488.0,0.07947169174861336,188.00000000000003,112.11306434380076,112972.99246294235,0.6044444444444445,0.80077415365141,11,8,
4:0:1:0:0:7:5:1:4,1388.0,0.07318241893133523,162.60000000000002,96.00442595504279,116241.61595523136,0.7111111111111111,0.5802412457523108,15,7,
4:0:1:0:0:7:5:1:5,1668.0,0.08559625792087353,157.00000000000003,100.91580321965434,123512.29033574038,0.7022222222222222,0.5539861976318643,12,9,
4:0:1:0:0:7:6:1:4,1388.0,0.07326091782075651,180.6,79.77065096702187,92209.56027203027,0.7066666666666667,0.6670231239350496,15,7,
4:0:1:0:0:7:6:1:5,1536.0,0.07979264911905037,171.79999999999998,87.53460517863337,103703.11491800469,0.7022222222222222,0.6255188817544346,14,8,
4:0:1:0:0:7:7:1:4,1372.0,0.07356722036834437,171.99999999999997,111.26245828774843,123809.23351856763,0.7155555555555555,0.7170970515061409,14,7,
4:0:1:0:0:7:7:1:5,1536.0,0.07986799034324671,191.00000000000003,70.0297827230509,77789.43382488073,0.7466666666666667,0.719095475681096,14,8,
4:0:1:0:0:7:8:1:5,1652.0,0.08696651637988898,196.8,107.94661854750223,104000.13227945697,0.7111111111111111,0.8258167286456423,11,9,
4:0:1:0:0:8:6:1:4,1388.0,0.07329866748298954,185.4,75.8200183672644,86361.14715238933,0.8,0.6881422608745412,15,7,
4:0:1:1:1:3:3:1:5,1668.0,0.09126159812532463,156.6,228.78595781980374,297887.82575066714,0.38666666666666666,0.3176628320169331,12,9,
4:0:1:1:1:4:2:1:5,1652.0,0.09025077135000611,144.2,234.44235537513762,306428.0146605998,0.4622222222222222,0.29522293136284194,11,9,
4:0:1:1:1:4:3:1:5,1668.0,0.09209417277722101,195.4,208.71888748747295,270374.0827759698,0.4444444444444444,0.3455067956235762,12,9,
4:0:1:1:1:4:4:1:5,1636.0,0.09177837519022825,184.8,244.21344178013544,305709.66114998766,0.47555555555555556,0.48813575797681275,10,9,
4:0:1:1:1:4:5:1:5,1652.0,0.09139862235880214,184.0,220.46900307304801,272442.23803324555,0.48,0.5279091575676876,11,9,
4:0:1:1:1:5:2:1:5,1668.0,0.09093818774921003,143.8,234.30922435722567,306280.5902762263,0.5288888888888889,0.2947000551666317,12,9,
4:0:1:1:1:5:3:1:5,1668.0,0.09033017098204398,170.8,193.62884709598927,248607.2898822208,0.5022222222222222,0.38914566746610113,12,9,
4:0:1:1:1:5:4:1:5,1520.0,0.08392422437100358,181.8,186.49504834758065,237240.51181267903,0.5422222222222223,0.4291725357462514,13,8,
4:0:1:1:1:5:5:1:5,1636.0,0.09027900974482608,191.00000000000006,204.27771925858693,249678.34837712237,0.5555555555555556,0.5574654049935714,10,9,
4:0:1:1:1:5:6:1:5,1636.0,0.09157469652692472,172.80000000000004,251.6306718558062,301001.5633650085,0.5555555555555556,0.6065920740575463,10,9,
4:0:1:1:1:6:3:1:4,1372.0,0.07934372752338748,182.39999999999998,230.83386927621822,300374.91984165856,0.6622222222222223,0.3210283439890888,14,7,
4:0:1:1:1:6:3:1:5,1520.0,0.08477414197077583,175.0,212.41819434245622,274917.3294716707,0.6177777777777778,0.3502136029328784,13,8,
4:0:1:1:1:6:4:1:4,1372.0,0.07780572603064795,179.40000000000006,199.22883568957883,254757.80166064174,0.6133333333333333,0.4073694833199031,14,7,
4:0:1:1:1:6:4:1:5,1652.0,0.09269973539524834,185.6,248.14404639308754,312228.3193428182,0.6355555555555555,0.47058291629473564,11,9,
4:0:1:1:1:6:5:1:5,1488.0,0.08393612754289972,185.60000000000002,214.96286971524398,264228.2825129611,0.6311111111111111,0.5426750556486036,11,8,
4:0:1:1:1:6:6:1:5,1636.0,0.09155721375863331,169.20000000000002,254.83730956924956,305748.5859239751,0.6177777777777778,0.6003877331948365,10,9,
4:0:1:2:2:3:4:1:5,1472.0,0.08940780440361361,182.8,356.87559908130635,457081.5497776911,0.39555555555555555,0.4002631998483098,10,8,
4:0:1:2:2:4:1:1:5,1636.0,0.10217701559937956,193.6,469.3828509860401,625631.7186798234,0.4311111111111111,0.15542480512356063,10,9,
4:0:1:2:2:4:3:1:5,1472.0,0.08905725013259959,179.8,351.9881279834908,452736.58796451456,0.49777777777777776,0.38083955962895977,10,8,
4:0:1:2:2:4:4:1:5,1604.0,0.0954390697594261,169.60000000000002,373.77906958708775,468949.38138751086,0.49333333333333335,0.4806198910810203,8,9,
4:0:1:2:2:5:1:1:5,1636.0,0.09754393092280293,189.20000000000002,369.5384457630663,491242.26955900504,0.5111111111111111,0.17741964690836642,10,9,
4:0:1:2:2:5:2:1:5,1652.0,0.09646592067006085,182.6,335.88321507636925,443725.2595801189,0.5022222222222222,0.22497445308613345,11,9,
4:0:1:2:2:5:3:1:5,1488.0,0.0904429938364936,192.2,354.76736132110597,454548.86888129625,0.5466666666666666,0.3986192816003051,11,8,
4:0:1:2:2:5:5:1:5,1620.0,0.09626002371918183,178.0,367.85053368159095,457892.2729566985,0.5155555555555555,0.506211864119932,9,9,
4:0:1:2:2:6:2:1:5,1488.0,0.08885804622986997,166.4,344.9060401720742,454601.5541202921,0.6133333333333333,0.24116092597112077,11,8,
4:0:1:3:3:4:1:1:5,1620.0,0.09986191838456394,131.4,495.49316365268857,663090.9598849299,0.4311111111111111,0.1200303483204923,9,9,
4:0:1:5:5:1:0:0:5,1572.0,0.11560573160766907,188.8,840.3289611725542,1130504.849232769,0.1511111111111111,0.06909041249536355,6,9,
4:0:1:6:6:2:0:0:5,1408.0,0.11484325107927794,194.0,981.9731492837539,1323750.9862960281,0.26222222222222225,0.04787975903740966,6,8,
4:0:2:0:0:4:7:1:5,1668.0,0.08943624959305375,235.20000000000005,109.11561584370949,120555.15142663846,0.44,0.7250431932086802,12,9,
4:0:2:0:0:5:7:1:5,1668.0,0.08775618832175465,204.60000000000005,101.91423723947949,109444.39150010803,0.5111111111111111,0.7530957462750187,12,9,
4:0:2:0:0:5:8:1:4,1372.0,0.07517133858256056,240.4,78.9551181076125,76257.37284441639,0.5911111111111111,0.8245727670578481,14,7,
4:0:2:0:0:5:8:1:5,1652.0,0.09027106195375399,267.20000000000005,111.89889395946491,109219.56522907168,0.56,0.8191217359769333,11,9,
4:0:2:0:0:6:7:1:4,1388.0,0.0733326374834034,197.80000000000004,64.18434337657652,69135.99838112803,0.6888888888888889,0.7503437962759455,15,7,
4:0:2:0:0:6:7:1:5,1520.0,0.08217490184353964,236.80000000000007,92.13529147964194,97102.08476806406,0.68,0.76904140812259,13,8,
4:0:2:0:0:6:8:1:4,1372.0,0.07467669337649777,229.2,79.02560097119967,76144.2434303783,0.6355555555555555,0.8257656972660294,14,7,
4:0:2:0:0:6:8:1:5,1488.0,0.08081375905689941,235.40000000000003,94.90957878023683,87178.10079994808,0.6755555555555556,0.8472066256353312,11,8,
4:0:2:0:0:7:7:1:4,1388.0,0.07338587205395562,207.80000000000004,55.38212121400172,56105.419030176185,0.7155555555555555,0.7973983705825154,15,7,
4:0:2:0:0:7:7:1:5,1520.0,0.08041347674923731,204.60000000000002,84.70322685783952,85602.84206379701,0.7377777777777778,0.7989357539057044,13,8,
4:0:2:0:0:7:8:1:4,1372.0,0.07389734173097384,219.40000000000003,71.29018894691123,65746.53173584334,0.7733333333333333,0.8455743230238766,14,7,
4:0:2:0:0:7:8:1:5,1652.0,0.08825092936056614,227.40000000000003,106.24591061273802,104000.13227945697,0.7111111111111111,0.817586449549883,11,9,
4:0:2:1:1:4:2:1:5,1504.0,0.09243169403679431,261.40000000000003,314.3131158278719,411086.52000495465,0.47555555555555556,0.29134497749768884,12,8,
4:0:2:1:1:4:5:1:5,1636.0,0.09294186135036778,251.0,204.191880383275,248382.214697722,0.4488888888888889,0.5693115273357868,10,9,
4:0:2:1:1:4:7:1:5,1456.0,0.08749164921348274,258.0,254.56210730336142,273901.1490869733,0.4488888888888889,0.7513428898551324,9,8,
4:0:2:1:1:5:4:1:4,1372.0,0.07871815102365282,211.20000000000002,187.95839803218828,239160.53798065474,0.52,0.4281783927461791,14,7,
4:0:2:1:1:5:4:1:5,1520.0,0.08608023208574794,223.2,193.6052219293286,246729.3451790847,0.5288888888888889,0.4217769597184387,13,8,
4:0:2:1:1:5:5:1:5,1488.0,0.08646261166973702,228.80000000000004,228.60876256908327,283891.93745479477,0.5866666666666667,0.5134830156137599,11,8,
4:0:2:1:1:5:6:1:5,1488.0,0.0853879798196847,205.6,227.629545942906,268132.8734137543,0.5866666666666667,0.6360007358238631,11,8,
4:0:2:1:1:5:7:1:5,1456.0,0.08824511778407781,265.4,264.11515014175075,289931.76683560683,0.5377777777777778,0.7318709022224752,9,8,
4:0:2:1:1:6:4:1:5,1652.0,0.09357757057872054,209.2,244.29533802121222,305845.1660700746,0.6666666666666666,0.4877779433481376,11,9,
4:0:2:1:1:6:5:1:5,1504.0,0.0862975874696288,219.00000000000003,218.6957180666481,268636.4475426573,0.6088888888888889,0.5444756701254962,12,8,
4:0:2:1:1:6:6:1:5,1488.0,0.08568065905654494,217.00000000000006,222.81482877226122,261615.48411874525,0.6622222222222223,0.6416723032833579,11,8,
4:0:2:1:2:5:2:1:5,1504.0,0.09198918455376827,237.20000000000005,328.55665245978616,431666.2856270465,0.5466666666666666,0.2627492740050393,12,8,
4:0:2:2:1:5:5:1:5,1472.0,0.09163222685785145,250.60000000000002,339.12510430165764,418590.7953387618,0.5911111111111111,0.5311588800015772,10,8,
4:0:2:2:2:3:1:1:5,1620.0,0.10138043853836821,215.20000000000002,445.8598671132848,592750.852366327,0.38666666666666666,0.1767191188521777,9,9,
4:0:2:2:2:3:2:1:5,1488.0,0.09724731008556818,259.2,440.86447692528407,583947.484971482,0.38222222222222224,0.20557331630171194,11,8,
4:0:2:2:2:4:1:1:5,1636.0,0.10152148787756807,201.79999999999998,446.4334772452813,593774.8862902782,0.4,0.17314790892363935,10,9,
4:0:2:2:2:4:2:1:5,1652.0,0.09773080701033612,201.40000000000003,345.5431577325627,456042.37480268674,0.4622222222222222,0.23192890110164693,11,9,
4:0:2:2:2:4:3:1:5,1472.0,0.0908430360540422,219.60000000000002,352.36831121594975,452422.2353771938,0.4577777777777778,0.38911072261457236,10,8,
4:0:2:2:2:4:4:1:5,1620.0,0.09670517634238125,208.4,347.4664677035782,444849.8135451616,0.41333333333333333,0.40206416990974153,9,9,
4:0:2:2:2:4:5:1:5,1440.0,0.0961092187816822,253.20000000000002,469.2574225878498,580793.8647088549,0.41333333333333333,0.5233703208013121,8,8,
4:0:2:2:2:4:6:1:5,1440.0,0.09151887501744384,252.40000000000003,366.77468789248627,427078.2738025321,0.4577777777777778,0.6555746839227072,8,8,
4:0:2:2:2:5:1:1:5,1636.0,0.10446914582500616,237.20000000000005,477.3557810626388,636441.5101723488,0.5066666666666667,0.15298272112000535,10,9,
4:0:2:2:2:5:2:1:5,1636.0,0.09940245825699913,250.4000000000001,350.15531078248034,463455.4399500881,0.52,0.21112210696487574,10,9,
4:0:2:2:2:5:3:1:5,1636.0,0.10083088524079768,263.4,369.29491791794777,475475.3816932972,0.5733333333333334,0.37605333767593047,10,9,
4:0:2:2:2:5:5:1:5,1472.0,0.09054654373801051,210.0,355.2972341052365,442508.01360511733,0.5288888888888889,0.504510505003396,10,8,
4:0:2:2:2:6:3:1:5,1488.0,0.09333117652601258,257.00000000000006,354.9514718352831,455453.7051700607,0.6577777777777778,0.39197985427721294,11,8,
4:0:2:2:2:6:5:0:5,1588.0,0.099390733579347,266.4,381.89150553530743,468610.86635719164,0.6044444444444445,0.5472468916960574,7,9,
4:0:2:2:3:3:1:1:5,1620.0,0.10344370090288117,227.0,480.4832703148264,641116.973499947,0.3511111111111111,0.14620577557808936,9,9,
4:0:2:2:3:4:1:1:5,1620.0,0.10486155660796681,256.0,483.38502367925344,645619.068366031,0.44,0.13767383313832113,9,9,
4:0:2:2:3:5:1:1:5,1636.0,0.10484659605411048,234.8,488.24841121748585,650588.5187171068,0.5377777777777778,0.15787709748243006,10,9,
4:0:2:2:3:5:3:1:5,1604.0,0.10446229648416512,257.0,489.40167089371533,638426.8570839446,0.5644444444444444,0.3067774316607435,8,9,
4:0:2:2:3:6:1:1:5,1620.0,0.1031653066381482,215.60000000000002,485.61939935833465,647759.9103302907,0.6311111111111111,0.1490058835232004,9,9,
4:0:2:3:3:2:0:1:5,1620.0,0.10826386270332751,215.8,600.1369108248688,805031.0204447194,0.28,0.09783944053539304,9,9,
4:0:2:3:3:2:1:1:5,1604.0,0.10670886437439507,216.6,580.3494484238893,775350.041262571,0.29777777777777775,0.1351267770740235,8,9,
4:0:2:3:3:2:2:1:5,1456.0,0.10199585787986519,260.8,578.1068022969667,758710.815714767,0.28444444444444444,0.2697724546942762,9,8,
4:0:2:3:3:3:0:1:5,1604.0,0.10881601387913838,226.8,617.5603122806133,829118.5025804071,0.37777777777777777,0.08946847838584193,8,9,
4:0:2:3:3:3:1:1:5,1604.0,0.10745838430244545,210.99999999999997,602.8136468050222,808249.1418769024,0.3422222222222222,0.10224699036603618,8,9,
4:0:2:3:3:3:2:0:5,1588.0,0.10883560451814232,256.0,604.801101658202,795997.3918632588,0.3244444444444444,0.25109196618549384,7,9,
4:0:2:3:3:3:3:0:5,1588.0,0.10790072967778977,204.8,634.9664177502697,825982.0056777095,0.39111111111111113,0.32288819877725655,7,9,
4:0:2:3:3:4:1:1:5,1456.0,0.10094554200049105,229.20000000000005,586.0746950110486,784743.4609145005,0.47555555555555556,0.11495245176891643,9,8,
4:0:2:3:3:4:2:1:5,1456.0,0.10375080172236958,235.40000000000003,642.9930387533153,849546.6066612968,0.4088888888888889,0.22405988191708912,9,8,
4:0:2:3:3:4:3:1:5,1604.0,0.10227410730345643,197.80000000000004,499.36741432776927,640991.6289144554,0.4488888888888889,0.3903269196888323,8,9,
4:0:2:3:3:5:1:1:5,1604.0,0.10761803175726095,217.4,600.0057145383713,802349.7120167651,0.5155555555555555,0.12688292656264588,8,9,
4:0:2:3:3:6:4:1:5,1456.0,0.09752576470316138,233.20000000000005,505.1297058211308,646884.5927953627,0.6044444444444445,0.4008049778782669,9,8,
4:0:2:3:4:3:0:1:5,1604.0,0.10862030894730593,205.00000000000006,634.9569513143832,852412.4438632681,0.38222222222222224,0.09018258977541456,8,9,
4:0:2:4:4:1:0:0:5,1588.0,0.11285648857722069,200.80000000000004,750.4709929874653,1009597.8166535643,0.19111111111111112,0.06929256653655769,7,9,
4:0:2:4:4:3:0:0:5,1588.0,0.11503504047325995,265.4,734.8884106483489,988785.0961516595,0.3377777777777778,0.06773961821886353,7,9,
4:0:2:4:4:4:0:1:5,1440.0,0.10800684583659025,254.20000000000002,735.9540313232804,987379.4948962915,0.4311111111111111,0.09626254588730848,8,8,
4:0:2:4:4:4:1:1:5,1456.0,0.1066886623339728,254.79999999999998,689.6949025143875,923062.0879344493,0.43555555555555553,0.11921801477362264,9,8,
4:0:2:5:5:1:0:0:5,1572.0,0.11750979662754849,228.60000000000002,843.3704241198409,1134622.5221460187,0.1511111111111111,0.06885694058249388,6,9,
4:0:2:5:5:2:0:0:5,1572.0,0.11920254102593135,259.6,850.4571730834556,1146574.3275249384,0.28,0.0468219819101003,6,9,
4:0:2:5:5:3:0:0:5,1424.0,0.10981529221863749,211.4,835.4440749193435,1124951.1965500084,0.30666666666666664,0.05976410879307151,7,8,
4:0:2:5:5:3:1:0:5,1408.0,0.11068564498777506,240.40000000000006,842.0270122249385,1120059.7126158199,0.3022222222222222,0.17220795456858845,6,8,
4:0:2:5:5:4:0:0:5,1588.0,0.1184113534817156,240.20000000000002,836.0554533386014,1123487.3743010685,0.41333333333333333,0.08046801593159693,7,9,
4:0:2:5:6:2:0:0:5,1408.0,0.11619052680900986,254.80000000000004,951.4868532027217,1280693.6348442046,0.2088888888888889,0.06390930385263989,6,8,
4:0:2:6:6:1:0:0:5,1556.0,0.1226720702232205,237.20000000000002,966.9215800224616,1303542.8005287542,0.17777777777777778,0.04720828275742816,5,9,
4:0:2:6:6:2:0:0:5,1424.0,0.1181511608051983,262.00000000000006,972.4011181169617,1311667.6684933775,0.28,0.04117135627958567,7,8,
4:0:2:6:6:2:1:0:5,1556.0,0.1250833596952643,250.4,1007.9755931434464,1347639.216159998,0.24,0.1286404798557793,5,9,
4:0:3:0:0:5:8:1:5,1472.0,0.08302345692889666,283.0,113.027780900175,95406.03169126897,0.6,0.8760180523894008,10,8,
4:0:3:0:0:6:7:1:5,1504.0,0.0858563130122423,307.40000000000003,120.36704277545141,122667.14502954419,0.6977777777777778,0.7935159018628534,12,8,
4:0:3:0:0:6:8:1:5,1652.0,0.09205791467710057,317.0,102.30308023476275,96038.75197839495,0.6355555555555555,0.8380093840255922,11,9,
4:0:3:0:0:6:9:1:5,1472.0,0.08433175494659823,307.2,118.26448629846008,89899.40439547338,0.6755555555555556,0.9013596647536859,10,8,
4:0:3:0:0:7:8:1:5,1504.0,0.08600004485556532,322.4,108.6010092502196,106672.30040890994,0.7377777777777778,0.8157156967002472,12,8,
4:0:3:1:1:3:5:1:5,1652.0,0.09673586405759559,297.2,227.35694129590098,280474.60189027846,0.38222222222222224,0.5327414679045808,11,9,
4:0:3:1:1:4:6:1:5,1472.0,0.08942888823963999,312.79999999999995,227.3499853918997,266802.2738822054,0.48444444444444446,0.6425667505287059,10,8,
4:0:3:1:1:4:7:1:5,1604.0,0.09574782001751336,303.00000000000006,247.32595039405058,266963.5094959225,0.4666666666666667,0.748416661209073,8,9,
4:0:3:1:1:4:8:0:5,1408.0,0.08693681179647444,288.80000000000007,259.27826542067515,254550.5053612465,0.4444444444444444,0.815980134820654,6,8,
4:0:3:1:1:5:2:1:5,1504.0,0.09367154091509465,290.20000000000005,313.4096705896301,410153.1418421254,0.5244444444444445,0.2876448238563898,12,8,
4:0:3:1:1:5:4:1:5,1472.0,0.09384080588470552,309.0,330.41813240587413,418388.3914080158,0.5955555555555555,0.44735650320313775,10,8,
4:0:3:1:1:5:6:1:5,1620.0,0.09518927146646378,286.2,235.55860799543507,281319.8688823782,0.5911111111111111,0.6098879183338844,9,9,
4:0:3:1:1:5:7:1:5,1472.0,0.08997318250722112,318.0,234.39660641247522,262227.9100546398,0.5733333333333334,0.710885482984946,10,8,
4:0:3:1:1:6:5:1:5,1488.0,0.08866339906124072,279.6000000000001,227.32647887791623,280321.16987175884,0.6088888888888889,0.5338972043477559,11,8,
4:0:3:1:1:6:6:1:5,1488.0,0.0914185969876523,327.6,241.31843222217663,289069.3635917708,0.6444444444444445,0.603711532413359,11,8,
4:0:3:1:1:6:7:1:5,1456.0,0.08975612632691193,319.6,243.9128423555184,258761.95874728763,0.6177777777777778,0.763650252180299,9,8,
4:0:3:1:1:7:6:1:5,1488.0,0.08969669660519822,304.59999999999997,225.57567361696005,267627.1731174064,0.7066666666666667,0.6227988914186617,11,8,
4:0:3:2:1:3:6:1:5,1604.0,0.10099240644709281,325.40000000000003,342.92914505958845,411093.08392625186,0.37333333333333335,0.6021557886276098,8,9,
4:0:3:2:1:4:6:0:5,1556.0,0.09990792288285343,319.59999999999997,372.3282648642022,423047.58029998,0.4311111111111111,0.6914472687439543,5,9,
4:0:3:2:1:6:5:1:5,1456.0,0.094386126208688,314.4,353.2878396954799,425230.09700643166,0.6533333333333333,0.5935158709201835,9,8,
4:0:3:2:2:3:1:1:5,1620.0,0.10645796116642735,311.00000000000006,464.30412624461525,619156.5349251397,0.36444444444444446,0.15137819672547245,9,9,
4:0:3:2:2:3:2:1:5,1652.0,0.10361660267574926,330.2000000000001,349.17356020435847,462666.2531567418,0.32,0.2028222439216281,11,9,
4:0:3:2:2:3:3:1:5,1456.0,0.0979848837740457,287.20000000000005,461.4598849160282,599925.5221103544,0.37777777777777777,0.3261697841520287,9,8,
4:0:3:2:2:3:4:1:5,1456.0,0.09864738764603335,292.4,471.16622203575025,599240.5444133646,0.3688888888888889,0.43005417612035385,9,8,
4:0:3:2:2:4:1:1:5,1636.0,0.10828867218554976,330.2,470.2951241748695,627310.0822834686,0.4222222222222222,0.1491295723743979,10,9,
4:0:3:2:2:4:2:1:5,1652.0,0.10069576496503616,269.6,344.05471171331345,453049.18574455695,0.44,0.24767697544581554,11,9,
4:0:3:2:2:4:3:1:5,1636.0,0.10110870941938697,281.8,357.1459619362066,457893.96504054626,0.44,0.39570029835132303,10,9,
4:0:3:2:2:4:4:1:5,1636.0,0.10132687242981944,294.40000000000003,349.45462967093715,447481.08443525835,0.44,0.4012138862781566,10,9,
4:0:3:2:2:4:5:1:5,1620.0,0.10169945811694185,320.0,348.23780763119186,430771.22816333955,0.4222222222222222,0.5249727285628062,9,9,
4:0:3:2:2:4:6:1:5,1440.0,0.09225278871043648,269.59999999999997,366.08774598482074,427078.2738025321,0.4577777777777778,0.6525254851717401,8,8,
4:0:3:2:2:5:1:1:5,1488.0,0.09920159701410108,301.0,443.03593281727416,587436.105422314,0.5155555555555555,0.19762631752030443,11,8,
4:0:3:2:2:5:3:1:5,1636.0,0.10180595586187953,291.6000000000001,363.0340068922894,468127.1143500514,0.5422222222222223,0.36867426495977756,10,9,
4:0:3:2:2:5:4:1:5,1488.0,0.09487087165602938,305.6000000000001,340.99461226066114,433181.2638946252,0.5688888888888889,0.4347217686667539,11,8,
4:0:3:2:2:5:5:1:5,1472.0,0.09575042575446023,330.4000000000001,351.98457947535513,437835.26033988333,0.56,0.5083808435319999,10,8,
4:0:3:2:2:5:6:1:5,1440.0,0.09283005105145817,282.2,366.4761486578092,427834.596252238,0.5244444444444445,0.6513597410278792,8,8,
4:0:3:2:2:6:1:1:5,1636.0,0.10632717112181966,280.0,476.36135024094267,634851.4736926191,0.6355555555555555,0.1565150774543957,10,9,
4:0:3:2:2:6:4:1:5,1472.0,0.09447228490493118,301.40000000000003,352.2264103609514,449862.59293569095,0.6311111111111111,0.4125099995760661,10,8,
4:0:3:2:2:6:5:1:5,1472.0,0.09345721190737243,269.00000000000006,361.7872679158793,450382.58102637134,0.6133333333333333,0.5059518132300584,10,8,
4:0:3:2:3:4:1:1:5,1620.0,0.10769064108950777,320.2,482.83942451392494,645429.1869800495,0.48444444444444446,0.13024802140812208,9,9,
4:0:3:3:2:4:4:1:5,1440.0,0.10021402122608171,312.6,502.21547758683835,630183.0016980211,0.49777777777777776,0.48010495748125964,8,8,
4:0:3:3:2:4:5:0:5,1572.0,0.10426248457444466,276.0,497.9059029250048,605794.7463148391,0.4622222222222222,0.5687758708528032,6,9,
4:0:3:3:2:5:5:0:5,1556.0,0.10677259003987108,338.19999999999993,508.1832758970997,622880.5355607303,0.5022222222222222,0.5502022501688895,5,9,
4:0:3:3:3:2:1:1:5,1620.0,0.10979917421516014,289.20000000000005,561.2814198411033,750027.6398759101,0.24444444444444444,0.13331874811089,9,9,
4:0:3:3:3:2:3:0:5,1572.0,0.11139471178597489,330.0,604.3810151844349,781444.2797603777,0.29777777777777775,0.35521286457511264,6,9,
4:0:3:3:3:3:1:1:5,1456.0,0.10355146572573906,307.2,566.7079788291288,756173.7055299075,0.37333333333333335,0.14614120728894253,9,8,
4:0:3:3:3:3:2:1:5,1456.0,0.10255066291106632,273.0,578.3899154989922,757621.9931279961,0.3288888888888889,0.281970807906112,9,8,
4:0:3:3:3:4:1:1:5,1456.0,0.10517414643978812,331.6,578.8182948952327,772980.627192914,0.48444444444444446,0.13882572296770268,9,8,
4:0:3:3:3:4:2:1:5,1604.0,0.11296572163679772,334.0,603.7287368279486,795224.6350133086,0.4533333333333333,0.2456316505646378,8,9,
4:0:3:3:3:4:3:0:5,1572.0,0.11008177812389479,271.8,633.0400077876324,823331.9518612539,0.4088888888888889,0.32386408078716,6,9,
4:0:3:3:3:4:5:0:5,1408.0,0.10258558972746148,282.0,618.1757688678834,768621.6417451982,0.4622222222222222,0.5096990010627119,6,8,
4:0:3:3:3:5:1:1:5,1604.0,0.11233423478008414,332.80000000000007,590.720282551893,790204.1867560393,0.5422222222222223,0.12377163559199755,8,9,
4:0:3:3:3:5:3:1:5,1440.0,0.10464036297134395,292.6,621.8081668552389,804969.8110034881,0.5066666666666667,0.3488692058042848,8,8,
4:0:3:3:3:5:4:1:5,1604.0,0.106890350488261,301.0,500.03288598587244,640361.7688863426,0.52,0.4007750182783854,8,9,
4:0:3:4:3:4:4:0:5,1540.0,0.11127945823720725,303.4,660.387810337163,836813.3184145968,0.4177777777777778,0.44458325053544007,4,9,
4:0:3:4:4:2:0:0:5,1588.0,0.11524927917320484,295.40000000000003,709.7087813971089,953448.8786787969,0.23555555555555555,0.08312004882568907,7,9,
4:0:3:4:4:2:1:0:5,1588.0,0.11486544231657152,310.99999999999994,685.4724521228593,919025.0713301616,0.28,0.10279090725783083,7,9,
4:0:3:4:4:2:2:0:5,1572.0,0.11476536678702008,299.6000000000001,710.6207527079517,941009.0409766407,0.23555555555555555,0.2075286134963025,6,9,
