Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:0:3:4:4:2:3:0:5,1540.0,0.11576130281249962,315.4000000000001,749.2293132812415,965327.4804735843,0.27555555555555555,0.3726703717464358,4,9,
4:0:3:4:4:3:0:1:5,1440.0,0.10906458015403152,300.6000000000001,713.3530534657092,957876.8195297797,0.38222222222222224,0.08793649334526742,8,8,
4:0:3:4:4:3:1:1:5,1604.0,0.11574118852565221,306.80000000000007,693.3767418271748,928175.1283361607,0.36,0.117380162481096,8,9,
4:0:3:4:4:3:2:0:5,1572.0,0.11432161082247316,285.59999999999997,714.6362435056462,943999.0484656445,0.3377777777777778,0.22562619948836124,6,9,
4:0:3:4:4:3:3:0:5,1540.0,0.11526853382281081,320.6,732.9420110132434,943517.7377981959,0.3111111111111111,0.3768712002702938,4,9,
4:0:3:4:4:4:0:0:5,1588.0,0.11562604025969325,308.4,705.1859058430982,947664.7543735628,0.4266666666666667,0.0800549174767464,7,9,
4:0:3:4:4:4:1:1:5,1456.0,0.10964123321902035,318.20000000000005,692.7277474279582,928558.1526014607,0.4088888888888889,0.10477577772785321,9,8,
4:0:3:4:4:4:3:0:5,1540.0,0.1172937351870649,334.00000000000006,765.1090417089605,987737.4592579511,0.4088888888888889,0.36297048231355505,4,9,
4:0:3:4:4:5:0:1:5,1440.0,0.10769872056170487,271.4,711.8212126383595,955363.5677236326,0.5066666666666667,0.09259964899201971,8,8,
4:0:3:5:5:1:0:0:5,1572.0,0.12051924723471877,298.59999999999997,841.0830627811724,1131022.9378823382,0.16444444444444445,0.07354733390324326,6,9,
4:0:3:5:5:1:2:0:5,1540.0,0.12043466204577762,308.0,861.7798960299965,1132867.8508057334,0.18666666666666668,0.25903443201597703,4,9,
4:0:3:5:5:2:0:0:5,1572.0,0.11903976504211636,277.2,829.1947134476183,1115882.861612003,0.22666666666666666,0.06581409406039478,6,9,
4:0:3:5:5:2:1:0:5,1556.0,0.12022432403687584,287.2,861.8472908297066,1148140.727036586,0.27555555555555555,0.1598285698526793,5,9,
4:0:3:5:5:2:2:0:5,1540.0,0.12226860945816552,336.79999999999995,874.2437128087246,1151605.324711671,0.27111111111111114,0.24526639025831792,4,9,
4:0:3:5:5:3:0:0:5,1572.0,0.11985806070609882,280.79999999999995,844.0063658872238,1136811.8185092844,0.3111111111111111,0.056724205530234585,6,9,
4:0:3:5:5:3:3:0:5,1524.0,0.1199996166433923,311.8,864.1913744763264,1122533.7355115828,0.35555555555555557,0.3309013240225454,3,9,
4:0:3:6:6:1:0:0:5,1556.0,0.12766868675400592,334.00000000000006,982.5454519651331,1325452.069132773,0.16,0.04035001702250482,5,9,
4:0:3:6:6:1:1:0:5,1540.0,0.12563871196445647,316.4,970.4710192002701,1292595.0429315146,0.1511111111111111,0.16146604806342588,4,9,
4:0:3:6:6:1:1:0:6,1672.0,0.13721946943410568,309.80000000000007,1105.6380622673773,1480918.1522861575,0.1511111111111111,0.11188393568158252,2,10,
4:0:3:6:6:2:0:0:5,1572.0,0.1278030260579639,320.4,983.1680863041877,1326342.5163218381,0.28444444444444444,0.039937998324386964,6,9,
4:0:3:6:6:2:1:0:5,1540.0,0.12661315273453552,330.6,978.195936527049,1305861.572852473,0.2577777777777778,0.1419558118847074,4,9,
4:0:3:6:6:2:2:0:5,1540.0,0.126391671957698,332.8,971.0126190482046,1280622.2841055042,0.24,0.23689879463594402,4,9,
4:0:3:6:6:3:1:0:5,1392.0,0.11773285827031633,276.20000000000005,980.7893110821177,1307814.0888123612,0.3333333333333333,0.15192210190407776,5,8,
4:0:3:7:7:1:0:0:5,1524.0,0.13711463632690446,332.8,1228.27931735535,1659563.6307467467,0.10222222222222223,0.022989282906377462,3,9,
4:0:3:7:7:1:1:0:6,1672.0,0.13719019029795837,289.8,1124.9792817040634,1507193.7235237854,0.17777777777777778,0.10959140349373393,2,10,
4:0:3:7:7:2:1:0:5,1524.0,0.13144214095393042,295.6,1137.8481714634343,1525637.5366050003,0.2222222222222222,0.10214014383751231,3,9,
4:0:4:0:0:4:8:1:5,1636.0,0.09465832709882749,368.80000000000007,125.01235972361869,116570.44372883253,0.49333333333333335,0.8409445881009628,10,9,
4:0:4:0:0:6:7:1:5,1504.0,0.08730244023837454,340.80000000000007,119.50490536342694,122667.14502954418,0.6977777777777778,0.7886576897455069,12,8,
4:0:4:0:0:6:8:1:5,1472.0,0.087523128935104,378.8,118.47040103983991,105878.11356109231,0.6844444444444444,0.8576285803212154,10,8,
4:0:4:0:0:7:8:1:5,1504.0,0.08658531732621089,341.20000000000005,102.96963983974511,98687.23476491746,0.7688888888888888,0.8283955979622029,12,8,
4:0:4:1:1:4:6:1:5,1620.0,0.09817178406464042,340.00000000000006,248.86514145440904,298601.3876337351,0.4622222222222222,0.6002599898403395,9,9,
4:0:4:1:1:5:2:1:5,1488.0,0.09676274791787699,371.59999999999997,317.5618281522324,416616.6678907042,0.5377777777777778,0.2721340164686748,11,8,
4:0:4:1:1:5:6:1:5,1472.0,0.0910495116757596,362.20000000000005,214.41401270459076,250421.7951142313,0.52,0.6506415535262099,10,8,
4:0:4:1:1:5:7:1:5,1472.0,0.09116189991115516,352.20000000000005,226.94274800099097,251292.25756266847,0.56,0.7226189362123292,10,8,
4:0:4:1:1:6:6:1:5,1488.0,0.09336086904575382,381.60000000000014,231.0195535294611,273134.6632679426,0.6444444444444445,0.6293005026560221,11,8,
4:0:4:1:1:6:7:1:5,1456.0,0.09383319054271655,401.6,253.64678721112244,275719.34616959264,0.6311111111111111,0.7417313754762073,9,8,
4:0:4:2:1:5:6:1:5,1440.0,0.097246059308561,387.6,360.4363344426227,419681.9047402502,0.5777777777777777,0.655635771508055,8,8,
4:0:4:2:1:6:5:1:5,1472.0,0.09781099356737201,385.0,343.7473552658705,425230.09700643166,0.6533333333333333,0.5248804866022737,10,8,
4:0:4:2:2:2:3:1:5,1604.0,0.10733420626482612,349.0,462.01964095858796,603302.260273759,0.25333333333333335,0.30097049128229836,8,9,
4:0:4:2:2:2:4:1:5,1440.0,0.1008048494718522,369.0,459.1091131166746,583445.9499458052,0.28888888888888886,0.4332266446458306,8,8,
4:0:4:2:2:3:1:1:5,1620.0,0.10809662380839846,342.2,469.97403568896567,627345.8656261564,0.3022222222222222,0.14272180296987153,9,9,
4:0:4:2:2:3:3:1:5,1604.0,0.1094875570890868,388.6,470.8700345044529,613717.0937382327,0.39111111111111113,0.3118285679217942,8,9,
4:0:4:2:2:3:4:1:5,1440.0,0.10289670290576913,388.59999999999997,486.57581537980565,622300.5501903938,0.37333333333333335,0.4066235994142097,8,8,
4:0:4:2:2:3:5:0:5,1588.0,0.10350124152655835,370.2,370.57793434756275,452741.31056035333,0.3688888888888889,0.5585692303833556,7,9,
4:0:4:2:2:3:6:0:5,1588.0,0.10491122156357714,387.8,384.7024851804854,452235.08392784954,0.3466666666666667,0.6395878328985405,7,9,
4:0:4:2:2:4:1:1:5,1472.0,0.10303251120474036,380.80000000000007,465.4315021066578,619568.6713640387,0.4622222222222222,0.16618195753921242,10,8,
4:0:4:2:2:4:3:1:5,1472.0,0.09697413118482247,363.40000000000003,346.5179516585053,444471.26145279035,0.49333333333333335,0.39362873726114306,10,8,
4:0:4:2:2:4:4:1:5,1620.0,0.10428425925660759,349.40000000000003,376.99583327367054,471733.0562375893,0.47555555555555556,0.4895052274600498,9,9,
4:0:4:2:2:4:5:1:5,1472.0,0.0985033341229647,391.4000000000001,352.9250177667057,437396.1402899987,0.48,0.5194471266920635,10,8,
4:0:4:2:2:4:6:0:5,1572.0,0.10474224956936568,394.20000000000005,390.500615310728,466810.15669463866,0.4311111111111111,0.6079403547324842,6,9,
4:0:4:2:2:5:3:1:5,1620.0,0.10544818789526053,399.4,353.18422764336185,453912.4503196801,0.5466666666666666,0.3845880315094596,9,9,
4:0:4:2:2:5:4:1:5,1488.0,0.09766673819250452,373.79999999999995,335.7016093313513,428320.2240365272,0.5911111111111111,0.41684445216912747,11,8,
4:0:4:2:2:5:5:1:5,1472.0,0.0965869678439454,356.8,344.4067764887716,427376.4688545133,0.5333333333333333,0.5157070632431222,10,8,
4:0:4:2:2:5:6:1:5,1456.0,0.09556779019955507,338.20000000000005,356.07527948998865,426025.038678879,0.5333333333333333,0.6061758049392557,9,8,
4:0:4:2:2:6:4:1:5,1620.0,0.10429410744892706,367.0,359.61741760085926,448723.72199579823,0.6222222222222222,0.4986305109973539,9,9,
4:0:4:2:2:6:5:1:5,1456.0,0.0972986469146687,378.4,354.8195555800457,426001.3699537255,0.6533333333333333,0.5989167688137687,9,8,
4:0:4:2:3:3:1:1:5,1620.0,0.10857786705042559,343.40000000000003,479.6020086345757,640105.8026909571,0.38666666666666666,0.14397318465624323,9,9,
4:0:4:3:2:3:4:1:5,1604.0,0.11071874540126232,393.2000000000001,493.97177152840175,630618.4717149867,0.39555555555555555,0.41441055386251857,8,9,
4:0:4:3:2:3:6:0:5,1540.0,0.10823973452239467,388.40000000000003,506.99402675387995,606855.5027888303,0.3377777777777778,0.605279649055423,4,9,
4:0:4:3:2:4:6:0:5,1556.0,0.1094254990842143,387.6,518.473729394822,621869.518157737,0.49777777777777776,0.601012750730159,5,9,
4:0:4:3:2:5:4:1:5,1440.0,0.10341570038960868,394.4000000000001,492.45325876619523,615671.3635543528,0.5466666666666666,0.49234537216993923,8,8,
4:0:4:3:3:2:1:1:5,1456.0,0.10815645835579413,402.8,574.7203130053675,768874.9854483278,0.28,0.12289700791360356,9,8,
4:0:4:3:3:2:2:0:5,1588.0,0.11382145383819489,376.59999999999997,596.3827113593853,783566.499182759,0.25333333333333335,0.2625538315818474,7,9,
4:0:4:3:3:3:0:1:5,1604.0,0.11346570540214188,349.6,599.3783715481924,804146.5480571631,0.39111111111111113,0.0962465766715818,8,9,
4:0:4:3:3:3:1:1:5,1456.0,0.10638759818948086,361.6,576.1209592633193,771353.5849478592,0.3688888888888889,0.11569668323912606,9,8,
4:0:4:3:3:3:2:0:5,1588.0,0.11301197416325547,355.8,598.9694186732476,790439.7179741152,0.3377777777777778,0.23256089958954687,7,9,
4:0:4:3:3:3:3:0:5,1424.0,0.10489081902952549,343.20000000000005,592.8434281643233,764742.5895654134,0.37777777777777777,0.3668794886937261,7,8,
4:0:4:3:3:3:4:0:5,1588.0,0.10884798318244998,358.6000000000001,502.47962160512435,643092.3134457305,0.37777777777777777,0.40354423608896545,7,9,
4:0:4:3:3:4:1:1:5,1472.0,0.10719442131656524,379.59999999999997,560.2744796227178,747894.8711621462,0.4177777777777778,0.14259046945138865,10,8,
4:0:4:3:3:4:2:1:5,1620.0,0.1098259671624667,355.0,496.0842611555007,648668.6056147108,0.4488888888888889,0.2927888952158129,9,9,
4:0:4:3:3:4:3:1:5,1440.0,0.10773464201404408,388.40000000000003,595.6294453159917,769875.4359229526,0.44,0.3568846828461025,8,8,
4:0:4:3:3:6:5:0:5,1424.0,0.1032024048401168,374.2,523.854108902628,646884.5927953627,0.6044444444444445,0.5299432197960129,7,8,
4:0:4:4:4:2:0:0:5,1588.0,0.118548250996436,367.00000000000006,712.3356474198097,957541.9277141624,0.29777777777777775,0.07724414874636926,7,9,
4:0:4:4:4:2:1:0:5,1588.0,0.12021129965361976,402.6,714.1542422064448,957511.6299848593,0.24444444444444444,0.10246923430018023,7,9,
4:0:4:4:4:2:2:0:5,1572.0,0.11892020447825472,370.00000000000006,733.704600760731,971169.7936453583,0.28888888888888886,0.21066470791899716,6,9,
4:0:4:4:4:2:3:0:5,1392.0,0.11080555533819271,372.20000000000005,728.924995109336,937566.265718981,0.28888888888888886,0.38082268450365464,5,8,
4:0:4:4:4:3:0:1:5,1440.0,0.11321741778673723,385.4000000000001,721.9919002015879,969994.620378522,0.3022222222222222,0.08266869222419813,8,8,
4:0:4:4:4:3:1:1:5,1440.0,0.11217197965703575,393.00000000000006,690.8695422833042,925635.1658884755,0.37777777777777777,0.10917581553160725,8,8,
4:0:4:4:4:3:2:0:5,1572.0,0.11603093535093291,346.0,692.6960453959906,914227.7336412587,0.3022222222222222,0.23178569147859063,6,9,
4:0:4:4:4:3:3:0:5,1540.0,0.11635988563310647,363.40000000000003,714.6974267448953,918244.0504106388,0.39111111111111113,0.3860346566475429,4,9,
4:0:4:4:4:3:4:0:5,1540.0,0.11875315443600024,384.8,747.1459748100053,948283.3785462432,0.37777777777777777,0.43827402160673073,4,9,
4:0:4:4:4:4:0:0:5,1588.0,0.11746890206909985,341.20000000000005,713.8502965547469,959395.0064139486,0.4266666666666667,0.0791535848213806,7,9,
4:0:4:4:4:4:1:1:5,1456.0,0.1139838005804705,394.20000000000005,714.435513060586,957442.5829629981,0.4222222222222222,0.1068823318695367,9,8,
4:0:4:4:4:5:0:1:5,1604.0,0.11978982441344842,345.4000000000001,745.8710493025892,1001318.3190418654,0.5288888888888889,0.09011709452149361,8,9,
4:0:4:4:4:5:1:1:5,1456.0,0.11186812256685112,372.20000000000005,688.8327577541504,921297.0321405788,0.5066666666666667,0.1252672979409981,9,8,
4:0:4:5:5:1:0:0:5,1572.0,0.12193755845488892,349.4,822.1950652350004,1106635.2245850305,0.19111111111111112,0.06421397254601893,6,9,
4:0:4:5:5:1:1:0:5,1556.0,0.12293272267739022,347.6,862.38626024128,1149850.095947922,0.19111111111111112,0.1525293951847881,5,9,
4:0:4:5:5:2:0:0:5,1588.0,0.12355095786690719,375.2,816.6965520054121,1096594.2345836842,0.28444444444444444,0.0883859895510324,7,9,
4:0:4:5:5:2:1:0:5,1556.0,0.12496378016767311,389.0,866.6850537726449,1154035.0824030912,0.27555555555555555,0.1638129033579283,5,9,
4:0:4:5:5:2:2:0:5,1540.0,0.12504057128767532,400.8,872.612853972694,1148536.9868887246,0.27555555555555555,0.2507139670193963,4,9,
4:0:4:5:5:3:0:0:5,1588.0,0.12289635425536641,362.00000000000006,815.1679707457445,1096249.664438439,0.32,0.07285213637774329,7,9,
4:0:4:5:5:3:1:0:5,1408.0,0.11609050969980983,349.20000000000005,854.8364682457213,1137966.009696401,0.3288888888888889,0.16594236689190678,6,8,
4:0:4:5:5:3:2:0:5,1540.0,0.12531947479730185,394.79999999999995,884.888182939291,1166488.988379485,0.3377777777777778,0.2401696587966395,4,9,
4:0:4:5:5:3:3:0:5,1524.0,0.1243313957799641,400.4,873.0564050491919,1135870.0818328578,0.3022222222222222,0.32203195985553446,3,9,
4:0:4:5:5:3:3:0:6,1672.0,0.13214854467056708,401.00000000000006,900.3422550877592,1173684.3654056147,0.37777777777777777,0.3108130811165489,2,10,
4:0:4:5:5:4:0:0:5,1572.0,0.12529637887599424,405.20000000000005,841.9685247098704,1133548.5070849513,0.4,0.06148628559069105,6,9,
4:0:4:5:5:4:1:0:5,1408.0,0.11761455250875832,391.6,846.7274314470626,1126698.1556964167,0.44,0.16940317409364908,6,8,
4:0:4:5:5:4:2:0:5,1424.0,0.11809061658624018,393.0,840.0388731904043,1113178.4178283405,0.4311111111111111,0.20214084885877828,7,8,
4:0:4:5:5:5:0:0:5,1424.0,0.11635256024621293,353.40000000000003,840.532605539791,1129731.30247382,0.5333333333333333,0.07845609576109694,7,8,
4:0:4:5:6:0:0:0:5,1572.0,0.1288930479924437,371.6,956.4935798299831,1290111.8632305444,0.09777777777777778,0.04199237169479876,6,9,
4:0:4:5:6:2:0:0:5,1408.0,0.12029684960857925,342.20000000000005,956.4791161930332,1290023.5074940457,0.24444444444444444,0.04256725050523879,6,8,
4:0:4:5:6:2:1:0:5,1392.0,0.12259437418985498,405.2,961.1734192717371,1281069.924046516,0.2311111111111111,0.15582392619991406,5,8,
4:0:4:5:6:3:0:0:5,1572.0,0.12868505915233472,369.8,953.6138309275311,1283250.8644501194,0.32,0.066359184927114,6,9,
4:0:4:6:6:1:0:0:5,1556.0,0.1285498872413245,359.99999999999994,976.3724629298011,1316333.444089887,0.16444444444444445,0.04680653827858941,5,9,
4:0:4:6:6:1:1:0:5,1540.0,0.12811524737773802,360.80000000000007,981.7930659991054,1311935.2783600453,0.17777777777777778,0.13340386907431806,4,9,
4:0:4:6:6:1:2:0:5,1524.0,0.1267364189104508,352.6,974.9694254851431,1285820.6303476521,0.15555555555555556,0.23700809399926123,3,9,
4:0:4:6:6:2:0:0:5,1572.0,0.13072297807259897,405.20000000000005,964.0670066334764,1297808.278313299,0.24888888888888888,0.06246205831958552,6,9,
4:0:4:6:6:2:1:0:5,1556.0,0.13035792890715306,406.00000000000006,971.0534004109437,1296339.2175459513,0.27555555555555555,0.14187014377541582,5,9,
4:0:4:6:6:2:2:0:5,1376.0,0.12227795601975215,401.0,974.2540104444232,1283512.8284148604,0.28,0.24436850734825055,4,8,
4:0:4:6:6:2:2:0:6,1672.0,0.1360459575684783,394.40000000000003,994.6340452907618,1314619.2186029975,0.2222222222222222,0.22146356273864604,2,10,
4:0:4:6:6:3:0:0:5,1408.0,0.12245570290055037,379.6,967.6533152623834,1303256.6860602368,0.3466666666666667,0.05751108157993292,6,8,
4:0:4:6:6:3:2:0:5,1540.0,0.12896411647426484,366.2,995.4926206709591,1315307.937608661,0.36444444444444446,0.22391928839235986,4,9,
4:0:4:6:7:1:0:0:5,1392.0,0.12881154531789848,401.40000000000003,1104.859769652716,1490857.5687717977,0.18666666666666668,0.03741289592319484,5,8,
4:0:4:6:7:2:1:0:5,1524.0,0.13374007564415755,370.40000000000003,1114.7517019935447,1492812.6840855186,0.22666666666666666,0.11383226261942482,3,9,
4:0:4:7:6:3:2:0:5,1376.0,0.1282972539059522,389.4,1121.2882128839246,1486123.9167974864,0.35555555555555557,0.20087089693873914,4,8,
4:0:4:7:7:0:0:0:5,1524.0,0.13910543336224795,395.40000000000003,1210.4722506505784,1636856.7007954651,0.09333333333333334,0.013652825096344925,3,9,
4:0:4:7:7:0:1:0:6,1672.0,0.13960387853616724,343.00000000000006,1126.087267063763,1508828.1013243229,0.057777777777777775,0.10865884596938274,2,10,
4:0:4:7:7:1:1:0:6,1672.0,0.14561645738447537,380.4000000000001,1223.9702911506959,1641121.7852358804,0.1511111111111111,0.10207688461994072,2,10,
4:0:4:8:8:0:0:0:5,1508.0,0.14392424391431272,407.8,1322.4954880720363,1788908.504026802,0.03111111111111111,0.010016025703890078,2,9,
4:0:4:8:8:1:0:0:6,1672.0,0.1515329979453891,376.79999999999995,1360.6924537712553,1841314.1361533955,0.1511111111111111,0.005397847900738233,2,10,
4:0:4:9:9:0:0:0:6,1656.0,0.15587838552850983,403.2,1448.063674391471,1960001.3422945607,0.057777777777777775,0.0027033323256516815,1,10,
4:0:5:0:0:4:8:0:5,1588.0,0.09696343010548375,445.8,147.8771773733843,123480.91686976366,0.49333333333333335,0.8790740879199906,7,9,
4:0:5:1:1:3:7:0:5,1588.0,0.10300033304293482,468.20000000000005,261.30749346603363,289514.4169747166,0.3688888888888889,0.7219700106720611,7,9,
4:0:5:1:1:5:7:1:5,1472.0,0.09503823201762172,452.0,214.3602203964888,233502.02690706198,0.5733333333333334,0.7396839064504479,10,8,
4:0:5:1:1:6:6:1:5,1488.0,0.09388899185515248,422.0000000000001,202.50231674093095,231444.00335336465,0.6355555555555555,0.6834676166421679,11,8,
4:0:5:1:1:6:7:1:5,1456.0,0.09334477069500861,413.4,230.8573406376935,257611.85077989212,0.6622222222222223,0.7138706282843085,9,8,
4:0:5:2:1:5:6:1:5,1440.0,0.09869123166365056,440.2,340.3527124321374,392151.0339761735,0.5288888888888889,0.6718870635794618,8,8,
4:0:5:2:1:6:5:1:5,1456.0,0.09875054686849463,411.59999999999997,354.287304541129,425230.09700643166,0.6533333333333333,0.5995757322825921,9,8,
4:0:5:2:2:3:4:1:5,1456.0,0.10520515768019907,429.0,482.1160478044789,615824.0817458128,0.32,0.4120452792492495,9,8,
4:0:5:2:2:4:2:1:5,1604.0,0.11120968009912398,411.0,487.21780223028975,636613.2236391926,0.43555555555555553,0.2971568037713299,8,9,
4:0:5:2:2:4:4:1:5,1456.0,0.0993228721885273,420.8,357.9646242418639,448004.850247936,0.4177777777777778,0.48887519810855046,9,8,
4:0:5:2:2:4:5:0:5,1424.0,0.10409214722153362,444.80000000000007,473.2733124845065,586520.7279827504,0.4577777777777778,0.5195908373870424,7,8,
4:0:5:2:2:5:3:1:5,1456.0,0.10585016839252931,464.4000000000001,461.22878883190907,599437.3954443608,0.52,0.3278974916985606,9,8,
4:0:5:2:2:5:4:1:5,1472.0,0.10167414561944826,442.99999999999994,372.668276437586,465905.27668715356,0.56,0.49241102880913085,10,8,
4:0:5:2:2:5:5:1:5,1604.0,0.10691485016839876,436.8,364.78412878897205,441896.8047297797,0.5022222222222222,0.5790997172378614,8,9,
4:0:5:2:2:5:6:0:5,1588.0,0.10833392326722703,477.6,371.9132735126082,438223.3009542274,0.5244444444444445,0.6354570098754989,7,9,
4:0:5:2:2:5:7:0:5,1408.0,0.10031291897458233,453.4,395.6406769281028,442508.01360511733,0.5288888888888889,0.7111778727896805,6,8,
4:0:5:2:2:6:4:1:5,1604.0,0.11216797067771626,438.6,481.17934024861586,613171.439560568,0.6044444444444445,0.42205235756393084,8,9,
4:0:5:2:2:6:5:1:5,1456.0,0.09937185199051396,418.20000000000016,361.666669786564,449862.59293569095,0.6311111111111111,0.5084920919267529,9,8,
4:0:5:2:2:6:6:1:5,1440.0,0.10094570631438504,441.80000000000007,389.4783920736634,460981.41862646234,0.6133333333333333,0.6272899453042515,8,8,
4:0:5:3:2:4:5:0:5,1572.0,0.11278308994883322,468.0,497.61952384874775,608748.4026857283,0.40444444444444444,0.555231300518746,6,9,
4:0:5:3:2:5:4:0:5,1588.0,0.11152527845476758,420.80000000000007,500.51876523227037,627093.5397781901,0.5333333333333333,0.48527857175888844,7,9,
4:0:5:3:3:2:1:1:5,1456.0,0.111115291099582,459.20000000000005,584.8940497405949,781843.0044554127,0.28888888888888886,0.13032078667520608,9,8,
4:0:5:3:3:2:2:1:5,1604.0,0.11750756715795424,433.40000000000003,606.5202610539703,799832.7099842961,0.26222222222222225,0.2375799568819625,8,9,
4:0:5:3:3:3:1:1:5,1604.0,0.11559778748945561,434.00000000000006,562.950218512751,752222.3464265849,0.39111111111111113,0.13373604326875801,8,9,
4:0:5:3:3:3:3:1:5,1440.0,0.10866476672934906,422.6,582.3572514103537,749254.376563902,0.3688888888888889,0.37950823382052074,8,8,
4:0:5:3:3:3:4:0:5,1556.0,0.11479517023717117,423.00000000000006,603.8913303363514,765229.1946819363,0.3466666666666667,0.4445548304048705,5,9,
4:0:5:3:3:3:5:0:5,1556.0,0.11062828104927347,412.6000000000001,520.5363236086531,640891.0713515863,0.3511111111111111,0.5381833641533894,5,9,
4:0:5:3:3:4:1:1:5,1472.0,0.11094814772588053,439.59999999999997,584.7333238323122,781827.8626359913,0.43555555555555553,0.12802541617458726,10,8,
4:0:5:3:3:4:3:0:5,1424.0,0.10839740708001429,413.8000000000001,601.1416593003213,774930.6342773517,0.4222222222222222,0.37014208147683536,7,8,
4:0:5:3:3:4:4:1:5,1604.0,0.11365022215203655,447.6,505.5299984208225,647127.1018912127,0.4622222222222222,0.402652926812639,8,9,
4:0:5:3:3:4:5:0:5,1376.0,0.10840443710271219,451.8,611.2998348110241,748510.8701554503,0.41333333333333333,0.55284034114617,4,8,
4:0:5:3:3:5:2:0:5,1588.0,0.11793897204182922,429.19999999999993,636.4268709411575,841090.2281099607,0.5066666666666667,0.2221750903627569,7,9,
4:0:5:3:3:5:4:1:5,1440.0,0.10574249443677286,423.20000000000005,516.006124827389,651445.5955025984,0.5066666666666667,0.45851358751912696,8,8,
4:0:5:3:3:5:5:0:5,1376.0,0.10895955482191859,460.8,614.7899834931682,756400.3255481548,0.5466666666666666,0.5401234247814758,4,8,
4:0:5:4:3:3:5:0:5,1376.0,0.11218464480287445,474.4000000000001,673.7545080646753,836243.4663858179,0.37777777777777777,0.5150711510336863,4,8,
4:0:5:4:4:2:1:0:5,1572.0,0.1216892951872234,435.60000000000014,730.4091417125264,968653.4894964333,0.28888888888888886,0.19619719553391846,6,9,
4:0:5:4:4:2:2:0:5,1572.0,0.1212103893686216,424.00000000000006,731.2337607939857,968622.8385819049,0.25333333333333335,0.205055387069419,6,9,
4:0:5:4:4:2:3:0:5,1572.0,0.12103589144989702,435.00000000000006,716.3075576226827,934628.245130078,0.29333333333333333,0.30551676010396067,6,9,
4:0:5:4:4:2:4:0:5,1524.0,0.12113073672320057,424.2,777.2415762720132,991197.8797505356,0.24888888888888888,0.41888718771560746,3,9,
4:0:5:4:4:3:0:1:5,1604.0,0.12210458188665614,425.8,717.5530924497631,964783.8546365618,0.3377777777777778,0.07486177800155185,8,9,
4:0:5:4:4:3:1:1:5,1456.0,0.11604748364763685,469.59999999999997,685.4683820718291,917788.1696255086,0.3244444444444444,0.11537275243428576,9,8,
4:0:5:4:4:3:2:0:5,1424.0,0.1150808001583492,439.00000000000006,726.318003562857,962691.385465888,0.3333333333333333,0.2004751315548349,7,8,
4:0:5:4:4:3:3:0:5,1540.0,0.12135549420237815,474.0000000000001,716.4986195535084,918319.6582166448,0.3333333333333333,0.3971581873742437,4,9,
4:0:5:4:4:3:4:0:5,1524.0,0.12211215648316433,452.40000000000003,771.1235208711973,983587.7918998494,0.3022222222222222,0.4180667355530578,3,9,
4:0:5:4:4:4:0:0:5,1588.0,0.12084216996097263,413.6,717.3488241218844,963130.9494274679,0.4488888888888889,0.08906922381839577,7,9,
4:0:5:4:4:4:2:1:5,1440.0,0.11426908975700283,419.19999999999993,711.8545195325638,941629.00738919,0.4311111111111111,0.2155348317429808,8,8,
4:0:5:4:4:4:3:0:5,1540.0,0.12162457793588723,450.0,746.5530035574625,962965.9403189415,0.41333333333333333,0.36716257277170816,4,9,
4:0:5:4:4:4:4:0:5,1524.0,0.12116439379252038,446.2,755.9988603317088,965442.251634368,0.4622222222222222,0.4130300301878857,3,9,
4:0:5:4:4:5:0:1:5,1440.0,0.11434840960901703,412.2,720.6392162028834,966485.8567844268,0.52,0.0997093770622393,8,8,
