Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
4:0:5:5:5:1:0:0:5,1572.0,0.1271173613617065,444.00000000000006,844.1406306383966,1134078.6252211505,0.19111111111111112,0.08286602310860264,6,9,
4:0:5:5:5:1:1:0:5,1572.0,0.12814407963344437,458.59999999999997,852.6417917524985,1135671.2468740102,0.19111111111111112,0.16134858927735893,6,9,
4:0:5:5:5:1:2:0:5,1540.0,0.12817280654179003,472.00000000000006,871.8881471902754,1149054.2432899133,0.18222222222222223,0.24196257207919314,4,9,
4:0:5:5:5:1:3:0:6,1672.0,0.13082206183052048,412.8,858.6963911867106,1101968.8385380607,0.17333333333333334,0.391407513489293,2,10,
4:0:5:5:5:2:0:0:5,1572.0,0.12763072743085746,473.80000000000007,825.8913671942926,1110860.34167681,0.28444444444444444,0.07111990256599784,6,9,
4:0:5:5:5:2:1:0:5,1556.0,0.12548579998391696,439.2000000000001,828.2304996381312,1100810.7075015004,0.2088888888888889,0.1788037705676464,5,9,
4:0:5:5:5:2:2:0:5,1556.0,0.12374180270034295,412.20000000000005,815.9905607577164,1081114.296111232,0.2577777777777778,0.20352131242943663,5,9,
4:0:5:5:5:2:3:0:5,1392.0,0.11720082573458375,428.6,816.4185790281342,1066200.28208415,0.29333333333333333,0.30026829563047647,5,8,
4:0:5:5:5:3:0:1:5,1440.0,0.12050084002834344,429.3999999999999,841.868900637727,1132412.1426022435,0.3022222222222222,0.07056941822157257,8,8,
4:0:5:5:5:3:1:0:5,1408.0,0.11803565086226511,410.6,837.2021444009649,1112294.8859619945,0.3022222222222222,0.1819717181602237,6,8,
4:0:5:5:5:3:2:0:5,1540.0,0.12561752513978394,413.99999999999994,872.3943156451387,1146066.147932299,0.31555555555555553,0.2633675548232185,4,9,
4:0:5:5:5:3:3:0:5,1392.0,0.11831068773290888,429.8,840.1904739904498,1085695.4990035351,0.35555555555555557,0.3582128206812798,5,8,
4:0:5:5:5:3:4:0:5,1376.0,0.11749008237912019,413.00000000000006,854.5268535302042,1089640.4051345189,0.36444444444444446,0.4193394001500901,4,8,
4:0:5:5:5:4:0:0:5,1588.0,0.12761623724008925,436.0,847.3653379020079,1140405.0964435474,0.4444444444444444,0.06518994220253528,7,9,
4:0:5:5:5:4:1:0:5,1424.0,0.12115897879353828,456.0,846.0770228546111,1125039.7618850304,0.4266666666666667,0.17515123506688676,7,8,
4:0:5:5:5:4:2:0:5,1408.0,0.12174786719792056,465.80000000000007,865.5270119532124,1138261.8813482549,0.49333333333333335,0.25630325679977173,6,8,
4:0:5:5:5:4:3:0:5,1540.0,0.1277277572300558,458.8,875.074537676255,1136964.3249720756,0.41333333333333333,0.3294866211301619,4,9,
4:0:5:5:6:1:0:0:5,1556.0,0.13161617191590014,443.0,962.3638681077531,1296685.6453711493,0.1688888888888889,0.0530352988125776,5,9,
4:0:5:5:6:1:1:0:5,1408.0,0.12598194343836394,467.6,958.993727363189,1278680.2967964327,0.18222222222222223,0.15239559423215143,6,8,
4:0:5:5:6:4:0:0:5,1408.0,0.12390326994072211,424.20000000000005,955.6235736662474,1286831.138248537,0.4533333333333333,0.05932311771387723,6,8,
4:0:5:6:5:2:3:0:5,1376.0,0.12426947336563353,449.0000000000001,971.0631507267547,1266622.7733886428,0.29777777777777775,0.3073933956450531,4,8,
4:0:5:6:6:1:0:0:5,1556.0,0.13206145714431294,424.0,991.3827857470415,1336695.6016384095,0.14222222222222222,0.04580384139720815,5,9,
4:0:5:6:6:1:1:0:5,1392.0,0.12498013856829113,454.2,965.8531177865508,1287478.209684852,0.19555555555555557,0.15469691244891026,5,8,
4:0:5:6:6:1:2:0:5,1376.0,0.12640263218494757,467.80000000000007,1000.2592241613203,1320830.5200348862,0.1688888888888889,0.22813497376281064,4,8,
4:0:5:6:6:2:0:0:5,1572.0,0.13202714742351127,415.6,983.0108170290036,1325735.2443987518,0.26222222222222225,0.04315260687833829,6,9,
4:0:5:6:6:2:1:0:5,1556.0,0.13281845214328228,459.80000000000007,972.6151732238516,1297103.329365179,0.26666666666666666,0.15067611949170248,5,9,
4:0:5:6:6:2:1:0:6,1672.0,0.14333730008910303,450.40000000000003,1102.6892520048182,1476200.1599193914,0.2,0.11671214700723838,2,10,
4:0:5:6:6:2:2:0:5,1524.0,0.13046289478050685,435.8,975.6151325614035,1288700.2085659397,0.22666666666666666,0.22584382782323886,3,9,
4:0:5:6:6:2:2:0:6,1672.0,0.13699096972117292,416.59999999999997,993.6968187263905,1312291.461768837,0.27111111111111114,0.22744533316216006,2,10,
4:0:5:6:6:3:1:0:5,1540.0,0.13262450228028794,433.2,1010.8513013064787,1350823.7119892393,0.3333333333333333,0.1330152454320955,4,9,
4:0:5:6:6:3:2:0:5,1376.0,0.12502260550600983,449.0,988.0086238852214,1303692.8671848974,0.3111111111111111,0.23336668001907326,4,8,
4:0:5:6:7:2:1:0:5,1524.0,0.13582749198186772,413.6,1118.5185695920238,1496501.332342628,0.24888888888888888,0.12216813284073985,3,9,
4:0:5:7:7:0:0:0:5,1524.0,0.14304078548986818,476.40000000000003,1218.017673522034,1645263.1633285305,0.07111111111111111,0.025943609095573087,3,9,
4:0:5:7:7:0:0:0:6,1672.0,0.14860732172120092,453.6,1218.0647387270208,1647917.0376109309,0.08444444444444445,0.008135218269182757,2,10,
4:0:5:7:7:1:0:0:5,1376.0,0.1329750495793428,432.20000000000005,1183.7386155352135,1597636.7661320884,0.11555555555555555,0.03507234785425528,4,8,
4:0:5:7:7:1:0:0:6,1672.0,0.14963559717095684,472.20000000000005,1222.6009363465291,1640167.4698541423,0.19111111111111112,0.09692697127170223,2,10,
4:0:5:7:7:1:1:0:5,1376.0,0.12948947225363008,412.40000000000003,1125.1131257066768,1505829.0464091254,0.17777777777777778,0.11910000787179455,4,8,
4:0:5:7:7:2:1:0:5,1540.0,0.13784070713315627,433.40000000000003,1128.0159104960162,1510278.1007345058,0.23555555555555555,0.11565679029067014,4,9,
4:0:5:7:7:2:1:0:6,1672.0,0.14354275936508162,429.8,1127.9120857143366,1496006.9866484439,0.27111111111111114,0.19519873614498587,2,10,
4:0:5:8:8:0:0:0:5,1508.0,0.14589555110081062,450.8,1323.8498997682393,1791133.871020581,0.08444444444444445,0.007489608203790738,2,9,
4:0:5:8:8:0:0:0:6,1672.0,0.15487438415470223,454.40000000000003,1358.2736434808005,1837955.2398107164,0.07111111111111111,0.005937589029897793,2,10,
4:0:5:8:8:1:0:0:5,1508.0,0.14592906429379424,412.6,1362.8039466103705,1843624.6120592551,0.1111111111111111,0.00882057974150387,2,9,
4:0:5:9:9:0:0:0:6,1656.0,0.15735680289347198,427.8,1456.7280651031197,1971731.594334947,0.057777777777777775,0.0026872928436574486,1,10,
4:0:6:1:1:4:7:1:5,1440.0,0.09720624535921907,508.8,238.34052058242906,257048.77365463146,0.4888888888888889,0.749194274420916,8,8,
4:0:6:1:1:5:7:0:5,1588.0,0.10487072517612481,496.59999999999997,274.9913164628083,292657.917871792,0.5555555555555556,0.7609829429554464,7,9,
4:0:6:1:1:6:7:1:5,1456.0,0.09790653922514919,513.8000000000002,233.09713256585633,245579.14119723876,0.6133333333333333,0.769314333521127,9,8,
4:0:6:2:2:3:5:1:5,1440.0,0.10714906290577017,501.4,469.45391537982863,583578.6853020239,0.32,0.5103622723848538,8,8,
4:0:6:2:2:4:5:0:5,1424.0,0.1053026895069784,494.40000000000003,450.91051390701404,542283.3820852834,0.4711111111111111,0.5953079951014644,7,8,
4:0:6:2:2:4:6:0:5,1424.0,0.10228215168910378,490.2,387.1484130048351,461012.0586562952,0.4488888888888889,0.6156957705080688,7,8,
4:0:6:2:2:5:6:1:5,1440.0,0.10168776914921107,482.00000000000006,365.9748058572491,429241.02293543075,0.5511111111111111,0.6435354792051281,8,8,
4:0:6:3:2:3:4:1:5,1440.0,0.10809088445902107,494.40000000000003,497.6449003279739,623968.6463654609,0.3333333333333333,0.4827120187413403,8,8,
4:0:6:3:2:4:4:1:5,1440.0,0.10991673614474473,533.6,499.52656325675656,627422.4199471632,0.4533333333333333,0.47674720162566264,8,8,
4:0:6:3:2:4:5:0:5,1424.0,0.10679183730927155,486.2000000000001,492.61633945860973,613171.4469279349,0.4888888888888889,0.5063462423512889,7,8,
4:0:6:3:3:3:3:0:5,1588.0,0.1192403175143957,490.20000000000005,604.7071440739037,782454.4635854585,0.3111111111111111,0.35135911442822926,7,9,
4:0:6:3:3:4:3:0:5,1424.0,0.11247462821963382,484.2000000000001,622.4791349417605,808470.671174086,0.48,0.33152935301555564,7,8,
4:0:6:3:3:5:4:0:5,1408.0,0.11351154468495601,506.4,639.6097554115104,802202.9274666014,0.5155555555555555,0.48172989780877534,6,8,
4:0:6:4:4:1:2:0:5,1572.0,0.12371340390066826,496.8000000000001,714.751587765036,946877.8669934268,0.19555555555555557,0.20435243566547706,6,9,
4:0:6:4:4:1:3:0:5,1556.0,0.12287393872113157,483.40000000000003,725.2636212254599,946877.8669934268,0.19555555555555557,0.30201236652095287,5,9,
4:0:6:4:4:2:3:0:5,1408.0,0.1173411522741351,513.4000000000001,718.7759261680392,937255.8003547052,0.23555555555555555,0.3092025112207777,6,8,
4:0:6:4:4:3:2:0:5,1588.0,0.12453066914869718,519.2,694.7400558456868,917872.3064565969,0.35555555555555557,0.22440894596959515,7,9,
4:0:6:4:4:3:3:0:5,1572.0,0.12480910677522399,521.0,715.2049024425394,930176.6400426319,0.31555555555555553,0.32397772440583406,6,9,
4:0:6:4:4:3:4:0:5,1376.0,0.1161602942829851,523.0,714.606621367165,902554.3008784448,0.3333333333333333,0.45695924206045263,4,8,
4:0:6:4:4:4:3:0:5,1408.0,0.11989595230076136,523.8,765.8589267671302,988450.5957087699,0.47555555555555556,0.3642521538437956,6,8,
4:0:6:4:4:4:4:0:5,1392.0,0.11643526447920845,521.4000000000001,706.39345078219,889523.4578755471,0.4711111111111111,0.4677882296009738,5,8,
4:0:6:5:5:1:1:0:5,1572.0,0.12973760622240557,487.4,859.6961400041257,1143394.792913526,0.19111111111111112,0.17340726567321132,6,9,
4:0:6:5:5:2:0:0:5,1572.0,0.12847314012114716,499.8,818.8456527258109,1100232.6930280717,0.23555555555555555,0.0816281833176442,6,9,
4:0:6:5:5:2:1:0:5,1572.0,0.12917335718813416,492.6,841.800536733019,1120625.9350530787,0.23555555555555555,0.16584282259832098,6,9,
4:0:6:5:5:2:2:0:5,1556.0,0.1276776268731201,488.40000000000003,828.3466046452022,1086097.6977570427,0.23555555555555555,0.275821341850292,5,9,
4:0:6:5:5:2:3:0:5,1376.0,0.1224098349718905,490.80000000000007,887.4212868675361,1153679.0192971847,0.26222222222222225,0.326274631349708,4,8,
4:0:6:5:5:3:1:0:5,1572.0,0.13074722310128037,512.6,857.212519778808,1140248.3692041303,0.36444444444444446,0.1722868246424285,6,9,
4:0:6:5:5:3:3:0:5,1524.0,0.12744982184729134,479.00000000000006,864.6209915640553,1124649.4616487816,0.30666666666666664,0.3232534155440559,3,9,
4:0:6:5:5:4:1:0:5,1556.0,0.12935654784014572,504.20000000000005,850.3223264032787,1129111.5183879638,0.4088888888888889,0.18629185242296095,5,9,
4:0:6:5:5:4:2:0:5,1424.0,0.12301927759212239,510.20000000000005,833.7337458227535,1105054.8363547884,0.4711111111111111,0.20054244049645553,7,8,
4:0:6:5:5:4:3:0:5,1376.0,0.12325588591715697,502.0,895.2574331360319,1154259.076895833,0.4622222222222222,0.36936265425400866,4,8,
4:0:6:5:6:2:0:0:5,1408.0,0.1278976024626623,511.80000000000007,957.8960554099016,1290432.7309044886,0.21333333333333335,0.054934955024728636,6,8,
4:0:6:6:6:1:1:0:5,1556.0,0.13639124073323278,544.0000000000001,968.8029164977376,1292842.5853421334,0.19555555555555557,0.1451842615811551,5,9,
4:0:6:6:6:2:1:0:5,1540.0,0.13264037052076658,480.99999999999994,963.408336717248,1284034.0910787485,0.2222222222222222,0.15592003570089724,4,9,
4:0:6:6:6:2:1:0:6,1672.0,0.14084866001287324,479.40000000000003,1017.694850289648,1349154.4772918408,0.2222222222222222,0.1989980250241593,2,10,
4:0:6:6:6:2:2:0:5,1540.0,0.13422998173742806,497.80000000000007,982.374589092131,1296990.7602575913,0.2088888888888889,0.2293634949993908,4,9,
4:0:6:6:6:3:0:0:5,1572.0,0.13565375945788513,510.0,970.2095878024159,1309141.3249994183,0.32,0.037613819688895295,6,9,
4:0:6:6:6:3:2:0:5,1524.0,0.13435702134416327,496.0,1003.0329802436736,1310812.2350055028,0.3511111111111111,0.29615207425466045,3,9,
4:0:6:7:7:0:1:0:5,1508.0,0.14584495266247535,523.0000000000001,1250.5114349056953,1676810.1246601525,0.08888888888888889,0.10150002233676583,2,9,
4:0:6:7:7:0:1:0:6,1672.0,0.15272947505217913,514.4000000000001,1250.01318867403,1676135.5759157445,0.08888888888888889,0.10153672272538168,2,10,
4:0:6:7:7:1:0:0:5,1376.0,0.1360829791290061,484.4,1201.4670304026372,1621979.4070165595,0.1511111111111111,0.032265408504803875,4,8,
4:0:6:7:7:1:1:0:5,1376.0,0.13704544266173135,509.8,1197.7224598889554,1604357.7679081862,0.1688888888888889,0.11130469423956739,4,8,
4:0:6:7:7:2:1:0:5,1376.0,0.1371206301526449,510.6,1198.61417843451,1601487.5102763455,0.27555555555555555,0.13439294371249488,4,8,
4:0:6:7:7:2:2:0:6,1672.0,0.14778524059025064,520.2,1132.967913280639,1501452.9883214121,0.24,0.20163709598143303,2,10,
4:0:6:8:8:0:0:0:5,1508.0,0.15000964374280212,520.2,1347.0169842130483,1821031.7499887003,0.04888888888888889,0.016567154997351195,2,9,
4:0:6:8:8:0:0:0:6,1656.0,0.15664887992118223,480.6,1387.9997982266002,1878738.1732206782,0.09333333333333334,0.002484937680627371,1,10,
4:0:6:9:9:0:0:0:6,1656.0,0.1636733076375563,549.0000000000001,1477.6494218450168,1999018.787798121,0.09333333333333334,0.008652278991372617,1,10,
4:0:6:9:9:1:0:0:5,1508.0,0.15666910892327413,547.8000000000001,1469.2549507736678,1986291.6840106181,0.12444444444444444,0.016530222751662473,2,9,
4:0:7:2:2:4:5:1:5,1440.0,0.11136703667000697,580.9999999999999,484.75832507515685,604332.856522217,0.49777777777777776,0.5014620364739738,8,8,
4:0:7:3:3:3:4:0:5,1424.0,0.11659539386260763,603.8,595.5963619086715,755630.4402678779,0.38666666666666666,0.4398591033468632,7,8,
4:0:7:3:3:4:2:1:5,1456.0,0.11564119657548258,577.6000000000001,568.3269229483582,742875.0633334757,0.4577777777777778,0.2948740529691486,9,8,
4:0:7:3:3:4:5:0:5,1392.0,0.11626310825174757,612.2,611.7199356643202,747757.5275064899,0.4311111111111111,0.5571831128196137,5,8,
4:0:7:4:3:4:5:0:5,1524.0,0.12274493107670319,584.6,653.1609492258216,806797.7149806966,0.40444444444444444,0.5291065437768857,3,9,
4:0:7:4:4:2:3:0:5,1572.0,0.12627491007367994,553.6,715.5854766577987,932468.3436595752,0.23555555555555555,0.3130799379339857,6,9,
4:0:7:4:4:2:4:0:5,1376.0,0.12138052137028349,592.8,762.2617308313784,970390.8847507869,0.28444444444444444,0.42615848078804625,4,8,
4:0:7:4:4:3:2:0:5,1424.0,0.11949826611115548,549.8000000000001,714.910987500998,943712.5795825822,0.37777777777777777,0.230542868609843,7,8,
4:0:7:4:4:3:3:0:5,1540.0,0.1272044322611561,617.2000000000002,704.8997258760118,903456.8405948546,0.3377777777777778,0.39714220243277687,4,9,
4:0:7:5:5:2:1:0:5,1408.0,0.12410118058764975,550.0,834.2765632221194,1107667.8129807466,0.2,0.18726851233894784,6,8,
4:0:7:5:5:2:2:0:5,1392.0,0.12567779185668587,587.6000000000001,848.1503167754315,1113863.3109922472,0.21777777777777776,0.2654378420451661,5,8,
4:0:7:5:5:2:3:0:5,1392.0,0.12604376884668045,577.0,866.9847990503102,1123966.072746765,0.24,0.3414012665945836,5,8,
4:0:7:5:5:2:3:0:6,1672.0,0.13864230249765577,556.8000000000001,890.6518061972549,1159083.2732479142,0.28,0.3204781318247084,2,10,
4:0:7:5:5:3:2:0:5,1540.0,0.13525510133815805,618.0,885.2397801085563,1168137.0734574175,0.3022222222222222,0.23306876232743648,4,9,
4:0:7:5:5:3:3:0:5,1376.0,0.12311020380544584,563.4000000000001,830.5795856225312,1072846.3947922192,0.3511111111111111,0.36022964715690925,4,8,
4:0:7:6:5:1:2:0:5,1376.0,0.1304063255161361,595.0,963.1423241130623,1267430.1441167889,0.1688888888888889,0.25210882110479066,4,8,
4:0:7:6:5:2:2:0:5,1376.0,0.12875386437744432,553.5999999999999,967.3619484924976,1275548.9862220415,0.28888888888888886,0.23831410754225354,4,8,
4:0:7:6:6:1:1:0:5,1508.0,0.1429273249348403,599.6,1108.2648110339069,1471454.7143915296,0.17777777777777778,0.18719838988095316,2,9,
4:0:7:6:6:1:2:0:5,1524.0,0.13562488829586125,554.2,973.359986656878,1284411.8941329846,0.12444444444444444,0.23310219075284735,3,9,
4:0:7:6:6:1:2:0:6,1672.0,0.1442800352113356,580.0000000000001,994.3007922550509,1313085.9236076295,0.18666666666666668,0.22746253331522942,2,10,
4:0:7:6:6:2:1:0:5,1376.0,0.13581697069934012,603.8,1076.0818407351524,1436036.798577783,0.21333333333333335,0.14498340921980155,4,8,
4:0:7:6:6:2:2:0:5,1524.0,0.1380784975129501,605.1999999999999,977.5661940413769,1290320.2244719572,0.2222222222222222,0.23113858682593652,3,9,
4:0:7:6:6:3:2:0:5,1376.0,0.12903806837657067,554.6,972.75653847284,1283161.5633059097,0.3688888888888889,0.23559220196504846,4,8,
4:0:7:6:6:4:3:0:5,1524.0,0.13721625492929562,570.2,993.1657359091511,1296358.3170637991,0.4,0.30329958119084693,3,9,
4:0:7:7:6:2:2:0:5,1376.0,0.13551718416831077,552.8000000000001,1120.3366437869922,1484942.7178953907,0.24,0.2004595876285422,4,8,
4:0:7:7:7:0:0:0:5,1524.0,0.1468193320811689,568.8000000000001,1210.6349718263002,1635690.3568194977,0.07555555555555556,0.02321835012570181,3,9,
4:0:7:7:7:1:0:0:5,1508.0,0.14926096037373715,593.2,1257.1716084090858,1686221.7773768064,0.18222222222222223,0.0987712383763209,2,9,
4:0:7:7:7:1:1:0:5,1524.0,0.15007127318049748,615.0,1237.603646561193,1657709.6851547402,0.17777777777777778,0.11169448010384207,3,9,
4:0:7:7:7:2:2:0:5,1508.0,0.14481304690234548,595.4000000000001,1154.893555302773,1522090.4036131662,0.21777777777777776,0.24166455722063615,2,9,
4:0:7:8:8:0:0:0:5,1508.0,0.15232706869814525,595.8000000000001,1323.5590457082676,1788981.7921682503,0.08,0.018698302113689842,2,9,
4:0:7:8:8:1:0:0:5,1508.0,0.1517060343712572,555.1999999999999,1350.1857733532875,1811673.5653857016,0.18222222222222223,0.09508419549797019,2,9,
4:0:8:5:5:2:2:0:5,1392.0,0.12711117001357156,628.2,839.80132530536,1103588.5433258053,0.21333333333333335,0.2613470618815836,5,8,
4:0:8:5:5:2:4:0:5,1376.0,0.1284893570051676,660.6,854.4105326162706,1091466.1780996383,0.29333333333333333,0.41166394740313245,4,8,
4:0:8:5:5:3:3:0:5,1524.0,0.13367294403990984,627.6000000000001,856.0412408979709,1111314.0430393599,0.31555555555555553,0.33399732225853773,3,9,
4:0:8:5:6:2:1:0:5,1556.0,0.13995860970574353,633.6,959.4687183792299,1276831.1697863971,0.23555555555555555,0.16867070358029332,5,9,
4:0:8:6:6:2:1:0:5,1376.0,0.13869167504937166,632.0,1112.5626886108626,1487787.4150763047,0.28888888888888886,0.1267149914331772,4,8,
4:0:9:6:6:3:2:0:5,1376.0,0.13799741769982718,720.4000000000001,1008.5418982461115,1334356.3061101108,0.36,0.21401706521328695,4,8,
5:0:0:0:0:4:3:1:6,1980.0,0.09929041724229279,120.2,133.83438795158793,172244.10175198602,0.4666666666666667,0.3780113173429085,11,11,
5:0:0:0:0:4:4:1:6,1980.0,0.09934292801099764,126.20000000000002,129.01588024744706,165110.90903856626,0.43555555555555553,0.40376990700624366,11,11,
5:0:0:0:0:5:4:1:6,1980.0,0.09930265831829947,124.59999999999998,129.70981216173843,166138.18768551727,0.5422222222222223,0.400060312971733,11,11,
5:0:0:1:1:4:4:1:6,1800.0,0.09772636417914633,126.80000000000001,272.0431940307922,345959.016772341,0.4533333333333333,0.43042892498233737,10,10,
5:0:0:2:2:3:1:1:6,1948.0,0.10835456466129828,126.00000000000001,363.97770487921105,485369.8608312932,0.35555555555555557,0.15137612434260275,9,11,
5:0:0:3:3:2:0:0:6,1916.0,0.1181840383398078,114.00000000000001,629.1408626456755,847041.9352185206,0.24888888888888888,0.06118157672105873,7,11,
5:0:0:3:3:3:1:1:6,1784.0,0.10650834691170848,120.60000000000001,491.837805513441,658895.0020920576,0.36,0.11024379692801684,9,10,
5:0:1:0:0:3:4:1:6,1980.0,0.09935665081647094,130.99999999999997,124.52464337059612,158462.1994937701,0.36444444444444446,0.4277789851057188,11,11,
5:0:1:0:0:3:5:1:6,1980.0,0.09945476115898924,160.60000000000002,97.1321260772578,117911.0337062487,0.39111111111111113,0.574212830629831,11,11,
5:0:1:0:0:3:7:1:6,1800.0,0.09431925286904902,186.2,135.98318955360298,146528.10677184403,0.3244444444444444,0.7500045011812038,10,10,
5:0:1:0:0:4:4:1:6,1964.0,0.0986252126429319,129.8,125.26728446596759,159561.58593775932,0.4666666666666667,0.42380900343974287,10,11,
5:0:1:0:0:4:5:1:6,1832.0,0.09292353346187152,159.0,99.779502892109,121830.14106580414,0.48444444444444446,0.5600605873949853,12,10,
5:0:1:0:0:4:6:1:6,1980.0,0.09953281955731172,171.00000000000003,88.4884400395134,105115.1470858869,0.4577777777777778,0.6204199087327916,11,11,
5:0:1:0:0:4:7:1:6,1964.0,0.09929267856390975,162.80000000000004,107.2852676879695,119734.82310876292,0.49333333333333335,0.71371471206194,10,11,
5:0:1:0:0:4:8:1:6,1800.0,0.09291604975296393,180.80000000000004,109.81111944168852,106641.11161602374,0.48444444444444446,0.8217741694498835,10,10,
5:0:1:0:0:5:4:1:6,1980.0,0.09937160425316251,141.8,114.0610956961563,142972.23732899196,0.5511111111111111,0.4837146082317368,11,11,
5:0:1:0:0:5:5:1:6,1832.0,0.0928881569819288,159.8,98.18353209339799,119467.50765911417,0.5466666666666666,0.5685922655498907,12,10,
5:0:1:0:0:5:6:1:6,1980.0,0.09951312094930684,170.20000000000002,88.84522135940415,105643.31681551959,0.5511111111111111,0.6185126411340054,11,11,
5:0:1:0:0:5:7:1:6,1816.0,0.09325589996663236,182.60000000000002,99.65774924922832,106739.85627208008,0.5688888888888889,0.7554431168585979,11,10,
5:0:1:0:0:6:4:1:6,1964.0,0.09868031904540624,141.0,115.30717852164017,144816.90573606337,0.6311111111111111,0.4770533474931508,10,11,
5:0:1:0:0:6:5:1:6,1980.0,0.09939764066176714,146.2,110.24691488976094,137325.8238735431,0.6622222222222223,0.5041043065213702,11,11,
5:0:1:0:0:6:7:1:6,1816.0,0.09356588050605479,176.20000000000005,113.0323113862325,127021.35582741386,0.6755555555555556,0.7054941282537571,11,10,
5:0:1:0:0:7:5:1:6,1832.0,0.09292258239543834,165.4,93.35810389736262,112324.0700305908,0.7155555555555555,0.5943878505076038,12,10,
5:0:1:1:1:2:2:1:6,1964.0,0.1067763798398949,194.60000000000005,243.86854639763513,320750.5793813405,0.26222222222222225,0.2555341098724489,10,11,
5:0:1:1:1:3:1:1:6,1948.0,0.1042366211832257,127.20000000000002,270.1239766225785,358456.00128986407,0.3333333333333333,0.19136369551768986,9,11,
5:0:1:1:1:3:2:1:6,1964.0,0.10340949241364021,134.60000000000002,228.11357930690485,298851.4959618094,0.3466666666666667,0.2809295498274089,10,11,
5:0:1:1:1:3:3:1:6,1964.0,0.10468701266666151,165.20000000000002,226.25778499988408,294894.6621750807,0.3333333333333333,0.3118787378714712,10,11,
5:0:1:1:1:3:4:1:6,1948.0,0.10365245351926816,149.20000000000002,234.9802041835338,295174.3210865031,0.37333333333333335,0.4763824355057265,9,11,
5:0:1:1:1:4:2:1:6,1964.0,0.10361221529270447,142.6,224.6748440858504,293800.10882064723,0.4,0.2923691198422184,10,11,
5:0:1:1:1:4:3:1:6,1816.0,0.09686540740887997,142.2,221.27166669979948,288744.51794791245,0.4666666666666667,0.30486132760736434,11,10,
5:0:1:1:1:4:4:1:6,1784.0,0.09758369954555908,162.20000000000002,249.43323977507922,314623.3938245863,0.4533333333333333,0.46177023778165294,9,10,
5:0:1:1:1:4:5:1:6,1932.0,0.1035523786239502,174.40000000000003,223.52851903887938,276108.9272193601,0.4711111111111111,0.5290865091031185,8,11,
5:0:1:1:1:5:2:1:6,1964.0,0.1039791994422933,130.60000000000002,244.93198745159899,322061.6450883684,0.5377777777777778,0.2573459424108153,10,11,
5:0:1:1:1:5:3:1:6,1816.0,0.09802974519607291,174.6,215.06926691164048,279858.83875328756,0.5422222222222223,0.32107309574657905,11,10,
5:0:1:1:1:5:4:1:6,1800.0,0.0991224048499972,176.40000000000003,253.8541091249369,321659.9804284857,0.5422222222222223,0.444731514803704,10,10,
5:0:1:1:1:5:5:1:6,1948.0,0.10402748179303072,167.00000000000003,225.6183403431912,281270.44538461126,0.5155555555555555,0.5014709787828687,9,11,
5:0:1:1:1:5:6:1:6,1768.0,0.09697441365443024,162.20000000000002,251.72430722468053,300381.5796252291,0.5244444444444445,0.6115236976323395,8,10,
5:0:1:1:1:6:2:1:6,1816.0,0.09741327171878361,129.0,246.7986136726315,324824.9496996912,0.6133333333333333,0.250973934401632,11,10,
5:0:1:2:2:2:1:1:6,1948.0,0.11185264773566765,186.60000000000005,382.0845740525223,509482.2072600981,0.24444444444444444,0.15193725062265756,9,11,
5:0:1:2:2:2:3:1:6,1932.0,0.10890425466338474,142.0,376.34572992615676,488236.0796750142,0.24888888888888888,0.3377068670353526,8,11,
