Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
5:0:1:2:2:3:1:1:6,1800.0,0.10181495047654164,132.4,358.43638572218714,477166.63695771765,0.38222222222222224,0.16571869523185428,10,10,
5:0:1:2:2:3:2:1:6,1784.0,0.10090992709148135,152.2,334.27335955833064,441303.82659046864,0.38666666666666666,0.22975435082813417,9,10,
5:0:1:2:2:3:3:1:6,1768.0,0.10215007652341361,165.00000000000003,365.37672177680616,472556.7118604131,0.3288888888888889,0.3537336508824041,8,10,
5:0:1:2:2:3:4:1:6,1768.0,0.1023702242628997,197.20000000000005,338.1300459152435,432493.9433437955,0.3466666666666667,0.40615533322045627,8,10,
5:0:1:2:2:4:1:1:6,1800.0,0.10352805957183044,168.40000000000003,360.9813403661846,479275.8359843137,0.4088888888888889,0.18724514779110513,10,10,
5:0:1:2:2:4:2:1:6,1800.0,0.10266261104573932,165.20000000000002,344.70874852913516,455887.30971032684,0.4311111111111111,0.21694728608772185,10,10,
5:0:1:2:2:4:3:1:6,1784.0,0.10222537866840653,152.0,364.0710200391466,470149.92699328205,0.4666666666666667,0.36145290464561114,9,10,
5:0:1:2:2:4:4:0:6,1916.0,0.10968747136521255,184.60000000000008,367.3681057172828,461648.6458224726,0.4088888888888889,0.47508329265470567,7,11,
5:0:1:2:2:5:1:1:6,1932.0,0.10905995581057129,144.79999999999998,377.04900573785375,502257.9556506352,0.5022222222222222,0.16051945799719206,8,11,
5:0:1:2:2:5:4:1:6,1768.0,0.10334591843894549,187.20000000000002,370.0831648762739,462864.55696843425,0.52,0.49105929653809016,8,10,
5:0:1:2:2:5:5:1:6,1768.0,0.10251702231385548,183.60000000000002,355.0330020617485,441834.88321070105,0.5155555555555555,0.5069299639434808,8,10,
5:0:1:2:3:2:0:1:6,1932.0,0.11569264019301237,184.0,487.08440434277816,653607.7852719218,0.25333333333333335,0.09449236092764536,8,11,
5:0:1:2:3:2:1:0:6,1916.0,0.11527764156763824,196.40000000000003,481.3469352718604,643843.5692149564,0.28888888888888886,0.12450984691165158,7,11,
5:0:1:2:3:3:1:1:6,1768.0,0.1074934453917568,162.2,488.40252131452826,654080.4227368388,0.37777777777777777,0.11327410530594698,8,10,
5:0:1:2:3:4:1:1:6,1784.0,0.1090257395123247,180.8,488.27913902730546,652281.475501742,0.4577777777777778,0.13597065887892654,9,10,
5:0:1:3:3:1:0:0:6,1916.0,0.12033655496529745,168.2,623.3724867191926,836876.4471407754,0.19111111111111112,0.08999778132695127,7,11,
5:0:1:3:3:2:0:0:6,1916.0,0.1200398016393191,179.0,605.8955368846797,813318.7700796811,0.29777777777777775,0.09113646390130452,7,11,
5:0:1:3:3:2:2:0:6,1900.0,0.11500912964971358,174.39999999999998,513.3054171185554,674971.4583103945,0.22666666666666666,0.25710016000444136,6,11,
5:0:1:3:3:2:3:0:6,1884.0,0.11529042466850194,190.2,519.8345550412937,669852.6082640251,0.2088888888888889,0.3720660302638299,5,11,
5:0:1:3:3:3:0:0:6,1916.0,0.11594019862528468,187.20000000000002,505.45446906890555,677930.395530376,0.3511111111111111,0.09914796501163549,7,11,
5:0:1:3:3:3:1:1:6,1784.0,0.10793313987546459,141.6,502.8956471979532,673763.8979091432,0.37333333333333335,0.10947683684611594,9,10,
5:0:1:3:3:3:2:0:6,1900.0,0.11350394834287945,139.8,514.0388377147874,676707.1169614565,0.3333333333333333,0.24944506043702896,6,11,
5:0:1:3:3:4:0:0:6,1752.0,0.11240151970491163,163.0,614.034193360512,824240.5821400151,0.44,0.09117247129763052,7,10,
5:0:1:3:3:4:1:0:6,1916.0,0.11461230854307183,164.39999999999998,498.3769422191165,666888.8017979177,0.4088888888888889,0.12087283205797712,7,11,
5:0:1:3:3:4:2:0:6,1900.0,0.11435774533184716,146.00000000000003,527.049269966561,695594.6611673667,0.4488888888888889,0.23189428668456105,6,11,
5:0:1:3:4:2:0:0:6,1900.0,0.11927194732824395,142.0,641.6188148854891,862732.7970079365,0.2088888888888889,0.07432212559412507,6,11,
5:0:1:4:4:2:0:0:6,1900.0,0.12525213577465458,194.40000000000003,723.7730549297279,974564.9168584881,0.2088888888888889,0.05995411305570953,6,11,
5:0:1:4:4:2:2:0:6,1884.0,0.12114330122281004,191.39999999999998,650.324277513226,861040.0977404005,0.2,0.20860831397154633,5,11,
5:0:1:5:5:1:0:0:6,1884.0,0.1292617432332686,144.8,879.5892227485432,1185832.58414249,0.16,0.04697643295119874,5,11,
5:0:1:6:6:0:0:0:7,2000.0,0.1422891198810682,184.6,1016.905197324035,1375209.6611196937,0.06666666666666667,0.012796010962549233,2,12,
5:0:2:0:0:4:8:1:6,1932.0,0.10265398792000079,258.40000000000003,119.31472820001764,120197.7721795722,0.4888888888888889,0.8009407533743405,8,11,
5:0:2:0:0:5:7:1:6,1816.0,0.09523995335025254,217.20000000000007,109.69895038068161,123102.86579539753,0.5644444444444444,0.707198206834693,11,10,
5:0:2:0:0:5:8:1:6,1800.0,0.09682527585453661,264.40000000000003,114.16870672707373,112579.73665327016,0.5466666666666666,0.8135569640173105,10,10,
5:0:2:0:0:6:7:1:6,1800.0,0.09691389835487009,250.20000000000002,130.36271298457734,139143.5327321812,0.6666666666666666,0.7584773120484473,10,10,
5:0:2:1:1:3:7:0:6,1900.0,0.10719331503933394,235.4,276.4495883850136,307870.762307768,0.35555555555555557,0.7161812643887093,6,11,
5:0:2:1:1:4:4:1:6,1948.0,0.10650175598712083,199.4,248.8895097102186,313508.82253104524,0.4577777777777778,0.46669968146217916,9,11,
5:0:2:1:1:4:5:1:6,1800.0,0.09914055922991037,208.4,222.26258267298346,273940.3420714068,0.43555555555555553,0.535282902818474,10,10,
5:0:2:1:1:4:6:0:6,1916.0,0.10707473060635964,250.00000000000003,243.18143864309195,289548.041115081,0.4266666666666667,0.6158974025693893,7,11,
5:0:2:1:1:5:5:1:6,1800.0,0.09934596447197314,207.00000000000003,228.2842006193952,282964.64105065,0.5111111111111111,0.5190130830191033,10,10,
5:0:2:1:1:6:7:0:6,1736.0,0.1010343204318594,262.00000000000006,275.2722097168367,305655.34976504394,0.6177777777777778,0.7195306722960416,6,10,
5:0:2:2:2:2:1:0:6,1916.0,0.11664920944249507,238.60000000000002,470.0072124561394,627376.212002254,0.23555555555555555,0.14291553119791212,7,11,
5:0:2:2:2:2:2:0:6,1916.0,0.11549957046305806,197.40000000000003,485.3403354188061,635449.5275187811,0.29333333333333333,0.28479106476272353,7,11,
5:0:2:2:2:2:3:0:6,1916.0,0.11096285821678092,220.40000000000003,360.26430987757067,463233.0705730985,0.28,0.3823499874389327,7,11,
5:0:2:2:2:3:1:1:6,1932.0,0.11291664037537695,226.00000000000003,382.62440844598154,510200.5230239829,0.3333333333333333,0.15196261013751275,8,11,
5:0:2:2:2:3:2:1:6,1800.0,0.10679490339970524,255.0,347.88532649336764,459972.3907343638,0.37777777777777777,0.218795551752648,10,10,
5:0:2:2:2:3:3:1:6,1768.0,0.10517992961946343,230.0,368.54841643792713,476159.1056229534,0.35555555555555557,0.35905743677578333,8,10,
5:0:2:2:2:3:4:1:6,1932.0,0.11138877987969778,231.20000000000007,343.04754729319995,438133.49153027317,0.39111111111111113,0.4125674704023647,8,11,
5:0:2:2:2:3:5:0:6,1884.0,0.11322509685329443,264.0,399.56467919912495,489800.5336732511,0.3022222222222222,0.549914476512058,5,11,
5:0:2:2:2:3:6:0:6,1736.0,0.1032540970433337,216.4,370.8171834750085,433848.42921836977,0.32,0.6477262026799598,6,10,
5:0:2:2:2:4:1:1:6,1948.0,0.11322095178156429,219.59999999999997,379.87141508519653,507216.48078153987,0.47555555555555556,0.1402336276878165,9,11,
5:0:2:2:2:4:2:1:6,1784.0,0.10381439953700695,203.39999999999995,348.4239895826564,461124.41968654725,0.4533333333333333,0.21175946746574018,9,10,
5:0:2:2:2:4:3:1:6,1784.0,0.1040318942725794,202.0,354.7176211330366,456011.8763226678,0.4888888888888889,0.3832677165790171,9,10,
5:0:2:2:2:4:4:0:6,1916.0,0.1140991181645736,262.8,388.43015870290594,493651.7689019063,0.4177777777777778,0.43301416179148644,7,11,
5:0:2:2:2:4:5:0:6,1736.0,0.1039870738331673,229.8,373.90916124626386,454490.6216081802,0.41333333333333333,0.5711023298201323,6,10,
5:0:2:2:3:2:2:0:6,1916.0,0.11793848759075516,248.6,489.01597079199104,639604.083079088,0.24888888888888888,0.2911004848625501,7,11,
5:0:2:2:3:3:1:1:6,1932.0,0.11722947861486763,226.20000000000005,479.46326883452195,639761.6323655276,0.3333333333333333,0.1461291529829289,8,11,
5:0:2:2:3:4:1:1:6,1768.0,0.11048461172935571,230.2,487.7037639105039,651633.0711095103,0.41333333333333333,0.13433435182339393,8,10,
5:0:2:3:2:2:4:0:6,1720.0,0.11044964863580133,257.6,507.51709430553,637685.1667708356,0.28,0.47551862531551714,5,10,
5:0:2:3:2:3:3:0:6,1736.0,0.11019415194176638,247.20000000000005,496.16841868974313,636297.8415950562,0.3377777777777778,0.39453304839796766,6,10,
5:0:2:3:3:1:0:0:6,1916.0,0.1223749967391089,216.00000000000006,621.43742662995,834256.6734814931,0.19111111111111112,0.09025488934175899,7,11,
5:0:2:3:3:1:3:0:6,1884.0,0.11705508602860105,223.6,526.1394356435239,678002.648557139,0.19111111111111112,0.3718826342745699,5,11,
5:0:2:3:3:2:0:0:6,1900.0,0.1225745376100561,266.6,591.3270962262624,793166.8608555534,0.29333333333333333,0.09840333074543292,6,11,
5:0:2:3:3:2:1:0:6,1900.0,0.12093888246645557,239.0,582.1248554952504,780641.4837841096,0.28444444444444444,0.10063706364399139,6,11,
5:0:2:3:3:2:2:0:6,1916.0,0.11792021131799275,236.60000000000002,500.6047546548369,656079.5947417401,0.26222222222222225,0.2786589888227938,7,11,
5:0:2:3:3:2:3:0:6,1884.0,0.1211907648102875,216.4,626.3922082314685,813269.2651465035,0.24888888888888888,0.3334248818516937,5,11,
5:0:2:3:3:3:0:0:6,1900.0,0.1212733222835772,225.20000000000002,603.4497513804871,810171.7623965419,0.31555555555555553,0.08949638859489747,6,11,
5:0:2:3:3:3:1:1:6,1768.0,0.1147183629062044,210.60000000000002,602.5631653895988,806009.4939700672,0.39111111111111113,0.1241873195536146,8,10,
5:0:2:3:3:3:2:0:6,1884.0,0.12204058973210134,241.8,620.1132689722798,819302.1340693707,0.32,0.22419077529049605,5,11,
5:0:2:3:3:3:3:0:6,1900.0,0.11745852273531585,233.80000000000004,509.0167615446061,653242.7263488672,0.3688888888888889,0.3912724997386759,6,11,
5:0:2:3:3:4:0:0:6,1752.0,0.11723511969750182,265.6,620.190193193791,832445.7603403078,0.43555555555555553,0.09185392999584774,7,10,
5:0:2:3:3:4:1:0:6,1916.0,0.11632493907465283,206.4,494.9111291796883,662827.1510385874,0.4088888888888889,0.11284955871795314,7,11,
5:0:2:3:3:4:2:0:6,1752.0,0.11651640771829483,226.0,643.6191736616337,850802.7236458093,0.4311111111111111,0.22040442007962402,7,10,
5:0:2:3:3:4:3:1:6,1768.0,0.1109244837140984,236.00000000000003,491.8008835672139,642175.9221914875,0.41333333333333333,0.30110423314298085,8,10,
5:0:2:3:3:5:1:1:6,1784.0,0.11165442454669412,234.79999999999998,493.4245523006176,658929.5440924112,0.5066666666666667,0.138990475897361,9,10,
5:0:2:3:4:2:0:0:6,1900.0,0.12396472160469936,253.20000000000007,636.0062361057351,854994.7543965906,0.24444444444444444,0.07657473096783568,6,11,
5:0:2:3:4:3:0:1:6,1768.0,0.11588534837699485,199.60000000000002,639.8203384823843,860067.9897793612,0.37777777777777777,0.07720667593264441,8,10,
5:0:2:3:4:4:1:0:6,1900.0,0.12223514039692454,206.0,644.2906589308022,854149.9335320283,0.40444444444444444,0.1988537040564643,6,11,
5:0:2:4:4:1:1:0:6,1720.0,0.11901977732783316,232.0,725.9449898762459,962930.9284680372,0.1688888888888889,0.19460963289587013,5,10,
5:0:2:4:4:1:2:0:6,1884.0,0.12621861829835695,228.00000000000003,727.9189117130319,964473.2665018508,0.16444444444444445,0.20315937802767686,5,11,
5:0:2:4:4:2:0:0:6,1752.0,0.12013525128400358,228.6,722.4431538900806,971684.1996406564,0.24444444444444444,0.07147247950327966,7,10,
5:0:2:4:4:2:1:0:6,1868.0,0.1261265962346322,219.4,750.448415279225,997033.8229198436,0.26222222222222225,0.18198203963810927,4,11,
5:0:2:4:4:2:2:0:6,1720.0,0.11857145554523088,203.00000000000003,744.8577497676947,986806.0533499708,0.29333333333333333,0.20401020155224545,5,10,
5:0:2:4:4:3:0:0:6,1736.0,0.11898205531747637,215.0,726.0962446432183,976660.0884207762,0.35555555555555557,0.0708223475425321,6,10,
5:0:2:4:4:3:2:0:6,1868.0,0.12690941929997512,242.39999999999998,745.0619342494401,973575.1091341308,0.3111111111111111,0.2968177230122147,4,11,
5:0:2:4:4:4:0:0:6,1752.0,0.11914955067705016,229.40000000000003,699.4648902336285,939059.0134159662,0.4488888888888889,0.08969957780003107,7,10,
5:0:2:5:5:1:0:0:6,1736.0,0.12422499578216183,211.40000000000003,847.6624050986412,1142852.3280719232,0.12444444444444444,0.0463933733818539,6,10,
5:0:2:5:5:2:0:0:6,1736.0,0.12532709045526136,231.79999999999998,852.0595352433802,1148601.8995399496,0.26222222222222225,0.048053741367663064,6,10,
5:0:2:5:5:2:1:0:6,1868.0,0.13280087385963782,267.0,853.0196618418508,1134521.7685053549,0.2222222222222222,0.1733593271417308,4,11,
5:0:2:5:5:3:0:0:6,1736.0,0.12824343253534431,267.0,882.477232045247,1188189.8185890904,0.3511111111111111,0.060577146991095836,6,10,
5:0:2:6:6:0:0:0:7,2000.0,0.1445165607928083,236.00000000000003,1015.6226178381866,1373055.7813679932,0.07555555555555556,0.01627037355636148,2,12,
5:0:2:6:6:1:0:0:6,1868.0,0.13772525866790827,262.0,968.8183200279366,1306399.6291652243,0.14666666666666667,0.04475449871901555,4,11,
5:0:2:6:6:2:0:0:6,1868.0,0.13962442691402469,265.6,1007.9496055655557,1360584.161175683,0.20444444444444446,0.03345032950905092,4,11,
5:0:2:6:7:1:0:0:6,1704.0,0.13571693400057638,243.2,1106.431015012969,1493760.9796198064,0.13333333333333333,0.03167576223616239,4,10,
5:0:2:7:7:0:0:0:6,1836.0,0.14300995364389038,257.6,1124.1239569875338,1520074.5203952459,0.08888888888888889,0.013787860929642293,2,11,
5:0:3:0:0:4:8:1:6,1800.0,0.096828821452603,268.0,110.64848268356783,108430.37411094974,0.48,0.816984944421124,10,10,
5:0:3:0:0:5:8:1:6,1784.0,0.0961228363071501,269.6,109.16381691087713,105170.62873845207,0.5688888888888889,0.8258271701363432,9,10,
5:0:3:1:1:3:5:0:6,1916.0,0.11018045281444797,299.0,264.0601883250791,321404.5324422188,0.30666666666666664,0.5678216156873392,7,11,
5:0:3:1:1:3:6:0:6,1916.0,0.10830433219830402,278.00000000000006,242.84747446184014,291258.47113037686,0.30666666666666664,0.6011460239205588,7,11,
5:0:3:1:1:4:6:1:6,1784.0,0.10331744911964055,316.0,224.64260519191268,263943.75097500166,0.4533333333333333,0.6404725417090986,9,10,
5:0:3:1:1:4:7:0:6,1720.0,0.10145802493315365,279.80000000000007,283.0055609959569,303427.3982920699,0.48444444444444446,0.7545353728866799,5,10,
5:0:3:1:1:5:5:1:6,1784.0,0.10416721301694724,304.4,255.36229288131292,308773.7483554038,0.5733333333333334,0.5833348040788287,9,10,
5:0:3:1:1:5:6:1:6,1768.0,0.10461484101586797,333.99999999999994,251.83392285702934,288523.13124637643,0.56,0.6800770143621641,8,10,
5:0:3:2:2:2:2:0:6,1900.0,0.1210546186628642,337.2,486.5289199144443,637483.872660658,0.25333333333333335,0.2801190213023122,6,11,
5:0:3:2:2:2:3:1:6,1932.0,0.11557718541603046,294.8,373.6866718606854,483892.8604230222,0.28,0.3474516238642708,8,11,
5:0:3:2:2:2:4:0:6,1752.0,0.10734535962383356,296.4,366.8705915362547,462399.0417703389,0.25333333333333335,0.46454349984168886,7,10,
5:0:3:2:2:2:5:0:6,1900.0,0.11459324927901045,271.2,407.14810877773516,503426.8761648043,0.28,0.5262125414365108,6,11,
5:0:3:2:2:3:1:1:6,1948.0,0.11465884315072579,278.8,353.0239708913299,468196.1662033036,0.38222222222222224,0.1958165806349802,9,11,
5:0:3:2:2:3:3:1:6,1932.0,0.11483486605775381,289.20000000000005,362.5844862994608,468477.27250716963,0.3111111111111111,0.35880494286106784,8,11,
5:0:3:2:2:3:4:0:6,1752.0,0.11269579790008906,310.6,473.05545275200393,602600.715837563,0.35555555555555557,0.4235530909318884,7,10,
5:0:3:2:2:3:5:0:6,1884.0,0.11383711685550067,279.79999999999995,397.5351292487655,487095.6945004361,0.3422222222222222,0.5510773297092665,5,11,
5:0:3:2:2:4:1:1:6,1768.0,0.11297909080351627,297.0,477.02954307911625,636511.2820532682,0.4533333333333333,0.14616940110250204,8,10,
5:0:3:2:2:4:3:1:6,1932.0,0.11487449066464285,272.4,380.2760399544641,493651.7689019063,0.4177777777777778,0.3342511973727381,8,11,
5:0:3:2:2:4:4:0:6,1752.0,0.10885192921607523,327.20000000000005,369.9684073616922,464535.19900092005,0.4266666666666667,0.47791714448139927,7,10,
5:0:3:2:2:4:5:0:6,1900.0,0.11495020666044711,313.2,373.17964986006035,456811.94644021866,0.40444444444444444,0.5535797469235041,6,11,
5:0:3:2:2:4:6:0:6,1868.0,0.1147781816849078,325.80000000000007,388.70908791042535,460734.1360756607,0.44,0.6245943320855126,4,11,
5:0:3:2:2:5:3:1:6,1784.0,0.10832891885350893,279.6,373.8006742039509,484065.8068936699,0.5111111111111111,0.34717902044771615,9,10,
5:0:3:2:2:5:4:0:6,1752.0,0.10837947386266064,304.59999999999997,381.9381619098643,482435.3789995439,0.5288888888888889,0.45662018986998437,7,10,
5:0:3:2:3:2:1:1:6,1932.0,0.12186705611149802,324.6,485.4087625087056,650195.031310706,0.27111111111111114,0.11149805123263413,8,11,
5:0:3:2:3:3:1:1:6,1784.0,0.11483023235916577,310.59999999999997,489.0802280812301,655455.1912149516,0.3022222222222222,0.10659576254843578,9,10,
5:0:3:2:3:4:1:1:6,1932.0,0.12051899117316571,295.40000000000003,484.27730139622844,646641.2395205568,0.4088888888888889,0.13998029628633668,8,11,
5:0:3:2:3:4:2:0:6,1916.0,0.12064338649539474,310.80000000000007,487.67619614638147,639862.7368450051,0.4,0.27144241730808827,7,11,
5:0:3:3:2:2:4:0:6,1884.0,0.11917760573122703,300.20000000000005,497.29612895260794,636614.8980799218,0.25333333333333335,0.4024590644569572,5,11,
5:0:3:3:2:5:4:0:6,1884.0,0.11973802958562292,317.8,492.30566567651545,615862.1449475465,0.5022222222222222,0.49034774974342643,5,11,
5:0:3:3:3:1:0:0:6,1916.0,0.12588477544732768,308.2,608.2074475648727,816847.2589915297,0.18666666666666668,0.0860351036872616,7,11,
5:0:3:3:3:1:4:0:6,1868.0,0.12295748561349523,290.8,607.7434263036425,772094.49616168,0.19111111111111112,0.4344644149683133,4,11,
5:0:3:3:3:2:0:0:6,1900.0,0.12356046018028961,275.8,604.3103540565164,812500.1748362421,0.2088888888888889,0.07515327109681055,6,11,
5:0:3:3:3:2:1:0:6,1916.0,0.1221712531346896,336.20000000000005,496.6531955305165,664176.6819071939,0.28888888888888886,0.1264236871135522,7,11,
5:0:3:3:3:2:2:0:6,1900.0,0.12019157161729774,290.6,513.710361389199,672792.5181982658,0.24,0.28296053962078993,6,11,
5:0:3:3:3:2:3:0:6,1884.0,0.1236342353090174,280.2,617.5702944528915,801425.8145078255,0.2311111111111111,0.33604987233362327,5,11,
5:0:3:3:3:2:4:0:6,1720.0,0.11420339100091674,323.6,525.9762975206268,662002.3437230106,0.28444444444444444,0.46956618196625194,5,10,
5:0:3:3:3:3:0:0:6,1900.0,0.12487875052559533,297.40000000000003,612.3718868258949,823510.7477008131,0.3111111111111111,0.07304651487249136,6,11,
5:0:3:3:3:3:1:1:6,1932.0,0.12158825216149774,300.8,502.9356736336992,672523.7856117741,0.3022222222222222,0.127155373869246,8,11,
5:0:3:3:3:3:2:0:6,1900.0,0.12173132144446044,336.40000000000003,502.55473250036016,658437.7965337082,0.3422222222222222,0.28053938112801824,6,11,
5:0:3:3:3:3:3:0:6,1884.0,0.12584168279840974,318.6,628.8378629642194,816673.6010444029,0.38222222222222224,0.33190105950353715,5,11,
5:0:3:3:3:3:4:0:6,1900.0,0.12156862654821626,329.80000000000007,505.49409733486596,647046.2973737145,0.3333333333333333,0.40289062809301285,6,11,
5:0:3:3:3:4:0:1:6,1768.0,0.11937947097367925,308.8,609.2380969077833,818073.8006978584,0.4222222222222222,0.08792988346499131,8,10,
5:0:3:3:3:4:1:1:6,1768.0,0.1187165780272439,301.19999999999993,601.9230056129883,806373.0182880893,0.4533333333333333,0.11022784897011981,8,10,
5:0:3:3:3:4:2:1:6,1768.0,0.11296602822190104,279.0,494.7356349927733,648331.7535259834,0.4,0.27920106444866716,8,10,
5:0:3:3:3:4:3:0:6,1720.0,0.11754455680305487,314.2,610.5525280687347,790520.7837907163,0.4488888888888889,0.34806692612406936,5,10,
5:0:3:3:3:4:4:0:6,1720.0,0.11186372630938794,278.20000000000005,518.7338419612284,655291.5237265425,0.4577777777777778,0.4562459013405362,5,10,
5:0:3:3:3:4:5:0:6,1852.0,0.12010981630810452,333.2,517.2708669323517,640639.9507077036,0.4533333333333333,0.5214544590858969,3,11,
5:0:3:3:3:5:1:1:6,1768.0,0.11933981358506159,301.00000000000006,616.1458056638858,825423.8996261954,0.5288888888888889,0.11026022481442638,8,10,
5:0:3:3:3:5:5:0:6,1688.0,0.11273817172539517,313.00000000000006,535.6088638213917,650483.9338636061,0.5066666666666667,0.5731358260609846,3,10,
5:0:3:3:4:3:0:0:6,1900.0,0.1263891173036398,306.20000000000005,637.5551393318951,857659.1290554464,0.32,0.06970403771989446,6,11,
5:0:3:3:4:4:0:0:6,1916.0,0.1261047011271651,286.20000000000005,635.1557753612148,854304.5664736201,0.4444444444444444,0.07121487288079519,7,11,
5:0:3:4:3:1:3:0:6,1852.0,0.12563828641696342,322.40000000000003,652.4614443816774,836498.6641385166,0.19555555555555557,0.3957914655867673,3,11,
5:0:3:4:3:2:3:0:7,2000.0,0.1299681858971447,275.40000000000003,648.8841826857558,834029.129975692,0.24444444444444444,0.3841229850400101,2,12,
5:0:3:4:4:1:0:0:6,1884.0,0.12932142874791,286.20000000000005,739.5321468279752,995524.490219582,0.15555555555555556,0.0626627449182721,5,11,
5:0:3:4:4:1:1:0:6,1868.0,0.12866528110772535,269.6,757.3688249238207,1006759.6533691031,0.19111111111111112,0.17774855226845504,4,11,
5:0:3:4:4:1:2:0:6,1868.0,0.1315245473295114,331.59999999999997,759.7023149140068,996971.4768262228,0.17333333333333334,0.27020066432273393,4,11,
5:0:3:4:4:1:3:0:6,1704.0,0.12221813237591024,301.00000000000006,744.9079784579804,972642.4683192235,0.19555555555555557,0.3012967104722527,4,10,
5:0:3:4:4:2:0:0:6,1752.0,0.12224835890727108,272.4,726.1880754135989,977069.2799795467,0.23555555555555555,0.06784014841502611,7,10,
5:0:3:4:4:2:1:0:6,1900.0,0.12867192430115212,332.40000000000003,662.7182967759225,878760.4286036488,0.26666666666666666,0.19727470280893822,6,11,
5:0:3:4:4:2:2:0:6,1884.0,0.12989158139218326,320.8,717.7605813241236,950807.8560239628,0.2222222222222222,0.2047997507002288,5,11,
5:0:3:4:4:2:3:0:6,1704.0,0.12156488393613973,306.0,725.2098885631437,946824.6558895018,0.28888888888888886,0.3019065946537769,4,10,
5:0:3:4:4:3:0:1:6,1768.0,0.12142384115756694,315.59999999999997,648.4364260452561,872636.0274487665,0.32,0.06572768761567789,8,10,
5:0:3:4:4:3:1:0:6,1720.0,0.12458279352274769,334.6,748.5128542618229,995543.7594537628,0.30666666666666664,0.1732225135651248,5,10,
5:0:3:4:4:3:2:0:6,1868.0,0.12752993554519118,336.6,664.8235497668015,869428.2455616379,0.31555555555555553,0.2919520306996505,4,11,
5:0:3:4:4:4:0:0:6,1752.0,0.12560906064688834,332.40000000000003,741.8038645549875,998689.6718436508,0.4444444444444444,0.061552753404525956,7,10,
5:0:3:5:5:0:2:0:6,1688.0,0.12763022867597928,306.00000000000006,877.6801452095344,1155712.1184482216,0.08444444444444445,0.24774675019699718,3,10,
5:0:3:5:5:1:0:0:6,1868.0,0.13448604520353322,328.80000000000007,829.136017079497,1117237.8293567852,0.16444444444444445,0.05244126378181812,4,11,
5:0:3:5:5:1:1:0:6,1704.0,0.12657870286341485,298.80000000000007,845.2208144268343,1123491.7971977333,0.15555555555555556,0.1780944884088675,4,10,
5:0:3:5:5:1:1:0:7,2000.0,0.1417895417575069,323.00000000000006,867.2646895439058,1155716.0020603023,0.17777777777777778,0.15721844709006913,2,12,
5:0:3:5:5:2:0:0:6,1720.0,0.12518528091881634,271.4000000000001,825.2688206733674,1111602.2252285366,0.2577777777777778,0.05645639285997056,5,10,
5:0:3:5:5:2:1:0:6,1720.0,0.12767937273029728,319.0,833.785886431689,1107406.4132285698,0.28,0.1844832093178959,5,10,
5:0:3:5:5:2:1:0:7,2000.0,0.14270803631430012,314.8,896.1308170717525,1196013.0136076356,0.28444444444444444,0.1440988898998964,2,12,
5:0:3:5:5:2:2:0:6,1852.0,0.13385946138086893,282.20000000000005,877.6378810695514,1156877.5678048602,0.28888888888888886,0.24049233271917755,3,11,
5:0:3:5:5:2:2:0:7,2000.0,0.14016471174010423,272.00000000000006,881.7060141523448,1161732.0379848327,0.2222222222222222,0.24351158650946175,2,12,
5:0:3:5:5:3:0:0:6,1736.0,0.12955651254139083,335.0,844.0215321812938,1134879.7523013675,0.32,0.0743894309750071,6,10,
