Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
5:0:3:5:5:3:1:0:6,1852.0,0.13619554246229537,325.6,886.799705401646,1182199.4800698329,0.3244444444444444,0.15398424946947797,3,11,
5:0:3:5:6:1:0:0:6,1704.0,0.13075974889626896,277.8,960.2943501660516,1294009.7102211933,0.19111111111111112,0.052117678241740906,4,10,
5:0:3:5:6:2:0:0:6,1720.0,0.1315161227913192,291.20000000000005,947.9127628046817,1276970.2509935312,0.2,0.055045598594549175,5,10,
5:0:3:6:6:0:0:0:6,1852.0,0.13921211391522076,300.00000000000006,980.2725630924668,1324410.6693931108,0.07111111111111111,0.02352873313497435,3,11,
5:0:3:6:6:0:0:0:7,2000.0,0.14683061086481938,290.0,1013.6887444584363,1370562.2326635446,0.08888888888888889,0.015268989078295228,2,12,
5:0:3:6:6:0:1:0:7,2000.0,0.14810449455032615,334.8,997.5511273823382,1333663.9212235238,0.09777777777777778,0.12889694242062225,2,12,
5:0:3:6:6:1:0:0:6,1852.0,0.13726828349903594,269.6,966.9363787283088,1305132.31419262,0.1111111111111111,0.03420575087536175,3,11,
5:0:3:6:6:1:0:0:7,2000.0,0.14809704374744515,310.0,1022.1834843175154,1381276.9634755952,0.14222222222222222,0.021566498145305684,2,12,
5:0:3:6:6:1:1:0:6,1852.0,0.13769110166104231,283.20000000000005,962.8497873734518,1284158.128716024,0.13333333333333333,0.1501543483111303,3,11,
5:0:3:6:6:2:0:0:6,1720.0,0.13405380601904981,328.8,967.4106354286209,1305429.1651680218,0.28444444444444444,0.0370756912126025,5,10,
5:0:3:6:6:2:2:0:6,1836.0,0.13837707013989314,282.20000000000005,995.2840781475961,1315499.263086096,0.2222222222222222,0.22134820158543372,2,11,
5:0:3:6:6:3:0:0:6,1868.0,0.14038312173025316,321.59999999999997,969.0202389306965,1306714.0788199634,0.3111111111111111,0.04440843113843629,4,11,
5:0:3:6:7:0:0:0:6,1688.0,0.13879489350477708,318.6000000000001,1116.2851038574843,1508828.1013243229,0.057777777777777775,0.01864542836122282,3,10,
5:0:3:6:7:0:0:0:7,1984.0,0.15176525476535566,326.6000000000001,1104.118232220502,1493625.5781910215,0.04,0.009163576445857566,1,12,
5:0:3:6:7:1:0:0:6,1852.0,0.1466220463189395,329.8,1117.1960421761387,1509909.349499578,0.14222222222222222,0.019765517442035974,3,11,
5:0:3:7:7:0:0:0:6,1820.0,0.15024087252176785,328.6,1231.819631739777,1666513.6267709627,0.04,0.008220740498692185,1,11,
5:0:3:7:7:0:0:0:7,1984.0,0.15198512430058972,302.80000000000007,1132.8652967632684,1533325.3097010904,0.09333333333333334,0.0030430172500620425,1,12,
5:0:3:7:7:1:0:0:6,1852.0,0.14688381803269607,323.19999999999993,1129.6859057356617,1528315.7105822251,0.11555555555555555,0.00838991805389714,3,11,
5:0:3:7:8:0:0:0:6,1836.0,0.15291252300525415,337.6,1266.9317676182186,1714050.0568833149,0.04,0.00799457411706676,2,11,
5:0:4:0:0:6:7:1:6,1800.0,0.10084856972706085,348.00000000000006,121.09281885886887,124310.77632929468,0.6444444444444445,0.7885817016275899,10,10,
5:0:4:1:1:4:6:1:6,1932.0,0.11342105460026015,384.80000000000007,235.1737285058534,279809.9063773246,0.49333333333333335,0.6173204089564552,8,11,
5:0:4:1:1:5:6:1:6,1784.0,0.10611471549244159,379.59999999999997,223.98109857993566,263680.67658426944,0.5511111111111111,0.6370421291056152,9,10,
5:0:4:2:2:2:1:1:6,1768.0,0.11495164667873622,348.8,469.61205027156484,626356.9956195956,0.26666666666666666,0.1497051105138412,8,10,
5:0:4:2:2:2:4:0:6,1752.0,0.10881293554573188,344.4,351.89104977896693,442119.046775857,0.25333333333333335,0.4757152756101409,7,10,
5:0:4:2:2:3:1:1:6,1932.0,0.12214951684601215,354.0,462.36412903527355,617030.2039241301,0.35555555555555557,0.14494297288054414,8,11,
5:0:4:2:2:3:3:1:6,1768.0,0.11030598515936457,369.99999999999994,343.884666085703,442212.41713226645,0.36444444444444446,0.38191895540189996,8,10,
5:0:4:2:2:3:4:0:6,1752.0,0.11021218642628197,350.4,377.3741945913445,476159.1056229534,0.35555555555555557,0.46056813210626835,7,10,
5:0:4:2:2:3:5:0:6,1736.0,0.1116015391846573,382.79999999999995,392.2346316547892,483212.2796903587,0.3022222222222222,0.5365426690903433,6,10,
5:0:4:2:2:4:4:1:6,1784.0,0.11060066155223222,368.2,336.3148849252251,430430.2014285069,0.49777777777777776,0.40352617088232184,9,10,
5:0:4:2:2:5:4:1:6,1768.0,0.11314228429361352,400.60000000000014,377.101396606304,472711.75862024055,0.6,0.48352770101453185,8,10,
5:0:4:2:3:2:1:0:6,1916.0,0.12224267260899097,351.20000000000005,483.2601337022969,645695.1135507947,0.2577777777777778,0.13434416510714975,7,11,
5:0:4:2:3:3:1:1:6,1784.0,0.11690476780410367,359.6,486.75727559233263,649491.1067803355,0.3466666666666667,0.14617084341666606,9,10,
5:0:4:3:2:2:3:0:6,1736.0,0.1170125493460633,401.4,495.3823602864242,637443.5402956377,0.2577777777777778,0.3788375655123536,6,10,
5:0:4:3:2:3:4:0:6,1736.0,0.11589985612507536,368.2,503.54676281419603,631863.609944994,0.3511111111111111,0.48005039355531665,6,10,
5:0:4:3:2:4:4:0:6,1900.0,0.12200398858914756,354.6,490.4897432558201,627875.9770607585,0.4088888888888889,0.40263991135339733,6,11,
5:0:4:3:2:4:5:0:6,1720.0,0.11472495209719426,356.6,504.71142218687095,618627.6651543194,0.4088888888888889,0.5501913342583207,5,10,
5:0:4:3:3:1:0:0:6,1916.0,0.12802616367989017,340.99999999999994,623.5886827975286,837915.5396943311,0.16444444444444445,0.08118103628967209,7,11,
5:0:4:3:3:1:2:0:6,1884.0,0.12764076972000876,361.19999999999993,626.7173187001973,829012.041999603,0.18222222222222223,0.21552531491525415,5,11,
5:0:4:3:3:1:3:0:6,1720.0,0.12073072412682426,369.40000000000003,627.0412928535457,815497.3532421653,0.18222222222222223,0.3240870513685509,5,10,
5:0:4:3:3:1:4:0:6,1852.0,0.12558110661008007,338.6,634.9748987268017,811150.2376103984,0.18222222222222223,0.411653539135748,3,11,
5:0:4:3:3:2:0:0:6,1916.0,0.1300131975883711,400.8,608.4969457383497,816449.1888342168,0.2088888888888889,0.09543265455137491,7,11,
5:0:4:3:3:2:1:0:6,1916.0,0.12828859855535493,386.8,583.6934674954861,780199.5815126202,0.20444444444444446,0.13076367504442069,7,11,
5:0:4:3:3:2:2:0:6,1884.0,0.12913850085863432,389.8,631.8162693192722,836463.8465701849,0.2222222222222222,0.20924686240973744,5,11,
5:0:4:3:3:2:3:0:6,1884.0,0.12305784514007669,361.00000000000006,523.8015156517254,675869.8497329513,0.2577777777777778,0.3655047098566989,5,11,
5:0:4:3:3:2:4:0:6,1884.0,0.1242072182092157,387.2,523.4624097073535,662027.2799419982,0.26666666666666666,0.45194270108388224,5,11,
5:0:4:3:3:2:5:0:6,1704.0,0.11445692967510676,352.40000000000003,518.8809176899024,640189.9392330962,0.28444444444444444,0.5323808720567507,4,10,
5:0:4:3:3:3:0:0:6,1916.0,0.12990544943700555,405.2,601.672612332625,807842.2075721237,0.31555555555555553,0.08881333161291884,7,11,
5:0:4:3:3:3:1:1:6,1932.0,0.12437984761874893,368.20000000000005,498.3465714218511,665488.2495796919,0.3466666666666667,0.13917889064015765,8,11,
5:0:4:3:3:3:2:0:6,1900.0,0.12824861792595058,406.4,579.193903333888,762262.9911447872,0.31555555555555553,0.2513750270742665,6,11,
5:0:4:3:3:3:3:0:6,1720.0,0.12053795433051212,394.6000000000001,597.5039724365229,773309.4047370342,0.3466666666666667,0.35018871903756593,5,10,
5:0:4:3:3:3:4:0:6,1752.0,0.11613687207133887,358.6000000000001,502.47962160512435,643092.3134457305,0.37777777777777777,0.40354423608896545,7,10,
5:0:4:3:3:4:0:0:6,1752.0,0.12203984637096195,392.4,601.4965433466438,807536.5745839775,0.4444444444444444,0.08965230589047124,7,10,
5:0:4:3:3:4:1:0:6,1752.0,0.11991796979835047,345.40000000000003,600.7543204628854,805015.4316505225,0.47555555555555556,0.10780193309299586,7,10,
5:0:4:3:3:4:2:0:6,1752.0,0.12055921812330198,343.0,617.5824077742943,814710.5243557275,0.4088888888888889,0.23508737464824914,7,10,
5:0:4:3:3:4:3:0:6,1720.0,0.12193240124791227,389.8,633.6790280780261,822921.1098374843,0.4311111111111111,0.33216377195356556,5,10,
5:0:4:3:3:4:4:0:6,1868.0,0.12096465823889335,346.4,507.30481037510043,640639.9507077036,0.4533333333333333,0.4574805158538431,4,11,
5:0:4:3:3:5:3:0:6,1900.0,0.12240613226155383,338.6,515.5379758849614,663645.6846844977,0.5244444444444445,0.37692445384056905,6,11,
5:0:4:4:3:1:3:0:6,1884.0,0.12806864470546914,345.80000000000007,651.7445058730555,850201.435015867,0.16444444444444445,0.30679417032238654,5,11,
5:0:4:4:3:2:3:0:6,1852.0,0.12955127953863044,403.00000000000006,659.903789619185,848069.3081366068,0.26222222222222225,0.38480368036567864,3,11,
5:0:4:4:4:1:0:0:6,1752.0,0.12541262839572095,353.8,715.9841389037214,962760.3180348943,0.18666666666666668,0.07396026636149435,7,10,
5:0:4:4:4:1:1:0:6,1868.0,0.13452422197194872,396.4000000000001,762.3949943688457,1015407.8973572569,0.18666666666666668,0.16183971060427746,4,11,
5:0:4:4:4:1:2:0:6,1720.0,0.1280823644588638,403.80000000000007,758.0532003244358,994127.0521192742,0.16444444444444445,0.27457333258300065,5,10,
5:0:4:4:4:1:3:0:6,1720.0,0.12672179401445569,393.19999999999993,738.0403653252536,963782.6144731748,0.19111111111111112,0.30063651631574434,5,10,
5:0:4:4:4:2:0:0:6,1884.0,0.13127598786246378,344.4,725.309726905435,977688.0967223855,0.23555555555555555,0.048611552044272366,5,11,
5:0:4:4:4:2:1:0:6,1752.0,0.12702695436066372,396.80000000000007,709.3064731149336,950360.9689015626,0.22666666666666666,0.10894094222381531,7,10,
5:0:4:4:4:2:2:0:6,1868.0,0.13085132419516013,358.4,717.7547943911026,950826.4072751497,0.28,0.2045912090873685,4,11,
5:0:4:4:4:2:2:0:7,2000.0,0.14013081066188088,355.59999999999997,797.3432398923202,1049849.2632070938,0.27111111111111114,0.2482442834252646,2,12,
5:0:4:4:4:2:3:0:6,1868.0,0.13407987597389712,394.59999999999997,754.1972094126849,984652.8735269993,0.21333333333333335,0.3020101833435614,4,11,
5:0:4:4:4:3:0:0:6,1884.0,0.13210714728792422,346.00000000000006,742.4108139782946,1000736.831206762,0.32,0.04864170802142786,5,11,
5:0:4:4:4:3:1:0:6,1752.0,0.12623191557418467,368.0,720.2181004191552,965615.1529646642,0.38222222222222224,0.10273205583598677,7,10,
5:0:4:4:4:3:2:0:6,1704.0,0.12575361509874572,406.0,719.4563397217792,939673.879978208,0.3288888888888889,0.29962781962952567,4,10,
5:0:4:4:4:3:3:0:6,1720.0,0.12192764211983402,368.8,654.5719476962654,852740.7165458167,0.3111111111111111,0.31456889335410415,5,10,
5:0:4:4:4:3:3:0:7,2000.0,0.13873988310701876,364.2,757.4473699079222,977915.1333770333,0.3022222222222222,0.36262045068574955,2,12,
5:0:4:4:4:4:0:0:6,1736.0,0.1273237133751833,396.00000000000006,732.7835509416243,985980.1151120176,0.4177777777777778,0.06745844675375912,6,10,
5:0:4:4:4:4:2:0:6,1868.0,0.13482277836068202,398.2000000000001,767.312513115345,1007889.1651569257,0.41333333333333333,0.26421573282161054,4,11,
5:0:4:4:4:4:3:0:6,1704.0,0.1255998918605978,358.0,763.9975668634504,989126.9485259103,0.4266666666666667,0.34842830836083954,4,10,
5:0:4:5:5:0:1:0:6,1852.0,0.1388165280084928,391.59999999999997,879.7718801910881,1174401.3011472751,0.09333333333333334,0.1424552058648466,3,11,
5:0:4:5:5:1:0:0:6,1868.0,0.13630770647198498,359.79999999999995,839.1233956196623,1132581.453473553,0.17777777777777778,0.034533988170794096,4,11,
5:0:4:5:5:1:1:0:6,1852.0,0.1364671625125196,360.6,857.9111565316912,1144505.4258352895,0.16444444444444445,0.14786579382569892,3,11,
5:0:4:5:5:1:1:0:7,2000.0,0.14356599182554983,365.8,864.434816074871,1152070.9414603992,0.1111111111111111,0.15629387222001714,2,12,
5:0:4:5:5:1:2:0:6,1704.0,0.13360899840805832,404.40000000000003,897.8024641813117,1182754.534311385,0.19111111111111112,0.24459264036938322,4,10,
5:0:4:5:5:2:0:0:6,1720.0,0.131418684156086,398.40000000000003,838.520393511935,1130061.8283212562,0.25333333333333335,0.0507682211099022,5,10,
5:0:4:5:5:2:1:0:6,1704.0,0.12792994149991624,339.0,835.4236837481152,1111204.203816324,0.2577777777777778,0.17273484625812768,4,10,
5:0:4:5:5:2:2:0:6,1852.0,0.13733667765626023,396.79999999999995,841.2752472658551,1105650.6888344674,0.24,0.2606012657998029,3,11,
5:0:4:5:5:3:0:0:6,1720.0,0.13114202258670613,370.20000000000005,860.4955082008879,1158918.8849873506,0.39555555555555555,0.05764915284297945,5,10,
5:0:4:5:5:3:1:0:6,1704.0,0.1297148311888098,351.0,863.5837017482206,1150496.9330280875,0.3288888888888889,0.15951487324599165,4,10,
5:0:4:5:5:3:2:0:6,1704.0,0.1309557947219365,379.40000000000003,863.1053812435714,1136331.8546304302,0.37777777777777777,0.24887426253037873,4,10,
5:0:4:5:5:4:0:0:6,1736.0,0.13327671424778983,405.8,856.9260705752711,1154049.9878468006,0.4177777777777778,0.05820598036633624,6,10,
5:0:4:5:5:4:2:0:6,1704.0,0.13055279945791065,349.6,883.8379878029903,1164977.1867619862,0.41333333333333333,0.24092756093625559,4,10,
5:0:4:5:6:1:0:0:6,1852.0,0.14245741186017402,400.6,952.6917668539152,1285790.0233336561,0.1288888888888889,0.035187863059446656,3,11,
5:0:4:5:6:3:0:0:6,1720.0,0.1343692732629047,344.0,959.3086484153558,1292385.4354609202,0.3511111111111111,0.05453072055648327,5,10,
5:0:4:6:6:0:0:0:6,1852.0,0.14173974299454276,364.20000000000005,972.9442173772122,1314352.6573673238,0.07111111111111111,0.024861809262150925,3,11,
5:0:4:6:6:0:0:0:7,2000.0,0.1492150641795558,342.99999999999994,1014.3389440400055,1370992.1517527003,0.08444444444444445,0.018977069219889304,2,12,
5:0:4:6:6:1:0:0:6,1852.0,0.14155472598991942,363.40000000000003,969.5813347731868,1309436.5286457634,0.18222222222222223,0.028029266708048395,3,11,
5:0:4:6:6:1:1:0:6,1688.0,0.13624911554940436,379.2,998.4050998615979,1336361.193705027,0.11555555555555555,0.11830449752635462,3,10,
5:0:4:6:6:2:0:0:6,1720.0,0.13517849337847412,355.0,966.5161010156681,1302723.5714571108,0.27111111111111114,0.049434948858186376,5,10,
5:0:4:6:6:2:1:0:6,1688.0,0.13533171976044697,360.2000000000001,996.7636946100564,1333824.5345420744,0.26666666666666666,0.12064090907649284,3,10,
5:0:4:6:6:2:2:0:6,1820.0,0.1434246835198736,381.2,1025.8553791971567,1342920.7328462126,0.26666666666666666,0.2857934293675609,1,11,
5:0:4:6:7:0:1:0:6,1820.0,0.14863629920500218,404.4,1119.9167321125492,1499144.1185947016,0.09777777777777778,0.11744393770440362,1,11,
5:0:4:6:7:1:0:0:6,1688.0,0.1415399580187947,394.00000000000006,1102.6490554228808,1490083.9378812078,0.11555555555555555,0.02101027798148988,3,10,
5:0:4:7:7:0:0:0:6,1836.0,0.149517774280068,395.59999999999997,1132.5499213015298,1531720.8951558445,0.08,0.011905916554277245,2,11,
5:0:4:7:7:0:0:0:7,1984.0,0.15564216031028252,388.6,1129.3486069813573,1528564.2527655803,0.09333333333333334,0.0030524664794868324,1,12,
5:0:4:7:7:1:0:0:6,1688.0,0.14185051344606386,379.2000000000001,1124.4365525364367,1518996.3009527575,0.19555555555555557,0.02491841566258552,3,10,
5:0:4:7:7:1:0:0:7,2000.0,0.15728884680110652,407.20000000000005,1131.7990530248974,1529893.372992871,0.13777777777777778,0.017938025348019675,2,12,
5:0:4:7:7:1:1:0:6,1836.0,0.14962726399751514,407.4,1123.2134399440904,1502659.1781118955,0.1511111111111111,0.12291772340041868,2,11,
5:0:4:8:8:0:0:0:6,1804.0,0.15625772589349585,364.0,1347.7988326036564,1824712.2656787962,0.0,0.0,0,11,
5:0:4:9:9:0:0:0:6,1804.0,0.1629700989977138,396.00000000000006,1466.827227448561,1985858.400238052,0.0,0.0,0,11,
5:0:5:0:0:4:8:0:6,1752.0,0.1049404358490863,459.20000000000005,149.95980660444152,139419.60941338216,0.4622222222222222,0.8422093839325131,7,10,
5:0:5:1:1:3:6:1:6,1768.0,0.1105582208431556,464.00000000000006,255.55996897100115,295747.3264121022,0.3466666666666667,0.6652827171785314,8,10,
5:0:5:1:1:4:6:0:6,1752.0,0.1072851548976057,417.6000000000001,244.31598519612848,279809.9063773246,0.49333333333333335,0.6805820096007177,7,10,
5:0:5:1:1:4:7:0:6,1884.0,0.11419478422932841,413.00000000000006,272.3826451598894,303932.5515195666,0.47555555555555556,0.7139358177333546,5,11,
5:0:5:2:2:2:4:0:6,1900.0,0.11961657278532507,421.00000000000006,370.3728876698143,467302.40564991615,0.23555555555555555,0.46074526683476535,6,11,
5:0:5:2:2:3:4:0:6,1752.0,0.11851747487809304,431.8,482.8431847570933,617509.2026689036,0.36444444444444446,0.4067474569556088,7,10,
5:0:5:2:2:4:4:0:6,1752.0,0.11832951273947181,435.4000000000001,475.01403663811584,606448.1725929505,0.4444444444444444,0.41418815880819687,7,10,
5:0:5:3:2:2:4:0:6,1868.0,0.12588919330757187,465.20000000000005,499.3068494203668,624875.1833244939,0.25333333333333335,0.48900347519607007,4,11,
5:0:5:3:2:3:4:0:6,1884.0,0.12496574818423599,432.2,495.52933414530963,633536.1659831713,0.31555555555555553,0.4081024514833176,5,11,
5:0:5:3:2:4:4:0:6,1736.0,0.11741367167686494,410.6,495.2076127294613,620869.1403040101,0.4,0.4829489179284161,6,10,
5:0:5:3:2:4:5:0:6,1868.0,0.1251977417887722,440.40000000000003,508.5491902473742,623875.062316102,0.4311111111111111,0.5479022090046937,4,11,
5:0:5:3:3:1:1:0:6,1900.0,0.13004975572973362,425.40000000000003,600.7195039190066,805204.9820267499,0.16,0.10503308951071928,6,11,
5:0:5:3:3:1:2:0:6,1884.0,0.1315297068678423,463.40000000000003,612.0184045264511,807831.4225554211,0.19555555555555557,0.23105805203297516,5,11,
5:0:5:3:3:2:0:0:6,1752.0,0.12468768713997003,427.2,626.272960649326,841358.5053993018,0.2311111111111111,0.08311560825268609,7,10,
5:0:5:3:3:2:1:0:6,1916.0,0.12995049948948328,417.40000000000003,590.4862385133736,791337.9630960982,0.27555555555555555,0.10682772618578334,7,11,
5:0:5:3:3:2:2:0:6,1900.0,0.1264483223386829,445.0,500.08725262036523,655499.3034658142,0.25333333333333335,0.27771818350258015,6,11,
5:0:5:3:3:2:3:0:6,1868.0,0.12962349431815406,420.20000000000005,628.3286221584666,816623.2421012615,0.24888888888888888,0.3278028161544709,4,11,
5:0:5:3:3:2:4:0:6,1704.0,0.12430652769335766,449.2,643.6968731005478,824212.880066588,0.22666666666666666,0.40147813553897005,4,10,
5:0:5:3:3:3:1:1:6,1768.0,0.12358919752770166,438.0,574.7569443732875,768975.2361879301,0.3022222222222222,0.12228958406091976,8,10,
5:0:5:3:3:3:2:0:6,1900.0,0.1290033326120916,419.4000000000001,583.1749837720611,766323.5622407818,0.35555555555555557,0.2616094758483343,6,11,
5:0:5:3:3:3:3:0:6,1884.0,0.12671228350894856,455.8,511.2263789513427,658548.0714948816,0.32,0.3736235485801509,5,11,
5:0:5:3:3:3:4:0:6,1704.0,0.12180540199639013,414.0,622.6215449187779,794578.1973833969,0.30666666666666664,0.4158967325979725,4,10,
5:0:5:3:3:4:1:0:6,1752.0,0.12450508951910423,431.6000000000001,617.7645141798453,827952.1549033676,0.40444444444444444,0.10617456128660215,7,10,
5:0:5:3:3:4:2:0:6,1752.0,0.12576384464305218,470.00000000000006,607.6865044686735,798065.8106903869,0.4088888888888889,0.2654371860062521,7,10,
5:0:5:3:4:2:2:0:6,1884.0,0.13102308204887236,420.0,644.0193460996279,853158.8834062772,0.22666666666666666,0.2044889317337979,5,11,
5:0:5:4:3:3:3:0:6,1852.0,0.12993882056601794,418.80000000000007,652.8234627354034,838472.8892653655,0.30666666666666664,0.38755744668319136,3,11,
5:0:5:4:3:3:5:0:6,1688.0,0.12362068228061125,429.40000000000003,664.0653513137531,824170.1840579371,0.3511111111111111,0.5152436813282419,3,10,
5:0:5:4:4:0:2:0:7,2000.0,0.14253103492720076,424.4,782.548285862017,1027398.6661412749,0.08888888888888889,0.2673992366094731,2,12,
5:0:5:4:4:1:0:0:6,1736.0,0.12845852251134388,437.20000000000005,717.1167565052369,964274.233093712,0.18222222222222223,0.07405536448495059,6,10,
5:0:5:4:4:1:1:0:6,1868.0,0.1357336616113204,420.8,765.2073862547088,1017450.8059529085,0.16444444444444445,0.17559338113265666,4,11,
5:0:5:4:4:1:2:0:6,1852.0,0.1347714726983131,422.20000000000005,758.1581357120449,995764.7329084213,0.19555555555555557,0.2648699223625478,3,11,
5:0:5:4:4:2:0:0:6,1884.0,0.13487923226473986,433.80000000000007,716.9827259566466,963266.9503917975,0.24,0.08264659658683086,5,11,
5:0:5:4:4:2:1:0:6,1720.0,0.12790948332461582,442.6,715.3633748038565,948711.359565061,0.2311111111111111,0.19610563564952654,5,10,
5:0:5:4:4:2:2:0:6,1720.0,0.12722659748379953,435.2,707.3984433854896,936203.5596035399,0.28444444444444444,0.2118259707124958,5,10,
5:0:5:4:4:2:2:0:7,2000.0,0.14133074464654222,412.40000000000003,767.5417545472003,1005013.9852818366,0.20444444444444446,0.2842860162428472,2,12,
5:0:5:4:4:2:3:0:6,1704.0,0.12928824108558828,466.00000000000006,738.9854244257369,964339.358066335,0.24,0.3047792124922413,4,10,
5:0:5:4:4:3:0:0:6,1900.0,0.13714243226945683,458.79999999999995,726.9047260627785,977909.5857665942,0.3022222222222222,0.06913475485861431,6,11,
5:0:5:4:4:3:2:0:6,1720.0,0.12751513165498327,414.80000000000007,734.2904622371235,973295.770049371,0.38666666666666666,0.20018175403954644,5,10,
5:0:5:4:4:3:3:0:6,1704.0,0.12749462485039456,418.20000000000005,746.4290591338779,974643.4578190326,0.3111111111111111,0.30120627297156416,4,10,
5:0:5:4:4:4:4:0:6,1688.0,0.12997734051617718,453.80000000000007,782.6901616139869,1001729.3838905676,0.4088888888888889,0.40348671498906113,3,10,
5:0:5:5:5:1:0:0:6,1736.0,0.13336044048528253,441.8,822.8099109188568,1108044.9661211397,0.14222222222222222,0.05876762535956559,6,10,
5:0:5:5:5:1:1:0:6,1720.0,0.13445712894323866,453.6000000000001,851.6854012228699,1134408.5359715957,0.14222222222222222,0.16126638449879754,5,10,
5:0:5:5:5:1:1:0:7,2000.0,0.14758290276709857,431.59999999999997,889.0153122597176,1186913.4163219691,0.17777777777777778,0.14118052256502936,2,12,
5:0:5:5:5:1:2:0:7,1984.0,0.14868562801933383,478.4000000000001,883.0266304350107,1165989.294741711,0.12,0.22836148533289052,1,12,
5:0:5:5:5:2:0:0:6,1720.0,0.13409157108279507,469.0000000000001,828.060349362889,1114325.2677016149,0.21333333333333335,0.06610006256749638,5,10,
5:0:5:5:5:2:1:0:6,1720.0,0.13236865752987134,424.8,833.4947944221054,1107274.9660256305,0.24,0.18265123422699364,5,10,
5:0:5:5:5:2:2:0:6,1852.0,0.14026518690751344,415.79999999999995,888.1667054190522,1173122.9414547496,0.28,0.2262462805874151,3,11,
5:0:5:5:5:2:3:0:6,1688.0,0.13409399803900904,474.80000000000007,854.3149558777029,1107174.1577000758,0.24,0.34315155512537815,3,10,
5:0:5:5:5:3:0:0:6,1720.0,0.1325507988541517,418.8,843.5929742184123,1134800.0955737317,0.32,0.06995162501335311,5,10,
5:0:5:5:5:3:1:0:6,1720.0,0.13235445358920916,421.59999999999997,836.3752057572063,1110631.1993820716,0.3333333333333333,0.186010519579633,5,10,
5:0:5:5:5:4:0:0:6,1736.0,0.13448446347261306,430.20000000000005,859.7004281337937,1157806.0411568007,0.4177777777777778,0.05802811086507058,6,10,
5:0:5:5:6:1:0:0:6,1720.0,0.13940293985271093,466.2,950.3661466859963,1281357.0148141165,0.17333333333333334,0.04609813574250372,5,10,
5:0:5:6:6:0:0:0:6,1852.0,0.14412478642998192,421.20000000000005,969.607694674593,1308489.6708793116,0.07111111111111111,0.03627830216866684,3,11,
5:0:5:6:6:0:0:0:7,2000.0,0.1521908992357516,453.59999999999997,970.6952328044114,1310986.3453246462,0.08888888888888889,0.027644731898432,2,12,
5:0:5:6:6:0:1:0:6,1836.0,0.14649544316465055,450.6000000000001,1009.5474712046368,1351234.3704038926,0.07555555555555556,0.11858248060348271,2,11,
5:0:5:6:6:1:0:0:6,1704.0,0.13824528008522705,435.20000000000005,971.3188019176088,1310478.7127143994,0.18666666666666668,0.03893381139248181,4,10,
5:0:5:6:6:1:0:0:7,2000.0,0.15419284307107217,468.80000000000007,1000.5389690991237,1352168.097821426,0.10222222222222223,0.020408416842709907,2,12,
5:0:5:6:6:1:1:0:6,1688.0,0.13883262534249136,464.0000000000001,971.7340702060555,1297490.5326640066,0.1511111111111111,0.14023310537020428,3,10,
5:0:5:6:6:1:1:0:7,2000.0,0.15442006583781295,463.6,1010.8514813507916,1352051.9542861874,0.1511111111111111,0.12484669562345842,2,12,
5:0:5:6:6:2:0:0:6,1704.0,0.13796722877202885,420.6,979.662647370649,1320757.097943585,0.24444444444444444,0.04690459012547314,4,10,
5:0:5:6:6:2:1:0:6,1688.0,0.13821344813175312,429.59999999999997,992.2025829644456,1326784.4165610643,0.26666666666666666,0.1270555906314313,3,10,
5:0:5:6:6:2:2:0:6,1688.0,0.13720633115517003,411.8,987.3424509913256,1304804.9466139139,0.24,0.22244707719858164,3,10,
