Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
5:0:5:6:6:3:0:0:6,1704.0,0.14010492328641036,477.0,971.360773944233,1309104.623844664,0.31555555555555553,0.05064093011572214,4,10,
5:0:5:6:6:3:2:0:6,1688.0,0.14118404864425116,463.0,1025.641094495651,1358529.4204454997,0.36444444444444446,0.20548730575208143,3,10,
5:0:5:6:7:0:0:0:7,1984.0,0.1585789907690908,475.0,1109.027292304543,1499447.3159246366,0.04888888888888889,0.015403914179901649,1,12,
5:0:5:6:7:0:1:0:6,1836.0,0.15134327782635876,453.2000000000001,1116.0237510930717,1494057.6271703627,0.09777777777777778,0.1166737763518278,2,11,
5:0:5:6:7:1:0:0:6,1852.0,0.15128812550544993,441.3999999999999,1110.582823872623,1499007.6839729685,0.16,0.034299911450884096,3,11,
5:0:5:6:7:1:1:0:6,1836.0,0.1502179351438745,426.0,1117.9035407371762,1497032.8388592398,0.12,0.1138360483141468,2,11,
5:0:5:6:7:2:1:0:6,1688.0,0.14554206350343707,469.2,1117.496428827334,1496443.8464729362,0.2577777777777778,0.11410791032311408,3,10,
5:0:5:7:7:0:0:0:6,1820.0,0.15498262957293232,438.20000000000005,1228.9091653909768,1663052.816745256,0.02666666666666667,0.0049084183836595584,1,11,
5:0:5:7:7:0:0:0:7,1984.0,0.15690742227494206,411.6,1134.8170011861966,1535716.5182276114,0.057777777777777775,0.00493608823036612,1,12,
5:0:5:7:7:1:0:0:7,2000.0,0.15783984171284393,413.8,1137.5964385389877,1538239.3490977013,0.18666666666666668,0.014180771818451208,2,12,
5:0:5:7:7:2:0:0:6,1688.0,0.1509570352026688,459.8,1248.7332920600472,1687339.2693737661,0.21777777777777776,0.022062003379739126,3,10,
5:0:5:7:7:2:1:0:6,1836.0,0.15089377130668694,433.0,1126.1098544004562,1508807.6743186503,0.20444444444444446,0.10897429014092658,2,11,
5:0:5:7:8:1:0:0:6,1836.0,0.15747999819429817,447.8,1259.4999593717089,1703277.961917385,0.18666666666666668,0.012824351333249686,2,11,
5:0:5:9:9:0:0:0:6,1804.0,0.1658881657565229,434.6000000000001,1493.8837295217654,2022488.74150639,0.0,0.0,0,11,
5:0:6:2:2:4:6:0:6,1720.0,0.11607292779633221,491.0,400.6408754174749,462771.2685816423,0.4,0.6681451158014026,5,10,
5:0:6:3:2:4:5:0:6,1720.0,0.12010172760818852,480.6000000000001,501.6888711842416,612744.3686282411,0.4622222222222222,0.5592994040208521,5,10,
5:0:6:3:3:2:3:0:6,1720.0,0.1291000747603433,546.0,638.751682107724,831431.881961979,0.24,0.3193384092060203,5,10,
5:0:6:3:3:2:4:0:6,1868.0,0.13312007745709392,495.80000000000007,631.4017427846128,804467.3897626855,0.2577777777777778,0.42274259021795213,4,11,
5:0:6:3:3:3:3:0:6,1720.0,0.12760143591923415,519.2,631.8323081827684,820895.3542714663,0.39111111111111113,0.3296862525537848,5,10,
5:0:6:3:3:4:3:0:6,1736.0,0.12691683382928662,502.80000000000007,616.8287611589485,798065.8106903869,0.4088888888888889,0.3518317777058613,6,10,
5:0:6:4:3:3:5:0:6,1688.0,0.12565317301613768,480.40000000000003,658.7963928630977,817033.5462037785,0.30666666666666664,0.5174265151125897,3,10,
5:0:6:4:4:1:1:0:6,1868.0,0.1367301785786618,479.2,729.2290180198906,966920.2473025864,0.18666666666666668,0.1975372670807927,4,11,
5:0:6:4:4:1:2:0:6,1852.0,0.13718209243798685,479.6,754.9970798547043,990763.3657081986,0.14222222222222222,0.27041695469084054,3,11,
5:0:6:4:4:1:3:0:6,1852.0,0.13830155221681298,495.0,764.7849248782924,989509.7546565961,0.19555555555555557,0.3517527647960068,3,11,
5:0:6:4:4:2:1:0:6,1752.0,0.13178651747892986,510.2,702.9966432759218,942524.0537542775,0.21777777777777776,0.10275065841112525,7,10,
5:0:6:4:4:2:2:0:6,1852.0,0.137157294443594,493.00000000000006,741.039124980865,972754.1971758051,0.25333333333333335,0.2683802363038404,3,11,
5:0:6:4:4:2:3:0:6,1852.0,0.13692176497174025,502.8,725.9397118641552,948050.4584671066,0.25333333333333335,0.3002001356254753,3,11,
5:0:6:4:4:2:4:0:6,1836.0,0.13797726960136833,483.0,785.4885660307875,1004878.2190769232,0.28,0.40537707585157,2,11,
5:0:6:4:4:3:2:0:6,1704.0,0.13022416182551738,485.8,740.2436410741407,967271.5839261663,0.32,0.2968638499106971,4,10,
5:0:6:4:4:3:3:0:6,1868.0,0.13847498836742853,523.8,723.8872382671414,944798.9690338046,0.3511111111111111,0.30377181794069597,4,11,
5:0:6:4:4:4:4:0:6,1688.0,0.1307756728696378,507.4,747.0526395668504,949493.7453916448,0.4444444444444444,0.4327081856662941,3,10,
5:0:6:5:5:1:0:0:6,1720.0,0.1360018222128886,489.2,850.8409997899937,1146855.5901166901,0.19555555555555557,0.04901547954069141,5,10,
5:0:6:5:5:1:2:0:6,1688.0,0.13767924084224384,543.8,865.9829189504862,1139446.3208900515,0.14222222222222222,0.2528680407011383,3,10,
5:0:6:5:5:2:0:0:6,1736.0,0.13893580276824977,531.4,858.6555622856198,1155551.1650289998,0.2577777777777778,0.06562225275415509,6,10,
5:0:6:5:5:2:1:0:6,1868.0,0.1439596075121032,504.2000000000001,866.8911690223223,1154089.6956883906,0.2,0.16539432858734404,4,11,
5:0:6:5:5:2:2:0:6,1704.0,0.13992777281036287,546.8000000000001,897.5748882331646,1185527.3246574567,0.24888888888888888,0.2263812340092811,4,10,
5:0:6:5:5:2:3:0:6,1688.0,0.1350160077402234,487.2000000000001,862.6601741550262,1122828.167875025,0.2311111111111111,0.31961179247147414,3,10,
5:0:6:5:5:3:2:0:6,1688.0,0.13748136963427593,549.4,855.9308167712085,1123979.125893104,0.3244444444444444,0.2660291322673189,3,10,
5:0:6:5:5:3:3:0:6,1688.0,0.13750527596061987,504.00000000000006,901.8687091139474,1177488.860675362,0.35555555555555557,0.30180247519677705,3,10,
5:0:6:6:6:0:1:0:7,2000.0,0.15492537194629685,512.6,973.2208687916792,1302371.592125185,0.08,0.1202822336414506,2,12,
5:0:6:6:6:1:0:0:6,1868.0,0.1489449780664515,518.6,964.6620064951584,1301603.5411628345,0.15555555555555556,0.03804980914088393,4,11,
5:0:6:6:6:1:1:0:6,1836.0,0.14854731709716582,505.4,1000.9146346862309,1339035.197999001,0.1511111111111111,0.12298573489382077,2,11,
5:0:6:6:6:1:1:0:7,2000.0,0.15600382039550414,532.8,977.2859588988429,1306412.0012899954,0.11555555555555555,0.12998736088803028,2,12,
5:0:6:6:6:1:2:0:6,1820.0,0.14706771272378213,505.00000000000006,984.0235362850979,1299459.294279436,0.17333333333333334,0.22776186403987653,1,11,
5:0:6:6:6:2:0:0:6,1868.0,0.14819032627081785,497.8,968.4823410934016,1305602.0085212116,0.22666666666666666,0.04757505777871784,4,11,
5:0:6:6:6:2:1:0:6,1836.0,0.14654972390347162,488.8,972.5687878281117,1297437.7167744802,0.20444444444444446,0.14805136268240565,2,11,
5:0:6:6:6:2:2:0:6,1688.0,0.140831556773953,503.2,977.5100274139432,1290444.1664628522,0.24,0.2300481193980886,3,10,
5:0:6:6:7:0:0:0:6,1836.0,0.15476036120109263,534.2,1111.9081270245845,1502166.8790381113,0.08888888888888889,0.024211575946888147,2,11,
5:0:6:6:7:1:0:0:6,1836.0,0.15446017275233961,530.4,1108.9538869276414,1498696.8221898996,0.10666666666666667,0.02031460726668471,2,11,
5:0:6:6:7:1:1:0:6,1688.0,0.14671885770795529,496.0000000000001,1117.174298428994,1496227.2214482897,0.11555555555555555,0.11277354812458672,3,10,
5:0:6:6:7:2:1:0:6,1688.0,0.1472466068493312,510.2,1114.848654109952,1492159.925046797,0.2,0.11867731901060992,3,10,
5:0:6:7:7:0:0:0:6,1836.0,0.15931694523858117,510.19999999999993,1238.4312678680765,1675823.009948001,0.04,0.005708917349124043,2,11,
5:0:6:7:7:0:0:0:7,1984.0,0.16183879246453586,535.1999999999999,1122.172830452057,1517244.3521858864,0.04888888888888889,0.015225979816506323,1,12,
5:0:6:7:7:0:1:0:7,1984.0,0.16027216672834851,482.6,1139.523751387842,1527372.275063223,0.04888888888888889,0.10532067722945564,1,12,
5:0:6:7:7:1:0:0:7,2000.0,0.16073735283464197,490.2,1126.3904387794441,1523068.1494232423,0.18666666666666668,0.014320002965241477,2,12,
5:0:6:7:7:1:1:0:6,1820.0,0.1530216216460775,493.8,1129.1864870367435,1513581.5919189223,0.13333333333333333,0.10491441851865417,1,11,
5:0:7:2:1:3:6:0:6,1752.0,0.11945965229337378,588.4,347.44217660090993,416040.01074028685,0.3377777777777778,0.6044705495833809,7,10,
5:0:7:3:2:5:4:0:6,1736.0,0.1240887953548803,560.0,495.9978954848066,621122.5688936701,0.5022222222222222,0.486927933852993,6,10,
5:0:7:4:4:2:3:0:6,1704.0,0.1364655878995612,605.0000000000001,761.4757277401274,983017.3874273873,0.2222222222222222,0.36312012557556034,4,10,
5:0:7:5:5:1:0:0:6,1720.0,0.14037998386946848,595.8000000000001,842.7496370630408,1133983.8290162964,0.19111111111111112,0.06708483872724638,5,10,
5:0:7:5:5:2:2:0:7,2000.0,0.1533585710933671,561.2,889.3678496007593,1171433.891861724,0.20444444444444446,0.24581468178956264,2,12,
5:0:7:6:6:0:0:0:6,1688.0,0.14811682035135984,588.0000000000001,1056.6284579055966,1425294.7035240268,0.09777777777777778,0.04107181575111112,3,10,
5:0:7:6:6:1:0:0:6,1868.0,0.1523253649902101,577.6,981.7207122797271,1323900.938176005,0.19111111111111112,0.043918828061479676,4,11,
5:0:7:6:6:1:1:0:6,1688.0,0.14504724488739287,588.4,987.1630099663398,1317294.144665185,0.13777777777777778,0.14551014655362635,3,10,
5:0:7:6:6:1:1:0:7,2000.0,0.15894296643971162,580.6000000000001,995.616744893511,1330488.5637798833,0.16444444444444445,0.13286027179514948,2,12,
5:0:7:6:6:1:2:0:6,1836.0,0.152479819706621,577.4,1017.3959433989726,1346350.998860641,0.19111111111111112,0.21247420147807006,2,11,
5:0:7:6:6:2:2:0:6,1688.0,0.14369070119014804,556.8,988.240776778331,1305070.8904776266,0.21777777777777776,0.2275289069186764,3,10,
5:0:7:6:7:0:0:0:7,1984.0,0.16492281433976805,607.0,1119.763322644781,1513982.2493083433,0.04888888888888889,0.015258285910701237,1,12,
5:0:7:6:7:1:1:0:6,1688.0,0.15059598487820497,581.8000000000001,1118.6096597596118,1496610.1337926,0.17777777777777778,0.12224780442307595,3,10,
5:0:7:7:7:0:0:0:6,1820.0,0.1613431519842591,581.4,1228.8209196458297,1661629.457555917,0.04888888888888889,0.013921356867062728,1,11,
5:0:7:7:7:0:0:0:7,1984.0,0.16416819605168226,583.4,1126.384411162851,1522946.1845328072,0.04888888888888889,0.015169839290615775,1,12,
5:0:7:7:8:0:0:0:7,1968.0,0.1688016785238075,562.8,1267.2377667856688,1715644.9765713667,0.0,0.0,0,12,
6:0:0:0:0:2:3:1:8,2276.0,0.11246038000483567,118.60000000000001,135.758550108803,175092.5810576203,0.29777777777777775,0.3677252066844518,9,13,
6:0:0:0:0:3:2:1:8,2276.0,0.1123901570703232,102.2,150.57853408227214,197031.69751927923,0.37333333333333335,0.28850111710548637,9,13,
6:0:0:0:0:3:3:1:7,2128.0,0.10589625496163685,124.60000000000001,130.06573663682906,166665.0889645299,0.3688888888888889,0.39815762586030257,10,12,
6:0:0:0:0:3:3:1:8,2260.0,0.11174198169421276,124.2,129.9945881197871,166559.76256173127,0.37777777777777777,0.39853796881462944,8,13,
6:0:0:0:0:3:4:1:7,2128.0,0.1059091440318808,125.39999999999999,129.55574071731795,165910.10435097324,0.37777777777777777,0.4008839420617633,10,12,
6:0:0:0:0:3:4:1:8,2276.0,0.11245206740986403,126.20000000000002,127.97151672194087,163564.86060454586,0.39555555555555555,0.4093528246157246,9,13,
6:0:0:0:0:4:3:1:7,2112.0,0.1051677368172597,120.60000000000001,133.6740783883431,172006.78366957497,0.41333333333333333,0.3788682939240986,9,12,
6:0:0:0:0:4:3:1:8,2276.0,0.11239604735223951,112.2,140.7110654253891,182424.15513376278,0.4266666666666667,0.3412502443778243,9,13,
6:0:0:0:0:4:4:1:7,2128.0,0.10589280586571431,126.60000000000001,127.98813197857221,163589.45739567117,0.48,0.40926400342792196,10,12,
6:0:0:0:0:4:4:1:8,2276.0,0.11246440460031651,126.19999999999999,128.24910350712167,163975.79281737434,0.40444444444444444,0.40786891205721765,9,13,
6:0:0:0:0:5:3:1:7,2128.0,0.10587055223410666,123.39999999999999,130.6874252673997,167585.42054473914,0.5066666666666667,0.39483422714092986,10,12,
6:0:0:0:0:5:3:1:8,2276.0,0.1124225975393209,120.19999999999999,133.30844463472087,171465.50902869873,0.5244444444444445,0.38082288451622864,9,13,
6:0:0:0:0:6:3:1:8,2276.0,0.1124560100655931,124.20000000000002,130.06022647584481,166656.93186640003,0.6044444444444445,0.39818708186296686,9,13,
6:0:0:1:1:2:1:1:7,2096.0,0.11077400437313834,119.20000000000002,277.2150983956127,368953.51240059885,0.28888888888888886,0.16768249458842371,8,12,
6:0:0:1:1:2:1:1:8,2260.0,0.11738896395777192,117.0,264.251689049868,350390.36618844443,0.2311111111111111,0.19740133873853857,8,13,
6:0:0:1:1:2:2:1:8,2260.0,0.11739579193113785,119.80000000000001,261.60531845060115,346472.74840410927,0.23555555555555555,0.20637497241244634,8,13,
6:0:0:1:1:3:1:1:7,2112.0,0.11116774973501356,123.2,266.07436903780535,353397.3779616898,0.3466666666666667,0.1843409639673777,9,12,
6:0:0:1:1:3:2:1:8,2260.0,0.11756660126132601,122.80000000000003,262.4485283798351,347204.93633879116,0.3333333333333333,0.2146317104180549,8,13,
6:0:0:1:1:4:1:1:8,2260.0,0.11760829017050344,114.60000000000001,271.5865288363274,360485.2421263358,0.4266666666666667,0.1894445364203382,8,13,
6:0:0:1:1:4:2:1:8,2260.0,0.11711148948321018,120.2,254.80851337222936,336627.2013040448,0.4088888888888889,0.2248181763818976,8,13,
6:0:0:2:2:2:1:0:7,2080.0,0.11491636146406406,126.0,379.6181329414413,507521.0997684844,0.28,0.12898150665955332,7,12,
6:0:0:2:2:2:1:0:8,2244.0,0.12178219055824403,120.80000000000001,375.29928756049037,500846.3985309937,0.23555555555555555,0.14485254136088083,7,13,
6:0:0:3:4:1:0:0:7,2064.0,0.12474354452220278,110.00000000000001,632.7297517495626,852354.8327330601,0.19111111111111112,0.05529302993222021,6,12,
6:0:1:0:0:2:4:1:7,2128.0,0.10597244730453201,140.20000000000002,116.18006435197032,146109.10307741194,0.28,0.4723871086268951,10,12,
6:0:1:0:0:2:6:1:8,2260.0,0.11246382781931628,133.20000000000002,137.23612593461684,161795.2374207562,0.29777777777777775,0.6344529025316091,8,13,
6:0:1:0:0:3:4:1:7,2112.0,0.1052454767154591,136.6,119.42322609782975,150910.19485819823,0.3422222222222222,0.4550499416547168,9,12,
6:0:1:0:0:3:4:1:8,2276.0,0.11254060026338021,141.0,115.16350592605455,144604.21658521512,0.39111111111111113,0.4778213868245762,9,13,
6:0:1:0:0:3:5:1:7,2128.0,0.10602206520179132,150.60000000000002,106.89646704030491,132365.9085524792,0.3244444444444444,0.5220149993419658,10,12,
6:0:1:0:0:3:5:1:8,2276.0,0.11257306860036521,149.00000000000003,107.89404350821712,133842.69465077165,0.38222222222222224,0.5166821941515399,9,13,
6:0:1:0:0:3:6:1:7,2112.0,0.10586117053855292,143.2,126.67633711744044,146641.4883838565,0.37333333333333335,0.6648112222985937,9,12,
6:0:1:0:0:3:6:1:8,2260.0,0.11428719542206185,175.79999999999998,135.66189699639148,159510.81271649446,0.38222222222222224,0.6392127412231361,8,13,
6:0:1:0:0:4:4:1:7,2128.0,0.10592583609503686,132.2,123.1313121383295,156399.54839852685,0.47555555555555556,0.4352274006071035,10,12,
6:0:1:0:0:4:4:1:8,2276.0,0.1124985515498182,132.20000000000002,123.01740987090963,156230.93046245855,0.4088888888888889,0.4358362948848216,9,13,
6:0:1:0:0:4:5:1:7,2128.0,0.10603267263187163,155.80000000000004,101.93513421711185,125021.28127029435,0.4311111111111111,0.5485370979298834,10,12,
6:0:1:0:0:4:5:1:8,2276.0,0.11259138101122058,150.2,107.1060727524634,132676.20336374934,0.4,0.5208944973396671,9,13,
6:0:1:0:0:4:6:1:7,2112.0,0.1057342562270657,133.60000000000002,133.42076510897806,158425.1295712653,0.4533333333333333,0.6212064071390873,9,12,
6:0:1:0:0:4:6:1:8,2260.0,0.11375285275534087,165.8,133.63918699516947,157211.94404941495,0.4622222222222222,0.6383246117475562,8,13,
6:0:1:0:0:4:7:0:7,2080.0,0.10531184966175187,147.8,141.71661738941685,153854.59045928894,0.4444444444444444,0.7429532445065947,7,12,
6:0:1:0:0:4:7:0:8,2244.0,0.11309125001670203,154.79999999999998,145.75312537579572,159967.89565891196,0.4711111111111111,0.7320798467576011,7,13,
6:0:1:0:0:5:4:1:7,2128.0,0.10590596248661777,128.2,126.68415594889971,161659.08540408118,0.52,0.41623474738881555,10,12,
6:0:1:0:0:5:4:1:8,2276.0,0.11257237685847485,141.79999999999998,115.0784793156841,144478.34541621813,0.5333333333333333,0.47827591874638153,9,13,
6:0:1:0:0:5:5:1:7,2128.0,0.10601846835646947,150.2,107.21553802056319,132838.2528821326,0.5422222222222223,0.5203093221990428,10,12,
6:0:1:0:0:5:5:1:8,2276.0,0.11258025615787975,149.0,108.05576355229476,134082.10077209782,0.5022222222222222,0.515817677477186,9,13,
6:0:1:0:0:5:6:1:7,2112.0,0.10785010588435973,194.6,120.02738239809383,138277.8901356371,0.56,0.672063303186165,9,12,
6:0:1:0:0:5:6:1:8,2260.0,0.11245029366387037,150.0,120.13160743708353,136251.3993141792,0.5688888888888889,0.6938134260051876,8,13,
6:0:1:0:0:5:7:1:7,2096.0,0.10595387415360621,153.20000000000002,134.76216845613993,144894.24893378967,0.5066666666666667,0.7520056373206709,8,12,
6:0:1:0:0:6:4:1:7,2128.0,0.10594429642224505,139.0,116.74666950051358,146947.89051226474,0.6222222222222222,0.469358173027204,10,12,
6:0:1:0:0:6:4:1:8,2276.0,0.11250756972006645,137.0,118.42031870149509,149425.5169929701,0.6266666666666667,0.4604112447134019,9,13,
6:0:1:0:0:6:7:1:7,2112.0,0.10596822790206586,168.0,104.28512779648197,112792.68552846622,0.6177777777777778,0.7465302659094135,9,12,
6:0:1:1:1:2:2:1:7,2112.0,0.11159158855284462,153.60000000000002,245.21074243900398,323163.18310222763,0.28,0.24192078081241697,9,12,
6:0:1:1:1:2:2:1:8,2260.0,0.1185682699197864,165.39999999999998,242.38607319519397,319375.2675875062,0.2222222222222222,0.2433300791870793,8,13,
6:0:1:1:1:2:4:1:7,2096.0,0.11070405393578882,131.2,263.6412135552488,335651.50366516947,0.24888888888888888,0.4258497916931274,8,12,
6:0:1:1:1:2:4:0:8,2244.0,0.11933259674647267,171.4,269.58342679563515,344886.22260400443,0.26222222222222225,0.4052854227574033,7,13,
6:0:1:1:1:3:2:1:7,2112.0,0.11146271389389165,143.39999999999998,252.5110626125619,334177.84410093125,0.3688888888888889,0.2119790795641293,9,12,
6:0:1:1:1:3:2:0:8,2244.0,0.1176208933452213,152.0,250.4701002674793,330397.6922095811,0.3111111111111111,0.23552866711005985,7,13,
6:0:1:1:1:3:4:1:7,2096.0,0.11187550070576883,170.4,250.79876587979868,318985.0045765616,0.3111111111111111,0.4298880274016977,8,12,
6:0:1:1:1:3:4:0:8,2228.0,0.1168038091704518,141.79999999999998,258.2857063351652,327501.1427057914,0.38222222222222224,0.44206060300189237,6,13,
6:0:1:1:1:3:5:0:7,2064.0,0.11125113448065199,161.8,277.3505258146695,339867.63306464674,0.3422222222222222,0.5508250351491746,6,12,
6:0:1:1:1:3:5:0:8,2228.0,0.117822556798107,159.40000000000006,263.60752795740746,319201.2312199277,0.3377777777777778,0.5800481491263471,6,13,
6:0:1:1:1:4:2:1:7,2096.0,0.11141358995360084,169.20000000000002,241.60577395601905,317788.1063101854,0.40444444444444444,0.2552470608527672,8,12,
6:0:1:1:1:4:4:1:7,2096.0,0.11104887456047034,166.0,236.59967761058275,296024.4305978167,0.47555555555555556,0.48985711532365483,8,12,
6:0:1:1:1:4:4:0:8,2244.0,0.1180979238206347,149.00000000000003,264.20328596428095,336939.5918731747,0.4,0.41879551766657036,7,13,
6:0:1:1:1:4:5:0:7,2080.0,0.11279077448772942,186.80000000000007,270.9924259739117,331170.8024776009,0.4088888888888889,0.5578449335584792,7,12,
6:0:1:1:1:5:2:1:7,2096.0,0.11045912550216365,147.2,242.13032379868216,316855.10652611585,0.5644444444444444,0.28795755487043645,8,12,
6:0:1:1:1:5:6:0:7,2080.0,0.11062684810418565,170.4,238.70408234417727,284630.61680880975,0.5022222222222222,0.6130239055673741,7,12,
6:0:1:2:2:1:1:0:8,2244.0,0.1242351498859538,166.4,384.8908724339604,514200.9673798597,0.18666666666666668,0.13539137133250045,7,13,
6:0:1:2:2:1:4:0:7,2048.0,0.11693266811827567,169.0,413.98503266120275,528838.3160408583,0.18666666666666668,0.4117174603590447,5,12,
6:0:1:2:2:2:1:1:7,2096.0,0.11651660553000863,169.60000000000002,356.023624425194,474693.2618521815,0.21777777777777776,0.15263050798293906,8,12,
6:0:1:2:2:2:1:0:8,2244.0,0.12304833682830248,160.8,363.7875786368055,486186.81649815594,0.21333333333333335,0.13211349553614668,7,13,
6:0:1:2:2:2:3:0:7,2064.0,0.11709805230675949,175.40000000000003,395.3061769020883,514790.6094925076,0.29777777777777775,0.3167013227481141,6,12,
6:0:1:2:2:2:3:0:8,2212.0,0.12247944713686068,143.4,400.387560579365,521050.40311536146,0.23555555555555555,0.3205755072803691,5,13,
6:0:1:2:2:2:4:0:7,2064.0,0.11746056482014372,192.79999999999998,386.06270845323337,484936.54053315776,0.27111111111111114,0.47654350982908256,6,12,
6:0:1:2:2:2:4:0:8,2196.0,0.12329610946951047,185.6,392.562463063986,494558.6071718794,0.2311111111111111,0.4661571338604696,4,13,
6:0:1:2:2:3:1:1:7,2096.0,0.11503310185231407,136.60000000000002,355.64479167706656,472532.08549018396,0.3466666666666667,0.18150777086269904,8,12,
6:0:1:2:2:3:1:0:8,2228.0,0.12331919741353019,169.40000000000003,377.2819418044294,503985.1276241415,0.3288888888888889,0.13627981312871362,6,13,
6:0:1:2:2:3:3:0:7,2064.0,0.1161770928162216,169.0,380.9845883649861,494854.50686024426,0.3288888888888889,0.33114451553479335,6,12,
6:0:1:2:2:4:1:1:7,2096.0,0.11755732195676837,192.20000000000005,356.83974402728785,473723.03297087783,0.41333333333333333,0.1881424190199861,8,12,
6:0:1:2:2:4:1:0:8,2244.0,0.12314569342627962,148.0,378.77810209129154,505612.59165892866,0.4266666666666667,0.1427249643375824,7,13,
6:0:1:2:2:4:3:0:7,2064.0,0.11555239893273138,138.2,397.72897598645613,517069.6787715197,0.4222222222222222,0.3261894704881044,6,12,
6:0:1:2:3:1:1:0:8,2228.0,0.12644682531791795,130.6,486.4535696531537,652350.6876099397,0.17777777777777778,0.10054362994938255,6,13,
6:0:1:2:3:3:1:0:7,2080.0,0.12082057586949878,149.79999999999998,488.66295706372256,653924.5938803721,0.38666666666666666,0.12039293813407723,7,12,
6:0:1:3:3:1:0:0:8,2228.0,0.12800520984146546,159.2,492.9172214329726,661434.7588522478,0.19111111111111112,0.09449169687024678,6,13,
6:0:1:3:3:1:1:0:8,2228.0,0.1295200110414473,189.60000000000002,496.6002484325647,664384.665591314,0.17777777777777778,0.12261413426425952,6,13,
6:0:1:3:3:1:2:0:8,2196.0,0.13110363794019933,143.0,610.8318536544847,806256.3704584497,0.18222222222222223,0.23113609388151718,4,13,
6:0:1:3:3:2:0:0:7,2064.0,0.12098553892507329,132.6,525.574625814149,705406.6530946261,0.27555555555555555,0.09243377279524886,6,12,
6:0:1:3:3:2:0:0:8,2212.0,0.12722660849964856,135.59999999999997,514.9986912420925,691070.325006221,0.29333333333333333,0.09442266669824141,5,13,
6:0:1:3:3:2:1:0:8,2212.0,0.12830513528684698,180.60000000000008,494.26554395405736,662291.4041762592,0.22666666666666666,0.10820303379817155,5,13,
6:0:1:3:3:2:2:0:7,2048.0,0.12163061873965653,170.60000000000002,518.088921642272,684185.639659701,0.2,0.22755666446519976,5,12,
6:0:1:3:3:2:2:0:8,2196.0,0.12776775300503057,171.79999999999998,506.974442613188,667407.5214642861,0.26222222222222225,0.24944163881304213,4,13,
6:0:1:3:3:2:3:0:7,2048.0,0.12252744067247694,182.39999999999998,526.4674151307311,677986.4683331974,0.24888888888888888,0.37500593155433165,5,12,
6:0:1:3:3:3:0:0:7,2064.0,0.12118762894012405,141.20000000000005,521.5216511527913,700422.6624723715,0.31555555555555553,0.08606404557051706,6,12,
6:0:1:3:3:3:0:0:8,2212.0,0.1293833244773799,175.79999999999998,523.3248007410481,703433.819569717,0.31555555555555553,0.07773353729595173,5,13,
6:0:1:3:3:3:1:0:7,2064.0,0.12069833972164605,154.00000000000003,497.71264373703616,667168.2657576057,0.36444444444444446,0.10455365801704149,6,12,
6:0:1:3:3:4:1:0:7,2080.0,0.12324839845272598,196.2,496.8889651863346,664947.6976544834,0.4666666666666667,0.12018450422159888,7,12,
6:0:1:3:4:1:0:0:8,2196.0,0.13470428915845753,197.2,637.6465060652943,860603.4510076158,0.1288888888888889,0.03505051077129781,4,13,
6:0:1:4:4:1:0:0:8,2180.0,0.13839096785985705,173.20000000000002,760.5967768467839,1027677.6373086984,0.1688888888888889,0.02284352751778241,3,13,
6:0:1:4:4:2:0:0:7,2032.0,0.1315643558533957,192.6,735.5980067014038,990730.5681903234,0.25333333333333335,0.05739448310076464,4,12,
6:0:1:4:4:2:1:0:8,2196.0,0.1324923935007868,134.0,651.0788537677025,864394.9578595909,0.2577777777777778,0.18764681953955475,4,13,
6:0:1:4:4:3:1:0:7,2032.0,0.12683499608272447,165.60000000000002,656.1874118613003,872062.5755831797,0.3511111111111111,0.17957423845891266,4,12,
