Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
6:0:1:4:4:3:2:0:7,2048.0,0.12789728956192462,178.00000000000003,651.6890151433039,863772.00017075,0.36444444444444446,0.2005024819330303,5,12,
6:0:1:4:5:1:0:0:8,2180.0,0.14033099884525996,184.40000000000003,793.047474018349,1071777.7885298894,0.12444444444444444,0.020178150285203963,3,13,
6:0:1:4:5:2:0:0:8,2180.0,0.13901342963208774,154.79999999999998,793.0021667219738,1070531.2414897953,0.2088888888888889,0.03248058622988869,3,13,
6:0:1:5:5:1:0:0:7,2016.0,0.13455829158941082,133.20000000000002,878.3615607617437,1186002.471219504,0.1288888888888889,0.030267852204426786,3,12,
6:0:1:7:7:0:0:0:8,2132.0,0.15438073648889347,189.0,1152.566571000103,1560397.8192001395,0.0,0.0,0,13,
6:0:2:0:0:4:5:1:8,2260.0,0.11597048773210182,199.00000000000003,150.33597397229084,181671.81327536775,0.4311111111111111,0.5846869429441153,8,13,
6:0:2:0:0:4:7:1:7,2112.0,0.10852936924395672,214.40000000000003,115.51080798902605,129819.83881829385,0.4488888888888889,0.7053693520961474,9,12,
6:0:2:1:1:2:2:1:7,2096.0,0.11252560671146623,210.00000000000003,225.8261510079899,295893.7310239669,0.29777777777777775,0.280104743897161,8,12,
6:0:2:1:1:2:2:1:8,2260.0,0.12122598357237399,222.20000000000005,245.38463037841458,323751.30683584936,0.2222222222222222,0.23418431942821472,8,13,
6:0:2:1:1:2:4:0:7,2080.0,0.11250160664972474,215.00000000000003,236.28614961880663,295893.7310239669,0.29777777777777775,0.48692776074680605,7,12,
6:0:2:1:1:2:4:0:8,2228.0,0.12003819717231887,205.20000000000005,267.65943637717453,339369.5741202374,0.29333333333333333,0.44225845130762964,6,13,
6:0:2:1:1:2:6:0:8,2196.0,0.11970718617547196,202.99999999999997,294.4116889481195,348213.8920243342,0.27111111111111114,0.6286084957484022,4,13,
6:0:2:1:1:3:1:1:8,2260.0,0.12175008703818932,204.6,274.7769583592597,365449.609537686,0.38666666666666666,0.1734830114441568,8,13,
6:0:2:1:1:3:4:1:7,2096.0,0.11309152087085327,207.40000000000003,241.15921959419825,303671.4796226246,0.39111111111111113,0.4678752257638901,8,12,
6:0:2:1:1:3:6:0:7,2064.0,0.11348428192855685,224.60000000000002,264.7963433925293,308107.5755194834,0.39111111111111113,0.6567517006410967,6,12,
6:0:2:1:1:3:6:0:8,2196.0,0.12031402550135938,250.00000000000003,261.065573780586,302224.0261284114,0.39555555555555555,0.6647474301482144,4,13,
6:0:2:1:1:4:5:1:7,2096.0,0.11224337057762993,199.60000000000002,229.87583799667365,284726.9554839042,0.4622222222222222,0.5211895515639818,8,12,
6:0:2:1:1:4:6:0:7,2064.0,0.1141525895920804,240.79999999999998,263.63326582180895,305162.20508550643,0.43555555555555553,0.6649203181776207,6,12,
6:0:2:2:2:1:1:0:8,2228.0,0.12773808996301866,258.20000000000005,387.9070241679198,517787.73072110437,0.19111111111111112,0.14290376321913065,6,13,
6:0:2:2:2:1:3:0:8,2212.0,0.12488951256159365,208.0,390.0140326358573,507569.57645094395,0.17333333333333334,0.32036599282467376,5,13,
6:0:2:2:2:2:1:1:7,2096.0,0.1179198897516249,207.40000000000006,349.79751941156024,463910.5894574229,0.22666666666666666,0.19592499926594653,8,12,
6:0:2:2:2:2:1:0:8,2244.0,0.1252038024339122,203.8,369.28555476302375,492047.16617285454,0.26222222222222225,0.15828728175345413,7,13,
6:0:2:2:2:2:2:1:7,2096.0,0.11867352414530657,218.40000000000003,355.75429326939786,471552.9090474576,0.2222222222222222,0.20012313806725618,8,12,
6:0:2:2:2:2:2:0:8,2228.0,0.12515199227050924,202.8,385.1198260864576,503301.38389457896,0.2577777777777778,0.29605563191701145,6,13,
6:0:2:2:2:2:3:0:7,2064.0,0.11907652130228699,261.20000000000005,354.0217293014575,456651.8741621558,0.26666666666666666,0.3671054296598534,6,12,
6:0:2:2:2:2:3:0:8,2212.0,0.12453368012569,203.60000000000002,386.4078028280249,502932.46361988736,0.20444444444444446,0.319738486024719,5,13,
6:0:2:2:2:2:4:0:7,2064.0,0.11991458191817363,237.6,396.47809315890663,501985.13371031964,0.27111111111111114,0.4477441573022389,6,12,
6:0:2:2:2:2:4:0:8,2196.0,0.12698958029935933,262.20000000000005,399.06555673558535,504913.19500122586,0.28444444444444444,0.4503611722855124,4,13,
6:0:2:2:2:2:5:0:7,2048.0,0.1176349689540884,202.20000000000002,396.58680146698924,484936.54053315776,0.27111111111111114,0.5563714653413975,5,12,
6:0:2:2:2:3:1:1:7,2096.0,0.12050499623645622,255.0,360.3624153202648,478242.38782096654,0.3688888888888889,0.19071879607054676,8,12,
6:0:2:2:2:3:1:0:8,2244.0,0.1270516519969341,247.8,366.86216993101743,487864.4544596882,0.3288888888888889,0.17443634626689372,7,13,
6:0:2:2:2:3:2:0:8,2212.0,0.12701158277574423,245.4,400.3606124542453,523996.23591083987,0.38666666666666666,0.2870337558075833,5,13,
6:0:2:2:2:3:3:0:7,2080.0,0.11971288640005782,256.80000000000007,356.7399440013011,459164.85544522165,0.3422222222222222,0.3775696457965559,7,12,
6:0:2:2:2:3:5:0:7,2048.0,0.11833767285025684,225.20000000000002,389.3976391307793,478215.6817206079,0.3422222222222222,0.5450551172728456,5,12,
6:0:2:2:2:4:5:0:7,2048.0,0.11984825708638926,236.60000000000002,411.9857844437581,509503.8508632921,0.40444444444444444,0.5256738910762511,5,12,
6:0:2:2:3:1:1:0:8,2228.0,0.1313156049193102,237.99999999999997,488.60111068448,653627.7679675409,0.18666666666666668,0.1233820924398329,6,13,
6:0:2:2:3:1:2:0:7,2064.0,0.12499076396320177,260.2,488.09218917204004,638546.8917074027,0.17333333333333334,0.289657779576398,6,12,
6:0:2:2:3:2:1:0:7,2064.0,0.12416391044759993,247.40000000000003,482.2879850709982,646579.6140083217,0.2311111111111111,0.10326780604778356,6,12,
6:0:2:3:2:4:4:0:7,2032.0,0.12377810817339102,250.00000000000003,503.00743390129816,632132.3778870846,0.43555555555555553,0.4748951751862335,4,12,
6:0:2:3:3:1:0:0:7,2064.0,0.12881282232774718,219.00000000000006,615.2885023743116,826942.49201675,0.16,0.07901090248911392,6,12,
6:0:2:3:3:1:0:0:8,2212.0,0.1312001436439434,244.80000000000004,495.20323198872615,665653.2762711593,0.18222222222222223,0.07744089509299186,5,13,
6:0:2:3:3:1:1:0:7,2064.0,0.12824135330533387,212.0,609.4304493700124,817139.3991681662,0.17777777777777778,0.10203153844552428,6,12,
6:0:2:3:3:1:1:0:8,2228.0,0.1326525802577948,245.0,511.68305580038316,685269.5245775643,0.19111111111111112,0.11312141348586871,6,13,
6:0:2:3:3:1:2:0:7,2048.0,0.12442644528277985,251.20000000000002,500.39501886254664,656538.7444153844,0.17333333333333334,0.2715586560580213,5,12,
6:0:2:3:3:1:2:0:8,2212.0,0.13190150368159045,224.6,531.1838328357851,701399.9857179603,0.18666666666666668,0.22835914020434123,5,13,
6:0:2:3:3:2:0:0:7,2064.0,0.12517025046807007,261.4000000000001,490.93063553157606,659285.2888444025,0.25333333333333335,0.08684815899326251,6,12,
6:0:2:3:3:2:0:0:8,2212.0,0.13078358687477865,235.40000000000003,495.2307046825195,664275.1057836432,0.22666666666666666,0.09832302086105084,5,13,
6:0:2:3:3:2:1:0:7,2064.0,0.12438158547077445,233.20000000000005,501.3856730924251,671266.966749164,0.28,0.11604743104531058,6,12,
6:0:2:3:3:2:1:0:8,2212.0,0.13006813003755988,224.20000000000002,490.3329258450978,657389.6682174912,0.25333333333333335,0.10291212577686923,5,13,
6:0:2:3:3:2:2:0:7,2064.0,0.12467397142924887,244.4,496.76435715809924,651042.6406673549,0.27555555555555555,0.27869597232811244,6,12,
6:0:2:3:3:2:2:0:8,2196.0,0.1293690175380658,208.60000000000002,506.20289460648075,667907.2199475679,0.24444444444444444,0.23374080487606844,4,13,
6:0:2:3:3:2:3:0:7,2032.0,0.12403768557120978,232.20000000000005,526.6479253522198,679449.4070380715,0.29777777777777775,0.36618199228211873,4,12,
6:0:2:3:3:3:0:0:7,2064.0,0.12386814303234629,212.6,510.43321822779177,685776.7131335352,0.35555555555555557,0.08251324100151532,6,12,
6:0:2:3:3:3:0:0:8,2228.0,0.13050068362961942,202.0,506.26538166643695,679675.6394836488,0.30666666666666664,0.08977819677143062,6,13,
6:0:2:3:3:3:2:0:7,2064.0,0.12329472483926919,214.20000000000005,495.93130888355637,650472.3709622724,0.36,0.2736190498624944,6,12,
6:0:2:3:3:3:4:0:7,2032.0,0.12403685697788783,239.8,519.0292820024758,654539.3816972229,0.3022222222222222,0.4625462340787161,4,12,
6:0:2:3:3:4:0:0:7,2080.0,0.12538624569793924,243.40000000000003,497.7905282036332,667906.4828282483,0.4311111111111111,0.09547111238354997,7,12,
6:0:2:3:4:1:0:0:7,2064.0,0.12920288962831147,208.0,635.0650166370084,853615.3141823902,0.19111111111111112,0.07791628314641628,6,12,
6:0:2:3:4:1:0:0:8,2196.0,0.13621426074555631,231.60000000000002,637.2208667750172,857837.9495889306,0.16444444444444445,0.06217748357670019,4,13,
6:0:2:3:4:2:0:0:8,2196.0,0.135949428422087,222.20000000000002,640.6621394969574,863460.9672948697,0.24444444444444444,0.050156398849404454,4,13,
6:0:2:3:4:3:0:0:8,2212.0,0.13681673203748138,231.59999999999997,634.7764708433309,855525.0662133234,0.35555555555555557,0.05019869081219813,5,13,
6:0:2:4:3:3:3:0:7,2032.0,0.12861404395902792,212.6,649.215989078128,844937.7876318323,0.35555555555555557,0.3201047124826215,4,12,
6:0:2:4:4:0:0:0:7,2048.0,0.13386966909641035,236.8,727.2675546692326,981221.9892356815,0.09777777777777778,0.038811845109951,5,12,
6:0:2:4:4:0:0:0:8,2180.0,0.14280727143689062,258.59999999999997,774.5636073300388,1044755.3641508886,0.09777777777777778,0.04168919932669827,3,13,
6:0:2:4:4:0:1:0:8,2312.0,0.14896389445066233,253.20000000000002,786.487625139903,1049288.1906996735,0.09333333333333334,0.14732248263862502,1,14,
6:0:2:4:4:1:0:0:7,2048.0,0.13300704971608426,211.8,732.8586186118954,987665.0870417984,0.11555555555555555,0.05074562501432546,5,12,
6:0:2:4:4:1:0:0:8,2196.0,0.14176765681360295,253.60000000000005,740.1722783060662,998643.8065884166,0.17333333333333334,0.03869349002251887,4,13,
6:0:2:4:4:1:1:0:7,2032.0,0.13535669179937826,245.60000000000005,767.9255654860108,1021983.3318804571,0.18222222222222223,0.1682532155698006,4,12,
6:0:2:4:4:1:1:0:8,2180.0,0.1368579144090816,234.40000000000003,664.903074204336,883830.4295341882,0.18666666666666668,0.1778926499053133,3,13,
6:0:2:4:4:2:0:0:7,2064.0,0.13005950920599668,212.4,649.9389571349252,875790.656412698,0.24888888888888888,0.05224954953716389,6,12,
6:0:2:4:4:2:1:0:7,2016.0,0.13538526828183503,257.6,772.5685363412887,1028904.4292769302,0.23555555555555555,0.16227199059069694,3,12,
6:0:2:4:4:2:2:0:7,2032.0,0.12992972813671277,241.60000000000002,649.8188830760372,861095.1784929481,0.21777777777777776,0.20225583778230471,4,12,
6:0:2:4:4:3:0:0:7,2048.0,0.1335250540110531,216.00000000000006,740.3137152486951,997068.0386459981,0.3244444444444444,0.05753929926178822,5,12,
6:0:2:4:5:1:0:0:8,2180.0,0.1420357335087014,224.4,791.4040039457813,1069552.7828931822,0.12444444444444444,0.020219278431500554,3,13,
6:0:2:5:5:0:0:0:7,2016.0,0.14051376748582037,266.8,878.759768430958,1186367.4189318037,0.09333333333333334,0.03187137772767371,3,12,
6:0:2:5:5:0:0:0:8,2312.0,0.1537371303738624,226.00000000000003,921.0854334119038,1246025.6162904778,0.0044444444444444444,0.009139864354843489,1,14,
6:0:2:5:5:1:0:0:7,2016.0,0.14023046569497508,265.6000000000001,873.5854781369393,1180174.7040936598,0.13333333333333333,0.024426993399143913,3,12,
6:0:2:5:5:1:0:0:8,2164.0,0.14666326413414274,255.80000000000004,880.1234430182112,1188570.2464649053,0.11555555555555555,0.02851227942863922,2,13,
6:0:2:5:5:2:0:0:7,2032.0,0.1396321894761042,265.40000000000003,844.3242632123444,1138936.8853500863,0.22666666666666666,0.040872361408165366,4,12,
6:0:2:5:5:2:1:0:7,2016.0,0.14016012019786792,248.20000000000002,889.4027044520279,1186203.1245421285,0.24888888888888888,0.15014147828028937,3,12,
6:0:2:6:6:0:0:0:8,2296.0,0.15737802439515355,263.6,981.4055488909553,1328672.1277292937,0.0,0.0,0,14,
6:0:2:6:6:1:0:0:7,2016.0,0.14602009660528245,265.4,1004.0521736188546,1356231.427061827,0.1688888888888889,0.026052760350890224,3,12,
6:0:2:7:7:0:0:0:8,2132.0,0.15486714108302355,216.60000000000002,1135.91067436803,1537848.2976059478,0.0,0.0,0,13,
6:0:3:0:0:3:7:0:8,2212.0,0.11736448200873256,277.4,151.3008451964823,154054.45168808708,0.31555555555555553,0.7941061659919403,5,13,
6:0:3:0:0:4:8:0:7,2064.0,0.11083116180031351,288.2,141.50114050705415,139547.22530672804,0.4266666666666667,0.8134950796374125,6,12,
6:0:3:1:1:3:4:1:7,2096.0,0.11619897378159594,268.20000000000005,250.27691008590799,316092.4376430936,0.31555555555555553,0.457069782690055,8,12,
6:0:3:2:2:2:3:0:8,2212.0,0.1284939973825074,282.79999999999995,396.31494110641677,516026.880578275,0.28444444444444444,0.3175520836585207,5,13,
6:0:3:2:2:2:4:0:7,2048.0,0.11996329313765099,286.80000000000007,364.3740955971471,456651.8741621558,0.26666666666666666,0.4843067226128505,5,12,
6:0:3:2:2:2:4:0:8,2196.0,0.1307535874880641,337.2,408.7557184814425,519066.45067100646,0.22666666666666666,0.43621377726761057,4,13,
6:0:3:2:2:3:1:0:8,2244.0,0.12963161488006028,293.00000000000006,379.7113348013563,506812.4968684614,0.31555555555555553,0.14351271813769526,7,13,
6:0:3:2:2:3:2:0:7,2064.0,0.12749972798443102,324.6,480.14387964969814,628164.4975415765,0.31555555555555553,0.2895022646188689,6,12,
6:0:3:2:2:3:3:0:7,2064.0,0.12214393157404965,288.40000000000003,395.838460416117,516668.16199522023,0.36,0.3034300180756852,6,12,
6:0:3:2:2:3:3:0:8,2212.0,0.1281495264093572,273.00000000000006,398.36434421053684,518992.3303377587,0.3022222222222222,0.31429428724450575,5,13,
6:0:3:2:2:3:4:0:7,2064.0,0.12061304141213716,270.8,378.993431773086,476861.403880833,0.3288888888888889,0.4706474333068068,6,12,
6:0:3:2:2:3:5:0:7,2048.0,0.1223329331397268,289.2,415.2909956438533,514918.6769606307,0.3288888888888889,0.5181278850103669,5,12,
6:0:3:2:2:3:5:0:8,2196.0,0.12771700928613058,273.6,404.0327089379386,496848.8285483494,0.30666666666666664,0.5414813346203414,4,13,
6:0:3:2:2:4:4:0:7,2064.0,0.12184101382120563,291.0,386.4228109771265,488484.0334208561,0.4222222222222222,0.4536939316189498,6,12,
6:0:3:2:3:2:0:0:8,2228.0,0.1328432539039224,275.20000000000005,485.77321283825376,652281.4315692883,0.2311111111111111,0.08801977125875068,6,13,
6:0:3:2:3:2:1:0:7,2080.0,0.1272582459429291,306.0,477.31053371590446,638696.6304904469,0.22666666666666666,0.12091238459882024,7,12,
6:0:3:3:3:1:0:0:7,2064.0,0.13090436824707438,274.80000000000007,606.5482855591732,814207.034595884,0.17333333333333334,0.09099214849862877,6,12,
6:0:3:3:3:1:0:0:8,2196.0,0.13945996768765037,320.6,621.2492729721333,837004.0315778849,0.1688888888888889,0.05385357491904318,4,13,
6:0:3:3:3:1:1:0:7,2064.0,0.133119613921609,315.6,615.5913132362027,824658.0108920266,0.19111111111111112,0.11052188054938308,6,12,
6:0:3:3:3:1:1:0:8,2228.0,0.13498293513863246,314.59999999999997,494.51604061923064,662251.0043469683,0.18222222222222223,0.11350983378319734,6,13,
6:0:3:3:3:1:2:0:7,2032.0,0.1320826233753606,313.8,626.0590259456135,827747.5918447512,0.15555555555555556,0.21901449200117112,4,12,
6:0:3:3:3:1:2:0:8,2196.0,0.13499189072532944,321.79999999999995,519.5175413199127,685832.9558441191,0.1511111111111111,0.23004588172426468,4,13,
6:0:3:3:3:1:3:0:7,2032.0,0.12485204963601619,272.40000000000003,504.7711168103643,650055.5987060212,0.19555555555555557,0.3749342692578057,4,12,
6:0:3:3:3:2:0:0:7,2048.0,0.13291764016140406,333.8,608.8469036315912,817497.1505078906,0.2,0.08854601979923558,5,12,
6:0:3:3:3:2:0:0:8,2228.0,0.13610910013600405,317.0,517.4547530600914,694506.4439962788,0.24,0.09246202943020905,6,13,
6:0:3:3:3:2:1:0:7,2064.0,0.12921258329711585,334.0,509.2831241851068,682837.7835756199,0.27111111111111114,0.10233288378067011,6,12,
6:0:3:3:3:2:1:0:8,2180.0,0.14031637811934924,337.3999999999999,639.7185076853581,848976.5554405712,0.2,0.19075110624073482,3,13,
6:0:3:3:3:2:2:0:7,2064.0,0.12645858769119148,281.40000000000003,499.918223051808,656218.514691063,0.2577777777777778,0.2685655549060487,6,12,
6:0:3:3:3:2:2:0:8,2212.0,0.134891425683816,305.4,517.6570778858602,682498.0388304519,0.29333333333333333,0.2390979252229582,5,13,
6:0:3:3:3:2:3:0:7,2032.0,0.12642077920972938,305.20000000000005,507.2675322189117,654020.029926694,0.23555555555555555,0.3693781775764012,4,12,
6:0:3:3:3:2:3:0:8,2180.0,0.13304955862676712,273.80000000000007,539.81506910226,699382.729892105,0.23555555555555555,0.3447027127525241,3,13,
6:0:3:3:3:3:0:0:7,2064.0,0.1270881256065068,275.3999999999999,520.0828261464032,698559.3117420538,0.35555555555555557,0.08508931662319458,6,12,
6:0:3:3:3:3:1:0:7,2064.0,0.1310224702382273,293.2,590.8055803601148,792205.9564217773,0.3111111111111111,0.10155942893764487,6,12,
6:0:3:3:3:3:2:0:7,2048.0,0.12646827090729634,299.4,498.1360954141673,653678.6082085969,0.3333333333333333,0.27054131641599016,5,12,
6:0:3:3:3:3:2:0:8,2196.0,0.13932231513277915,312.99999999999994,625.7520904875307,827972.1676095409,0.30666666666666664,0.2134110031008577,4,13,
6:0:3:3:3:3:3:0:7,2032.0,0.12606832780790567,287.6,516.9373756778778,667429.9332436405,0.31555555555555553,0.36240184659010277,4,12,
6:0:3:3:3:4:1:0:7,2080.0,0.12741506218067616,289.00000000000006,497.838899065214,665525.6470160261,0.49777777777777776,0.1296264994584071,7,12,
6:0:3:3:3:4:1:0:8,2228.0,0.1338303977594675,278.00000000000006,505.1839495880189,676754.0866504151,0.4177777777777778,0.11052309454854348,6,13,
6:0:3:3:3:4:4:0:7,2048.0,0.1255030497420966,273.20000000000005,502.618619197174,643245.2711160133,0.43555555555555553,0.4037148814380783,5,12,
6:0:3:3:4:1:0:0:7,2064.0,0.13454866039425337,329.79999999999995,633.5448588707003,852654.4022176061,0.14666666666666667,0.06501908947240133,6,12,
6:0:3:3:4:2:0:0:7,2064.0,0.1348986193811568,332.6000000000001,638.618936076028,858853.6478523219,0.22666666666666666,0.07250215845098651,6,12,
6:0:3:3:4:2:0:0:8,2196.0,0.139025780381519,294.2,637.8800585841776,859850.7976645905,0.2222222222222222,0.04843403235236113,4,13,
6:0:3:4:4:1:0:0:7,2032.0,0.13654290796745563,299.4,740.8154292677516,999685.975240719,0.16444444444444445,0.036796758178948376,4,12,
6:0:3:4:4:1:0:0:8,2180.0,0.1420872913720644,272.8,744.1640558714491,1004532.426421093,0.13333333333333333,0.03323118970242586,3,13,
6:0:3:4:4:1:1:0:7,2016.0,0.13586860981802984,298.2,742.8437209056715,988440.0894443593,0.19111111111111112,0.16961224690279342,3,12,
6:0:3:4:4:1:1:0:8,2180.0,0.13969331528936477,305.40000000000003,657.6995940107073,873559.9510323517,0.16,0.18425217337329533,3,13,
6:0:3:4:4:2:0:0:7,2048.0,0.13722764049545372,322.80000000000007,716.8219111477085,965962.4377628416,0.21777777777777776,0.05173315887080467,5,12,
6:0:3:4:4:2:0:0:8,2212.0,0.14030955084489571,287.4,657.5648940101532,887097.3568186453,0.24444444444444444,0.039819672830693924,5,13,
6:0:3:4:4:2:1:0:7,2032.0,0.1327386023365987,299.20000000000005,655.4185525734705,870469.8374518163,0.26666666666666666,0.18480267078809237,4,12,
6:0:3:4:4:2:1:0:8,2180.0,0.1421813736505621,273.0,746.0809071376476,992645.7430156742,0.24,0.17045320916752174,3,13,
6:0:3:4:4:2:2:0:7,2032.0,0.13687517752094477,310.0,737.6914942212575,976740.1802643987,0.23555555555555555,0.208420762715145,4,12,
6:0:3:4:4:2:2:0:8,2180.0,0.13876782143044739,277.40000000000003,664.8759821850664,869719.306414129,0.28888888888888886,0.29039519696426996,3,13,
6:0:3:4:4:3:1:0:7,2032.0,0.13335518734536464,314.6,653.8917152707047,866908.1515944459,0.3022222222222222,0.19858918880674,4,12,
6:0:3:4:4:3:2:0:7,2016.0,0.13122959079128782,269.20000000000005,667.4657928039762,872765.5639822293,0.3111111111111111,0.29277273412190014,3,12,
6:0:3:5:5:0:0:0:7,2032.0,0.14276198265902784,326.80000000000007,853.3446098281265,1151518.0666826987,0.09333333333333334,0.03697912009597039,4,12,
6:0:3:5:5:0:0:0:8,2180.0,0.1489077270935256,299.0000000000001,871.4238596043263,1176393.2348106857,0.06666666666666667,0.032528647093983315,3,13,
6:0:3:5:5:0:1:0:8,2312.0,0.15652593300701825,332.20000000000005,877.6334926579108,1172682.7921171447,0.08,0.13391779749127583,1,14,
6:0:3:5:5:1:0:0:7,2032.0,0.14167242928832366,310.40000000000003,845.2296589872823,1138395.0481002242,0.1511111111111111,0.05731626159767217,4,12,
6:0:3:5:5:1:0:0:8,2180.0,0.14884295860578128,308.4,860.566568630079,1160661.9835295132,0.1511111111111111,0.04258814945730014,3,13,
6:0:3:5:5:1:1:0:7,2016.0,0.14018042377936293,285.40000000000003,852.659535035666,1133673.591370497,0.15555555555555556,0.17600128290454212,3,12,
6:0:3:5:5:1:1:0:8,2164.0,0.14914190757748216,316.0,875.6929204933485,1169087.8877414986,0.12,0.14147209898404325,2,13,
6:0:3:5:5:2:0:0:8,2164.0,0.1506389005951837,323.40000000000003,901.9752633916332,1219495.7921807438,0.20444444444444446,0.015490162193201328,2,13,
6:0:3:5:5:3:1:0:7,2016.0,0.14348443135118427,325.6,886.799705401646,1182199.4800698329,0.3244444444444444,0.15398424946947797,3,12,
6:0:3:6:6:0:0:0:8,2148.0,0.1535436392015068,320.6,986.1318820339027,1333890.2117845484,0.04,0.01024968104878176,1,13,
6:0:3:6:6:1:0:0:7,2016.0,0.14831816899998113,327.00000000000006,994.1588024995756,1342737.275112399,0.15555555555555556,0.02713351448766417,3,12,
6:0:3:6:7:0:0:0:8,2132.0,0.15891156322800962,324.00000000000006,1119.5101726302162,1515644.5414070624,0.0,0.0,0,13,
6:0:3:7:7:0:0:0:8,2296.0,0.166900187089561,336.80000000000007,1122.4542095151223,1519630.3144204738,0.0,0.0,0,14,
6:0:4:1:1:3:6:0:7,2048.0,0.11838404009039104,359.4,256.24090203379814,296127.1440216839,0.31555555555555553,0.6673832883695512,5,12,
6:0:4:2:2:1:2:0:7,2064.0,0.13119686461279662,407.6,480.3294537879238,627594.6839869344,0.18222222222222223,0.2973287029668118,6,12,
6:0:4:2:2:2:1:0:7,2080.0,0.13071173063001998,386.00000000000006,475.01393917544954,634629.6994186557,0.2088888888888889,0.13500832323797818,7,12,
6:0:4:2:2:2:4:0:7,2048.0,0.12580419418565222,390.0,392.5943691771749,498397.09584035684,0.26666666666666666,0.43737719414510545,5,12,
6:0:4:2:2:2:5:0:7,2048.0,0.12354124216268093,356.20000000000005,375.47794866032064,458242.6742249513,0.2577777777777778,0.5612274591222298,5,12,
6:0:4:3:3:1:0:0:7,2064.0,0.13646657322585212,406.59999999999997,599.8978975816729,805181.2165265806,0.19111111111111112,0.09218450516890861,6,12,
6:0:4:3:3:1:0:0:8,2212.0,0.13757587273253982,364.40000000000003,519.0571364821459,696731.1321506668,0.17777777777777778,0.0914279633999448,5,13,
6:0:4:3:3:1:2:0:7,2048.0,0.13001293314967788,377.00000000000006,500.2909958677522,656215.230412218,0.17333333333333334,0.27337994307765323,5,12,
6:0:4:3:3:1:2:0:8,2196.0,0.13500468886645606,340.6,501.00549949526135,658432.628525632,0.19555555555555557,0.26076780424141344,4,13,
6:0:4:3:3:2:0:0:7,2064.0,0.13349230053847919,339.59999999999997,599.9767621157815,806109.1637951541,0.2222222222222222,0.08215605680018336,6,12,
6:0:4:3:3:2:0:0:8,2212.0,0.13677294860207184,343.79999999999995,521.5913435466161,701055.7060270035,0.29777777777777775,0.0784202342367331,5,13,
6:0:4:3:3:2:1:0:7,2064.0,0.12983796949595272,359.6,497.754313658936,666592.9591662585,0.2,0.11343604077463279,6,12,
6:0:4:3:3:2:2:0:7,2064.0,0.13219587182642276,399.0,511.40711609451165,672266.0215982771,0.2,0.25916388225435566,6,12,
6:0:4:3:3:2:2:0:8,2196.0,0.13626138925479306,351.0,518.8812582328437,684687.1753628674,0.20444444444444446,0.23320980249255,4,13,
6:0:4:3:3:2:3:0:7,2032.0,0.12817777609700198,353.40000000000003,498.5999621825443,640331.9338984134,0.2088888888888889,0.38798695516268134,4,12,
6:0:4:3:3:2:3:0:8,2196.0,0.13582809312532512,354.6,505.532095319815,653376.2455603895,0.28,0.35723108849109186,4,13,
6:0:4:3:3:2:4:0:7,2032.0,0.13133408786827544,404.6,518.4169770361975,654481.0569100283,0.28444444444444444,0.4585595787440015,4,12,
6:0:4:3:3:2:4:0:8,2164.0,0.1385746179241004,404.8,549.1289032922584,700984.3611979876,0.27555555555555555,0.4147095185715226,2,13,
6:0:4:3:3:3:0:0:7,2064.0,0.13597448316131933,366.59999999999997,628.8258711296851,844743.5987867458,0.36444444444444446,0.08363842998981148,6,12,
