Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
6:0:4:3:3:3:0:0:8,2212.0,0.14116961498017824,343.20000000000005,621.1163370540105,836609.8286292284,0.3022222222222222,0.056551850540490625,5,13,
6:0:4:3:3:3:1:0:8,2228.0,0.13621329533134124,343.80000000000007,492.9991449551783,660966.3165590415,0.3333333333333333,0.10288268317705032,6,13,
6:0:4:3:3:3:3:0:7,2032.0,0.12878885565250361,346.0,519.7492521813315,673136.6985565121,0.37333333333333335,0.3466376272666415,4,12,
6:0:4:3:4:1:2:0:8,2196.0,0.1428680272296039,374.40000000000003,644.1306126660879,852220.6033120576,0.1111111111111111,0.21401327877125087,4,13,
6:0:4:3:4:2:0:0:8,2212.0,0.1431853649490707,365.19999999999993,644.470711354091,867415.4655202001,0.29777777777777775,0.06434798181817855,5,13,
6:0:4:3:4:3:0:0:7,2048.0,0.13514092415314588,345.2,647.4707934457825,871920.2444884552,0.3111111111111111,0.05879863064216572,5,12,
6:0:4:4:4:0:0:0:8,2196.0,0.14690187776041708,376.40000000000003,732.8922496093842,987160.779806592,0.08,0.05660599441018086,4,13,
6:0:4:4:4:0:3:0:8,2164.0,0.14227470251902397,378.59999999999997,658.5808066780396,859565.7712460437,0.08888888888888889,0.303750780210689,2,13,
6:0:4:4:4:1:0:0:7,2048.0,0.13966329376954695,365.40000000000003,729.0241098148063,983015.6043380906,0.11555555555555555,0.04512915003503185,5,12,
6:0:4:4:4:1:0:0:8,2196.0,0.1464682535372326,373.6000000000001,725.9357045877335,977933.4570115509,0.16,0.055076108507109714,4,13,
6:0:4:4:4:1:1:0:7,2032.0,0.1395198204270998,354.6000000000001,752.5959596097455,1001364.3824098881,0.14222222222222222,0.17003989784248644,4,12,
6:0:4:4:4:1:1:0:8,2180.0,0.14322438358503237,385.80000000000007,656.748630663228,871340.1331539247,0.12444444444444444,0.1928739179545625,3,13,
6:0:4:4:4:2:0:0:7,2048.0,0.13979052036691686,385.0,712.2867082556297,958271.5463028669,0.2088888888888889,0.06884002677258773,5,12,
6:0:4:4:4:2:0:0:8,2212.0,0.14215440427540157,338.4,648.0740961965352,873142.8386446576,0.2577777777777778,0.0538783623764844,5,13,
6:0:4:4:4:2:1:0:7,2032.0,0.13887392097557433,357.79999999999995,734.863221950423,974665.574744114,0.22666666666666666,0.19536358346117805,4,12,
6:0:4:4:4:2:1:0:8,2180.0,0.1482017381030884,388.80000000000007,765.7391073194889,1019866.5465827836,0.21777777777777776,0.1618008837916842,3,13,
6:0:4:4:4:2:2:0:7,2016.0,0.14097070190310013,365.6000000000001,790.2407928197528,1040056.7750986482,0.29333333333333333,0.251114786868975,3,12,
6:0:4:4:4:2:2:0:8,2164.0,0.14221906967106693,379.0,656.9290675990059,860089.3737356634,0.26222222222222225,0.28492743640547746,2,13,
6:0:4:4:4:2:3:0:7,2032.0,0.1377709818928978,398.6,669.2470925902004,873702.5234998321,0.2,0.302297721835475,4,12,
6:0:4:4:4:3:2:0:8,2196.0,0.14312088514546942,365.3999999999999,658.8199157730619,872192.8854962168,0.30666666666666664,0.20942854997475588,4,13,
6:0:4:5:5:0:0:0:8,2312.0,0.15822448461301272,379.4,868.6509037927862,1174365.8857222714,0.06222222222222222,0.01620943661979409,1,14,
6:0:4:5:5:1:0:0:7,2032.0,0.14492351052010083,378.8,849.9789867022682,1146595.5329075856,0.1511111111111111,0.040582059573313005,4,12,
6:0:4:5:5:1:0:0:8,2164.0,0.1512254745708646,361.20000000000005,877.3731778444537,1185514.704754733,0.13333333333333333,0.022323481074906195,2,13,
6:0:4:5:5:1:1:0:7,2016.0,0.1459979694827547,391.0,877.9543133619807,1171184.9434462762,0.12444444444444444,0.14830186939996506,3,12,
6:0:4:5:5:1:1:0:8,2164.0,0.15264067947647403,382.0,888.4152882206658,1184331.1993784092,0.19555555555555557,0.15414238826761634,2,13,
6:0:4:5:5:1:2:0:8,2148.0,0.1466457241445449,342.4,809.1287932522605,1067296.2879941456,0.17777777777777778,0.23575115600159938,1,13,
6:0:4:5:5:2:0:0:7,2032.0,0.14478405236619069,378.2,847.4411782392905,1143030.6680507946,0.22666666666666666,0.041917657654841727,4,12,
6:0:4:6:6:0:0:0:8,2148.0,0.15714552554605976,404.80000000000007,982.9743247863441,1329615.3650493922,0.04,0.010282295960976857,1,13,
6:0:4:6:6:1:0:0:8,2164.0,0.15618020562566676,345.20000000000005,1004.8546265775021,1359196.1573608122,0.13333333333333333,0.010413003650647824,2,13,
6:0:4:6:6:1:1:0:8,2148.0,0.15676188945617134,375.6000000000001,1003.5425127638555,1342177.849432443,0.14222222222222222,0.1255090284484651,1,13,
6:0:4:6:6:2:0:0:7,2016.0,0.15101719628268415,385.80000000000007,996.0869163603933,1345834.8279055932,0.22666666666666666,0.023047063865281953,3,12,
6:0:4:6:7:0:0:0:8,2132.0,0.16071809139480345,381.40000000000003,1102.7570563830775,1492963.3994109358,0.0,0.0,0,13,
6:0:4:7:7:0:0:0:8,2296.0,0.1675293610959523,348.4000000000001,1125.0106246589266,1523091.307230547,0.0,0.0,0,14,
6:0:5:3:3:1:1:0:8,2196.0,0.144457643316835,416.6,637.6969746287876,845496.8746709968,0.14666666666666667,0.19805173811768265,4,13,
6:0:5:3:3:1:2:0:8,2180.0,0.1443492479120324,433.8,634.0580780207291,839073.6301351886,0.16,0.21242740622886672,3,13,
6:0:5:3:3:1:3:0:7,2032.0,0.13729876863223553,428.40000000000003,628.8222942252997,816680.6800509539,0.19111111111111112,0.33171903639245715,4,12,
6:0:5:3:3:1:3:0:8,2164.0,0.14435400423405084,443.4,640.5650952661441,833990.1939971213,0.11555555555555555,0.3179980542901816,2,13,
6:0:5:3:3:2:0:0:7,2064.0,0.1367356419362018,410.4,602.1519435645407,809193.0276552348,0.29333333333333333,0.080171248858626,6,12,
6:0:5:3:3:2:2:0:8,2196.0,0.1445145510514846,424.20000000000005,631.3773986584039,836059.6178888356,0.21777777777777776,0.20766167681676298,4,13,
6:0:5:3:3:2:3:0:7,2032.0,0.13265720658960367,412.80000000000007,539.9871482660824,698480.562086303,0.28888888888888886,0.35305172387356065,4,12,
6:0:5:3:3:2:3:0:8,2196.0,0.1426692495122879,475.2,538.858114026478,697146.2373266201,0.2088888888888889,0.3521233481555522,4,13,
6:0:5:4:4:1:0:0:8,2196.0,0.14993873597404964,420.60000000000014,757.0215594161164,1020138.3528155772,0.13777777777777778,0.05168787532973608,4,13,
6:0:5:4:4:1:1:0:7,2016.0,0.14223259033839886,420.20000000000016,764.0332826139743,1016295.62023165,0.1511111111111111,0.17234652106516443,3,12,
6:0:5:4:4:1:2:0:7,2016.0,0.14212553885009896,427.8,754.0246241272266,987624.7469276419,0.18666666666666668,0.2823356468117042,3,12,
6:0:5:4:4:1:2:0:8,2196.0,0.14519969903397018,420.6000000000001,650.3932282643292,861253.364855687,0.16444444444444445,0.20754571839014568,4,13,
6:0:5:4:4:1:3:0:8,2148.0,0.15071987221155195,464.2,778.9971247599185,1012363.3705974065,0.1688888888888889,0.32823779545311416,1,13,
6:0:5:4:4:2:1:0:7,2016.0,0.1411879780017289,419.3999999999999,741.3295050389,986542.2133961358,0.2,0.16863790379329294,3,12,
6:0:5:4:4:2:1:0:8,2180.0,0.15029961684054685,426.20000000000005,775.5413789123038,1033442.044229234,0.2088888888888889,0.15757425942108802,3,13,
6:0:5:4:4:2:2:0:7,2016.0,0.14227127226546205,413.79999999999995,771.3036259728966,1015172.9535467364,0.26666666666666666,0.2508495105826521,3,12,
6:0:5:4:4:3:2:0:7,2016.0,0.1450468033317345,476.99999999999994,770.5530749640262,1014863.0893620626,0.3288888888888889,0.24630987280833072,3,12,
6:0:5:4:4:3:2:0:8,2164.0,0.14840552039137947,409.19999999999993,765.9242088060381,1005508.0256759997,0.30666666666666664,0.26781810593006333,2,13,
6:0:5:5:5:0:0:0:8,2180.0,0.1546604287853469,412.8,887.059647670305,1198407.858337374,0.05333333333333334,0.0241460993808811,3,13,
6:0:5:5:5:0:1:0:7,2016.0,0.14747136804125768,439.4,862.7057809282979,1149705.5656394758,0.08888888888888889,0.15674261533191436,3,12,
6:0:5:5:5:1:0:0:7,2032.0,0.1471437361830624,436.8,841.9340641189038,1135799.1386669674,0.16,0.04004924130536495,4,12,
6:0:5:5:5:1:0:0:8,2180.0,0.1548167242994095,432.20000000000005,871.176296736714,1175910.2792066757,0.16444444444444445,0.0339159761506446,3,13,
6:0:5:5:5:1:1:0:7,2016.0,0.1465709895495137,434.0,847.8472648640583,1129837.5358797917,0.16444444444444445,0.15723956943107253,3,12,
6:0:5:5:5:1:1:0:8,2164.0,0.15409504740177257,414.79999999999995,888.338566539883,1184975.2592596486,0.15555555555555556,0.14875379095632296,2,13,
6:0:5:5:5:2:1:0:7,2016.0,0.14750988171475277,419.0,883.9723385819372,1179962.5238266743,0.20444444444444446,0.14279480798437233,3,12,
6:0:5:6:6:0:0:0:8,2296.0,0.1674695098425671,470.99999999999994,1001.0639714577592,1355286.6075120433,0.0,0.0,0,14,
6:0:5:6:6:1:0:0:7,2016.0,0.15598180264640868,469.8000000000001,1023.7905595441953,1384370.5250009845,0.17333333333333334,0.014035774960281095,3,12,
6:0:5:6:6:1:0:0:8,2164.0,0.15969266639784568,408.6,1020.4849939515279,1379191.262247386,0.13777777777777778,0.019859160668516777,2,13,
6:0:5:6:7:0:0:0:8,2296.0,0.17035825456223072,421.40000000000003,1115.6607276501911,1510432.985126413,0.0,0.0,0,14,
6:0:5:7:7:0:0:0:8,2296.0,0.1712887698905053,433.0,1124.997322536369,1523073.2982030844,0.0,0.0,0,14,
6:0:5:7:8:0:0:0:8,2132.0,0.1704564785828765,435.5999999999999,1267.670768114721,1716231.193755315,0.0,0.0,0,13,
6:0:6:3:3:1:2:0:8,2212.0,0.142671300354239,481.00000000000006,517.1042579703776,682024.7828498053,0.18222222222222223,0.23648210400390335,5,13,
6:0:6:3:3:2:3:0:7,2032.0,0.13990536164132894,498.4,617.4706369299009,801906.8437714726,0.21333333333333335,0.3319289409056396,4,12,
6:0:6:4:4:2:2:0:7,2016.0,0.14455882492438954,491.59999999999997,744.9735607987652,974571.0636015447,0.23555555555555555,0.28991491286129417,3,12,
6:0:6:4:4:3:2:0:7,2016.0,0.14568719766926755,492.80000000000007,769.1619475585194,1010900.5154290898,0.32,0.260437407561375,3,12,
6:0:6:5:5:0:0:0:8,2164.0,0.1572255896065476,502.00000000000006,871.5757661473208,1176714.7486721857,0.06666666666666667,0.031440603180628586,2,13,
6:0:6:5:5:0:1:0:8,2148.0,0.15724236618677007,514.8000000000001,875.1532392023262,1168130.412976925,0.09777777777777778,0.14324256206066693,1,13,
6:0:6:6:6:0:1:0:8,2148.0,0.16187391269941023,511.00000000000006,983.1630357367305,1315019.7733103752,0.057777777777777775,0.1248318067707481,1,13,
6:0:6:6:7:0:0:0:8,2132.0,0.1674808156311468,528.6,1107.7183517008032,1499680.2299949336,0.0,0.0,0,13,
6:0:6:7:7:0:0:0:8,2132.0,0.1665928335884282,482.2,1134.138755739635,1535449.3923859673,0.0,0.0,0,13,
6:0:7:4:4:3:2:0:7,2032.0,0.14434009161624578,551.4,664.2520613655295,868236.5036230357,0.3244444444444444,0.29504632182179746,4,12,
6:0:7:6:7:0:0:0:8,2132.0,0.170657456328709,589.2,1118.5927673959525,1514402.5158591354,0.0,0.0,0,13,
7:0:0:0:0:2:2:0:9,2556.0,0.124774200781056,100.19999999999999,151.21951757376016,197980.59270667844,0.28,0.28507457267472325,6,15,
7:0:0:0:0:2:3:1:8,2424.0,0.11901283764067878,118.60000000000002,135.18884691527282,174249.20735803913,0.25333333333333335,0.370770703691632,8,14,
7:0:0:0:0:2:3:0:9,2572.0,0.12558511571785697,117.00000000000001,136.6651036517813,176434.61919974885,0.24,0.36287898827924875,7,15,
7:0:0:0:0:3:2:1:8,2424.0,0.11893404322839209,99.0,153.01597263882212,200640.017774957,0.38222222222222224,0.2754711535850778,8,14,
7:0:0:0:0:3:2:0:9,2572.0,0.1254996704863257,99.79999999999998,151.94258594232804,199051.00419809102,0.3422222222222222,0.2812092221247034,7,15,
7:0:0:0:0:3:3:1:8,2424.0,0.11901952683137497,120.60000000000001,133.33935370593687,171511.26600889137,0.36444444444444446,0.380657652014547,8,14,
7:0:0:0:0:3:3:0:9,2556.0,0.12481109618241926,107.4,144.8496641044328,188550.82831844047,0.3288888888888889,0.31912628573745666,6,15,
7:0:0:0:0:3:4:1:8,2424.0,0.11907181864978791,125.4,129.71591962022777,166147.2290072435,0.36,0.4000276639594719,8,14,
7:0:0:0:0:4:2:0:9,2572.0,0.12550470751141,102.2,149.655919006725,195665.88230463746,0.4488888888888889,0.29343319662209755,7,15,
7:0:0:0:0:4:3:1:8,2424.0,0.11897527053231582,111.80000000000001,141.14358697710557,183064.44872060284,0.4,0.33893808761575484,8,14,
7:0:0:0:0:4:3:0:9,2572.0,0.12552979052522953,109.4,143.02028681766438,185842.66605466366,0.40444444444444444,0.32890569914978707,7,15,
7:0:0:0:0:5:3:1:8,2424.0,0.11905392027268549,124.2,130.51320613542404,167327.51110076773,0.5022222222222222,0.39576556094957066,8,14,
7:0:0:0:1:2:1:0:9,2572.0,0.12540249499065453,79.8,169.75613728972706,225421.71946377328,0.29333333333333333,0.18598223738623848,7,15,
7:0:0:1:1:2:1:0:8,2392.0,0.12337665190250706,94.4,289.5746678064086,387090.47186091833,0.29333333333333333,0.1301233895452863,6,14,
7:0:0:1:1:2:3:0:8,2392.0,0.1228720189083436,106.8,265.8204254377305,341465.06850438006,0.2577777777777778,0.3868679629807264,6,14,
7:0:0:1:1:3:1:0:9,2556.0,0.13018860679926522,105.4,267.8436529834675,355924.0808780646,0.3288888888888889,0.18038151101326363,6,15,
7:0:0:1:1:3:2:0:8,2408.0,0.12367373909529461,112.6,262.0591296441289,347360.82389721187,0.3422222222222222,0.2001008953553873,7,14,
7:0:0:1:1:4:1:0:8,2408.0,0.12412726663466105,104.20000000000002,280.66349927987375,373922.55164276337,0.4,0.15923058208449273,7,14,
7:0:0:2:2:1:0:0:9,2540.0,0.1364775560827973,109.99999999999999,420.7450118629397,566359.8716772819,0.16444444444444445,0.06317172522069452,5,15,
7:0:0:2:2:1:1:0:8,2392.0,0.12831957374815664,112.80000000000001,382.3904093335246,511343.90964172856,0.19111111111111112,0.12692904231065205,6,14,
7:0:0:2:2:2:0:0:8,2376.0,0.1292497128255371,103.20000000000002,428.9185385745848,577166.8796628176,0.27111111111111114,0.06665301235429687,5,14,
7:0:0:2:2:2:0:0:9,2524.0,0.13495200424130324,87.4,425.02009542932274,571517.7307278878,0.24888888888888888,0.07383315936558614,4,15,
7:0:0:2:2:2:1:0:8,2376.0,0.12827382629709969,122.80000000000003,387.361091684743,518350.9595980369,0.21333333333333335,0.12061097199972497,5,14,
7:0:0:2:2:2:1:0:9,2540.0,0.13538772585241646,113.4,392.8238316793701,526694.2351647071,0.26222222222222225,0.1022785442938278,5,15,
7:0:0:2:2:3:0:0:8,2376.0,0.1283973542817887,114.0,398.94047134024527,535522.1146057175,0.31555555555555553,0.09099568028685134,5,14,
7:0:0:2:2:3:1:0:8,2392.0,0.12885022272111804,121.80000000000001,385.3300112251558,515600.57946426276,0.31555555555555553,0.12118707239152293,6,14,
7:0:0:3:3:0:0:0:8,2376.0,0.1338501274070647,114.4,521.227866658956,701187.2965869554,0.09777777777777778,0.06948226658765444,5,14,
7:0:0:3:3:0:0:0:9,2508.0,0.13941363958794223,99.0,529.8068907287002,715059.2963565807,0.07111111111111111,0.03501639396313667,3,15,
7:0:0:3:3:1:0:0:8,2376.0,0.13298643950267455,124.2,491.9948888101776,660553.9114835153,0.1511111111111111,0.0892330847040457,5,14,
7:0:0:3:3:1:0:0:9,2508.0,0.1409776623136562,125.60000000000002,538.3974020572642,724971.7029448664,0.10666666666666667,0.05972097461208014,3,15,
7:0:0:3:3:2:2:0:9,2508.0,0.14034077536907388,113.40000000000002,536.2674458041624,710138.6186626104,0.21777777777777776,0.20742849320323256,3,15,
7:0:0:4:4:0:0:0:9,2640.0,0.15568189139399982,90.80000000000001,772.0425563649959,1044329.6223684449,0.044444444444444446,0.009951878158566515,1,16,
7:0:0:4:4:1:0:0:8,2360.0,0.13930366125619556,125.20000000000002,649.1323782644006,873868.4602421352,0.19555555555555557,0.06223640496016127,4,14,
7:0:0:5:5:0:0:0:9,2460.0,0.15590029123234125,121.4,926.3565527276783,1254144.2560005495,0.0,0.0,0,15,
7:0:1:0:0:2:4:1:8,2424.0,0.1190689999235963,129.8,125.25249828091697,159539.6968563385,0.29777777777777775,0.4238880468483646,8,14,
7:0:1:0:0:2:5:0:8,2408.0,0.11988147698299746,139.79999999999998,149.5332321174427,180646.8671828867,0.28888888888888886,0.5853726861593352,7,14,
7:0:1:0:0:3:4:1:8,2424.0,0.11906768732545778,129.80000000000004,125.22296482279988,159495.97629778011,0.3111111111111111,0.4240459256514479,8,14,
7:0:1:0:0:3:4:0:9,2572.0,0.12566626733243164,133.8,121.6910149797119,154267.37017492842,0.3022222222222222,0.4429268847171353,7,15,
7:0:1:0:0:3:6:0:8,2392.0,0.12048374957618131,183.80000000000007,135.08436546407916,158785.9131415095,0.3288888888888889,0.6397182724948333,6,14,
7:0:1:0:0:3:6:0:9,2556.0,0.12623067754795775,137.20000000000002,146.99024482904971,175769.29564596518,0.32,0.6073019524814186,6,15,
7:0:1:0:0:4:4:1:8,2424.0,0.11907819495445704,132.6,122.65938647528336,155700.9219964099,0.4577777777777778,0.4377502023234019,8,14,
7:0:1:0:0:4:5:0:8,2408.0,0.11966652522812425,135.39999999999998,149.09681763279565,180410.3071307372,0.4577777777777778,0.5817089620289018,7,14,
7:0:1:0:0:4:7:0:8,2392.0,0.11960374386870677,144.0,155.08423704590234,173781.42919671466,0.4311111111111111,0.7089444294476284,6,14,
7:0:1:1:1:1:3:0:9,2524.0,0.1312147769485584,131.20000000000002,297.1324813425646,383077.44834058883,0.1511111111111111,0.36957529848983656,4,15,
7:0:1:1:1:2:1:0:9,2556.0,0.13157746635755352,138.99999999999997,265.4929930449542,353511.3209702623,0.29333333333333333,0.16395540348929402,6,15,
7:0:1:1:1:2:2:0:8,2392.0,0.12380929871689386,134.0,259.7092211301119,343651.9702257265,0.2088888888888889,0.21310322690626401,6,14,
7:0:1:1:1:2:4:0:8,2376.0,0.12380830903883523,137.8,271.88695337379266,347647.9254742802,0.2311111111111111,0.4076100333720319,5,14,
7:0:1:1:1:2:4:0:9,2540.0,0.13091244580692582,128.20000000000002,277.33003065583125,354779.9585596241,0.26222222222222225,0.405491834487049,5,15,
7:0:1:1:1:2:5:0:8,2360.0,0.124920750497744,167.60000000000002,283.11688619923984,347936.5333520196,0.28444444444444444,0.5431808931618043,4,14,
7:0:1:1:1:3:1:0:8,2392.0,0.12442822767632122,141.6,266.035122717228,354030.27722354874,0.38222222222222224,0.1686939658750684,6,14,
7:0:1:1:1:3:1:0:9,2556.0,0.13162519352984842,130.60000000000002,274.9668544215891,366063.0399521414,0.3288888888888889,0.165383795589998,6,15,
7:0:1:1:1:3:2:0:8,2408.0,0.12472710789681324,139.00000000000003,259.35992767829805,342433.4428252196,0.37333333333333335,0.22914139520422955,7,14,
7:0:1:1:1:3:2:0:9,2556.0,0.1319162273482682,158.8,253.31511533603398,334809.0833613866,0.3022222222222222,0.22147241871554443,6,15,
7:0:1:1:1:3:4:0:8,2392.0,0.12465213772141732,146.20000000000005,266.47309873188976,340299.7632973732,0.38666666666666666,0.4129993846496824,6,14,
7:0:1:1:1:3:5:0:9,2524.0,0.13021419855108607,136.39999999999998,269.4194673994366,330100.86907753,0.30666666666666664,0.5512037794224941,4,15,
7:0:1:1:1:3:6:0:8,2360.0,0.12484921904021865,158.0,291.10742840491963,347360.82389721187,0.3422222222222222,0.6116186702718154,4,14,
7:0:1:2:2:1:0:0:9,2540.0,0.13811423800350972,170.40000000000003,397.1703550789686,533522.0271966073,0.19555555555555557,0.08407093074062873,5,15,
7:0:1:2:2:1:1:0:9,2540.0,0.13708580467572049,148.2,396.23060520371104,530217.8378890741,0.15555555555555556,0.12064457238413943,5,15,
7:0:1:2:2:1:3:0:9,2524.0,0.13545228098780693,131.0,392.67632222565595,512717.75800919125,0.19555555555555557,0.30139157561288465,4,15,
7:0:1:2:2:2:0:0:8,2376.0,0.12884809004294903,146.0,377.08202596635346,505867.56843273906,0.24888888888888888,0.09698161120256489,5,14,
7:0:1:2:2:2:0:0:9,2540.0,0.1369728146442245,136.20000000000002,405.6883294950516,544702.8883509897,0.24,0.0887937822332649,5,15,
7:0:1:2:2:2:1:0:8,2392.0,0.12898560400558431,143.40000000000003,366.77609012564716,488659.53540752194,0.21777777777777776,0.159044024109929,6,14,
7:0:1:2:2:2:3:0:9,2508.0,0.13641170753992363,156.20000000000002,405.0634196482818,528136.3073354955,0.20444444444444446,0.3097575456363787,3,15,
7:0:1:2:2:3:1:0:8,2392.0,0.12894425115862596,140.8,368.4456510690838,492466.9072410817,0.39555555555555555,0.13111944302232678,6,14,
7:0:1:2:3:1:0:0:8,2376.0,0.13300980191717435,132.6,484.12054313642295,649412.1393951462,0.1688888888888889,0.09773732921765503,5,14,
7:0:1:3:3:0:0:0:9,2508.0,0.14193357255602845,181.6,503.9053825106405,678820.9949678188,0.09333333333333334,0.055194027387765944,3,15,
7:0:1:3:3:0:2:0:8,2344.0,0.13514120908193342,159.99999999999997,536.6772043435016,708284.6527859054,0.08444444444444445,0.23206285943349342,3,14,
7:0:1:3:3:1:0:0:8,2360.0,0.13456159486600236,165.39999999999998,502.2358844850531,674758.3245694032,0.1288888888888889,0.08258847007887353,4,14,
7:0:1:3:3:1:0:0:9,2508.0,0.1415770594462125,151.6,525.8838375397809,709273.5832643423,0.15555555555555556,0.04252190279986477,3,15,
7:0:1:3:3:1:1:0:8,2360.0,0.1342609746332591,154.0,506.8719292483291,679674.32977646,0.16,0.10135931358377605,4,14,
7:0:1:3:3:1:2:0:8,2360.0,0.13462483961975427,153.00000000000003,516.058891444471,680107.0069810376,0.14666666666666667,0.24199076631745603,4,14,
7:0:1:3:3:2:0:0:8,2360.0,0.13480901679368107,171.6,501.60287785782384,674556.7826779378,0.2577777777777778,0.07294240380006464,4,14,
7:0:1:3:3:2:0:0:9,2508.0,0.14105158332180598,135.79999999999998,529.8606247406343,713676.9757737385,0.21777777777777776,0.0567921175152414,3,15,
7:0:1:3:3:2:1:0:8,2376.0,0.13532749301800232,161.39999999999998,507.468592905052,680464.9662839742,0.24444444444444444,0.10149165195525403,5,14,
7:0:1:3:3:2:2:0:8,2360.0,0.13480786588819965,160.60000000000002,512.5769824844924,676690.0848442672,0.2088888888888889,0.2298398039799519,4,14,
7:0:1:3:4:1:0:0:8,2344.0,0.13932846100500285,147.8,643.0903726125639,866709.8784658875,0.10666666666666667,0.050447144790609945,3,14,
7:0:1:3:4:1:0:0:9,2508.0,0.14679897791036303,155.0,639.9770029831683,863448.912263616,0.11555555555555555,0.03883134470945292,3,15,
7:0:1:3:4:2:0:0:8,2344.0,0.13901883067965212,148.0,635.923690292173,857480.0306084731,0.2,0.04511706570212878,3,14,
7:0:1:4:4:0:0:0:9,2640.0,0.15207609289886567,132.4,649.3120902244774,877371.5554553645,0.035555555555555556,0.022130732989014194,1,16,
7:0:1:4:4:1:0:0:8,2344.0,0.1396514693513315,136.8,661.3580604049583,892710.3249145331,0.17777777777777778,0.03377042653749976,3,14,
7:0:1:4:4:1:0:0:9,2492.0,0.14707947348990835,159.0,658.2881535229383,888755.8696431131,0.12,0.03143067297397155,2,15,
7:0:1:4:4:1:1:0:8,2328.0,0.13920305027800037,151.00000000000003,653.0686312550084,866959.3976769805,0.11555555555555555,0.1883478492470534,2,14,
7:0:1:4:5:0:0:0:8,2328.0,0.14558592039904975,143.59999999999997,804.0832089786194,1086773.2018083106,0.09777777777777778,0.01933899729310235,2,14,
7:0:1:4:5:0:0:0:9,2624.0,0.16043192745883847,196.00000000000003,789.7183678238655,1069157.1749000028,0.0,0.0,0,16,
7:0:1:5:5:0:0:0:9,2624.0,0.1647962091899495,160.99999999999997,922.9147067738637,1249484.5260938464,0.0,0.0,0,16,
7:0:1:5:5:1:0:0:8,2328.0,0.14925492475668872,135.2,895.0358070254964,1210192.4475766518,0.10222222222222223,0.014748374774385172,2,14,
7:0:2:1:1:2:4:0:8,2376.0,0.1292542045647239,260.0,272.2196027062872,348621.95132185216,0.27555555555555555,0.4006880227203964,5,14,
7:0:2:2:2:1:0:0:8,2376.0,0.13335334140070754,220.79999999999998,403.65018151591966,541544.7126139357,0.18222222222222223,0.09635684600964464,5,14,
7:0:2:2:2:1:1:0:8,2376.0,0.13294241963614675,233.20000000000002,382.00444181330204,511391.93088298524,0.18666666666666668,0.11685343981015725,5,14,
7:0:2:2:2:1:3:0:8,2376.0,0.13137838877985641,202.80000000000007,377.213747546769,489528.8419562013,0.16,0.3358783177061215,5,14,
7:0:2:2:2:1:4:0:8,2360.0,0.13318639387982734,249.00000000000003,387.69386229611507,492507.8983466348,0.14666666666666667,0.4347022532166194,4,14,
7:0:2:2:2:1:4:0:9,2492.0,0.14080608519884522,253.40000000000003,422.7369169740173,540314.5765272102,0.14222222222222222,0.40935463992957105,2,15,
7:0:2:2:2:2:0:0:8,2376.0,0.13283452944584268,206.8,405.97691253146,545242.9090036098,0.2222222222222222,0.08604491419654371,5,14,
7:0:2:2:2:2:1:0:8,2392.0,0.13360994014601751,244.20000000000002,370.02365328539395,492544.63168710173,0.23555555555555555,0.1665165558893366,6,14,
7:0:2:2:2:2:1:0:9,2540.0,0.14004153296622773,236.60000000000002,374.334491740124,501781.177232942,0.21333333333333335,0.10460135866992057,5,15,
7:0:2:2:2:2:2:0:8,2360.0,0.13243762337080608,223.00000000000003,396.8465258431369,518481.7092752998,0.2088888888888889,0.2977306714463319,4,14,
