Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
7:0:2:2:2:2:3:0:8,2376.0,0.13376097648707422,244.60000000000002,389.0219709591699,505294.90372665063,0.2088888888888889,0.3311361466081939,5,14,
7:0:2:2:2:2:4:0:8,2344.0,0.13013850043215838,214.40000000000003,369.716259723564,465385.70161005226,0.24444444444444444,0.46914897905039094,3,14,
7:0:2:2:2:3:0:0:8,2392.0,0.1338195423303467,214.60000000000002,404.33970243280106,542375.4331297757,0.31555555555555553,0.09803091714991512,6,14,
7:0:2:2:2:3:1:0:8,2392.0,0.13276908943822632,209.8,385.5045123600921,515961.93996153446,0.32,0.11891552366865858,6,14,
7:0:2:2:2:3:3:0:8,2376.0,0.1320501568926658,210.39999999999998,384.7285300849802,501523.6117732114,0.3111111111111111,0.3109020436713809,5,14,
7:0:2:3:3:0:0:0:8,2376.0,0.13957056994117148,240.8,523.5378236763581,705403.2765068668,0.09777777777777778,0.053180552928615836,5,14,
7:0:2:3:3:0:0:0:9,2524.0,0.14540615082241184,257.0,490.6383935042665,659487.2956386032,0.09777777777777778,0.07789561372218992,4,15,
7:0:2:3:3:0:2:0:8,2344.0,0.1426833082653977,230.60000000000002,635.7744359714487,842397.5742751544,0.08,0.2030395487054173,3,14,
7:0:2:3:3:0:2:0:9,2640.0,0.15224923735160803,237.2,548.4078404111806,726366.5019265969,0.07555555555555556,0.20586054200575318,1,16,
7:0:2:3:3:1:0:0:8,2376.0,0.13956545474309448,263.20000000000005,501.02273171962537,674204.523395612,0.19555555555555557,0.06647240510966891,5,14,
7:0:2:3:3:1:0:0:9,2524.0,0.1454712841943597,249.80000000000004,499.303894373093,670746.2259184844,0.17777777777777778,0.08366633624985992,4,15,
7:0:2:3:3:1:2:0:8,2360.0,0.1386183592268725,259.8,499.1130826046307,655730.13992394,0.17777777777777778,0.26292536860779664,4,14,
7:0:2:3:3:1:2:0:9,2492.0,0.14576195693924027,267.4,520.2440311329059,688270.0944314195,0.12,0.2144608706589039,2,15,
7:0:2:3:3:1:3:0:8,2328.0,0.1370591375743663,230.6,525.2305954232419,678571.983579318,0.1511111111111111,0.35919235357987706,2,14,
7:0:2:3:3:2:0:0:8,2376.0,0.1380234262773149,227.40000000000003,502.12709123958507,674484.3359765328,0.24444444444444444,0.08446516624703629,5,14,
7:0:2:3:3:2:0:0:9,2524.0,0.1439261423840306,207.4,506.93820364068824,682686.9092823315,0.2222222222222222,0.058559244069269656,4,15,
7:0:2:3:3:2:2:0:8,2360.0,0.1377332926212373,226.8,512.1990839778392,673891.8063519045,0.24444444444444444,0.2533808943167647,4,14,
7:0:2:3:3:2:2:0:9,2508.0,0.1449007820678835,222.40000000000003,529.8675965273785,700682.7602763372,0.2222222222222222,0.21781094544542587,3,15,
7:0:2:3:4:0:0:0:9,2640.0,0.15638990054577667,244.6,634.1727622799755,857749.9562287255,0.04,0.01109335600531826,1,16,
7:0:2:3:4:1:0:0:8,2360.0,0.1432259256059566,216.39999999999998,646.1833261340229,871671.6247252047,0.16,0.04070386985295328,4,14,
7:0:2:3:4:1:0:0:9,2508.0,0.1488707262501846,206.2,635.391340629154,857081.6180516863,0.17333333333333334,0.041108587123230254,3,15,
7:0:2:3:4:1:1:0:8,2328.0,0.14130850372451176,207.40000000000003,644.0413338015142,856063.4303613671,0.15555555555555556,0.17823382139902155,2,14,
7:0:2:3:4:1:2:0:8,2344.0,0.14420041266658143,255.4,645.1092849980821,853515.3610133405,0.1511111111111111,0.2140139736746142,3,14,
7:0:2:3:4:2:1:0:8,2344.0,0.1444621639076109,259.00000000000006,647.3986879212455,858704.2800836206,0.21777777777777776,0.19495926800842206,3,14,
7:0:2:4:4:0:0:0:8,2344.0,0.1492891925220948,263.00000000000006,752.0068317471333,1014143.6184106264,0.08,0.0436680787030808,3,14,
7:0:2:4:4:0:0:0:9,2640.0,0.1556594819066808,214.40000000000003,647.9383429003178,875717.6347652976,0.09333333333333334,0.01953393990733599,1,16,
7:0:2:4:4:0:1:0:9,2476.0,0.15613497223198725,260.2,776.8368752197135,1036332.0939900755,0.08,0.14799332796913964,1,15,
7:0:2:4:4:1:0:0:8,2328.0,0.14847248348416128,248.60000000000002,764.0308783936291,1031972.5288662945,0.10222222222222223,0.026572381802258987,2,14,
7:0:2:4:4:1:0:0:9,2492.0,0.15605622396471466,238.8,780.4650392060798,1054684.2990361294,0.1511111111111111,0.021123991247856244,2,15,
7:0:2:4:4:1:1:0:8,2328.0,0.14475432423341217,257.99999999999994,670.9722952517737,893064.4435554709,0.12444444444444444,0.16723724863867298,2,14,
7:0:2:4:4:1:1:0:9,2492.0,0.15100172500287104,253.79999999999998,651.738812564598,864333.5761048526,0.12444444444444444,0.19609853233954364,2,15,
7:0:2:4:4:2:0:0:8,2344.0,0.14362733807607883,235.2,652.415106711774,879485.6459802347,0.2088888888888889,0.04792726044050039,3,14,
7:0:2:4:5:0:0:0:9,2624.0,0.16205082983099986,234.60000000000002,787.543671197497,1066212.9702366116,0.0,0.0,0,16,
7:0:2:5:5:0:0:0:9,2460.0,0.15793882065205753,219.8,873.823464671294,1183022.5367857518,0.0,0.0,0,15,
7:0:2:5:5:1:0:0:8,2328.0,0.15339714264523455,233.4,890.0357095177775,1203193.0292778073,0.10666666666666667,0.01699934017817409,2,14,
7:0:2:6:6:0:0:0:9,2460.0,0.16535804378705773,263.20000000000005,997.3559852087994,1350266.564590375,0.0,0.0,0,15,
7:0:3:1:1:3:5:0:8,2376.0,0.13006956243030904,288.19999999999993,262.36515468195347,320136.15949191875,0.3422222222222222,0.5617017682567375,5,14,
7:0:3:2:2:1:1:0:8,2376.0,0.13522504177442632,270.40000000000003,396.16343992459184,530351.9737342859,0.17777777777777778,0.11676127027619522,5,14,
7:0:3:2:2:1:2:0:9,2508.0,0.14465563834770465,315.40000000000003,431.3518628233543,567524.5972519575,0.1511111111111111,0.25335566251858577,3,15,
7:0:3:2:2:1:3:0:9,2524.0,0.14362021738999858,308.6,398.8548912749684,520346.8292457162,0.18666666666666668,0.3063433334566632,4,15,
7:0:3:2:2:1:4:0:9,2492.0,0.1413637311633882,271.8,416.8839511762347,531967.0494282494,0.14666666666666667,0.4163151824398446,2,15,
7:0:3:2:2:2:0:0:9,2540.0,0.14256735040097115,281.20000000000005,386.56538402185123,518786.9932452766,0.26222222222222225,0.09330689989764662,5,15,
7:0:3:2:2:2:1:0:8,2376.0,0.13451511400295188,274.0,376.5900650664169,503334.62734988733,0.29777777777777775,0.1314420819579285,5,14,
7:0:3:2:2:2:3:0:8,2376.0,0.13790268516037596,329.20000000000005,397.6104161084593,517533.12816029973,0.2577777777777778,0.31952290147685286,5,14,
7:0:3:2:2:2:3:0:9,2640.0,0.14988918605934295,305.0,427.50668633521633,551491.7835277392,0.21333333333333335,0.366642902403094,1,16,
7:0:3:2:3:2:0:0:8,2376.0,0.14026186086540693,291.2,488.69186947165593,657050.5427773199,0.26222222222222225,0.07514777014046727,5,14,
7:0:3:3:3:0:0:0:9,2524.0,0.1477355544095582,305.2,494.84997421506023,665189.1279855239,0.09777777777777778,0.0772795119355544,4,15,
7:0:3:3:3:1:0:0:8,2376.0,0.14203319963786334,300.00000000000006,519.7469918519251,699463.908654976,0.13333333333333333,0.06554809578331751,5,14,
7:0:3:3:3:1:0:0:9,2524.0,0.14890707510051168,310.8,515.6091897615123,694124.0832550193,0.14222222222222222,0.06214894234685783,4,15,
7:0:3:3:3:1:1:0:8,2344.0,0.14449356267391997,269.4,637.705160163199,846060.0381942017,0.10666666666666667,0.19300445985974557,3,14,
7:0:3:3:3:1:1:0:9,2640.0,0.1536120534531933,279.6,536.6712026968492,712162.9665398259,0.10222222222222223,0.1913929401468837,1,16,
7:0:3:3:3:1:2:0:8,2344.0,0.14165033244440356,338.00000000000006,505.1324799990804,664251.5713616926,0.17333333333333334,0.25682858056141594,3,14,
7:0:3:3:3:1:2:0:9,2492.0,0.1485798931700863,314.40000000000003,536.6475963269418,711297.7975051713,0.17777777777777778,0.20043996340971504,2,15,
7:0:3:3:3:2:0:0:8,2376.0,0.13978112565533982,275.4,493.67532724514575,662977.7420802905,0.26666666666666666,0.08675134332241861,5,14,
7:0:3:3:3:2:2:0:8,2360.0,0.14348466906372573,323.19999999999993,545.205053933829,719992.4041289121,0.2088888888888889,0.22758314661488627,4,14,
7:0:3:3:3:2:3:0:8,2344.0,0.14024605275574642,286.8,524.7361870042943,678615.1143903998,0.28,0.35409326558723225,3,14,
7:0:3:3:3:3:2:0:8,2360.0,0.14228738350784606,321.4,520.0661289265361,683679.3164968145,0.31555555555555553,0.2588671742936531,4,14,
7:0:3:3:3:3:3:0:8,2344.0,0.1416120854881534,318.6000000000001,523.6719234834519,679192.6658202042,0.3377777777777778,0.339050687697773,3,14,
7:0:3:3:4:0:0:0:9,2492.0,0.1522290593087107,291.0,642.153834445991,866191.8367778616,0.08888888888888889,0.04125481906742114,2,15,
7:0:3:3:4:1:0:0:8,2360.0,0.14609573991405372,289.2,637.9541480662089,858803.0301038256,0.13333333333333333,0.062443420330765276,4,14,
7:0:3:3:4:1:0:0:9,2508.0,0.15481926532140675,335.0000000000001,640.4334697316515,864059.8620926891,0.1111111111111111,0.038892966628114665,3,15,
7:0:3:3:4:1:1:0:8,2344.0,0.14756276314788228,332.2000000000001,643.9621708273507,854390.0509148985,0.15555555555555556,0.19274343291011112,3,14,
7:0:3:3:4:2:0:0:8,2360.0,0.1465887573846401,296.2,642.0470411544028,865203.8943613345,0.2088888888888889,0.05166866406150374,4,14,
7:0:3:4:4:0:0:0:8,2344.0,0.15162956302083563,302.20000000000005,765.4651679688025,1034031.8366688129,0.09333333333333334,0.0252593082908477,3,14,
7:0:3:4:4:0:0:0:9,2508.0,0.15531241518068628,337.59999999999997,648.9293415654414,875337.8412127151,0.04888888888888889,0.04117314391767955,3,15,
7:0:3:4:4:1:0:0:8,2328.0,0.14945654843406359,286.2,748.5723397664306,1010795.6506485682,0.10666666666666667,0.0298277882331759,2,14,
7:0:3:4:4:1:0:0:9,2508.0,0.15419703327845988,310.20000000000005,651.2332487653474,878732.5746781016,0.14666666666666667,0.03763408504401433,3,15,
7:0:3:4:4:1:1:0:8,2328.0,0.14426891036229575,270.0,648.0504831516541,859394.3596577549,0.1111111111111111,0.1965273412362024,2,14,
7:0:3:4:4:1:1:0:9,2492.0,0.1540196861015732,315.00000000000006,658.4429372853971,875536.6365654622,0.11555555555555555,0.17518465349515813,2,15,
7:0:3:4:4:2:0:0:8,2344.0,0.14656258064487052,293.6,660.0580645095869,891231.5553239103,0.2,0.030365864588487074,3,14,
7:0:3:4:4:2:0:0:9,2492.0,0.15901990322798462,308.40000000000003,777.5478226296539,1051040.1800722175,0.20444444444444446,0.017928339636676633,2,15,
7:0:3:4:5:0:0:0:9,2624.0,0.16578079456369704,315.40000000000003,790.667877683183,1070442.6651710786,0.0,0.0,0,16,
7:0:3:4:5:1:0:0:9,2640.0,0.1656835933754248,301.0,786.8808509470576,1064075.6797111141,0.1111111111111111,0.013450265435706118,1,16,
7:0:3:5:5:0:0:0:8,2328.0,0.15722920335173038,330.6,879.0570754139335,1187956.82621489,0.09333333333333334,0.02074739733209174,2,14,
7:0:3:5:5:0:0:0:9,2476.0,0.16119099912005835,272.0,878.7974802013131,1189356.5734325969,0.09333333333333334,0.00391962577770451,1,15,
7:0:3:6:6:0:0:0:9,2460.0,0.1656436056611517,275.6,991.3811273759133,1342177.5262935439,0.0,0.0,0,15,
7:0:4:2:2:2:4:0:8,2360.0,0.13791310580623517,356.6,386.44488064029133,488940.7888458372,0.24444444444444444,0.45039395331713056,4,14,
7:0:4:3:3:0:0:0:9,2492.0,0.154473154568044,361.4000000000001,622.2459777809897,839291.7597289337,0.07111111111111111,0.04185457228706364,2,15,
7:0:4:3:3:1:0:0:8,2360.0,0.14808034650555793,349.6,622.2077963750534,837748.010008432,0.13333333333333333,0.06068139049450815,4,14,
7:0:4:3:3:1:1:0:8,2328.0,0.14820472854853797,373.59999999999997,633.0063923421044,841178.5559743267,0.13777777777777778,0.1803061971174996,2,14,
7:0:4:3:3:1:2:0:8,2344.0,0.1442176575650301,388.6000000000001,512.2972952131777,676619.1059550958,0.15555555555555556,0.22668984407175682,3,14,
7:0:4:3:3:1:2:0:9,2492.0,0.15251517065170903,392.2,547.3913396634531,724965.6075983135,0.10666666666666667,0.20642752779988108,2,15,
7:0:4:3:3:2:0:0:8,2360.0,0.14472321463524965,377.40000000000003,518.8723292931172,697625.4069439389,0.2222222222222222,0.07519155223398782,4,14,
7:0:4:3:3:2:2:0:8,2344.0,0.14295852277748097,373.80000000000007,498.76676249332155,655545.3877789839,0.26222222222222225,0.26021522243576745,3,14,
7:0:4:3:3:2:2:0:9,2492.0,0.15159251743843805,389.40000000000003,529.4316423648557,699698.2007464378,0.20444444444444446,0.2220618067601405,2,15,
7:0:4:3:3:2:3:0:8,2344.0,0.14422696193331458,373.6,527.5066434995783,680756.683492498,0.23555555555555555,0.3647339080012276,3,14,
7:0:4:3:4:0:0:0:9,2508.0,0.1559126019892272,352.6000000000001,647.4335447576124,873000.134037024,0.07555555555555556,0.04511453653913641,3,15,
7:0:4:3:4:0:1:0:9,2476.0,0.15402497554809186,344.20000000000005,645.3619498320668,857935.3376275622,0.06222222222222222,0.17713924421635788,1,15,
7:0:4:3:4:1:0:0:8,2344.0,0.1484330196580135,360.20000000000005,635.5429423053039,857415.7806836218,0.1111111111111111,0.03947293868660411,3,14,
7:0:4:3:4:1:0:0:9,2492.0,0.1545364007335059,340.0,645.069016503883,870668.0745392727,0.10666666666666667,0.0344629084526246,2,15,
7:0:4:3:4:1:1:0:8,2328.0,0.14718039449780038,339.59999999999997,643.9588762005083,853960.3003219134,0.14222222222222222,0.19660035905005754,2,14,
7:0:4:3:4:1:2:0:8,2344.0,0.14843448965925238,350.4,645.3760173331784,855224.9915209892,0.10222222222222223,0.20210288326540277,3,14,
7:0:4:3:4:2:1:0:9,2492.0,0.15651587355185492,387.20000000000005,642.4071549167353,852649.6638935978,0.20444444444444446,0.18978758542030466,2,15,
7:0:4:4:4:0:0:0:8,2344.0,0.1481574544551595,340.8,648.7427252410886,874797.9972809252,0.06222222222222222,0.04471566441669392,3,14,
7:0:4:4:4:0:0:0:9,2492.0,0.1555290466883601,344.2,663.2035504881026,895341.1421522383,0.05333333333333334,0.03205737112975976,2,15,
7:0:4:4:4:0:1:0:9,2476.0,0.15511690426299046,356.6,657.5303459172857,873147.5516412177,0.09777777777777778,0.18595373497612847,1,15,
7:0:4:4:4:1:0:0:8,2328.0,0.15319972487131645,374.0,744.9938096046203,1005950.8713525789,0.10666666666666667,0.029967137511823498,2,14,
7:0:4:4:4:1:0:0:9,2492.0,0.15946011157610987,355.8,740.0525104624724,1000393.8637538318,0.11555555555555555,0.017504669821324894,2,15,
7:0:4:4:4:1:1:0:8,2328.0,0.15435872661162173,364.00000000000006,781.0713487614889,1041167.6965363136,0.12444444444444444,0.15467391105444625,2,14,
7:0:4:4:4:1:1:0:9,2492.0,0.15754574060624066,399.0,653.779163640415,869222.6045537941,0.11555555555555555,0.17623293096702022,2,15,
7:0:4:4:4:2:1:0:8,2328.0,0.148600720305663,360.0,655.5162068774171,870644.9760195737,0.20444444444444446,0.1843887774382241,2,14,
7:0:4:4:5:0:0:0:9,2624.0,0.1679248293772999,363.00000000000006,791.3086609892482,1071310.187185444,0.0,0.0,0,16,
7:0:4:5:5:0:0:0:9,2460.0,0.163967210554524,353.6,875.6622374767903,1185511.9522762697,0.0,0.0,0,15,
7:0:4:6:6:0:0:0:9,2460.0,0.17095470522242406,383.6,1002.8808675045416,1357746.4052369178,0.0,0.0,0,15,
7:0:5:3:3:0:0:0:8,2360.0,0.15111720363090506,423.40000000000003,616.7370816953633,830205.5196511651,0.09777777777777778,0.06288493988531921,4,14,
7:0:5:3:3:1:2:0:8,2360.0,0.14746460810623485,430.8,527.153682390284,694043.6541402971,0.18666666666666668,0.248746295077477,4,14,
7:0:5:3:4:0:0:0:9,2640.0,0.16389354675393364,410.4000000000001,637.2048019635067,860724.3502066152,0.03111111111111111,0.025859948576552962,1,16,
7:0:5:3:4:1:1:0:8,2344.0,0.15103324675423593,409.80000000000007,644.4480519703084,855409.0710159914,0.15555555555555556,0.18932409308798903,3,14,
7:0:5:4:4:0:0:0:9,2476.0,0.16273294953934517,437.8,747.6913646352657,1011078.4343833164,0.04,0.013478038632522348,1,15,
7:0:5:4:4:1:1:0:9,2476.0,0.158870958654843,447.4000000000001,651.196569733967,865570.7137281027,0.1511111111111111,0.17826633486409185,1,15,
7:0:5:5:5:0:0:0:8,2328.0,0.16129032404360788,416.80000000000007,884.2322909811768,1194769.8497395082,0.035555555555555556,0.022444935464043986,2,14,
7:0:5:5:5:0:0:0:9,2476.0,0.16724838713922727,410.0000000000001,877.0887106326134,1186319.8114395111,0.022222222222222223,0.010957720623582039,1,15,
7:0:5:5:5:1:0:0:9,2476.0,0.1684566121623755,424.79999999999995,889.4737736534494,1202970.7135289987,0.1111111111111111,0.011915802254640617,1,15,
7:0:6:4:4:1:1:0:8,2328.0,0.15885427624242035,496.40000000000003,749.8212154544577,996753.4248777895,0.17777777777777778,0.17753267129841527,2,14,
7:0:6:6:6:0:0:0:9,2460.0,0.17555927039105076,482.6000000000001,1007.4835837986425,1363977.7749889311,0.0,0.0,0,15,
8:0:0:0:0:1:2:0:9,2868.0,0.13864495925743925,99.00000000000001,152.51158329238285,199893.33298546186,0.19111111111111112,0.27816749838791416,5,17,
8:0:0:0:0:2:2:0:9,2720.0,0.13207180023832152,103.00000000000001,148.6155053622342,194125.6811711109,0.29777777777777775,0.2989949991124292,6,16,
8:0:0:0:0:2:3:0:9,2720.0,0.13214100649671445,109.4,143.77264617607506,186956.43916094635,0.22666666666666666,0.32488376597408275,6,16,
8:0:0:0:1:1:2:0:9,2720.0,0.13205202415986259,89.80000000000001,161.370543596908,213007.90599702054,0.16,0.23080961554548715,6,16,
8:0:0:1:1:1:0:0:9,2836.0,0.1440292307784965,115.60000000000001,289.05769251617147,388034.68481418677,0.14666666666666667,0.09062055417404608,3,17,
8:0:0:1:1:1:1:0:9,2688.0,0.13647013440026937,91.60000000000001,290.97802400606065,389308.51132641954,0.16,0.1221723521348308,4,16,
8:0:0:1:1:1:3:0:9,2688.0,0.1367115380696948,113.0,275.0096065681333,353858.2562371154,0.19555555555555557,0.3790531436272503,4,16,
8:0:0:1:1:2:1:0:9,2868.0,0.13849795977568458,65.0,183.20409495290332,245329.72407916686,0.2311111111111111,0.11409267229164041,5,17,
8:0:0:2:2:0:0:0:9,2836.0,0.1488117973509319,101.39999999999999,410.86544039596725,553061.8185364624,0.08,0.06315826382177844,3,17,
8:0:0:2:2:1:0:0:9,2836.0,0.14893382469191294,111.4,403.6110555680409,543390.276615355,0.16,0.06137754753625047,3,17,
8:0:0:2:2:1:2:0:9,2820.0,0.14802733939661725,109.60000000000001,401.0151364238883,526855.3568387156,0.10666666666666667,0.2628583634771834,2,17,
8:0:0:3:3:0:0:0:9,2820.0,0.15223648488167682,97.00000000000001,508.3209098377285,685668.7893045251,0.07555555555555556,0.04122001506399935,2,17,
8:0:0:3:3:1:0:0:9,2656.0,0.1474393170084541,125.00000000000003,536.3846326902176,723717.2568234295,0.12,0.03832353056621605,2,16,
8:0:0:3:4:0:0:0:9,2804.0,0.15833371553803094,116.19999999999999,642.3085996056963,867889.9066176304,0.035555555555555556,0.022367102161552552,1,17,
8:0:0:4:4:0:0:0:9,2788.0,0.1585289218401867,125.0,653.9007414042007,885281.0037472255,0.0,0.0,0,17,
8:0:0:4:5:0:0:0:9,2788.0,0.16422145832250187,117.8,789.1828122562918,1068432.1150546721,0.0,0.0,0,17,
8:0:1:1:1:1:1:0:9,2704.0,0.1383171184597973,144.4,263.735165345439,350547.8782362052,0.18666666666666668,0.17847283317326415,5,16,
8:0:1:1:1:1:3:0:9,2688.0,0.13854166149665786,139.0,290.1873836748017,372478.45174515917,0.1511111111111111,0.3904275759418877,4,16,
8:0:1:1:1:2:1:0:9,2688.0,0.13896135064522586,147.0,291.63038951758176,390746.95289474307,0.24,0.10876467765779979,4,16,
8:0:1:1:1:2:3:0:9,2688.0,0.13902446899525767,161.00000000000006,279.05055239329744,357532.39582220325,0.2,0.3986646905937683,4,16,
8:0:1:2:2:0:0:0:9,2820.0,0.15171665653623118,167.39999999999998,426.2247720652014,574499.8430283222,0.07111111111111111,0.04923810376893827,2,17,
8:0:1:2:2:1:0:0:9,2672.0,0.1444002291231309,180.60000000000002,396.405155270446,532558.6833381588,0.1688888888888889,0.08287023029919034,3,16,
8:0:1:2:2:1:2:0:9,2672.0,0.1446237746373623,167.4,414.63492934065187,543800.1873208564,0.17777777777777778,0.2741155212608016,3,16,
8:0:1:2:2:2:0:0:9,2688.0,0.14439565395799264,144.79999999999998,416.10221405483446,560095.851281097,0.28888888888888886,0.06343727074717014,4,16,
8:0:1:3:3:0:0:0:9,2804.0,0.15667186570220246,189.20000000000002,531.9169782995555,718849.3840020376,0.08,0.020476391980371746,1,17,
8:0:1:3:3:0:1:0:9,2804.0,0.15696324480720777,193.4,534.2730081621748,708689.3874382344,0.09777777777777778,0.19458695175130297,1,17,
8:0:1:3:3:1:0:0:9,2672.0,0.14986537713977188,182.8,517.1709856448671,696421.6939448366,0.13333333333333333,0.0592408458926079,3,16,
8:0:1:3:4:0:0:0:9,2952.0,0.16712043050428538,168.79999999999998,639.4096863464213,865662.3445920781,0.0,0.0,0,18,
8:0:1:4:4:0:0:0:9,2952.0,0.1680795736883471,173.2,656.5904079878101,888922.3985065738,0.0,0.0,0,18,
8:0:1:4:5:0:0:0:9,2788.0,0.16684873627144223,169.8,796.29656610745,1078063.0433454704,0.0,0.0,0,17,
8:0:2:1:1:1:3:0:9,2672.0,0.14261306753867578,238.00000000000003,298.79401962020506,385979.6448823742,0.11555555555555555,0.35981091908188745,3,16,
8:0:2:2:2:0:0:0:9,2672.0,0.14772608894063963,246.40000000000003,405.4370011643916,544214.8307422497,0.08888888888888889,0.09149655571093013,3,16,
8:0:2:2:2:0:2:0:9,2672.0,0.1464372942915677,226.80000000000004,396.0391215602735,518068.65752897493,0.07555555555555556,0.2902440359306387,3,16,
8:0:2:2:2:1:0:0:9,2688.0,0.14687930905329513,219.8,396.98445369914054,533135.9217757777,0.10666666666666667,0.08659456413657055,4,16,
8:0:2:2:2:1:2:0:9,2656.0,0.14491097265896458,205.40000000000003,399.09688482670293,522489.1794266212,0.17333333333333334,0.28529960883204253,2,16,
8:0:2:3:3:0:0:0:9,2952.0,0.1646167786508276,215.60000000000002,536.2775196436213,726037.2573636718,0.0,0.0,0,18,
8:0:2:3:3:0:2:0:9,2804.0,0.15897675797680916,231.0,541.9770544782064,718319.9307319282,0.044444444444444446,0.20088408331072444,1,17,
8:0:2:3:3:1:0:0:9,2820.0,0.15867047113825927,237.40000000000003,512.685600610834,691144.234546107,0.10222222222222223,0.04761269281703993,2,17,
8:0:2:3:3:1:2:0:9,2656.0,0.15080407462232545,212.4,524.6916790023224,692385.5171171208,0.1111111111111111,0.2328913177079644,2,16,
8:0:2:3:3:2:0:0:9,2672.0,0.15213515673609773,205.4,545.6410265621988,735667.3373959898,0.20444444444444446,0.046214697546784395,3,16,
8:0:2:3:4:0:0:0:9,2788.0,0.1629365563062546,237.4,640.6725168907282,867372.0228674473,0.0,0.0,0,17,
8:0:2:4:4:0:0:0:9,2788.0,0.1630808674407209,224.2,657.1195174162202,889638.7312711906,0.0,0.0,0,17,
8:0:2:4:4:1:0:0:9,2656.0,0.15820598319293985,249.80000000000004,653.8346218411465,883668.1068511136,0.11555555555555555,0.01977118642907528,2,16,
8:0:2:4:5:0:0:0:9,2788.0,0.16966551352122886,242.80000000000007,786.6740542276494,1065035.6426466638,0.0,0.0,0,17,
8:0:3:3:3:1:0:0:9,2672.0,0.15445081526183724,282.40000000000003,520.7433433913377,701377.3648451346,0.11555555555555555,0.05708159796910132,3,16,
8:0:3:3:4:1:0:0:9,2656.0,0.16023401111148033,309.8,639.4652500083074,864214.1880620393,0.11555555555555555,0.020207252862835826,2,16,
8:0:3:4:4:0:0:0:9,2788.0,0.1664608446325008,309.2,648.1690042312679,877521.1134207937,0.0,0.0,0,17,
8:0:3:4:4:1:0:0:9,2656.0,0.16039146792007625,299.0,653.8080282017158,882173.9925594963,0.11555555555555555,0.03803846084967672,2,16,
8:0:3:4:5:0:0:0:9,2788.0,0.172221774951076,290.6,796.3899363992099,1078189.4523558533,0.0,0.0,0,17,
8:0:4:4:4:0:0:0:9,2804.0,0.16940772446174804,345.2,662.4738003893308,895627.8748413441,0.017777777777777778,0.016190027511266376,1,17,
8:0:5:4:4:0:0:0:9,2952.0,0.17985338566986248,416.80000000000007,677.9011775719056,917773.901943503,0.0,0.0,0,18,
9:0:0:1:1:0:0:0:9,3280.0,0.16464227958478025,111.00000000000001,313.4512906575554,424364.8242748442,0.0,0.0,0,20,
9:0:0:2:2:0:0:0:9,3116.0,0.15990030929283489,56.599999999999994,425.15695908878524,575597.1138432785,0.0,0.0,0,19,
9:0:0:2:2:1:0:0:9,2984.0,0.15571958306391046,87.2,432.4906189379853,583977.423704329,0.10222222222222223,0.030087623555488333,2,18,
9:0:0:3:3:0:0:0:9,2968.0,0.1587831406421547,89.8,514.820664448481,695290.8559432467,0.035555555555555556,0.027765348538658283,1,18,
9:0:1:1:1:1:1:0:9,3000.0,0.1540287401193195,174.60000000000005,291.04665268468875,389536.54587688035,0.10222222222222223,0.11897054581292463,3,18,
9:0:1:2:2:0:0:0:9,2984.0,0.15724412217121533,134.00000000000003,419.99274885234496,566600.5494047377,0.04888888888888889,0.039756538451530626,2,18,
9:0:1:3:3:0:0:0:9,3116.0,0.168977746769621,162.79999999999998,523.1993023164725,708331.3631361476,0.0,0.0,0,19,
9:0:2:2:2:0:0:0:9,2984.0,0.1627988372084107,251.0,427.97383718924095,576867.8081193294,0.07111111111111111,0.049045900900093274,2,18,
9:0:2:3:3:0:0:0:9,3116.0,0.17207463502866788,215.20000000000002,540.4792881450272,731725.8054886521,0.0,0.0,0,19,
9:0:3:3:3:0:0:0:9,3116.0,0.1753258037258993,275.8,553.0305838327334,748718.3288812394,0.0,0.0,0,19,
